arg1,arg2,relation,connective,type,original_utt,original_utt_prev
george would be a splash.,isn't it better to wait?,comparison,but,begin,george would be a splash. but isn't it better to wait?,"What we know from Magic when he joined the Dodgers, the man loves a splash"
"that is the wisest decision, ","not so ""la""",comparison,but,mid,"that is the wisest decision, but not so ""la""",Yes. Look into trading Russell for a shot blocker. Figure out George in 2018
it's tough ,they can't trade anyone besides derozan and who would take him?,contingency,because,mid,it's tough because they can't trade anyone besides derozan and who would take him?,I still don't like DeRozan's game in the post season. And Lowry hasn't been great in the playoffs
but they won't ,they are the bulls,contingency,because,mid,yep. but they won't because they are the bulls,Another blow up candidate - Chicago
"oh cool, i played in high school as well, ",only junior varsity.,comparison,but,mid,"oh cool, i played in high school as well, but only junior varsity.","Yeah, definitely. I played in high school and I like watching it."
"yeah, i mainly follow college basketball, ",i pay attention to the nba on and off.,comparison,but,mid,"yeah, i mainly follow college basketball, but i pay attention to the nba on and off.","I was alright, but nothing special. Do you follow professional or college basketball at all?"
"i'm a fan of the san antonio spurs, ",it's been easy to get excited about the nba in recent years.,contingency,so,mid,"yeah, i can see that. i'm a fan of the san antonio spurs, so it's been easy to get excited about the nba in recent years.","Oh okay, yeah, it's just hard for me to get super interested in the NBA. The season is fairly long and my team isn't very good."
"i'm a fan of the charlotte hornets, who aren't very good and haven't been for a while, ",it's hard for me to get excited about it.,contingency,so,mid,"i'm a fan of the charlotte hornets, who aren't very good and haven't been for a while, so it's hard for me to get excited about it.","Yeah, they're great. They have a great coach and have been really good about managing personnel."
"i'm a fan of the charlotte hornets, who aren't very good ","haven't been for a while, so it's hard for me to get excited about it.",expansion,and,mid,"i'm a fan of the charlotte hornets, who aren't very good and haven't been for a while, so it's hard for me to get excited about it.","Yeah, they're great. They have a great coach and have been really good about managing personnel."
"unfortunately, i don't think the spurs will even be getting to the championship series this year, ",maybe next year.,comparison,but,mid,"yeah, i can imagine. unfortunately, i don't think the spurs will even be getting to the championship series this year, but maybe next year.",It was awesome and I got super pumped when they won.
"yea, true, ",whatever happened to doing it without teaming with others.,comparison,but,mid,"yea, true, but whatever happened to doing it without teaming with others.",It seems like it. They want to win.
"everybody thinks golden state is going to win it, ",i'm not so sure.,comparison,but,mid,"everybody thinks golden state is going to win it, but i'm not so sure.",Draymond Green is probably my least favorite player in the history of the NBA.
"i was hopeful they would, ",i didn't think so.,comparison,but,mid,"i was hopeful they would, but i didn't think so.",Did you think Villanova would repeat?
"i guess they have a place, ",i prefer players who are truly student-athletes.,comparison,but,mid,"i guess they have a place, but i prefer players who are truly student-athletes.",Some schools are just player mills to produce professionals.
"some of the teams who have early picks are very young, ",the draftees could make a big impact quickly.,contingency,so,mid,"some of the teams who have early picks are very young, so the draftees could make a big impact quickly.","Yeah, it's really a great draft class."
"yep, awkward gait, and short vertical jump, ",their bodies can't handle so much weight.,contingency,because,mid,"yep, awkward gait, and short vertical jump, because their bodies can't handle so much weight.",That's probably why they look so weird when they try.
"yeah, really fat guys can't run even when they get the fumble and usually fall down ",they can't coordinate their bodies well in running.,contingency,because,mid,"yeah, really fat guys can't run even when they get the fumble and usually fall down because they can't coordinate their bodies well in running. similar thing with the really tall basketball players.",That's just like Football players. the linemen.
"yeah, really fat guys can't run even when they get the fumble ",usually fall down because they can't coordinate their bodies well in running.,expansion,and,mid,"yeah, really fat guys can't run even when they get the fumble and usually fall down because they can't coordinate their bodies well in running. similar thing with the really tall basketball players.",That's just like Football players. the linemen.
"cavs in 6, the warriors will put up a fight ",it still won't be enough.,comparison,but,mid,"cavs in 6, the warriors will put up a fight but it still won't be enough.",Who do you pick....Warriors or Cavs.
"yeah, but magic johnson was named president ",that is pretty cool.,contingency,so,mid,"yeah, but magic johnson was named president so that is pretty cool.",Did you hear the Lakers fired Mitch Kupchak?
yeah it was a shame that he's having to sit out the rest of the season ,of his knees.,contingency,because,mid,yeah it was a shame that he's having to sit out the rest of the season because of his knees.,I think Eric Bledsoe was really on fire.
my best friend was a great basketball player in high school ,he messed up his knees too.,comparison,but,mid,my best friend was a great basketball player in high school but he messed up his knees too.,Yeah it was a shame that he's having to sit out the rest of the season because of his knees.
"yeah, at first i thought it was going to be close ",the warriors pulled it out.,comparison,but,mid,"yeah, at first i thought it was going to be close but the warriors pulled it out.",Did you catch the game between the Warriors and the Spurs last night?
"bob meyers confirmed his plans to travel with the team on the radio, ",it must be true.,contingency,so,mid,"bob meyers confirmed his plans to travel with the team on the radio, so it must be true.","Yeah, it's not like he's been completely gone, he's been working with them by phone."
"well, i tried to keep up with notre dame, ",they're not doing so great.,comparison,but,mid,"well, i tried to keep up with notre dame, but they're not doing so great.","So, you been watching the games much?"
"at this point, it couldn't hurt ","that, to me, isn't the real problem.",comparison,but,mid,"at this point, it couldn't hurt but that, to me, isn't the real problem.",You think that would work?
"lebron looks amazing right now, ",the warriors seem unstoppable.,comparison,but,mid,"lebron looks amazing right now, but the warriors seem unstoppable.","With the way Lebron is playing right now, I certainly believe they'll give the Warriors a good run."
"the cavaliers barely edged out the finals last year, and that was ",the warriors picked up durant.,temporal,before,mid,"that's true. the cavaliers barely edged out the finals last year, and that was before the warriors picked up durant.","Lebron looks amazing right now, but the Warriors seem unstoppable."
"the warriors will almost surely take the crown, ",lebron and the cavaliers are too competitive to lose four games straight.,comparison,but,mid,"that's hard to imagine. the warriors will almost surely take the crown, but lebron and the cavaliers are too competitive to lose four games straight.",That is if they don't sweep the Cavaliers.
"1 seed to lose to an 8/9 in the second round, ",there is too much discrepancy.,comparison,but,mid,"i'm totally on board for the no. 1 seed to lose to an 8/9 in the second round, but there is too much discrepancy.",Why is that?
"lots of top seeds, ","more variety: unc, villanova, duke, uconn, louisville, kentucky, kansas, florida, syracuse, maryland, michigan state.",comparison,but,mid,"lots of top seeds, but more variety: unc, villanova, duke, uconn, louisville, kentucky, kansas, florida, syracuse, maryland, michigan state.",How's that compare to the men?
"we'll see, ",i dont know about the celtics.,comparison,but,mid,"we'll see, but i dont know about the celtics.","Yea, hes got immense talent."
that he did ,he isn't enough to get over the hump in the east,comparison,but,mid,that he did but he isn't enough to get over the hump in the east,They picked up Serge Ibaka at the trading deadline and he played pretty well for them
"i agree, ",i do't think the organization has the stones to do it.,comparison,but,mid,"i agree, but i do't think the organization has the stones to do it.",I know that is embarrassing. That's why I would seriously consider changing the course of this team.
"well, the past few years has seen memphis, houston, ecu, uconn, ","cincinnati all being highly-ranked, and temple being respected as well.",expansion,and,mid,"well, the past few years has seen memphis, houston, ecu, uconn, and cincinnati all being highly-ranked, and temple being respected as well.",Elaborate.
"well, everyone keeps saying they're one of the strongest ","of msu, wisconsin, and osu's recent strong seasons, but no titles.",contingency,because,mid,"well, everyone keeps saying they're one of the strongest because of msu, wisconsin, and osu's recent strong seasons, but no titles.",Why?
indiana and maryland are also supposed to be strong schools ,always fade in the tournament.,comparison,but,mid,yeah. indiana and maryland are also supposed to be strong schools but always fade in the tournament.,"Well, Wisconsin was robbed against Duke, that's pretty much been proven."
"it's like the big ten and american are great regular-season conferences, ",awful in the tournament.,comparison,but,mid,"it's like the big ten and american are great regular-season conferences, but awful in the tournament.",Yeah. Indiana and Maryland are also supposed to be strong schools but always fade in the tournament.
"yes, the raptors gave it their all ",still fell short.,comparison,but,mid,"yes, the raptors gave it their all but still fell short.",Did you see game 4 between the Cavs and Raptors?
"i hope so, ",i can see him leaving.,comparison,but,mid,"i hope so, but i can see him leaving.",Do you think Paul George will stay with the Pacers?
they might have had a slight chance against the cavs ,now that they've lost thomas there's no way.,comparison,but,mid,the celtics are definitely done.  they might have had a slight chance against the cavs but now that they've lost thomas there's no way.,"Right.  How about the way the Celtics were demolished by the Cavaliers the other night.  Man, that was ugly."
Wow...how do you know?,"they said that westbrook tried to call him when he was in town and durant texted back ""who is this?""",contingency,because,begin,"because they said that westbrook tried to call him when he was in town and durant texted back ""who is this?""",Are you serious? Wow...how do you know?
i respect durant's game ,i don't like these things they've been saying about him.,comparison,but,mid,"dude, me either. i respect durant's game but i don't like these things they've been saying about him.","I never thought that would happen, it's a shame. I really don't like Golden State."
yeah its too bad...,i'll see you next week then?,comparison,but,mid,yeah its too bad...but i'll see you next week then?,Yeah we should. I just hope that I can still enjoy watching the Thunder without Durant.
"i think maybe, ",right now i would still see if you can get 35 minutes out of him,comparison,but,mid,"i think maybe, but right now i would still see if you can get 35 minutes out of him",Is he a role player?
"no, and the celtics have now dropped seven, ",they've only saved themselves one game to rest.,contingency,so,mid,"no, and the celtics have now dropped seven, so they've only saved themselves one game to rest.","Yeah, they haven't lost a game these playoffs, have they?"
"it's not as experienced as the cavs, ",probably just as good.,comparison,but,mid,"they do. it's not as experienced as the cavs, but probably just as good.",They do have a decent bench.
"yeah, i agree with most ",curry should be first team.,comparison,but,mid,"yeah, i agree with most but curry should be first team.","The NBA released their first -second and third teams, did you see them?"
"i really do, ","he was also aided by the superstar players in the league: shaq, kobe, young lebron.",comparison,but,mid,"i really do, but he was also aided by the superstar players in the league: shaq, kobe, young lebron.",Do you think David Stern was a good commissioner?
"it will be a great series, probably the best this playoff ",the cavs will definitely win.,comparison,but,mid,"it will be a great series, probably the best this playoff but the cavs will definitely win.",Who do you think will win between Golden State and the Cavs.
"no, it is, ",i'll believe it when i see it.,comparison,but,mid,"no, it is, but i'll believe it when i see it.","Look, Embiid and Simmons together isn't appealing to you?"
"that would be a good pickup, ",he wants a lot of money.,comparison,but,mid,"i might. that would be a good pickup, but he wants a lot of money.",What if we get Lowry. Then will you believe?
i didn't ,i did notice that the warriors turned the ball over 21 times.,comparison,but,mid,i didn't but i did notice that the warriors turned the ball over 21 times.,Did you know Durant also had 10 rebounds?
"yep, but it appears that it didn't matter ",they hit over 50% of their shots.,contingency,because,mid,"yep, but it appears that it didn't matter because they hit over 50% of their shots.","Yes, it was a strange game for them."
that is so true ,what can they do with kawhi leonard.,comparison,but,mid,that is so true but what can they do with kawhi leonard.,"Yep, if the Spurs do not win the next game, their season is finished."
i don't know ,they better figure something out very quickly.,comparison,but,mid,i don't know but they better figure something out very quickly.,That is so true but what can they do with Kawhi Leonard.
"i have, ",mostly when golden state warriors are playing.,comparison,but,mid,"i have, but mostly when golden state warriors are playing.",Have you been watching the NBA Playoffs?
i like them ,they are humble.,contingency,because,mid,me too. i like them because they are humble.,I know.  I love Golden State. I love Steph Curry especially.
"i used to, ",i saw him being rude to guillermo from jimmy kimmel show.,comparison,but,mid,"i used to, but i saw him being rude to guillermo from jimmy kimmel show.",Me too.  Do you like Lebron James?
"he is a great player, ",sometimes attitude comes through.,comparison,but,mid,"he is a great player, but sometimes attitude comes through.","I used to, but I saw him being rude to Guillermo from Jimmy Kimmel Show."
"mostly when lebron was there, ",also with out him.,comparison,but,mid,"i think the heat was good.  mostly when lebron was there, but also with out him.",Oh. Ive been watching for a long while.  I used to like the Heat.
"i would agree, ",i love it.,comparison,but,mid,"i would agree, but i love it.",They are so stacked that it's unfair.
"i admit they've been okay, ",they haven't been great this year.,comparison,but,mid,"i admit they've been okay, but they haven't been great this year.  they're not the celtics or anything like that.",What?  The Spurs had a great season!  That's how they made it to the conference.
"fine, they're not the celtics.",the spurs have had a good season!,comparison,but,begin,"fine, they're not the celtics.  but the spurs have had a good season!","I admit they've been okay, but they haven't been great this year.  They're not the Celtics or anything like that."
I think lots of people think it's gotten too boring,"there are so many great players, even outside of the cavs and warriors.",comparison,but,begin,"but there are so many great players, even outside of the cavs and warriors.",Not really. I think lots of people think it's gotten too boring
i think they might ,they can't rely on him all the time and someone will have to step up.,contingency,because,mid,i think they might because they can't rely on him all the time and someone will have to step up.,Do you think the Celtics will match up better without Thomas playing?
how many points did rick barry have ,curry passed him in game three?,temporal,before,mid,how many points did rick barry have before curry passed him in game three?,He end up 21 points and three 3-pointers.
"when i first looked at the score, i was thinking atleast 2 or 3 had to be resting ","nah, only one was out with a strained hamstring.",comparison,but,mid,"when i first looked at the score, i was thinking atleast 2 or 3 had to be resting but nah, only one was out with a strained hamstring.",On the Warriors?  Did their starters take the night off?
"when i first looked at the score, i was thinking atleast 2 ","3 had to be resting but nah, only one was out with a strained hamstring.",expansion,or,mid,"when i first looked at the score, i was thinking atleast 2 or 3 had to be resting but nah, only one was out with a strained hamstring.",On the Warriors?  Did their starters take the night off?
"i mean it seemed better than their norm, ",they just can't stop any ball penetration.,comparison,but,mid,"i mean it seemed better than their norm, but they just can't stop any ball penetration. it was mainly just the warriors building a house with all those bricks.",The Knicks actually played defense?
"that one 7 footer for the warriors missed 3 layups, was going full moses malone with the rebounds ",missed 3 wide open chippies.,comparison,but,mid,"that one 7 footer for the warriors missed 3 layups, was going full moses malone with the rebounds but missed 3 wide open chippies.",Hahaha
to make it worse the knicks got the rebound threw it up the floor ,got a 4 point play from a 3 in the corner.,expansion,and,mid,to make it worse the knicks got the rebound threw it up the floor and got a 4 point play from a 3 in the corner.,Hes 7 foot tall just dunk it with two hands...
so the moral of the story...you can play above your talent level for a while...,the knicks will always be the knicks.,comparison,but,mid,so the moral of the story...you can play above your talent level for a while...but the knicks will always be the knicks.,I know that feeling...they do that to my Bulls all the time.
i'm not sure ,i heard michael jordan owns them.,comparison,but,mid,i'm not sure but i heard michael jordan owns them.,When did the Wizards become a team?
"yeah, they didn't play that well, ",got the win.,comparison,but,mid,"yeah, they didn't play that well, but got the win.",Watch the Warriors last night?
"i don't, ",everyone else thinks it was.,comparison,but,mid,"i don't, but everyone else thinks it was.  look he's a clumsy guy and stumbled in.  i don't think he has the skill to make that play intentionally.",What about Pachulia and hurting Leonard's ankle--did you think it was a dirty play?
"tony's pack line defense is a thing of beauty, ",it's not for everyone.,comparison,but,mid,"tony's pack line defense is a thing of beauty, but it's not for everyone.",He definitely needs to mature. UVA lost some of their guys that weren't getting enough play.
"they do it in soccer too, ",not as dramatically.,comparison,but,mid,"when a guy gets lightly bumped on the shoulder and somehow manages to fall about 20 feet. they do it in soccer too, but not as dramatically.",What's that?
"even bigger, if a guy gets fouled, then throws a ball up ","it goes in, it counts as it's part of the shot.",expansion,and,mid,"even bigger, if a guy gets fouled, then throws a ball up and it goes in, it counts as it's part of the shot.",And?
"look, i'm mad at zaza ",don't take it out on his family.,comparison,but,mid,"for real? look, i'm mad at zaza but don't take it out on his family.","Taken out of the game, I hope you mean. His family received death threats over it."
"Safety and health first, even if it means losing games.",it looks like we will all finally get to see the warriors vs. cavaliers in the finals.,contingency,so,begin,so it looks like we will all finally get to see the warriors vs. cavaliers in the finals.,"That's fair I guess. Safety and health first, even if it means losing games."
"that's true, ",at least we have an amazing nba finals to look forward to.,comparison,but,mid,"that's true, but at least we have an amazing nba finals to look forward to.","Yeah, I've been quite disappointed with the rest of the playoffs up to this point, blow out after blow out!"
"yea me to, ",kyrie irving will play a major factor if the cavs are to come out on top.,comparison,but,mid,"yea me to, but kyrie irving will play a major factor if the cavs are to come out on top.",I am excited to see how LeBron handles the Big Four from Golden State.
"i see, ",it looks like it came down to the turnovers.,contingency,so,mid,"i see, so it looks like it came down to the turnovers.",Joel Berry for Carolina and Williams-Goss for Gonzaga.
"hopefully you don't get a chance to, ",the warriors will sweep the cavs!,contingency,because,mid,"hopefully you don't get a chance to, because the warriors will sweep the cavs!",I am too. Hopefully the Cavs don't have to come from behind like last year.
"i hear you, ",i just feel like they went as far as their talent could take them.,comparison,but,mid,"i hear you, but i just feel like they went as far as their talent could take them.",I just feel like they didn't live up to their potential all of the way
"yeah they did, ","when you look at this roster, i felt they were more equipped for the postseason.",comparison,but,mid,"yeah they did, but when you look at this roster, i felt they were more equipped for the postseason.",I don't know how you could say that when the Celtics had the better record
"yeah they do, ",that's my point.,comparison,but,mid,"yeah they do, but that's my point. the talent is there for this team to be better.",I don't know about that. The Wizards always seem to underachieve
"i mean john wall and bradley beal are a great backcourt, ",something is missing.,comparison,but,mid,"maybe this is just who they are. i mean john wall and bradley beal are a great backcourt, but something is missing.","Yeah they do, but that's my point. The talent is there for this team to be better."
"you keep expecting more, ",again this is who they are.,comparison,but,mid,"you keep expecting more, but again this is who they are.",I know watching this team can be frustrating at times
"he is awesome, ",i think they are leaning towards the kid from washington.,comparison,but,mid,"he is awesome, but i think they are leaning towards the kid from washington.",It is a relief! Who are they going to take? Lorenzo Ball?
"against cleveland?, ..no way!",he is a good piece.,comparison,but,begin,"against cleveland?, ..no way! but he is a good piece. crowder should be traded.i see his limitations.","Okay, will that put them in the conversation?"
the whole team is responsible for it ,they are a collective whole..,contingency,because,mid,the whole team is responsible for it because they are a collective whole..,But what? he is the reason the team is succeeding.
i mean they help ,they need their star player and he is the star player.,comparison,but,mid,i mean they help but they need their star player and he is the star player.,The whole team is responsible for it because they are a collective whole..
i mean he is the best ,by a very small margin.,comparison,but,mid,i mean he is the best but by a very small margin.,Exactly he is the face of  the team and the best on it hands down.
lebron is large part of that since the teams success mostly hinges on how he plays.,99% of teams cannot do this or have this approach.,comparison,but,begin,lebron is large part of that since the teams success mostly hinges on how he plays. but 99% of teams cannot do this or have this approach.,Yeah but Cavs look like they will sweep their way to the finals. All of the regular season indicators had them struggling somewhat to make the finals.
i guess so ,they were terrible defensively and simply didn't care.,comparison,but,mid,i guess so but they were terrible defensively and simply didn't care. they had everyone convinced they had legitimate issues.,Lebron is large part of that since the teams success mostly hinges on how he plays. But 99% of teams cannot do this or have this approach.
"what cleveland is doing now is impressive, ",firstly it is not the norm.,comparison,but,mid,"what cleveland is doing now is impressive, but firstly it is not the norm.",The Cavs don't have to play great defense to blow out opponents....even average defense will suffice given how easy they put up points.
"yea, that helps a little bit, ",kyrie doesn't hurt either.,comparison,but,mid,"yea, that helps a little bit, but kyrie doesn't hurt either.","Well, they do have the best player in the world."
"i agree phil did do some damage, ",melo didn't have the best reputation before.,comparison,but,mid,"i agree phil did do some damage, but melo didn't have the best reputation before.",Maybe. Maybe not. I think Carmelo has been dogged so much about Phil Jackson that he's been tainted.
i think so ,"the bulls were still a great team without michael and if they had added another superstar when he left, they could've won the championship.",contingency,because,mid,"i think so because the bulls were still a great team without michael and if they had added another superstar when he left, they could've won the championship.",Is Lebron James the G.O.A.T.?
i think so because the bulls were still a great team without michael ,"if they had added another superstar when he left, they could've won the championship.",expansion,and,mid,"i think so because the bulls were still a great team without michael and if they had added another superstar when he left, they could've won the championship.",Is Lebron James the G.O.A.T.?
we will see ,their hands are going to be full trying to stop us.,contingency,because,mid,we will see because their hands are going to be full trying to stop us. draymond is the heart and soul of that team. kd ain't no alpha dog. steph ai'nt no alpha dog. your best players fall when the pressures on.,"The only swish I'll be hearing is the ones coming from the three's from KD Klay, Steph, Draymond, Livingston, Iggy. We got too many weapons."
"the warriors may have lost that game, ",they would win the series anyway.,comparison,but,mid,"i don't think it matters. the warriors may have lost that game, but they would win the series anyway.",Not in the playoffs. Players will do anything to win.
"they really needed this win to stay alive, ",it just wasn't happening for them.,comparison,but,mid,"they really needed this win to stay alive, but it just wasn't happening for them.","Yeah, with the Spurs being down 0-2 in the series this one was cruicial for them."
popovich said leonard wasn't playing ,i wasn't sure.,comparison,but,mid,popovich said leonard wasn't playing but i wasn't sure.,"Yeah, with Leonard out, they were hurting."
for a while.,it was so uncompetitive i eventually turned it off.,comparison,but,begin,for a while.  but it was so uncompetitive i eventually turned it off.,Did you watch the Cavaliers and Celtics game on Friday night?
"i know lebron is unstoppable and all, ",the celtics are supposed to be the number one team in the east and lost by almost 50 points at home!,comparison,but,mid,"i know lebron is unstoppable and all, but the celtics are supposed to be the number one team in the east and lost by almost 50 points at home!",Me too.  I can't believe how one-sided it is.
i hope so ,wouldn't count on it.,comparison,but,mid,i hope so but wouldn't count on it.  you know uncertainty is the only certainty in sports but i think this has 4-0 sweep written all over it.,Please no!  Maybe they'll figure out a way to pull things together and make the next couple games interesting.
you know uncertainty is the only certainty in sports ,i think this has 4-0 sweep written all over it.,comparison,but,mid,i hope so but wouldn't count on it.  you know uncertainty is the only certainty in sports but i think this has 4-0 sweep written all over it.,Please no!  Maybe they'll figure out a way to pull things together and make the next couple games interesting.
"well, it's not quite the same spurs team from a few years ago.",it's still the spurs!,comparison,but,begin,"well, it's not quite the same spurs team from a few years ago.  but it's still the spurs!","I agree, I don't know why everyone had the Spurs such a big underdog."
i think the guys are younger ,they're friendlier.,contingency,so,mid,i think the guys are younger so they're friendlier.,Do you think the league is soft?
i think when jordan decided to play baseball it was ,he got caught betting on games.,contingency,because,mid,i think when jordan decided to play baseball it was because he got caught betting on games.,"Yes, but I still liked Scottie Pippen's sportsmanship better."
"yeah i agree, ",i think lebron is too much for them.,comparison,but,mid,"yeah i agree, but i think lebron is too much for them.",Really???? I thought you would've been a Warriors fan.  Steph Curry is a beast
"durant is a good addition, ",i still think the cavaliers will win.,comparison,but,mid,"durant is a good addition, but i still think the cavaliers will win.","Yeah, but they didn't have Durant either.  He's going to be the game changer in this series."
Lebron has already surpassed and broken many of Jordan's records.,michael jordan was one-of-a-kind.,comparison,but,begin,"but michael jordan was one-of-a-kind. lebron never won a dunk competition, never got defensive player of the year, etc.",I don't know about that.  Lebron has already surpassed and broken many of Jordan's records.
"almost, i missed the first quarter ",i was able to catch the rest.,comparison,but,mid,"almost, i missed the first quarter but i was able to catch the rest. what a game!",Did you get home from work in time to catch the Golden State Warriors at the San Antonio Spurs game last night?
"i'm usually a dallas mavericks fan, ","i'll root for the spurs, too.",comparison,but,mid,"me too! i'm usually a dallas mavericks fan, but i'll root for the spurs, too.",I know. I was kind of rooting for them to pull through.
"they're alright, ",i think they're definetely memorable.,comparison,but,mid,"they're alright, but i think they're definetely memorable.","Hm, I'll have to check it out! Are the warriors good?"
well what time are the games at ,i can watch?,contingency,so,mid,i agree with you. well what time are the games at so i can watch?,"They're alright, but I think they're definetely memorable."
nah man i am bummed cause i was supposed to go ,i cannot go now.,comparison,but,mid,nah man i am bummed cause i was supposed to go but i cannot go now.,Chris what is up you been watching the playoffs.
"sort of--they mostly are, ",during the ai years they were decent.,comparison,but,mid,"sort of--they mostly are, but during the ai years they were decent.","No, they've always been irrelevant."
"well, when the sixers won, it was by just a couple of points.",their losses were blowouts.,comparison,but,begin,"well, when the sixers won, it was by just a couple of points. but their losses were blowouts.",What was so interesting about them?
He's good as well.,", that lebron is a beast.",comparison,but,begin,"but, that lebron is a beast.",You also got Shumpert. He's good as well.
i don't know ,if they do i have it's in chicago.,comparison,but,mid,i don't know but if they do i have it's in chicago.  i may be able to get tickets.,Are the Thunder and Bulls ever going to play again?
"i think it was pat riley, ",i'm not a hundred percent sure.,comparison,but,mid,"i think it was pat riley, but i'm not a hundred percent sure.",I was wondering if you remember who their coach was?
lance is leaving the team ,you could always try out for his spot.,contingency,so,mid,lance is leaving the team so you could always try out for his spot.,That's awesome. I wish I played.
tyler helped me ,maybe you could practice with him too.,contingency,so,mid,tyler helped me so maybe you could practice with him too.,This is hard work.
i know they lost thomas ,he isn't the only good player on the team.,comparison,but,mid,that's sad.  i know they lost thomas but he isn't the only good player on the team.,It sure was.  A loss of 44 points?
"And in a season there are 82 games, so, 6 more years which is about the same length of career as Jabbar",he averages 27 points per game which is better than jabbar.,comparison,but,begin,but he averages 27 points per game which is better than jabbar.,"Something like that. And he's still on his top game, more or less. And in a season there are 82 games, so, 6 more years which is about the same length of career as Jabbar"
"let's see, if lebron plays all the games in the next 6 years, ","scores the average he's been doing, then he will amass 13473 points which will shatter jabbar's record",expansion,and,mid,"let's see, if lebron plays all the games in the next 6 years, and scores the average he's been doing, then he will amass 13473 points which will shatter jabbar's record",But he averages 27 points per game which is better than Jabbar.
i don't know ,i don't think it will matter.,comparison,but,mid,i don't know but i don't think it will matter.,"I agree, I wonder who will start for Boston?"
i would take durant ,he is younger.,contingency,because,mid,"wow, what a question. i would take durant because he is younger.","Who would you rather have on your team, James or Durant?"
"well, both the warriors and the cavs have historically been bottom dwellers, ",i'm okay with it.,contingency,so,mid,"well, both the warriors and the cavs have historically been bottom dwellers, so i'm okay with it.","It's sort of unfair to the rest of the league, don't you think?"
"i know, ","this is like watching this generations michael jordan, we can tell our kids, we saw lebron dominate the league for years and years.",comparison,but,mid,"i know, but this is like watching this generations michael jordan, we can tell our kids, we saw lebron dominate the league for years and years.","I'm siding with the Warriors, basketball is a team sport, I can't stand guys like Lebron James."
he may have for a while ,going into motivational speaking based on his basketball career.,temporal,before,mid,he may have for a while before going into motivational speaking based on his basketball career.,"David Thompson went there also, didn't he."
"yes and no, currently no- ","if la can put a great team together again like they did with kobe and shaq, they have a chance.",comparison,but,mid,"yes and no, currently no- but if la can put a great team together again like they did with kobe and shaq, they have a chance.",Do you think the Lakers will ever pass the Celtics with the most titles?
"i mean they got passed the thunder, ",not in typical rockets fashion.,comparison,but,mid,"they really did. i mean they got passed the thunder, but not in typical rockets fashion.",But in the playoffs they played a bit mediocre
"they struggled a bit from the outside, ",they did find a way to win that series.,comparison,but,mid,"true. they struggled a bit from the outside, but they did find a way to win that series.","They really did. I mean they got passed the Thunder, but not in typical Rockets fashion."
"i don't know either, ",he shrunk in the big moments.,comparison,but,mid,"i don't know either, but he shrunk in the big moments.",No he didn't I don't know if the guy just ran out of gas
"well, that, ",also do you watch all the games?,comparison,but,mid,"well, that, but also do you watch all the games?",You mean do I try to fill out the brackets?
"no, i like basketball, ",that's too many games.,comparison,but,mid,"no, i like basketball, but that's too many games.  i watch a good amount and check out scores and highlights for others.","Well, that, but also do you watch all the games?"
"yeah, he played football and baseball in school, too, ",basketball was always his game of choice.,comparison,but,mid,"yeah, he played football and baseball in school, too, but basketball was always his game of choice.",He must really like it.
"basketball is a lot of very quick action that covers a lot of distance on the court, ",i think it needs a bigger screen so you don't miss anything.,contingency,so,mid,"basketball is a lot of very quick action that covers a lot of distance on the court, so i think it needs a bigger screen so you don't miss anything.","I don't know, with how clear the picture is with phones now, you can see a lot."
"basketball is a lot of very quick action that covers a lot of distance on the court, so i think it needs a bigger screen ",you don't miss anything.,contingency,so,mid,"basketball is a lot of very quick action that covers a lot of distance on the court, so i think it needs a bigger screen so you don't miss anything.","I don't know, with how clear the picture is with phones now, you can see a lot."
"you might be right, ",sometimes all th matters is who is winning.,comparison,but,mid,"you might be right, but sometimes all th matters is who is winning.","Basketball is a lot of very quick action that covers a lot of distance on the court, so I think it needs a bigger screen so you don't miss anything."
i know right.,it feels repetitive anymore.,comparison,but,begin,i know right.  but it feels repetitive anymore.,"Man, How about the playoffs this year?"
basketball has about become unwatchable ,"players just join teams to play with the best, not against them.",contingency,because,mid,"basketball has about become unwatchable because players just join teams to play with the best, not against them.","Yeah, but they will.  No one can stand up to either team."
"i wouldn't say he is the goat, ",he is dang good.,comparison,but,mid,"i actually like him.  i wouldn't say he is the goat, but he is dang good.",Yeah me too.  Plus I just can't stand LeBron.
i agree on golden state winning it.,i have it 4-3 in 7 games.,comparison,but,begin,i agree on golden state winning it.  but i have it 4-3 in 7 games.,I am going 6 games. Golden State 4-2
good for them ,bad for basketball and its competitiveness.,comparison,but,mid,good for them but bad for basketball and its competitiveness.,I believe both the Warriors and Cavaliers have not lost a game in the playoffs.
"fultz and ball are both upgrades over who they have now, ",i don't see either team being better the next year.,comparison,but,mid,"fultz and ball are both upgrades over who they have now, but i don't see either team being better the next year.",The Celtics and Lakers both need big men in a draft that's top heavy with point guards.
"they would have to pass up on fultz and take someone like tatum, ",that's a poor choice in the long run.,comparison,but,mid,"they would have to pass up on fultz and take someone like tatum, but that's a poor choice in the long run.",I wish there was a way the Celtics could find a player that makes them both better next year AND better in the long run.
if if was a betting man id say the warriors ,i really want the cavs to win,comparison,but,mid,if if was a betting man id say the warriors but i really want the cavs to win,Who do you think wins?
"sort of, ",it hasn't been very interesting yet.,comparison,but,mid,"sort of, but it hasn't been very interesting yet.",Have you been watching the NBA playoffs this year?
