arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i guess it was some sort of special occasion.,cool to learn about puerto rican baseball history.,comparison,but,begin,i guess it was some sort of special occasion. but cool to learn about puerto rican baseball history.,That's awesome! I did not know they did that.
yes he does ,his curve ball is weak,comparison,but,mid,yes he does but his curve ball is weak,I thought he had a good fastball
"wow,i realize they had a lot, ",bit that many.,comparison,but,mid,"wow,i realize they had a lot, but bit that many.",I counted 32 that I could see from my seat.
"you want a mansion on your $20 million/year salary, ",won't give up a small amount of that to house the homeless?,comparison,but,mid,"i'm the kind of person who would make that a law. you want a mansion on your $20 million/year salary, but won't give up a small amount of that to house the homeless?","I'm fine with them making a ton of money as long as they keep a small amount, like $500,000 a year, and give the rest to charity."
"so why should that be the case, ",then a new player gets paid the league minimum but wins the batting title?,comparison,but,mid,"so why should that be the case, but then a new player gets paid the league minimum but wins the batting title?","Right, that makes sense."
"so why should that be the case, but then a new player gets paid the league minimum ",wins the batting title?,comparison,but,mid,"so why should that be the case, but then a new player gets paid the league minimum but wins the batting title?","Right, that makes sense."
there needs to be more oversight ,the marlins owner doesn't keep pulling the same crap on taxpayers and fans.,contingency,so,mid,there needs to be more oversight so the marlins owner doesn't keep pulling the same crap on taxpayers and fans.,"The other issue I see is attendance. How can they pay their players when they average 10,000 fans per game?"
"not only that, ",their once heralded defense has been abysmal too,comparison,but,mid,"not only that, but their once heralded defense has been abysmal too",Right now their starting pitching has been awful
"i agree, ",they gotta fight through it at this point,comparison,but,mid,"i agree, but they gotta fight through it at this point","I think when you win a championship, it's natural to have a letdown"
"not only that, ",he's a future hall-of-famer without a doubt.,comparison,but,mid,"not only that, but he's a future hall-of-famer without a doubt.","He was an all-star also, wasn't he?"
they said he played his last year ,the owner of the cardinals agreed to set him up in the beer business.,contingency,because,mid,they said he played his last year because the owner of the cardinals agreed to set him up in the beer business.,"Yeah, he was a loner type and did not like the limelight.  He retired young after playing two years in St. Louis"
"yeah, they say mrs. babe ruth tamed the babe a bit and invested a lot of his money wisely ",he would have something after his playing days ended.,contingency,so,mid,"yeah, they say mrs. babe ruth tamed the babe a bit and invested a lot of his money wisely so he would have something after his playing days ended.",Most of the guys probably blew a lot of the money they made on partying after the games.  Some invested though.
"yeah, they say mrs. babe ruth tamed the babe a bit ",invested a lot of his money wisely so he would have something after his playing days ended.,expansion,and,mid,"yeah, they say mrs. babe ruth tamed the babe a bit and invested a lot of his money wisely so he would have something after his playing days ended.",Most of the guys probably blew a lot of the money they made on partying after the games.  Some invested though.
yep plus i love how our hitters are not only good hitters ,fast on the base paths.,comparison,but,mid,yep plus i love how our hitters are not only good hitters but fast on the base paths.,YEP PLUS OUR STARTING PITCHERS ARE THE BEST IN THE MAJORS.
"yes, they were rained out last night ","tonight, nick pivetta who is a young prospect is starting the game for the phillies.",comparison,but,mid,"yes, they were rained out last night but tonight, nick pivetta who is a young prospect is starting the game for the phillies.",Are you going to the Phillies versus Nationals game on Saturday?
"i like the nationals, i used to like the phillies, ",i like to cheer for a winner.,comparison,but,mid,"i like the nationals, i used to like the phillies, but i like to cheer for a winner.","Yes, they were rained out last night but tonight, Nick Pivetta who is a young prospect is starting the game for the Phillies."
remember when the nationals park was named citizens park south ,the phillies beat up on them so much?,contingency,because,mid,remember when the nationals park was named citizens park south because the phillies beat up on them so much?,"I like the Nationals, I used to like the Phillies, but I like to cheer for a winner."
bryce harper is an amazing player ,jayson werth used to be a philly and i do hate him.,comparison,but,mid,bryce harper is an amazing player but jayson werth used to be a philly and i do hate him.,Things change in baseball.    The Nationals are the best team in the majors.
the angels are okay ,mike trout is the star who never seems to have a complete team behind him.,comparison,but,mid,the angels are okay but mike trout is the star who never seems to have a complete team behind him.,Are the Angels any good?
that is highly possible.,the veterans aren't doing so hot either.,comparison,but,begin,that is highly possible. but the veterans aren't doing so hot either.,I wonder if that is part of it. Too much pressure on a very young team.
"it can make a boring game more fun, ",i think it upsets the players if the game is close.,comparison,but,mid,"it can make a boring game more fun, but i think it upsets the players if the game is close.","That's surprising, the wave is one the best parts of the game for the fans."
well they thought they would have great pitching ,injuries have killed them,comparison,but,mid,well they thought they would have great pitching but injuries have killed them,"Yeah, they've been struggling a lot."
ok i could debate that seperately ,do you give some credit to maddon?,comparison,but,mid,ok i could debate that seperately but do you give some credit to maddon?,"Different time, organization did not care about winning."
i agree with that ,he didnt have a thin roster either,comparison,but,mid,i agree with that but he didnt have a thin roster either,Tampa was harder to win
i would agree ,francona is not far behind.,comparison,but,mid,i would agree but francona is not far behind.,Yeah so I think Maddon is definitely the best player in the game.
"i'm sure they do, ",they certainly can rebound to that point.,comparison,but,mid,"i'm sure they do, but they certainly can rebound to that point.",I bet Braves fans miss those days when they all played.
"i read about a guy named chipper jones, and he was really good, ",why isn't he in the hall of fame?,comparison,but,mid,"i read about a guy named chipper jones, and he was really good, but why isn't he in the hall of fame?","I'm sure they do, but they certainly can rebound to that point."
"well, he isn't eligible yet, ",next year he will be.,comparison,but,mid,"well, he isn't eligible yet, but next year he will be.","I read about a guy named Chipper Jones, and he was really good, but why isn't he in the hall of fame?"
i'm sure he will ,he played great defense at third base and hit very well.,contingency,because,mid,i'm sure he will because he played great defense at third base and hit very well.,Do you think he will get elected to the hall of fame?
well pitching helps ,"they a great lineup, arron judge is turing out to be a superstar.",comparison,but,mid,"well pitching helps but they a great lineup, arron judge is turing out to be a superstar.",Now you know pitching is what wins championships.
"he is showing signs of greatness, ",you can't even compare what he's done to jeter.,comparison,but,mid,"he is showing signs of greatness, but you can't even compare what he's done to jeter.","It's everything about him, his attitude, his work ethic."
