arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"reminds me of when a young porcello accidentally hit youkilis and for no reason whatsoever youk charged the mound and an incredibly confused, ",skinny porcello used all that weight moving in his direction to just throw youk to the ground.,expansion,and,mid,"reminds me of when a young porcello accidentally hit youkilis and for no reason whatsoever youk charged the mound and an incredibly confused, and skinny porcello used all that weight moving in his direction to just throw youk to the ground.",Definitely. My mother didn't raise and idiot.
they seem to have the hitting ,", pictching is not fantastic.",comparison,but,mid,"they seem to have the hitting but, pictching is not fantastic.",I am not sure they will continue doing so well.
"they haven't done as great, ",they are still a solid team.,comparison,but,mid,"they haven't done as great, but they are still a solid team.","Haha, yeah. All the chanting."
"i hate to say it, ",he's extremely overrated.,comparison,but,mid,"i hate to say it, but he's extremely overrated. that contract...","I guess. Stanton is batting what, .250?"
the players aren't bad ,the combination doesn't work.,comparison,but,mid,the players aren't bad but the combination doesn't work. no one is hitting.,That team has been together for a while too. You would think it would click eventually.
"he's in the top 5, ",kershaw is in a league of his own.,comparison,but,mid,"he's in the top 5, but kershaw is in a league of his own.",What about Scherzer?
"i know, ",long term i think his arm and delivery are made to hold up late into his career.,comparison,but,mid,"i know, but long term i think his arm and delivery are made to hold up late into his career.",The only fault against him is injuries.
"yeah it was like my dad built it up so much that i felt like there would never be topping that day no matter how many times we went, ",we quit going.,contingency,so,mid,"yeah it was like my dad built it up so much that i felt like there would never be topping that day no matter how many times we went, so we quit going.",Oh?
the computers don't like their odds too much ,what do computers know?,comparison,but,mid,dang. the computers don't like their odds too much but what do computers know?,"They say the computers are giving  them about 2 percent odds of winning the division, about 10 percent of making the playoffs."
"i know what you mean, ",it's the last game!,comparison,but,mid,"i know what you mean, but it's the last game!","Yeah, but they really haven't been doing well anyway."
"i'll think about it, ",we're on the bad side of a losing streak and i really could care less.,comparison,but,mid,"i'll think about it, but we're on the bad side of a losing streak and i really could care less.","I know what you mean, but it's the last game!"
"not really, ",we might see some good batting tonight and that might lead to a good game.,comparison,but,mid,"not really, but we might see some good batting tonight and that might lead to a good game.",I don't think one game of decent batting will make up for for eight games of horrible losses.
"well they have a winning record, ",it is still very early in the year,comparison,but,mid,"well they have a winning record, but it is still very early in the year",what do you think of them so far this year?
"sometimes they hit well, ",their pitching is atrocious.,comparison,but,mid,"it's like they have so many problems. sometimes they hit well, but their pitching is atrocious. they pitch well, but can't hit!",Exactly! I can't keep falling for this team time and time again.
"they pitch well, ",can't hit!,comparison,but,mid,"it's like they have so many problems. sometimes they hit well, but their pitching is atrocious. they pitch well, but can't hit!",Exactly! I can't keep falling for this team time and time again.
"yeah i played for a bit, ",wasn't that good.,comparison,but,mid,"yeah i played for a bit, but wasn't that good.","That's cool, did you ever play?"
"he certainly is, ",rizzo and swarber are really is a funk.,comparison,but,mid,"he certainly is, but rizzo and swarber are really is a funk.",But Kris Bryant is having a stellar year.
"well, he may be ""alright"", ",that is not good enough.,comparison,but,mid,"well, he may be ""alright"", but that is not good enough.",I think you are referring to Drew Pomeranz. I think he is pitching alright.
"well, that may be correct, ","for 30 million a year, you need to pitch better than he did.",comparison,but,mid,"well, that may be correct, but for 30 million a year, you need to pitch better than he did.","He really underperformed last year, even though he may have won around 17 games."
"they have been a little weak lately, ",i'm glad to see this,contingency,so,mid,"they have been a little weak lately, so i'm glad to see this","yeah, exactly like that! this is just what they need"
"its like the free game of the day, ",more people have facebook accounts then mlb.com ones,comparison,but,mid,"its like the free game of the day, but more people have facebook accounts then mlb.com ones",I wonder what the first game on Facebook will be
I don't trust them.,"if i have to make an account just to watch a game, it won't happen.",comparison,but,begin,"but if i have to make an account just to watch a game, it won't happen.",I'm not. I don't trust them.
He was one of the best.,he broke the rules.,comparison,but,begin,but he broke the rules. thats why they suspended him and kicked him out of the sport.,You can't just ignore all the records he set and all the awards he got. He was one of the best.
yeah i get that part.,he has always maintained that he never bet on games he played in and never purposely tried to lose.,comparison,although,begin,yeah i get that part. although he has always maintained that he never bet on games he played in and never purposely tried to lose.,But he broke the rules. Thats why they suspended him and kicked him out of the sport.
Although he has always maintained that he never bet on games he played in and never purposely tried to lose.,we are just suppose to take his word for it?,contingency,so,begin,so we are just suppose to take his word for it?,Yeah I get that part. Although he has always maintained that he never bet on games he played in and never purposely tried to lose.
"they tried letting him pitch at the beginning of the season, ",that didn't work out.,comparison,but,mid,"they tried letting him pitch at the beginning of the season, but that didn't work out.",What position is he playing this year?
"well, he didn't do so bad, ",there's another kid that does much better.,comparison,but,mid,"well, he didn't do so bad, but there's another kid that does much better.","Oh, yeah?  Didn't go over well?"
it usually is.,he is playing them tonight; we should watch the game.,expansion,in fact,begin,yes!  it usually is.  in fact he is playing them tonight; we should watch the game.,No.  And I thought that is only a controversy when he's playing the Baltimore Orioles.
"i think the orioles have a better record, ",have been in a bit of a slide lately.,comparison,but,mid,"i think the orioles have a better record, but have been in a bit of a slide lately.",That's true.  Who is favored anyway?
"it is, ",i can see them heating up when you need them to.,comparison,but,mid,"it is, but i can see them heating up when you need them to.",Its hard to repeat.
no doubting his long term potential ,"after 115 pa, he's only slugging .330 and he's striking out over 30% of the time.",comparison,but,mid,"no doubting his long term potential but after 115 pa, he's only slugging .330 and he's striking out over 30% of the time.",Slow start after missing basically a full season and adjusting to a new position seems like a pretty reasonable explanation.
i don't question that he'll finish well and that its just a bad month ,"sometimes the struggles come from injury, a noticeable change in mechanics, etc.",comparison,but,mid,"i don't question that he'll finish well and that its just a bad month but sometimes the struggles come from injury, a noticeable change in mechanics, etc.","I mean, I think he's a .275/.360/.475 hitter this year, and more power in future years."
schwarber will get going.,i personally don't know if he will ever be that superstar that his bat has the potential to be.,comparison,although,begin,schwarber will get going. although i personally don't know if he will ever be that superstar that his bat has the potential to be. i think he will be a solid 3 war guy. just no superstar,"I don't question that he'll finish well and that its just a bad month but sometimes the struggles come from injury, a noticeable change in mechanics, etc."
"schwarber has time to become an elite player, and him playing left can be fine.","i'm not seeing passable defense yet, am i wrong?",comparison,but,begin,"schwarber has time to become an elite player, and him playing left can be fine. but i'm not seeing passable defense yet, am i wrong?",Schwarber will get going. Although I personally don't know if he will ever be that superstar that his bat has the potential to be. I think he will be a solid 3 WAR guy. Just no superstar
its totally common for even really good left handed hitters to struggle against lhp ,he should be mashing right handers.,comparison,but,mid,my concern with schwarber is how is he fairing against rhp. its totally common for even really good left handed hitters to struggle against lhp but he should be mashing right handers.,"No, probably not."
"i mean, schwarber comes with some higher expectations ",he was an elite college bat.,contingency,because,mid,"i mean, schwarber comes with some higher expectations because he was an elite college bat.",My concern with Schwarber is how is he fairing against RHP. Its totally common for even really good left handed hitters to struggle against LHP but he should be mashing right handers.
"usually the top college bat in a draft ends up being a pretty solid hitter in the big leagues, ","what minor league and mlb numbers have shown so far, he does appear to be legit.",expansion,and,mid,"usually the top college bat in a draft ends up being a pretty solid hitter in the big leagues, and what minor league and mlb numbers have shown so far, he does appear to be legit.",But he was the 2nd best college hitter in that draft and he needed to be sent down after initial success when the league made adjustments to him.
"usually the top college bat in a draft ends up being a pretty solid hitter in the big leagues, and what minor league ","mlb numbers have shown so far, he does appear to be legit.",expansion,and,mid,"usually the top college bat in a draft ends up being a pretty solid hitter in the big leagues, and what minor league and mlb numbers have shown so far, he does appear to be legit.",But he was the 2nd best college hitter in that draft and he needed to be sent down after initial success when the league made adjustments to him.
"this orioles team is not a great hitting team, ",they have their abundance of sluggers.,comparison,but,mid,"this orioles team is not a great hitting team, but they have their abundance of sluggers.","Yeah, but I would love to see David slay Goliath"
"yeah i didn't see that coming from him, ",that's been a bonus,comparison,but,mid,"yeah i didn't see that coming from him, but that's been a bonus",Yeah right now his ERA is under 3.00. And he has already accumulated 5 wins this year.
i hope you're right ,i cant' stand the yankees.,contingency,because,mid,i hope you're right because i cant' stand the yankees.,"True, but if they just play consistently throughout the year then they have a great chance."
me too.,trust me it is not going to be easy.,comparison,but,begin,me too. but trust me it is not going to be easy. they are going to have to earn it.,I hope you're right because I cant' stand the Yankees.
yeah right now they are 13-3 at home ,3 games under .500 on the road.,comparison,but,mid,yeah right now they are 13-3 at home but 3 games under .500 on the road.,They just need to play better on the road.
he was gone for a while ,of bereavement leave for his sister-in-law.,contingency,because,mid,"yes, he's back.  he was gone for a while because of bereavement leave for his sister-in-law.  he injured himself right around the same time.  but he's back.",Is Brandon Crawford off the DL?
he injured himself right around the same time.,he's back.,comparison,but,begin,"yes, he's back.  he was gone for a while because of bereavement leave for his sister-in-law.  he injured himself right around the same time.  but he's back.",Is Brandon Crawford off the DL?
madison bumgarner of course.,he should be back in june.,comparison,but,begin,the giants have been having a lot of back luck with this.  madison bumgarner of course.  but he should be back in june.,Are there any other Giants on the DL right now?
"wikipedia defines it this way:  ""the umpire's declaration of an infield fly means that the batter is out (","all force plays are removed) regardless of whether the ball is caught. """,expansion,and,mid,"wikipedia defines it this way:  ""the umpire's declaration of an infield fly means that the batter is out (and all force plays are removed) regardless of whether the ball is caught. ""","I don't understand something.  What is the ""infield fly rule""?"
"so if, say, a short-stop should catch a batted ball easily ","he lets it slip through his mitt, the umpire can invoke the rule because the short stop should've caught the fly ball?",comparison,but,mid,"so if, say, a short-stop should catch a batted ball easily but he lets it slip through his mitt, the umpire can invoke the rule because the short stop should've caught the fly ball?","Kind of.  It's up to the umpire.  He has to make a determination based on what he thinks is the ""ordinary effort"" to catch the ball."
"so if, say, a short-stop should catch a batted ball easily but he lets it slip through his mitt, the umpire can invoke the rule ",the short stop should've caught the fly ball?,contingency,because,mid,"so if, say, a short-stop should catch a batted ball easily but he lets it slip through his mitt, the umpire can invoke the rule because the short stop should've caught the fly ball?","Kind of.  It's up to the umpire.  He has to make a determination based on what he thinks is the ""ordinary effort"" to catch the ball."
"yeah, i grew up in california, ",i'm moved to the east coast.,comparison,but,mid,"yeah, i grew up in california, but i'm moved to the east coast.","Oh okay, you from out west?"
some people think so.,noting happened that led up to it.,comparison,but,begin,some people think so. but noting happened that led up to it.,Was it on purpose?
fights are entertaining ,so dangerous and juvenile.,comparison,but,mid,i agree. fights are entertaining but so dangerous and juvenile.,The league really needs to do something about that.
"yeah it was a good win though, ",keep in mind detroit didn't have cabrera or martinez in the lineup.,comparison,but,mid,"yeah it was a good win though, but keep in mind detroit didn't have cabrera or martinez in the lineup.",He definitely had some tense moments out there
"i didn't, ",i can imagine how that one turned out...,comparison,but,mid,"i didn't, but i can imagine how that one turned out...",Hey you see the Cubs at the Reds the other night?
"he gets the strikeouts, ",if you give a hitter a piece of that slow moving train...,comparison,but,mid,"he gets the strikeouts, but if you give a hitter a piece of that slow moving train...",Arroyo?
"they started off very rocky, ",they are turning things around.,comparison,but,mid,"i agree. they started off very rocky, but they are turning things around.","Yeah, they will bounce back tonight against the Giants though"
i believe so.,i would have to check.,comparison,but,begin,i believe so.  but i would have to check.,That they are.  Aren't they leading the Central right now
"nl is a complete toss up, ",it is still early.,comparison,but,mid,"well in the al the yankees are very dominate, as much as i hate to say it.  nl is a complete toss up, but it is still early.",Who do you have going for it all this year.
"me either, ","who knows, it is very early in the season.",comparison,but,mid,"me either, but who knows, it is very early in the season.  ask me again after the all-star break.",Yeah I don't think the Yankees will stay this strong.
i do.,they're a local team.,comparison,but,begin,i do.  but they're a local team.,Do you have a favorite team?
it could be ,i dont see how it affected his games,comparison,but,mid,it could be but i dont see how it affected his games,i think it would be sniffed out right away
that was my plan ,i got this and i actually got a ball  that got hit into the stand,comparison,but,mid,that was my plan but i got this and i actually got a ball  that got hit into the stand,Well at least they are doing well i planned to record the game tonight so i can watch it later.
i did not think about that ,that is an excellent idea.,comparison,but,mid,i did not think about that but that is an excellent idea.,You gotta get Perez to sign it.
well that sucks ,it wasn't like the braves were going anywhere this year.,comparison,but,mid,"jeez, that's a long time. well that sucks but it wasn't like the braves were going anywhere this year.",They are saying 8 to 12 weeks.
"yeah me too, ","they have so many holes on this roster, i still think they are a long way away.",comparison,but,mid,"yeah me too, but they have so many holes on this roster, i still think they are a long way away.",I just keep waiting for this team to turn a corner and become elite again.
give me his email ,i can learn about getting drafted!,contingency,so,mid,give me his email so i can learn about getting drafted!,Yeah it's the Shaker himself!
for sure.,then they lost like 6 or 7 games in a row.,comparison,but,begin,for sure. but then they lost like 6 or 7 games in a row. you just can't do that in their division.,"Yeah, I think you're right. It looked like they would be able to start the season off fairly strong too."
"i know the dodgers are a better team, ","still, they seem to always consistently give the pirates a hard time.",comparison,but,mid,"or teams like the dodgers. i know the dodgers are a better team, but still, they seem to always consistently give the pirates a hard time.","Oh, totally! Like the Brewers! The Pirates are a way more talented club right now. No way they should be dropping games to the Brewers."
that's true too ,i think he will be a ny legend.,comparison,but,mid,that's true too but i think he will be a ny legend.,He'll go down as one of the greatest players ever.
"not to only the red sox, ",baseball in general.,comparison,but,mid,"the strike year of 94 was devastating. not to only the red sox, but baseball in general.","During my high school and college years of the late 80s into the mid 90s, the Red Sox slowly worsened and became a very bad team. I still watched them as often as I could."
"you see, red sox fans would come back and show interest in the team no matter what.",other teams did not have that luxury.,comparison,but,begin,"you see, red sox fans would come back and show interest in the team no matter what. but other teams did not have that luxury.","The strike year of 94 was devastating. Not to only the Red sox, but baseball in general."
the strike of 94 almost killed baseball.,the yankees becoming a dynasty and all of the hrs hit during the steroid era rescued it.,comparison,but,begin,the strike of 94 almost killed baseball. but the yankees becoming a dynasty and all of the hrs hit during the steroid era rescued it.,"You see, Red Sox fans would come back and show interest in the team no matter what. But other teams did not have that luxury."
and baseball turned its eyes on the cheaters ,it could prosper again.,contingency,so,mid,"though they cheated and used steroids, they were megastars. and baseball turned its eyes on the cheaters so it could prosper again.","Though they are now regarded as cheaters, sluggers like Mark McGwire, Sammy Sosa and Barry Bonds made the country pay attention to them."
"eventually it worked out in the red sox favor in 2004, ",it took an awfully long time for us sox fans to get there.,comparison,but,mid,"eventually it worked out in the red sox favor in 2004, but it took an awfully long time for us sox fans to get there.",It was a battle to watch though! The greatness of Pedro vs. the grittiness of New York.
"not that they don't, ",it give them the way to control how fast the ball get returned after it's hit by the bat.,comparison,but,mid,"not that they don't, but it give them the way to control how fast the ball get returned after it's hit by the bat. hollow bats return the ball faster given the same power",And the BBCOR bats don't?
"oh, i see, ",it's a safety thing,contingency,so,mid,"oh, i see, so it's a safety thing","Not that they don't, but it give them the way to control how fast the ball get returned after it's hit by the bat. hollow bats return the ball faster given the same power"
"by giving kids the aluminum bats, they can swing it, ",still protect the pitchers and the infield because the speed at which the ball returns is limited by the bat.,comparison,but,mid,"yes,. by giving kids the aluminum bats, they can swing it, but still protect the pitchers and the infield because the speed at which the ball returns is limited by the bat.","Oh, I see, so it's a safety thing"
"by giving kids the aluminum bats, they can swing it, but still protect the pitchers and the infield ",the speed at which the ball returns is limited by the bat.,contingency,because,mid,"yes,. by giving kids the aluminum bats, they can swing it, but still protect the pitchers and the infield because the speed at which the ball returns is limited by the bat.","Oh, I see, so it's a safety thing"
"by giving kids the aluminum bats, they can swing it, but still protect the pitchers ",the infield because the speed at which the ball returns is limited by the bat.,expansion,and,mid,"yes,. by giving kids the aluminum bats, they can swing it, but still protect the pitchers and the infield because the speed at which the ball returns is limited by the bat.","Oh, I see, so it's a safety thing"
not recently.,i did play baseball in high school?,comparison,but,begin,not recently. but i did play baseball in high school?,Hey do you play any sports?
"i wasn't recruited at all, ",i did play on a club team.,comparison,but,mid,"i wasn't recruited at all, but i did play on a club team. it was more of an excuse to get together and drink.","Sweet, did you go on in college."
"yeah, i played for a while in college, ",stopped after freshman year.,comparison,but,mid,"yeah, i played for a while in college, but stopped after freshman year. it was too much!","I wasn't recruited at all, but I did play on a club team. It was more of an excuse to get together and drink."
"yeah, i'd been playing since t-ball, ","it was weird to stop, that's why i joined the club team.",contingency,so,mid,"yeah, i'd been playing since t-ball, so it was weird to stop, that's why i joined the club team.","Yeah, I played for a while in college, but stopped after freshman year. It was too much!"
"i haven't talked to him about uit, ",he'd probably be down.,comparison,but,mid,"yeah me too! my roommate was a pitcher. i haven't talked to him about uit, but he'd probably be down.",I was shortstop in college.
...and it was funny ,that one pitcher from japan who sometimes bats dh..,contingency,because,mid,...and it was funny because that one pitcher from japan who sometimes bats dh..,I dont know why you always laugh at that.
"very true, ",i think both groups will have some heads will roll,comparison,but,mid,"very true, but i think both groups will have some heads will roll",Well the coaches are usually the first to go and then the players at the end of the season.
not only in that specific organization ,in the world of baseball,comparison,but,mid,not only in that specific organization but in the world of baseball,He has been such an influence on so many players coming up in the organization.
you do have those ,that will be in trades,comparison,but,mid,you do have those but that will be in trades,But what about a team that has a surplus at a position
"either can i, ",theyll use it as a farm system,comparison,but,mid,"either can i, but theyll use it as a farm system",Interesting. I cant see them standing pat
"i agree, ",watch those yankees.,comparison,but,mid,"i agree, but watch those yankees. they are back!",The Cubs will be fine. They are the best team in baseball.
i used to hate it ,it's grown on me in recent years.,comparison,but,mid,it's okay. i used to hate it but it's grown on me in recent years.,"To be honest, not really. What about you?"
"well technically women would be softball, ",that's a whole different conversation.,comparison,but,mid,"well technically women would be softball, but that's a whole different conversation. usually men but i'll occasionally check out the women's.",Men or women?
"i used to play as a kid, ",one day there was literally nothing on television so i watched a little bit of a game and ended up getting really into it.,comparison,but,mid,"i used to play as a kid, but one day there was literally nothing on television so i watched a little bit of a game and ended up getting really into it.",OSU is better... at least in basketball. So why'd you start getting into baseball?
"i used to play as a kid, but one day there was literally nothing on television ",i watched a little bit of a game and ended up getting really into it.,contingency,so,mid,"i used to play as a kid, but one day there was literally nothing on television so i watched a little bit of a game and ended up getting really into it.",OSU is better... at least in basketball. So why'd you start getting into baseball?
i wasn't bad at it by any means ,it just didn't click with me/my interests.,comparison,but,mid,my parents forced me to do it a couple of summers. i wasn't bad at it by any means but it just didn't click with me/my interests.,I can see what. Did you play long?
"it's great you're getting into it again, ",i just don't think i'll ever be even a casual fan of baseball.,comparison,but,mid,"absolutely. it's great you're getting into it again, but i just don't think i'll ever be even a casual fan of baseball.",You'd rather play tennis than baseball.
"yeah one win is not a turn around, ",they still have a lot of work to do.,contingency,so,mid,"yeah one win is not a turn around, so they still have a lot of work to do.",Now they just have to try and build from this victory
"yeah he kind of got lucky on that blooper, ",the mets needed some luck,comparison,but,mid,"yeah he kind of got lucky on that blooper, but the mets needed some luck",True. Reyes helped him out of a jam in the 7th inning.
"yeah i think he only had two singles, ",he didn't do too much damage,contingency,so,mid,"yeah i think he only had two singles, so he didn't do too much damage",They did an okay job on Trout
it's tough to say ,season after season lsu clinches the top seed in regular season play but they end up flaking when it's time for the college world series.,comparison,but,mid,it's tough to say but season after season lsu clinches the top seed in regular season play but they end up flaking when it's time for the college world series.,Yeah I think Coach Mainieri is having a tough time coaching in Skip Bertman's shadow.
it's tough to say but season after season lsu clinches the top seed in regular season play ,they end up flaking when it's time for the college world series.,comparison,but,mid,it's tough to say but season after season lsu clinches the top seed in regular season play but they end up flaking when it's time for the college world series.,Yeah I think Coach Mainieri is having a tough time coaching in Skip Bertman's shadow.
this is very true ,i think this year may be their year.,comparison,but,mid,this is very true but i think this year may be their year.,"I don't get it, I really don't. They without a doubt have some of the best talent in college baseball."
"woahh, i'll believe it when i see it man ",i do love kramer.,comparison,but,mid,"woahh, i'll believe it when i see it man but i do love kramer. he's a great shortstop.",I think Kramer Robertson is on par with being as good or better then the former LSU player Alex Bregman.
i am sure of it ,this is a whole different situation.,comparison,but,mid,he has come a long way. i am sure of it but this is a whole different situation.,"Needing a way to provide for her sons, Maureen left the children with her parents and found work cleaning houses."
"not really, ",i was chasing balls and everything else!,comparison,but,mid,"not really, but i was chasing balls and everything else!",What?  Did you have to play with them?
"i thought they would have, ",the coaches were trying to teach them how to properly throw and needed someone to shag the balls.,comparison,but,mid,"i thought they would have, but the coaches were trying to teach them how to properly throw and needed someone to shag the balls.",Shouldn't the kids have chased the balls?
"oh, for sure.",half of them really can't hit the ball.,comparison,but,begin,"oh, for sure.  but half of them really can't hit the ball.",Are the kids excited?
"most of them have to an extent, ",this is the first year in this league for most of them.,comparison,but,mid,"most of them have to an extent, but this is the first year in this league for most of them.","Wow, have they ever played before?"
"yeah he's okay, ",i think trout is better.,comparison,but,mid,"yeah he's okay, but i think trout is better.",What about Bryce Harper?
i understand those ,some of them are antiquated.,comparison,but,mid,i understand those but some of them are antiquated.,But there are unwritten rules.
he was in the 6th inning with the pitch count heading toward 100 and just 6 strikeouts.i thought for sure the streak would end ,the absolute madman did it.,comparison,but,mid,he was in the 6th inning with the pitch count heading toward 100 and just 6 strikeouts.i thought for sure the streak would end but the absolute madman did it.,"Struck out 4 of his final 5 hitters to get it, I can't believe it!"
he was in the 6th inning with the pitch count heading toward 100 ,just 6 strikeouts.i thought for sure the streak would end but the absolute madman did it.,expansion,and,mid,he was in the 6th inning with the pitch count heading toward 100 and just 6 strikeouts.i thought for sure the streak would end but the absolute madman did it.,"Struck out 4 of his final 5 hitters to get it, I can't believe it!"
sure the offense is potent on teams ,so are the strikeouts.,comparison,but,mid,sure the offense is potent on teams but so are the strikeouts.,I knew he would do great in the AL east.
"the guy is 5-1 this year, ",they play pretty well when he is out there,contingency,so,mid,"the guy is 5-1 this year, so they play pretty well when he is out there",Yeah the Phillies need him to find that type of performance more consistently.
there is a little concern over him though ,his back tightened up in the 6th inning.,contingency,because,mid,there is a little concern over him though because his back tightened up in the 6th inning.,"The guy is 5-1 this year, so they play pretty well when he is out there"
"yeah i know, ",it is still something to monitor going forward,comparison,but,mid,"yeah i know, but it is still something to monitor going forward","Yeah, but they have already said that this will not cause him to miss his next start."
for sure.,this is the type of win that you need over another ballclub that's struggling.,comparison,but,begin,for sure. but this is the type of win that you need over another ballclub that's struggling.,"Yeah I know, but it is still something to monitor going forward"
"i agree, ",i think the pirates win tomorrow.,comparison,but,mid,"i agree, but i think the pirates win tomorrow.",Baseball is a funny game that's how it works sometimes
what is your hometown?,i seem to have forgot,contingency,because,begin,what is your hometown? because i seem to have forgot,Their is a really good baseball game that i watched that has my home team in it recently.
i might if i got a chance ,i am busy watching the other teams i really want to see that rangers match,comparison,but,mid,i might if i got a chance but i am busy watching the other teams i really want to see that rangers match,You should watch them they are mesmerizing.
i would not call them awful ,they are far from interesting.,comparison,but,mid,i would not call them awful but they are far from interesting.,I know right some teams are just awful.
why will you not ever watch them i mean they are boring ,not the worst thing out there.,comparison,but,mid,why will you not ever watch them i mean they are boring but not the worst thing out there.,I never watched a yankees game and i will never will.
if you say so ,i think you are making the right choice.,comparison,but,mid,if you say so but i think you are making the right choice.,They are the worst team in the league the best teams are the Indians and the rangers.
"i'm always optimistic, ",i didn't really have a lot of hope.,comparison,but,mid,"i'm always optimistic, but i didn't really have a lot of hope.",I don't think anybody expected them to win.
the braves seem really good to me sometimes.,their record is pretty bad.,comparison,but,begin,the braves seem really good to me sometimes.  but their record is pretty bad.,"I'm always optimistic, but I didn't really have a LOT of hope."
"dansby really messed up that one play, ",he redeemed himself.,comparison,but,mid,"dansby really messed up that one play, but he redeemed himself.",I think so too.
i really pull for him ,he went to vanderbilt and i did too.,contingency,because,mid,i really pull for him because he went to vanderbilt and i did too.,"Dansby really messed up that one play, but he redeemed himself."
i am not sure ,have you seen the current trades going  on in the mlb they are insane.,comparison,but,mid,i am not sure but have you seen the current trades going  on in the mlb they are insane.,I'll be watching.
i might if i get time ,they probally play during a game i want to watch.,comparison,but,mid,i might if i get time but they probally play during a game i want to watch.,You should give them a chance and watch them they are a good team.
we will see i am not so sure about that.,i want to look into the current trades though as i want to follow them you plan to follow?,comparison,but,begin,we will see i am not so sure about that. but i want to look into the current trades though as i want to follow them you plan to follow?,I promise you will not regret it the whole team is amazing. Their batters can hit anything.
"yeah, i know.",old age catches up to you.,comparison,but,begin,"yeah, i know. but old age catches up to you.",I hope everything will be fine.
"saw a good bit of hits, ","like i said, the mud.",comparison,but,mid,"he was third base last night.  saw a good bit of hits, but like i said, the mud.",Not bad at all.  Where'd he play?
they need to turn it around fast ,they are in a tough division.,contingency,because,mid,they need to turn it around fast because they are in a tough division.,Yeah this team is in trouble they have lost 7 in a row.
yeah he left his last start early ,of a stiff neck,contingency,because,mid,yeah he left his last start early because of a stiff neck,Yeah and they are asking Tim Adelman to be the one to stop the bleeding.
"there's a lot more to baseball than hitting the most homeruns, ","if you understood that, you'd be a lot more engaged while you watched.",expansion,and,mid,"there's a lot more to baseball than hitting the most homeruns, and if you understood that, you'd be a lot more engaged while you watched.","Well, every time I'm forced to go to a game, everything feels the same every play, unless someone hits a homerun or something."
"you can eat food and not really think about it, or you can learn about food ",gain a pallette and suddenly your world is blown wide open.,expansion,and,mid,"it's like food. you can eat food and not really think about it, or you can learn about food and gain a pallette and suddenly your world is blown wide open.",What does that mean? That doesn't sound very fun.
"You can eat food and not really think about it, or you can learn about food and gain a pallette and suddenly your world is blown wide open.",it would be worth it for me to learn more about baseball?,contingency,so,begin,so it would be worth it for me to learn more about baseball?,"It's like food. You can eat food and not really think about it, or you can learn about food and gain a pallette and suddenly your world is blown wide open."
"definitely, because once you understand different batters' strengths and weaknesses, ","you know the pitchers as well, their game becomes much more exciting.",expansion,and,mid,"definitely, because once you understand different batters' strengths and weaknesses, and you know the pitchers as well, their game becomes much more exciting.",So it would be worth it for me to learn more about baseball?
to start just read up the rules online ,here is a quick rundown.,comparison,but,mid,to start just read up the rules online but here is a quick rundown.,Where should i start i am confused.
i'd even give the edge to mays ,he was a little better with the glove.,contingency,because,mid,i'd even give the edge to mays because he was a little better with the glove.,"You're right, that's a coin flip."
"mantle was actually the faster of the two, ",mays stole more bases in part to mantle's injuries.,comparison,but,mid,"well, that's a common mistake people make. mantle was actually the faster of the two, but mays stole more bases in part to mantle's injuries.",Both were great. Mays had the legs though.
"trout is a machine, ",still early in his career.,comparison,but,mid,"trout is a machine, but still early in his career.",Maybe have to go with Trout since he's very similar to a modern Mantle.
"kirby puckett and beltran for modern guys, ",they're not griffey.,comparison,but,mid,"kirby puckett and beltran for modern guys, but they're not griffey.",Haha. Good player but noooooo.
"i saw it, they won ","i was nervous, it was so close.",comparison,but,mid,"i saw it, they won but i was nervous, it was so close.",The one against the Cardinals? No I missed it.
i want to ,i think it's postponed.,comparison,but,mid,i want to but i think it's postponed.,Are you going to watch the game tonight?
"i like him, ",i miss ross.,comparison,but,mid,"i like him, but i miss ross.",What do you think of Arrieta
"well, it's kind of early to tell ",they look good.,comparison,but,mid,"well, it's kind of early to tell but they look good.",Do you think they'll repeat their season?
i think i would put my omney on the yankees ,of their pitching staff.,contingency,because,mid,i think i would put my omney on the yankees because of their pitching staff.,"Who do you think is the better team, New York Yankees or the Baltimore Orioles?"
i still think it is the cubs ,", they need to get out of the funk they are in at present.",comparison,but,mid,"i still think it is the cubs but, they need to get out of the funk they are in at present.",Who do you think is the best team in the National League?
been a long time since they have done much ,"yes, would be great to see them get back to the series.",contingency,so,mid,"been a long time since they have done much so yes, would be great to see them get back to the series.",I would not be surprosed to see Clevel;and back in it in the American League again this year.
long way to go to see sa game ,", i know you are a brewer fan.",comparison,but,mid,"long way to go to see sa game but, i know you are a brewer fan.",I am going to see my first ball game in Miller park in Milwaukee on August 3rd.
"yes, true, ",ron is incredible.,comparison,but,mid,"yes, true, but ron is incredible.",He's not a bad pitcher either.
that they are ,we'll see if they keep it up.,comparison,but,mid,that they are but we'll see if they keep it up.,"Nice, they are off to a good start this year."
he will be tough to replace ,you got former diamondback swanson to lead you know.,comparison,but,mid,he will be tough to replace but you got former diamondback swanson to lead you know.,"Definitely, he was playing like an MVP."
i follow cleveland ,my dad is a fan of them.,contingency,because,mid,i follow cleveland because my dad is a fan of them.,Do you follow any teams in the American League?
he's still not that impressed ,he's very biased.,comparison,but,mid,he's still not that impressed but he's very biased.,He must be loving the last couple of years.
