arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"obviously, i would choose the skyline.",that dodge charger is a classic.,comparison,but,begin,"obviously, i would choose the skyline. but that dodge charger is a classic.","Which car do you think was better, the Skyline or the 1970 Dodge Charger?"
it's odd that in the fate of the furious they became good ,all the turmoil from the furious 7 and the one before.,temporal,after,mid,yeah i hope those two will return. it's odd that in the fate of the furious they became good after all the turmoil from the furious 7 and the one before.,You mean Luke Evans and Jason Statham's characters?
that scene was hilariously over the top ,i loved it!,comparison,but,mid,that scene was hilariously over the top but i loved it!,Me too! I liked that they gave him more action sequences. That whole scene on the plane with the baby was great in Fate of the Furious!
i get that he helped them because they helped him and his brother ,that scene at the end with all of them so happy was a bit off.,comparison,but,mid,that was a little weird. i get that he helped them because they helped him and his brother but that scene at the end with all of them so happy was a bit off.,He was even at the lunch at Dom's house at the end!
i get that he helped them ,they helped him and his brother but that scene at the end with all of them so happy was a bit off.,contingency,because,mid,that was a little weird. i get that he helped them because they helped him and his brother but that scene at the end with all of them so happy was a bit off.,He was even at the lunch at Dom's house at the end!
i think you have to understand it goes back to dom's loyalty to family and deckard showing he holds the same value.,they found a common point between them.,contingency,so,begin,i think you have to understand it goes back to dom's loyalty to family and deckard showing he holds the same value. so they found a common point between them.,That was a little weird. I get that he helped them because they helped him and his brother but that scene at the end with all of them so happy was a bit off.
"i would definitely say yes, ",i have mixed feelings.,comparison,but,mid,"now that's an interesting question.  i would definitely say yes, but i have mixed feelings.",Do you think that the 'Fast & Furious' movies objectify women?
"that is a big achievement, ",i do not like the movie very much.,comparison,although,mid,"that is a big achievement, although i do not like the movie very much.","Hi, I heard that the new Fast & Furious movie reached 1 billion worldwide box office."
"yeah, the domestic box office of the movie is not that great, ","it tops in other countries such as china, with more than 300 millions.",comparison,but,mid,"yeah, the domestic box office of the movie is not that great, but it tops in other countries such as china, with more than 300 millions.","That is a big achievement, although I do not like the movie very much."
"not a lot, ",it just happened to be on tv.,comparison,but,mid,"not a lot, but it just happened to be on tv.",Do you like that one?
couldn't agree more ,there is one thing i don't like about it,comparison,but,mid,couldn't agree more but there is one thing i don't like about it,yes and i think it is an  awesome movie..
"oh yes, ",what else can they do?,comparison,but,mid,"oh yes, but what else can they do?","well, for that they will have to modify the story of the movie."
i have vivid memories of it ,my dad took me to see it on my birthday.,contingency,because,mid,"honestly, i really like the first the fast and the furious movie. i have vivid memories of it because my dad took me to see it on my birthday.","Not really, if it's not broken, don't fix it. Anyways, do you happen to have a favorite Fast & Furious movie?"
"good choice man, ",i'd have to say fast 7 was my favorite movie.,comparison,but,mid,"good choice man, but i'd have to say fast 7 was my favorite movie. i really like the soundtrack too, see you again is a great song.","Honestly, I really like the first The Fast and the Furious movie. I have vivid memories of it because my dad took me to see it on my birthday."
well first off he's all business ,at the same time he's not.,comparison,but,mid,well first off he's all business but at the same time he's not. he will do what it takes to get the job done but for the right reasons.,What do you like about him as an actor?
he will do what it takes to get the job done ,for the right reasons.,comparison,but,mid,well first off he's all business but at the same time he's not. he will do what it takes to get the job done but for the right reasons.,What do you like about him as an actor?
"it wasn't the best of the series, ",it was good action.,comparison,but,mid,"it wasn't the best of the series, but it was good action.",How was it?
"yes, i do, ",i prefer the first movies.,comparison,although,mid,"yes, i do, although i prefer the first movies.",Do you like Fast and Furious movies?
i liked the first movies as well ,think that the rock is a great addition to the team.,comparison,but,mid,i liked the first movies as well but think that the rock is a great addition to the team.,"Yes, I do, although I prefer the first movies."
"yeah, him and statham are great actors ",i didnt like the last two movies.,comparison,but,mid,"yeah, him and statham are great actors but i didnt like the last two movies.",I liked the first movies as well but think that the rock is a great addition to the team.
"i watched it, ",i couldn't really get into it.,comparison,but,mid,"i watched it, but i couldn't really get into it.",Did you see the Fast and furious 8?
"well, he was blackmailed, ",he didn't have a choice.,contingency,so,mid,"well, he was blackmailed, so he didn't have a choice.",I didn't really think that Dom would leave his girlfriend like that.
"not always, ",in this case i like him more as street racer.,comparison,but,mid,"not always, but in this case i like him more as street racer.",I agree. Being cop is boring.
yeah it still kind of pulls at the heart.,no i haven't seen the new one.,comparison,but,begin,yeah it still kind of pulls at the heart. but no i haven't seen the new one.,Yeah number 8. Without Paul Walker. So sad.
i will probably wait until it comes out on dvd ,i can cry in peace.,contingency,so,mid,i just can't bring myself to see it yet. i will probably wait until it comes out on dvd so i can cry in peace.,Yeah it still kind of pulls at the heart. But no I haven't seen the new one.
and in real life too.,i can't wait to see the fate of the furious.,comparison,but,begin,"yeah, family. and in real life too. but i can't wait to see the fate of the furious. they have some new people in it like charlize theron that should be a good time.",It was. When he rode off into the sunset I think that said it all. It had to be hard to come up with an ending that would do him justice. I mean him and Vin Diesel were the movie.
"i mean, at least they still got vin diesel, ","he's gettin' kinda old, ya know?",comparison,but,mid,"i mean, at least they still got vin diesel, but he's gettin' kinda old, ya know?","Yeah, it sucks when you get killed trying to do the same dumb stunts in reality as in your movies."
it's my favorite ,i love vin plus i never saw the turn coming.,contingency,because,mid,it's my favorite because i love vin plus i never saw the turn coming.,What is that part your favorite?
it is little ,packs a punch.,comparison,but,mid,i love the green honda.  it is little but packs a punch.,I agree.  I love the black muscle car the Vin's character drives around.
i didn't see ,one or two.,comparison,but,mid,i didn't see but one or two.,What is you favorite Fast and Furious movie?
when tokyo drift came out i wanted to go see it just for the drifting ,it looked so cool.,contingency,because,mid,when tokyo drift came out i wanted to go see it just for the drifting because it looked so cool. but i never went.,I saw them. Not so great.
when tokyo drift came out i wanted to go see it just for the drifting because it looked so cool.,i never went.,comparison,but,begin,when tokyo drift came out i wanted to go see it just for the drifting because it looked so cool. but i never went.,I saw them. Not so great.
i didn't go ,they were all the same to me,contingency,because,mid,i didn't go because they were all the same to me,When Tokyo Drift came out I wanted to go see it just for the drifting because it looked so cool. But I never went.
if they killed him in the movie its wven sadder ,he was dead in real life,contingency,because,mid,if they killed him in the movie its wven sadder because he was dead in real life,Me too
i like his role ,he is the under dog in all of the movies.,contingency,because,mid,i like his role because he is the under dog in all of the movies.,Why do you like Ludacris' role?
i thought it got pretty silly ,i couldn't get myself to keep watching them.,contingency,so,mid,i thought it got pretty silly so i couldn't get myself to keep watching them.,"You picked the worst time to stop, it got way better after that."
"i've seen all of them, ",that one is my favorite.,comparison,but,mid,"i've seen all of them, but that one is my favorite.",Have you seen the first Fast and Furious movie?
it's dramatic irony ,we know something that the characters don't.,contingency,because,mid,it's dramatic irony because we know something that the characters don't.,How do you do that?
"yeah, after brian said ""our pockets ain't empty cuz"", then roman lifts up his shirt ","says ""and we ain't hungry no more either"", and he's got cash stuffed in his pants.",expansion,and,mid,"yeah, after brian said ""our pockets ain't empty cuz"", then roman lifts up his shirt and says ""and we ain't hungry no more either"", and he's got cash stuffed in his pants.",After they took some of the ransom cash.
"yeah, after brian said ""our pockets ain't empty cuz"", then roman lifts up his shirt and says ""","we ain't hungry no more either"", and he's got cash stuffed in his pants.",expansion,and,mid,"yeah, after brian said ""our pockets ain't empty cuz"", then roman lifts up his shirt and says ""and we ain't hungry no more either"", and he's got cash stuffed in his pants.",After they took some of the ransom cash.
well it's not so much what he said ,what he did when he said it.,comparison,but,mid,well it's not so much what he said but what he did when he said it. it was when they were driving to the final meet.,"That was a great walkout line, what was your number two."
yeah i saw that ,i don't care.,comparison,but,mid,yeah i saw that but i don't care.,"Oh, I don't think it got very good reviews."
"i haven't seen fate of the furious yet, ",it's next on my list.,comparison,but,mid,"you're not kidding.  i haven't seen fate of the furious yet, but it's next on my list.",That's true.  The movie must be so action packed.
"well, i like ludacris who plays tej ",of his smooth acting skills.,contingency,because,mid,"well, i like ludacris who plays tej because of his smooth acting skills.","Who is your favorite actor in ""2 Fast 2 Furious""?"
ludacris is cool ,i am more interesting in the skills of tyrese gibson who plays roman pierce.,comparison,but,mid,ludacris is cool but i am more interesting in the skills of tyrese gibson who plays roman pierce.,"Well, I like Ludacris who plays Tej because of his smooth acting skills."
i used to hate the fast and the furious movies ,now i love them.,comparison,but,mid,i used to hate the fast and the furious movies but now i love them.,Tell me about it. I will one day be living like him.
wow i have never seen one of these before ,it is pretty intense,comparison,but,mid,wow i have never seen one of these before but it is pretty intense,How did the plane stay at such a low altitude without crashing?
"that way, it is a tribute to paul walker ",it also makes sense in terms of the movie's story.,comparison,but,mid,"i agree.  that way, it is a tribute to paul walker but it also makes sense in terms of the movie's story.","I think it would have made more sense to name the baby, Paul."
"yeah, they were so cheesy ",it helped get a whole new generation into the car scene.,comparison,but,mid,"yeah, they were so cheesy but it helped get a whole new generation into the car scene.",I agree.  They are what got me into cars.
they modded that up ,it will have 500 hp for the movie.,contingency,so,mid,they modded that up so it will have 500 hp for the movie.,Yep. Fast back 1967.
"i understood ramsey's role in furious 7, ",they sort of shoehorned her in.,comparison,but,mid,"i understood ramsey's role in furious 7, but they sort of shoehorned her in.",Yea.  I mean why does the group need another hacker when Tej has already been doing everything else for them?
"too much like the movies, ",no happy ending.,comparison,but,mid,"i know. too much like the movies, but no happy ending.",I bet. The whole thing with the way he died is just so ironic.
"Too much like the movies, but no happy ending.",the movie was good?,comparison,but,begin,but the movie was good?,"I know. Too much like the movies, but no happy ending."
i actually feel better ,they had a really beautiful tribute to paul in it.,contingency,because,mid,it was. i actually feel better because they had a really beautiful tribute to paul in it. it was very well-done and emotional.,But the movie was good?
"dude they've already run their course, now the movies are turning into nothing ",cgi and b.s.,comparison,but,mid,"dude they've already run their course, now the movies are turning into nothing but cgi and b.s. scenes with fast cars!",Why do you say that?
i think the other movies are good ,the first one is the best.,comparison,but,mid,i think the other movies are good but the first one is the best.,"Yeah, that is pretty action packed."
i was worried that the movies would not be as good without him ,the latest one was still very good!,comparison,but,mid,i totally agree!  i was worried that the movies would not be as good without him but the latest one was still very good!,Furious 7 is my all time favorite!  The whole sequence of them dropping the cars out of the back of an airplane was totally awesome!  The ending tribute to Paul Walker was also very nice!
it was really cool to see dominic being bad ,at the same time it was sad!,comparison,but,mid,i know!  it was really cool to see dominic being bad but at the same time it was sad!,I know!  They really know how to step those movies up!  The twist with Alana being captured and then later killed really was a shock to me!
i really like letty ,i'm glad they brought her back.,contingency,so,mid,i really like letty so i'm glad they brought her back.,I know right. Such a plot twist.
"that's true, ","the time that they were in dubai was great, i thought.",comparison,but,mid,"that's true, but the time that they were in dubai was great, i thought.",But that movie wasn't only in Dubai.
i know right?,vin diesel is hott.,comparison,but,begin,i know right? but vin diesel is hott.,"What a beautiful man, such a shame."
i was hoping to see more action sequences from her ,you know she can do some really cool stunts.,contingency,because,mid,i was hoping to see more action sequences from her because you know she can do some really cool stunts. they kept her as more of the intellectual villain.,She's definitely one of my favorites and it was fun to see her in the Fast and the Furious universe now. Cypher!
"i really enjoyed that mystery aspect of it, ",let's not forget about the crazy action sequences!,comparison,but,mid,"i know! i was guessing the whole way. i really enjoyed that mystery aspect of it, but let's not forget about the crazy action sequences!",The whole movie I was trying to figure out what exactly did she have on him to make him turn considering he's probably the most loyal character in the series.
"i know i'm super late, ",i couldn't get a chance to see it in the theaters.,comparison,but,mid,"i know i'm super late, but i couldn't get a chance to see it in the theaters.","Ok, first question, how did you ""just"" see that movie?"
"it's hard to say, ",the title of last movie seems it's the end of series.,contingency,because,mid,"it's hard to say, because the title of last movie seems it's the end of series.",So do you think there will be another fast and furious movie?
"it wasn't my favorite, ",i liked it quite a bit.,comparison,but,mid,"it wasn't my favorite, but i liked it quite a bit.",Was it any good?
i think they said it would be the last one ,they seem to just keep churning them out.,comparison,but,mid,i'm not sure.  i think they said it would be the last one but they seem to just keep churning them out.,Do you think that's going to be the last one?
i think they used a lot of cgi ,i know his brothers stepped in and filmed some for him.,comparison,but,mid,i think they used a lot of cgi but i know his brothers stepped in and filmed some for him.,Oh yeah that was really cool.  I wonder how they did those scenes since he was already dead?
"that is true, ",they did team up again in later movies.,comparison,but,mid,"that is true, but they did team up again in later movies.","But, Brian let him go at the end."
that's what i told my friend ,he thought i was wrong.,comparison,but,mid,that's what i told my friend but he thought i was wrong.,"Yes and yes, that's why he had to bring his home with him so he could race."
i can't imagine the price tag.,"it's killing at the box office, i'm sure.",comparison,but,begin,"i can't imagine the price tag. but it's killing at the box office, i'm sure.",I heard that it's one of the most expensive movies ever made.
"well they already had big name stars, ",they didnt really have that cop presence since brian became part of the team.,comparison,but,mid,"well they already had big name stars, but they didnt really have that cop presence since brian became part of the team.",How so?
"i see, ",you think he legitimized it a little?,contingency,so,mid,"i see, so you think he legitimized it a little?","Well they already had big name stars, but they didnt really have that cop presence since Brian became part of the team."
"well, the part where all the cars were dropping from the above parking garage ","the auto driving cars causing havoc in the city, that was a little too cheesy.",expansion,and,mid,"well, the part where all the cars were dropping from the above parking garage and the auto driving cars causing havoc in the city, that was a little too cheesy.",Why do you say that?
"yea, i guess i agree a bit ",that's how these movies usually are.,comparison,but,mid,"yea, i guess i agree a bit but that's how these movies usually are.  the storyline wasn't as good either.","Well, the part where all the cars were dropping from the above parking garage and the auto driving cars causing havoc in the city, that was a little too cheesy."
people tend to overlook it ,it doesn't feature vin diesel.,contingency,because,mid,people tend to overlook it because it doesn't feature vin diesel.,"Hmm, interesting choice. Any reason why?"
"i guess people dislike the movie because of its ridiculous plot, ",that ridiculousness would be the hallmark of the franchise.,comparison,but,mid,"i guess people dislike the movie because of its ridiculous plot, but that ridiculousness would be the hallmark of the franchise.",Exactly. The chemistry between Paul Walker and Tyrese was undeniable.
i guess people dislike the movie ,"of its ridiculous plot, but that ridiculousness would be the hallmark of the franchise.",contingency,because,mid,"i guess people dislike the movie because of its ridiculous plot, but that ridiculousness would be the hallmark of the franchise.",Exactly. The chemistry between Paul Walker and Tyrese was undeniable.
it was a nice car ,i liked the nissan skyline r34 gt-r that  was in the movie.,comparison,but,mid,it was a nice car but i liked the nissan skyline r34 gt-r that  was in the movie.,Did you see the types of cars they use in this movie? I was really feeling the Buick GNX.
"they need to keep the core characters that are there now, people need dom obviously, ",now you can't take away the rock from us.,comparison,but,mid,"they need to keep the core characters that are there now, people need dom obviously, but now you can't take away the rock from us.",That's right how could I forget about Jesse's unfortunate murder.
i can't help ,think they're going to kill somebody off.,comparison,but,mid,i can't help but think they're going to kill somebody off.,Yeah. Just write them into normal lives.
"one of their crew members died, ",they seemed so happy about celebrating when they got mia back.,comparison,but,mid,"one of their crew members died, but they seemed so happy about celebrating when they got mia back.","Wow.  Now that you mention it, they totally glossed over that."
"i liked them, ",it was really sad when paul walker died.,comparison,but,mid,"i liked them, but it was really sad when paul walker died.",What did you think of the Fast & Furious movies?
i didn't think it would be ,it was full of great actors.,comparison,but,mid,it was pretty good. i didn't think it would be but it was full of great actors.,How did you like it?
he was supposed to be a bad guy ,i kind of cried when i thought he died.,comparison,but,mid,i really love jason statham. he was supposed to be a bad guy but i kind of cried when i thought he died.,It was pretty good. I didn't think it would be but it was full of great actors.
