arg1,arg2,relation,connective,type,original_utt,original_utt_prev
she took a little heat for her weight at the beginning ,i think people see that her talent outweighs all that.,comparison,but,mid,that's true. she took a little heat for her weight at the beginning but i think people see that her talent outweighs all that.,I loved her in The Boss. She really played that part well.
"i liked ted, ",there was too much drug use for me,comparison,but,mid,"i liked ted, but there was too much drug use for me",Teds pretty good.
there are plenty of bad things that happen ,it is a funny movie.,comparison,but,mid,it is. there are plenty of bad things that happen but it is a funny movie.,Snoop Dogg on a plane? That sounds like a disaster!
i have heard of micheal as an actor ,never heard of dax.,comparison,but,mid,i have heard of micheal as an actor but never heard of dax. is he a newcomer to the acting business?,I do. Ponch will be played by Micheal Pena and Jon by Dax shepard.
he is actually a comedian.,the rock did a good job too.,comparison,but,begin,of course kevin hart had more funny lines. he is actually a comedian. but the rock did a good job too.,"Really, you think so? I think Kevin Hart had more funny lines."
central intelligence was good ,"he got to focus mostly on being an action star, doing stunts and fight scenes.",contingency,because,mid,"central intelligence was good because he got to focus mostly on being an action star, doing stunts and fight scenes.","Yeah, I think you are right. He is still getting his comedy acting chops."
"yes, i try to pretend it didn't happen ",of how bad it was.,contingency,because,mid,"yes, i try to pretend it didn't happen because of how bad it was.","That is such a funny movie, did you see the sequel?"
i think it was ,it was a holdiday movie.,contingency,because,mid,i think it was because it was a holdiday movie.,Why not?
"& i watched them as a kid, ",they're nostalgic.,contingency,so,mid,"they are. & i watched them as a kid, so they're nostalgic.",Same! They're classics!
"no, i haven't, ",it does remind me of super troopers.,comparison,but,mid,"no, i haven't, but it does remind me of super troopers.","Oh yea, and the lion? That was great. Have you seen any other of their movies?"
"well, i know it's a bit lame now, ",i've always enjoyed older adam sandler movies.,comparison,but,mid,"well, i know it's a bit lame now, but i've always enjoyed older adam sandler movies.",I enjoy comedy movies.  What would you suggest?
"it was, ",i wouldn't have pegged my wife as a fan.,comparison,but,mid,"it was, but i wouldn't have pegged my wife as a fan.",That was a good flick.
"it is a comedy, ",it is a black comedy.,comparison,but,mid,"it is a comedy, but it is a black comedy.",No. What is that?
"it is funny, ",there are murders that happen in it.,comparison,but,mid,"it is funny, but there are murders that happen in it.",Awesome! So why is it a dark comedy?
"he's one of the few actors where i know i'll laugh, ",i'll see a movie just because he's in it.,contingency,so,mid,"he's one of the few actors where i know i'll laugh, so i'll see a movie just because he's in it.","Me too, and he somehow brings that weird sense of humor to mainstream movies."
"he's one of the few actors where i know i'll laugh, so i'll see a movie just ",he's in it.,contingency,because,mid,"he's one of the few actors where i know i'll laugh, so i'll see a movie just because he's in it.","Me too, and he somehow brings that weird sense of humor to mainstream movies."
"its about a guy who thinks hes an actor as a hitman, ",it ends up being real.,comparison,but,mid,"its about a guy who thinks hes an actor as a hitman, but it ends up being real.",What is it about then?
"i did see that new ghostbusters movie, ",i don't recommend it.,comparison,but,mid,"this year? no. i did see that new ghostbusters movie, but i don't recommend it.",Have you seen any good comedy movies lately?
it had one or two funny points ,it really didn't save the movie at all.,comparison,but,mid,it had one or two funny points but it really didn't save the movie at all.,Well how is the comedy aspect of the film? Was there nothing funny about the movie at all?
"i get that, ",still don't like it.,comparison,but,mid,"i get that, but still don't like it.",That's the whole point! They were supposed to be dumb.
"yeah, it was a bit, ",it was still funny.,comparison,but,mid,"yeah, it was a bit, but it was still funny.",I never saw that. I heard it was kind of crude.
"i like some of the older stuff too, ","one of my favorite newer comedies is ""dumb and dumber.""",comparison,but,mid,"i like some of the older stuff too, but one of my favorite newer comedies is ""dumb and dumber.""",I'm a fan of older comedies such as old Charlie Chaplin movies.  How about you?
"yes, it does, ",the sheer ridiculousness of it is genius.,comparison,but,mid,"yes, it does, but the sheer ridiculousness of it is genius.  jim carrey and jeff daniels are brilliantly stupid.",Really?  That seems such an odd choice.
well it's an old movie ,one of my favorite comedies.,comparison,but,mid,well it's an old movie but one of my favorite comedies.  it's a mel brooks movie.,"No, why?"
"yeah, he definitely makes great movies.",rick moranis in spaceballs was hysterical.,comparison,but,begin,"yeah, he definitely makes great movies.  but rick moranis in spaceballs was hysterical.","Oh, I love Mel Brooks.  History of the World Part I was hilarious."
i could say that ,i also think talladega nights was awesome.,comparison,but,mid,i could say that but i also think talladega nights was awesome.,I would stay StepBrothers.
"well sure, ",just answering your question.,comparison,but,mid,"well sure, but just answering your question.","Yeah, but not as good as Spaceballs."
"i know it sounds silly, ",my favorite comedy is wayne's world.,comparison,but,mid,"i know it sounds silly, but my favorite comedy is wayne's world.",Have you seen Mall Cop with Kevin James?
"yeah, it was hilraious seeing them have to cooperate to escape custody ","elude the killers, as richard can do things due to his hearing that gene can't and vice versa.",expansion,and,mid,"yeah, it was hilraious seeing them have to cooperate to escape custody and elude the killers, as richard can do things due to his hearing that gene can't and vice versa.","Okay, this makes a bit more sense to me as why the guys are accused of the murder."
"you will never stop laughing , ",beware i think its rated r dont let the kids watch.,comparison,but,mid,"you will never stop laughing , but beware i think its rated r dont let the kids watch.",Marlon wayans is one of my favs can't beleive i havent seen this yet
just the simplest jokes ,they work so well.,comparison,but,mid,"i know, i love it. just the simplest jokes but they work so well.",That's my favorite comedy movie! It's so stupid.
"yes he was, ",he's much better in his comedic roles.,comparison,but,mid,"yes he was, but he's much better in his comedic roles.  what about you?  have you seen any comedies lately?","Oh, I'm familiar with Simon Pegg.  He was in the Star Trek movies?"
"i couldn't, people all around me thought i was nuts ",i kept bursting into laughter,contingency,because,mid,"i couldn't, people all around me thought i was nuts because i kept bursting into laughter",how did you contain yourself
"it was very predictable though, ",i still thought it was pretty funny too,comparison,but,mid,"it was very predictable though, but i still thought it was pretty funny too","I couldn't, people all around me thought I was nuts because i kept bursting into laughter"
"i thought for sure it was going to end sad, ",they made it into a pretty good ending too.,comparison,but,mid,"i thought for sure it was going to end sad, but they made it into a pretty good ending too.","Yes, I was constantly laughing because of him."
she acts so innocent ,she is not innocent at all!,comparison,but,mid,she acts so innocent but she is not innocent at all!,"I liked the grandma in that movie, Betty White. She was so cute and funny."
"i think airplane might have better jokes, ",the characters are better in caddyshack.,comparison,but,mid,"another classic. i think airplane might have better jokes, but the characters are better in caddyshack.",Another one from that era that I love is Airplane.
i think that's a fair way to describe it.,kareem playing the pilot was pretty memorable and hilarious.,comparison,although,begin,i think that's a fair way to describe it. although kareem playing the pilot was pretty memorable and hilarious.,"Another classic. I think Airplane might have better jokes, but the characters are better in Caddyshack."
"i'm much more into romantic comedies, ",sometimes i like the classic goofier ones.,comparison,but,mid,"i'm much more into romantic comedies, but sometimes i like the classic goofier ones.",Pretty much anything with Adam Sandler or Will Farrell works for me!
i wanted to like it ,it was just so dull.,comparison,but,mid,i wanted to like it but it was just so dull.,I thought it was hilarious!  All the guys in the musical number?
"it is, ",it is still awesome !,comparison,but,mid,"it is, but it is still awesome !","That one is old though, right?"
not at the moment ,they are there.,comparison,but,mid,not at the moment but they are there.,Can you name anymore?
"i liked that, too.","my favorite is ""annie hall.""",comparison,but,begin,"i liked that, too. but my favorite is ""annie hall.""","That's a tough one. ""Play It Again, Sam,"" I guess."
"i think it's a really good story, with some serious elements, ",also with a lot of comedy.,comparison,but,mid,"i think it's a really good story, with some serious elements, but also with a lot of comedy.","Why ""Annie Hall""?"
"i know, i thought they would jump the shark with the third one, ",they held strong.,comparison,but,mid,"i know, i thought they would jump the shark with the third one, but they held strong.",So do I. I can't believe they managed to make all of them so funny!
i'm with you there.,even the indie scene has been a failure recently!,comparison,but,begin,i'm with you there. but even the indie scene has been a failure recently!,"The problem is that the main people churning them out are just stale. Feig, Apatow, anything with Seth Rogen."
i looked it up it isn't rated as all ,still looks good.,comparison,but,mid,i looked it up it isn't rated as all but still looks good.,We will both have to watch it to see if it is any good.
"i get that, ",let me ask you this: how often did you laugh during the movie?,comparison,but,mid,"i get that, but let me ask you this: how often did you laugh during the movie?",But it's also got a lot of serious parts.
what was it about ,i love the actors in there.,contingency,because,mid,what was it about because i love the actors in there.,That's the movie. I watched it yesterday and thought it was pretty funny.
"basically zoey's family decides to take a trip out to palo alto to visit her and that's when the fun begins, ",they get to stay at james house and all the shenanigans happen.,contingency,because,mid,"oh you won't forget that scene! basically zoey's family decides to take a trip out to palo alto to visit her and that's when the fun begins, because they get to stay at james house and all the shenanigans happen.","I can imagine the crazy scene, James Franco is so off the wall especially in comedies. I still laugh at his role in Pineapple Express and Your Highness."
basically zoey's family decides to take a trip out to palo alto to visit her ,"that's when the fun begins, because they get to stay at james house and all the shenanigans happen.",expansion,and,mid,"oh you won't forget that scene! basically zoey's family decides to take a trip out to palo alto to visit her and that's when the fun begins, because they get to stay at james house and all the shenanigans happen.","I can imagine the crazy scene, James Franco is so off the wall especially in comedies. I still laugh at his role in Pineapple Express and Your Highness."
"no he plays a super rich billionaire founder for a video game company, ",he basically has endless resources to spend to try to impress zoey's family who happen to be very conservative.,contingency,so,mid,"no he plays a super rich billionaire founder for a video game company, so he basically has endless resources to spend to try to impress zoey's family who happen to be very conservative.",Is James' character a student too?
