arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"it might, ",it might also make you feel okay that the scandals can fill that void.,comparison,but,mid,"it might, but it might also make you feel okay that the scandals can fill that void.",Though is it just going to make me miss Gaslight?
"cream had some good albums, ","their live album ""wheels of fire"" was recorded terribly.",comparison,but,mid,"cream had some good albums, but their live album ""wheels of fire"" was recorded terribly.",The Rolling Stones and Cream were my favorites.
"it's okay, ",their old stuff will always be king.,comparison,but,mid,"it's okay, but their old stuff will always be king.",I haven't. Is it any good?
i haven't ,my mom was a fan so i know a few songs when they're played.,comparison,but,mid,i haven't but my mom was a fan so i know a few songs when they're played.,Have you ever listened to The Grateful Dead?
its a shame ,they sounded like they could write a huge hit.,contingency,because,mid,its a shame because they sounded like they could write a huge hit.,I think they do just their fanbase is older.
they kicked him out ,of his excessive drinking.,contingency,because,mid,they kicked him out because of his excessive drinking.,I didn't know that.
"yeah, there was animosity for years, ",they seem to be on good terms now.,comparison,but,mid,"yeah, there was animosity for years, but they seem to be on good terms now.",That must have been really bad considering it was Metallica.
i don't know exactly ,it's over 25 years now.,comparison,but,mid,i don't know exactly but it's over 25 years now.,How long have they been around for?
they've had a few drummer ,the most recent one has been with them for a while now.,comparison,but,mid,all except for the drummer. they've had a few drummer but the most recent one has been with them for a while now.,"Wow, do they still have all of their original members?"
he's very well known and is known as a big 90's grunge icon ,they're not really grunge.,comparison,but,mid,his name is eddie vedder. he's very well known and is known as a big 90's grunge icon but they're not really grunge. that was just a label they gave almost every 90's band.,What is the name of Pearl Jam's singer?
to some degree ,back in their hayday it was so present in the rock culture.,comparison,but,mid,to some degree but back in their hayday it was so present in the rock culture.,I think they still are part of that world and lifestyle.
"i think it is just a little more hushed up now, ",still very much there in the music rock scene.,comparison,but,mid,"i think it is just a little more hushed up now, but still very much there in the music rock scene.",To some degree but back in their hayday it was so present in the rock culture.
i don't have just one van halen favorite ,"i like ""jump"" ""hot for teacher"" and ""how do i kow that it's love"".",comparison,but,mid,"i don't have just one van halen favorite but i like ""jump"" ""hot for teacher"" and ""how do i kow that it's love"".",Which Van Halen song is your favorite?
"i wouldn't go that far, ",i think he's one of my favorite rock artists of the eighties at the very least.,comparison,but,mid,"i wouldn't go that far, but i think he's one of my favorite rock artists of the eighties at the very least.",Of course I like Bon Jovi! He's one of my favorite artists of all time!
"that's fair enough, ",living on a prayer was so iconic!,comparison,but,mid,"that's fair enough, but living on a prayer was so iconic!","I wouldn't go that far, but I think he's one of my favorite rock artists of the eighties at the very least."
"yeah, that's a great song though...",a bit depressing.,comparison,but,mid,"yeah, that's a great song though...but a bit depressing.","I think I'm going to have to go with, ""One Headlight"" by the Wallflowers."
"i know the rock band soundgarden released one in 2011, ",that is the most recent one i can think of.,comparison,but,mid,"i know the rock band soundgarden released one in 2011, but that is the most recent one i can think of.",Oh yeah! I love that song! Are you aware of any rock bands from the 90's that are still around and releasing albums?
"their rendition of paradise city was the best, ",the whole show was good.,comparison,but,mid,"their rendition of paradise city was the best, but the whole show was good.",Wow. How was the music?
"there was youth gone wild, ",i don't really remember many more.,comparison,but,mid,"there was youth gone wild, but i don't really remember many more.",What other songs did they have?
they are good ,they are nothing compared to grateful dead,comparison,but,mid,they are good but they are nothing compared to grateful dead,ac/dc is the best rock group ever.
i don't have a true favorite.,my all time favorite song is don't speak by no doubt.,comparison,but,begin,i don't have a true favorite.  but my all time favorite song is don't speak by no doubt.,Who is your favorite band?
"i wish i had, ","i'm optimistic that danzig will play more shows with them, too much money to be made.",comparison,but,mid,"i wish i had, but i'm optimistic that danzig will play more shows with them, too much money to be made.",Did you get to Riot Fest for their reunion show?
you could say that ,their songs sounded too under produced,comparison,but,mid,you could say that but their songs sounded too under produced,I think they could write better than most artist.
their early stuff from the '80s is melodic ,influenced by heavy metal and blues.,comparison,but,mid,"their sound varies. their early stuff from the '80s is melodic but influenced by heavy metal and blues. my favorite song from this era is ""over my head."" such a great song.",King's X? What do they sound like?
pearl jam were a big fan of them during this era.,"they still kept their flair for melody, harmony, and groove, which can be heard throughout all of their albums.",comparison,but,begin,"well, throughout the '90s, they were heavily influenced by grunge. pearl jam were a big fan of them during this era. but they still kept their flair for melody, harmony, and groove, which can be heard throughout all of their albums.","Hmm, not really into that sound."
"i like each era, ","they've never quite achieved mainstream success, but they have a very loyal fanbase.",comparison,but,mid,"their most recent stuff has become very progressive and heavier. i like each era, but they've never quite achieved mainstream success, but they have a very loyal fanbase.","Whoa, now that sounds intriguing. I'll have to look into them."
"i like each era, but they've never quite achieved mainstream success, ",they have a very loyal fanbase.,comparison,but,mid,"their most recent stuff has become very progressive and heavier. i like each era, but they've never quite achieved mainstream success, but they have a very loyal fanbase.","Whoa, now that sounds intriguing. I'll have to look into them."
"they may be there,  ",no matter what check out hands like houses.,comparison,but,mid,"no way,  i'm jealous.  they may be there,  but no matter what check out hands like houses.",Do they play festivals? I'll be at rock on the range this year.
i like the movie ,it tells what life was really like for them.,contingency,because,mid,they were one of the beginning girl bands that really rocked. i like the movie because it tells what life was really like for them.,"Oh yeah, I like that movie. I always liked Joan Jett, she had a really powerful voice. I used to have that album with the song Cherry Bomb."
"i really like hard rock, ",i wouldn't call it heavy metal.,comparison,but,mid,"oh.  i really like hard rock, but i wouldn't call it heavy metal.","Yeah like heavy metal, jam band, blues, that kind of thing."
i dont have a playlist ,i would suggest rock music for a run,comparison,but,mid,i dont have a playlist but i would suggest rock music for a run,"I feel like going for a run, do you suggest a play list?"
"well, that's actually the singer talking to the sound engineer to turn up the music, ",they thought it sounded so cool they actually left it in the song.,comparison,but,mid,"well, that's actually the singer talking to the sound engineer to turn up the music, but they thought it sounded so cool they actually left it in the song.","Okay, yeah, I remember that."
"it's hard to pick just one, ","i'd say, welcome to the jungle.",comparison,but,mid,"it's hard to pick just one, but i'd say, welcome to the jungle.","What song was your favorite? Mine was, Your Crazy."
"the drummer looked out of place, ",played the drums hard.,comparison,but,mid,"the drummer looked out of place, but played the drums hard.",That was a great video! Axel had some crazy hair.
"not as much as the other bands i mentioned, ",they are still some of the best of all time.,comparison,but,mid,"not as much as the other bands i mentioned, but they are still some of the best of all time.",Do you like AC DC and Queen?
"you know, i respect their talent and what they have done, ",i have never been a huge fan of those two grops,comparison,but,mid,"you know, i respect their talent and what they have done, but i have never been a huge fan of those two grops",What about the Rolling Stones and Kiss?
"they are, i saw them just last month on tour, ",josh homme was not touring with them.,comparison,but,mid,"they are, i saw them just last month on tour, but josh homme was not touring with them.",Really? I heard they are great live.
it wasn't recorded with the silver bullet band ,with an earlier group--bobby s. and the fancy boys.,comparison,but,mid,really? here's a question for you: name his first top 40 song. i'll give you help. it wasn't recorded with the silver bullet band but with an earlier group--bobby s. and the fancy boys.,"I don't know. I don't have one. I like Bob Seger. I really like ""Against the Wind""."
most of all i miss album releases ,i miss seeing them live.,contingency,because,mid,most of all i miss album releases because i miss seeing them live.,"I agree, Rize of the Fenix was a super funny album."
i haven't heard any of his latest stuff.. ,it's pretty good?,contingency,so,mid,i haven't heard any of his latest stuff.. so it's pretty good?,He's still making some pretty good music.
"yep, you'll never have another classic, ",it's quality stuff.,comparison,but,mid,"yep, you'll never have another classic, but it's quality stuff.",I haven't heard any of his latest stuff.. So it's pretty good?
"well, there are actually a bunch, ",there are two leaders.,comparison,but,mid,"well, there are actually a bunch, but there are two leaders.",It is just two guys?
"i don't know man, ",i'm really dying to see metallica.,comparison,but,mid,"i don't know man, but i'm really dying to see metallica. i heard they're gonna be in concert in orlando.","So, any bands you looking to see this Summer?"
"dude, i am so down to go, ",i don't have money for a ticket.,comparison,but,mid,"dude, i am so down to go, but i don't have money for a ticket.","July 5th, I was thinking about ordering tickets on Stubhub."
"my mom used to play it all the time when i was little, ",i just got used to it,contingency,so,mid,"my mom used to play it all the time when i was little, so i just got used to it",When did you first listen to rock
"it sounds cliche, ",i love don't stop believin',comparison,but,mid,"it sounds cliche, but i love don't stop believin'",Whats your favorite song? Do you have one?
"well i don't know about a lot, ",i enjoy it.,comparison,but,mid,"well i don't know about a lot, but i enjoy it.",Do you listen to rock music a lot?
"well, it's a hard question, because so much has been out there... ",i probably say the 1970s.,comparison,but,mid,"well, it's a hard question, because so much has been out there... but i probably say the 1970s.","So what, for you, is the best decade for rock music?"
"well, it's a hard question, ",so much has been out there... but i probably say the 1970s.,contingency,because,mid,"well, it's a hard question, because so much has been out there... but i probably say the 1970s.","So what, for you, is the best decade for rock music?"
"yeah, well, people tend to think of it in terms of disco and some of the cliche classic rock bands, ",a lot of cool stuff was going on.,comparison,but,mid,"yeah, well, people tend to think of it in terms of disco and some of the cliche classic rock bands, but a lot of cool stuff was going on.",The '70s? Really?
"yeah, well, people tend to think of it in terms of disco ","some of the cliche classic rock bands, but a lot of cool stuff was going on.",expansion,and,mid,"yeah, well, people tend to think of it in terms of disco and some of the cliche classic rock bands, but a lot of cool stuff was going on.",The '70s? Really?
"not necessarily the ""birth,"" i'd take issue with that, ","yes, techno music as we know it, electronic dance music, for sure.",comparison,but,mid,"not necessarily the ""birth,"" i'd take issue with that, but yes, techno music as we know it, electronic dance music, for sure.","Well, if your broaden your scale to include Germany, you get their experimental rock scene and the birth of electronic music."
"oh yeah, and that's my point, ","if you look at rock music in 1970, it's all a bit sludgy and turgid blues-rock.",contingency,because,mid,"oh yeah, and that's my point, because if you look at rock music in 1970, it's all a bit sludgy and turgid blues-rock.",You have Giorgio Moroder doing that stuff with Sparks by the end of the decade. That's a great album.
so people hate nickelback ,people hate nickelback?,contingency,because,mid,so people hate nickelback because people hate nickelback?,I think it became cool to hate Nickelback.
"i would, ",i'm really broke.,comparison,but,mid,"i would, but i'm really broke.",Do you want to go out to dinner with me tonight?
"i can pay for you, i have a new side venture ",i've been making quite a bit of money selling stuff on ebay.,expansion,and,mid,"i can pay for you, i have a new side venture and i've been making quite a bit of money selling stuff on ebay.","I would, but I'm really broke."
"i must have a dozen smashing pumpkins tshirts, and they fetch a good price, ",i'm hanging on to those cause i really like that band.,comparison,but,mid,"90s alternative bands are really popular. i must have a dozen smashing pumpkins tshirts, and they fetch a good price, but i'm hanging on to those cause i really like that band.","Wow. I have a bunch of old concert tshirts too, maybe I should try that."
maybe i'll give you that one ,he wasn't much of a performer.,comparison,but,mid,granted. he was a good guitar player. maybe i'll give you that one but he wasn't much of a performer.,You don't like Hendrix. He pretty much started the rock guitar solo.
possibly one of the best ever ,he learned everything he knows from hendrix.,comparison,but,mid,clapton is good. possibly one of the best ever but he learned everything he knows from hendrix.,Eddie Van Halen. Eric Clapton.
unless you say foo fighters ,that sounds lazy.,comparison,but,mid,unless you say foo fighters but that sounds lazy.,I guess Its tough to really nail down one specific band.
it sure is - the music that we could hear the words ,"the words made sense, so unlike what the kids play now.",expansion,and,mid,"it sure is - the music that we could hear the words and the words made sense, so unlike what the kids play now.  elvis had so many beautiful songs that it is hard to pick my favorite.",I had a lot of his records and played them all the time.  Rock n Roll is the best music ever.
"i haven't, ",i'm thinking about trying to get tickets the next time they go on tour.,comparison,but,mid,"i haven't, but i'm thinking about trying to get tickets the next time they go on tour.",Those are two good choices. Have you ever seen the Red Hot Chili Peppers in concert?
i like aerosmith ,i like bon jovi better.,comparison,but,mid,i like aerosmith but i like bon jovi better.,"Oh I love them, are they your favorite Rock band?"
"i just discovered a new band that doesn't use any guitar, ",they still rock!,comparison,but,mid,"i just discovered a new band that doesn't use any guitar, but they still rock! they're called royal blood.",Oh yes Angel by Aerosmith is so sweet! I listen to it when I am feeling bad about my relationship.
"i feel lucky, ","soundgarden played, and it was one of chris cornell's last performances before his passing.",contingency,because,mid,"i feel lucky, because soundgarden played, and it was one of chris cornell's last performances before his passing.",Oh that sounds cool! Who else did you see?
i keep hearing they will be ,nothing ever happens.,comparison,but,mid,not sure.  i keep hearing they will be but nothing ever happens.,So is U2 going to have a new album soon or what?
i know they would be mortified ,i kind of think of them as the same time period.,comparison,but,mid,i know they would be mortified but i kind of think of them as the same time period. very similar.,"Yeah, they are pretty good. I like Pearl Jam too."
"no, apparently fake death hoaxes has become quite the thing, ",a bunch of people fell for it and were signing the page and upset by it.,comparison,but,mid,"no, apparently fake death hoaxes has become quite the thing, but a bunch of people fell for it and were signing the page and upset by it.",He didn't really die?
"a bunch of fans questioned it, because it wasn't being reported by major news sources, ",hundreds of fans fell for it and were writing condolence messages on the page.,comparison,but,mid,"a bunch of fans questioned it, because it wasn't being reported by major news sources, but hundreds of fans fell for it and were writing condolence messages on the page.",I don't think it's funny upsetting people who believed it was true.
"a bunch of fans questioned it, ","it wasn't being reported by major news sources, but hundreds of fans fell for it and were writing condolence messages on the page.",contingency,because,mid,"a bunch of fans questioned it, because it wasn't being reported by major news sources, but hundreds of fans fell for it and were writing condolence messages on the page.",I don't think it's funny upsetting people who believed it was true.
"guns and roses had some really devoted fans, ",i can imagine there were a lot of upset fans when they read that.,contingency,so,mid,"guns and roses had some really devoted fans, so i can imagine there were a lot of upset fans when they read that.","A bunch of fans questioned it, because it wasn't being reported by major news sources, but hundreds of fans fell for it and were writing condolence messages on the page."
which is a shame ,they have evolved in so many ways and they're always interesting.,contingency,because,mid,which is a shame because they have evolved in so many ways and they're always interesting.,A lot of people seem to want them to just put out samey stuff unforutnately.
i would love to be his wife ,we could hit the high notes together.,contingency,so,mid,i would love to be his wife so we could hit the high notes together.,No kidding!  Especially for an older guy.
aside from maybe the rolling stones ,the stones don't really put out any new music.,comparison,but,mid,i agree with that. aside from maybe the rolling stones but the stones don't really put out any new music.,"Yeah, they're definitely the biggest rock band around currently, in my opinion."
"i bought tickets for lollapalooza this summer, ",now my boyfriend can't go.,comparison,but,mid,"i bought tickets for lollapalooza this summer, but now my boyfriend can't go. do you want to go with me?",No I think it just crossed genres for them
i specifically got friday tickets ,blink 182 is playing that day.,contingency,because,mid,i specifically got friday tickets because blink 182 is playing that day.,Me too. Who's playing Friday?
"that's good, ",what about one wild night?,comparison,but,mid,"that's good, but what about one wild night?","Well, I prefer Its my Life."
"that's a good one as well, ",what's one you like from they're more recent work?,comparison,but,mid,"that's a good one as well, but what's one you like from they're more recent work?","That's good, but what about One WIld Night?"
"yeah, it is too bad for us.",i'm sure they don't care,comparison,but,begin,"yeah, it is too bad for us. but i'm sure they don't care",Yeah. Imagine what their music would've become if they didn't split up
"no, i used to like that band, ",i didn't like it when they broke up and got new band members.,comparison,but,mid,"no, i used to like that band, but i didn't like it when they broke up and got new band members.","I have tickets for the Smashing Pumpkins concert this weekend, do you want to go?"
"they were great in the 90s, ",now their music is ho-hum.,comparison,but,mid,"they were great in the 90s, but now their music is ho-hum.","I know what you mean. Jimmy Chamberlin was a great drummer, and that new kid doesn't compare."
i'm not sure.,", now, i've noticed that classic rock stations play grunge rock.",comparison,but,begin,"i'm not sure. but, now, i've noticed that classic rock stations play grunge rock.","Then, what happened?"
"i like them too, ",i'm not a die-hard fan like my uncle is.,comparison,but,mid,"i like them too, but i'm not a die-hard fan like my uncle is. he told our family to bury him in a kiss coffin if he ever passes.","Hahahaha! Your uncle seems like my type of guy, what do you think about KISS though?"
"not yet, ",my friend was at one of the concerts they filmed.,comparison,but,mid,"not yet, but my friend was at one of the concerts they filmed.","Have you seen the documentary ""We are X""?"
"they only had a few albums, ",i'd recommend all of them.,contingency,so,mid,"they only had a few albums, so i'd recommend all of them. quite similar to fun. but more indie.",I haven't heard of them. What would you recommend?
i really love british rock bands ,like the rolling stones,comparison,but,mid,i really love british rock bands but like the rolling stones,That's cool. What is your favorite band?
"i've been to a lot, ","hands down, the rolling stones was the best.",comparison,but,mid,"i've been to a lot, but hands down, the rolling stones was the best.",So what's the best concert you've been to?
"everyone made such a big deal over the beatles, ",i always liked the rolling stones better.,comparison,but,mid,"everyone made such a big deal over the beatles, but i always liked the rolling stones better.","Oh, I know, like Wild Horses- wild horses, couldn't drag me awayyyy."
"the beatles only lasted a decade, ",the stones have evolved over decades and had a much longer career.,comparison,but,mid,"the beatles only lasted a decade, but the stones have evolved over decades and had a much longer career.","Everyone made such a big deal over the Beatles, but I always liked The Rolling Stones better."
i've heard a few songs.,i don't know many.,comparison,but,begin,i've heard a few songs. but i don't know many.,You're correct. He is the lead singer.
"they are good songs, ",the band has released much more music.,comparison,but,mid,"those are early songs. they are good songs, but the band has released much more music.",I think I have only heard the songs called Hero & Learn To Fly
they had many ,i think you mean the right stuff.,comparison,but,mid,they had many but i think you mean the right stuff.,Oh mine too.  What was that hit of theirs?
i still do ,i listen to more of a variety of music today.,comparison,but,mid,i still do but i listen to more of a variety of music today.,You still like the hard rock music?
it would be hard to pick just one ,i like ac dc.,comparison,but,mid,it would be hard to pick just one but i like ac dc.,What is your favorite group or band?
"don't get me wrong i love ac/dc, iron madien, and what not ",i want something fresh.,comparison,but,mid,"yeah. don't get me wrong i love ac/dc, iron madien, and what not but i want something fresh.","Oh yeah, I love rock music. I take it you are looking for something more modern and not the classics right?"
"but maynard denies it, ","he's kind of a jerk anyways, so i don't think i believe him.",comparison,but,mid,"but maynard denies it, but he's kind of a jerk anyways, so i don't think i believe him.","Well, supposedly the drummer and the bassist said they've been in the studio."
"but maynard denies it, but he's kind of a jerk anyways, ",i don't think i believe him.,contingency,so,mid,"but maynard denies it, but he's kind of a jerk anyways, so i don't think i believe him.","Well, supposedly the drummer and the bassist said they've been in the studio."
"one of the band members has this symbol tattooed on his arm, and it's thir symbol on a lot of their cds, ",i had it tattoed on my wrist.,contingency,so,mid,"one of the band members has this symbol tattooed on his arm, and it's thir symbol on a lot of their cds, so i had it tattoed on my wrist.",That's cool. Chili Peppers are an awesome band.
"one of the band members has this symbol tattooed on his arm, ","it's thir symbol on a lot of their cds, so i had it tattoed on my wrist.",expansion,and,mid,"one of the band members has this symbol tattooed on his arm, and it's thir symbol on a lot of their cds, so i had it tattoed on my wrist.",That's cool. Chili Peppers are an awesome band.
"that was, ",i love his hagar.,comparison,but,mid,"that was, but i love his hagar.",Why Can't this Be Love  with Sammy Hagar as their lead singer was a great song.
it was definitely a song to dance too ,my favorite was jail house rock.,comparison,but,mid,it was definitely a song to dance too but my favorite was jail house rock.,"Yes, yes yes, Blue Suede shoes was my all time favorite song by Elvis."
i'd almost agree about them changing after cliff burton died ,and justice for all was a pretty heavy album.,comparison,but,mid,i'd almost agree about them changing after cliff burton died but and justice for all was a pretty heavy album. that was the last good album from metallica though.,I think when Jason Newsted left the band is when they really went downhill. Maybe even after Cliff Burton died.
"he did,",i think he gave credit to lennon and mccartney.,comparison,but,mid,"he did,but i think he gave credit to lennon and mccartney.",Didn't Frank Sinatra say that?
"he did,",obviously george wrote it.,comparison,but,mid,"he did,but obviously george wrote it.","He did,but I think he gave credit to Lennon and McCartney."
"i keep hearing how good the first two albums are, ",i can't get past his voice.,comparison,but,mid,"yeah, that dude. i keep hearing how good the first two albums are, but i can't get past his voice.",You mean in Faith No More? Chuck Moseley.
"i was wondering if it was just my preconceptions, ","i was so used to mike patton and... well, you know what his voice is like.",contingency,because,mid,"yeah, i guess so. i was wondering if it was just my preconceptions, because i was so used to mike patton and... well, you know what his voice is like.","It's a bit of a barrier, isn't it. It always sounds like he's got a head cold."
i don't like their drummer.,", they have a couple good songs.",comparison,but,begin,"i don't like their drummer. but, they have a couple good songs.",Yeah they are from the 90's. They are okay.
"i never really followed their music, ",there are a few songs i really like by them.,comparison,but,mid,"i never really followed their music, but there are a few songs i really like by them.",Do you like the Rolling Stones?
"oh, i know what you are talking about, ",i don't remember the name.,comparison,but,mid,"oh, i know what you are talking about, but i don't remember the name.  the song played at the end.",The one I saw had the devil or a demon hopping from one person to another.
"i know, ",their music will live on.,comparison,but,mid,"i know, but their music will live on.",Several of the original band members are gone now.
i bet that he is an excellent producer ,of all that he knows about songwriting.,contingency,because,mid,that's really cool. i bet that he is an excellent producer because of all that he knows about songwriting.,He certainly is. He is the singer. He also produces music for other bands.
have you?,that's clearly a terrible pop song,contingency,because,begin,"okay, yeah. have you? because that's clearly a terrible pop song",have you even heard stressed out?
i think maybe because they changed in style ,loved the evolution.,comparison,but,mid,i think maybe because they changed in style but loved the evolution.,A lot of people don't like them.
i think maybe ,they changed in style but loved the evolution.,contingency,because,mid,i think maybe because they changed in style but loved the evolution.,A lot of people don't like them.
"classical is okay, ",i don't like country or rap.,comparison,but,mid,"i love rock. classical is okay, but i don't like country or rap.",What kind of music do you listen to?
"no, they broke up a long time ago, ","the lead singer, john fogerty still tours.",comparison,but,mid,"no, they broke up a long time ago, but the lead singer, john fogerty still tours.","Oh, I know a few of those. Are they still playing."
"i liked their musicianship, ",now that i'm older i realize that their lyrics were awesome.,comparison,but,mid,"that's what i was thinking. i liked their musicianship, but now that i'm older i realize that their lyrics were awesome.",Are you kidding? That was my favorite band in high school.
"yeah, red barchetta was kind of corny, ",they made it work.,comparison,but,mid,"yeah, red barchetta was kind of corny, but they made it work. i still think about the lyrics.",Freewill was way ahead of its time.
geddy lee turns 64 this july.,they still jam.,comparison,but,begin,geddy lee turns 64 this july. but they still jam.,I haven't heard anything about them in a while. They've got to be pretty old now.
"hahahahah,crazy stuff ",a big hit.,comparison,but,mid,"hahahahah,crazy stuff but a big hit.",How about that song my ding a ling!!
"i know, ",i heard they are recruiting his son deacon frey to sing in his place.,comparison,but,mid,"i know, but i heard they are recruiting his son deacon frey to sing in his place.",It just want be the same without him in the group.
"it was hard then, ",it is nothing compared to hard rock these days.,comparison,but,mid,"it was hard then, but it is nothing compared to hard rock these days.",So you like the harder rock?
"i like it, it was a lot more intense than the original, ",it was still good.,comparison,but,mid,"i like it, it was a lot more intense than the original, but it was still good.",What about their cover of Bad Company?
he has a raspy voice ,he can get up into those higher registers.,comparison,but,mid,he has a raspy voice but he can get up into those higher registers.,Sammy Hagar can really get down.
"i don't know, ",you could google it.,comparison,but,mid,"i don't know, but you could google it.",I wonder if they are still together.
that's a tough one ,i think it's fear of the dark.,comparison,but,mid,that's a tough one but i think it's fear of the dark.,What's your favorite Iron Maiden song?
"yeah, aces high is just so memorable ",of their live shows.,contingency,because,mid,"yeah, aces high is just so memorable because of their live shows.",One of the best live openers of all time.
"they are good, ",i just love kurt cobain's song writing.,comparison,but,mid,"they are good, but i just love kurt cobain's song writing.","Yeah, his vocals on ""Back in Black"" are so raspy and unique."
"i hope,they do ",it won't be the same.,comparison,but,mid,"i hope,they do but it won't be the same.",It's a shame. I think the eagles are still going to tour.
i love that song too ,hotel california is still my all time favorite.,comparison,but,mid,i love that song too but hotel california is still my all time favorite.,Hard choice but I really enjoy listening to Life in the Fast Lane. It gets me pumped when I'm riding my motorcycle.
"hmmm, well i prefer the beatles ",they were a bit more poppy.,comparison,but,mid,"hmmm, well i prefer the beatles but they were a bit more poppy. if you're talking straight up rock, maybe the stones","Who do you think was a better rock band, the Beatles or the Stones?"
"how about bob dylan, he was folksy ",can also rock out,comparison,but,mid,"for sure! how about bob dylan, he was folksy but can also rock out","Yeah, speaking of legends, i'd have to say Neil Young falls into that category."
you'd think that ,there's nothing wrong with those guys getting out there with someone else.,comparison,but,mid,you'd think that but there's nothing wrong with those guys getting out there with someone else.,"Really, I'm surprised I thought for sure you'd be against it."
that song was great ,their whole set was spectacular.,comparison,but,mid,that song was great but their whole set was spectacular.,"Yeah I remember hearing it in an episode of Lucifer, how was it live?"
"i haven't heard that song before, ",i'm sure it is good.,comparison,but,mid,"i haven't heard that song before, but i'm sure it is good.",Favorite song was Californication.
i haven't heard that song ,", but i'm sure it is good.",temporal,before,mid,"i haven't heard that song before, but i'm sure it is good.",Favorite song was Californication.
creep is a decent song ,the album it was one wasn't the best.,comparison,but,mid,yeah they are my favorite band. creep is a decent song but the album it was one wasn't the best.,"I know a few of their songs, such as Creep. Do you listen to them?"
"i will, ",i have to be honest the lead singer's voice is somewhat annoying.,comparison,but,mid,"i will, but i have to be honest the lead singer's voice is somewhat annoying.","Exactly. Their next album, The Bends, was a much better effort. You should listen to it!"
it takes a little getting used to.,give the album a chance i think you'll like it.,comparison,but,begin,a lot of people say that. it takes a little getting used to. but give the album a chance i think you'll like it.,"I will, but I have to be honest the lead singer's voice is somewhat annoying."
"they sold some records no doubt, ",roth will always be the king.,comparison,but,mid,"they sold some records no doubt, but roth will always be the king.",Sammy Hagar was no slouch though.  They arguably had better commercial success with him.
"no, they're still around ",almost all of the original members are gone.,comparison,but,mid,"no, they're still around but almost all of the original members are gone. it's just the singer, billy corgan who's left from the original lineup.",Are they still around? I thought they stopped a long time ago.
"their newer albums aren't all bad, moment to an elegy is a pretty good album, ",it's still not as good as their older stuff.,comparison,but,mid,"weirdly, no, they don't sound like they did in the 90's. their newer albums aren't all bad, moment to an elegy is a pretty good album, but it's still not as good as their older stuff.",So so they sound the same as they did in the 90's?
i've read in the news that they have spoken to each other and are getting along these days ,it's definitely a possibility.,contingency,so,mid,i've read in the news that they have spoken to each other and are getting along these days so it's definitely a possibility. actually james iha played a few shows with billy corgan and the smashing pumpkins recently.,Is there any chance of a reunion with all of the original members?
i've read in the news that they have spoken to each other ,are getting along these days so it's definitely a possibility.,expansion,and,mid,i've read in the news that they have spoken to each other and are getting along these days so it's definitely a possibility. actually james iha played a few shows with billy corgan and the smashing pumpkins recently.,Is there any chance of a reunion with all of the original members?
"i did love 5150, ",roth is still my favorite.,comparison,but,mid,"i did love 5150, but roth is still my favorite.",I preferred Sammy Hagar.
"that one's okay, ","i prefer superbeast or dragula, if given a choice.",comparison,but,mid,"that one's okay, but i prefer superbeast or dragula, if given a choice.",What about LIving Dead Girl?
"nirvana was the big one, ",there were alot of others too.,comparison,but,mid,"nirvana was the big one, but there were alot of others too.",There were alot of big bands like Stone Temple Pilots.
it's a little long ,the way it starts off so slow and then just takes off is awesome.,comparison,but,mid,it's a little long but the way it starts off so slow and then just takes off is awesome.,My number three would be Free Bird by Lynyrd Skynyrd.
"yea, he is good.","i still prefer the bands like credence clearwater revival, marshall tucker and the good old southern rock bands.",comparison,but,begin,"yea, he is good. but i still prefer the bands like credence clearwater revival, marshall tucker and the good old southern rock bands.","Well, being from NJ I would have to say that Bruce Springsteen is definitely one of them."
"i've drove past it, ",i haven't been in there.,comparison,but,mid,"i've drove past it, but i haven't been in there. what kind of music do they play?","Sure, have you been to that bar on Central Ave called Mickey's? They play really great rock songs, and have several pool tables."
"that sounds really good, i love metallica ",i don't hear it too often any more.,comparison,but,mid,"that sounds really good, i love metallica but i don't hear it too often any more.","I was there a couple weeks ago, and they were playing Metallica, Coldplay, Van Halen, 3 Doors Down, a whole mix of cool rock."
"i know, ",know we culd just listen on youtube.,comparison,but,mid,"i know, but know we culd just listen on youtube.",Back then we couldn't afford to buy them all.
"they're kind of a punchline, ",there's tons of bands that are worse.,comparison,but,mid,"they're kind of a punchline, but there's tons of bands that are worse.",So many people have made fun of them over the years.
"i never saw prince, ",i saw soundgarden several times.,comparison,but,mid,"i never saw prince, but i saw soundgarden several times.","No, but I sure would have liked to."
They are very similar bands.,who's your favorite rock star?,contingency,so,begin,so who's your favorite rock star?,I would check them out then. They are very similar bands.
"well, i don't know if you'd call him a ""rock star"" the way you'd say that about bowie or something, ",roger waters for sure.,comparison,but,mid,"well, i don't know if you'd call him a ""rock star"" the way you'd say that about bowie or something, but roger waters for sure.",So who's your favorite rock star?
"yeah that was an earlier one, david gilmour had alot of input on that one.",the wall for instance was mostly all waters.,comparison,but,begin,"yeah that was an earlier one, david gilmour had alot of input on that one. but the wall for instance was mostly all waters.",Like what album? I'm only familiar with Dark Side Of The Moon.
but the wall ,was mostly all waters.,expansion,for instance,mid,"yeah that was an earlier one, david gilmour had alot of input on that one. but the wall for instance was mostly all waters.",Like what album? I'm only familiar with Dark Side Of The Moon.
