arg1,arg2,relation,connective,type,original_utt,original_utt_prev
It affected all American films from 1935 until the late '60s.,who's in it?,contingency,so,begin,so who's in it?,They don't have all the censorship and restrictions that came in with the Hays Code. It affected all American films from 1935 until the late '60s.
"i did too, ",ben affleck really did a good job recently in batman versus superman.,comparison,although,mid,"i did too, although ben affleck really did a good job recently in batman versus superman.","Me either, I really liked Christian Bale as Batman better."
it wasn't my favorite ,i am really looking forward to justice league this fall.,comparison,but,mid,it wasn't my favorite but i am really looking forward to justice league this fall.,He did. I was not a fan of the storyline of that movie though.
i'm not really either actually ,i like his character.,comparison,but,mid,i'm not really either actually but i like his character.,"I bet he will be, I'm not as familiar with his character though."
yes it did just ,you have a new toy can't forget about the rest.,contingency,because,mid,yes it did just because you have a new toy can't forget about the rest.,I think the Toy story movie had a great moral to the story.
"i mean, it's not so long ago, ",things were so different!,comparison,but,mid,"i mean, it's not so long ago, but things were so different! the humor isn't really that funny.",Feminism hadn't really hit the cinematic mainstream back then in 2005...
i agree.,how about representation with women of color?,comparison,but,begin,i agree. but how about representation with women of color?,Representation matters so much--at every point of filmmaking.
"that was a bit rude, ","again, it doesn't matter.",comparison,but,mid,"that was a bit rude, but again, it doesn't matter. he has a couple redeeming qualities, but he goes where he isn't wanted and wages war.",Yeah but he was killing the crap out of the evil Russians.
"he has a couple redeeming qualities, ",he goes where he isn't wanted and wages war.,comparison,but,mid,"that was a bit rude, but again, it doesn't matter. he has a couple redeeming qualities, but he goes where he isn't wanted and wages war.",Yeah but he was killing the crap out of the evil Russians.
"he does get brain damage from his own stupidity, ",it's his role as a husband and a mentor.,comparison,but,mid,"he does get brain damage from his own stupidity, but it's his role as a husband and a mentor.",So why is Rocky so good?
"but it's not addressed, ",you can't assume that.,contingency,so,mid,"but it's not addressed, so you can't assume that.",Rambo could have been the same.
"rambo, especially in rambo ii, survives ",the other army can't aim.,contingency,because,mid,"well, rocky had to take on one person at a time. rambo, especially in rambo ii, survives because the other army can't aim. it's sad.",How so?
"yeah, and orlando bloom is in it, ",only at the beginning and the end.,comparison,but,mid,"yeah, and orlando bloom is in it, but only at the beginning and the end. his son is one of the main characters.","Oh I know, you gotta love Captain Jack Sparrow."
i do ... ,i don't want to give too much away.,comparison,but,mid,i do ... but i don't want to give too much away. if you watch it you have to stay till the end of the credits.,Do you think there will be more?
"captain barbosa was back, and some of the other pirates from the other movies, ",i can't remember the character's names.,comparison,but,mid,"captain barbosa was back, and some of the other pirates from the other movies, but i can't remember the character's names.",Oh one of those huh? Okay thanks for the tip! Did any of the other characters come back?
"i like that one too, ",i think the first one is best storyline overall.,comparison,but,mid,"i like that one too, but i think the first one is best storyline overall.","Oh, I liked the second one,  Dead Man's Chest."
"no i haven't seen it yet, ",i have heard mixed reviews about it.,comparison,but,mid,"no i haven't seen it yet, but i have heard mixed reviews about it.","No not yet, have you?"
"i have too, ",i am sure it will be worth seeing.,comparison,but,mid,"i have too, but i am sure it will be worth seeing.","No I haven't seen it yet, but I have heard mixed reviews about it."
johnny depp is my favorite actor ,of course i have to see it.,contingency,so,mid,i agree.  johnny depp is my favorite actor so of course i have to see it.,"I have too, but I am sure it will be worth seeing."
that film made me nauseous ,i couldn't turn away.,comparison,but,mid,yes! that's exactly the one i thought you were going to mention. that film made me nauseous but i couldn't turn away.,Raw. Have you seen it?
i watched reviews where people mentioned it was really graphic with the gore and what not ,there wasn't a lot.,comparison,but,mid,tell me about it! i watched reviews where people mentioned it was really graphic with the gore and what not but there wasn't a lot. it was more of the situations that had you cringing.,Yes! That's exactly the one I thought you were going to mention. That film made me nauseous but I couldn't turn away.
the way the tension was even ,that finger eating made you sit uneasy.,temporal,before,mid,that scene was set up so well. i mean the whole seen was really unsettling. the way the tension was even before that finger eating made you sit uneasy.,The worse part for me was when the main girl was eating her sisters severed finger. I think that took the cup. I mean it's her sister's finger!
"i've seen that in some other horror movies, ","here they showed the dog, but went away from that cliche trope.",comparison,but,mid,"that's funny. i actually thought their dog was going to eat the finger. i've seen that in some other horror movies, but here they showed the dog, but went away from that cliche trope.","She passed out and the main girl at first looked like she was trying to find a bag to keep the finger on ice for medical purposes later, but nope. I guess she got hungry."
"i've seen that in some other horror movies, but here they showed the dog, ",went away from that cliche trope.,comparison,but,mid,"that's funny. i actually thought their dog was going to eat the finger. i've seen that in some other horror movies, but here they showed the dog, but went away from that cliche trope.","She passed out and the main girl at first looked like she was trying to find a bag to keep the finger on ice for medical purposes later, but nope. I guess she got hungry."
you mean the whole irony of the veterinary school and how the main characters family was vegan ,she turned into a cannibal upon her first taste of flesh?,comparison,but,mid,you mean the whole irony of the veterinary school and how the main characters family was vegan but she turned into a cannibal upon her first taste of flesh?,A slow descent into cannibalism. Did you catch any of the metaphors or just out there societal messages the director seem like she was putting out there?
i kind of saw the ending coming ,it was still a shock that left me speechless.,comparison,but,mid,"yeah, it was funny, kind of in a dark comedy way. i kind of saw the ending coming but it was still a shock that left me speechless.",You mean the whole irony of the veterinary school and how the main characters family was vegan but she turned into a cannibal upon her first taste of flesh?
i felt so uneasy ,the sounds of scratching were in your ear.,contingency,because,mid,that scene was pretty bad too. i felt so uneasy because the sounds of scratching were in your ear. it's one of those things where everyone knows how that feels.,I forgot to mention the rash scene and the intense scratching. That was so stomach turning for me too.
"i agree i thought the movie was really interesting, entertaining, ",overall a really well done piece even though it won't be for everyone.,expansion,and,mid,"i agree i thought the movie was really interesting, entertaining, and overall a really well done piece even though it won't be for everyone.",I think the director did a great job of presenting every fears as a point of basis for the horror instead of the standard jump scares or just excessive gore.
the last movie i saw was get out and i thought it was good ,not as good as everybody was saying on facebook.,comparison,but,mid,the last movie i saw was get out and i thought it was good but not as good as everybody was saying on facebook.,Hey have you seen any good movies lately/ Im tryimg to go see something this weekend?
yeah dont get me wrong i like it ,it just wasnt as good as thought but i think its still in at the movies tho.,comparison,but,mid,yeah dont get me wrong i like it but it just wasnt as good as thought but i think its still in at the movies tho.,Really everybody I talked said it was so good.Ijust didnt have time to see since i picked up working weekends.
yeah dont get me wrong i like it but it just wasnt as good as thought ,i think its still in at the movies tho.,comparison,but,mid,yeah dont get me wrong i like it but it just wasnt as good as thought but i think its still in at the movies tho.,Really everybody I talked said it was so good.Ijust didnt have time to see since i picked up working weekends.
yeah i hate that too ,i seem to fall for it everytime haha.,comparison,but,mid,yeah i hate that too but i seem to fall for it everytime haha.,I hate when people hype up movies and then your waste your money to go see them. I think i might wait untill it goes to Redbox.
ha ha yeah ,how about saturday i get off at 8pm.,contingency,so,mid,ha ha yeah so how about saturday i get off at 8pm.,Yeah I remember when we took those girls and they was jumping all over the place and we was just laughing.
"i did like it, ","you know, it is very similar to the other movies.",comparison,but,mid,"i did like it, but you know, it is very similar to the other movies.",Did you like it?
"i think so, ",i guess it would depend on how strict you are with your child's movie viewing.,comparison,but,mid,"i think so, but i guess it would depend on how strict you are with your child's movie viewing.","Oh, I think that would be fun. Is it appropriate for younger children?"
"yes, there might have been a few mild curse words, and maybe some language that was a bit sexual, ",nothing really bad.,comparison,but,mid,"yes, there might have been a few mild curse words, and maybe some language that was a bit sexual, but nothing really bad.","Well, I just don't like extremely graphic language or sexual content. Would it be safe in those areas?"
"yes, there might have been a few mild curse words, ","maybe some language that was a bit sexual, but nothing really bad.",expansion,and,mid,"yes, there might have been a few mild curse words, and maybe some language that was a bit sexual, but nothing really bad.","Well, I just don't like extremely graphic language or sexual content. Would it be safe in those areas?"
"i would probably say it is at the bottom for me, ",i have not seen many.,comparison,but,mid,"i would probably say it is at the bottom for me, but i have not seen many.",How would you rank it in the Anderson lineup?
"connery was suave as bond, ",something was missing.,comparison,but,mid,"he played a more well-rounded character. connery was suave as bond, but something was missing.",You think he was even better than Sean Connery? Why is that?
i love that movie.,it has been so long since i last saw it...,comparison,but,begin,i love that movie. but it has been so long since i last saw it...,"Nice try.  And soon it will be time again to watch, ""A Christmas Story."""
i guess so.,", what's an annual circadian rhythm?",comparison,but,begin,"i guess so. but, what's an annual circadian rhythm?",I guess the networks are right. Annual circadian rhythms fit with the memory span of the average American.
yea it is ,it's not about little kids doing magic in some far away land.,comparison,but,mid,yea it is but it's not about little kids doing magic in some far away land.,It's in the same Universe.
"i guess i do, ",there is one thing.,comparison,but,mid,"i guess i do, but there is one thing.",So you agree with me then.
"i have no idea why they hide, i know they were hunted ",their power would seem to out weigh armies of humans.,comparison,but,mid,"i have no idea why they hide, i know they were hunted but their power would seem to out weigh armies of humans.",What's that?
"yeah, i thought that a bit, too, ","i didn't really know the character's backstory at all, so i appreciated it.",comparison,but,mid,"yeah, i thought that a bit, too, but i didn't really know the character's backstory at all, so i appreciated it.","I guess I was expecting less of the ""how he got that way"", more about after."
"yeah, i thought that a bit, too, but i didn't really know the character's backstory at all, ",i appreciated it.,contingency,so,mid,"yeah, i thought that a bit, too, but i didn't really know the character's backstory at all, so i appreciated it.","I guess I was expecting less of the ""how he got that way"", more about after."
"i looked that up and you're right, the cast from chris hemsworth, daniel bruhl, oliva wilde, ",alexandra maria lara as their real life counterparts was spot on.,expansion,and,mid,"i looked that up and you're right, the cast from chris hemsworth, daniel bruhl, oliva wilde, and alexandra maria lara as their real life counterparts was spot on.",I caught that movie awhile back. I thought they did an excellent job with the casting likeness of the actors from the real life racers.
they were so detailed and prolonged that so much ,you could feel the pain being experienced.,contingency,so,mid,i definitely cringed several times. they were so detailed and prolonged that so much so you could feel the pain being experienced.,I looked that up to and it was also spot on. That scene in the movie where Niki was getting his lungs drained was so hard to watch though.
she was not only beautiful ,was pretty much what you would want in an ideal wife if you were in his shoes.,comparison,but,mid,i loved his wife! she was not only beautiful but was pretty much what you would want in an ideal wife if you were in his shoes.,"His wife though, was so supportive! Didn't you think she was such a sympathetic character?"
it's amazing how she had so few speaking lines ,just her demeanor and the emotions from her eyes in all the pivotal moments just made you feel what she was feeling.,comparison,but,mid,it's amazing how she had so few speaking lines but just her demeanor and the emotions from her eyes in all the pivotal moments just made you feel what she was feeling. that's good acting.,I loved his wife! She was not only beautiful but was pretty much what you would want in an ideal wife if you were in his shoes.
it's amazing how she had so few speaking lines but just her demeanor ,the emotions from her eyes in all the pivotal moments just made you feel what she was feeling.,expansion,and,mid,it's amazing how she had so few speaking lines but just her demeanor and the emotions from her eyes in all the pivotal moments just made you feel what she was feeling. that's good acting.,I loved his wife! She was not only beautiful but was pretty much what you would want in an ideal wife if you were in his shoes.
the whole movie i was looking for someone to root for ,i kept switching back and forth.,comparison,but,mid,the whole movie i was looking for someone to root for but i kept switching back and forth. they both had their flaws but neither were considered traditionally good or bad.,"I agree, also they paced the movie so well. The balance of presenting both sides, James side as well as Niki's, I thought was perfect."
they both had their flaws ,neither were considered traditionally good or bad.,comparison,but,mid,the whole movie i was looking for someone to root for but i kept switching back and forth. they both had their flaws but neither were considered traditionally good or bad.,"I agree, also they paced the movie so well. The balance of presenting both sides, James side as well as Niki's, I thought was perfect."
it kind of is ,still understandable for kids,comparison,but,mid,it kind of is but still understandable for kids,sounds deep
"there was a scene where wonder woman sneaked a sword into a party by wearing it in the back of her dress, ",now there's tutorials for doing that all over the internet.,expansion,and,mid,"there was a scene where wonder woman sneaked a sword into a party by wearing it in the back of her dress, and now there's tutorials for doing that all over the internet.",I clearly need to go see it.
"i have no idea, ",she did it and looked great!,comparison,but,mid,"i have no idea, but she did it and looked great!",That sounds amazing. How do you get a full sword in a dress?
"you should check out spartacus too, ",stanley kubrick directed that one and olivier is in it.,contingency,because,mid,"it is. you should check out spartacus too, because stanley kubrick directed that one and olivier is in it.","Wow, that must be a great film."
i believe it was released in the 1990s ,i'm not sure.,comparison,but,mid,i believe it was released in the 1990s but i'm not sure.,When was it released?
it's an oldie ,"a goodie, the matrix.",comparison,but,mid,"it's an oldie but a goodie, the matrix. keanu reeves stars in it.","Yeah, I like watching movies too. What's your favorite movie?"
"i like him too, ",my favorite is probably keanu reeves.,comparison,but,mid,"i like him too, but my favorite is probably keanu reeves. how about your favorite movie actress?",I really like Leonardo DiCaprio. How about you?
"i forget who directed it, ",it's well done.,comparison,but,mid,"definitely. i forget who directed it, but it's well done.","Yes, very. I will have to check it out sometime."
yeah i know ,this movie was great,comparison,but,mid,yeah i know but this movie was great,They dont have that big of an imprint to begin with.
"immature humor i know, ",i watched that scene over and over.,comparison,but,mid,"maybe when harry uses the broken toilet. immature humor i know, but i watched that scene over and over.",It's been awhile since I saw that one. What's your favorite part?
"i'm not a big fan of caddyshack, it has its moments ",overall it's disappointing to me.,comparison,but,mid,"i'm not a big fan of caddyshack, it has its moments but overall it's disappointing to me.","Animal House with John Belushi, Caddyshack with Bill Murray and Chevy Chase, and Blazing Saddles with Mel Brooks and Harvey Korman."
"i do like those, ",overall the movie is not that funny to me.,comparison,but,mid,"i do like those, but overall the movie is not that funny to me. blazing saddles, that's a classic though.",Really? You don't like Rodney Dangerfield and his one liners or Ted Knight's stuffiness?
yes blazing saddles was hilarious ,could never be made today.,comparison,but,mid,we can look past caddyshack. yes blazing saddles was hilarious but could never be made today.,"I do like those, but overall the movie is not that funny to me. Blazing Saddles, that's a classic though."
that's true and i understand why ,it's also disappointing in a way because it was some really good comedy.,comparison,but,mid,that's true and i understand why but it's also disappointing in a way because it was some really good comedy.,We can look past Caddyshack. Yes Blazing Saddles was hilarious but could never be made today.
that's true and i understand why but it's also disappointing in a way ,it was some really good comedy.,contingency,because,mid,that's true and i understand why but it's also disappointing in a way because it was some really good comedy.,We can look past Caddyshack. Yes Blazing Saddles was hilarious but could never be made today.
"this is the end from 2013 and 21 jump street from 2012, ",i guess those aren't too recent either.,comparison,but,mid,"this is the end from 2013 and 21 jump street from 2012, but i guess those aren't too recent either. i think they don't make as many good movies as they used to.","Are there any recent good ones you would suggest? Also, do you think there are not as many good ones these days?"
"we know about the men who went into space, ",the women behind the launch?,comparison,but,mid,"it is! we know about the men who went into space, but the women behind the launch?","I know! It's about three black female rocket scientists, right?"
"it was nominated for three oscars, ",didn't win any.,comparison,but,mid,"it was nominated for three oscars, but didn't win any. but it did win a sag award!",Did the movie win any awards?
"it was nominated for three oscars, but didn't win any.",it did win a sag award!,comparison,but,begin,"it was nominated for three oscars, but didn't win any. but it did win a sag award!",Did the movie win any awards?
"i think it was filmed in atlanta, ","it's set at the langley research station in hampton, virginia.",comparison,but,mid,"i think it was filmed in atlanta, but it's set at the langley research station in hampton, virginia.",Where does the movie take place?
"funny thing is, i think he was in a horror film that came out about a year ","adaptation, that pretty exactly followed the plot of donald kaufman's script.",temporal,after,mid,"funny thing is, i think he was in a horror film that came out about a year after adaptation, that pretty exactly followed the plot of donald kaufman's script.",Dunno!
probably more people from chicago do than elsewhere in the world.,it's a pretty popular movie.,comparison,but,begin,probably more people from chicago do than elsewhere in the world. but it's a pretty popular movie.,Does everyone who lives in Chicago watch that movie?
i think he lived a rough lifestyle.,"yes, a tragedy.",comparison,but,begin,"i think he lived a rough lifestyle. but yes, a tragedy.","Yes, it's tragic that he died to young."
"i started off rooting for charlie because he's always made me laugh, ",as the movie went on i have to admit i loved ice cube's character.,comparison,but,mid,"i started off rooting for charlie because he's always made me laugh, but as the movie went on i have to admit i loved ice cube's character.",I saw it when it came out and I agree it was pretty funny. Who were you rooting for?
i started off rooting for charlie ,"he's always made me laugh, but as the movie went on i have to admit i loved ice cube's character.",contingency,because,mid,"i started off rooting for charlie because he's always made me laugh, but as the movie went on i have to admit i loved ice cube's character.",I saw it when it came out and I agree it was pretty funny. Who were you rooting for?
they were great ,the kids in the school were pretty good too.,comparison,but,mid,they were great but the kids in the school were pretty good too.,"I started off rooting for Charlie because he's always made me laugh, but as the movie went on I have to admit I loved Ice Cube's character."
they had charlie as the peaceful more easy going by the rules teacher ,as the movie went along he had that change.,comparison,but,mid,i think the whole battle and conflict between them was pretty good. they had charlie as the peaceful more easy going by the rules teacher but as the movie went along he had that change.,That's the one. I laughed when he denied he was messing around with the DVD player in Ice Cube's class and then later forcing Charlie to buy him Apple products.
the whole time charlie had you believing he wouldn't stand a chance ,he held his own pretty well.,comparison,but,mid,they did a good job with that. the whole time charlie had you believing he wouldn't stand a chance but he held his own pretty well.,I really liked the fight they had towards the end. The big build up and that pay off was worth it.
"the movie did a good job in building up charlies character arc, ","basically all that he went through up to the time of the fight, he learned a lot from.",contingency,so,mid,"the movie did a good job in building up charlies character arc, so basically all that he went through up to the time of the fight, he learned a lot from.",They did a good job with that. The whole time Charlie had you believing he wouldn't stand a chance but he held his own pretty well.
Those were some of the more sensational elements of his life.,don't you think there was more to him than that?,comparison,but,begin,"but don't you think there was more to him than that? he  was an artist, with a great mind.",Yes it did. Those were some of the more sensational elements of his life.
"yea, in fact i think they already have one scheduled ",of how well deadpool is doing.,contingency,because,mid,"yea, in fact i think they already have one scheduled because of how well deadpool is doing.",That would be great.
"she is not in much else, ",she is amazing in this movie.,comparison,but,mid,"tina caspary. she is not in much else, but she is amazing in this movie.",Who is the main character?
"i like many different kinds of movies, ",i hate horror movies.,comparison,but,mid,"i like many different kinds of movies, but i hate horror movies.",What kind of movies do you like?
"no, i haven't, ",i did see a funny movie with my kids.,comparison,but,mid,"no, i haven't, but i did see a funny movie with my kids.","So, I guess you haven't seen any horror movies, then."
"oh, i heard that wasn't so good, ",you liked it?,comparison,but,mid,"oh, i heard that wasn't so good, but you liked it?","It was called Boss Baby,"
"i agree, ",i liked his earlier work a lot more.,comparison,but,mid,"i agree, but i liked his earlier work a lot more.","Yes,  he's always been one of my favorite directors."
"those are great, ",my favorite was actually radio days.,comparison,but,mid,"those are great, but my favorite was actually radio days.","I like the classics, like Hannah and her Sisters, and Manhattan."
"yeah, they were pretty decent.",i'm not a big robert downey junior fan.,comparison,but,begin,"yeah, they were pretty decent. but i'm not a big robert downey junior fan.",Definitely! I loved the Iron Man and Captain America series.
"i saw a trailer that looked pretty good, ",the d.c. thing still has me wary.,comparison,but,mid,"i saw a trailer that looked pretty good, but the d.c. thing still has me wary.","Regardless, I've heard some really good things about Wonder Woman."
"yeah, they were awesome, ",i kind of put them in their own category.,comparison,but,mid,"yeah, they were awesome, but i kind of put them in their own category. not quite in the same realm as the other d.c. stuff.",What about the Christopher Nolan Batman movies? Those were great!
i think mostly ,of christopher nolan's influence.,contingency,because,mid,i think mostly because of christopher nolan's influence. take a look at the joker?,Why is that?
yes and many of his books have become movies.,", carrie is a movie based on his work.",expansion,for example,begin,"yes and many of his books have become movies. for example, carrie is a movie based on his work.","Cool, I've heard of Stephen King. Is he a horror writer?"
they don't get treated as real people ,they're not.,contingency,because,mid,my only thing is that they're an inspiration. they don't get treated as real people because they're not.,"True, but that just feeds into the ""special class"" of movie stars."
"that sounds okay, ",again shows them as special.,comparison,but,mid,"that sounds okay, but again shows them as special.","No, of course I do. I just think that after they serve their time, they can get back to their jobs."
"a lot of people disagree with me here, ",i'm a big fan of the matrix sequels.,comparison,but,mid,"a lot of people disagree with me here, but i'm a big fan of the matrix sequels.","And, again, they are special."
i like the first one ,i think the sequels are pretty bad.,comparison,but,mid,really? i like the first one but i think the sequels are pretty bad.,"A lot of people disagree with me here, but I'm a big fan of The Matrix sequels."
"i've heard about that, ",never watched it.,comparison,but,mid,"i've heard about that, but never watched it.","To fully understand the story of The Matrix, you have to watch the Animatrix, which is a anthology film that provides the backstory."
it does however contain over an hour of original footage.,"it's worth it just for that, if you're a matrix fan.",contingency,so,begin,"yeah, it got poor reviews from fans and critics. it does however contain over an hour of original footage. so it's worth it just for that, if you're a matrix fan.",I have actually played that game. It's not very good.
are you sure you're not just exaggerating ,you're a fan?,contingency,because,mid,are you sure you're not just exaggerating because you're a fan?,"Oh yes, the film series is deeply philosophical and tackles subjects such technophobia, hero-worship, and the essence of humanity."
"i guess that's possible, ",you should check it out yourself.,comparison,but,mid,"i guess that's possible, but you should check it out yourself. there are a load of interesting characters.",Are you sure you're not just exaggerating because you're a fan?
i can't wait for the weekend ,i can go to the movies.,contingency,so,mid,i am really excited to see it now. i can't wait for the weekend so i can go to the movies.,"I know, to me the alternate ending would be the one that would keep you wondering."
that was good too.,wonder woman is even better.,comparison,but,begin,that was good too. but wonder woman is even better.,"Yep. Although somebody dragged me to Dr. Strange, and I liked that."
"i mean, it's a fantasy, sure, with strong action elements, ",its values are excellent.,comparison,but,mid,"it's more of a biography, of a feminist. i mean, it's a fantasy, sure, with strong action elements, but its values are excellent.","Why? It seems like most of those flms are sort of simple-minded. The good are really good, the villains really evil, and the ending really happy."
"she's strong, and wise, and independent.",", let me guess, she's also beautiful, young, well-off and well-dressed.",comparison,but,begin,"she's strong, and wise, and independent. but, let me guess, she's also beautiful, young, well-off and well-dressed.","It's more of a biography, of a feminist. I mean, it's a fantasy, sure, with strong action elements, but its values are excellent."
"oh, i think you should go see it ",you call it stupid.it got great reviews.,temporal,before,mid,"oh, i think you should go see it before you call it stupid.it got great reviews.","Sure. But I want to be entertained, not intellectually insulted."
"hey, i need help finding a movie ",i can't remember the title for the life of me.,comparison,but,mid,"hey, i need help finding a movie but i can't remember the title for the life of me.","Oh, okay. I guess I could stand to see it."
i don't remember their names ,i'd recognize them if i saw them.,comparison,but,mid,i don't remember their names but i'd recognize them if i saw them.,Who were the actors in the movie?
"like i sad, the two guys wanted to be spies, ",they were complete idiots.,comparison,but,mid,"like i sad, the two guys wanted to be spies, but they were complete idiots.",Go on.
I just told you its not a sequel.,you said it was a sequel to django unchained!,contingency,because,begin,because you said it was a sequel to django unchained!,Why do you keep asking me that? I just told you its not a sequel.
can't wait for 3 pm to get here ,we can watch wonder woman!,contingency,so,mid,me too! can't wait for 3 pm to get here so we can watch wonder woman!,Just reading the reviews gets me so excited and wanting to see it more!
"i think they even invented that character, ",there are very few female characters in tolkien's work.,contingency,because,mid,"i'm almost certain it didn't. i think they even invented that character, because there are very few female characters in tolkien's work.","Oh I was just thinking about the film, and trying to figure out that actually happened in the book."
"he did, ","i think it made for some better films overall, don't you?",comparison,but,mid,"he did, but i think it made for some better films overall, don't you?",That explains a lot. Well Peter Jackson took a lot of liberties with Lord of the Rings as well.
"it's complicated for a little while, ",they do eventually.,comparison,but,mid,"it's complicated for a little while, but they do eventually.",Do they get together in the end?
"and both reese and sandra are southern anyway, ",they really pull it off.,contingency,so,mid,"and both reese and sandra are southern anyway, so they really pull it off.",That is seriously true.
"well, at least not in this timeline.","if it's really important to you, i could head to the bathroom and look for one of those leaks.",comparison,but,begin,"well, at least not in this timeline. but if it's really important to you, i could head to the bathroom and look for one of those leaks.",You haven't seen it?
"that one was pretty good, ",i'm more of a lion king fan.,comparison,but,mid,"that one was pretty good, but i'm more of a lion king fan.","For me, it's Beauty and the Beast."
"i liked 'circle of life', ",most of them weren't doing much for me.,comparison,but,mid,"i liked 'circle of life', but most of them weren't doing much for me.","That's crazy, it's so good. The songs were outstanding!"
"i'm not going to say beauty and the beast was bad, ",lion king was way more beautifully animated.,comparison,but,mid,"i'm not going to say beauty and the beast was bad, but lion king was way more beautifully animated.","I thought it was corny, and I didn't like Timon or Pumba."
"that was nice, ",that was one scene.,comparison,but,mid,"that was nice, but that was one scene.",I can't agree with that. Some of the stuff they did in Beauty and the Beast had never been done before. Remember the ballroom scene?
"no, they were nominated ",didn't win.,comparison,but,mid,"no, they were nominated but didn't win. no animated movie has ever won the oscar for best picture.",I think Beauty and the Beast actually won an Oscar for Best Picture.
"ah, that's right.","still, lion king didn't get nominated.",comparison,but,begin,"ah, that's right. but still, lion king didn't get nominated.","No, they were nominated but didn't win. No animated movie has ever won the Oscar for Best Picture."
"definitely a great time to be a godzilla fan, ",then the americans got their hands on the series.,comparison,but,mid,"definitely a great time to be a godzilla fan, but then the americans got their hands on the series.",Some of my favorite Godzilla movies are from the 80's and 90's.
"yeah, that was what i was kind of expecting ",it's not.,comparison,but,mid,"yeah, that was what i was kind of expecting but it's not. it has some humorous moments and dialogue but the movie is more of a romantic comedy flavor.",Office Christmas Party was pretty hilarious and off the wall.
it has some humorous moments and dialogue ,the movie is more of a romantic comedy flavor.,comparison,but,mid,"yeah, that was what i was kind of expecting but it's not. it has some humorous moments and dialogue but the movie is more of a romantic comedy flavor.",Office Christmas Party was pretty hilarious and off the wall.
so basically it's the table set for the people who they felt obliged to invite ,they really didn't want them to attend?,comparison,but,mid,that's kind of sad. so basically it's the table set for the people who they felt obliged to invite but they really didn't want them to attend?,"Oh, Table 19 basically referred to a table at the wedding ceremony where the rejected guest sat. Basically the bride sent out invitations and the ones they didn't expect a response from that accepted, they assigned to Table 19."
well she used to date the brides brother ,they broke up.,comparison,but,mid,"well she used to date the brides brother but they broke up. she was also the brides former best friend but she fell out of grace and was assigned seating at the, losers, table.",Why was Anna at the reject table?
she was also the brides former best friend ,"she fell out of grace and was assigned seating at the, losers, table.",comparison,but,mid,"well she used to date the brides brother but they broke up. she was also the brides former best friend but she fell out of grace and was assigned seating at the, losers, table.",Why was Anna at the reject table?
i thought that too ,it never really picked up any steam.,comparison,but,mid,"i thought that too but it never really picked up any steam. the overall tone was whiny, melodramatic, and just not too original in the end.",That's awful! That does sound like it could of been a recipe for good comedy fun though.
well its about a boy that needs a transplant ,family can't afford it.,comparison,but,mid,well its about a boy that needs a transplant but family can't afford it.,Why in tears?
maybe some shooting ,overall good movie.,comparison,but,mid,maybe some shooting but overall good movie.,Yes he is a great actor
"well, groot did play a major part in the film, ",i mostly like everything about the movie.,comparison,but,mid,"well, groot did play a major part in the film, but i mostly like everything about the movie.",Really? That is your favorite aspect of the movie?
"they're definitely on the same level, ",i prefer lang's stuff.,comparison,although,mid,"they're definitely on the same level, although i prefer lang's stuff.",Better than Steven Spielberg?
"i know, a lot of people really only look at ryan as some goofball, ",he's a good all around actor.,comparison,but,mid,"i know, a lot of people really only look at ryan as some goofball, but he's a good all around actor.",Watching him with Ryan Reynolds was mesmerizing at times.
"he had a scheduling conflict, ",he had to drop it.,contingency,so,mid,"he had a scheduling conflict, so he had to drop it.","No, I didn't. What happened with that?"
"nothing against him, ",i'm glad it was ryan renyolds and not jake gyllenhaal.,comparison,but,mid,"nothing against him, but i'm glad it was ryan renyolds and not jake gyllenhaal.","He had a scheduling conflict, so he had to drop it."
it was nominated ,didn't win anything.,comparison,but,mid,it was nominated but didn't win anything.,Did it win any awards?
"you believe in one god, ",that's been disproven.,comparison,but,mid,"you believe in one god, but that's been disproven. we know it's many gods. but they're all dead now.",Which?
we know it's many gods.,they're all dead now.,comparison,but,begin,"you believe in one god, but that's been disproven. we know it's many gods. but they're all dead now.",Which?
what do you do: the gods are real ,wonder woman is the only one left.,comparison,but,mid,what do you do: the gods are real but wonder woman is the only one left. do you worship her? she's trigger-happy.,Fine.
"i'm not in the mood for this right now, ",i'll go ahead and say yes.,comparison,but,mid,"i'm not in the mood for this right now, but i'll go ahead and say yes.",What do you do: the gods are real but Wonder Woman is the only one left. Do you worship her? She's trigger-happy.
"i thought it was very good, ",it will require more viewings.,comparison,but,mid,"i thought it was very good, but it will require more viewings.",How did you like it?
"well, the film is presented out of order, ",it will take more viewings to completely piece together the timeline.,contingency,so,mid,"well, the film is presented out of order, so it will take more viewings to completely piece together the timeline.",Why is that?
"i'm not a fan of it, ",inglourious basterds is awesome.,comparison,although,mid,"i'm not a fan of it, although inglourious basterds is awesome.",What do you think of Tarantino's later work?
"i'll, ",this all depends on what we would all agree to watch.,comparison,but,mid,"i'll, but this all depends on what we would all agree to watch.",ok please do and let me know.
i only have seen a little teaser ,it was officially released and seems action packed.,temporal,before,mid,i only have seen a little teaser before it was officially released and seems action packed.,"and that's the same movie i was contemplating to choose myself, i was checking the reviews in between and true its nothing but positive reviews."
"And to me, he was kind of the last element needed to make the ensemble perfect.",paul walker was still alive during the filming of that one?,comparison,but,begin,but paul walker was still alive during the filming of that one?,"Yep. And to me, he was kind of the last element needed to make the ensemble perfect."
