arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"not his main character, burt, ",remember he also played one of the old guys at the bank?,comparison,but,mid,"not his main character, burt, but remember he also played one of the old guys at the bank?",He wasn't old in the last one...?
he might be nuts ,the man can make some good movies.,comparison,but,mid,he might be nuts but the man can make some good movies.,Definitely. Anything with Tom Cruise is good.
i knew his face ,not his name.,comparison,but,mid,yes him! i knew his face but not his name.,You mean Owen Wilson?
"yes, as lovecraft adaptations go, it's a combination of some stuff, ",excellent horror movie in my opinion.,comparison,but,mid,"yes, as lovecraft adaptations go, it's a combination of some stuff, but excellent horror movie in my opinion.",Wow sounds like I'd like it a lot.
i've seen the show ,not the movies.,comparison,but,mid,i've seen the show but not the movies.,Have you ever seen the Evil Dead series?
the show is funny ,just not as good as the movies.,comparison,but,mid,he is. the show is funny but just not as good as the movies.,I like it a lot Bruce Campbell is hilarious.
they're all good ,the first one is probably the worst.,comparison,but,mid,they're all good but the first one is probably the worst.,Which one is the best?
i think he was trying to make it a serious horror movie.,it was so bad that it ended up being funny.,comparison,but,begin,i think he was trying to make it a serious horror movie. but it was so bad that it ended up being funny.,Why? Usually the first is the best.
i think so.,i'm a little confused about it.,comparison,but,begin,i think so. but i'm a little confused about it.,That's hilarious. Do they play out chronologically?
"i think they're not going to call him randall flag, and go by the other name, ",it's matthew mcconnaughey.,comparison,but,mid,"i think they're not going to call him randall flag, and go by the other name, but it's matthew mcconnaughey.",Wow! That's a really cool choice. Who do they have playing R.F.
"i think they're not going to call him randall flag, ","go by the other name, but it's matthew mcconnaughey.",expansion,and,mid,"i think they're not going to call him randall flag, and go by the other name, but it's matthew mcconnaughey.",Wow! That's a really cool choice. Who do they have playing R.F.
yeah i agree ,i am skeptical of how much the truth got twisted.,comparison,but,mid,yeah i agree but i am skeptical of how much the truth got twisted.,"I think it was, the way they come up in these films is incredible."
"of course, ",why else did you like it?,comparison,but,mid,"of course, but why else did you like it?","Well, for starters, it was a commentary on US conduct of the Vietnam War."
"that is pretty messed up, ",funny perhaps in a movie.,comparison,but,mid,"that is pretty messed up, but funny perhaps in a movie.","He said ""I love the smell of napalm in the morning."""
"i've seen a couple of lee's films, ",not that one.,comparison,but,mid,"i've seen a couple of lee's films, but not that one.  what was it about?","did you ever see Spike Lee's movie, ""Do the Right Thing?"""
"there may have been one or two that were sort of well known, ",there were certainly no super stars in it.,comparison,but,mid,"there may have been one or two that were sort of well known, but there were certainly no super stars in it.  lee had one of the bigger parts as an employee in a pizzeria.",Sounds interesting.  Were any of the actors very well known?
did you like the movie?,i liked it very much.,expansion,in fact,begin,in fact i liked it very much.  i would rate it in my top 10 films of all time.,I had heard that he was an actor in some of his earlier films.  did you like the movie?
you're a 61 year old white male ,i wouldn't think you'd say that.,contingency,so,mid,wow! that's saying a lot.  you're a 61 year old white male so i wouldn't think you'd say that.  clearly the majority of lee's fans are black.,In fact I liked it very much.  I would rate it in my top 10 films of all time.
"i would say his portrayal was probably fairly accurate, ",it's not really clear-cut; its complicated.,comparison,but,mid,"it's hard to say if his portrayal was fair.  it's a complicated issue.  i would say his portrayal was probably fairly accurate, but it's not really clear-cut; its complicated.",What makes you say that? was his portrayal of race relations in this country fair?
i think he was trying to get people to see that it's hard for blacks ,"whites to understand each other, especially when things get tough.",expansion,and,mid,"i would say it was very controversial.  a person would probably have to see it at least twice to appreciate everything lee was trying to say.  i think he was trying to get people to see that it's hard for blacks and whites to understand each other, especially when things get tough.",tell me more about the movie.  was it very controversial?
"yet the owner had some ""issues"" with blacks.",it turned out to be very complicated.,contingency,so,begin,"absolutely.  you had a white business owner who depended on blacks, in a mostly black neighborhood, to keep his pizzeria running.  yet the owner had some ""issues"" with blacks.  so it turned out to be very complicated.  and some of the blacks certainly had issues with whites, as well.","and how did ""things get tough"" in the movie? did they get tough for whites as well as blacks?"
"well, i don't want to give anything away, ",many of the patrons of the pizzeria became very frustrated with certain things that the owner said and did.,comparison,but,mid,"well, i don't want to give anything away, but many of the patrons of the pizzeria became very frustrated with certain things that the owner said and did.",sounds like a very interesting movie i probably would like.  tell me about one scene that stands out in your mind.
"it's hard to explain, ",that's kind of it.,comparison,but,mid,"it's hard to explain, but that's kind of it.",Like it ended up not even being evil?
the being is basically there ,of the families trauma with losing the husband/father.,contingency,because,mid,"oh, it is. the being is basically there because of the families trauma with losing the husband/father.",Sounds like a really intricate plot.
"i think so, ",its hard to tell.,comparison,but,mid,"i think so, but its hard to tell.",So its like a figment of their imagination?
"oh ok, ",there is a lot of overlap there.,comparison,but,mid,"oh ok, but there is a lot of overlap there.",Well an action movie would be like The Predator. A fighting movie would be like Kickboxer.
"i mean the story was horrible, ",the fight scenes were great.,comparison,but,mid,"yea i really liked that movie. i mean the story was horrible, but the fight scenes were great.",Oh like Never Back Down?
"yea, again, the stories are always really bad, ",man the fighting was top notch.,comparison,but,mid,"yea, again, the stories are always really bad, but man the fighting was top notch.","Oh I saw Undisputed 2, that was really good."
"yes , i enjoyed it ",not as much as roman holiday.,comparison,but,mid,"yes , i enjoyed it but not as much as roman holiday.",Yes and the actor from psycho.
well i mention it ,the deer in the movie actually became her pet in real life.,contingency,because,mid,well i mention it because the deer in the movie actually became her pet in real life.,"Yes , I enjoyed it but not as much as roman holiday."
"people say that, ",i think it's quite different.,comparison,but,mid,"people say that, but i think it's quite different. the emotional feel isn't the same.",Isn't it very much like Sleepless in Seattle?
"it wasn't quite as depressing as i expected, ",some sequences are so heartbreaking.,comparison,but,mid,"it was pretty good. it wasn't quite as depressing as i expected, but some sequences are so heartbreaking.",How was Manchester?
"i do have an appreciation for teasers that leave you thinking, ""i'm not sure what this is, ","i want to see it.""",comparison,but,mid,"i do have an appreciation for teasers that leave you thinking, ""i'm not sure what this is, but i want to see it.""",Teasers have become the way to go.
"i haven't seen it yet, ",it looks really good!,comparison,but,mid,"i haven't seen it yet, but it looks really good!",Have you seen the new Wonder Woman movie?
"they are fun, ",i think that wonder woman is even better for her.,comparison,but,mid,"they are fun, but i think that wonder woman is even better for her. she gets to really show her skill.","Oh I have seen those, they are a lot of fun."
"with that one, i think the problem was that it wasn't a terrible movie, ",it was a terrible jem movie.,comparison,but,mid,"exactly. with that one, i think the problem was that it wasn't a terrible movie, but it was a terrible jem movie.",Like the Jem and the Holograms movie? That was a wreck.
"well, it's a tom cruise action film ",it is different from his others.,comparison,but,mid,"well, it's a tom cruise action film but it is different from his others.","I know you girlfriend loves it, what do you like about it?"
"yes, he brings a couple of elements from both ",it is it's own vehicle.,comparison,but,mid,"yes, he brings a couple of elements from both but it is it's own vehicle.",Like the Mission Impossible or Jack Reacher series?
"yeah, that was ok ",not as good as knight and day.,comparison,but,mid,"yeah, that was ok but not as good as knight and day.","Yes, that had Asthon Kushner and Katherene Heigl in it."
"well, killers had a 75 million dollar budget and knight and day had a 117 million dollr budget ",that may had been a issue.,contingency,so,mid,"well, killers had a 75 million dollar budget and knight and day had a 117 million dollr budget so that may had been a issue.",it had it's moments.
"i liked ""it's a wonderful life"" ",it showed people having hardships.,contingency,because,mid,"i liked ""it's a wonderful life"" because it showed people having hardships. so many times, families in movies have perfect homes and lives and jobs, but that's not the way the real world is.","It's no wonder he was a true ""movie star"" and starred in so many films."
"so many times, families in movies have perfect homes and lives and jobs, ",that's not the way the real world is.,comparison,but,mid,"i liked ""it's a wonderful life"" because it showed people having hardships. so many times, families in movies have perfect homes and lives and jobs, but that's not the way the real world is.","It's no wonder he was a true ""movie star"" and starred in so many films."
"so many times, families in movies have perfect homes and lives ","jobs, but that's not the way the real world is.",expansion,and,mid,"i liked ""it's a wonderful life"" because it showed people having hardships. so many times, families in movies have perfect homes and lives and jobs, but that's not the way the real world is.","It's no wonder he was a true ""movie star"" and starred in so many films."
"it's very realistic, ",it's rare to work at a job and not have problems with people.,contingency,because,mid,"i also liked how he had a hard time at work. it's very realistic, because it's rare to work at a job and not have problems with people.",That was funny the way that knob on the staircase kept coming off in his hand.
the kids in that movie were adorable though.,"kids are usually, if they're raised right.",comparison,but,begin,"the kids in that movie were adorable though. but kids are usually, if they're raised right.",I've had bosses and coworkers who made my life miserable.
"i still hear of people getting hurt making scenes, ",maybe it's less.,comparison,but,mid,"i still hear of people getting hurt making scenes, but maybe it's less.",I guess some stunt men and women were laid off.
"i don't know, ",they can do amazing things.,comparison,but,mid,"i don't know, but they can do amazing things.",I wonder if they have decreased accident rates in movies or if it hasn't changed.
yes and then was sentenced to jail ,escaped to return home to kill again.,comparison,but,mid,yes and then was sentenced to jail but escaped to return home to kill again.,"Ugg, yea he killed his sister."
yeah they tried to get organized ,hulk smashes things as usual.,comparison,but,mid,yeah they tried to get organized but hulk smashes things as usual.,I just loved how it was this epic team being thrown together and they just winged it all the time.
he's not that super though yeah he's strong fast and can jump high ,he's no thor.,comparison,but,mid,he's not that super though yeah he's strong fast and can jump high but he's no thor.,Captain America he is the golden boy if you will pure of heart and always does the right thing.
that's true he can go all crazy at times ,he's a monster.,comparison,but,mid,that's true he can go all crazy at times but he's a monster.,Well he's unpredictable plus he's always fighting a battle for inner peace.
i seen it at home i was going to go watch it in theaters ,i'm more watching like action movies in the theaters,comparison,but,mid,i seen it at home i was going to go watch it in theaters but i'm more watching like action movies in the theaters,So where did you see it at
yeah i like her too ,mainly i tried to stick the comedy,comparison,but,mid,yeah i like her too but mainly i tried to stick the comedy,What horror movies are pretty fun in theaters specially how loud it sounds
"i have seen coach carter, ",i do not think i have watched the other one before.,comparison,but,mid,"i have seen coach carter, but i do not think i have watched the other one before.",Have you ever seen Coach Carter or Changing Lanes?
i think i have seen the previews for that one ,", it looks really good.",temporal,before,mid,"i think i have seen the previews for that one before, it looks really good.",Changing Lanes is a suspense thriller that stars Jackson and Ben Affleck.
"i even loved the sequel, ","it was set where i grew up, so i may have a bias.",comparison,but,mid,"i did too. i even loved the sequel, but it was set where i grew up, so i may have a bias.",I loved Homeward Bound as a kid. So much.
"i even loved the sequel, but it was set where i grew up, ",i may have a bias.,contingency,so,mid,"i did too. i even loved the sequel, but it was set where i grew up, so i may have a bias.",I loved Homeward Bound as a kid. So much.
"i had a couple more ideas, ",they're not quite in the same category.,comparison,but,mid,"i had a couple more ideas, but they're not quite in the same category.","It's another ""animals on an adventure"" movie."
it was pretty awesome ,i think the second one was the best.,comparison,but,mid,it was pretty awesome but i think the second one was the best.,I have to say that I prefer the first one. It was totally hilarious.
i love the anchorman movies ,the dynamic between ferrell and john c. reilly is impeccable.,comparison,but,mid,i love the anchorman movies but the dynamic between ferrell and john c. reilly is impeccable.,Oh that's a tough one. They are all so good.
"you're right there are a lot, ",i'd say that mine has probably got to be iron man three.,comparison,but,mid,"good choice! you're right there are a lot, but i'd say that mine has probably got to be iron man three.","Oh man that's really tough, there are so many. I'm going to have to say Civil War."
"yeah i was sad that he didn't direct the sequels, ",i understand what he was saying about just being tired.,comparison,but,mid,"yeah i was sad that he didn't direct the sequels, but i understand what he was saying about just being tired.",Joss whedon is such an amazing director. I love everything he's ever done.
"well i haven't seen a ton of her movies, ",she was in star wars so i guess i've got to say that.,comparison,but,mid,"well i haven't seen a ton of her movies, but she was in star wars so i guess i've got to say that.",That was a solid choice. What's your favorite movie that she's been in?
"fans got mad, ",ultimately still went to theaters to see it.,comparison,but,mid,"i guess that's one of the few properties that can say that. fans got mad, but ultimately still went to theaters to see it.","Yeah but the brand and the lore alone makes it awesome, regardless of how terrible the directing was."
there's a new transformers out ,i don't even know if i want to see it.,comparison,but,mid,"explosions, explosions, explosions! there's a new transformers out but i don't even know if i want to see it.",Good special effects can do that for you. Just like at every Michael Bay movie ever made.
"well, they provide some more details that were given in the books, ",weren't really necessary to the movies.,comparison,but,mid,"well, they provide some more details that were given in the books, but weren't really necessary to the movies.",Kind of?
"i've heard of a few, ",not too many.,comparison,but,mid,"i've heard of a few, but not too many.",That's a good idea.  I wonder if they release two versions to a lot of movies.
"that would be cool,",i doubt they filmed stuff they didn't use.,comparison,but,mid,"that would be cool,but i doubt they filmed stuff they didn't use.",It would be awesome if they did that with the original Star Wars movies.
"yeah, sorta... it's got zombies in it, ",that's only part of the plot.,comparison,but,mid,"yeah, sorta... it's got zombies in it, but that's only part of the plot.","Uh... maybe, that sounds kind of familiar... guessing it's a zombie film?"
"okay, it's it rupert everett as a guy who runs a cemetery ","a few days after a body's buried they come back to life as a ""returner"" so he shoots them are re-buries them.",expansion,and,mid,"okay, it's it rupert everett as a guy who runs a cemetery and a few days after a body's buried they come back to life as a ""returner"" so he shoots them are re-buries them.","Well, refresh my memory."
"okay, it's it rupert everett as a guy who runs a cemetery and a few days ","a body's buried they come back to life as a ""returner"" so he shoots them are re-buries them.",temporal,after,mid,"okay, it's it rupert everett as a guy who runs a cemetery and a few days after a body's buried they come back to life as a ""returner"" so he shoots them are re-buries them.","Well, refresh my memory."
for the dellamorte he's probably there because he loved ,"killed that girl, so she keeps showing up to torment him.",comparison,but,mid,"hehe!  seriously though, my theory is that both him and nagi are dead and stuck in some sort of purgatory.  for the dellamorte he's probably there because he loved but killed that girl, so she keeps showing up to torment him.",Ahhh... bet you do.
"for the dellamorte he's probably there because he loved but killed that girl, ",she keeps showing up to torment him.,contingency,so,mid,"hehe!  seriously though, my theory is that both him and nagi are dead and stuck in some sort of purgatory.  for the dellamorte he's probably there because he loved but killed that girl, so she keeps showing up to torment him.",Ahhh... bet you do.
for the dellamorte he's probably there ,"he loved but killed that girl, so she keeps showing up to torment him.",contingency,because,mid,"hehe!  seriously though, my theory is that both him and nagi are dead and stuck in some sort of purgatory.  for the dellamorte he's probably there because he loved but killed that girl, so she keeps showing up to torment him.",Ahhh... bet you do.
"like i said, it's been awhile since i've seen the movie, ",i can't really argue one way or another.,contingency,so,mid,"hmm.. that's sounds interesting.  like i said, it's been awhile since i've seen the movie, so i can't really argue one way or another.","Hehe!  Seriously though, my theory is that both him and Nagi are dead and stuck in some sort of purgatory.  For the Dellamorte he's probably there because he loved but killed that girl, so she keeps showing up to torment him."
"well, it's not that uncommon, ",i'm told anyway.,contingency,so,mid,"well, it's not that uncommon, so i'm told anyway.",Ahhh.. I can't really argue with it.  I do watch too much TV sometimes.  I just relate more to fictional people I guess.
i think it was alright ,it was missing something.,comparison,but,mid,i think it was alright but it was missing something.,Yeah I remember it now.
"yeah, nothing big ",at least knew how to move.,comparison,but,mid,"yeah, nothing big but at least knew how to move.",It was such a good game.  He was an actual pitcher I heard once too.
"oh yeah, that was a great movie, ",kind of silly.,comparison,although,mid,"oh yeah, that was a great movie, although kind of silly.",It had Nicholas Cage and Cher.
"yeah, at first i didn't like it ","as it went on, i was so glad that the professor chose to teach us about symbolism that we might miss.",comparison,but,mid,"yeah, at first i didn't like it but as it went on, i was so glad that the professor chose to teach us about symbolism that we might miss.","Oh wow, that's actually a pretty neat idea."
"ok, so of course the movie revolved around the title ""moonstruck"" ",the song about when the moon hits your eye like a big pizza pie.,expansion,and,mid,"ok, so of course the movie revolved around the title ""moonstruck"" and the song about when the moon hits your eye like a big pizza pie.",So give me an example of something from that movie that was symbolic.
"right, i remember that ",i tried it for breakfast after watching that movie.,contingency,because,mid,"right, i remember that because i tried it for breakfast after watching that movie.",So one morning we see Loretta making Ron some french toast with a poached egg in the middle.
"in the beginning, everyone was obsessed with death, ",the moon brought them all together and gave them life and love again.,comparison,but,mid,"in the beginning, everyone was obsessed with death, but the moon brought them all together and gave them life and love again.","Right, but what was the significance of that?"
"he has played in some really great movies, ",he is rarely talked about as one of the best all time actors.,comparison,but,mid,"he has played in some really great movies, but he is rarely talked about as one of the best all time actors.","I agree with you,and I think my dad would as well!"
"so at the weekend i was trying to find a film to watch with all the family, ","i settled on ""the best of laurel and hardy"".",expansion,and,mid,"so at the weekend i was trying to find a film to watch with all the family, and i settled on ""the best of laurel and hardy"".",I am glad he has got some new movies coming out! Love watching him perform!
the pacing is slower than we're used to these days ,the gags and the slapstick are just as good.,comparison,but,mid,they still stand the test of time. the pacing is slower than we're used to these days but the gags and the slapstick are just as good.,That's really good to hear! You always worry slightly when introducing them to something you love yourself.
"laurel and hardy get the credit, and that's only right, ",a lot of praise has to go to the bald guy too.,comparison,but,mid,"laurel and hardy get the credit, and that's only right, but a lot of praise has to go to the bald guy too.","Imagine that? Getting it right first time, every time..."
i know they're two characters ,i love hallie and annie.,comparison,but,mid,i know they're two characters but i love hallie and annie.,Same here! Who's your favorite character?
"i'm not totally sure, ",it's a new action movie starring jackie chan.,comparison,but,mid,"i'm not totally sure, but it's a new action movie starring jackie chan.",What's that about?
"i haven't seen anything new, ",i watched an animated film from the 1980s.,comparison,but,mid,"i haven't seen anything new, but i watched an animated film from the 1980s.",Have you seen anything interesting lately?
i think i've heard of it ,didn't see it as a kid.,comparison,but,mid,i think i've heard of it but didn't see it as a kid. was it good?,The Black Cauldron; have you seen it?
i just refused to watch it ,of the hype around it.,contingency,because,mid,i just refused to watch it because of the hype around it.,Have you been living under an iceberg?
that's not true.,the songs were great.,comparison,but,begin,that's not true. but the songs were great.,Yeah. I think it had the best songs from any Disney movie.
"just make sure you order them early, ",sometimes shipping takes awhile.,contingency,because,mid,"just make sure you order them early, because sometimes shipping takes awhile.","That is a great idea, thank you so much!"
"my favorite scene was when , his mother was going crazy for her son ",there was nothing she could do for he was called upon god to fulfill  his duties has the only begotten son.,comparison,but,mid,"my favorite scene was when , his mother was going crazy for her son but there was nothing she could do for he was called upon god to fulfill  his duties has the only begotten son.",Mel Gibson really captured our loving savior's Story like no other has. The scene where Jesus was tortured really compelling.
i have started to watch a lot of movies from ,our time and i am really enjoying them.,temporal,before,mid,i have started to watch a lot of movies from before our time and i am really enjoying them.,That's true. Sometimes I feel like Hollywood is running out of ideas for good movies.
"that is an old one, ",a good one!,comparison,but,mid,"that is an old one, but a good one!","Well, I guess I would have to say State Fair."
"probably not, ",there is some drug use in the movie.,contingency,because,mid,"probably not, because there is some drug use in the movie.",Would it be okay to watch with kids?
"well they probably weren't singing all the time, ","in one duet, many of the lyrics come from actual correspondence of john and abigail adams.",comparison,but,mid,"well they probably weren't singing all the time, but in one duet, many of the lyrics come from actual correspondence of john and abigail adams.",It sounds like it's probably not very historically accurate.
"i wish i could go see it today, ",i have to work.,comparison,but,mid,"i wish i could go see it today, but i have to work.",I am going for an afternoon showing.
"they were strong and sexy and fierce, ",they didn't try to hide any wrinkles.,comparison,but,mid,"oh, i loved it. i particularly liked that they let the amazons be visibly old. they were strong and sexy and fierce, but they didn't try to hide any wrinkles.",How was it? Over hyped?
"you know i don't even really like superhero movies, ",this was awesome.,comparison,but,mid,"i totally did. you know i don't even really like superhero movies, but this was awesome.",Just haven't gotten around to it yet. Did you think it was actually good?
They're both pretty attractive as stars.,what was really fun for me was the way the female director shot this movie.,comparison,but,begin,but what was really fun for me was the way the female director shot this movie.,Okay. They're both pretty attractive as stars.
i like tcm ,there are a lot of great old movies people wouldn't be able to see anymore without that channel.,contingency,because,mid,i like tcm because there are a lot of great old movies people wouldn't be able to see anymore without that channel.,"I like watching all the old movies on TCM, Turner Classic Movies."
"everybody likes different kinds of movies, ",i bet it's things you wouldn't normally watch.,contingency,so,mid,"everybody likes different kinds of movies, so i bet it's things you wouldn't normally watch.","My daughter and son-in-law live with me, so I have to watch a LOT of movies they like."
i'm not into vampires and scary stuff.,my daughter loves the twilight movies series.,comparison,but,begin,i'm not into vampires and scary stuff. but my daughter loves the twilight movies series. they have all five movies up on ondemand right now until october.,"Everybody likes different kinds of movies, so I bet it's things you wouldn't normally watch."
i already have for years ,she has the dvds.,contingency,because,mid,"i already have for years because she has the dvds. i can't even count how many times i've watched a twilight movie, over a hundred i'm sure.",Uh oh. So you're getting a Twilight overload?
her and my son-in-law sit and quote the lines ,the characters even say them.,temporal,before,mid,"she watches the dvds, on ondemand, and on the cable tv channels whenever it's on. her and my son-in-law sit and quote the lines before the characters even say them.","Wow, she really loves Twilight huh?"
"i wouldn't want her to leave since she is my only child, ",i don't want to move to washington.,comparison,but,mid,"she can't afford it, thank god. i wouldn't want her to leave since she is my only child, but i don't want to move to washington.",Why hasn't she moved?
"unfortunately, serial killers seem to live all over the us nowadays.",i can see what you mean about the trees and allergies.,comparison,but,begin,"unfortunately, serial killers seem to live all over the us nowadays. but i can see what you mean about the trees and allergies.","It's full of trees, and I have allergies. And I keep telling her all the serial killers go to Washington."
"for younger kids you probably can't go wrong with classic disney movies, ",people you know probably have dvds at home that they could bring.,expansion,and,mid,"for younger kids you probably can't go wrong with classic disney movies, and people you know probably have dvds at home that they could bring.",I probably need to find both rated G and PG movies.
this camp is a church camp ,i probably need some movies with a vaguely christian theme.,contingency,so,mid,this camp is a church camp so i probably need some movies with a vaguely christian theme.,You must've seen the one with Lindsay Lohan. The original one starred Hayley Mills back in the 60s.
"yeah, the first two got pretty good reviews ","""the voyage of the dawn treader"" didn't get good reviews.",comparison,but,mid,"yeah, the first two got pretty good reviews but ""the voyage of the dawn treader"" didn't get good reviews.","So is that ""Prince Caspian"" and the ""Dawn Treader""?"
"i actually have not watched it yet myself, ",we could watch it together.,contingency,so,mid,"i actually have not watched it yet myself, so we could watch it together.",I have been wanting to watch that one for a long time!
they want to adopt american culture ,the chinese part is so rooted in them.,comparison,but,mid,you know we didn't. i'm 4th generation. my grandmother who i loved dearly was torn between cultures just like mothers. they want to adopt american culture but the chinese part is so rooted in them.,That's just family. Did you have history of your family coming over from China like the movie?
It's hard for them to adjust.,it seems like food always brings people back together.,comparison,but,begin,but it seems like food always brings people back together.,"Yeah, it is. And Chinese culture is about a lot of guilt. It's hard for them to adjust."
"i've never been a fan of sci-fi either, ",after watching the first movie i was hooked!,comparison,but,mid,"i've never been a fan of sci-fi either, but after watching the first movie i was hooked!",I love comedy and action movies! I've never been a fan of sci-fi though.
it was funny ,i mean a truly great dance number.,comparison,but,mid,it was funny but i mean a truly great dance number.,I really liked the dance scene in Get Smart.
it was stupid ,it kind of gets away with it.,comparison,but,mid,yes!  it was stupid but it kind of gets away with it.,White chicks.
you don't think of him as a comedian ,of this size.,contingency,because,mid,"yeah, he actually is.  you don't think of him as a comedian because of this size.",He always is.  He's a funny guy.
he-man gets sent there by a magic portal ,he loses it and some teens think it's a synthesizer.,comparison,but,mid,he-man gets sent there by a magic portal but he loses it and some teens think it's a synthesizer.,That is surprising. What are they doing there?
"that wasn't him, ",-- that kind of thing.,comparison,but,mid,"that wasn't him, but -- that kind of thing. except, more mod.",Like the Star Wars scroll?
"not classist, exactly, ",there's something that feels off here.,comparison,but,mid,"sounds kind of... i don't know. not classist, exactly, but there's something that feels off here.","Modernism is all about putting the rational and the practical above the emotional. This is where we get the phrase ""cool,"" as in keeping a steady head, which in turn is a desirable trait: ""He's so cool, he's above it all!"""
"it's aspirational, ","it's a super middle-class notion, which totally took off with the baby boomers, because, you know.",contingency,so,mid,"it's aspirational, so it's a super middle-class notion, which totally took off with the baby boomers, because, you know. but basically, it's about stripped-down elegance: ridding yourself of unneeded emotional baggage in favor of the bare skeleton of what you need to function.","Sounds kind of... I don't know. Not classist, exactly, but there's something that feels off here."
"it's aspirational, so it's a super middle-class notion, which totally took off with the baby boomers, ",", you know.",contingency,because,mid,"it's aspirational, so it's a super middle-class notion, which totally took off with the baby boomers, because, you know. but basically, it's about stripped-down elegance: ridding yourself of unneeded emotional baggage in favor of the bare skeleton of what you need to function.","Sounds kind of... I don't know. Not classist, exactly, but there's something that feels off here."
"it's aspirational, so it's a super middle-class notion, which totally took off with the baby boomers, because, you know.","basically, it's about stripped-down elegance: ridding yourself of unneeded emotional baggage in favor of the bare skeleton of what you need to function.",comparison,but,begin,"it's aspirational, so it's a super middle-class notion, which totally took off with the baby boomers, because, you know. but basically, it's about stripped-down elegance: ridding yourself of unneeded emotional baggage in favor of the bare skeleton of what you need to function.","Sounds kind of... I don't know. Not classist, exactly, but there's something that feels off here."
"yes, it is a remake somewhat ",with a very different take.,comparison,but,mid,"yes, it is a remake somewhat but with a very different take.","Wait wasn't that a clint eastwood movie,the begulied?"
"i like bring it on, ",fargo was higher caliber and much better performance!,comparison,but,mid,"i like bring it on, but fargo was higher caliber and much better performance!",Certainly better than Bring it on.
it's clear ,so many of them went on to have such great movie careers.,contingency,because,mid,it's clear because so many of them went on to have such great movie careers.,Me too. That era of Saturday Night Live was the best with those players.
"it's a shame john belushi died so young, ",he had such potential that we never got to see.,contingency,because,mid,"it's a shame john belushi died so young, because he had such potential that we never got to see.","Bill Murray did well in lots of movies, and of course Chevy Chase had great success with the Vacation movies."
"there were so many different funny parts to that movie, just one after another.","i really laughed when john was holding carrie fisher and kissing her, and then he let go and dumped her in the mud.",comparison,but,begin,"there were so many different funny parts to that movie, just one after another. but i really laughed when john was holding carrie fisher and kissing her, and then he let go and dumped her in the mud.","John's dialogue, and the way he says things. Dan is pretty much just his foil for his antics."
"i liked when he was down on his knees begging her for forgiveness, ","he took off his sunglasses, and then wiggled his eyebrow at her, and she suddenly forgave him.",expansion,and,mid,"i liked when he was down on his knees begging her for forgiveness, and he took off his sunglasses, and then wiggled his eyebrow at her, and she suddenly forgave him. it showed how well he could communicate with just one look.","There were so many different funny parts to that movie, just one after another. But I really laughed when John was holding Carrie Fisher and kissing her, and then he let go and dumped her in the mud."
"i liked when he was down on his knees begging her for forgiveness, and he took off his sunglasses, ","then wiggled his eyebrow at her, and she suddenly forgave him.",expansion,and,mid,"i liked when he was down on his knees begging her for forgiveness, and he took off his sunglasses, and then wiggled his eyebrow at her, and she suddenly forgave him. it showed how well he could communicate with just one look.","There were so many different funny parts to that movie, just one after another. But I really laughed when John was holding Carrie Fisher and kissing her, and then he let go and dumped her in the mud."
i often wonder if people who are overweight become comedians ,"they figure instead of letting people laugh at them behind their back, they will make them laugh and then be appreciated.",contingency,because,mid,"i often wonder if people who are overweight become comedians because they figure instead of letting people laugh at them behind their back, they will make them laugh and then be appreciated.","He did have a charisma about him that was amazing, considering he wasn't what people would consider Hollywood Handsome."
i always thought john belushi was cute ,he had such expressive eyes.,contingency,because,mid,i always thought john belushi was cute because he had such expressive eyes. he was like a bad little boy you just wanted to cuddle and make him behave.,That's probably true. A lot of great comedians have been overweight.
i dont know ,it became campy to do and too tourist-y.,contingency,because,mid,i dont know because it became campy to do and too tourist-y.,Why?
i don't know the name of the main guy.,micheal keaton plays the guy that trained him.,comparison,but,begin,i don't know the name of the main guy. but micheal keaton plays the guy that trained him.,"Oh cool, who's in it?"
did you know the girl who played moana had to hug her mom after every grandma scene ,it mafe her realize how amazing her mom was?,contingency,because,mid,yeah that is great. did you know the girl who played moana had to hug her mom after every grandma scene because it mafe her realize how amazing her mom was?,"I love him too. I love the grandma, how she just encourages Moana to live her life."
did you know the girl who played moana had to hug her mom ,every grandma scene because it mafe her realize how amazing her mom was?,temporal,after,mid,yeah that is great. did you know the girl who played moana had to hug her mom after every grandma scene because it mafe her realize how amazing her mom was?,"I love him too. I love the grandma, how she just encourages Moana to live her life."
this woman is widowed and has a bit of a problem child and has to deal with her grief.,grief manifest as the monster.,comparison,but,begin,this woman is widowed and has a bit of a problem child and has to deal with her grief.  but grief manifest as the monster.,"Sweet, what's it about?"
basically it's quarantine.,the original spanish version.,comparison,but,begin,basically it's quarantine.  but the original spanish version.,What's Rec about.
i saw that was on hulu ,i didn't watch it.,comparison,but,mid,i saw that was on hulu but i didn't watch it.,"Fido, that was a really fun one."
it was alright ,just missing so much.,comparison,but,mid,it was alright but just missing so much.,Did you like it?
"technically he did not, ",i dont know.,contingency,so,mid,"technically he did not, so i dont know.",He did when he put a gun in his mouth
"well i don't know what started it, ",its passed along through sex from person to person.,comparison,but,mid,"well i don't know what started it, but its passed along through sex from person to person.",So what determines who it follows?
it is especially scary ,they never really know if its gone for good if they have sex with someone.,contingency,because,mid,it is especially scary because they never really know if its gone for good if they have sex with someone.,Man that sounds really scary.
