arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"there was a lot of constant action, ",the movie was kind of just okay.,comparison,but,mid,"actually, given the audience feedback and reviews, i was expecting something a little better. there was a lot of constant action, but the movie was kind of just okay.","""I've been wanting to see that. How was it?"
"i wouldn't say lousy, ","i would have to say that he gets cast because of his boxoffice appeal, and not because of his ability to do a great portrayal of the character.",comparison,but,mid,"i wouldn't say lousy, but i would have to say that he gets cast because of his boxoffice appeal, and not because of his ability to do a great portrayal of the character.","In other words, he's just kind of a lousy actor."
"i wouldn't say lousy, but i would have to say that he gets cast ","of his boxoffice appeal, and not because of his ability to do a great portrayal of the character.",contingency,because,mid,"i wouldn't say lousy, but i would have to say that he gets cast because of his boxoffice appeal, and not because of his ability to do a great portrayal of the character.","In other words, he's just kind of a lousy actor."
"i wouldn't say lousy, but i would have to say that he gets cast because of his boxoffice appeal, and not ",of his ability to do a great portrayal of the character.,contingency,because,mid,"i wouldn't say lousy, but i would have to say that he gets cast because of his boxoffice appeal, and not because of his ability to do a great portrayal of the character.","In other words, he's just kind of a lousy actor."
"i wouldn't say lousy, but i would have to say that he gets cast because of his boxoffice appeal, ",not because of his ability to do a great portrayal of the character.,expansion,and,mid,"i wouldn't say lousy, but i would have to say that he gets cast because of his boxoffice appeal, and not because of his ability to do a great portrayal of the character.","In other words, he's just kind of a lousy actor."
i would say that if you know what you should expect from the movie ,"want to be entertained by a basic action movie, then it's a thumbs up.",expansion,and,mid,"i would say that if you know what you should expect from the movie and want to be entertained by a basic action movie, then it's a thumbs up. as far as it being a ""good"" movie, i couldn't recommend it as such.",So would you give it a thumbs up or thumbs down?
"it's funny, ",they decided to cast lawrence fishburn as one of the gang leaders in the movie.,comparison,but,mid,"it's funny, but they decided to cast lawrence fishburn as one of the gang leaders in the movie. with him and keanu in the same scenes it felt like i was watching another matrix movie.",Who else is in it besides Keanu?
"i would say she does a good job of giving the impression of being a dangerous killer, ",she wasn't there to add a lot of sex appeal to the movie.,comparison,but,mid,"one of the main antagonists is a woman. i would say she does a good job of giving the impression of being a dangerous killer, but she wasn't there to add a lot of sex appeal to the movie.",Are there any hot girls?
"i am not going to tell you that part, ",i will say that his companions carried on in his stead.,comparison,but,mid,"i am not going to tell you that part, but i will say that his companions carried on in his stead.",You're not sorry. How did he die?
"yeah, but unlike some of his other films, things still made sense, ",it felt lackluster compared to the types of showdowns you tend to see in other westerns.,comparison,but,mid,"yeah, but unlike some of his other films, things still made sense, but it felt lackluster compared to the types of showdowns you tend to see in other westerns.","Let me guess. Everyone died in some horrific way, yet the plot was able to keep moving on in spite of pivotal characters dying?"
"see, i want to see it now ",that i can make some fair comparisons.,contingency,so,mid,"see, i want to see it now so that i can make some fair comparisons. i think you're exaggerating the issue.",They set the tone in this movie though- they knew there was supposed to be a big shootout- instead they showed us a massacre.
"the premise is that aliens visit earth, and learning their language changes our perception of time.",on a deeper level it is about something else entirely.,comparison,but,begin,"it is quite brilliant. the premise is that aliens visit earth, and learning their language changes our perception of time. but on a deeper level it is about something else entirely.",The French Canadian guy? Cool. I liked some of his stuff. What was Arrival about? I heard it was very smart.
that's a profound question.,"the language stuff, how did that fit in?",comparison,but,begin,"that's a profound question. but the language stuff, how did that fit in?","It was about being a parent whose child dies young, and asks: if you knew all the pain you would go through, would you still do it? Would it be worth it?"
"the alien language caused one to perceive time all at once, ",you would know what was going to happen.,contingency,so,mid,"it was based on an extreme interpretation of the sapir-worf hypothesis: the language you speak changes how you experience reality. the alien language caused one to perceive time all at once, so you would know what was going to happen.","That's a profound question. But the language stuff, how did that fit in?"
"there were definite parallels, ",this goes in a very different direction.,comparison,but,mid,"i have seen contact and also loved it. there were definite parallels, but this goes in a very different direction.",That sounds crazy. I heard Arrival compared to Contact with Jodie Foster. Would you agree?
and keep in mind that craze went for a long time ,of the 7 books and movies for each.,contingency,because,mid,that's right.  and keep in mind that craze went for a long time because of the 7 books and movies for each.,"I think for us, it was Harry Potter."
"i don't like them either, ",i guess they have their own appeal and target demographic.,comparison,but,mid,"i don't like them either, but i guess they have their own appeal and target demographic.",Those were great movies.  Not like those teen apocalypse movies
"i wonder why though, ",they're so tragic and depressing.,contingency,because,mid,"i wonder why though, because they're so tragic and depressing.","I don't like them either, but I guess they have their own appeal and target demographic."
"yes, he was funny in that ",i did not like thta remake.,comparison,but,mid,"yes, he was funny in that but i did not like thta remake.",Wasn't Tzi Ma in The Ladykillers remake?
that's just ,you love the original.,contingency,because,mid,that's just because you love the original.,"Yes, he was funny in that but I did not like thta remake."
"he is really harsh and mean at first, ",as the story unfolds you see that inside he is a good guy.,comparison,but,mid,"he is really harsh and mean at first, but as the story unfolds you see that inside he is a good guy.",Go on...
"it's very unique, ","it based on a character who acts mean but is actually noble, and we have seen movies like that before.",comparison,but,mid,"it's very unique, but it based on a character who acts mean but is actually noble, and we have seen movies like that before.",What do you mean?
"it's very unique, but it based on a character who acts mean ","is actually noble, and we have seen movies like that before.",comparison,but,mid,"it's very unique, but it based on a character who acts mean but is actually noble, and we have seen movies like that before.",What do you mean?
"don't spoil it for me, ",what's it basically about?,comparison,but,mid,"don't spoil it for me, but what's it basically about? the trailer is pretty vague.",Yea he's a great actor as well.
the sequences just go on for ,long i don't get how its even possible to hold so much choreography in your memory and make it look good.,contingency,so,mid,the sequences just go on for so long i don't get how its even possible to hold so much choreography in your memory and make it look good.,That's an extraordinary amount of work to make them look as real and convincing as they do.
i didn't think you even could top the fighting and shooting in john wick ,somehow the second one did.,comparison,but,mid,i didn't think you even could top the fighting and shooting in john wick but somehow the second one did.,"I think the third one is going to be even more epic, they are great at stepping up the action for the next movie."
well its obviously not the same type of movie ,it seems that it really takes from the fighting style and cinematic feel of the fight scenes in jackie chan movies.,comparison,but,mid,well its obviously not the same type of movie but it seems that it really takes from the fighting style and cinematic feel of the fight scenes in jackie chan movies.,Why is that?
"i think keanu reeves is a big reason for that, he is a huge star ",has a lot of fans due to films like the matrix.,expansion,and,mid,"i think keanu reeves is a big reason for that, he is a huge star and has a lot of fans due to films like the matrix.","I think they are out there, its just that none have reached the success or notoriety as John Wick."
It's one of Martin Scorsese's best films.,it's like a gangster film?,contingency,so,begin,so it's like a gangster film?,Yes! It's one of Martin Scorsese's best films.
"yes it is, ",not like the average gangster film?,comparison,but,mid,"yes it is, but not like the average gangster film?",So it's like a gangster film?
"it's about 2 and a half hours, ",it doesn't drag on at all.,comparison,but,mid,"it's about 2 and a half hours, but it doesn't drag on at all.",Is it long?
"i like comedy, ",i also like action.,comparison,but,mid,"i like comedy, but i also like action.",You are welcome. What kinds of movies are your favorite?
"me either, ","i will say having seen the fault in our stars, i was surprised i liked that.",comparison,but,mid,"me either, but i will say having seen the fault in our stars, i was surprised i liked that.",Not a big fan.
a girl who has a disease and can not leave her house ,"it will be fatal to her, my daughter went to see it.",expansion,or,mid,"a girl who has a disease and can not leave her house or it will be fatal to her, my daughter went to see it.",What is this movie about.
"i haven't gotten that far in the book, ",i know she's willing to risk everything for her love.,comparison,but,mid,"i haven't gotten that far in the book, but i know she's willing to risk everything for her love.",Let me guess she does leave the house.
well i didn't get the whole story from her ,no she doesn't.,comparison,but,mid,well i didn't get the whole story from her but no she doesn't.,Let me guess she doesn't die.
"i mean, you can say that you love someone, ",you never know until you put it to the test.,comparison,but,mid,"yeah i think that's really what love is. i mean, you can say that you love someone, but you never know until you put it to the test.",Haha that's interesting!
"no, i don't, and ","before i watch a movie, i read the entire plot summary including the ending.",expansion,in fact,mid,"no, i don't, and in fact before i watch a movie, i read the entire plot summary including the ending.",You don't care much for the plot?
"no, i don't, and in fact ","i watch a movie, i read the entire plot summary including the ending.",temporal,before,mid,"no, i don't, and in fact before i watch a movie, i read the entire plot summary including the ending.",You don't care much for the plot?
i need to know if it's interesting - i need to know the big picture ,"when i watch a movie, i focus on the details.",contingency,because,mid,"i need to know if it's interesting - i need to know the big picture because when i watch a movie, i focus on the details.",Doesn't that spoil it? Why would you do that?
"i have one, ",people would just think i'm crazy or ranting...,comparison,but,mid,"i have one, but people would just think i'm crazy or ranting...","Well, you should get a Rotten Tomatoes account."
not sure of all the actors ,i know the one guy is in the history channel show vikings.,comparison,but,mid,not sure of all the actors but i know the one guy is in the history channel show vikings.,Who is in it?
"russel just suspected one or two of them, ","he had no proof as to which one of them it was, so he had to worry about everyone.",comparison,but,mid,"right, and not all of them were. russel just suspected one or two of them, but he had no proof as to which one of them it was, so he had to worry about everyone.","They could not have all been suspicious characters though. If it was seven against one, couldn't they have all jumped him when they were all together?"
"russel just suspected one or two of them, but he had no proof as to which one of them it was, ",he had to worry about everyone.,contingency,so,mid,"right, and not all of them were. russel just suspected one or two of them, but he had no proof as to which one of them it was, so he had to worry about everyone.","They could not have all been suspicious characters though. If it was seven against one, couldn't they have all jumped him when they were all together?"
"no, it is worth watching again, ",a lot of the magic comes from being just as confused as the characters are.,comparison,but,mid,"no, it is worth watching again, but a lot of the magic comes from being just as confused as the characters are.",That is disappointing- it's one of those movies which loses it's flair after you see it once?
"i guess, ","it's executed well, and it's genuinely entertaining to watch it all unfold.",comparison,but,mid,"i guess, but it's executed well, and it's genuinely entertaining to watch it all unfold. the movie is a little over two hours long.","Okay, that does not sound too bad. It feels a little gimmicky though. How long is the movie?"
that was a very good movie ,it is almost twenty years old.,comparison,but,mid,that was a very good movie but it is almost twenty years old.,Oh that was a good one!
"true enough, ",they make a lot of good films.,comparison,but,mid,"true enough, but they make a lot of good films.",I think Disney is an evil corporation.
i can agree that the remake is a great movie ,i'm not sure it's better than the original.,comparison,but,mid,i can agree that the remake is a great movie but i'm not sure it's better than the original.,I just think they captured the overall vibe of being stuck inside of the mall better.
"exactly, people are on his case because of batman v. superman ",that was doomed no matter what.,comparison,but,mid,"exactly, people are on his case because of batman v. superman but that was doomed no matter what.","True, I actually thought The Watchmen was a really good adaptation."
"exactly, people are on his case ",of batman v. superman but that was doomed no matter what.,contingency,because,mid,"exactly, people are on his case because of batman v. superman but that was doomed no matter what.","True, I actually thought The Watchmen was a really good adaptation."
people expected the super hero fatigue ,we haven't seen a hint of it yet.,comparison,but,mid,people expected the super hero fatigue but we haven't seen a hint of it yet.,"Yeah, and the fact that each one is still making bank is impressive."
"i won't tell you any spoilers then, ",it's definitely worth a watch.,comparison,but,mid,"i won't tell you any spoilers then, but it's definitely worth a watch.","Not yet, though I hope to soon."
"i liked them all, ",the last ones were pretty dark.,comparison,but,mid,"i liked them all, but the last ones were pretty dark.",Which one was your favorite one?
"i loved the books, ","i always liked the author, suzanne collins.",comparison,but,mid,"i loved the books, but i always liked the author, suzanne collins.","I read the books, how about you?"
A black cat shouldn’t be named Buttercup.,you saw the later movies or finished the books who did you think katniss was going to end up with?,temporal,before,begin,before you saw the later movies or finished the books who did you think katniss was going to end up with?,"In the movie it was a black cat, I mean how hard could it have been to get a yellow or orange cat? A black cat shouldn’t be named Buttercup."
"she was trying to survive from poverty and such with gale, ",they were trying to kill her with peeta.,comparison,but,mid,"she was trying to survive from poverty and such with gale, but they were trying to kill her with peeta.","She did go through stuff with Gale though, real actual life stuff, like hunting and killing animals."
"i thought it was more for kids, ",it was relaxing and the movie was well done by disney as usual.,comparison,but,mid,"i thought it was more for kids, but it was relaxing and the movie was well done by disney as usual.",What did you think?
i didn't think it was as scary ,they are not on the ship as much as the first one.,contingency,because,mid,i didn't think it was as scary because they are not on the ship as much as the first one.,"Oh darn, Was it as scary as the original one?"
i know what you mean ,every kid is different and parenting style too.,contingency,because,mid,i know what you mean because every kid is different and parenting style too.,It kind of depends. I seen a father and son there and hid kid was about 15 or 16 yrs old.
overall i would recommend seeing it ,not necessarily in the theater.,comparison,but,mid,overall i would recommend seeing it but not necessarily in the theater.,i know what you mean because every kid is different and parenting style too.
"i guess the first one was more fun, ",i liked this one just as much.,comparison,but,mid,"i guess the first one was more fun, but i liked this one just as much.",It wasn't as special or as original as the original 'Guardians.'
I could predict everything that would happen.,don't you think that adding kurt russell onto the cast was a brilliant move?,comparison,but,begin,but don't you think that adding kurt russell onto the cast was a brilliant move?,I think the plot for Vol. 2 just wasn't anything special.  I could predict everything that would happen.
i saw a movie last night ,it was terrible.,comparison,but,mid,i saw a movie last night but it was terrible.,Have you seen any new movies lately?
i think i've heard of that movie ,i can't remember what it's about.,comparison,but,mid,i think i've heard of that movie but i can't remember what it's about.,"Actually, I recently saw Colossal and I thought that movie was good."
i am considering it ,i am not sure since the last movie was weak,comparison,but,mid,i am considering it but i am not sure since the last movie was weak,Hey are you going to see Alien Covenant this weekend
it was not horrible ,it was such a letdown.,comparison,but,mid,it was not horrible but it was such a letdown.,The last movie was not that bad though.
well no...,i can see people going crazy about it,comparison,but,mid,well no...but i can see people going crazy about it,hey have seen the new trailer for wonder woman ?
"yes, there a lot of other good actors too, ",they are the main ones.,comparison,but,mid,"yes, there a lot of other good actors too, but they are the main ones.",All of them in a comedy?
"you really should, there are just too many funny things to explain, ",i watch it everytime it's on hbo.,comparison,but,mid,"you really should, there are just too many funny things to explain, but i watch it everytime it's on hbo.",I gotta check it out.
"yes, i agree, ",it's been a while since i've seen one of his that really made me laugh a lot.,comparison,although,mid,"yes, i agree, although it's been a while since i've seen one of his that really made me laugh a lot.",He has made lots of funny movies.
"the fact that you can go up to anyone and say ""no, i am your father,"" ",have them immediately catch the reference; that says so much.,expansion,and,mid,"the fact that you can go up to anyone and say ""no, i am your father,"" and have them immediately catch the reference; that says so much.","It's crazy to think that 40 years later, 'Star Wars' is still such a pillar of pop culture."
"i am not, ",they were awful.,contingency,because,mid,"i am not, because they were awful.","Ah, so you're not including the prequels."
"i mean they can't compare at all to the original, ",they did have their moments.,comparison,but,mid,"i mean they can't compare at all to the original, but they did have their moments.","I am not, because they were awful."
it's not a disney movie ,it's really good.,comparison,but,mid,well have you ever watched the animated movie sing? it's not a disney movie but it's really good.,We have watched that movie so much I am sure I can quote it by heart.
i dont mind going once in a while ,the cost is too much.,comparison,but,mid,i dont mind going once in a while but the cost is too much.,So you dont like seeing new releases?
it had the opportunity to be so good because it's a unique concept ,it really fell flat.,comparison,but,mid,it had the opportunity to be so good because it's a unique concept but it really fell flat.,How so?
it had the opportunity to be so good ,it's a unique concept but it really fell flat.,contingency,because,mid,it had the opportunity to be so good because it's a unique concept but it really fell flat.,How so?
"i know i figured it would be good because of watson and hanks, ",it was just filled with unfulfilled potential.,comparison,but,mid,"i know i figured it would be good because of watson and hanks, but it was just filled with unfulfilled potential.",I'm surprised that it's bad with those actors in it.
i know i figured it would be good ,"of watson and hanks, but it was just filled with unfulfilled potential.",contingency,because,mid,"i know i figured it would be good because of watson and hanks, but it was just filled with unfulfilled potential.",I'm surprised that it's bad with those actors in it.
"no, it was supposed to be a serious drama, ",i feel like it would have been more successful as a comedy.,comparison,but,mid,"no, it was supposed to be a serious drama, but i feel like it would have been more successful as a comedy.",Was it supposed to be a joke?
"i know what you mean, ",i have a definite favorite.,comparison,but,mid,"i know what you mean, but i have a definite favorite.","I don't know, they're all so good."
"he just realized that it was terribly unpopular, for a tarantino flick, ",he didn't make another like it.,contingency,so,mid,"oh, i think he did. he just realized that it was terribly unpopular, for a tarantino flick, so he didn't make another like it.",Jackie Brown? Tarantino didn't even like that one.
that's what i read.,it's a great film.,comparison,but,begin,"that's what i read. but it's a great film. takes its plot from rum punch, written by elmore leonard, and offers a wonderful female lead.",Really.
"the action looks good, ",the plot seems a little confusing.,comparison,but,mid,"the action looks good, but the plot seems a little confusing.",Yeah.  I'm not sure either.
"well, they follow the comics a little, ",he to change it to work with the other dc movies.,comparison,but,mid,"well, they follow the comics a little, but he to change it to work with the other dc movies.","The action looks good, but the plot seems a little confusing."
"i have been busy, ",should have time next week.,comparison,but,mid,"i have been busy, but should have time next week.",You really need to see this movie.
"well, i definitely like action movies, ",i definitely plan to go.,contingency,so,mid,"well, i definitely like action movies, so i definitely plan to go.",I am sure you will enjoy the movie.
"sure, i just hope you will enjoy it as much as i did the first time, ",i am sure you will.,comparison,but,mid,"sure, i just hope you will enjoy it as much as i did the first time, but i am sure you will.","I am so excited to be seeing ""Hateful Eight"" and thanks for telling me about this movie and how good it was."
"o.k., last time we talked about brooklyn and simple movies, ",you must have liked some blockbusters through the years.,comparison,but,mid,"o.k., last time we talked about brooklyn and simple movies, but you must have liked some blockbusters through the years.","What a movie!  ""Tarantino"" was one of the best movies I have seen in a long time."
"o.k., blockbusters from any era, ",i won't give you birth of the nation or even ben hur or cleopatra.,comparison,but,mid,"o.k., blockbusters from any era, but i won't give you birth of the nation or even ben hur or cleopatra.","O.K., but first you can't get down on me if they are not from this century."
"not to start with, ",they're still going.,comparison,but,mid,"not to start with, but they're still going.",Not that recent.
"not sure, ",if he can't land his plane on the right runway...,comparison,but,mid,"not sure, but if he can't land his plane on the right runway...","True, I just saw the recent Star Wars film--is Harrison Ford still doing Indy?"
"all right, ",we are all getting old.,contingency,so,mid,"all right, so we are all getting old.","Not sure, but if he can't land his plane on the right runway..."
"it's pretty much a farce, ",it's amazing.,comparison,but,mid,"it's pretty much a farce, but it's amazing. i have seen it over 20 times. i can quote most of it.","Wow, that sounds like a who's who of 80's stars. Is it all comedy or is it scary, too?"
"ya i know, ",some really great movies just came out,comparison,but,mid,"ya i know, but some really great movies just came out",Not really. Movies at the theatre are so expensive.
"i know, ",i really can't afford it right now.,comparison,but,mid,"i know, but i really can't afford it right now.","Ya I know, but some really great movies just came out"
"ya that's suppose to be good, ",i don't know.,comparison,but,mid,"ya that's suppose to be good, but i don't know.",John Wick 2 is out On Demand. Keanu Reeves dude!
what day saturday or sunday the new movies come out friday ,we could find somethig really good.,contingency,so,mid,what day saturday or sunday the new movies come out friday so we could find somethig really good.,True. Yeah that sounds good.
"i think she was great in the movie, ",i really don't know all that much about her.,comparison,but,mid,"i think she was great in the movie, but i really don't know all that much about her. prior to this, i can't say i saw say i saw any of her films.","That's cool, how was Jennifer Leigh?"
"how can you have never seen any of her films before- she is not jackson big, ",she's a pretty big star.,comparison,but,mid,"how can you have never seen any of her films before- she is not jackson big, but she's a pretty big star.","I think she was great in the movie, but I really don't know all that much about her. Prior to this, I can't say I saw say I saw any of her films."
"really, what movies has she been in ",that i might have or should have seen?,temporal,before,mid,"really, what movies has she been in before that i might have or should have seen?","How can you have never seen any of her films before- she is not Jackson big, but she's a pretty big star."
"she was big in weeds- i know you watch a lot of television, ","you should have seen here in that, and she was the voice of the tempest in hercules.",contingency,so,mid,"she was big in weeds- i know you watch a lot of television, so you should have seen here in that, and she was the voice of the tempest in hercules. i know you watch hercules back in the day.","Really, what movies has she been in before that I might have or should have seen?"
"i don't have anything against classics, ","i don't have all day to sit around and watch movies- i try to cram my social life, exercise, and entertainment experiences all into one evening.",comparison,but,mid,"i don't have anything against classics, but i don't have all day to sit around and watch movies- i try to cram my social life, exercise, and entertainment experiences all into one evening.",What do you have against older films? She is in Road to Perdition- that is a classic.
"i don't have anything against classics, but i don't have all day to sit around ","watch movies- i try to cram my social life, exercise, and entertainment experiences all into one evening.",expansion,and,mid,"i don't have anything against classics, but i don't have all day to sit around and watch movies- i try to cram my social life, exercise, and entertainment experiences all into one evening.",What do you have against older films? She is in Road to Perdition- that is a classic.
oh i love the fast and furious movies ,they might be a little overworked don't you think?,comparison,but,mid,oh i love the fast and furious movies but they might be a little overworked don't you think?,Might be a good one to see. what do you think about the fate of the furious?
"yea, those movies were horrible ",of the actress that played bella,contingency,because,mid,"yea, those movies were horrible because of the actress that played bella",Just like twilight
it's about a few traders who bet against the housing market ,the financial crisis in 2008.,temporal,before,mid,it's about a few traders who bet against the housing market before the financial crisis in 2008.,No I never watched that one. What's it about again?
i believe it's listed as a documentary ,it's not like other documentaries about the markets and economy.,comparison,but,mid,i believe it's listed as a documentary but it's not like other documentaries about the markets and economy.,Isn't it a documentary?
"i did too, ",as soon as that didn't happen i thought he might hit a bunch in the water!,comparison,but,mid,"i did too, but as soon as that didn't happen i thought he might hit a bunch in the water!",that's true. I kind of thought he would make it on the first shot and win the tournament
"i think she helped in with the psychology of the game, ",hurts him with the love interest.,comparison,but,mid,"i think she helped in with the psychology of the game, but hurts him with the love interest.",Yes she is. I don't know if she helped shooter out or hurt him in the long run.
"okay, yes, he can act.","in this one, he didn't.",comparison,but,begin,"okay, yes, he can act. but in this one, he didn't.","Oh, yes he can. Magnolia. Risky Business. Jerry Maguire. Interview with the Vampire."
"A bad script, a bad physical fit, maybe he gave up before he started.",maybe he just doesn't want to be an actor any more.,expansion,or,begin,or maybe he just doesn't want to be an actor any more.,"Yeah, maybe. A bad script, a bad physical fit, maybe he gave up before he started."
"i know, not exactly a classic, ",my brother and i used to watch that movie all the time when we were kids.,comparison,but,mid,"i know, not exactly a classic, but my brother and i used to watch that movie all the time when we were kids.",That's a bold choice.
"i didn't, ",that doesn't surprise me.,comparison,but,mid,"i didn't, but that doesn't surprise me.",Did you know that he was actually in his 20's when they made that first movie?
"i like fantasy, ad sci fiction, ",i usually hit all of those as soon as they come out.,contingency,so,mid,"yes!  that was great.  i like fantasy, ad sci fiction, so i usually hit all of those as soon as they come out.","Yes indeed, it will be a fun ride.  Did you get to go see the Star Wars movie that came out earlier this year?"
can't keep track of which numbered movies they are ,that was great.,comparison,but,mid,i love the one with the russian. can't keep track of which numbered movies they are but that was great.,Which one is your favorite?
"yea rocky seemed like such a dummy in that one, ",seems to show he's not as the movies went on.,comparison,but,mid,"yea rocky seemed like such a dummy in that one, but seems to show he's not as the movies went on.","Introducing each character like Pauly, Mickey and Adreinne."
"he was very funny in that too, ",i didn't like the sequels.,comparison,but,mid,"he was very funny in that too, but i didn't like the sequels.",I also liked him in the Hangover.
"at first she has only memory loss, ",it gets worse.,comparison,but,mid,"at first she has only memory loss, but it gets worse.",Bummer.  How is she?
"the plot was pretty good, ",the singing was incredible.,comparison,but,mid,"yes it was. the plot was pretty good, but the singing was incredible.",was it good.
"at first you think he is, ",he turns out to be ok.,comparison,but,mid,"at first you think he is, but he turns out to be ok.",Is her husband a jerk?
"he's actually nice to the kids, ",he yells a lot.,comparison,although,mid,"he's actually nice to the kids, although he yells a lot.",What do you mean?
"and i saw 'daredevil' on netflix, ",that's it.,comparison,but,mid,"i loved iron man, the first one.  and i saw 'daredevil' on netflix, but that's it.",Are there any you like at all?
you're stuck with it.,"i say give it another shot, because these movies are starting to become more diverse.",comparison,but,begin,"you're stuck with it.  but i say give it another shot, because these movies are starting to become more diverse.",I suppose.  I guess there's no escaping it for the time being.
"but i say give it another shot, ",these movies are starting to become more diverse.,contingency,because,mid,"you're stuck with it.  but i say give it another shot, because these movies are starting to become more diverse.",I suppose.  I guess there's no escaping it for the time being.
"i still won't go line up to see these things, ",let me know if there's ever one that's too good to pass.,comparison,but,mid,"i still won't go line up to see these things, but let me know if there's ever one that's too good to pass.",Yup.  More complex plots and different stories to tell.
"no idea, ",i think i saw here with a princess with red hair,comparison,but,mid,"no idea, but i think i saw here with a princess with red hair",Do you know what her favorite Disney movie is?
"yeah, good idea ",you can relate to her,contingency,so,mid,"yeah, good idea so you can relate to her",Okay I'll have to check it out and see if that's one of her favorites
"well sylvester stallone is in it as rocky, ",it's not technically rocky.,comparison,but,mid,"well sylvester stallone is in it as rocky, but it's not technically rocky.",That's the new Rocky movie right?
war is a great genre ,i enjoy non-fiction work.,comparison,but,mid,i like history in general. war is a great genre but i enjoy non-fiction work.,Do you prefer to watch war films?
i like drama movies ,i can only get into them if they are based on actual events.,comparison,but,mid,i agree. i like drama movies but i can only get into them if they are based on actual events.,I like history in general. War is a great genre but I enjoy non-fiction work.
"i am not sure either, ",the x-men films are always good.,comparison,but,mid,"i am not sure either, but the x-men films are always good.",It was! However I am not sure if a fictional movie like Logan would be your type.
i guess so ,using words like dated make it sound bad,comparison,but,mid,i guess so but using words like dated make it sound bad,I am not meaning it like it is a bad thing though
well yeah i get that ,you know the torch has been passed on to younger actors,comparison,but,mid,well yeah i get that but you know the torch has been passed on to younger actors,Those are the kinds of movies i miss though you dig me.
"i generally like action and comedy movies the best, ",i'm pretty open to whatever.,comparison,but,mid,"i generally like action and comedy movies the best, but i'm pretty open to whatever.","Yeah, I don't really like going to the movies by myself either. What movies are you into?"
"i didn't know if you were into movies based on comic books, ",did you hear the director for the justice league movie stepped back from the project?,comparison,but,mid,"i didn't know if you were into movies based on comic books, but did you hear the director for the justice league movie stepped back from the project?","Yeah, they're awesome. They seem to be really popular."
she must've been pretty young ,the director doesn't look very old.,contingency,because,mid,"yeah, i think his daughter past away very recently. she must've been pretty young because the director doesn't look very old.","I like movies based on comic books and no, I hadn't heard that."
"speaking of movies, i hope this doesn't make me sound immature since i'm an adult, ",i'm really looking forward to despicable me 3.,comparison,but,mid,"yeah, definitely. speaking of movies, i hope this doesn't make me sound immature since i'm an adult, but i'm really looking forward to despicable me 3.","Yeah, hopefully he can make a come back after such a tragedy."
"i haven't seen any of the despicable me movies, ",i generally enjoy computer animated kids movies.,comparison,but,mid,"not at all, i'm an adult and i like those kind of kids movies. i haven't seen any of the despicable me movies, but i generally enjoy computer animated kids movies.","Yeah, definitely. Speaking of movies, I hope this doesn't make me sound immature since I'm an adult, but I'm really looking forward to Despicable Me 3."
"okay cool, yeah, i know they're for kids, ",they usually make the humor and action pretty enjoyable for adults too.,comparison,but,mid,"okay cool, yeah, i know they're for kids, but they usually make the humor and action pretty enjoyable for adults too.","Not at all, I'm an adult and I like those kind of kids movies. I haven't seen any of the Despicable Me movies, but I generally enjoy computer animated kids movies."
"i read reviews before i went and they weren't that great, ",i actually liked it.,comparison,but,mid,"i read reviews before i went and they weren't that great, but i actually liked it.","Oh my, that sounds entertaining what did you think?"
"i haven't heard of eugenio derbez, ",i really like salma hayek.,comparison,but,mid,"i haven't heard of eugenio derbez, but i really like salma hayek.",It stars Salma Hayek and Eugenio Derbez.
"he and salma have wonderful chemistry, ",it was nice to watch how natural they were on screen together.,contingency,so,mid,"he was great.  he and salma have wonderful chemistry, so it was nice to watch how natural they were on screen together.",That does sound nice. How was Derbez as an actor?
"it did have a lot of cliches, which i am usually sick of, ",i liked them this time.,comparison,but,mid,"it did have a lot of cliches, which i am usually sick of, but i liked them this time.",Yeah that does sound nice.
"the whole title itself is a cliche, ",i can understand that.,contingency,so,mid,"the whole title itself is a cliche, so i can understand that.","It did have a lot of cliches, which I am usually sick of, but I liked them this time."
no it is ,"you're thinking about the fan service type quirks anime typically have, right?",comparison,but,mid,"no it is but you're thinking about the fan service type quirks anime typically have, right?",You're telling me Your Name isn't an anime movie then?
"okay maybe i'm wrong, ",knowing i don't like anime what makes you think i'll like it?,comparison,but,mid,"okay maybe i'm wrong, but knowing i don't like anime what makes you think i'll like it?",You haven't seen it how can you possibly know this?
"just maybe the girl is in the doll, ","since the new family moved in, the dead girl wants them gone so that she could have her parents all to herself!",comparison,but,mid,"maybe. just maybe the girl is in the doll, but since the new family moved in, the dead girl wants them gone so that she could have her parents all to herself!","Okay if Annabelle is possessed by a demon, is the  demon is controlling Annabelle (the daughter), asking for permission to become a physical entity.?"
"When you do think about it, it is just a doll.",don't let me stop you from going to see it.,comparison,but,begin,but don't let me stop you from going to see it.  go and let me know if i should wait until it comes on cable.,"Yeah. When you do think about it, it is just a doll."
i liked most of them ,i really liked the ones that weren’t so wimpy.,comparison,but,mid,i liked most of them but i really liked the ones that weren’t so wimpy.,Which princess was your favorite one?
"there is music, ",it's not a musical like the tv version.,comparison,but,mid,"there is music, but it's not a musical like the tv version. it was more just music throughout the movie and dancing scenes.",Does it have a lot of singing? I wasn't crazy about all the singing in the new version.
"looking back on it now, it's more dirty ",of the age difference.,contingency,because,mid,"it wasn't that dirty to me. looking back on it now, it's more dirty because of the age difference.","Oh, like really dirty dancing?"
