arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i don't know if it won anything, ",i saw arrival last week.,comparison,but,mid,"i don't know if it won anything, but i saw arrival last week.",Have you seen any of the Oscar Winners?
"i guess, ",it just seemed like too much to swallow that understanding a language could affect how we view time.,comparison,but,mid,"i guess, but it just seemed like too much to swallow that understanding a language could affect how we view time.","I don't know, there were aliens, and there was an entire monologue about time at the beginning that telegraphed it pretty obviously in my opinion."
i mean to a certain extent the way you speak affects perception; ,some languages don't assign personal blame the same way we do.,expansion,for example,mid,i mean to a certain extent the way you speak affects perception; for example some languages don't assign personal blame the same way we do.,"Human languages don't work like that, though."
"some languages don't have different words for blue and green, ",they consider it the same color.,contingency,so,mid,"sure! some languages don't have different words for blue and green, so they consider it the same color.",Really? Are there other examples?
yes it was unfortunate for sure.,did you think moonlight was the better film?,comparison,but,begin,yes it was unfortunate for sure. but did you think moonlight was the better film?,"I do and I don't.I really liked LA LA LAND, I was so horrified by the mix up. It took away from Moonlight's win."
i also liked a smaller budget film getting credit.,am not sure it was truly a better film overall.,comparison,but,begin,i also liked a smaller budget film getting credit. but am not sure it was truly a better film overall. much more serious / darker subject matter.,"Like I said I am torn, they are so different.  I thought moonlight had some strong performances and was great to see a small movie get recognition."
"i felt la la land, had funny moments, ",i was also in tears in the theater.,comparison,but,mid,"interesting. i felt la la land, had funny moments, but i was also in tears in the theater. i think the academy tends to award drama more.",Moonlight definitely showcased a more taboo subject matter. So maybe to me wins over the lighter la la land.
I'd rather see what happens in a movie than have to picture it myself.,what if what happens in a prequel isn't like what you picture in your head?,comparison,but,begin,but what if what happens in a prequel isn't like what you picture in your head? won't you be disappointed?,I don't agree. I'd rather see what happens in a movie than have to picture it myself.
"that barely even counts, it was only set ",the first film because of convenience.,temporal,before,mid,"that barely even counts, it was only set before the first film because of convenience.","Yeah, but, that doesn't mean all prequels are bad. Some like Indiana Jones and the Temple of Doom are great."
i love him!,i actually thought the songs were a little forgettable.,comparison,but,begin,i love him! but i actually thought the songs were a little forgettable.,I enjoyed it! I thought the music by Lin-Manuel Miranda was great.
"not my favorite disney movie, ",definitely worth seeing!,comparison,but,mid,"they had a blast. not my favorite disney movie, but definitely worth seeing!",What did your kids think?
"i really liked it actually, and i'm a big fan of martin freeman as well ",i was happy.,contingency,so,mid,"i really liked it actually, and i'm a big fan of martin freeman as well so i was happy.",Oh I saw it. It was pretty neat.
"yes, he adds a bit of sarcasm to the whole thing, which is welcome ",those movies are heavy.,contingency,because,mid,"yes, he adds a bit of sarcasm to the whole thing, which is welcome because those movies are heavy.",And in the Hobbit - he was pretty hilarious in the Hobbit!
well edge of tomorrow is really different just similar in  that concept.,"really good, you should watch it.",comparison,but,begin,"well edge of tomorrow is really different just similar in  that concept. but really good, you should watch it.",I love ground hog's day the movie...
"i have not seen it yet, ",plan to watch this weekend.,comparison,but,mid,"yes, that is the one. i have not seen it yet, but plan to watch this weekend.","I heard of that , based on a book correct?"
i think it will be decent.,don't really know any of the actors.,comparison,but,begin,i think it will be decent. but don't really know any of the actors.,"Yes, that is the one. I have not seen it yet, but plan to watch this weekend."
"me too, ",feel a lot of people over looked it.,comparison,but,mid,"me too, but feel a lot of people over looked it.","Agreed, very original. I think that was a great movie."
It is really enhanced with his character,i really do miss paul walker in this movie,comparison,but,begin,but i really do miss paul walker in this movie,He really does! It is really enhanced with his character
"no, i haven't seen it ",i read part of the book.,comparison,but,mid,"no, i haven't seen it but i read part of the book.",The one from 1959
It keeps me on edge even after the movie is over,what's a good example of a movie like that?,contingency,so,begin,so what's a good example of a movie like that?,Exactly! It keeps me on edge even after the movie is over
"both happened in the woods, ",they both had normal people attacking at night.,comparison,but,mid,"both happened in the woods, but they both had normal people attacking at night. so scary!",Both movies that happened in cabins right?
they do quite well ,we may be in the minority.,contingency,so,mid,they do quite well so we may be in the minority.,"Me neither, there is no appeal to them."
i would move away from it as well ,i could see why they do well.,comparison,but,mid,i would move away from it as well but i could see why they do well.,I think there is no point in having them in these movies.
"i thought it was good, ",not his best.,comparison,but,mid,"wow! i thought it was good, but not his best.",Yeah!
really?!,that little boy was so weird and creepy.,comparison,but,begin,really?! but that little boy was so weird and creepy.,Nothing beats Stepmom. I love my Susan Sarandon and Julia Roberts.
"i hadn't seen the other bridget jones's movies, ",this one had me in tears from laughter!,comparison,but,mid,"oh my god, yes! see it! i hadn't seen the other bridget jones's movies, but this one had me in tears from laughter!","Was it? I wasn't sure how good it was going to be, since I don't even recognize Renee's face anymore with all that plastic surgery."
"yes, it has been a while since i have seen that one, ",i remember it being good!,comparison,but,mid,"yes, it has been a while since i have seen that one, but i remember it being good!",Yep!
i know they didn't have great graphics ,it looked like a child's computer game!,comparison,but,mid,"not only ridiculous, it was poorly made. i know they didn't have great graphics but it looked like a child's computer game!",The Lazenby one was a bit ridiculous.
"they were good, they can't compete with the modern ones in terms of looks ",the story is just as good.,comparison,but,mid,"they were good, they can't compete with the modern ones in terms of looks but the story is just as good.","Yeah, not all the old ones were bad though. I enjoyed Live and Let Die and Dr. NO."
he was ok ,not the greatest.,comparison,but,mid,he was ok but not the greatest.,"It was, I'm not a huge fan of Brosnan though."
"he's the funny one, you don't have to like the action ",you can laugh at him.,comparison,but,mid,"he's the funny one, you don't have to like the action but you can laugh at him.",I disagree on Roger Moore.
it was pretty good!,have you seen the others?,comparison,but,begin,it was pretty good! but have you seen the others?,"Oh, The Fate of the Furious? How was it?"
"yes, he is definitely there ",as a baby.,comparison,but,mid,"yes, he is definitely there but as a baby.",What about Groot?
"it's hard to say, there's so many i liked, ",i think one of them is definitely nightmare on elm street 3.,comparison,but,mid,"it's hard to say, there's so many i liked, but i think one of them is definitely nightmare on elm street 3.","So, what's your favorite horror film?"
me neither.,i tried to find the scene.,comparison,but,begin,me neither. but i tried to find the scene.,Not a fan.
They want to get people in the mood for being scared.,august is two months before halloween.,comparison,but,begin,but august is two months before halloween. no one wants to see a horror movie then?,That's right before Halloween. They want to get people in the mood for being scared.
"no, not those.",i've enjoyed what i've seen since disney took over.,comparison,but,begin,"no, not those.  but i've enjoyed what i've seen since disney took over.",Even the Lucas prequel movies?  The 'first three'?
lots of adventure ,the books are so long.,comparison,but,mid,lots of adventure but the books are so long.,"Oh, those are great books and movies both."
it was intensely a smart thriller.,not as many jumps and scares as i would have liked.,comparison,but,begin,it was intensely a smart thriller. but not as many jumps and scares as i would have liked.,A home invasion story gone wrong.
because a 65 year old blind veteran living with his dog and is sitting on a pile of money.,he is able to overtake 3 intruders.,comparison,but,begin,because a 65 year old blind veteran living with his dog and is sitting on a pile of money. but he is able to overtake 3 intruders.,"Some but if you think about it, the entire  premise of Don't Breathe was stupid."
"the man is blind, you want to rob him ",he over powers you instead.,comparison,but,mid,"i saw that as ironic. the man is blind, you want to rob him but he over powers you instead.",That makes no difference. Blind people are feeble and portraying this guy as some sort of buff super villain is idiotic.
well he he was at first ,by the end he became a better person.,comparison,but,mid,well he he was at first but by the end he became a better person.,Yeah and how her boyfriend was embarrassed of her.
i don't think its mine ,i really enjoyed it.,comparison,but,mid,i don't think its mine but i really enjoyed it.,I honestly think that is my favorite movie.
"oh so, they're not similar to alien invasion, ",they are similar to horror.,comparison,but,mid,"oh so, they're not similar to alien invasion, but they are similar to horror. yet i'm all wrong?",Alien invasion movies are usually escapism. War movies are closer to horror films if anything.
"i see what you're saying, ",war movies are about the brutality of battle.,comparison,but,mid,"i see what you're saying, but war movies are about the brutality of battle. zombie movies are about the selfishness of man.","I mean, if it's all about the darkness inside us, then zombie movies fit perfectly. After all, the real monster is man."
i mean it was funny ,not on the level of couples.,comparison,but,mid,i mean it was funny but not on the level of couples.,No it was honest and he really played the part well.
you could say that ,i do not believe that.,comparison,but,mid,you could say that but i do not believe that.,He carried that over into TV as well.
"i agree with you on that, she is not the strongest vocalist.",i love her from the harry potter movies.,comparison,but,begin,"i agree with you on that, she is not the strongest vocalist. but i love her from the harry potter movies.",It was neat to see it brought to life. Maybe I will have to give it another try. Emma is not a great singer though.
"i heard about that film, ",yet to watch it.,comparison,but,mid,"i heard about that film, but yet to watch it. it has anton yelchin right?",I recently saw green room. It is a horror film. It was awesome!
"maybe the technical side's all right, ",the movie itself is always super boring.,comparison,but,mid,"maybe the technical side's all right, but the movie itself is always super boring.","Sure they do! A lot of documentaries have a lot of thought and planning behind them, and the cinematography can be beautiful."
the reason istanbul is special is ,"no one owns cats, they just live alongside them.",contingency,because,mid,"that was ancient egypt, and no. the reason istanbul is special is because no one owns cats, they just live alongside them.",Why is Turkey so special? Are they the ones that worship cats or something?
Sad love stories make her cry.,she knew it would make her cry.,comparison,but,begin,but she knew it would make her cry. so...,Your sister is very emotional. Sad love stories make her cry.
i dont think ,he did a few good ones and then just sucked,contingency,so,mid,i dont think so he did a few good ones and then just sucked,Al Pacino was on his way
yes one  does  ,i dont  want  to spoil  it  for  you,comparison,but,mid,yes one  does  but i dont  want  to spoil  it  for  you,Did  any  characters  die ?
"they're both good films, ","i think ryan is more of a standard war film, while schindler is just a better film.",comparison,but,mid,"they're both good films, but i think ryan is more of a standard war film, while schindler is just a better film.","Oh, see, I would say Saving Private Ryan."
"that's is true, ",what about suspend belief.,comparison,but,mid,"that's is true, but what about suspend belief.","Yeah,I feel that there is too much money going to actors and the cost of movies."
i love her ,she was not a believable maria.,comparison,but,mid,i love her but she was not a believable maria.,You didn't like Carrie Underwood's performance?
some of the songs are ok ,that's it.,comparison,but,mid,i do. it's annoying. some of the songs are ok but that's it.,I didn't know that.
i don't mind it ,it's not the best or anything.,comparison,but,mid,i don't mind it but it's not the best or anything.,I do. It's annoying. Some of the songs are OK but that's it.
i refused to watch the other ones ,they weren't movies or plays i ever enjoyed.,contingency,because,mid,i refused to watch the other ones because they weren't movies or plays i ever enjoyed.,I don't mind it but it's not the best or anything.
it doesn't seem to me that any company that size could run out of ideas ,then you see all these remakes and wonder.,comparison,but,mid,it doesn't seem to me that any company that size could run out of ideas but then you see all these remakes and wonder.,You'd think they'd get new writers or something.
"it involves 1. identifying what a film is, 2. choosing the best from each decade ","so, 3. narrowing down to that one film that everyone, if not most, would agree as the best film of all time",expansion,or,mid,"it certainly is. it involves 1. identifying what a film is, 2. choosing the best from each decade or so, 3. narrowing down to that one film that everyone, if not most, would agree as the best film of all time",That's a loaded question.
"the 100 best movies of all time, or top 10 best scifi movies from the 90s, or whatever.","no one can do, the best film of all time.",comparison,but,begin,"of course it does. the 100 best movies of all time, or top 10 best scifi movies from the 90s, or whatever. but no one can do, the best film of all time. it doesn't exist.",That doesn't even make sense.
"i know some people thought it was racist, ",i didn't think so at all.,comparison,but,mid,"it was an eye opener. i know some people thought it was racist, but i didn't think so at all.",What did you think of the plot?
"He had Felicity, and Alias before he made it big.",he was always a filmmaker at heart.,comparison,but,begin,but he was always a filmmaker at heart. he jumped from movies into tv before jumping back.,"J. J. Abrams did. He had Felicity, and Alias before he made it big."
"i really loved both , ",prefer la la land.,comparison,but,mid,"i really loved both , but prefer la la land. i am a huge ryan gosling fan. have you seen drive?",I am torn between la la land and moonlight. what about you?
i don't want to give away too much ,worth a watch.,comparison,but,mid,"it is about artiffical intelligence, there is a girl robot . i don't want to give away too much but worth a watch. it also has alicia vakander in it.",No what is it about?
"i think back to films like zombieland and easy a, likeable ",no oscar performance.,comparison,but,mid,"that's true, weird to think of her as an academy award winner. i think back to films like zombieland and easy a, likeable but no oscar performance.","No, it was so nuts! Never seen such a blunder. Poor  Emma stone. I felt so badly for her. She at least won for best actress."
"i have always wanted to, ",admittedly i am a bit of a chicken.,comparison,but,mid,"nope! i have always wanted to, but admittedly i am a bit of a chicken.","You mean, you have not ever watched The Shining?"
New York got blown up.,it's like a disaster movie?,contingency,so,begin,so it's like a disaster movie?,"You must have, they were everywhere. New York got blown up."
"i liked the originals, ",you're not selling this to me.,comparison,but,mid,"i liked the originals, but you're not selling this to me.",I think it's supposed to be funny. There was a dragon or something.
"i think so, ",i think it's a twist at the end.,comparison,but,mid,"i think so, but i think it's a twist at the end.",Is Grendelwald in them?
"yeah he was good, ",i also like jack nicholson as the joker.,comparison,but,mid,"yeah he was good, but i also like jack nicholson as the joker.",Especially the Joker one with Heath Ledger.
I still think Ledger was better.,there was no prince music at the museum!,comparison,but,begin,but there was no prince music at the museum!,Ummm...I guess if you say so. I still think Ledger was better.
i guess it's ,of the extreme way he went to get payback.,contingency,because,mid,good question. i guess it's because of the extreme way he went to get payback.,Why was Tuco 'The Bad' when Eastwood's character double crossed him first?
"most of the time, ",that doesn't change the fact that it's the best movie ever.,comparison,but,mid,"most of the time, but that doesn't change the fact that it's the best movie ever.",Isn't the character Eastwood played in those old movies usually nameless?
"so it is  no jaws, ","the shallows is still a viciously, violently fun wave to ride.",comparison,but,mid,"so it is  no jaws, but the shallows is still a viciously, violently fun wave to ride.","I didn't say I didn't like it. It just wasn't a ""great"" film."
"It just wasn't a ""great"" film.","it is  no jaws, but the shallows is still a viciously, violently fun wave to ride.",contingency,so,begin,"so it is  no jaws, but the shallows is still a viciously, violently fun wave to ride.","I didn't say I didn't like it. It just wasn't a ""great"" film."
it was kind of cool ,honestly i found it boring.,comparison,but,mid,it was kind of cool but honestly i found it boring.,I found it be very suspenseful...tense. Made me jump a few times.
"you spend so long waiting to see him, ",it still isn't a let down.,comparison,but,mid,"you spend so long waiting to see him, but it still isn't a let down.",Another one where Brad Pitt was awesome! Kevin Spacey absolutely makes that movie.
"i admit it wasn't quite as good, ",the cgi was amazing.,comparison,but,mid,"i admit it wasn't quite as good, but the cgi was amazing.",I wasn't anywhere near as good as the animated version.
"yeah, it was pretty good, ",that is difintely not something i rate movies on.,comparison,but,mid,"yeah, it was pretty good, but that is difintely not something i rate movies on.","I admit it wasn't quite as good, but the CGI was amazing."
"i don't think anyone can be your tyler dawson, ",i'll be your movie buddy.,comparison,but,mid,"i don't think anyone can be your tyler dawson, but i'll be your movie buddy. jessie wisemen, though. i've never seen a break up portrayed as the apocalypse.  it was crazy, hysterical.","Dawson stole the movie, I thought, with his performance. He's the ultimate buddy. Weill you be my Tyler Dawson?"
"she did flat-out warn glodell, though, even ",they started their trip that she would end up hurting him.,temporal,before,mid,"jessie wiseman was a wrecking ball. she did flat-out warn glodell, though, even before they started their trip that she would end up hurting him.","I don't think anyone can be your Tyler Dawson, but I'll be your movie buddy. Jessie Wisemen, though. I've never seen a break up portrayed as the Apocalypse.  It was crazy, hysterical."
"some of the  jokes were good, ",most of them were juvenile sex jokes.,comparison,but,mid,"some of the  jokes were good, but most of them were juvenile sex jokes. i don't know how marvel could let their character be trashed like that.",You didn't like the humor did you?
"the sound, costumes and acting are better than usual, ",i don't understand why anyone would claim to have enjoyed watching this bipolar fantasy,comparison,but,mid,"the sound, costumes and acting are better than usual, but i don't understand why anyone would claim to have enjoyed watching this bipolar fantasy",Money. It rules the world.
"if you liked it, cool beans ",i just hated that movie.,comparison,but,mid,"i'm not knocking you. if you liked it, cool beans but i just hated that movie.",I guess it was my kind of movie.
"i'm somewhat of a movie buff, ",how about you?,comparison,but,mid,"yeah, i like watching movies a lot. i'm somewhat of a movie buff, but how about you?",Are you into movies?
"i enjoy movies, ",i'm don't obsess over them.,comparison,but,mid,"i enjoy movies, but i'm don't obsess over them. i generally go to the theater when someone else wants to go.","Yeah, I like watching movies a lot. I'm somewhat of a movie buff, but how about you?"
"it might be because it was the most recent movie i saw and it's fresh in my mind, ",i really liked guardians of the galaxy 2.,comparison,but,mid,"it might be because it was the most recent movie i saw and it's fresh in my mind, but i really liked guardians of the galaxy 2.","Oh wow, that's much more often than i typically go to the theaters. Do you have a favorite so far this year?"
it might be ,"it was the most recent movie i saw and it's fresh in my mind, but i really liked guardians of the galaxy 2.",contingency,because,mid,"it might be because it was the most recent movie i saw and it's fresh in my mind, but i really liked guardians of the galaxy 2.","Oh wow, that's much more often than i typically go to the theaters. Do you have a favorite so far this year?"
it might be because it was the most recent movie i saw ,"it's fresh in my mind, but i really liked guardians of the galaxy 2.",expansion,and,mid,"it might be because it was the most recent movie i saw and it's fresh in my mind, but i really liked guardians of the galaxy 2.","Oh wow, that's much more often than i typically go to the theaters. Do you have a favorite so far this year?"
"i didn't see the first one, so i'd like to watch them in order, ",i heard they were good.,comparison,but,mid,"i haven't seen it. i didn't see the first one, so i'd like to watch them in order, but i heard they were good.","It might be because it was the most recent movie I saw and it's fresh in my mind, but I really liked Guardians of the Galaxy 2."
"i didn't see the first one, ","i'd like to watch them in order, but i heard they were good.",contingency,so,mid,"i haven't seen it. i didn't see the first one, so i'd like to watch them in order, but i heard they were good.","It might be because it was the most recent movie I saw and it's fresh in my mind, but I really liked Guardians of the Galaxy 2."
"nothing incredibly significant, ",i think the overall story telling was better in the first one.,comparison,but,mid,"nothing incredibly significant, but i think the overall story telling was better in the first one. don't get me wrong though, they're both great movies.",Oh yeah? Any particular reason.
"to be honest, i'd never even heard of guardians of the galaxy ",the first movie even came out.,temporal,before,mid,"that's true. to be honest, i'd never even heard of guardians of the galaxy before the first movie even came out.","Yeah, plus they've branched out a lot. It's not all about the most famous comic book franchises and characters."
"i know quite a few superheroes, ","i'm not a genius or encyclopedia about them, so there's inevitably some characters i don't recognize.",comparison,but,mid,"to be honest, i hadn't either. i know quite a few superheroes, but i'm not a genius or encyclopedia about them, so there's inevitably some characters i don't recognize.","That's true. To be honest, I'd never even heard of Guardians of the Galaxy before the first movie even came out."
"i know quite a few superheroes, but i'm not a genius or encyclopedia about them, ",there's inevitably some characters i don't recognize.,contingency,so,mid,"to be honest, i hadn't either. i know quite a few superheroes, but i'm not a genius or encyclopedia about them, so there's inevitably some characters i don't recognize.","That's true. To be honest, I'd never even heard of Guardians of the Galaxy before the first movie even came out."
"i know quite a few superheroes, but i'm not a genius ","encyclopedia about them, so there's inevitably some characters i don't recognize.",expansion,or,mid,"to be honest, i hadn't either. i know quite a few superheroes, but i'm not a genius or encyclopedia about them, so there's inevitably some characters i don't recognize.","That's true. To be honest, I'd never even heard of Guardians of the Galaxy before the first movie even came out."
"batman has been in a lot of his own movies, he's been in a movie with superman, ",i think there's about to be a justice league movie which will most definitely include batman.,expansion,and,mid,"yeah, some even belong to multiple franchises. batman has been in a lot of his own movies, he's been in a movie with superman, and i think there's about to be a justice league movie which will most definitely include batman.","That's true, especially since there are so many comic book movies coming out these days. It's hard to be familiar with every single character from every franchise."
"that was good, ",dwight was not that good.,comparison,but,mid,"that was good, but dwight was not that good. it was toby who was dressed better.","Oh, yeah it was in the intro with Dwight."
"well, that's true, ","i'm not going to see it in theaters, i'll wait to stream it.",comparison,but,mid,"well, that's true, but i'm not going to see it in theaters, i'll wait to stream it.","Oh, well, you know Guardians of the Galaxy 2 is definitely going to do well for sure."
sequels made so long after the original are never good.,", zoolander 2, anchorman 2, blues brothers 2000; need i go on?",expansion,for example,begin,"sequels made so long after the original are never good. for example, zoolander 2, anchorman 2, blues brothers 2000; need i go on?","True, but maybe the new Blade Runner will rekindle the genre?"
the technique is masterful ,the film was boring to me.,comparison,but,mid,the technique is masterful but the film was boring to me.,I thought it was okay. Unique story and it was neat filming in mostly continuous takes.
"and i know you just said you don't know, ",i've noticed a pattern,comparison,but,mid,"oh, i think i have a few ideas. and i know you just said you don't know, but i've noticed a pattern",I have no idea what's come over me.
"not usually, ",last week i watched two gene kelly movies.,comparison,but,mid,"not usually, but last week i watched two gene kelly movies.",Do you ever watch old movies?
"what makes it even more incredible was that gene had a 103 degree fever that day, ",he insisted on filming the scene anyway!,comparison,but,mid,"it was!  what makes it even more incredible was that gene had a 103 degree fever that day, but he insisted on filming the scene anyway!  it was flawless!",I've heard that the rainstorm scene was amazing.
it is a great genre ,nothing that wins awards.,comparison,but,mid,it is a great genre but nothing that wins awards.,I love comedies its probably my favorite genre.
i thought the final confrontation is basically a round of mortal kombat ,they buggered up the fatality finisher.,comparison,but,mid,i thought the final confrontation is basically a round of mortal kombat but they buggered up the fatality finisher.,What did you think of the final fight?
okay fine.,i still wasn't drawn into the movie in any case.,comparison,but,begin,"okay fine. but i still wasn't drawn into the movie in any case. i mean that movie before it, the one with the droid shaped like a ball, was pretty good, and it wasn't filled with familiarities.","No, I just mean it's not directly connected to the main story you are used to by any major characters."
well that's news ...,they don't really spend good money on stories,contingency,because,mid,well that's news ...because they don't really spend good money on stories,And this time they also have a good story ...
i don't know ,it's annoying.,comparison,but,mid,i don't know but it's annoying.,I wonder why Disney keeps putting out all these rmakes.
that beauty and the best one wasn't too bad ,all that auto tuning in the music was bad.,comparison,but,mid,that beauty and the best one wasn't too bad but all that auto tuning in the music was bad.,I agree. They need to come up with new ideas.
i like emma watson ok ,you're right.,comparison,but,mid,i like emma watson ok but you're right.,That Beauty and the Best one wasn't too bad but all that auto tuning in the music was bad.
It's not all dialogue.,it's a big part of it.,comparison,but,begin,but it's a big part of it.,"Ah, but you see, his films also contain action. It's not all dialogue."
"as far as plotting and characterization goes, they're not always great.",his action set pieces and the way they're put together are masterful.,comparison,but,begin,"as far as plotting and characterization goes, they're not always great. but his action set pieces and the way they're put together are masterful.",I thought critics hated Michael Bay movies?
"your funny, ",it's true.,comparison,but,mid,"your funny, but it's true.",It's like a long episode.
"there movies were really good, ",it just seems like theses days it too much computer cartoons.,comparison,but,mid,"there movies were really good, but it just seems like theses days it too much computer cartoons.",Lost what?
"some of them are really good, others, not so much.","if you wanted to know the last movie i saw in a theater, it was hidden figures.",comparison,but,begin,"some of them are really good, others, not so much.  but if you wanted to know the last movie i saw in a theater, it was hidden figures.","Oh, do you like old movies then?"
"the title seems familiar, ",i don't remember what it's about.,comparison,but,mid,"hidden figures?  the title seems familiar, but i don't remember what it's about.","Some of them are really good, others, not so much.  But if you wanted to know the last movie I saw in a theater, it was Hidden Figures."
"yeah, but i read up a little bit on the history ",watching and i wish it had been a little more accurate.,temporal,after,mid,"yeah, but i read up a little bit on the history after watching and i wish it had been a little more accurate.","Oh, yeah, I remember now.  It was good?"
"well, you know how that goes in movies about true events, actual facts are more of a guideline ",some of them just don't interest the writer or director or whoever.,expansion,and,mid,"well, you know how that goes in movies about true events, actual facts are more of a guideline and some of them just don't interest the writer or director or whoever.","Yeah, but I read up a little bit on the history after watching and I wish it had been a little more accurate."
"i guess, ",they interest me.,comparison,but,mid,"i guess, but they interest me.  i mean, apollo 13 was pretty acurate and it was really exciting even though i knew what was going to happen.","Well, you know how that goes in movies about true events, actual facts are more of a guideline and some of them just don't interest the writer or director or whoever."
"well, yeah, ",the reality was pretty dramatic anyway there and i bet they took some liberties.,comparison,but,mid,"well, yeah, but the reality was pretty dramatic anyway there and i bet they took some liberties.","I guess, but they interest me.  I mean, Apollo 13 was pretty acurate and it was really exciting even though I knew what was going to happen."
"i'm sure they did, ","not that many, i don't think.",comparison,but,mid,"i'm sure they did, but not that many, i don't think.  i just think that actual facts can be just as interesting as some things they do for dramatic license.","Well, yeah, but the reality was pretty dramatic anyway there and I bet they took some liberties."
"no, it couldn't.","that's okay, in that movie verse it could.",comparison,but,begin,"no, it couldn't.  but that's okay, in that movie verse it could.","Oh, come on, that bus could totally make that jump."
so what you're saying is that sometimes you want movies to be as realistic as they can be ,sometimes you want movies with only a passing nod at realism.,expansion,and,mid,so what you're saying is that sometimes you want movies to be as realistic as they can be and sometimes you want movies with only a passing nod at realism.,"No, it couldn't.  But that's okay, in that movie verse it could."
"no one too notable, ",it was a good film either way.,comparison,but,mid,"no one too notable, but it was a good film either way.",I forget who else acted in it.
"yeah, that was kinda stupid ","then i guess those kind of people wouldn't change their outfits, or would they?",comparison,but,mid,"yeah, that was kinda stupid but then i guess those kind of people wouldn't change their outfits, or would they?","Yeah, but he didn't have to do much changing of wardrobe, now did he?"
i don't know ,that therapist or psychiatrist was freaking dumb.,comparison,but,mid,i don't know but that therapist or psychiatrist was freaking dumb.,"Yeah, that was kinda stupid but then I guess those kind of people wouldn't change their outfits, or would they?"
the therapist should have seen it coming ,she was blind.,comparison,but,mid,"yeah, that's true.  the therapist should have seen it coming but she was blind.",I don't know but that therapist or psychiatrist was freaking dumb.
"i""m not sure, ",i'm going to have to re-watch it now!,comparison,but,mid,"i""m not sure, but i'm going to have to re-watch it now!",I just don't get what Shattered has to do with M. Night.  I don't think he had anything to do with that movie.
It showed him getting in the car with the briefcase.,the police were arriving at the scene shortly after he left.,comparison,but,begin,but the police were arriving at the scene shortly after he left.,Yeah probably. It showed him getting in the car with the briefcase.
"yeah, it's too bad ",she was really good in the original ones,contingency,because,mid,"yeah, it's too bad because she was really good in the original ones","Yeah, her acting has gone way down, hasn't it?"
"i caught it on tv once, ",just part of it,comparison,but,mid,"i caught it on tv once, but just part of it",Have you ever seen Gone Baby Gone?
i didn't guess the twist ,"you might, haha.",comparison,but,mid,"i saw it in theater; i thought it was really good. i didn't guess the twist but you might, haha.","I caught it on TV once, but just part of it"
"at first, the cops think her mother did something to her ... ",she didn't.,comparison,but,mid,"in the movie ... this girl, this young girl, goes missing. at first, the cops think her mother did something to her ... but she didn't.",I understand. It's interesting how many movies I've seen filmed here.
"no, gone baby gone i've read ",not mystic river.,comparison,but,mid,"no, gone baby gone i've read but not mystic river.",Have you read the book?
"rotten tomatoes disagrees, ",maybe you can see for yourself when it hits netflix or whatever.,comparison,but,mid,"rotten tomatoes disagrees, but maybe you can see for yourself when it hits netflix or whatever.","Haha. But I heard from a friend that it's really good, actually."
"no, i actually don't know what's going on in the series anymore.",for some reason i want to see the new one.,comparison,but,begin,"no, i actually don't know what's going on in the series anymore. but for some reason i want to see the new one.",Have you seen the last one?
"well, i'd like to see the new transformers movie, ",i'll wait on that too.,comparison,but,mid,"well, i'd like to see the new transformers movie, but i'll wait on that too.",Is there anything you will see in theaters?
"that's true, ",seeing a movie in the theater is a different experience.,comparison,but,mid,"that's true, but seeing a movie in the theater is a different experience. i'd like to see a good movie if i go.",Do reviews really matter that much? You wanted to see King Arthur even though it got bad reviews.
"it costs more, ",you want to get the best value and experience you can.,contingency,so,mid,"i understand. it costs more, so you want to get the best value and experience you can.","That's true, but seeing a movie in the theater is a different experience. I'd like to see a good movie if I go."
i had never heard of this one ,the name of the movie is the black ghiandola.,comparison,but,mid,i had never heard of this one but the name of the movie is the black ghiandola.,What movie?
i did have some adult themes like alcoholism ,was worked in a way that kids could see it.,comparison,but,mid,i did have some adult themes like alcoholism but was worked in a way that kids could see it.,"Yeah, can't go wrong with puppies."
"it is, it is funny ",also very sad.,comparison,but,mid,"it is, it is funny but also very sad. what is you favorite movie genre?",Is it good?
"as much as i like disney remaking the classic movies as live action, i think it's great that they've started to go back to the musical format ",with new movies.,comparison,but,mid,"as much as i like disney remaking the classic movies as live action, i think it's great that they've started to go back to the musical format but with new movies.","Yes, the movie has a lot of really great songs in it."
"i like those too, ",it is nice to see something really original.,comparison,but,mid,"that's too bad. i like those too, but it is nice to see something really original.",I don't think so. I think it is mostly remakes and sequels.
"i thought that this movie had a better villain overall than the first, ",the silliness was overwhelming.,comparison,but,mid,"i thought that this movie had a better villain overall than the first, but the silliness was overwhelming.","Oh...right. Awkward. Anyway, how would you compare that to the first?"
"it's fine at times, ",here the epicness was brought down by the humor.,comparison,but,mid,"well, everything was a massive joke. it's fine at times, but here the epicness was brought down by the humor.",How so?
"yeah, i can see that, ",the characters were better.,comparison,but,mid,"yeah, i can see that, but the characters were better.","Well, everything was a massive joke. It's fine at times, but here the epicness was brought down by the humor."
you're saying a baby tree flat-out murdering someone is fine ,he's cute?,contingency,because,mid,you're saying a baby tree flat-out murdering someone is fine because he's cute?,"No, he caught the one bad guy and threw him off the bridge."
he is   to  some point  ,its  more  funny pranks  he  pulls  to  try and  win his  family back,comparison,but,mid,he is   to  some point  but  its  more  funny pranks  he  pulls  to  try and  win his  family back,And  I take it  Mark is the  bad  guy ?
