arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"lindsay lohan isn't my favorite person or actress, ",she did well in that film.,comparison,but,mid,"another snl great. lindsay lohan isn't my favorite person or actress, but she did well in that film.","I do love ""Mean Girls"". I have watched it so many times I know it word for word."
"i haven't seen it, ",have heard about it.,comparison,but,mid,"i haven't seen it, but have heard about it.","Did you see Rachel McAdams in ""The Notebook""?"
"it's a great movie- very romantic, ",there are some sad parts.,comparison,but,mid,"it's a great movie- very romantic, but there are some sad parts.","I haven't seen it, but have heard about it."
i haven't seen it yet ,i want to.,comparison,but,mid,it does look good. i haven't seen it yet but i want to.,"I'm looking forward to watching the new ""Beauty and the Beast"" move with Emma Roberts"
"i thought it was fun, ",maybe not as good as the original movies.,comparison,but,mid,"i thought it was fun, but maybe not as good as the original movies.",What did you think?
"platoon was moving, ",i personally do not like war films.,comparison,but,mid,"platoon was moving, but i personally do not like war films.","No, right now I am watching Oscar winners from the 1980's, like Platoon."
the godfather and its sequels are great movies.,i prefer romantic comedies.,comparison,but,begin,the godfather and its sequels are great movies.  but i prefer romantic comedies.,I am surprised you did not say The Godfather.
"i like them too, ",i am not a woody allen fan.,comparison,although,mid,"i like them too, although i am not a woody allen fan.",The Godfather and its sequels are great movies.  But I prefer romantic comedies.
"not really, the third one was ok ",the second one sucked.,comparison,but,mid,"not really, the third one was ok but the second one sucked.",Did you like the other Iron Man movies?
i liked all of them ,the first one is definitely the best.,comparison,but,mid,i liked all of them but the first one is definitely the best.,"Not really, the third one was OK but the second one sucked."
Star Trek is just for nerds.,"star wars isn't even science fiction, it is a space opera.",comparison,but,begin,"but star wars isn't even science fiction, it is a space opera.",Star Wars has a much more entertaining story. Star Trek is just for nerds.
"ok, i grant that lucas is not that good of a writer, ",you have to give him some credit.,comparison,but,mid,"ok, i grant that lucas is not that good of a writer, but you have to give him some credit.",George Lucas was a terrible writer. He basically turned the Wagner epic Ring Cycle into a space movie.
well that is just ,they didn't know they were brother and sister at the time leia kissed luke.,contingency,because,mid,well that is just because they didn't know they were brother and sister at the time leia kissed luke.,"I mean, he wrote himself into a corner where there was a love triangle between a brother, sister and smuggler."
i'm not sure if i will see it ,i do like the rock.,comparison,but,mid,yeah i saw. i'm not sure if i will see it but i do like the rock.,Did you see that there is a remake of Baywatch coming out?
i liked la la land ,i thought as a musical it was just okay.,comparison,but,mid,i liked la la land but i thought as a musical it was just okay.,Yeah I did like it a lot. Definitely more than La La Land.
i thought the singing and dancing was average ,i thought the cinematography was absolutely beautiful.,comparison,but,mid,i thought the singing and dancing was average but i thought the cinematography was absolutely beautiful.,I liked La La Land but I thought as a musical it was just okay.
"it was ok, ",just the same as all the other alien movies.,comparison,but,mid,"yes it was a bit strange. it was ok, but just the same as all the other alien movies.","I just saw it the other night, that was a weird one."
"not better, ","i thought it was not as impressive as the book, but i still enjoyed it.",comparison,but,mid,"not better, but i thought it was not as impressive as the book, but i still enjoyed it.","Yes I did, what did you think? Better than Harry Potter?"
"not better, but i thought it was not as impressive as the book, ",i still enjoyed it.,comparison,but,mid,"not better, but i thought it was not as impressive as the book, but i still enjoyed it.","Yes I did, what did you think? Better than Harry Potter?"
"i agree, ",i loved colin ferrel and eddie redmayne were amazing!,comparison,but,mid,"i agree, but i loved colin ferrel and eddie redmayne were amazing!","Not better, but I thought it was not as impressive as the book, but I still enjoyed it."
i really liked it!,it made me profoundly sad.,comparison,although,begin,i really liked it! although it made me profoundly sad.,What did you think of it?
i want to see hidden figures ,i havent gotten around to it.,comparison,but,mid,i want to see hidden figures but i havent gotten around to it.,I'm sorry to hear that. What other movies have you seen lately?
i like action movies ,not really sci-fi movies.,comparison,but,mid,i like action movies but not really sci-fi movies.,Me too! I have sci fi movies and action movies.
"it wasn't quite as good as the original trilogy, ",i still really enjoyed it.,comparison,but,mid,"it wasn't quite as good as the original trilogy, but i still really enjoyed it.","Well, that's not hard."
"i grew up catholic, ",it struck a chord with me.,contingency,so,mid,"i grew up catholic, so it struck a chord with me.","Yeah, that's a good one."
i mean it was good ,"not compared to frozen, frozen's songs are just so catchy.",comparison,but,mid,"i mean it was good but not compared to frozen, frozen's songs are just so catchy.","Tangled is so cute though, I think it was highly underrated"
and has some pretty funny re-occurring jokes.,frozen is just so cute and i love the snowman!,comparison,but,begin,yea it is pretty sarcastic. and has some pretty funny re-occurring jokes. but frozen is just so cute and i love the snowman!,I just really love the sarcasm and dry humor in it! It was just really funny!
yea and there's a theory that hans is related to the two bad guys in tangled that capture flynn ,they all have red hair and hans says he has 14 siblings.,contingency,because,mid,yea and there's a theory that hans is related to the two bad guys in tangled that capture flynn because they all have red hair and hans says he has 14 siblings.,No way that makes so much sense now!
i dont know ,it's really crazy how supposedly all of the disney movies are in the same universe,comparison,but,mid,i dont know but  it's really crazy how supposedly all of the disney movies are in the same universe,"Woah that actually makes so much sense, I wonder if its true?"
"it's a very messed up movie, ",does he do any other kind?,comparison,but,mid,"it's a very messed up movie, but does he do any other kind?",That is a very messed up comparison.
they live in this huge supermarket and ,they can make it to the register there is a collision and they are released from there packages.,temporal,before,mid,they live in this huge supermarket and before they can make it to the register there is a collision and they are released from there packages.,That actually sounds pretty sweet.
i like it ,it explains the roots of the corleone family.,contingency,because,mid,i like it because it explains the roots of the corleone family.,Why do you like Godfather II better than Godfather I?
"i think that theater only shows older movies, ",they are showing inside out.,comparison,but,mid,"i think that theater only shows older movies, but they are showing inside out.",What is playing at that local 5 theater cinema?
that sounds in depth and crazy!,it is animated...,comparison,but,begin,that sounds in depth and crazy! but it is animated...,"A bunch of different emotions inside a child's mind, we experience emotions having emotions I think."
"i know it is cheaper on dvd, ",this movie might be better in the theatre.,comparison,but,mid,"i know it is cheaper on dvd, but this movie might be better in the theatre.",Yeah that is why I really wanted to see it.
"possibly a terrible idea, ",maybe not if they get jordan peele to do it.,comparison,but,mid,"possibly a terrible idea, but maybe not if they get jordan peele to do it.","While we're on the topic of dark sci-fi, what do you think of the eventual Matrix reboot?"
"it's certainly in the realm, ",warner bros wants him for the white akira movie.,contingency,because,mid,"it's certainly in the realm, because warner bros wants him for the white akira movie.",Is that possible?
he's funny ,kind of ridiculous.,comparison,but,mid,he's funny but kind of ridiculous.,Do you like him?
neither do i ,the movies are better.,comparison,but,mid,neither do i but the movies are better.,I don't like that as much.
"they did make a ""made for tv"" mini series about the novel back in 1990, ",they are redoing it for the big screen.,comparison,but,mid,"they did make a ""made for tv"" mini series about the novel back in 1990, but they are redoing it for the big screen.",I thought they already made that one. I remember watching it on TV.
"i liked the mini series in the beginning, ",it just got stupid towards the end.,comparison,but,mid,"i liked the mini series in the beginning, but it just got stupid towards the end.","They did make a ""made for TV"" mini series about the novel back in 1990, but they are redoing it for the big screen."
"well, if you consider the time period in which pulp fiction was shot ","released, the 1990s, it was definitely ahead of it's time.",expansion,and,mid,"well, if you consider the time period in which pulp fiction was shot and released, the 1990s, it was definitely ahead of it's time.",How can you say that? Hateful Eight was so imaginative.
i guess i can't disagree with that.,hateful eight is by far his best film.,comparison,but,begin,i guess i can't disagree with that. but hateful eight is by far his best film.,"Well, if you consider the time period in which Pulp Fiction was shot and released, the 1990s, it was definitely ahead of it's time."
"so dark, ",definitely relevant to the times today.,comparison,but,mid,"yes! i loved that movie. so dark, but definitely relevant to the times today.","Epic, man. So epic. By far, the best fight scenes in any movie produced after 1990. Except maybe Inglorious Basterds."
me too.,"i'm sure whatever he does, i'll like it.",comparison,but,begin,"me too. but i'm sure whatever he does, i'll like it.",I wonder what Tarantino is going to do next.
it's intense.,it's by smith so it's funny too.,comparison,but,begin,"yeah, bruh. it's intense. but it's by smith so it's funny too.",A walrus? Like the animal?
but it's by smith ,it's funny too.,contingency,so,mid,"yeah, bruh. it's intense. but it's by smith so it's funny too.",A walrus? Like the animal?
i love comedies ,can also really get into horror flicks!,comparison,but,mid,i love comedies but can also really get into horror flicks!,What is your favorite movie genre?
i love tom hanks ,hes good in both comedy and drama!,contingency,because,mid,i love tom hanks because hes good in both comedy and drama!,I love comedy too. Who is your favorite actor?
i like a lot of them ,nothing with too much blood and gore.,comparison,but,mid,i like a lot of them but nothing with too much blood and gore.,What about horror flicks? Whats your favorite?
anything that has to do with spirits scare me...,i love them!,comparison,but,mid,anything that has to do with spirits scare me...but i love them!,I don't think I slept for a week after seeing that one!
some didn't look like what i expected ,"i thought the first movie, harry potter and sorcerer's stone was one of the best.",comparison,but,mid,"yeah, i liked the seeing all the animals. some didn't look like what i expected but i thought the first movie, harry potter and sorcerer's stone was one of the best.",Good question. Fantastical Beasts and Where to Find Them was pretty good even if it didn't have the original characters in that one.
"yeah, me too ",it was great didn't you think?,comparison,but,mid,"yeah, me too but it was great didn't you think?",It was unexpected to have split and so painful to wait for the second part. I would have rather sat for four hours than waited another year!
"i don't know, ",i know for sure that she was in the escape plan,comparison,but,mid,"i don't know, but i know for sure that she was in the escape plan","Oh, I love her. Wasn't she in that Chicago Movie?"
"well, the movie is comedy, ",she attempts to be a more serious character.,comparison,but,mid,"well, the movie is comedy, but she attempts to be a more serious character.","Is she comic relief, or does she play a more serious role?"
"i agree, ",luckily the rock and kevin hart are in it.,comparison,but,mid,"i agree, but luckily the rock and kevin hart are in it.","Yeah, she isnt much for comedic roles."
one is about killing and gore ,the other is about suspense and mystery.,comparison,but,mid,sort of. one is about killing and gore but the other is about suspense and mystery.,Aren't those like the same thing?
It can be tough when the go from animation to live-action.,you thought it was done well?,comparison,but,begin,but you thought it was done well?,I loved it. It can be tough when the go from animation to live-action.
i have seen some exaggerated scenes ,they still get my adrenaline pumping.,comparison,but,mid,"okay, okay! i have seen some exaggerated scenes but they still get my adrenaline pumping.","A little bit! The actor falls from a 10 story building, lands on a car and walks away with a few scratches!"
"well, yeah, ",it also depends on the actor.,comparison,but,mid,"well, yeah, but it also depends on the actor. i've seen some pretty bad comedy movies too!",Comedies are much more entertaining.
"i would agree, ",i liked the production values,comparison,although,mid,"i would agree, although i liked the production values",I felt like the songs were not very memorable.
i guess just ,it wins a lot of awards doesn't mean that everyone will like it.,contingency,because,mid,i guess just because it wins a lot of awards doesn't mean that everyone will like it.,"But it was a winner, it won many awards"
"i think people may become a bit tired of them, ",i wouldn't go that far.,comparison,but,mid,"i think people may become a bit tired of them, but i wouldn't go that far.",Do you think that the superhero bubble will burst soon?
i still have not seen the first one yet ,many of my coworkers told me i need to.,comparison,but,mid,i still have not seen the first one yet but many of my coworkers told me i need to. are you going this weekend?,Are you going to go see Gaurdians of the Galaxy 2 this weekend?
i didn't honestly recommend it as much as i said it would be nice to see the last version ,the new one comes out.,temporal,before,mid,what do you mean the last king kong movie? i didn't honestly recommend it as much as i said it would be nice to see the last version before the new one comes out.,It's not a super long movie like the last one you recommended is it? Between my job and family I hardly have three hours to dedicate to a movie these days.
well even though i still got sucked into watching a three hour movie because of your recommendations ,i think i will give guardians of the galaxy a try.,comparison,but,mid,well even though i still got sucked into watching a three hour movie because of your recommendations but i think i will give guardians of the galaxy a try.,What do you mean the last King Kong movie? I didn't honestly recommend it as much as I said it would be nice to see the last version before the new one comes out.
well even though i still got sucked into watching a three hour movie ,of your recommendations but i think i will give guardians of the galaxy a try.,contingency,because,mid,well even though i still got sucked into watching a three hour movie because of your recommendations but i think i will give guardians of the galaxy a try.,What do you mean the last King Kong movie? I didn't honestly recommend it as much as I said it would be nice to see the last version before the new one comes out.
"he's so much more that that, ",yes he kills a lot of people.,comparison,but,mid,"he's so much more that that, but yes he kills a lot of people.",Isn't he just a mercenary?
"that is absolutely true, ",it's great that there is finally a hero that gets things done.,comparison,but,mid,"that is absolutely true, but it's great that there is finally a hero that gets things done.",It doesn't seem like a kids movie though.
"it is so much more than that, he is very quick with a weapon, ",he is much quicker with a quip.,comparison,but,mid,"it is so much more than that, he is very quick with a weapon, but he is much quicker with a quip.",So it's basically one long snuff film?
"absolutely; you can come if you want, ",i'm gonna watch the blue-ray right now.,comparison,but,mid,"absolutely; you can come if you want, but i'm gonna watch the blue-ray right now.",Until Deadpool 2 comes out I assume?
"yea, i don't know his name ",he plays there secretary and god is he a hunk.,comparison,but,mid,"yea, i don't know his name but he plays there secretary and god is he a hunk.","I won't mind, are there any hot actors."
i think it is for expense mostly ,also some visual effects aren't possible without computers.,comparison,but,mid,i think it is for expense mostly but also some visual effects aren't possible without computers.,Why do they do that when it really can ruin a move.
"well some of it was a streach, ",i really like bill murry so i was cool with that.,comparison,but,mid,"well some of it was a streach, but i really like bill murry so i was cool with that.",What did you think about the fact that they tried to have all the original cast in it?
that could be it too ,i think it is more about finding ghosts.,comparison,but,mid,that could be it too but i think it is more about finding ghosts.,"Well that is a silly theme, I was thinking more along the lines of female empowerment and individual freedoms."
yes that is the plot ,i was wondering what other themes there may be,comparison,but,mid,yes that is the plot but i was wondering what other themes there may be,That could be it too but I think it is more about finding ghosts.
"like i said, i'll probably check it out, ",i think i'll wait to get it on dvd or something.,comparison,but,mid,"sounds interesting.  like i said, i'll probably check it out, but i think i'll wait to get it on dvd or something.",Yeah!  It is SO cool!
"i mean like the alice in wonderland ones with johnny depp, ","maleficent, which wasn't quite a remake but still similar.",expansion,or,mid,"i mean like the alice in wonderland ones with johnny depp, or maleficent, which wasn't quite a remake but still similar.",What other live action remake films are you thinking of besides Beauty and the Beast?
"oh yeah, i thought the alice in wonderland films were a bit of a letdown, ",i haven't seen maleficent.,comparison,but,mid,"oh yeah, i thought the alice in wonderland films were a bit of a letdown, but i haven't seen maleficent.","I mean like the Alice in Wonderland ones with Johnny Depp, or Maleficent, which wasn't quite a remake but still similar."
yeah i'd like to see it too.,you would recommend beauty and the beast then?,contingency,so,begin,yeah i'd like to see it too. so you would recommend beauty and the beast then?,"Oh really? I haven't seen that, maybe I'll have to check that out sometime."
"i don't normally care for westerns, ",this movie is a classic.,comparison,but,mid,"i don't normally care for westerns, but this movie is a classic.",Yes it did. It was a miniseries on tv.
"i loved his character, ",tommy lee jones who played the captain was mine.,comparison,but,mid,"i loved his character, but tommy lee jones who played the captain was mine.","Probably Gus, played by Robert DuVall."
"it was good, ","i hate movies where they show animals dying and that horse dying after he was run to death, just broke my heart.",comparison,but,mid,"it was good, but i hate movies where they show animals dying and that horse dying after he was run to death, just broke my heart.","True Grit, probably."
"it was good, but i hate movies where they show animals dying ","that horse dying after he was run to death, just broke my heart.",expansion,and,mid,"it was good, but i hate movies where they show animals dying and that horse dying after he was run to death, just broke my heart.","True Grit, probably."
"i definitely think that nothing could replace the animated film, ",it was incredible!,comparison,but,mid,"i definitely think that nothing could replace the animated film, but it was incredible!",Yes! I absolutely loved it!  What did you think of it?
"she was a perfect choice for personality and acting, ",the singing seemed to fall short,comparison,but,mid,"i agree.  she was a perfect choice for personality and acting, but the singing seemed to fall short",The only issue was I wish they had a stronger singer for Belle than Emma Watson.
"yes, it was ok, ",it bored me.,comparison,but,mid,"yes, it was ok, but it bored me. he is a much better comedy actor.",have you seen Everything Must Go with Will Ferrell?
"no, if she had, she would have had to hve been there, ",instead she wrote them and he heard her inner monologue as she wrote.,comparison,but,mid,"no, if she had, she would have had to hve been there, but instead she wrote them and he heard her inner monologue as she wrote.","I disagree. Truman yes but Ferrell, the narrator heard and wrote all his thoughts and actions."
"i guess not, ",i still think everything must go was ok,comparison,but,mid,"i guess not, but i still think everything must go was ok","Fair point, so in the end, neither had free will."
"i know they needed something slow between the big action pieces, ",it just felt unnecessary.,comparison,but,mid,"i know they needed something slow between the big action pieces, but it just felt unnecessary.",I agree.
i agree with that.,it's still a great movie.,comparison,but,begin,i agree with that. but it's still a great movie.,"I know they needed something slow between the big action pieces, but it just felt unnecessary."
"i liked the first two macquire movies and the first garfield one, ",the others were pretty bad.,comparison,but,mid,"i liked the first two macquire movies and the first garfield one, but the others were pretty bad.",The Spider-man was definitely better than the Garfield or Macguire portrayals.
garfield was a good spider-man ,a poor peter parker.,comparison,but,mid,garfield was a good spider-man but a poor peter parker.,"I liked the first two Macquire movies and the first Garfield one, but the others were pretty bad."
"sounds good, ",i don't trust hollywood to make a decent movie nowadays.,comparison,but,mid,"sounds good, but i don't trust hollywood to make a decent movie nowadays.","Yeah, something like that."
it is really good ,be prepared to cry.,comparison,but,mid,yes i have. it is really good but be prepared to cry.,Have you seen the movie A Dog's Purpose?
should i wait to see it on dvd ,"it is so sad, or go to the movies to see it?",contingency,because,mid,"should i wait to see it on dvd because it is so sad, or go to the movies to see it?",It is about two hours long.
there is some parts in the movie that are funny and uplifting ,you will cry in parts.,comparison,but,mid,there is some parts in the movie that are funny and uplifting but you will cry in parts. it is your preference.,"Should I wait to see it on DVD because it is so sad, or go to the movies to see it?"
"oh, all sorts, ","i really love kind of bad, crazy b-movies.",comparison,but,mid,"oh, all sorts, but i really love kind of bad, crazy b-movies.","So, what type of movies are you into?"
"well, variety of reasons, ","often it's not that the actors don't know, it's usually the higher ups.",comparison,but,mid,"well, variety of reasons, but often it's not that the actors don't know, it's usually the higher ups.  like in troll 2.",How could you not know you're movie's crappy?
"so, they go into this town called nilbog (two points if you get what that stands for) ",it turns out the townsfolk are goblins that want to kill and eat them.,expansion,and,mid,"so, they go into this town called nilbog (two points if you get what that stands for) and it turns out the townsfolk are goblins that want to kill and eat them.",Okay...
"yea that's it, ",i am not sure what the original was about.,comparison,but,mid,"yea that's it, but i am not sure what the original was about. when was the orginal released?","Oh it's called Rings, I think the original was call the ring or something."
a part of me thinks i would ,i honestly would rather see the new gardians of the galaxy.,comparison,but,mid,a part of me thinks i would but i honestly would rather see the new gardians of the galaxy.,Would you want to see it again?
"i liked it, ",it was not good as the first one,comparison,but,mid,"i liked it, but it was not good as the first one",What did you think?
"yeah it was good, ",they had too many different story lines,comparison,but,mid,"yeah it was good, but they had too many different story lines",I thought so too. the movie seemed too busy
"the movie was funny, ",some of the jokes seemed forced,comparison,but,mid,"i agree the. the movie was funny, but some of the jokes seemed forced",They also kind of tried too hard to be funny
"yeah the characters are clearly going to get together, ",it became a will they wont they scenario,comparison,but,mid,"yeah the characters are clearly going to get together, but it became a will they wont they scenario",The love story seemed forced too.
"me too, ",this is the third reboot,comparison,but,mid,"me too, but this is the third reboot",I hope so. I love spiderman
i liked the older ones ,the sequels to spiderman are never that good,comparison,but,mid,i liked the older ones but the sequels to spiderman are never that good,"yes, but now marvel has control of the franchise and they make good movies"
you are right this one maybe good ,lets home the future ones are good too.,comparison,but,mid,you are right this one maybe good but lets home the future ones are good too.,I liked the older ones but the sequels to spiderman are never that good
i like all kinds of movies ,i enjoy action and martial arts films the most.,comparison,but,mid,i like all kinds of movies but i enjoy action and martial arts films the most.,What is your favorite genre of movies?
"it's like a copy kat of a quentin tarantino movie, all ultra violence ",very calm about.,comparison,but,mid,"it's like a copy kat of a quentin tarantino movie, all ultra violence but very calm about.","No, what's it like?"
