arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"it is a bit old, ",it is a really great movie.,comparison,but,mid,"it is a bit old, but it is a really great movie.",I don't believe I have ever seen that movie.
"i think you would really like this movie then, ",there are a lot of animals in it.,contingency,because,mid,"i think you would really like this movie then, because there are a lot of animals in it.",I love animals.
"i heard about it, ",never saw it.,comparison,but,mid,"ah okay. i heard about it, but never saw it.","Yes, that's the one."
i feel you.,"at least we get new star wars, right.",comparison,but,begin,"i feel you. but at least we get new star wars, right.",I don't know. It's all comic book movies these days. No movies for adults.
"yeah, that's cool.","a grown up movie for serious, that's not ronic or dumbed down for idiots is so rare.",comparison,but,begin,"yeah, that's cool. but a grown up movie for serious, that's not ronic or dumbed down for idiots is so rare.","I feel you. But at least we get new star wars, right."
"yeah, but people recognized it because ",was different for a guy to make movies for adults.,comparison,but,mid,"yeah, but people recognized it because but was different for a guy to make movies for adults.",I don't know. What about Roman Polanski? He was always good.
"yeah, but people recognized it ",but was different for a guy to make movies for adults.,contingency,because,mid,"yeah, but people recognized it because but was different for a guy to make movies for adults.",I don't know. What about Roman Polanski? He was always good.
A very silly movie.,it was mad sexy though.,comparison,but,begin,but it was mad sexy though.,It was really silly. A very silly movie.
do you know i really liked best was when they were at the bottom of the well ,they sent the coat up to the jock at the top of the well and told them that they were goonies,expansion,and,mid,do you know i really liked best was when they were at the bottom of the well and they sent the coat up to the jock at the top of the well and told them that they were goonies,It sure was!
yeah very.,the acting is really awesome in it.,comparison,but,begin,yeah very. but the acting is really awesome in it.,Very Christmassy.
"yes, he always plays the bad guy well, ",hes not really a bad guy.,comparison,but,mid,"yes, he always plays the bad guy well, but hes not really a bad guy.","I like all the acting in the Rock, ed harris is exceptional too."
"its quite sad at the end, ",its really dramatic an unexpexted.,comparison,but,mid,"its quite sad at the end, but its really dramatic an unexpexted.","I know what you mean, he steals them rockets to prove a point and help the familys."
"i heard quentin tarantino, ",apparantly he was unacreddited.,comparison,but,mid,"yes! i heard quentin tarantino, but apparantly he was unacreddited.","They have made amazing action movies, did you know another director who had a hand in the movie?"
"i've seen force awakens, ",i haven't seen rogue one.,comparison,but,mid,"i've seen force awakens, but i haven't seen rogue one.",The news ones.
"well it was hyped up a lot, ",i also didn't think it was that good.,comparison,but,mid,"well it was hyped up a lot, but i also didn't think it was that good.",I don't know. I didn't like Force awakens that much despite all the hype.
i didn't like force awakens ,i thought it was slow and didn't get a lot of the references.,contingency,because,mid,i didn't like force awakens because i thought it was slow and didn't get a lot of the references.,I thought rogue one hit it out of the park. I highly recommend it?
definetly the originals ,i also love the rob zombie remakes,comparison,but,mid,definetly the originals but i also love the rob zombie remakes,Oh! the originals or the Rob Zombie remakes?
oh yeah that was great ,they were able to use powers in their dreams.,contingency,because,mid,oh yeah that was great because they were able to use powers in their dreams.,The dream warriors one for sure
"it has story and it had, you know, what-will-happen-next anticipation and yeah, ",all three were good,comparison,but,mid,"i liked the first one. the first one. it has story and it had, you know, what-will-happen-next anticipation and yeah, but all three were good",Which of the three did you like the most?
"well, it's interesting, you're favorite is a trilogy, ","my favorite is a trilogy too, and that's the godfather trilogy, and my favorite is the second one.",expansion,and,mid,"well, it's interesting, you're favorite is a trilogy, and my favorite is a trilogy too, and that's the godfather trilogy, and my favorite is the second one.","I liked the first one. The first one. It has story and it had, you know, what-will-happen-next anticipation and yeah, but all three were good"
"well, it's interesting, you're favorite is a trilogy, and my favorite is a trilogy too, ","that's the godfather trilogy, and my favorite is the second one.",expansion,and,mid,"well, it's interesting, you're favorite is a trilogy, and my favorite is a trilogy too, and that's the godfather trilogy, and my favorite is the second one.","I liked the first one. The first one. It has story and it had, you know, what-will-happen-next anticipation and yeah, but all three were good"
i like the first one a lot ,i like the second one because deniro is in it and i like the story of don corleone in sicily as well.,comparison,but,mid,i like the first one a lot but i like the second one because deniro is in it and i like the story of don corleone in sicily as well.,"Oh, you like the second one. That's surprising! Most people like the first one the best."
i like the first one a lot but i like the second one ,deniro is in it and i like the story of don corleone in sicily as well.,contingency,because,mid,i like the first one a lot but i like the second one because deniro is in it and i like the story of don corleone in sicily as well.,"Oh, you like the second one. That's surprising! Most people like the first one the best."
i like the first one a lot but i like the second one because deniro is in it ,i like the story of don corleone in sicily as well.,expansion,and,mid,i like the first one a lot but i like the second one because deniro is in it and i like the story of don corleone in sicily as well.,"Oh, you like the second one. That's surprising! Most people like the first one the best."
"i see the godfather trilogy to be very similar to a shakespearean kind of trilogy, tragic, i think that michael corleone is a tragic hero ",i like shakespearean trilogies to so perhaps that's why i like it.,expansion,and,mid,"yeah, and i think that the real conflict in the story comes out in the second one. more so than in the first. i see the godfather trilogy to be very similar to a shakespearean kind of trilogy, tragic, i think that michael corleone is a tragic hero and i like shakespearean trilogies to so perhaps that's why i like it.","Ah, yeah, flashbacks!"
"yea i though it was different so i watched it, ",it did not really compare with the classic shakespeare movies.,comparison,but,mid,"yea i though it was different so i watched it, but it did not really compare with the classic shakespeare movies.",No it was not something that interested me. You?
that is a tough question ,i would say anthony hopkins.,comparison,but,mid,that is a tough question but i would say anthony hopkins.,Who is your favorite actor?
"sly stallone plays ray tango, a tough ","cultured beverly hills cop while kurt plays gabriel cash, a downtown la cop.",comparison,but,mid,"sly stallone plays ray tango, a tough but cultured beverly hills cop while kurt plays gabriel cash, a downtown la cop.","Okay, so what's the plot?"
"using some of his hencmen and some corrupt cops and officials, he arranges tango ",cash to be framed for the murder of an undercover federal agent.,expansion,and,mid,"using some of his hencmen and some corrupt cops and officials, he arranges tango and cash to be framed for the murder of an undercover federal agent.","So, how does he mean to do that?"
"yes, and he arranges for them to be sent to a maximun security prison ",placed in general population with many of the guys they've set then there.,expansion,and,mid,"yes, and he arranges for them to be sent to a maximun security prison and placed in general population with many of the guys they've set then there.","That's harsh, they must have really ticked him off."
"yes, tango's sister katherine(teri hatcher) helps them ","so does owen, cash's friend in charge of lapd weapons and equipment development.",expansion,and,mid,"yes, tango's sister katherine(teri hatcher) helps them and so does owen, cash's friend in charge of lapd weapons and equipment development.","Okay, do they have any help?"
"well, he provided cash with boots that could fire shotgun shells ",he supplies a heavily armed and armored assault vehicle for stroming perret's hideout.,expansion,and,mid,"well, he provided cash with boots that could fire shotgun shells and he supplies a heavily armed and armored assault vehicle for stroming perret's hideout.","Weapons developement? Could you give me some examples, if you can?"
which is crazy ,the original source material is so good.,contingency,because,mid,which is crazy because the original source material is so good.  why fix what isn't broken?,They also deviated so far from the original series in some aspects.
"noah ringer was cast as aang, apparently ",of his martial arts abilities.,contingency,because,mid,"noah ringer was cast as aang, apparently because of his martial arts abilities.",Who were the actors in this?
"which i think were amazing, ",he did not have enough acting experience for that lead role.,comparison,but,mid,"which i think were amazing, but he did not have enough acting experience for that lead role.","Noah Ringer was cast as Aang, apparently because of his martial arts abilities."
I just don't like waiting in line only to pay twenty dollars a piece for a ticket.,", to be surrounded by the movie.",comparison,but,begin,"but, to be surrounded by the movie.","No, of course not. IMAX is great. I love watching movies in IMAX. I just don't like waiting in line only to pay twenty dollars a piece for a ticket."
is great!,isn't worth twenty dollars.,comparison,but,begin,is great! but isn't worth twenty dollars.,"But, to be surrounded by the movie."
My wife and I have a huge collection of movies at home.,you never go to theaters?,comparison,but,begin,but you never go to theaters?,I love movies. My wife and I have a huge collection of movies at home.
"it is, ",it is really funny.,comparison,but,mid,"it is, but it is really funny.",That is an old movie.
maybe there are just more movies now ,they get lost faster.,contingency,so,mid,maybe there are just more movies now so they get lost faster.,I guess it would be weird to see a theater of just adults watching a Pixar film.
"yeah, like it's harder to be a hit ",everything has to compete with so much content.,contingency,because,mid,"yeah, like it's harder to be a hit because everything has to compete with so much content.",You mean like slip through the cracks?
That's part of the fun.,"when they come on screen, you know something funny is going to happen.",comparison,but,begin,"but when they come on screen, you know something funny is going to happen.",I know.  That's part of the fun.
They just do whatever they want to do.,they get to the truth of things.,comparison,but,begin,but they get to the truth of things.,They remind me of a bunch of preschoolers.  They just do whatever they want to do.
"well, it's not as much a war movie as some, mainly because it's centered around a quaker family, ",it does take place during the american civil war.,comparison,but,mid,"well, it's not as much a war movie as some, mainly because it's centered around a quaker family, but it does take place during the american civil war.",I'm not familiar with it.
"well, it's not as much a war movie as some, mainly ","it's centered around a quaker family, but it does take place during the american civil war.",contingency,because,mid,"well, it's not as much a war movie as some, mainly because it's centered around a quaker family, but it does take place during the american civil war.",I'm not familiar with it.
well this is a great one.,", one of your presidents, reagan, liked it so much he shared a copy with the soviet premier.",expansion,in fact,begin,"well this is a great one. in fact, one of your presidents, reagan, liked it so much he shared a copy with the soviet premier.",Nice! I've always liked movies I've seen Dorothy McGuire in.
i like it ,there are very few movies i find that depict quakers in the face of war.,contingency,because,mid,i like it because there are very few movies i find that depict quakers in the face of war. there are some factual errors in it but it's overall very good.,"Wow, I didn't know."
there are some factual errors in it ,it's overall very good.,comparison,but,mid,i like it because there are very few movies i find that depict quakers in the face of war. there are some factual errors in it but it's overall very good.,"Wow, I didn't know."
"not a specific scene, ",i like the relationship between the youngest boy and his sister.,comparison,but,mid,"not a specific scene, but i like the relationship between the youngest boy and his sister. it's so funny.",Do you have a favourite scene?
"well i'm not saying whether they get involved in the war or not, ",it is actually a pretty humorous movie.,comparison,but,mid,"well i'm not saying whether they get involved in the war or not, but it is actually a pretty humorous movie. not that the writers put jokes in it or anything, but in the way the characters are they're funny.",Who knew a movie about Quakers in war would be funny?
"not that the writers put jokes in it or anything, ",in the way the characters are they're funny.,comparison,but,mid,"well i'm not saying whether they get involved in the war or not, but it is actually a pretty humorous movie. not that the writers put jokes in it or anything, but in the way the characters are they're funny.",Who knew a movie about Quakers in war would be funny?
"he said the film was originally suppose to be a full on remake, ",he would consider it an insult to try and recreate an already great film.,comparison,but,mid,"he said the film was originally suppose to be a full on remake, but he would consider it an insult to try and recreate an already great film.",What did he say?
i liked that too.,i think they breathed some new life into the movie.,contingency,because,begin,i liked that too. because i think they breathed some new life into the movie.,"Yes, and what I really loved is that we see an influx of new characters."
i found myself shedding a few tears on a couple of ocassions at least.,plenty of humor and funny dialogue too!,comparison,but,begin,but plenty of humor and funny dialogue too!,Yes there were. i found myself shedding a few tears on a couple of ocassions at least.
i agree he was great ,"did his character, borden have a twin or did he clone himself?",comparison,but,mid,"i agree he was great but did his character, borden have a twin or did he clone himself?","Yes , he was great."
"me neither, ",it illustrates a good point about how the magic tricks work.,comparison,but,mid,"me neither, but it illustrates a good point about how the magic tricks work.",I didn't like seeing the canary get killed.
i still liked him ,not as much as in the dark night.,comparison,but,mid,i still liked him but not as much as in the dark night.,Did you like him in the third installment of the franchise?
"it was pretty long, ",there was a lot of story to expand on.,comparison,but,mid,"it was pretty long, but there was a lot of story to expand on.",I kind of thought that movie was long.
well a native american gives a loan of 400 billion dollars ,wants it paid back in 30 days.,comparison,but,mid,well a native american gives a loan of 400 billion dollars but wants it paid back in 30 days.,"Ok, sounds interesting, I guess."
the reviews are around 75-80% ,i think a lot of people don't understand what's going on.,contingency,because,mid,the reviews are around 75-80% because i think a lot of people don't understand what's going on.,I saw that it had low reviews though. What's up with that?
"i like them, ",dc movies have been nowhere near as good as marvels.,comparison,but,mid,"i like them, but dc movies have been nowhere near as good as marvels.","What about the DC movies like Superman, suicide squad, and Batman versus Superman"
"me too, i didn't think it would be that good ",i really enjoyed it.,comparison,but,mid,"me too, i didn't think it would be that good but i really enjoyed it.",I thought Suicide Squad was surprisingly good.
"yeah, the ending is kind of lame, ",the rest of the movie is good.,comparison,but,mid,"yeah, the ending is kind of lame, but the rest of the movie is good.","Okay, I'll check it out."
"it is a little confusing, ",it is absolutely worth the watch.,comparison,but,mid,"it is a little confusing, but it is absolutely worth the watch.",I thought so.
"i haven't seen it , ",was interested in it.,comparison,but,mid,"i haven't seen it , but was interested in it.","No, I have not. What was it like?"
you'd recognize them ,i don't know their names.,comparison,but,mid,you'd recognize them but i don't know their names.,Any actors I'd know?
it's an old movie ,you told me you were reading about it online one night when you couldn't sleep.,comparison,but,mid,it's an old movie but you told me you were reading about it online one night when you couldn't sleep.,War Room? I don't know if I've heard of that movie.
no i haven't seen it yet.,i do want to see it.,comparison,but,begin,no i haven't seen it yet. but i do want to see it.,Yes. You were excited about the reviews.
action in the sense that the character wasn't just talking ,they showed how to pray.,comparison,but,mid,action in the sense that the character wasn't just talking but they showed how to pray.,Action? What kind of action?
not a lot.,they showed how to pray through situations.,comparison,but,begin,not a lot. but they showed how to pray through situations.,Were they doing a lot of praying?
But they showed how to pray through situations.,it wasn't just telling but also showing?,contingency,so,begin,so it wasn't just telling but also showing?,Not a lot. But they showed how to pray through situations.
"i've heard of it, ",have never seen it.,comparison,but,mid,"i've heard of it, but have never seen it.",Another musical I like is Sweeny Todd.
"a musical i've heard a lot about, ",haven't seen is mama mia.,comparison,but,mid,"a musical i've heard a lot about, but haven't seen is mama mia.",Johnny Depp has a really good voice. There's a song he sings called Friends and his voice has such a good tone to it.
"neither have i, ","now that we're talking about it, i want to see it again.",comparison,but,mid,"neither have i, but now that we're talking about it, i want to see it again.",I haven't watched that in a long time.
"the plot's a little hard to follow, ",in general it's about a journalist and his lawyer who take a trip to las vegas.,comparison,but,mid,"the plot's a little hard to follow, but in general it's about a journalist and his lawyer who take a trip to las vegas.","Yeah, no doubt.  Did you ever figure out the plot of the movie?"
"yeah, he is.",my favorite is alan rickman.,comparison,but,begin,"yeah, he is. but my favorite is alan rickman.","I haven't seen any of those, is he any good?"
"i have not, ","it looked interesting, have you?",comparison,but,mid,"i have not, but it looked interesting, have you?","Yea, there was a ton of ads for it pretty recently."
"it was fine, there was some silly stuff ",it is pretty action packed.,comparison,but,mid,"it was fine, there was some silly stuff but it is pretty action packed.",What did you think of it?
kind of like that ,you could actually see its physical body.,comparison,but,mid,kind of like that but you could actually see its physical body.,With tentacles?  Like in Arrival?
"you should check it out, it is not a great movie ",i think you will enjoy it.,comparison,but,mid,"you should check it out, it is not a great movie but i think you will enjoy it.",That sounds alright to me.
"raising arizona, the big lebowski, no country for old men, barton fink, burn ","reading, inside llewyn davis, i could go on and on and on.",temporal,after,mid,"oh jeeze, they have a giant body of work. raising arizona, the big lebowski, no country for old men, barton fink, burn after reading, inside llewyn davis, i could go on and on and on.",What movies have they done? Their names sound slightly familiar.
"in the comics he is, ",i'm not sure how they're going to do it in a movie.,comparison,but,mid,"in the comics he is, but i'm not sure how they're going to do it in a movie.",I heard that as well. Is it true that he is the whole planet?
i would think i would have hated them ,i thought they were so funny.,comparison,but,mid,i would think i would have hated them but i thought they were so funny.,The minions also make it so special.
"exactly, so you see the plot taking different turns in each one ",they each have their merits.,comparison,but,mid,"exactly, so you see the plot taking different turns in each one but they each have their merits.",That's why there was a mini series made?
"oh, it's kind of a classic within my family, it scared me to death as a kid ",i'm just a big fan of the stories king comes up with in general.,expansion,and,mid,"oh, it's kind of a classic within my family, it scared me to death as a kid and i'm just a big fan of the stories king comes up with in general.",How come?
"i know he wasn't who king liked for the role because he seemed like he was already on the way to crazy from the start, ",i can't help it.,comparison,but,mid,"i know he wasn't who king liked for the role because he seemed like he was already on the way to crazy from the start, but i can't help it.",Me too.
i know he wasn't who king liked for the role ,"he seemed like he was already on the way to crazy from the start, but i can't help it.",contingency,because,mid,"i know he wasn't who king liked for the role because he seemed like he was already on the way to crazy from the start, but i can't help it.",Me too.
it was so weird ,pretty cool there'd be like music video scenes inside the movie itself.,comparison,but,mid,yes! it was so weird but pretty cool there'd be like music video scenes inside the movie itself.,Pretty much. Oh and remember the soundtrack?
"i loved that movie too, ",there was a ton of controversy surrounding it.,comparison,but,mid,"i loved that movie too, but there was a ton of controversy surrounding it.",I wish Disney would make more movies like The Prince Of Persia.
i never played the video game ,it sounds pretty fun.,comparison,but,mid,i never played the video game but it sounds pretty fun.,I don't remember any of it.  I just remember that it stayed pretty true to the video game that it was based off of.
i guess i can understand that.,i still loved it.,comparison,but,begin,i guess i can understand that.  but i still loved it.,I think the problem was that he was not persian and the movie took place in Persia.
that does make for a more romantic ending.,this movie ended a little different.,comparison,although,begin,that does make for a more romantic ending.  although this movie ended a little different.,"I love any movie that has a romance, especially one where they couple starts out hating eachother."
i don't know him ,sounds worth checking out.,comparison,but,mid,i don't know him but sounds worth checking out.,"Maybe the husband, Ed Begley Jr."
"it's a little campy by today's standards, ",the twist at the end is pretty cool.,comparison,but,mid,"it's not bad. it's a little campy by today's standards, but the twist at the end is pretty cool.","Oh, I didn't know that. Is it a good movie?"
"i don't know, ",they're good action movies.,comparison,but,mid,"i don't know, but they're good action movies.","It was pretty cool in the original movie too. It sounds like the new ones are paying homage to it, at least."
"it's all computer animated, ",it's very realistic.,comparison,but,mid,"it's all computer animated, but it's very realistic. i was kind of scared.","Do the apes wear suits, or is it all computer animated?"
"i'll go with action, ",people figure me more of a brainy or art house type.,comparison,although,mid,"i'll go with action, although people figure me more of a brainy or art house type.","I love sci-fi, fantasy best."
"its hard to scare people these days, ",i saw one recently that scared me.,comparison,but,mid,"there are some real good ones out there. its hard to scare people these days, but i saw one recently that scared me.",How would you rate horror?
"could be, its a though choice ",well see soon enough.,comparison,but,mid,"could be, its a though choice but well see soon enough.",Well I desagree I think Thor is stronger and more in control.
probably best if i dont ,who knows i might end up not sleeping for a week again.,comparison,although,mid,probably best if i dont although who knows i might end up not sleeping for a week again.,I can see why you don´t want to watch the second part.
"his best friend previously dated his brother and he's hopelessly in love with her, ",he's also going through a rough time.,comparison,but,mid,"no, not really. his best friend previously dated his brother and he's hopelessly in love with her, but he's also going through a rough time.",So like Garden State?
"sounds like a pretty compelling conflict, ",one i've heard of before.,comparison,but,mid,"sounds like a pretty compelling conflict, but one i've heard of before.","No, not really. His best friend previously dated his brother and he's hopelessly in love with her, but he's also going through a rough time."
she decides that he needs a vacation ,she offers to put him up in her father's cabin alone on an island to get some head space.,contingency,so,mid,"wait, that's not all there is. she decides that he needs a vacation so she offers to put him up in her father's cabin alone on an island to get some head space.","Sounds like a pretty compelling conflict, but one I've heard of before."
"i will agree it was weird, ",i still liked it.,comparison,although,mid,"i will agree it was weird, although i still liked it.",It was pointlessly weird and I felt the plot was weaker than his other films.
cara delevingne played her ,i didn't like the performance of her much.,comparison,but,mid,cara delevingne played her but i didn't like the performance of her much.,Me either. She was too powerful of a villain I feel for them.
"yeah, hopefully it is ",sometime sequels arent as good.,comparison,although,mid,"yeah, hopefully it is although sometime sequels arent as good.",I hope the second part is as good as the first part.
"yeah i am, ",also like some action in my movies as well.,comparison,but,mid,"yeah i am, but also like some action in my movies as well.","Oh I see, so your a romantic kind of person."
it wasn't the greatest ,at least they're getting better.,comparison,but,mid,yeah. it wasn't the greatest but at least they're getting better.,I like that they tried to be intersectional.
"i don't like them quite as much as the harry potter movies, ",the first one was still pretty good.,comparison,but,mid,"i don't like them quite as much as the harry potter movies, but the first one was still pretty good.",I am.
i hadn't seen the first one ,it was a fun movie.,comparison,but,mid,yeah. i hadn't seen the first one but it was a fun movie.,The sequel?
i feel really weird admitting that i don't like it ,i didn't like the attitude the kids had.,comparison,but,mid,i know. i feel really weird admitting that i don't like it but i didn't like the attitude the kids had.,Are you kidding? That's like - a cult classic!
"well, i've watched part of gone with the wind, and i realize it's supposed to make you feel appalled, ",i didn't like it.,comparison,but,mid,"well, i've watched part of gone with the wind, and i realize it's supposed to make you feel appalled, but i didn't like it.","Okay, I guess whatever goes for you. What's the third worst movie you've watched?"
"well, i've watched part of gone with the wind, ","i realize it's supposed to make you feel appalled, but i didn't like it.",expansion,and,mid,"well, i've watched part of gone with the wind, and i realize it's supposed to make you feel appalled, but i didn't like it.","Okay, I guess whatever goes for you. What's the third worst movie you've watched?"
"the critics have given it 8 out of 10 stars, ",i think it must be good.,contingency,so,mid,"the critics have given it 8 out of 10 stars, so i think it must be good.","I haven't, is it any good?"
"yes, i do want to go see it soon, ",i may have to rent it now instead.,comparison,but,mid,"yes, i do want to go see it soon, but i may have to rent it now instead.",His work has always been very good!
"i am not sure, ",it may be on cable for on demand.,comparison,but,mid,"i am not sure, but it may be on cable for on demand.",Do you happen to know if Netflix has this one?
"i liked it, ",i thought the original was better.,comparison,but,mid,"i liked it, but i thought the original was better.",What did you think?
"i never saw the original, ",i liked morgan freeman in the new one.,comparison,but,mid,"i never saw the original, but i liked morgan freeman in the new one.","I liked it, but I thought the original was better."
"he was good, ",i was disappointed that i didn't know most of the other actors.,comparison,but,mid,"he was good, but i was disappointed that i didn't know most of the other actors.","I never saw the original, but I liked Morgan Freeman in the new one."
"i like it when everyone lives happily ever after, ",it was a little overboard.,comparison,but,mid,"i like it when everyone lives happily ever after, but it was a little overboard.",I have to agree there as well.
the first one was funny ,the second one was just silly.,comparison,but,mid,the first one was funny but the second one was just silly.,"Yes, I thought that movie was terrible.  They shouldn't have bothered making a sequel."
"yeah, most people were out of the theater ",the movie was even over.,temporal,before,mid,"yeah, most people were out of the theater before the movie was even over.","No, I didn't even catch that."
"it really has, i guess yes, man can be considered alright ",it's just liar liar again.,comparison,but,mid,"it really has, i guess yes, man can be considered alright but it's just liar liar again.",Wow has it been that long since he made a good film?
yeah i know ,i was sitting here trying to think of what a really bad movie was enough first one that came to mind for some reason.,comparison,but,mid,yeah i know but i was sitting here trying to think of what a really bad movie was enough first one that came to mind for some reason.,"Wow, Cable Guy that was a random reference."
"i loved the original fantastic four, ",couldn't stand the remake.,comparison,but,mid,"i loved the original fantastic four, but couldn't stand the remake.",Oh that really bombed. It didn't even earn back the production cost.
"i didn't see the remake to clash of the titans, ",a friend of mine did and thought it was pretty bad.,comparison,but,mid,"i didn't see the remake to clash of the titans, but a friend of mine did and thought it was pretty bad.",You just don't mess with Arnold Schwarzenegger movies.
"i really liked that one, ",i don't think the sequel was that good.,comparison,although,mid,"i really liked that one, although i don't think the sequel was that good.",Jumanji..
i know james bond movies were a hit ,i never liked them at all.,comparison,but,mid,i know james bond movies were a hit but i never liked them at all.,Not every good movie needs to make you cry!
i saw it ,was not impressed.,comparison,but,mid,i saw it but was not impressed.,How about Goldfinger now that was a good movie.
i did get scared the first time when harry was in the woods draco ,voldemort passes over him when he was still like a nothing.,expansion,and,mid,i did get scared the first time when harry was in the woods draco and voldemort passes over him when he was still like a nothing.,I am so glad that they stuck with the book storyline for the most part.
"a lot of them are, ",there are a few really good ones out there.,comparison,but,mid,"a lot of them are, but there are a few really good ones out there.",Michael...sports movies? They are always so cliche.
i'd have to agree with you on that one.,that may be the only one!,comparison,but,begin,i'd have to agree with you on that one. but that may be the only one!,That one was a worthy example of a good sports film!
i didn't ,i saw it on netflix just the other night.,comparison,but,mid,i didn't but i saw it on netflix just the other night.,Did you ever go see Moana when it came out in theatres?
"i thought for sure that the piggy would be her mascot throughout the whole movie, ",she got stuck with a derpy chicken.,comparison,but,mid,"it was so cute! i thought for sure that the piggy would be her mascot throughout the whole movie, but she got stuck with a derpy chicken.",What did you think?
it was basically beauty and beast ,"not disney, and in camelot instead of a ""little town"" in france.",comparison,but,mid,"i do! it was basically beauty and beast but not disney, and in camelot instead of a ""little town"" in france.",Remember Quest for Camelot?
"i like both, ",real movies are more enjoyable to watch.,comparison,but,mid,"i like both, but real movies are more enjoyable to watch. you?",Do you prefer animated movies or real movies?
they can be good movies ,i prefer to watch something different during my free time.,comparison,but,mid,they can be good movies but i prefer to watch something different during my free time.,Do you like documentaries?
one time i had to ,"my girlfriend had not seen the star wars movie, it was terrible because i hate that franchise.",contingency,because,mid,"one time i had to because my girlfriend had not seen the star wars movie, it was terrible because i hate that franchise.",No that does not make sense.
"one time i had to because my girlfriend had not seen the star wars movie, it was terrible ",i hate that franchise.,contingency,because,mid,"one time i had to because my girlfriend had not seen the star wars movie, it was terrible because i hate that franchise.",No that does not make sense.
if i pick out the right one ,at the wrong time i may end up enjoying it significantly less than i otherwise would have.,comparison,but,mid,because i need a lot of options to choose from when i'm picking out a movie. if i pick out the right one but at the wrong time i may end up enjoying it significantly less than i otherwise would have.,Why not?
and that's if i don't otherwise get distracted and give up on the movie ,it's just not the right time to watch it.,contingency,because,mid,"i know, it really is. and that's if i don't otherwise get distracted and give up on the movie because it's just not the right time to watch it.",That's like… ridiculously finicky.
And that's if I don't otherwise get distracted and give up on the movie because it's just not the right time to watch it.,it doesn't sound like the long list working for you either.,comparison,but,begin,but it doesn't sound like the long list working for you either.,"I know, it really is. And that's if I don't otherwise get distracted and give up on the movie because it's just not the right time to watch it."
"well it kind of does, ",that's taking me too long  to pick movies out from.,comparison,but,mid,"well it kind of does, but that's taking me too long  to pick movies out from. i probably had more than 2000 movies on my list of movies to watch, and sometimes i spend the length of a movie just reviewing the list.",But it doesn't sound like the long list working for you either.
"i probably had more than 2000 movies on my list of movies to watch, ",sometimes i spend the length of a movie just reviewing the list.,expansion,and,mid,"well it kind of does, but that's taking me too long  to pick movies out from. i probably had more than 2000 movies on my list of movies to watch, and sometimes i spend the length of a movie just reviewing the list.",But it doesn't sound like the long list working for you either.
"i have already seen around 2500 movies from beginning to end, ",i guess it still would be hard to finish that list.,comparison,but,mid,"i have already seen around 2500 movies from beginning to end, but i guess it still would be hard to finish that list. especially since i keep adding more.","Because you just said you're never going to watch all those movies. Man, you really are insane!"
that sounds like an idea.,"i don't think i can stop adding movies to the list, there's too many interesting ones i keep discovering.",comparison,but,begin,"that sounds like an idea. but i don't think i can stop adding movies to the list, there's too many interesting ones i keep discovering.","So maybe if you stop adding movies to that list, you'll be able to watch the ones that are already on it when you're twice as old as you are now."
"i know it sounds crazy, ","the advantage is that when i finally do settle on just the right thing to watch after consulting the list of films i was curious about, i usually end up enjoying it!",comparison,but,mid,"oh don't do that. i know it sounds crazy, but the advantage is that when i finally do settle on just the right thing to watch after consulting the list of films i was curious about, i usually end up enjoying it!",I'm gonna find that list of yours and erase it.
"i know it sounds crazy, but the advantage is that when i finally do settle on just the right thing to watch ","consulting the list of films i was curious about, i usually end up enjoying it!",temporal,after,mid,"oh don't do that. i know it sounds crazy, but the advantage is that when i finally do settle on just the right thing to watch after consulting the list of films i was curious about, i usually end up enjoying it!",I'm gonna find that list of yours and erase it.
"good question, so many, ",maybe funny face.,comparison,but,mid,"good question, so many, but maybe funny face.",What film do you wish you could have starred in?
i liked him ,felt sandra really stole the show!,comparison,but,mid,i liked him but felt sandra really stole the show!,I loved george clooney in that one!
i liked the 1st 2 potter films ,became disinterested with the rest,comparison,but,mid,i liked the 1st 2 potter films but became disinterested with the rest,It is out on video if you want to rent it
that could be ,they changed directors after the first 2,contingency,because,mid,that could be because they changed directors after the first 2,I liked the 1st 2 Potter films but became disinterested with the rest
this last film is tied in ,is also a stand alone,comparison,but,mid,this last film is tied in but is also a stand alone,thats right I remember now
it was supposed to be in production last year ,there is no release date.,comparison,but,mid,it was supposed to be in production last year but there is no release date.,When is it coming out?
i heard it was supposed to take place in the 70s ,then read that it actually framed a few months after the original.,comparison,but,mid,i heard it was supposed to take place in the 70s but then read that it actually framed a few months after the original.,Do you know what the premise is?
"Ew, I don't do musicals.",it's a classic!,comparison,but,begin,but it's a classic!,"No. Ew, I don't do musicals."
you need to see it if only ,you can understand when i say pool is trouble.,contingency,so,mid,you need to see it if only so you can understand when i say pool is trouble.,I especially don't do classic musicals.
Musicals are usually boring.,"this musical has cons, deceit, moral decay and corrupt youth!",comparison,but,begin,"but this musical has cons, deceit, moral decay and corrupt youth!",We'll see. Musicals are usually boring.
"i'm not sure, it's like... a lot of actors in musicals seem sappy and corny ","robert preston, who plays the lead role, almost seems to be playing his role ironically or in a very self-aware way if that makes sense.",comparison,but,mid,"i'm not sure, it's like... a lot of actors in musicals seem sappy and corny but robert preston, who plays the lead role, almost seems to be playing his role ironically or in a very self-aware way if that makes sense.",How so?
