arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"kind of like ride along, ",one guy is a police dog.,comparison,but,mid,"a sort of cop one. kind of like ride along, but one guy is a police dog.",What type of funny?
"well, it sounds odd, ",could be cool.,comparison,but,mid,"well, it sounds odd, but could be cool. i like human ones.","A sort of cop one. Kind of like Ride Along, but one guy is a police dog."
i don't know about jurassic park ii.... ,iii was just god awful!,comparison,but,mid,i don't know about jurassic park ii.... but iii was just god awful!,"Well, Jurassic Park II gets a lot of criticism for nothing... now the third..."
i guess that's true.,jurassic world is just a cgi fest.,comparison,but,begin,i guess that's true.  but jurassic world is just a cgi fest.,"Well if you're watching any Jurassic Park, some level of suspension of belief has to be taken."
we'll have to agree to disagree.,"seriously you should check out the michael crichton book, i just finished it.",comparison,but,begin,"we'll have to agree to disagree.  but seriously you should check out the michael crichton book, i just finished it.  it's way better than the movies, even the original.",I guess you could say that... it tries!
i think it helps ,a good story is still a good story.,comparison,but,mid,i think it helps but a good story is still a good story.,Do you think it's important to like the music in a movie based on an artist?
"of course, there are many, ",personally i like meryl streep very much.,comparison,but,mid,"of course, there are many, but personally i like meryl streep very much.",Do you recommend a good actress to watch in a movie?
"""old"" acting is awful by today's standards, ",i liked it.,comparison,but,mid,"i agree. ""old"" acting is awful by today's standards, but i liked it.",It was WAY over-the-top.
"yeah, i get that, ",there are just too many super heroes.,comparison,but,mid,"yeah, i get that, but there are just too many super heroes.","Well, isn't that the point, to escape reality?"
I think it's a cheap way to tell a story.,didn't you always wish for a super power?,comparison,but,begin,but didn't you always wish for a super power?,Basically. I think it's a cheap way to tell a story.
"i guess it would be cool, ",i can't have one so i don't care about the movies.,comparison,but,mid,"i guess it would be cool, but i can't have one so i don't care about the movies.",But didn't you always wish for a super power?
jessica was nominated for an oscar for zero dark thirty ,that's saying some high praise!,contingency,so,mid,that's interesting! jessica was nominated for an oscar for zero dark thirty so that's saying some high praise!,"I really enjoyed Miss Sloane, I think I prefer and liked it better than Zero Dark Thirty."
"oh, i know, and i thought her performance in that was great, ",i thought her performance in miss sloane was on another level!,comparison,but,mid,"oh, i know, and i thought her performance in that was great, but i thought her performance in miss sloane was on another level!",That's interesting! Jessica was nominated for an Oscar for Zero Dark Thirty so that's saying some high praise!
"the challenges she faces going from this big firm to a smaller one is evident, ","her character is so bold, confident, and cold that she revels in these challenges.",comparison,but,mid,"the challenges she faces going from this big firm to a smaller one is evident, but her character is so bold, confident, and cold that she revels in these challenges.","I love political thrillers, you've got my attention!"
"alright, so the conflict she starts encountering becomes quite personal as her opposition is basically the pro-gun lobbyist, ",you can imagine how heated things will be getting.,contingency,so,mid,"alright, so the conflict she starts encountering becomes quite personal as her opposition is basically the pro-gun lobbyist, so you can imagine how heated things will be getting.","Okay, I think my attention is definitely rising!"
"right, and so, when they start trying to dig and attack her character, it becomes a big chess match, ",let me tell you this movie is not lacking any substance in tension or punch!,expansion,and,mid,"right, and so, when they start trying to dig and attack her character, it becomes a big chess match, and let me tell you this movie is not lacking any substance in tension or punch!",Oh this is definitely sounding like it's right up my alley.
"tell me what you think once you've caught it, oh ","another recent movie i watched that was amazing, was john wick chapter 2!",expansion,and,mid,"i'm glad! tell me what you think once you've caught it, oh and another recent movie i watched that was amazing, was john wick chapter 2!","This sounds really good! I'm going to give it a shot, you sold me on it."
bill wanted to make it less comedy ,ramis wanted to keep it more comedy.,comparison,but,mid,bill wanted to make it less comedy but ramis wanted to keep it more comedy.,what happen?
"i don't know, ",i really don't think so.,comparison,but,mid,"i don't know, but i really don't think so.",Was that Molly Ringwald's first movie?
he really pulls of the cute ,sardonic in that film.,comparison,but,mid,he really pulls of the cute but sardonic in that film.,That was one of my fav rom coms of all time!
You love Star Wars more than living.,"it's just a ton of ridiculous fun, and robin wright is phenomenal.",contingency,because,begin,"because it's just a ton of ridiculous fun, and robin wright is phenomenal.",Why? You love Star Wars more than living.
"it's crazy campy and low-budget, ",it's so well-made.,comparison,but,mid,"it's crazy campy and low-budget, but it's so well-made.",Go ahead.
i don't think so.,they have made very similar movies.,comparison,but,begin,i don't think so. but they have made very similar movies.,Have they ever remade that movie?
me too.,i still love to watch them.,comparison,but,begin,me too. but i still love to watch them.,Not really. I get scared easily.
"i haven,t decide yet.",when ido i will let you no.,comparison,but,begin,"i haven,t decide yet. but when ido i will let you no.",WHEN YOU PLAN TO GO?
"it's not bad if they are interesting, ",some could be shorter.,comparison,but,mid,"yeah. it's not bad if they are interesting, but some could be shorter.",That's not bad. So many movies now are over two hours.
"you should, ",the storyline and directions is superrb.,contingency,because,mid,"you should, because the storyline and directions is superrb.","No, I did not."
"don't give it all away, ",give me a teaser.,comparison,but,mid,"don't give it all away, but give me a teaser.  who was in this one?","Yeah, including some actors not usually associated with Guardians."
"the hateful eight is worth it though, ",the clues and smoking guns are so obvious and plentiful that your heart is on edge throughout the entire movie.,contingency,because,mid,"me either. the hateful eight is worth it though, because the clues and smoking guns are so obvious and plentiful that your heart is on edge throughout the entire movie.",The Mistrustful Eight- it sounds like a bootleg movie; I would not watch it.
"the hateful eight is worth it though, because the clues and smoking guns are so obvious ",plentiful that your heart is on edge throughout the entire movie.,expansion,and,mid,"me either. the hateful eight is worth it though, because the clues and smoking guns are so obvious and plentiful that your heart is on edge throughout the entire movie.",The Mistrustful Eight- it sounds like a bootleg movie; I would not watch it.
"there are, ","it's hard to tell who they are, because everyone of the group of eight has a reason not to trust the other, and you have a reason not to trust them.",comparison,but,mid,"there are, but it's hard to tell who they are, because everyone of the group of eight has a reason not to trust the other, and you have a reason not to trust them.",So are there protagonists in the movie?
"there are, but it's hard to tell who they are, ","everyone of the group of eight has a reason not to trust the other, and you have a reason not to trust them.",contingency,because,mid,"there are, but it's hard to tell who they are, because everyone of the group of eight has a reason not to trust the other, and you have a reason not to trust them.",So are there protagonists in the movie?
"no, i think it is because the cabin owner is a really neat person, and jackson sees it out of place, ",the candy is just one of many little things which are out of place which jackson keeps noticing.,comparison,but,mid,"no, i think it is because the cabin owner is a really neat person, and jackson sees it out of place, but the candy is just one of many little things which are out of place which jackson keeps noticing.",Is there not supposed to be candy there?
"no, i think it is ","the cabin owner is a really neat person, and jackson sees it out of place, but the candy is just one of many little things which are out of place which jackson keeps noticing.",contingency,because,mid,"no, i think it is because the cabin owner is a really neat person, and jackson sees it out of place, but the candy is just one of many little things which are out of place which jackson keeps noticing.",Is there not supposed to be candy there?
"no, i think it is because the cabin owner is a really neat person, ","jackson sees it out of place, but the candy is just one of many little things which are out of place which jackson keeps noticing.",expansion,and,mid,"no, i think it is because the cabin owner is a really neat person, and jackson sees it out of place, but the candy is just one of many little things which are out of place which jackson keeps noticing.",Is there not supposed to be candy there?
i bet it felt like someone was going to die in that scene.,"it's jackson, so he probably killed the mexican, right?",comparison,but,begin,"i bet it felt like someone was going to die in that scene. but it's jackson, so he probably killed the mexican, right?","There is a really tense scene between Jackson and the Mexican. They're  both outside, and they are prepping things for a coming storm; Jackson starts to test him and make not so subtle accusations."
"but it's jackson, ","he probably killed the mexican, right?",contingency,so,mid,"i bet it felt like someone was going to die in that scene. but it's jackson, so he probably killed the mexican, right?","There is a really tense scene between Jackson and the Mexican. They're  both outside, and they are prepping things for a coming storm; Jackson starts to test him and make not so subtle accusations."
"i am not going to spoil it for you, ","jackson's question has multiple, unseen layers to it, and you can tell that in spite of giving the right answer, jackson learned something important from the conversation and has already made up his mind.",comparison,but,mid,"i am not going to spoil it for you, but jackson's question has multiple, unseen layers to it, and you can tell that in spite of giving the right answer, jackson learned something important from the conversation and has already made up his mind.","I bet it felt like someone was going to die in that scene. But it's Jackson, so he probably killed the Mexican, right?"
"i am not going to spoil it for you, but jackson's question has multiple, unseen layers to it, ","you can tell that in spite of giving the right answer, jackson learned something important from the conversation and has already made up his mind.",expansion,and,mid,"i am not going to spoil it for you, but jackson's question has multiple, unseen layers to it, and you can tell that in spite of giving the right answer, jackson learned something important from the conversation and has already made up his mind.","I bet it felt like someone was going to die in that scene. But it's Jackson, so he probably killed the Mexican, right?"
"i watched this funny video the other day to raise autism awareness, ","it had adam sandler and bob barker in it, so funny!",expansion,and,mid,"i watched this funny video the other day to raise autism awareness, and it had adam sandler and bob barker in it, so funny!",Cool see you soon
"i like some, ",they seem to much drama for me.,comparison,but,mid,"i like some, but they seem to much drama for me.",What do you think?
"dead men tell no tales is actually the fifth one, ",i think joachim rønning hinted that the sixth may be the final chapter.,comparison,but,mid,"dead men tell no tales is actually the fifth one, but i think joachim rønning hinted that the sixth may be the final chapter.",That's what everyone keeps saying. It must be true if they're on their sixth film.
"haha i'm the same way normally, ",i make the exception for pirates of the caribbean and star wars.,comparison,but,mid,"haha i'm the same way normally, but i make the exception for pirates of the caribbean and star wars.",Maybe I'll check it out whenever it's truly done... if that ever happens. You know how I like to binge watch things.
"normally i'm the same way with the latest marvel movie, ",as chaotic as life has been i did catch doctor strange until dvd and at this rate won't see guardians of the galaxy vol 2 until it hits the dollar theater sadly.,comparison,but,mid,"normally i'm the same way with the latest marvel movie, but as chaotic as life has been i did catch doctor strange until dvd and at this rate won't see guardians of the galaxy vol 2 until it hits the dollar theater sadly.","Haha I'm the same way normally, but I make the exception for Pirates of the Caribbean and Star Wars."
"normally i'm the same way with the latest marvel movie, but as chaotic as life has been i did catch doctor strange until dvd ",at this rate won't see guardians of the galaxy vol 2 until it hits the dollar theater sadly.,expansion,and,mid,"normally i'm the same way with the latest marvel movie, but as chaotic as life has been i did catch doctor strange until dvd and at this rate won't see guardians of the galaxy vol 2 until it hits the dollar theater sadly.","Haha I'm the same way normally, but I make the exception for Pirates of the Caribbean and Star Wars."
"not a fan of the young peter parker, ",tom holland nailed it in captain america: civil war.,comparison,but,mid,"spider-man homecoming looks sick! not a fan of the young peter parker, but tom holland nailed it in captain america: civil war.",Oh I have no doubt. Like hell I'm missing it or Spider-Man Homecoming.
"i agree, ",thats the direction they are headed in.,comparison,but,mid,"i agree, but thats the direction they are headed in.",That makes little to no sense.
i think the movie was funny ,doesnt need a reboot.,comparison,but,mid,i think the movie was funny but doesnt need a reboot.,"I agree, but thats the direction they are headed in."
i like it ,"it has the most action by far and the biggest villain to bring down, and he does suffer the consequences in the future.",contingency,because,mid,"okay, professor. i like it because it has the most action by far and the biggest villain to bring down, and he does suffer the consequences in the future.","Saying IV surprises me, as all it does is bank off of the US-Russian conflicts in the late 80's."
i really liked creed ,"while michael jordan did a great job, rocky as a mentor was awesome.",contingency,because,mid,"i really liked creed because while michael jordan did a great job, rocky as a mentor was awesome.","True, but the drama is top-notch."
"maybe so, ",it had the fastest-paced action of all the movies.,comparison,but,mid,"maybe so, but it had the fastest-paced action of all the movies.",Hulk's movies were awful.
"oh okay, i'm not really fan ",who else is in it?,comparison,but,mid,"oh okay, i'm not really fan but who else is in it?",Oh Samuel L. Jackson is in it as well.
now i really want to see it ,its such a breakaway from what he does,contingency,because,mid,now i really want to see it because its such a breakaway from what he does,True but most times guys stay in their lanes
"no doubt, ",this is simple enough.,comparison,but,mid,"no doubt, but this is simple enough.","While that is true, I think theres  still a market for the theater."
their audience matured ,the plot didnt.,comparison,but,mid,their audience matured but the plot didnt.,Thats crazy I thought the last one was terrible.
"well, that's a show, ",i do like buffy.,comparison,but,mid,"well, that's a show, but i do like buffy.","I like vampire slayer stuff, like BUFFY!"
it's cute.,it does have some action.,comparison,but,begin,it's cute. but it does have some action.,Is it exciting?
"i don't know about you, ",i can spend 34 mil.,comparison,but,mid,"i don't know about you, but i can spend 34 mil.",More money thn I can spend in my life time.
"and say about half are women, ",we probably have about 10 thousand actresses vying for jobs in la /hollywood area,contingency,so,mid,"yep. and say about half are women, so we probably have about 10 thousand actresses vying for jobs in la /hollywood area",So that gives you about 20k people.
"paris was a cool setting for the third film, ",the writing wasn't as good.,comparison,but,mid,"i agree with that.  paris was a cool setting for the third film, but the writing wasn't as good.",I think the second one was the best.  Three was probably the weakest.
"i didn't know, i know she has another good movie called everybody loves somebody, ",i haven´t seen it yet.,comparison,but,mid,"really? i didn't know, i know she has another good movie called everybody loves somebody, but i haven´t seen it yet.",Oh I recognize her name. She is also in the series of How to get away with Murder?
"it is, ",i heard that is still very funny.,comparison,but,mid,"it is, but i heard that is still very funny.",The Boss Baby? Isn't that one like for kids?
"ok we should see it, ","also guardians of the galaxy 2, because the first one was very funny.",comparison,but,mid,"ok we should see it, but also guardians of the galaxy 2, because the first one was very funny.","It is, but I heard that is still very funny."
"ok we should see it, but also guardians of the galaxy 2, ",the first one was very funny.,contingency,because,mid,"ok we should see it, but also guardians of the galaxy 2, because the first one was very funny.","It is, but I heard that is still very funny."
"it was preserved by library of congress, ",ut has so much cultural influence.,contingency,because,mid,"it was preserved by library of congress, because ut has so much cultural influence.",what else about it?
"yes, i have heard of it ",haven't seen the trailer.,comparison,but,mid,"yes, i have heard of it but haven't seen the trailer.",Did you know that there is a 2017 Transformer movies?
"i used to, ",they're in storage and i haven't watched them in years.,comparison,but,mid,"i used to, but they're in storage and i haven't watched them in years.",Don't you have a couple of them on DVD?
"i like how devoted he is to his character, ",the character has grown thin on me.,comparison,but,mid,"i like how devoted he is to his character, but the character has grown thin on me.",Do you like Johnny Depp?
"i don't care what anyone says, ",the dark knight is my favorite movie of all time.,comparison,but,mid,"i don't care what anyone says, but the dark knight is my favorite movie of all time.","Okay then, what's yours?"
"believe it or not, ",i've never seen that movie.,comparison,but,mid,"believe it or not, but i've never seen that movie. is it as good as people say it is?","I don't care what anyone says, but The Dark Knight is my favorite movie of all time."
i have heard that name before.,i am not sure if i have seen it.,comparison,but,begin,i have heard that name before. but i am not sure if i have seen it.,okay sure. have you seen minority report?
"yes, kind of no story, ",definitely lots of action.,comparison,but,mid,"yes, kind of no story, but definitely lots of action.",no I haven't seen that one.  You mean all action no story?
not at the  movie ,i show it on cable tv.,comparison,but,mid,not at the  movie but i show it on cable tv.,THAT SOUND GOOD .IS IT STILL PLAYING?
am not show ,i show they watch it on tv.,comparison,but,mid,am not show but i show they watch it on tv.,DID THEY WENT BACK A SECOND TIME ALSO?
no i didn't.,"in the movie it felt like they couldn't create that character right, she was too whiny or something.",comparison,but,begin,"no i didn't.  but in the movie it felt like they couldn't create that character right, she was too whiny or something.",You got that too?  Did you read the book?
"i´ll be sure to watch the batman v superman, ",next year i can watch the batman.,contingency,so,mid,"oh wow! i´ll be sure to watch the batman v superman, so next year i can watch the batman.",Yes there is. He is in the movie Batman v Superman: Dawn of Justice and he will be in one next year called The Batman.
it's probably ,it came out in theaters around the same time as 'forgetting sarah marshall.',contingency,because,mid,it's probably because it came out in theaters around the same time as 'forgetting sarah marshall.',"Now THAT, was an underrated movie."
"that's rough, ",'pineapple express' was way better.,contingency,because,mid,"really?  that's rough, because 'pineapple express' was way better.",It's probably because it came out in theaters around the same time as 'Forgetting Sarah Marshall.'
"yea, you wouldn't assume he'd be that funny ",he's in such serious roles.,contingency,because,mid,"yea, you wouldn't assume he'd be that funny because he's in such serious roles.",James Franco was another surprise comedic actor.
i think that is awesome ,it humanizes him more.,contingency,because,mid,i think that is awesome because it humanizes him more.,I liked that they gave a back story for Captain Jack Sparrow.
"it is very sad at parts, ",also very beautiful.,comparison,but,mid,"it is very sad at parts, but also very beautiful.",Is it a sad story?
Wick can destroy the High Table's most evil and sinister character who wants him dead.,"keep the others around, just in case, he wants to go back to work...",comparison,but,begin,"but keep the others around, just in case, he wants to go back to work...","Yes, but hard to make another sequel once Wick does that. Wick can destroy the High Table's most evil and sinister character who wants him dead."
"no, not go back to work for the high table, ",leave room for simmering discontent between them.,comparison,but,mid,"no, not go back to work for the high table, but leave room for simmering discontent between them.","But keep the others around, just in case, he wants to go back to work..."
"the premise has to change somewhat, ",this is just one oorup of adversaries against the single assassin.,comparison,but,mid,"well. the premise has to change somewhat, but this is just one oorup of adversaries against the single assassin.",Why not? What if the 3rd sequel is as good as the 2nd?
"if john wick finds another love interest in the 4th movie, ","then russian mob kills her in cooperation with the high table,, and that becomes the reason for john wick ultimate rage, and murderous rampage.",expansion,and,mid,"if john wick finds another love interest in the 4th movie, and then russian mob kills her in cooperation with the high table,, and that becomes the reason for john wick ultimate rage, and murderous rampage. he's going to kill them all this time. and this time he means it.",What?
"if john wick finds another love interest in the 4th movie, and then russian mob kills her in cooperation with the high table,, ","that becomes the reason for john wick ultimate rage, and murderous rampage.",expansion,and,mid,"if john wick finds another love interest in the 4th movie, and then russian mob kills her in cooperation with the high table,, and that becomes the reason for john wick ultimate rage, and murderous rampage. he's going to kill them all this time. and this time he means it.",What?
"yeah, i think the movie takes place after the civil was of the us had completed, ",that could have something to do with it.,contingency,so,mid,"yeah, i think the movie takes place after the civil was of the us had completed, so that could have something to do with it.",I heard it is another movie set during the slavery period in America.
"the sheriff is the one who pays out to all bounty hunters, ",jackson is a bounty hunter who is bringing in three claims.,expansion,and,mid,"sort of, i guess they do. the sheriff is the one who pays out to all bounty hunters, and jackson is a bounty hunter who is bringing in three claims.",Do they have a professional relationship?
"The sheriff is the one who pays out to all bounty hunters, and Jackson is a bounty hunter who is bringing in three claims.",you think that the hatred they had for each other should have superseded that professional relationship?,comparison,but,begin,but you think that the hatred they had for each other should have superseded that professional relationship?,"Sort of, I guess they do. The sheriff is the one who pays out to all bounty hunters, and Jackson is a bounty hunter who is bringing in three claims."
"no, but jackson gave the sheriff at least one legitimate reason as to why he should be dead.","shortly after that reason, it's like everyone forgot it happened.",comparison,but,begin,"no, but jackson gave the sheriff at least one legitimate reason as to why he should be dead. but shortly after that reason, it's like everyone forgot it happened.","Well a sheriff is not just going to kill people, especially someone who is working on the side of the law."
"everything in this movie builds up to something and creates a reason as to why something might happen, ","in this instance, it does not seem to determine their characters in any way.",comparison,but,mid,"yeah, that is the problem. everything in this movie builds up to something and creates a reason as to why something might happen, but in this instance, it does not seem to determine their characters in any way.",That sounds like sloppy writing.
"i think it may have been too complicated for even tarantino, ",he just had to let something fall to the way side in order to make it work.,contingency,so,mid,"the movie sounds kind of complicated. i think it may have been too complicated for even tarantino, so he just had to let something fall to the way side in order to make it work.","Yeah, that is the problem. Everything in this movie builds up to something and creates a reason as to why something might happen, but in this instance, it does not seem to determine their characters in any way."
"initially it was fun, ",now it is getting repetitive and annoying.,comparison,but,mid,"i mean they are increasing each and every year. initially it was fun, but now it is getting repetitive and annoying.",I don't see how that is a problem.
"well, it could be true, ",i still feel that they are doing excessive of superhero movies!,comparison,but,mid,"well, it could be true, but i still feel that they are doing excessive of superhero movies!",Don't you think majority of people still enjoy it? may be that is the reason they are producing more superhero movies?
is is partly animated ,a great family movie.,comparison,but,mid,yeah that is the one. is is partly animated but a great family movie.,Is that the one where he has to fight off the aliens who come to earth as classic arcade games?
it's not my favorite of his.,i enjoyed it.,comparison,but,begin,it's not my favorite of his. but i enjoyed it.,"No, I actually haven't seen it yet. Is it any good?"
no i don't think so ,you can check.,comparison,but,mid,no i don't think so but you can check. but it showing on tv,IS IT STILL SHOWING NOW AT THE MOVIE
no i don't think so but you can check.,it showing on tv,comparison,but,begin,no i don't think so but you can check. but it showing on tv,IS IT STILL SHOWING NOW AT THE MOVIE
"i think there are too many, ",i like some of them.,comparison,but,mid,"i think there are too many, but i like some of them.","I am on the fence, what do you think?"
"kind of, ",then they just erased the whole plot of the old ones.,comparison,but,mid,"kind of, but then they just erased the whole plot of the old ones.",Like Days of Future Past?
it's not my favorite ,they can be enjoyable.,comparison,but,mid,occasionally. it's not my favorite but they can be enjoyable. why do you ask?,Do you watch sports movies?
"i loved moneyball as a baseball fan, ",there's one surprising movie that would be my favorite if they had the right ending.,comparison,but,mid,"it's complicated. i loved moneyball as a baseball fan, but there's one surprising movie that would be my favorite if they had the right ending.",What're your top movies?
"i know, i know, ",it's set up perfectly.,comparison,but,mid,"i know, i know, but it's set up perfectly.",YOU liked THAT? You hate Ben Stiller and Vince Vaughan!
"that's what the studio figures, ",i don't buy it.,comparison,but,mid,"that's what the studio figures, but i don't buy it. we can handle the bad guys winning.",That'd be a slap in the face and audiences wouldn't like it.
I don't care.,they make food from european continent.,contingency,because,begin,because they make food from european continent. for real. look it up.,Oh I don't know. I don't care.
i only said that ,i don't want to discuss it.,contingency,because,mid,i know i said that. i only said that because i don't want to discuss it.,You said you didn't know.
"sigh, i don't know.",anyway that's the name of the rogue group of this elite assassins.,comparison,but,begin,"sigh, i don't know. but anyway that's the name of the rogue group of this elite assassins.","Anyway, do they have continental breakfast in this continental hotel? Hah, see what I did there?"
"santino doesn't get to cancel the contract because he's dead, ","the head of the continetals, the high table, doubles the contract because the killing was done in the continental hotel.",comparison,but,mid,"santino doesn't get to cancel the contract because he's dead, but the head of the continetals, the high table, doubles the contract because the killing was done in the continental hotel. so not a loose end at all. just developed into more severe form of problem for wick.",What?
santino doesn't get to cancel the contract ,"he's dead, but the head of the continetals, the high table, doubles the contract because the killing was done in the continental hotel.",contingency,because,mid,"santino doesn't get to cancel the contract because he's dead, but the head of the continetals, the high table, doubles the contract because the killing was done in the continental hotel. so not a loose end at all. just developed into more severe form of problem for wick.",What?
"santino doesn't get to cancel the contract because he's dead, but the head of the continetals, the high table, doubles the contract ",the killing was done in the continental hotel.,contingency,because,mid,"santino doesn't get to cancel the contract because he's dead, but the head of the continetals, the high table, doubles the contract because the killing was done in the continental hotel. so not a loose end at all. just developed into more severe form of problem for wick.",What?
"the fact that it is based almost entirely around wookies, ",you can't understand the dialogue.,contingency,so,mid,"the fact that it is based almost entirely around wookies, so you can't understand the dialogue. also, the fact that most of the star characters don't even appear in the movie.",And what was his reasoning?
"i hate to admit it, ",he also has another really valid point.,comparison,but,mid,"i guess so. i hate to admit it, but he also has another really valid point.","Wow, sounds boring."
"it's old, ",it's still in theaters,comparison,but,mid,"it's old, but it's still in theaters","Yeah, that's good"
i think i fell asleep in it ,you have convinced me to watch it again.,comparison,but,mid,i think i fell asleep in it but you have convinced me to watch it again.,I never laughed so hard in my life just when you thought it couldn't get any crazier...it does.
"the film began production in pinewood toronto studios on 3 october 2011. production ended on 18 december 2011. parts of the film were also shot in quebec city, quebec.","the film was produced in canada, it is based in clifton forge, virginia.",comparison,although,begin,"the film began production in pinewood toronto studios on 3 october 2011. production ended on 18 december 2011. parts of the film were also shot in quebec city, quebec. although the film was produced in canada, it is based in clifton forge, virginia. the film was initially scheduled for release in october 2012, but was later rescheduled for january[8] ]",where is production take place?
"the film was initially scheduled for release in october 2012, ",was later rescheduled for january[8] ],comparison,but,mid,"the film began production in pinewood toronto studios on 3 october 2011. production ended on 18 december 2011. parts of the film were also shot in quebec city, quebec. although the film was produced in canada, it is based in clifton forge, virginia. the film was initially scheduled for release in october 2012, but was later rescheduled for january[8] ]",where is production take place?
it's not the best film ,it certainly won't ruin your memories of the first movie.,comparison,but,mid,it's not the best film but it certainly won't ruin your memories of the first movie.,"No not yet, I've been kind of avoiding it so I don't ruin my childhood."
there are a few callbacks ,nothing obnoxious or anything.,comparison,but,mid,there are a few callbacks but nothing obnoxious or anything.,Does it try to play on our nostalgia by referencing past movies?
"alright i'll check it out, ",if i don't enjoy it you know who i'm messaging first.,comparison,but,mid,"alright i'll check it out, but if i don't enjoy it you know who i'm messaging first.","You just have to watch it and see for yourself, I genuinely had a great time with the film."
"yes is about a guy that adopts his niece, ","she is very gifted, has a very high iq, and there are people trying to take advantage of her.",comparison,but,mid,"yes is about a guy that adopts his niece, but she is very gifted, has a very high iq, and there are people trying to take advantage of her.",Sounds great! Will do!. Do you know what is it about though?
"wo couples engage in a fierce showdown over the course of an ornately prepared meal at a fancy restaurant as they wrestle with, among other things, whether ","not to protect the identities of their respective sons, a pair of 16-year-olds who have shocked the country with a horrible crime they committed.",expansion,or,mid,"wo couples engage in a fierce showdown over the course of an ornately prepared meal at a fancy restaurant as they wrestle with, among other things, whether or not to protect the identities of their respective sons, a pair of 16-year-olds who have shocked the country with a horrible crime they committed.",what secret?
they were meant to be sensational: they used gags to scare the audience.,"they were intended to scare, not be silly.",comparison,but,begin,"no, they weren't meant to be silly. they were meant to be sensational: they used gags to scare the audience. but they were intended to scare, not be silly.","The Tingler and the Bat, those were silly..."
"nope, but they thought so ",it had a teddy bear.,contingency,because,mid,"nope, but they thought so because it had a teddy bear.",Definitely not a kids movie.
he was a killer ,"out of them all, he was the best.",comparison,but,mid,"yeah. he was a killer but out of them all, he was the best.",He was the one with the long hair right?
"yes, i impressme lot, ",it is the reality of world.,contingency,because,mid,"yes, i impressme lot, because it is the reality of world.",Do you like documentary movies?
the children were given cameras ,they could learn photography and possibly improve their lives.,contingency,so,mid,"briski, a documentary photographer, went to kolkata to photograph prostitutes. while there, she befriended their children and offered to teach the children photography to reciprocate being allowed to photograph their mothers. the children were given cameras so they could learn photography and possibly improve their lives. their photographs depicted a life in the red light district through the eyes of children typically overlooked and sworn off to do chores around the house until they were able to contribute more substantially to the family welfare. much of their work was used in the film, and the filmmakers recorded the classes as well as daily life in the red light district.",what they filmed?
their photographs depicted a life in the red light district through the eyes of children typically overlooked ,sworn off to do chores around the house until they were able to contribute more substantially to the family welfare.,expansion,and,mid,"briski, a documentary photographer, went to kolkata to photograph prostitutes. while there, she befriended their children and offered to teach the children photography to reciprocate being allowed to photograph their mothers. the children were given cameras so they could learn photography and possibly improve their lives. their photographs depicted a life in the red light district through the eyes of children typically overlooked and sworn off to do chores around the house until they were able to contribute more substantially to the family welfare. much of their work was used in the film, and the filmmakers recorded the classes as well as daily life in the red light district.",what they filmed?
"that one i have not heard of, ",i like the movies he is in.,comparison,but,mid,"that one i have not heard of, but i like the movies he is in.","Yes, he played in that and also Crimson Peak."
couldn't help ,watch it again.,comparison,but,mid,it was on last night. couldn't help but watch it again.,"Yes, with Nick Cage. Great movie."
"it just came out in 2017, ",it is very different from the first one.,comparison,but,mid,"it just came out in 2017, but it is very different from the first one.","No, when did it come out? Is it new?"
"kind of, more like partly a musical ",they only kept half the songs and went for a more serious tone.,contingency,because,mid,"kind of, more like partly a musical because they only kept half the songs and went for a more serious tone.",Is this a musical like the first movie?
"it sounds very different, ",will i like this new version as much as the original?,comparison,but,mid,"it sounds very different, but will i like this new version as much as the original?","Kind of, more like partly a musical because they only kept half the songs and went for a more serious tone."
it is different ,it has the spirit of the first movie.,comparison,but,mid,it is different but it has the spirit of the first movie. you should definitely go see this movie!,"It sounds very different, but will I like this new version as much as the original?"
"not really, ",i have been looking for a good historical movie to watch.,comparison,but,mid,"not really, but i have been looking for a good historical movie to watch.",Have you seen any good movies lately?
i have heard that is a good movie ,i will have to try it.,contingency,so,mid,i have heard that is a good movie so i will have to try it.,"Well, I can reccomend Hotel Rwanda. It is about the genocide that took place over there."
i liked it ,it was definitely not for kids.,comparison,but,mid,i liked it but it was definitely not for kids.,Was it good?
"i usually watch documentaries, ",i don't see as many of the best picture type dramas that most people love.,contingency,so,mid,"i usually watch documentaries, so i don't see as many of the best picture type dramas that most people love.",For me it depends on the mood and genre.
it's 3 hours ,you still don't want it to end.,comparison,but,mid,"yeah, that's a good one. i think i've seen it 10 times. it's 3 hours but you still don't want it to end.","I think for me, I'd go with The Godfather. Just in terms of story and acting, it never gets old."
"i love the second movie too, ",the first one holds up better on its own.,comparison,but,mid,"i love the second movie too, but the first one holds up better on its own.","Yeah, that's a good one. I think I've seen it 10 times. It's 3 hours but you still don't want it to end."
"i did too, ",i totally didn't get the historical references.,comparison,but,mid,"i did too, but i totally didn't get the historical references.",I just saw Forest Gump on TV recently and remembered how much I loved it as a kid.
"not that he's aged badly or anything, ",20 years is a long time.,comparison,but,mid,"haha, yeah. not that he's aged badly or anything, but 20 years is a long time.",It was crazy how young Tom Hanks looked.
"oh yeah, ",the cubs were horrible back in the eighties.,contingency,because,mid,"oh yeah, because the cubs were horrible back in the eighties.",Yeah.  I liked when he looked at the sign and saw the Cubs would win the series.
