arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"well, it is a but more well known, ",there is one called lucky number slevin.,comparison,but,mid,"well, it is a but more well known, but there is one called lucky number slevin.",What other ones?
"it is funny, ",also a thriller.,comparison,but,mid,"it is funny, but also a thriller.","I did, a long time ago."
i like resident evil ,world war z is more idealist.,comparison,but,mid,"i like resident evil but world war z is more idealist.  the way it spreads, the way the zombies move and don't like already sick people.",Which is your favortite and why?
"andrew garfield got nominated this year for the ""oscars"", ",it wasn't because of this movie right?,comparison,but,mid,"nice combo. andrew garfield got nominated this year for the ""oscars"", but it wasn't because of this movie right?",The cast is unbelievable. The main two actors are Liam Neeson and Andrew Garfield.
"andrew garfield got nominated this year for the ""oscars"", but it wasn't ",of this movie right?,contingency,because,mid,"nice combo. andrew garfield got nominated this year for the ""oscars"", but it wasn't because of this movie right?",The cast is unbelievable. The main two actors are Liam Neeson and Andrew Garfield.
"no, it was ",of another movie: hacksaw ridge.,contingency,because,mid,"no, it was because of another movie: hacksaw ridge. but i honestly think that his acting on ""silence"" was better.","Nice combo. Andrew Garfield got nominated this year for the ""Oscars"", but it wasn't because of this movie right?"
"no, it was because of another movie: hacksaw ridge.","i honestly think that his acting on ""silence"" was better.",comparison,but,begin,"no, it was because of another movie: hacksaw ridge. but i honestly think that his acting on ""silence"" was better.","Nice combo. Andrew Garfield got nominated this year for the ""Oscars"", but it wasn't because of this movie right?"
i must warn you that you might be tempted to believe it is a true story ,it is actually based on a japanese novel.,comparison,but,mid,i must warn you that you might be tempted to believe it is a true story but it is actually based on a japanese novel.,Sure. I'll give you my opinion.
"me neither lately, ",this one was better than most of them.,comparison,but,mid,"me neither lately, but this one was better than most of them.","Ha, I guess you're right. I'm not usually into superhero films."
"i mean, not usually, ",spiderman's kind of one of my favorites.,comparison,but,mid,"i mean, not usually, but spiderman's kind of one of my favorites.",I thought you weren't into comic book based movies though?
they've made alot of movies about him ,i always end up enjoying them.,comparison,but,mid,"me too, actually. they've made alot of movies about him but i always end up enjoying them.","I mean, not usually, but Spiderman's kind of one of my favorites."
"i probably will, ",it's going to be hard to top wonder woman's movie.,comparison,although,mid,"i probably will, although it's going to be hard to top wonder woman's movie.","So you'll go see it, too?"
i hope it's as good as the first ,those are huge shoes to fill.,comparison,but,mid,i hope it's as good as the first but those are huge shoes to fill.,I can't wait for the sequel to come out.
it is just that it involves not just adults ,whole families who die.,comparison,but,mid,"no, you can really see the action. it is just that it involves not just adults but whole families who die.",What do you mean creepy? Is it another dark movie where you can't even see what is going on?
this guy-father played by ethan hawke is a writer and he takes his family (wife ,2 children) to a house where the whole family was murdered.,expansion,and,mid,this guy-father played by ethan hawke is a writer and he takes his family (wife and 2 children) to a house where the whole family was murdered. ethen hawke is planning on writing about it.,Is there just one killer or is it some supernatural killer like in The Ring?
sort of... the previous family were all hung on a tree in the front yard ,the daughter was not among the dead and she was never found again.,comparison,but,mid,sort of... the previous family were all hung on a tree in the front yard but the daughter was not among the dead and she was never found again.,I like those type of plots. Is there ghosts in the house?
no the girl is not held hostage ,she is a part of causing the killings of her family.,comparison,but,mid,"again, it is hard to explain. no the girl is not held hostage but she is a part of causing the killings of her family.",Is she being held hostage someplace or is she the killer?
it is really suspenseful and i do not want to give the ending away ,the daughter is just one of many children who kill their family.,comparison,but,mid,"no, you do not understand. it is really suspenseful and i do not want to give the ending away but the daughter is just one of many children who kill their family.",How could the daughter hang her full grown parents? It is starting to sound a bit far fetched and stupid.
"no, the father - ethan hawke- finds old movies in the attic ","on the movies it shows all the other families being murdered- each time, one child goes missing.",expansion,and,mid,"no, the father - ethan hawke- finds old movies in the attic and on the movies it shows all the other families being murdered- each time, one child goes missing.",So the movie is focused on many different families? So does it jump from one house to another?
because i can't tell if he's calling him dude ,he knows him or that's just what cowboys say.,contingency,because,mid,because i can't tell if he's calling him dude because he knows him or that's just what cowboys say.,Why does that tickle you so much.
"not too long, ",i guess long enough to remake another one.,comparison,but,mid,"not too long, but i guess long enough to remake another one.",I thought the one with Adrien Brody was out not that long ago.
"scarlett johansson is the big star, ",it has a bunch of other people you would recognize.,comparison,but,mid,"scarlett johansson is the big star, but it has a bunch of other people you would recognize.",So who is in it?
"scarlett johansson is getting married, ",some old college friends throw her a bachelorette party in miami.,contingency,so,mid,"yeah.  scarlett johansson is getting married, so some old college friends throw her a bachelorette party in miami.",So they have a party and someone ends up getting killed?
"no, the concept has been done before, ",they pull it off pretty well.,comparison,but,mid,"no, the concept has been done before, but they pull it off pretty well.",Doesn't really sound like that original an idea.
"no, the concept has been done ",", but they pull it off pretty well.",temporal,before,mid,"no, the concept has been done before, but they pull it off pretty well.",Doesn't really sound like that original an idea.
"you both have a bit of a dark sense of humor, ",it would probably work out pretty well.,contingency,so,mid,"you both have a bit of a dark sense of humor, so it would probably work out pretty well.",Would it make a good date night movie?
Not the best written movie.,"hey, at least we have a dc universe building.",comparison,but,begin,"but hey, at least we have a dc universe building.",I don't know.  Not the best written movie.
i have heard that.,isn't it now rated-r instead?,comparison,but,begin,i have heard that. but isn't it now rated-r instead?,"Hey, did you know that Midnight Cowboy was the only X-rated film to ever win Best Picture?"
"when they released orgazmo in 1997, it received an nc-17 rating, ",that basically no theaters would take it.,contingency,so,mid,"when they released orgazmo in 1997, it received an nc-17 rating, so that basically no theaters would take it.","Yeah, I know of them. What's your point?"
"they're one of the largest film companies in the world, ","if the mpaa wanted to do business with them, they had to play by their rules.",expansion,and,mid,"it was more like a ""i scratch your back, you scratch mine"" situation. they're one of the largest film companies in the world, and if the mpaa wanted to do business with them, they had to play by their rules.",Paramount forced the MPAA to give the film an R-rating?
"pretty much, ",that's business for you.,comparison,but,mid,"pretty much, but that's business for you. the downside is that independent films get much harsher ratings for sillier things.",That sounds pretty corrupt.
"sure, midnight cowboy got the recognition it deserved, ",a lot of other films probably wouldn't have that chance nowadays without the 'net.,comparison,but,mid,"that's true. sure, midnight cowboy got the recognition it deserved, but a lot of other films probably wouldn't have that chance nowadays without the 'net.","At least with the internet indie films can reach a wider audience without the MPAA, though."
"you know what, i started watching it ",only made it halfway through.,comparison,but,mid,"you know what, i started watching it but only made it halfway through.",That's right. Did you see Straight Outta Compton?
"there are a lot of movies, ",matt reeves directed the new one,comparison,but,mid,"there are a lot of movies, but matt reeves directed the new one","It sounds amazing, who is in it?"
"i don't know, ",that's pretty impressive.,comparison,but,mid,"i don't know, but that's pretty impressive.",What are the odds he would win all 4 of those cars haha.
"well, that's the whole scam behind it, you see one guy win ",you think you can too.,contingency,so,mid,"well, that's the whole scam behind it, you see one guy win so you think you can too.","I know, I wish I could win big in slots like that."
i like action movies ,also like comedy movies.,comparison,but,mid,i like action movies but also like comedy movies.,"Yes of course, what kind of movies do you like?"
it did not get well reviewed ,still want to see it.,comparison,but,mid,i have not seen it. it did not get well reviewed but still want to see it.,Very true. heard his newest film the mummy was real bad though.
"yeah, i loved the brandon fraiser version ",i am not use about this one,comparison,but,mid,"yeah, i loved the brandon fraiser version but i am not use about this one",The one with Tom Cruise
i have not seen it ,the reviews are not good,comparison,but,mid,i have not seen it but the reviews are not good,"Yeah, I loved the Brandon Fraiser version but I am not use about this one"
that is good ,he is not in anything new,contingency,because,mid,that is good because he is not in anything new,I just want to let him stay in that movie and not see anything new
that is not a problem ,he is no movie,contingency,because,mid,that is not a problem because he is no movie,That is good because he is not in anything new
"i guess nothing when it's done right, ",i'm thinking more like those smurfs movies or the chipmunks.,comparison,but,mid,"i guess nothing when it's done right, but i'm thinking more like those smurfs movies or the chipmunks.",What's wrong with that?
which is funny ,"space jam used actual, 2d cartoons and had them interact with people!",contingency,because,mid,"which is funny because space jam used actual, 2d cartoons and had them interact with people!","Oh, you mean those 'cartoons in real life' type genre. The only one that ever did it well was Space Jam."
"it's a funnier movie, ",i don't think it's as visually impressive.,comparison,but,mid,"they tried it again in looney toons: back in action. it's a funnier movie, but i don't think it's as visually impressive.","Which is funny because Space Jam used actual, 2D cartoons and had them interact with people!"
"i guess maybe we're so used to seeing cgi characters now, that we just know it isn't really ",somehow it looks more fake even though the cgi is better.,expansion,and,mid,"i guess maybe we're so used to seeing cgi characters now, that we just know it isn't really and somehow it looks more fake even though the cgi is better.","Like Star Wars Episode I and Steward Little. As much as people hated Jar-Jar at the time he looked amazing, like he was really there!"
"i guess the executives realized it was a dumb idea, ",they cut it down to pg-13.,contingency,so,mid,"i guess the executives realized it was a dumb idea, so they cut it down to pg-13. supposedly there's a fully filmed r-rated cut of the film out there somewhere.","Well, what happened to it?"
it's usually crowded ,you can buy your tickets ahead of time.,comparison,but,mid,it's usually crowded but you can buy your tickets ahead of time.,We have that tradition too!
my family recently signed up for amazon prime ,we have been enjoy the selection of movies.,contingency,so,mid,my family recently signed up for amazon prime so we have been enjoy the selection of movies.,Really?  I love to watch movies.
"i have been watching family movies with the kids lately, ",really enjoy thrillers after the kids go to bed.,comparison,but,mid,"i have been watching family movies with the kids lately, but really enjoy thrillers after the kids go to bed.",Wow! which type is your favorite to watch?
the dialogue is just awful.,the movie is so sincere - ed was really trying to make a masterpiece.,comparison,but,begin,the dialogue is just awful. but the movie is so sincere - ed was really trying to make a masterpiece.,What makes it so funny?
"so, any other films you've been wanting to see ",haven't yet?,comparison,but,mid,"so, any other films you've been wanting to see but haven't yet?",I'll have to check them out!
"yeah, a lot actually... i haven't had a chance to catch too many films of late.",", still haven't seen hardcore henry.",expansion,for example,begin,"yeah, a lot actually... i haven't had a chance to catch too many films of late.  for example, still haven't seen hardcore henry.","So, any other films you've been wanting to see but haven't yet?"
it's about this guy who wakes up with no memory of his life ,he's got a new cybernetically enhanced body and then his wife gets kidnapped by this evil guy and he's gotta fight through a whole bunch of guys to get her back.,comparison,but,mid,"oh, it looks really cool!  it's about this guy who wakes up with no memory of his life but he's got a new cybernetically enhanced body and then his wife gets kidnapped by this evil guy and he's gotta fight through a whole bunch of guys to get her back.",Hardcore Henry?  Don't think I've heard of that one.
it's about this guy who wakes up with no memory of his life but he's got a new cybernetically enhanced body ,then his wife gets kidnapped by this evil guy and he's gotta fight through a whole bunch of guys to get her back.,expansion,and,mid,"oh, it looks really cool!  it's about this guy who wakes up with no memory of his life but he's got a new cybernetically enhanced body and then his wife gets kidnapped by this evil guy and he's gotta fight through a whole bunch of guys to get her back.",Hardcore Henry?  Don't think I've heard of that one.
it's about this guy who wakes up with no memory of his life but he's got a new cybernetically enhanced body and then his wife gets kidnapped by this evil guy ,he's gotta fight through a whole bunch of guys to get her back.,expansion,and,mid,"oh, it looks really cool!  it's about this guy who wakes up with no memory of his life but he's got a new cybernetically enhanced body and then his wife gets kidnapped by this evil guy and he's gotta fight through a whole bunch of guys to get her back.",Hardcore Henry?  Don't think I've heard of that one.
"yeah, the guy who directed it did a seven minute music video with the same premise for this group called biting elbows ","when they saw how well it turned out, he got contacted to do a film.",expansion,and,mid,"yeah, the guy who directed it did a seven minute music video with the same premise for this group called biting elbows and when they saw how well it turned out, he got contacted to do a film.",That sounds pretty awesome.
"oh, yeah, it looks really awesome and funny to, cause there's a part in the trailer where he's kicking butt ","they're playing queen's ""don't stop me now.""",expansion,and,mid,"oh, yeah, it looks really awesome and funny to, cause there's a part in the trailer where he's kicking butt and they're playing queen's ""don't stop me now.""",I'm gonna have to check that out myself.
"yeah, it's got this guy who's become a new vampire ",he has a documentary crew following him around filming him and stuff.,expansion,and,mid,"yeah, it's got this guy who's become a new vampire and he has a documentary crew following him around filming him and stuff.","Wait, I think I've heard of that one.  Is that the one with vampire or something?"
i'm still shaking ,of the bear scene.,contingency,because,mid,i'm still shaking because of the bear scene.,I did. It is amazing!
i mean i hated him in the movie ,i loved his acting.,comparison,but,mid,"yes, i finally got to like him in this movie. i mean i hated him in the movie but i loved his acting.",My hat's off.
"not only that, ",it's full of subtext and symbolism.,comparison,but,mid,"not only that, but it's full of subtext and symbolism. i even read they snuck a time-travel plot in that only lasts about 2 minutes.","Jeez, that does sound weird."
warner bros. wanted the run time shorter ,they could sell more tickets.,contingency,so,mid,warner bros. wanted the run time shorter so they could sell more tickets.,"Whoa, that's a lot! Why would they cut so much?"
"i mean, the movie would still probably be divisive, ",at least people would understand it if they had seen the full thing.,comparison,but,mid,"it was. i mean, the movie would still probably be divisive, but at least people would understand it if they had seen the full thing.",That seems kind of short-sighted in hindsight.
"it was good, ",lynda carter will always be wonder woman to me.,comparison,but,mid,"it was good, but lynda carter will always be wonder woman to me.",did you like it?
"emily carey was ok, ",she is young and inexperienced.,comparison,but,mid,"emily carey was ok, but she is young and inexperienced.","It was good, but Lynda Carter will always be wonder woman to me."
"yeah, and i saw where she was complaining ",man of steel actor was paid more,contingency,because,mid,"yeah, and i saw where she was complaining because man of steel actor was paid more","Emily Carey was ok, but she is young and inexperienced."
"it's an older movie, ",dennis quade and louise gossett jr starred in it.,comparison,but,mid,"it's an older movie, but dennis quade and louise gossett jr starred in it.",no what is that about
"they do in the end, ",only after the baby that the alein has is captured.,comparison,but,mid,"they do in the end, but only after the baby that the alein has is captured.",do they free them?
"yeah, it's kinda weird, ",it's a good movie.,comparison,but,mid,"yeah, it's kinda weird, but it's a good movie.",The alien has a baby?
"ok, wasn't expecting that.",that movie was awesome.,comparison,but,begin,"ok, wasn't expecting that.  but that movie was awesome.",Bad Santa.
"i never read the original novel, ",edgar rice borroughs must be spinning in his grave.,comparison,but,mid,"i never read the original novel, but edgar rice borroughs must be spinning in his grave.",I had to turn it off after a half an hour.
"the movie made money, ",not enough to recupe it's advertising costs.,comparison,but,mid,"it's never a good idea to divide your audience along political lines. the movie made money, but not enough to recupe it's advertising costs.","It was bad all around, and had the stink of people's political agendas surrounding it, including the director's."
he isn't the greatest singer ,it wasn't awful.,comparison,but,mid,yes he was.  he isn't the greatest singer but it wasn't awful.,Wasn't Gerard Butler the Phantom?
i really liked that movie ,i thought the sequel wasn't great.,comparison,but,mid,i really liked that movie but i thought the sequel wasn't great.,The last good movie he was in was probably 300.
It is about his life.,it just shows how he made the first computer?,contingency,so,begin,so it just shows how he made the first computer?,Yeah. It is about his life.
"it is such a touching and simple movie, ",it is very moving.,comparison,but,mid,"yes she is.  it is such a touching and simple movie, but it is very moving.",Diane Lane is the perfect Frances.  I would love to watch it again.
i think we have all felt that way.,she is able to pick herself back up and go on.,comparison,but,begin,i think we have all felt that way.  but she is able to pick herself back up and go on.,I also really like it when Frances collapses on the floor in her new apartment.  She just gives up.
"they weren't necessarily hers, ",i think the movie showed that you can make a life and family for yourself even if you don't have blood relatives.,comparison,but,mid,"they weren't necessarily hers, but i think the movie showed that you can make a life and family for yourself even if you don't have blood relatives.","I love that part.  She did wish for a family and a wedding, and she got those."
"they weren't necessarily hers, but i think the movie showed that you can make a life ",family for yourself even if you don't have blood relatives.,expansion,and,mid,"they weren't necessarily hers, but i think the movie showed that you can make a life and family for yourself even if you don't have blood relatives.","I love that part.  She did wish for a family and a wedding, and she got those."
"yes, the main character is loosely based on her life.",the book is more like a travelogue and doesn't closely align with the movie.,comparison,but,begin,"yes, the main character is loosely based on her life.  but the book is more like a travelogue and doesn't closely align with the movie.",Did you know that the movie is based on a travel book written by Frances Mayes?
"yeah it was, it made it not only seem more real, ",it took the good guy bad buy out of it.,comparison,but,mid,"yeah it was, it made it not only seem more real, but it took the good guy bad buy out of it.",It was also cool how they had it in so many different languages.
i try to get people to watch it ,it's tough.,comparison,but,mid,i just wish more people had see it.  i try to get people to watch it but it's tough.,Sometimes those make the best movies.
"that's true, ",after a while you don't notice.,comparison,but,mid,"that's true, but after a while you don't notice.",And there's a lot of them in that movie.
so hard to choose ,you know i am going to be nice to my husband and go for comedy.,comparison,but,mid,so hard to choose but you know i am going to be nice to my husband and go for comedy. but it's going to be something i can handle.,What do you feel up for. Comedy? Sci Fi?
so hard to choose but you know i am going to be nice to my husband and go for comedy.,it's going to be something i can handle.,comparison,but,begin,so hard to choose but you know i am going to be nice to my husband and go for comedy. but it's going to be something i can handle.,What do you feel up for. Comedy? Sci Fi?
mel brooks ask john wayne to be in the movie ,he turned it down.,comparison,but,mid,here's something you may not know about the movie. mel brooks ask john wayne to be in the movie but he turned it down.,Oh her song (I'm so tired) and how she sings it is priceless. She hits a home run every time!
"he was quoted as saying ""naw, i can't do a movie like that, ","i'll be first in line to see it!""",comparison,but,mid,"he was quoted as saying ""naw, i can't do a movie like that, but i'll be first in line to see it!"" that was pretty funny.",Why do you think he did that? Was it beneath his stature in life to do that level of crassness in a movie?
hey he still would have been playing a cowboy.,i guess the purists would have freaked out if he racist jokes.,comparison,but,begin,hey he still would have been playing a cowboy. but i guess the purists would have freaked out if he racist jokes.,Their loss I say. It could have been pretty hilarious.
i like it ,prefer this is the end.,comparison,but,mid,i like it but prefer this is the end.,Pineapple express. It is such a funny movie and he is great in that role.
he did get his start in comedy/standup ,it only makes sense for him to be funny.,contingency,so,mid,he did get his start in comedy/standup so it only makes sense for him to be funny.,Right? It is so funny.
i wanted to see that ,never got around to it.,comparison,but,mid,i wanted to see that but never got around to it.,I watched The Great Wall last week.
i have noticed that the movie industry is more about rushing a movie out ,they truly have a sense for what people want.,temporal,before,mid,i have noticed that the movie industry is more about rushing a movie out before they truly have a sense for what people want.,Well it just seemed to be rushed and you didn't really engage with the characters.
my family liked it ,i didn't get into it.,comparison,but,mid,my family liked it but i didn't get into it.,Now that was a great movie.
"originally guillermo del toro was supposed to direct, ",it didn't work out so warner bros. called in jackson.,comparison,but,mid,"originally guillermo del toro was supposed to direct, but it didn't work out so warner bros. called in jackson.","What're you talking about? If he didn't want to do the movies, he shouldn't have."
"maybe so, ",would you in his situation?,comparison,but,mid,"maybe so, but would you in his situation? everyone was ready to go; there were jobs on the line.",He should've turned them down then.
"i suppose it's nice that he took up the cause then, ",the movies didn't turn out well anyway.,comparison,but,mid,"i suppose it's nice that he took up the cause then, but the movies didn't turn out well anyway.","Maybe so, but would you in his situation? Everyone was ready to go; there were jobs on the line."
i think it's ,they had to pull a lot of other material from the silmarillion to pad it out.,contingency,because,mid,the movies are kind of weirdly paced. i think it's because they had to pull a lot of other material from the silmarillion to pad it out.,"You can kind of tell. For all the buildup Smaug gets, he only briefly appears in the second film, and is killed off like 20 minutes into the last one."
"well, maybe not exactly like that, ",something along those lines.,comparison,but,mid,"well, maybe not exactly like that, but something along those lines. it's really amazing the films came out as good as they did, honestly.",You're saying the production was so troubled he was mapping everything out only days or weeks ahead of filming?
"maybe i was a little too hard on him, ","still, some of the cgi in that looks really bad.",comparison,but,mid,"maybe i was a little too hard on him, but still, some of the cgi in that looks really bad.","Well, maybe not exactly like that, but something along those lines. It's really amazing the films came out as good as they did, honestly."
"yeah, it's a musical ",she isn't the one doing the singing.,comparison,but,mid,"yeah, it's a musical but she isn't the one doing the singing.",I've seen that one. I watched it  when I was little.
i love them ,i also love to watch the old westerns.,comparison,but,mid,i love them but i also love to watch the old westerns.,That's crazy! I'm not a big fan of musicals though.
"i also like the cowboys, ",it is really sad.,comparison,but,mid,"i also like the cowboys, but it is really sad.",I've seen that one. That's when he's helping that kid find who killed her dad.
well tim curry obviously.,it also has that guy..what's his name?,comparison,but,begin,well tim curry obviously. but it also has that guy..what's his name?,Would I know anyone in it?
bill murray is really funny ,i hated groundhog day.,comparison,but,mid,bill murray is really funny but i hated groundhog day.,Good one. I liked those too. I liked Caddy Shack and Stripes too.
"that was funny, ",what about blazing saddles!,comparison,but,mid,"like men in tights. that was funny, but what about blazing saddles!",Do you remember those Mel Brooks movies?
i don't know why it cracks you up ,once you start laughing...forget it.,comparison,but,mid,i know. i don't know why it cracks you up but once you start laughing...forget it.,Oh my god. I laughed so hard when they were sitting around the campfire....farting!
"yeah, he did a ton of those movies ",i didn't see them all.,comparison,but,mid,"is that what that guys name is? yeah, he did a ton of those movies but i didn't see them all. only a few.",Airplane was part of that time period. All the Leslie Neilson movies.
"i haven't, ",i read the books.,comparison,but,mid,"i haven't, but i read the books.  did they live up to the hype?",Have you watched any of the Harry Potter movies?
i like to envision my own characters and who would play each part ,i watch the movie so i don't have the movie character in my head the whole time.,temporal,before,mid,i like to envision my own characters and who would play each part before i watch the movie so i don't have the movie character in my head the whole time.,Why's that?
i think they did a great job and picking out characters for them.,the movie didn't give them as much of a story line as the books.,comparison,although,begin,i think they did a great job and picking out characters for them. although the movie didn't give them as much of a story line as the books.,My favorite characters were the Weasley's.  How did they portray them in the movie.
"i know, when he was going to kill charlie sheen's character ",then the bomb went off.,comparison,but,mid,"i know, when he was going to kill charlie sheen's character but then the bomb went off.",I liked that part.  The fight scene at the end was just plane crazy.
that was bad.,part of what made it such a good movie.,comparison,but,begin,that was bad.  but part of what made it such a good movie.,That was crazy. How about when Barns shot Alias.
that was horrible ,an unfortunate reality of war.,comparison,but,mid,that was horrible but an unfortunate reality of war.,How about how they destroyed that village?
yes he was on american hustle ,"wasnt really the lead actor, hangover was his biggest movie so far.",comparison,but,mid,"yes he was on american hustle but wasnt really the lead actor, hangover was his biggest movie so far.","please let me not be too over myself isn't cooper same guy that acted ""american hustle"" ?"
"there was the original old-school one made in the 30s, the naomi watts one, ",then one i didn't see that took place entirely on the island.,expansion,and,mid,"there was the original old-school one made in the 30s, the naomi watts one, and then one i didn't see that took place entirely on the island.",What are the ones you can think of?
"i'm not super excited to see a random king kong movie, ",i've found them to be kind of fun.,comparison,but,mid,"i'm not super excited to see a random king kong movie, but i've found them to be kind of fun.","The funny thing is that for me, I don't even find the concept that cool."
"the first one came out in 2007, ",you're right.,contingency,so,mid,"the first one came out in 2007, so you're right.","Yeah, they started, what? Ten years ago?"
These films never review well.,"people like them anyway, i guess?",comparison,but,begin,"but people like them anyway, i guess?",No. These films never review well.
"they're not good, ",they're not horrible.,comparison,but,mid,"they're okay. they're not good, but they're not horrible.","They seem to make a billion dollars on average, so yes, someone must like them."
oh not really ,i heard on e news that its not doing well in box office.,comparison,but,mid,oh not really but i heard on e news that its not doing well in box office.,"hi danny, you've seen reviews for tom cruise ""the mummy"" franchised."
"i am telling you, i wanted to rent on netflix ",the reviews are so bad.,comparison,but,mid,"i am telling you, i wanted to rent on netflix but the reviews are so bad.",oh not really but i heard on E news that its not doing well in box office.
"i did that couple of times as well until one say i exhausted all new movies and was like let me just waste time with it, ",boy it was the most intriguing movie i ever watched that whole year.,comparison,but,mid,"i did that couple of times as well until one say i exhausted all new movies and was like let me just waste time with it, but boy it was the most intriguing movie i ever watched that whole year.","true, when i saw the preview and album art i just scroll past it anytime i am searching for movie to watch"
i did that couple of times as well until one say i exhausted all new movies ,"was like let me just waste time with it, but boy it was the most intriguing movie i ever watched that whole year.",expansion,and,mid,"i did that couple of times as well until one say i exhausted all new movies and was like let me just waste time with it, but boy it was the most intriguing movie i ever watched that whole year.","true, when i saw the preview and album art i just scroll past it anytime i am searching for movie to watch"
i think when the robot contacts him back (tark) from within the space time continuum ,he is able to escape that demension then he returns to earth to meet his daughter.,expansion,and,mid,i think when the robot contacts him back (tark) from within the space time continuum and he is able to escape that demension then he returns to earth to meet his daughter.,What was the best part for you of the movie.
i was holding my breath ,i thought dr. mann (matt damon) had destroyed the mission,contingency,because,mid,i was holding my breath because i thought dr. mann (matt damon) had destroyed the mission,Yeah I also felt like the entire mission would be just stopped right there
"well, they might settle for goosebumps if they can't check out adult movies, ",i've had 9-year-olds who want to check out the exorcist and rings.,comparison,but,mid,"well, they might settle for goosebumps if they can't check out adult movies, but i've had 9-year-olds who want to check out the exorcist and rings.",By terrifying do you mean Goosebumps?
"i haven't scene it yet, ",i heard kurt russell was good in it.,comparison,but,mid,"i haven't scene it yet, but i heard kurt russell was good in it.",Did you like the new Guardian's the Galaxy Movie?
"i was, ",i read two directors got fired or something.,comparison,but,mid,"i was, but i read two directors got fired or something. i wonder what that's about.",I'm really excited about the Han Solo movie.
"the movie get out was good, ",not as good as i expected.,comparison,but,mid,"the movie get out was good, but not as good as i expected.","Yeah, but it's Wolverine, he's supposed to be violent. And anyway, the movie was really good (but sad)."
it's a mystery.,"it's told in reverse order, like it starts at the end and works backwards towards the beginning.",comparison,but,begin,"it's a mystery.  but it's told in reverse order, like it starts at the end and works backwards towards the beginning.",What type of movie is it even?
"it is strange, ",it's strange in a good way.,comparison,but,mid,"it is strange, but it's strange in a good way.  you are put into the same confused state he is in throughout the movie.",Sounds strange.
i saw it by myslef ,i knew my wife would hate it.,contingency,because,mid,i saw it by myslef because i knew my wife would hate it.,"Man, I laughed so hard with that movie."
"i think it was a hard concept to work on and get a good result, ",they definitely did it.,comparison,but,mid,"it was so funny! i think it was a hard concept to work on and get a good result, but they definitely did it.","I thought it was so funny when in the first scene the three guys on the horses were just ""kind of laughin"" for like 3 minutes."
"yeah, an over acted soap opera, ",making it genuinely funny.,comparison,but,mid,"yeah, an over acted soap opera, but making it genuinely funny.","It was so funny! I think it was a hard concept to work on and get a good result, but they definitely did it."
"i mean, will farrell is a master of comedy, ",this was a risky move.,comparison,but,mid,"i mean, will farrell is a master of comedy, but this was a risky move.",They did it perfectly.
"well yeah, ",i guess they just run out of ideas maybe.,comparison,but,mid,"well yeah, but i guess they just run out of ideas maybe.","Well it seems like they keep making those too, and they do kinda decline in quality over time."
"it is, ",also a romance.,comparison,but,mid,"it is, but also a romance. one of the best rom-coms ever made.",Is is funny?
"if i had to pick, i'd have to say that one movie where the people think they're being haunted by ghosts, ",the people actually are the ghosts in the end.,comparison,but,mid,"i'm not sure. if i had to pick, i'd have to say that one movie where the people think they're being haunted by ghosts, but the people actually are the ghosts in the end.",What's your favorite one?
"unfortunately, it's not the best movie to watch over and over ",of that though.,contingency,because,mid,"i didn't either! unfortunately, it's not the best movie to watch over and over because of that though.",I like it too! I never saw that twist coming.
"i really liked it the first time i saw it, ",the next time it wasn't nearly as scary.,comparison,but,mid,"i really liked it the first time i saw it, but the next time it wasn't nearly as scary.",I know what you mean. Shutter Island was so good though!
the movie had some parts that were a little far-fetched ,overall it was a good movie.,comparison,but,mid,yea. the movie had some parts that were a little far-fetched but overall it was a good movie.,Oh I like both of them! Was it good?
the movie showed many parts of italy ,it was neat to see that.,contingency,so,mid,it was very good. the movie showed many parts of italy so it was neat to see that.,Sounds like an interesting movie.
"well, there's this girl and she is deaf ",she lives alone out in the woods in an isolated location.,comparison,but,mid,"well, there's this girl and she is deaf but she lives alone out in the woods in an isolated location.  she is an author.",What's it about?
she starts being stalked by this really scary looking guy.,"she's deaf, so she can't hear anything going on.",comparison,but,begin,"she starts being stalked by this really scary looking guy.  but she's deaf, so she can't hear anything going on.",Sounds interesting...What else?
"but she's deaf, ",she can't hear anything going on.,contingency,so,mid,"she starts being stalked by this really scary looking guy.  but she's deaf, so she can't hear anything going on.",Sounds interesting...What else?
"and he traps her in the house, ",there's nothing she can do.,contingency,so,mid,"it is!  and he traps her in the house, so there's nothing she can do.",That sounds scary!
"yeah, it's been awhile.",it was a good movie!,comparison,but,begin,"yeah, it's been awhile.  but it was a good movie!","Oh yeah, I saw that a long time ago!"
he plays the role of another astronaut who already left earth years ,and is alive on another planet.,temporal,before,mid,he plays the role of another astronaut who already left earth years before and is alive on another planet.,Matt Damon? What role does he play?
"i honestly cannot think of a time that betty white was not hillarious, ",she is so so funny in this.,comparison,but,mid,"i honestly cannot think of a time that betty white was not hillarious, but she is so so funny in this.",Oh I bet that is hillarious!
"it is a few years old now, ",still a very good movie.,comparison,but,mid,"that's the one. it is a few years old now, but still a very good movie.","Gladiator, with Russel Crow?"
"i think he has had some movies, ",nothing iconic like lethal weapon or braveheart.,comparison,but,mid,"i haven't heard too much. i think he has had some movies, but nothing iconic like lethal weapon or braveheart.",Mel Gibson is so good in Braveheart. Have you heard much about his work recently?
"these days everything is cgi, ",they used real props in the fifth element.,comparison,but,mid,"i love it too. i thought the effects were really cool. these days everything is cgi, but they used real props in the fifth element.","Yeah, I love that movie!"
