arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
"i've only seen the newer version, ",it is seriously so good.,comparison,but,mid,"i've only seen the newer version, but it is seriously so good.","I have! I have seen them both, the older version and the newer version.",Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Music'],['Other'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 357, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['version'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dfefcc0>}, 'gkg': None, 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {}}, {'name': 'of interest', 'id': 356, 'status': None, 'engaged': [], 'lexeme': 'of interest', 'alias': ['of interest'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21e049390>}, 'gkg': 'kg:/m/0gtwsq1', 'granular_actor_types': {}, 'granular_entity_types': {'american drama series': 1}, 'gkg_name': 'Person of Interest', 'gkg_type': ['TVSeries']}]","[{'name': None, 'id': 357, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['version'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dfefcc0>}, 'gkg': None, 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {}}]",,,version,,[],[],True,True
"i was nervous that he would hurt the children, ",thankfully he didn't.,comparison,but,mid,"that was crazy. i was nervous that he would hurt the children, but thankfully he didn't.",Can you believe the killer was in the house the entire time and the babysitter had no idea?,nAnswer,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Movie', 719.6927499999999, 'The Children')]",[],['politics'],['sport'],['Psychology'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'the children', 'id': 358, 'status': None, 'engaged': [], 'lexeme': 'the children', 'alias': ['the children'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dee39b0>}, 'gkg': 'kg:/m/04_0k84', 'granular_actor_types': {'person': 0.2}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'The Children', 'gkg_type': ['Movie']}]","[{'name': 'the children', 'id': 358, 'status': None, 'engaged': [], 'lexeme': 'the children', 'alias': ['the children'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dee39b0>}, 'gkg': 'kg:/m/04_0k84', 'granular_actor_types': {'person': 0.2}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'The Children', 'gkg_type': ['Movie']}]",The Children,,,,"[('Movie', 719.6927499999999, 'The Children')]",[],True,True
"she was, ",she stayed inside the house too long.,comparison,but,mid,"she was, but she stayed inside the house too long. she should've run out as soon as she knew the killer was there.",Yes! Same here! That part was scary. The babysitter was smart to hide underwater.,Statement,Clarify,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('TVSeries', 309.75975, 'She Was Pretty')]","[('Movie', 814.2505, 'The House')]",['entertainment'],['entertainment'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'was', 'id': 359, 'status': None, 'engaged': [], 'lexeme': 'was', 'alias': ['was'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df30c18>}, 'gkg': 'kg:/g/11bt_b9sqj', 'granular_actor_types': {'region': 0.2631578947368421, 'location': 0.21052631578947367, 'object': 0.10526315789473684}, 'granular_entity_types': {'south korean television series': 1}, 'gkg_name': 'She Was Pretty', 'gkg_type': ['TVSeries']}]","[{'name': 'the house', 'id': 38, 'status': None, 'engaged': [], 'lexeme': 'the house', 'alias': ['the house'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb2209e3940>}, 'gkg': 'kg:/g/11b8_tx98s', 'granular_actor_types': {'object': 0.15384615384615385}, 'granular_entity_types': {'2017 film': 1}, 'gkg_name': 'The House', 'gkg_type': ['Movie']}, {'name': 'was', 'id': 359, 'status': None, 'engaged': [], 'lexeme': 'was', 'alias': ['was'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df30c18>}, 'gkg': 'kg:/g/11bt_b9sqj', 'granular_actor_types': {'region': 0.2631578947368421, 'location': 0.21052631578947367, 'object': 0.10526315789473684}, 'granular_entity_types': {'south korean television series': 1}, 'gkg_name': 'She Was Pretty', 'gkg_type': ['TVSeries']}]",She Was Pretty,The House,,,"[('TVSeries', 309.75975, 'She Was Pretty')]","[('Movie', 814.2505, 'The House')]",True,True
i just think it was harder for her ,she had to make sure the kids were okay first.,contingency,because,mid,agreed. i just think it was harder for her because she had to make sure the kids were okay first.,"She was, but she stayed inside the house too long. She should've run out as soon as she knew the killer was there.",Statement,Clarify,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['sport'],['sport'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'the house', 'id': 38, 'status': None, 'engaged': [], 'lexeme': 'the house', 'alias': ['the house'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb2209e3940>}, 'gkg': 'kg:/g/11b8_tx98s', 'granular_actor_types': {'object': 0.15384615384615385}, 'granular_entity_types': {'2017 film': 1}, 'gkg_name': 'The House', 'gkg_type': ['Movie']}]","[{'name': None, 'id': 360, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the kids'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df9d978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,,the kids,[],[],True,True
"i read that ally sheedy was having trouble playing her part at first, ",got really into it as the filming went on.,comparison,but,mid,"i read that ally sheedy was having trouble playing her part at first, but got really into it as the filming went on.","That was a classic. Judd Nelson was hysterical, and Ally Sheedy really did a great job on her character.",Clarify,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Person', 615.978394, 'Ally Sheedy')]",[],['sport'],['entertainment'],['Movies_TV'],['Movies_TV'],None,None,['books'],['movie'],['long_parse_time'],[],None,None,"[{'name': 'ally sheedy', 'id': 361, 'status': None, 'engaged': [], 'lexeme': 'ally sheedy', 'alias': ['ally sheedy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21def2390>}, 'gkg': 'kg:/m/02f8lw', 'granular_actor_types': {}, 'granular_entity_types': {'american actress': 1}, 'gkg_name': 'Ally Sheedy', 'gkg_type': ['Person']}, {'name': None, 'id': 362, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['trouble'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21def2ef0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 360, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the kids'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df9d978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'ally sheedy', 'id': 361, 'status': None, 'engaged': [], 'lexeme': 'ally sheedy', 'alias': ['ally sheedy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21def2390>}, 'gkg': 'kg:/m/02f8lw', 'granular_actor_types': {}, 'granular_entity_types': {'american actress': 1}, 'gkg_name': 'Ally Sheedy', 'gkg_type': ['Person']}, {'name': None, 'id': 362, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['trouble'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21def2ef0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",Ally Sheedy,,trouble,,"[('Person', 615.978394, 'Ally Sheedy')]",[],True,True
"i haven't seen either one, ",you didn't like either film?,contingency,so,mid,"i haven't seen either one, so you didn't like either film?",It sure wasn't moonlight OR la la land.,Reject,ynQuestion,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['sport'],['entertainment'],['Psychology'],['Movies_TV'],None,None,[],['movie'],[],[],None,None,[],"[{'name': None, 'id': 363, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['either film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df7ff98>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,,either film,[],[],True,True
it was ok ,it didn't have harry in it.,comparison,but,mid,it was ok but it didn't have harry in it.,Was it good?,Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('Thing', 185.936625, 'Harry in Winter')]",['sport'],['sport'],['Politics'],['Celebrities'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 363, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['either film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df7ff98>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'harry in', 'id': 364, 'status': None, 'engaged': [], 'lexeme': 'harry in', 'alias': ['harry in'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df38048>}, 'gkg': 'kg:/g/1s05qnddr', 'granular_actor_types': {}, 'granular_entity_types': {'song by patrick doyle': 1}, 'gkg_name': 'Harry in Winter', 'gkg_type': ['Thing']}]",,Harry in Winter,,,[],"[('Thing', 185.936625, 'Harry in Winter')]",True,True
there will be more movies made ,probably without harry.,comparison,but,mid,i agree. there will be more movies made but probably without harry.,So do I. The other stuff is less good.,Statement,Reject,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['sport'],['entertainment'],['Movies_TV'],['Literature'],None,None,['movie'],[],[],[],None,None,"[{'name': None, 'id': 365, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dec7b00>}, 'gkg': None, 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {}}, {'name': 'harry in', 'id': 364, 'status': None, 'engaged': [], 'lexeme': 'harry in', 'alias': ['harry in'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df38048>}, 'gkg': 'kg:/g/1s05qnddr', 'granular_actor_types': {}, 'granular_entity_types': {'song by patrick doyle': 1}, 'gkg_name': 'Harry in Winter', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 366, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['harry'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df43240>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 365, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dec7b00>}, 'gkg': None, 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {}}]",,,movie,harry,[],[],True,True
i hope so ,there aren't any more books other than that cursed child thing.,comparison,but,mid,i hope so but there aren't any more books other than that cursed child thing.,I wonder if there will be any more movies with Harry ever.,Statement,Clarify,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('Thing', 407.79249999999996, 'I Hope So')]",[],['sport'],['entertainment'],['Phatic'],['Literature'],None,None,[],['books'],[],[],None,None,"[{'name': 'i hope so', 'id': 367, 'status': None, 'engaged': [], 'lexeme': 'i hope so', 'alias': ['i hope so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb1da0>}, 'gkg': 'kg:/g/1s0664_8q', 'granular_actor_types': {}, 'granular_entity_types': {'song by willie nelson': 1}, 'gkg_name': 'I Hope So', 'gkg_type': ['Thing']}, {'name': None, 'id': 366, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['harry'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df43240>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'books', 'id': 285, 'status': None, 'engaged': [], 'lexeme': 'books', 'alias': ['books'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb22073ce80>}, 'gkg': None, 'granular_actor_types': {'product': 0.6, 'object': 0.13333333333333333}, 'granular_entity_types': {}}, {'name': None, 'id': 368, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['child thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df619e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'i hope so', 'id': 367, 'status': None, 'engaged': [], 'lexeme': 'i hope so', 'alias': ['i hope so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb1da0>}, 'gkg': 'kg:/g/1s0664_8q', 'granular_actor_types': {}, 'granular_entity_types': {'song by willie nelson': 1}, 'gkg_name': 'I Hope So', 'gkg_type': ['Thing']}]",I Hope So,,,"books, child thing","[('Thing', 407.79249999999996, 'I Hope So')]",[],True,True
"did you know the song ""let it go"" was written ",they ever made the movie?,temporal,before,mid,"did you know the song ""let it go"" was written before they ever made the movie?","He is funny, mine is Anna.  Whoever does the voice can sing.",Statement,ynQuestion,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('MusicAlbum', 643.049134, 'It Was Written'), ('Thing', 1068.20175, 'Let It Go'), ('Movie', 818.2615, 'The Song')]","[('Movie', 738.626, 'Garfield: The Movie')]",['entertainment'],['entertainment'],['Movies_TV'],['Movies_TV'],None,None,['music'],['movie'],['long_parse_time'],[],None,None,"[{'name': 'was written', 'id': 371, 'status': None, 'engaged': [], 'lexeme': 'was written', 'alias': ['was written'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb6390>}, 'gkg': 'kg:/m/01jcdzw', 'granular_actor_types': {}, 'granular_entity_types': {'studio album by nas': 1}, 'gkg_name': 'It Was Written', 'gkg_type': ['MusicAlbum']}, {'name': 'let go', 'id': 370, 'status': None, 'engaged': [], 'lexeme': 'let go', 'alias': ['let go'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb69e8>}, 'gkg': 'kg:/g/1q5jzxydh', 'granular_actor_types': {}, 'granular_entity_types': {'song by idina menzel': 1}, 'gkg_name': 'Let It Go', 'gkg_type': ['Thing']}, {'name': 'the song', 'id': 369, 'status': None, 'engaged': [], 'lexeme': 'the song', 'alias': ['the song'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb6a58>}, 'gkg': 'kg:/m/0z6v8t7', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'2014 film': 1}, 'gkg_name': 'The Song', 'gkg_type': ['Movie']}, {'name': 'books', 'id': 285, 'status': None, 'engaged': [], 'lexeme': 'books', 'alias': ['books'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb22073ce80>}, 'gkg': None, 'granular_actor_types': {'product': 0.6, 'object': 0.13333333333333333}, 'granular_entity_types': {}}, {'name': None, 'id': 368, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['child thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df619e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'the movie', 'id': 372, 'status': None, 'engaged': [], 'lexeme': 'the movie', 'alias': ['the movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df2a9e8>}, 'gkg': 'kg:/m/01yzvd', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2004 film': 1}, 'gkg_name': 'Garfield: The Movie', 'gkg_type': ['Movie']}, {'name': 'was written', 'id': 371, 'status': None, 'engaged': [], 'lexeme': 'was written', 'alias': ['was written'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb6390>}, 'gkg': 'kg:/m/01jcdzw', 'granular_actor_types': {}, 'granular_entity_types': {'studio album by nas': 1}, 'gkg_name': 'It Was Written', 'gkg_type': ['MusicAlbum']}, {'name': 'let go', 'id': 370, 'status': None, 'engaged': [], 'lexeme': 'let go', 'alias': ['let go'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb69e8>}, 'gkg': 'kg:/g/1q5jzxydh', 'granular_actor_types': {}, 'granular_entity_types': {'song by idina menzel': 1}, 'gkg_name': 'Let It Go', 'gkg_type': ['Thing']}, {'name': 'the song', 'id': 369, 'status': None, 'engaged': [], 'lexeme': 'the song', 'alias': ['the song'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21deb6a58>}, 'gkg': 'kg:/m/0z6v8t7', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'2014 film': 1}, 'gkg_name': 'The Song', 'gkg_type': ['Movie']}]","It Was Written, The Song, Let It Go",Garfield: The Movie,,,"[('MusicAlbum', 643.049134, 'It Was Written'), ('Thing', 1068.20175, 'Let It Go'), ('Movie', 818.2615, 'The Song')]","[('Movie', 738.626, 'Garfield: The Movie')]",True,True
"i guess, ",i prefer gamora.,comparison,but,mid,"i guess, but i prefer gamora. zoe saldana kicks butt.","True, but the action sequences were better in number two and you got to learn more about Nebula.",Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Thing', 455.287, 'i guess')]",[],['sport'],['sport'],['Phatic'],['Sex_Profanity'],None,None,[],[],[],[],None,None,"[{'name': 'i guess', 'id': 373, 'status': None, 'engaged': [], 'lexeme': 'i guess', 'alias': ['i guess'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de6acc0>}, 'gkg': 'kg:/g/1s065m7l0', 'granular_actor_types': {}, 'granular_entity_types': {'song by frank sinatra': 1}, 'gkg_name': 'i guess', 'gkg_type': ['Thing']}, {'name': 'the movie', 'id': 372, 'status': None, 'engaged': [], 'lexeme': 'the movie', 'alias': ['the movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21df2a9e8>}, 'gkg': 'kg:/m/01yzvd', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2004 film': 1}, 'gkg_name': 'Garfield: The Movie', 'gkg_type': ['Movie']}]","[{'name': None, 'id': 374, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['gamora'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21def20b8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'i guess', 'id': 373, 'status': None, 'engaged': [], 'lexeme': 'i guess', 'alias': ['i guess'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de6acc0>}, 'gkg': 'kg:/g/1s065m7l0', 'granular_actor_types': {}, 'granular_entity_types': {'song by frank sinatra': 1}, 'gkg_name': 'i guess', 'gkg_type': ['Thing']}]",i guess,,,gamora,"[('Thing', 455.287, 'i guess')]",[],True,True
"i know, right.",the clues were all in the first one.,comparison,but,begin,"i know, right. but the clues were all in the first one. we knew his father had to be an alien.",Can you believe what they did with Chris Pratt's character?,Statement,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Thing', 444.21975000000003, 'I Know, Right?')]","[('Thing', 255.69570599999997, 'The Clues'), ('Thing', 795.6410000000001, 'The First One')]",['sport'],['entertainment'],['Other'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'right', 'id': 375, 'status': None, 'engaged': [], 'lexeme': 'right', 'alias': ['right'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de5d4e0>}, 'gkg': 'kg:/g/11b6cylkvz', 'granular_actor_types': {'idea': 0.5555555555555556}, 'granular_entity_types': {'song by the red jumpsuit apparatus': 1}, 'gkg_name': 'I Know, Right?', 'gkg_type': ['Thing']}, {'name': None, 'id': 374, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['gamora'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21def20b8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'the clues', 'id': 376, 'status': None, 'engaged': [], 'lexeme': 'the clues', 'alias': ['the clues'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de5d828>}, 'gkg': 'kg:/g/1s05q1xgs', 'granular_actor_types': {'indication': 0.5, 'communication': 0.375}, 'granular_entity_types': {'song by john frizzell': 1}, 'gkg_name': 'The Clues', 'gkg_type': ['Thing']}, {'name': 'the first one', 'id': 377, 'status': None, 'engaged': [], 'lexeme': 'the first one', 'alias': ['the first one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de5d320>}, 'gkg': 'kg:/g/1s05ygrfx', 'granular_actor_types': {}, 'granular_entity_types': {'song by boys like girls': 1}, 'gkg_name': 'The First One', 'gkg_type': ['Thing']}, {'name': 'right', 'id': 375, 'status': None, 'engaged': [], 'lexeme': 'right', 'alias': ['right'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de5d4e0>}, 'gkg': 'kg:/g/11b6cylkvz', 'granular_actor_types': {'idea': 0.5555555555555556}, 'granular_entity_types': {'song by the red jumpsuit apparatus': 1}, 'gkg_name': 'I Know, Right?', 'gkg_type': ['Thing']}]","I Know, Right?","The Clues, The First One",,,"[('Thing', 444.21975000000003, 'I Know, Right?')]","[('Thing', 255.69570599999997, 'The Clues'), ('Thing', 795.6410000000001, 'The First One')]",True,True
"tough call, ","yes, i think so.",comparison,but,mid,"tough call, but yes, i think so.",Better than The Winter Soldier?,ynQuestion,yAnswer,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('VisualArtwork', 570.164, 'Tough Call')]","[('Thing', 555.785, 'I THINK SO')]",['sport'],['sport'],['Other'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'tough call', 'id': 378, 'status': None, 'engaged': [], 'lexeme': 'tough call', 'alias': ['tough call'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dea82b0>}, 'gkg': 'kg:/g/11g87k3z7f', 'granular_actor_types': {}, 'granular_entity_types': {'painting by norman rockwell': 1}, 'gkg_name': 'Tough Call', 'gkg_type': ['VisualArtwork']}, {'name': 'the clues', 'id': 376, 'status': None, 'engaged': [], 'lexeme': 'the clues', 'alias': ['the clues'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de5d828>}, 'gkg': 'kg:/g/1s05q1xgs', 'granular_actor_types': {'indication': 0.5, 'communication': 0.375}, 'granular_entity_types': {'song by john frizzell': 1}, 'gkg_name': 'The Clues', 'gkg_type': ['Thing']}, {'name': 'the first one', 'id': 377, 'status': None, 'engaged': [], 'lexeme': 'the first one', 'alias': ['the first one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de5d320>}, 'gkg': 'kg:/g/1s05ygrfx', 'granular_actor_types': {}, 'granular_entity_types': {'song by boys like girls': 1}, 'gkg_name': 'The First One', 'gkg_type': ['Thing']}]","[{'name': 'i think so', 'id': 379, 'status': None, 'engaged': [], 'lexeme': 'i think so', 'alias': ['i think so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21de27d68>}, 'gkg': 'kg:/g/1z44xyfqh', 'granular_actor_types': {}, 'granular_entity_types': {'song by yoshimi iwasaki': 1}, 'gkg_name': 'I THINK SO', 'gkg_type': ['Thing']}, {'name': 'tough call', 'id': 378, 'status': None, 'engaged': [], 'lexeme': 'tough call', 'alias': ['tough call'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fb21dea82b0>}, 'gkg': 'kg:/g/11g87k3z7f', 'granular_actor_types': {}, 'granular_entity_types': {'painting by norman rockwell': 1}, 'gkg_name': 'Tough Call', 'gkg_type': ['VisualArtwork']}]",Tough Call,I THINK SO,,,"[('VisualArtwork', 570.164, 'Tough Call')]","[('Thing', 555.785, 'I THINK SO')]",True,True
