arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"my favorite part is when he was first introduced, he appeared scary ",was a friendly person.,comparison,but,mid,"my favorite part is when he was first introduced, he appeared scary but was a friendly person.",It was when the genie helped Aladdin conquer Jaffar and save the castle.
he was able to save belle's life ,of being the best,contingency,because,mid,he was able to save belle's life because of being the best,I hope he was not made to live like a beast for long.
i am going to take brady there when it comes to theatres ,he can see it.,contingency,so,mid,i am going to take brady there when it comes to theatres so he can see it.,I have!  It looks awesome.
it is 112 minutes in length ,it is a bit longer than the older ones.,contingency,so,mid,it is 112 minutes in length so it is a bit longer than the older ones.,I hope the movie lasts longer than 90 minutes this time.
"i think emma watson did a really good job, ",her role was still similar to hermione.,comparison,but,mid,"i think emma watson did a really good job, but her role was still similar to hermione.",Who doesn't love a good Harry Potter reference?
some jokes just go right over the kids' heads ,the adults laugh.,comparison,but,mid,those are all great movies for both kids and adults. some jokes just go right over the kids' heads but the adults laugh.,"Yeah, I was getting a little worried that all they had left were sequels - Cars, Nemo, Monsters Inc."
"well, that too, ",some people say the lion king is basically just hamlet with lions.,comparison,but,mid,"well, that too, but some people say the lion king is basically just hamlet with lions.",What? I thought they took inspiration from like fairytales and stuff.
"i thought it was sad, ",the castle seemed nice,comparison,but,mid,"i thought it was sad, but the castle seemed nice",Did you like it?
neither did i. but the whole point of the movie is that this girl is beautiful ,graceful enough for a guy to save her from her life.,expansion,and,mid,neither did i. but the whole point of the movie is that this girl is beautiful and graceful enough for a guy to save her from her life.,"Wow, I guess you're probably right. I never thought about it."
And pixar is one of its studios.,disney animator didn't make the film.,comparison,but,begin,but disney animator didn't make the film.,Because Disney own pixar. And pixar is one of its studios.
"never thought of that before, ",true scuttle is also very funny.,comparison,but,mid,"never thought of that before, but true scuttle is also very funny.",Interesting disney uses seagulls in that way in The little mermaid too!
"i did, ",think i enjoyed disney's animated version better.,comparison,but,mid,"i did, but think i enjoyed disney's animated version better.",Did you like the new jungle book?
"that one had a great theme song, ",i didn't like the plot.,comparison,but,mid,"that one had a great theme song, but i didn't like the plot.","Really? Personally, I was always partial to Hercules."
"okay, i'll give you that one.",the lion king is timeless.,comparison,but,begin,"okay, i'll give you that one. but the lion king is timeless.",But the way Hades and Meg interact is so funny!
i thought toy story 3 wrapped up the franchise pretty well ,i'm surprised they're doing another one.,contingency,so,mid,i'm not sure. i thought toy story 3 wrapped up the franchise pretty well so i'm surprised they're doing another one.,That's true. Do you think it's a good idea for them to make another sequel?
i hope it's good ,i guess we'll just have to wait and see.,comparison,but,mid,i'm surprised too. i hope it's good but i guess we'll just have to wait and see.,I'm not sure. I thought Toy Story 3 wrapped up the franchise pretty well so I'm surprised they're doing another one.
that's so crazy!,i guess it would make sense.,comparison,but,begin,that's so crazy! but i guess it would make sense.,Yeap.
"cinderella's friendly, ",she didn't really do anything.,comparison,but,mid,"cinderella's friendly, but she didn't really do anything.",I like Cinderella the best.
we have to ,we can't ever grow up!,contingency,because,mid,we have to because we can't ever grow up!,I want to watch Peter Pan again!
my kids are older now ,i think they will still want to see it.,comparison,but,mid,yes. my kids are older now but i think they will still want to see it.,I heard. It has been a while since the last one.
"that may have been the intention, ",we seem to enjoy it as a family.,comparison,but,mid,"that may have been the intention, but we seem to enjoy it as a family.",Really? I though it was for younger kids?
i liked him too.,", tim allen was my favorite.",comparison,but,begin,"i liked him too. but, tim allen was my favorite.",Really? You didn't like Tom Hanks?
me too; it's a shame they had to leave each other ,of their positions.,contingency,because,mid,me too; it's a shame they had to leave each other because of their positions.,That's right! I always wished they could have been friends in the end.
"my son likes it, ",he prefers monsters inc.,comparison,but,mid,"true. my son likes it, but he prefers monsters inc.","it's entirely possible. Kids, especially little boys, adore it."
i didn't have a dog when i was kid ,"when i saw the little boy travis with his dog old yeller, that made me beg for one!",comparison,but,mid,"i agree that was the best.  i didn't have a dog when i was kid but when i saw the little boy travis with his dog old yeller, that made me beg for one!","I would have to say Old Yeller, you know that movie about the boy and his dog."
i'm not sure ,"i think the little boy in that movie was kevin corcoran, i remember i thought he was so cute.",comparison,but,mid,"i'm not sure but i think the little boy in that movie was kevin corcoran, i remember i thought he was so cute.",I cried like a baby at the end of that movie.  It seemed so cruel after the dog had saved the boy from the bear earlier in the movie.
"yea, i guess there is that one, ",even those sequels didn't capture the same magic.,comparison,but,mid,"yea, i guess there is that one, but even those sequels didn't capture the same magic.",I thought Toy Story did really well.
"that's a good one, ",do you mean the live action or the animated one?,comparison,but,mid,"that's a good one, but do you mean the live action or the animated one?",I would probably have to say Beauty and the Beast.
"the live action one was a fine remake and emma watson was a great choice for belle, ",i didn't love her singing.,comparison,but,mid,"animated.  the live action one was a fine remake and emma watson was a great choice for belle, but i didn't love her singing.","That's a good one, but do you mean the live action or the animated one?"
"me either, ",i have high hopes for it.,comparison,but,mid,"me either, but i have high hopes for it.",No I did not!  I can't imagine what direction they'd be able to take that movie in.
i'm not exactly sure ,i think it came out in 1994.,comparison,but,mid,i'm not exactly sure but i think it came out in 1994.,Do you remember when Lion King was made?
"you're right, i prefer the original too ",i did enjoy robin williams voice in those movies.,comparison,but,mid,"you're right, i prefer the original too but i did enjoy robin williams voice in those movies.",I did but it was not as good as the original.
Everybody says that.,it's true.,contingency,because,begin,because it's true.,That's too easy. Everybody says that.
"oh, i know that, ",it still looks good.,comparison,but,mid,"oh, i know that, but it still looks good.","I did, I don't think its going to be The Little Mermaid that you remember though."
"i think it looks really dark, ",i still want to see it.,comparison,but,mid,"i think it looks really dark, but i still want to see it.","Oh, I know that, but it still looks good."
"oh well, they don't have to watch it then.",they will miss out on some great songs and dances!,comparison,but,begin,"oh well, they don't have to watch it then. but they will miss out on some great songs and dances!","Yes, though I know a lot of people are very upset by it."
"i like some of the newer movies, ",i think i prefer the old fashioned ones.,comparison,but,mid,"i like some of the newer movies, but i think i prefer the old fashioned ones.","That's so old fashioned! I meant something new, like Frozen or Rapunzel."
i had heard some critiques of using a non singer such as emma.,i enjoyed it.,comparison,but,begin,i had heard some critiques of using a non singer such as emma. but i enjoyed it.,It was almost the same in some ways as the animated but then not. I thought emma watson's voice was weak.
we bought the dvd/bluray combo ,we have a backup.,contingency,so,mid,we bought the dvd/bluray combo so we have a backup.,What are you going to do about it.
i think they helped simba grow up.,they didn't know anything about being a lion,comparison,but,begin,i think they helped simba grow up. but they didn't know anything about being a lion,They were only after pleasure
"i think i will see it, ",i will probably wait until it comes out on netflix or direct tv.,comparison,but,mid,"i think i will see it, but i will probably wait until it comes out on netflix or direct tv.",I wonder how they did some of the scenes with real people.
i suppose snow white and the seven dwarfs ,it took so much to get it made.,contingency,because,mid,i suppose snow white and the seven dwarfs because it took so much to get it made.,But if you had to pick one.
not sure he was always the nicest ,he got things done.,comparison,but,mid,"agreed, he was progressive for his day. not sure he was always the nicest but he got things done.","Ya he was an impressive guy. So glad he did work so hard, I love disney films."
there are scenes i like ,overall i did not.,comparison,but,mid,there are scenes i like but overall i did not.,Do you like Pinocchio?
"i know, ",it's really good.,comparison,but,mid,"i know, but it's really good.",But it's a kid's movie.
"belle is great, ",i think she is too good to be with the beast.,comparison,but,mid,"belle is great, but i think she is too good to be with the beast.",That movie is a classic! What did you think?
they are going to be making a show about cruella de vil ,101 dalmations starring emma stone.,temporal,before,mid,they are going to be making a show about cruella de vil before 101 dalmations starring emma stone.,My favorite song is Be Our Guest.
it is not being released for a year or two ,i always liked the live action one with glenn close.,comparison,but,mid,i think so. it is not being released for a year or two but i always liked the live action one with glenn close.,I can't wait to see that. Is it like a pre-quel to the shows.
will have to see ,i can't wait to see how the puppies outwit her.,comparison,but,mid,will have to see but i can't wait to see how the puppies outwit her.,Do you think Emma Stone will be able to play Cruella as well as Glenn Close did?
"yea, i agree, ",i like the modern day cgi in the remakes.,comparison,but,mid,"yea, i agree, but i like the modern day cgi in the remakes.","I like the older ones better, more nostalgia there."
"the caliber of film they put out varies so widely, you have hits like frozen and ",also have teen beach movie 2.,comparison,but,mid,"the caliber of film they put out varies so widely, you have hits like frozen and but also have teen beach movie 2.",That is a good point.
"true, the work they have done on star wars is impressive and high caliber.",don't forget flops they have to like tomorrowland.,comparison,but,begin,"true, the work they have done on star wars is impressive and high caliber.  but don't forget flops they have to like tomorrowland.",Well overall I think they produce some of the best films out even today. take frozen or even the new star wars films.
"i did not think of tomorrwland as  a flop, ",they do have different levels of work quality now more than the past.,comparison,but,mid,"i did not think of tomorrwland as  a flop, but they do have different levels of work quality now more than the past.","True, the work they have done on star wars is impressive and high caliber.  But don't forget flops they have to like tomorrowland."
"it is pretty old, ",it is an iconic disney movie.,comparison,but,mid,"it is pretty old, but it is an iconic disney movie.",I've never seen that one.
"it has been forever since i've seen the movie, ",i really can't say much about it.,contingency,so,mid,"it has been forever since i've seen the movie, so i really can't say much about it.","So, please tell me what you think of Lilo and Stitch."
"it's not that bad, ",very sensitive kids might be bothered.,comparison,but,mid,"it's not that bad, but very sensitive kids might be bothered.",Is it scary? My daughter doesnI't like scary movies.
I want to go on an adventure with him and Carl.,it'd have to be in that house right?,comparison,but,begin,but it'd have to be in that house right?,Yes! I want to go on an adventure with him and Carl.
"she falls in love with a handsome prince, ",since she's a mermaid she can't get to know him.,comparison,but,mid,"she falls in love with a handsome prince, but since she's a mermaid she can't get to know him.",Why does she want to go on land?
i did watch that when i was little ,it wasn't a fave.,comparison,but,mid,i did watch that when i was little but it wasn't a fave.,One Disney movie I didn't watch much growing up was Sleeping Beauty.
"i agree, ",it gilber godfrey as iago comes as a close second.,comparison,but,mid,"i agree, but it gilber godfrey as iago comes as a close second.","It sure did, Robin Williams was my favorite."
oh wow i know i have seen a lot of disney movies ,not sure if i have seen every one.,comparison,but,mid,oh wow i know i have seen a lot of disney movies but not sure if i have seen every one.,I've seen every Dinsey movie and Frozen is one of my favorites.
"i agree, ",this he gave his best performance yet.,comparison,but,mid,"i agree, but this he gave his best performance yet.",He did a great job in all of them so far.
that is good ,still sad that he died.,comparison,but,mid,that is good but still sad that he died.,Luckily all the voice work was already completed.
