arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i know i don't live like her ,i feel like i can relate so much!,comparison,but,mid,"i know i don't live like her but i feel like i can relate so much! i bet lots of young girls feel that way, too.",I know! How far I'll Go is my favorite song. It was so deep.
i thought so ,had to ask.,comparison,but,mid,i thought so but had to ask.,"Ariel, of course"
"haha, no.","i agree the cat made quite a impression on me, it can somehow walk in different realm",comparison,but,begin,"haha, no. but i agree the cat made quite a impression on me, it can somehow walk in different realm","yeah, not a healthy cat, was it?"
"i think they're good, ",the old ones have a more nostalgic feel to them.,comparison,but,mid,"i think they're good, but the old ones have a more nostalgic feel to them.",I'm not too sure about that. Moana was great!
"well i see what you mean, ",watching the new ones bring that feeling back to me in a way.,comparison,but,mid,"well i see what you mean, but watching the new ones bring that feeling back to me in a way.","I think they're good, but the old ones have a more nostalgic feel to them."
"i think they both have their place, ",i still prefer them to the old movies.,comparison,but,mid,"i think they both have their place, but i still prefer them to the old movies.",Do you think they're better than the old movies?
it was.,it was a bit of a girl movie.,comparison,although,begin,it was. although it was a bit of a girl movie.,That was a good one. The music was catchy.
they did the classic songs so well ,i also loved all the new songs.,comparison,but,mid,"yes, definitely. they did the classic songs so well but i also loved all the new songs. it added it's own flair to the classic movie.",Did you like the music?
"lumiere is great, ",i love mrs. potts and chip the best.,comparison,but,mid,"lumiere is great, but i love mrs. potts and chip the best. chip is so cute.",I wish I had his castle! And all the people who worked in the castle are so great. I would love to have Lumiere as a friend!
"i love the classic, ",this one has it's own charms.,comparison,but,mid,"it was really good! i love the classic, but this one has it's own charms.",He is cute. I'm really glad they did a live-action remake of it. It was better than I expected.
i haven't yet ,i am planning to see it this weekend.,comparison,but,mid,i haven't yet but i am planning to see it this weekend. have you?,Have you seen Beauty and the Beast starring Emma Watson yet?
"you know, i went into movie skeptical ",in the end i have to say i did like it.,comparison,but,mid,"you know, i went into movie skeptical but in the end i have to say i did like it.",How was it?
"well, i thought it would be cheesy like almost all romantic movies are ",it wasn't.,comparison,but,mid,"well, i thought it would be cheesy like almost all romantic movies are but it wasn't.",Why did you thought you wouldn't like it?
What kind of shit is that?,what about belle?,comparison,but,begin,but what about belle? the beast totally kidnapped her and she fell in love....can you say stockholm syndrome,She didn't know that man at all. To make matters worse he fell in love with her and she couldn't even talk. What kind of shit is that?
"that's hilarious, ",one sounds like my tia angela!,contingency,because,mid,"that's hilarious, because one sounds like my tia angela!",One sounds just like my Uncle Jamal.
"i was a bit nervous about it too, ",i think they have done a great job!,comparison,but,mid,"i was a bit nervous about it too, but i think they have done a great job!","Yeah, my husband wasn't thrilled when news of that first broke."
i didn't expect to be so moved ,", i was!",comparison,but,mid,"i cried when i saw it! i didn't expect to be so moved but, i was!","They really did! Ah, that movie was sweet, funny, exciting... it had everything that the original Star Wars: A New Hope was."
"how did her father die, i saw that he drove off ",i wondered how he died.,comparison,but,mid,"how did her father die, i saw that he drove off but i wondered how he died.","I know that part was amazing, I wish birds would help me sew some clothes!"
"sleeping beauty is my favorite, ",i really love all the old cartoon styles.,comparison,but,mid,"i like the older ones--the hand drawn ones. sleeping beauty is my favorite, but i really love all the old cartoon styles.","Do you like the new Disney movies better, like Brave, or the older ones, like The Little Mermaid?"
im going to love it ,my husband might not,comparison,but,mid,im going to love it but my husband might not,it is going to be about buzz and bo Beep love story
i the last one he gave them away ,he might not care know more,contingency,so,mid,i the last one he gave them away so he might not care know more,He is probley older and doest care about the toy know more
know you dont ,i will be in the movue theater to find out,comparison,but,mid,know you dont but i will be in the movue theater to find out,yeah thats right but you never know
atlantis had a bit of cgi ,it worked with the style.,comparison,but,mid,atlantis had a bit of cgi but it worked with the style.,"I miss Disney's hand-drawing animations, it makes me sad that it's all CGI now."
"heh, good point, ",that wasn't the best part.,comparison,but,mid,"heh, good point, but that wasn't the best part.","Yeah, but you're forgetting about the best part: Olivia Wilde as Quora."
"i haven't heard of that, ",it might be a good idea.,comparison,but,mid,"i haven't heard of that, but it might be a good idea.",Do you think there will ever be a Toy Story 4?
"it was cute, ",i thought it was a little inapproapriate.,comparison,but,mid,"yeah! it was cute, but i thought it was a little inapproapriate.",Have you watched Moana?
"yeah, i saw most of the male characters had tattoos, ",they were tribal and part of their culture.,comparison,but,mid,"yeah, i saw most of the male characters had tattoos, but they were tribal and part of their culture.",I think it glamorizes tattoos and exposes children to them at such an early age.
you can probably just tell your kid that some culture norms are different ,"even though they have tattoos in theirs, doesn't mean it's acceptable in yours.",expansion,and,mid,"i understand. you can probably just tell your kid that some culture norms are different and even though they have tattoos in theirs, doesn't mean it's acceptable in yours.",That's true. It still isn't something I want my kid looking at and wanting to get.
"i was too, ",they kept it really similar to the cartoon version.,comparison,but,mid,"i was too, but they kept it really similar to the cartoon version.","Me too, I was afraid they would mess it up."
yah those songs were fine ,they just don't speak to me like the original.,comparison,but,mid,yah those songs were fine but they just don't speak to me like the original.,They had them in the new Beauty and the Beast adaptation?
dumbo was sad ,it was nice that he made friends with the other circus animals.,comparison,but,mid,dumbo was sad but it was nice that he made friends with the other circus animals.,Why do you like sad ones?  Dumbo was one of the saddest that made me cry.
sometimes there's two ,something terrible happens.,comparison,but,mid,sometimes there's two but something terrible happens.  like finding nemo.,"Wow, I never realized that."
"she did i'll admit, and that scene was done well.",everything in that movie i liked better in the animated version.,comparison,but,begin,"she did i'll admit, and that scene was done well. but everything in that movie i liked better in the animated version.",Wasn't the dress scene amazing though! Emma Watson looks gorgeous in that iconic gown.
"well, cinderella is played out.",i wouldn't mind seen a live version of that mermaid girl.,comparison,but,begin,"well, cinderella is played out.  but i wouldn't mind seen a live version of that mermaid girl.",What movie do you want to see a live version of?
"they're both amazing, ",i meant the newer one.,comparison,but,mid,"they're both amazing, but i meant the newer one.","Which one? The animated one or the newer, live-action one?"
"i managed to act cool about it, ",my little brother screamed at least once.,comparison,but,mid,"yes! i managed to act cool about it, but my little brother screamed at least once. he's really scared of being eaten by lions or tigers.",Did you find Shere Khan scary?
"i'm not sure, ",i think it was in the 1950s.,comparison,but,mid,"i'm not sure, but i think it was in the 1950s.",It's one of my favorite animated movies. Do you know what year it came out?
i always wondered if i would have stayed in neverland ,i could stay young,contingency,so,mid,i always wondered if i would have stayed in neverland so i could stay young,"I know, it was sad to see how she had grown up and gotten old"
"yes, probably ",we would like to be young again,contingency,because,mid,"yes, probably because we would like to be young again",do you think we may think more about that as ADULTS?
i really like it ,it has one of the best movie sequels ever made.,contingency,because,mid,mine too. i really like it because it has one of the best movie sequels ever made.,Me too. Mulan is one of my favorite movies.
i have so many ,rapunzel is definitely one of my favorites.,comparison,but,mid,i have so many but rapunzel is definitely one of my favorites.,Who's your favorite disney character?
"overall it is a good movie, ",i don't like the sad part where mufasa dies.,comparison,but,mid,"overall it is a good movie, but i don't like the sad part where mufasa dies.","Yes, they loved the movie.  They especially love the music."
we try to focus on the cute animals and music.,my kids do get confused during the sad part.,comparison,but,begin,we try to focus on the cute animals and music.  but my kids do get confused during the sad part.,I agree.  It is very hard for kids to understand that part of the movie.
It was so windy the hood flew back and hit the windshield!,"that's your big memory of the little mermaid, huh?",contingency,so,begin,"so that's your big memory of the little mermaid, huh?","Yeah, I went with my Dad and my brother, and when we left the theater my dad had to pop the hood for something. It was so windy the hood flew back and hit the windshield!"
"it definitely has to much imagination for me, ",i'm sucker for prince eric and some romance plot.,comparison,but,mid,"it definitely has to much imagination for me, but i'm sucker for prince eric and some romance plot.","I love speaking Animals.  The imagination behind Ursula, and the curse of her stealing Ariel's voice is so fun to engage in."
"i guess i do, ",i think i relate more to sebastian or triton though.,comparison,but,mid,"i guess i do, but i think i relate more to sebastian or triton though.","See, I knew you liked some part of the Little Mermaid."
whilst being entertaining it had a very strong message of being resilient ,not trying to hide who you truly are and who you were born to be.,expansion,and,mid,"you know what i enjoyed the most? whilst being entertaining it had a very strong message of being resilient and not trying to hide who you truly are and who you were born to be. society can put many restrictions on you to prevent you from truly being who you are, but one must strive to be who they were meant to be regardless of the consequences because it is something beautiful. there will be resistance but one must persevere and emerge.","Spencer Fox did, and he did a phenomenal job. Kudos to him."
"society can put many restrictions on you to prevent you from truly being who you are, ",one must strive to be who they were meant to be regardless of the consequences because it is something beautiful.,comparison,but,mid,"you know what i enjoyed the most? whilst being entertaining it had a very strong message of being resilient and not trying to hide who you truly are and who you were born to be. society can put many restrictions on you to prevent you from truly being who you are, but one must strive to be who they were meant to be regardless of the consequences because it is something beautiful. there will be resistance but one must persevere and emerge.","Spencer Fox did, and he did a phenomenal job. Kudos to him."
"society can put many restrictions on you to prevent you from truly being who you are, but one must strive to be who they were meant to be regardless of the consequences ",it is something beautiful.,contingency,because,mid,"you know what i enjoyed the most? whilst being entertaining it had a very strong message of being resilient and not trying to hide who you truly are and who you were born to be. society can put many restrictions on you to prevent you from truly being who you are, but one must strive to be who they were meant to be regardless of the consequences because it is something beautiful. there will be resistance but one must persevere and emerge.","Spencer Fox did, and he did a phenomenal job. Kudos to him."
there will be resistance ,one must persevere and emerge.,comparison,but,mid,"you know what i enjoyed the most? whilst being entertaining it had a very strong message of being resilient and not trying to hide who you truly are and who you were born to be. society can put many restrictions on you to prevent you from truly being who you are, but one must strive to be who they were meant to be regardless of the consequences because it is something beautiful. there will be resistance but one must persevere and emerge.","Spencer Fox did, and he did a phenomenal job. Kudos to him."
"she went from hiding her face until she truly discovered and embraced who she was, then she moved the hair from hiding her face, ","i guess according to your lingo she ""emerged.""",contingency,so,mid,"hmmmm that is a good thought. i saw that in their daughter too violet. she went from hiding her face until she truly discovered and embraced who she was, then she moved the hair from hiding her face, so i guess according to your lingo she ""emerged."" good movie!","You know what I enjoyed the most? Whilst being entertaining it had a very strong message of being resilient and not trying to hide who you truly are and who you were born to be. Society can put many restrictions on you to prevent you from truly being who you are, but one must strive to be who they were meant to be regardless of the consequences because it is something beautiful. There will be resistance but one must persevere and emerge."
that is kind of cool ,i just don't know if i want to see it.,comparison,but,mid,that is kind of cool but i just don't know if i want to see it.,I am a little excited to see it cause they are gonna try to find Bo Peep.
well yeah it is cool andy gave them a good home and all ,that doesn't mean their adventures have to end.,comparison,but,mid,well yeah it is cool andy gave them a good home and all but that doesn't mean their adventures have to end.,Well I feel like the series ended on a good note and there is nothing more needing to be said.
i love the cartoon versions ,can't imagine how they are going to re-create some of them.,comparison,but,mid,i heard that as well! i love the cartoon versions but can't imagine how they are going to re-create some of them.,I heard that they're making live action versions of a lot of old Disney movies!
"no, i haven't ",i would like to.,comparison,but,mid,"no, i haven't but i would like to. i really like emma watson.",Have you seen the most recent Beauty and the Beast?
"i know, it was awesome, ",i don't really like how long these movies take to be released.,comparison,but,mid,"i know, it was awesome, but i don't really like how long these movies take to be released.","I can't wait, i loved the last one."
it was.,julie andrews was charming.,comparison,but,begin,it was. but julie andrews was charming.,Right? The whole telekinetic thing was a bit much.
"as she always is, ",i wouldn't want to defy her.,comparison,but,mid,"as she always is, but i wouldn't want to defy her.",It was. But Julie Andrews was charming.
that's the one about the dog who thinks it really has super powers ,is just an actor for a show right?,comparison,but,mid,that's the one about the dog who thinks it really has super powers but is just an actor for a show right?,Have you ever head of the movie Bolt that Disney made?
"no, not yet, ",i really want to!,comparison,but,mid,"no, not yet, but i really want to! i'm waiting for the dvd.",Have you seen Moana yet?
i thought it was better than the first one.,the cartoon is better.,comparison,but,begin,i thought it was better than the first one. but the cartoon is better.,"No, I just couldn't stand to be bored that long."
i always like the music of pochahontas ,i never really picked a favorite girl.,comparison,but,mid,i always like the music of pochahontas but i never really picked a favorite girl.,Do you have a favorite princess?
she's good ,i think i like idina menzel more.,comparison,but,mid,really? she's good but i think i like idina menzel more.,"Well, i guess i'm picking the one from Demi Lovato."
or kristen bell?,i didn't even know that she could sing before she played anna.,comparison,but,begin,or kristen bell? but i didn't even know that she could sing before she played anna.,"It's interesting, though. I wonder if the Elsa they choose will be able to top Idina Menzel."
"yeah, obviously they won't use a live animal, ","a costume for a person, maybe?",comparison,but,mid,"yeah, obviously they won't use a live animal, but a costume for a person, maybe?",I wonder how they will do the parts with Sven talking with Kristoff.
"i like cruz too, ",lightning mcqueen is still my favorite!,comparison,but,mid,"i like cruz too, but lightning mcqueen is still my favorite!",Cruz Ramirez is my new favorite character.
"well i liked cars 3 better than cars 2, ","in my opinion, the first cars movie is the best one of all.",comparison,but,mid,"well i liked cars 3 better than cars 2, but in my opinion, the first cars movie is the best one of all.",Which Disney Cars movie is your favorite?
"no, i haven't ",heard it was great.,comparison,but,mid,"no, i haven't but heard it was great.",Have you seen the new Beauty and the Beast movie?
so did i. i love the message that is was sending about having a strong sens of community ,also that winning is not everything if it is at the expense of someone else's well being.,expansion,and,mid,so did i. i love the message that is was sending about having a strong sens of community and also that winning is not everything if it is at the expense of someone else's well being.,I totally did I thought it was awesome!
hey i'm a big kid too (chuckles) ,you're absolutely right.,comparison,but,mid,hey i'm a big kid too (chuckles) but you're absolutely right. that's why i'll take a disney movie any day.,Indeed. These are the kids of messages I think that really need to be instilled in our kids.
"that would be neat, ",it may make a person obsessive after awhile,comparison,but,mid,"that would be neat, but it may make a person obsessive after awhile",I wish I had a mirror that could tell me things
oh yeah that's cool i heard about that movie ,i did not get to see it yet.,comparison,but,mid,oh yeah that's cool i heard about that movie but i did not get to see it yet. was it good?,Hey Babe my buddy invited me to go see this movie with him called Beauty and the beast.
you can be unattractive and still have a beautiful heart.,it really makes people realize that love does not have to be perfect it just has to be true.,contingency,so,begin,"so it really makes people realize that love does not have to be perfect it just has to be true. it don,t matter if you are not the prettiest person.",Excellent I love that movie it is actually one of my favorites ever since. you can be unattractive and still have a beautiful heart.
a whole generation will have grown up almost ,the 2nd one came out!,temporal,before,mid,a whole generation will have grown up almost before the 2nd one came out!,I had read that on the internet.
he was a big part of my childhood ,i think i remember him best as genie from aladdin.,comparison,but,mid,he was a big part of my childhood but i think i remember him best as genie from aladdin.,Robin Williams is one of my all time favorite actors.
"yeah abu had a good heart, ",what about magic carpet?,comparison,but,mid,"yeah abu had a good heart, but what about magic carpet?",I'd second that and add Abu to the list.
i know other movies have done short spin offs ,i didn't know about toy story!,comparison,but,mid,that's disappointing. i know other movies have done short spin offs but i didn't know about toy story!,It's so good! It's not as long as a movie so I don't think it gets the credit it deserves.
plus disney acquired pixar ,there's finding dory and the like.,contingency,so,mid,"well, there's zootopia, which was disney but no princess. plus disney acquired pixar so there's finding dory and the like.","Yeah, like what?"
"oh gosh, i can't remember what year it was actually made, ",it is completely antimated.,comparison,but,mid,"oh gosh, i can't remember what year it was actually made, but it is completely antimated.","Well, tell me about the movie, Fantasia, then."
"well, that was a disney movie, ",the other dinosaur movie?,comparison,but,mid,"well, that was a disney movie, but the other dinosaur movie?",Dinosaur?
"i wasn't expecting much, ",enjoyed the story.,comparison,but,mid,"i liked it.  i wasn't expecting much, but enjoyed the story.","Yep, that's the one.  It was quite good, don't you think?"
and then the lizards would not bite them ,they ate the ontions,contingency,because,mid,and then the lizards would not bite them because they ate the ontions,it was and they ate all of the sweet onions and had water
"it's difficult to think about indeed, ",disney did it again.,comparison,but,mid,"it's difficult to think about indeed, but disney did it again.","it's hard, isn't it? to make a romantic movie that's for kids, and it's between robots."
"it's terrifying to think about, ",i have seen some recent tech trends trying to push into that direction,comparison,but,mid,"it's terrifying to think about, but i have seen some recent tech trends trying to push into that direction","I think it's definitely the wheel chair scene, where men no longer needs to walk, they go everywhere with elevated chairs"
"yep, that's why we invent robots, ",they can do the hard labor,contingency,so,mid,"yep, that's why we invent robots, so they can do the hard labor","Human just want to get lazy, don't they"
"yeah that one is cute, ",my favorite is let it go.,comparison,but,mid,"yeah that one is cute, but my favorite is let it go.",Do you want to build a snowman? Is my favorite
"this is true, ","later elsa warms up, and i love how sisterly love prevailed in the end.",comparison,although,mid,"this is true, although later elsa warms up, and i love how sisterly love prevailed in the end.",Well especially compared to her icy sister.
"i remember that it had a big emotional impact on me, ",i don't remember too much of the plot.,comparison,but,mid,"i remember that it had a big emotional impact on me, but i don't remember too much of the plot.",Why?
i don't know.... probably mrs potts ,i would never be thirsty!,contingency,because,mid,i don't know.... probably mrs potts because i would never be thirsty!,What would you rather have been turned in to?
"yes, almost ",he eventually gets the girl!,comparison,but,mid,"yes, almost but he eventually gets the girl!",But he almost gets killed by Gaston at the end!
"they're well-done, ",boy is that stuff problematic.,comparison,but,mid,"they're well-done, but boy is that stuff problematic.","Oh, those cats creeped me out as a kid. Yeah, uh."
"i am a fan of both, ",i just appreciated how authentic the design felt.,comparison,but,mid,"i am a fan of both, but i just appreciated how authentic the design felt.",I agree. I am not a big fan of computer animated movies.
it was just real sad ,they were actual human characters going through normal human things.,contingency,because,mid,it was just real sad because they were actual human characters going through normal human things.,I knew it!  I did too though.
hmmmm...i may pick up some popcorn ,our family can watch a disney double feature tonight!,contingency,so,mid,hmmmm...i may pick up some popcorn so our family can watch a disney double feature tonight!,I did! And don't forget 102 Dalmatians!
i know you love him.,i mean come on pascal is pretty cute too and he has maximus as a side kick.,comparison,but,begin,i know you love him. but i mean come on pascal is pretty cute too and he has maximus as a side kick.,Umm when is stitch not cute? He is totally still my favorite Disney character!
agree to disagree.,now i am hungry for a peanut butter and jelly sandwich.,comparison,although,begin,agree to disagree. although now i am hungry for a peanut butter and jelly sandwich.,How could you forget that? There were three movies and a tv show; once again proving he is the best.
i would never be a teen again ,it is still better than being an adult !,comparison,but,mid,i would never be a teen again but it is still better than being an adult !,It would so that they know what we go through and how easy they have it
"no, i haven't seen the live action version, ",i love the original animated version.,comparison,but,mid,"no, i haven't seen the live action version, but i love the original animated version.",Have you seen the new Beauty and the Beast live-action movie?
me too.,my all-time favorite disney movie is snow white and the seven dwarfs.,comparison,but,begin,me too. but my all-time favorite disney movie is snow white and the seven dwarfs.,"No, I haven't seen the live action version, but I love the original animated version."
so were the stepsisters.,they weren't very scary.,comparison,but,begin,the stepmother was mean. so were the stepsisters. but they weren't very scary.,"Yeah, I thought she was pretty scary, too. What did you think of the stepmother from Cinderella?"
"the second is such a joy, especially ",sequels are usually bad.,contingency,because,mid,"the second is such a joy, especially because sequels are usually bad.",I was spellbound when I first saw it.
i didn't know that ,i totally get it.,comparison,but,mid,i didn't know that but i totally get it. they had so many different characters in it.,You know Hercules is what got me into greek mythology...
"think of how donkey kong was essentially the villain in the begining, ",eventually everything changed and he got his own set of games.,comparison,but,mid,"think of how donkey kong was essentially the villain in the begining, but eventually everything changed and he got his own set of games.",What do you mean?
"well, i haven't seen the new movie, ","i guess, the cartoon?",contingency,so,mid,"well, i haven't seen the new movie, so i guess, the cartoon?","Which Beauty and the Beast movie do you prefer?  The cartoon from 1991, or the new live action film that came out this year?"
"i do have to see it then, ",i don't know if i like how they used the cgi to make the beast appear.,comparison,but,mid,"you're right.  i do have to see it then, but i don't know if i like how they used the cgi to make the beast appear.","Oh, man.  You have to see the new movie.  Belle is played by one of my favorite actresses, Emma Watson."
i do not know yet.,if you want i will send you the link where i saw it.,comparison,but,begin,i do not know yet. but if you want i will send you the link where i saw it.,It is official?
"his acting is good, ",his voiceovers are beyond comparison.,comparison,but,mid,"absolutely. his acting is good, but his voiceovers are beyond comparison.",He's genius in everything.
i love the message that u cannot focus on yesterday ,look to tomorrow.,comparison,but,mid,i completely agree. i love the message that u cannot focus on yesterday but look to tomorrow.,Meet the Robinsons is a very good but underrated film.
i know.,he did get a nice new paint job in the end !,comparison,but,begin,i know. but he did get a nice new paint job in the end !,"I have , I hated that he crashed though."
"such a good movie, i think it has good motivation for young girls, ","all, it's trying to teach young girls' to be smarter and more realistic",temporal,after,mid,"such a good movie, i think it has good motivation for young girls, after all, it's trying to teach young girls' to be smarter and more realistic","yea, it stuck in my head for quite a while after watching the movie"
i love disney movies ,i grew up watching them!,contingency,because,mid,i love disney movies because i grew up watching them!,"YES,,,"
"that is true, some movies should stay animated, ",not 101 dalmatians!,comparison,but,mid,"that is true, some movies should stay animated, but not 101 dalmatians!","I don't know, I have always enjoyed the original as it was."
i wish that it was a real place ,i could go and eat there!,contingency,so,mid,"yes, i did ! i wish that it was a real place so i could go and eat there!","I loved that she opened her own restaurant, did you like that part?"
"there are many to choose from, ",when i was a kid i loved robin hood.,comparison,but,mid,"there are many to choose from, but when i was a kid i loved robin hood.",What is your favorite disney movie?
"the jungle book is great too, ",the action and humor in robin hood was better in my opinion.,comparison,but,mid,"the jungle book is great too, but the action and humor in robin hood was better in my opinion.",Didn't Robin Hood use some of the same animation as the Jungle Book? Why not the Jungle Book?
it was alright ,i didn't like that they changed gaston's song a little.,comparison,but,mid,it was alright but i didn't like that they changed gaston's song a little.,What did you think of the live action version of it?
"yeah, my boyfriend said he would take me ",he never did.,comparison,but,mid,"yeah, my boyfriend said he would take me but he never did.",It was really good!
"i'm not sure, ",i bet it required a lot of make up and cgi.,comparison,but,mid,"i'm not sure, but i bet it required a lot of make up and cgi.",I wonder how they did Beast?
she was cool too ,maui was my favorite.,comparison,but,mid,she was cool too but maui was my favorite. i liked the message that it sent too. that no matter what do not be afraid to do the impossible. do not be afraid to pursue your dreams.,He was alright. I think Grandma Tala was cool.
no one promises that it won't get rough when you decide to follow your dreams ,the idea is not to quit.,comparison,but,mid,you have a point there. i got that too. i liked when the wave knocked moana over though and she wanted to quit and her grandmother encouraged her not to quit. kind of like life. no one promises that it won't get rough when you decide to follow your dreams but the idea is not to quit. keep on pursuing your dreams no matter how difficult it gets.,She was cool too but Maui was my favorite. I liked the message that it sent too. That no matter what do not be afraid to do the impossible. Do not be afraid to pursue your dreams.
"you're a nut job you know that, ",i am glad you enjoyed the movie.,comparison,but,mid,"you're a nut job you know that, but i am glad you enjoyed the movie. the truth is, i enjoyed it too, i just wanted to give you a hard time.",Yes I do and when I found out I love Maui even more.
i did and it was pretty good ,emperor's new groove was better.,comparison,but,mid,i did and it was pretty good but emperor's new groove was better.,Did you ever see the sequel Kronk's New Groove?
"i liked monsters, inc. a little better, ",monsters university is still really funny.,comparison,but,mid,"i did! i liked monsters, inc. a little better, but monsters university is still really funny.",Did you see Monsters University?
"i'm not sure, ",i'd say hand draw.,comparison,but,mid,"i'm not sure, but i'd say hand draw. gorgeous illustration though.",Indeed it was. Do you know if it was hand-drawn? I don't think it was computer animated.
i suppose.,belle never did much for me either way.,comparison,but,begin,i suppose. but belle never did much for me either way.,That's ridiculous. The Beast is so charming... personality issues aside.
yes it is ,he does have timothy mouse.,comparison,but,mid,yes it is but he does have timothy mouse.,It is sad though that he isn't with his mother at the beginning.
i'm not sure ,i really wish they would.,comparison,but,mid,i'm not sure but i really wish they would. i would go see it definitely.,Do you know if they are going to make a sequel?
i was hesitant about seeing the second cars movie ,i didn't think it could be as good as the first one.,contingency,because,mid,i was hesitant about seeing the second cars movie because i didn't think it could be as good as the first one.,Who would have ever thought that automobile characters could be so entertaining?!
"yeah, i guess they are different in that way.",disney also did live action movies without songs in the past.,comparison,but,begin,"sorry, i know what you mean. yeah, i guess they are different in that way. but disney also did live action movies without songs in the past.",You're being difficult. You know what I mean. Singing.
"well, i remember really liking it, ",can't actually remember anything other than it was scary.,comparison,but,mid,"yeah! i totally remember that. well, i remember really liking it, but can't actually remember anything other than it was scary.","There was another one that scared the heck outta me, Watcher in the Woods I think it was called."
"i mean there are some good value in it, ",i just don't see how a bunny can make friends with fox,comparison,but,mid,"i mean there are some good value in it, but i just don't see how a bunny can make friends with fox",why is that?
