arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i know, ","this woman is a child development specialist, and she supposedly had several meetings with the disney people about her idea, and then they stole it.",comparison,but,mid,"i know, but this woman is a child development specialist, and she supposedly had several meetings with the disney people about her idea, and then they stole it.","It's hard to believe Disney, which makes wholesome products, would be so unethical."
"i know, but this woman is a child development specialist, ","she supposedly had several meetings with the disney people about her idea, and then they stole it.",expansion,and,mid,"i know, but this woman is a child development specialist, and she supposedly had several meetings with the disney people about her idea, and then they stole it.","It's hard to believe Disney, which makes wholesome products, would be so unethical."
"is it possible her idea was just something similar, ",not like the movie they made?,comparison,but,mid,"is it possible her idea was just something similar, but not like the movie they made?","I know, but this woman is a child development specialist, and she supposedly had several meetings with the Disney people about her idea, and then they stole it."
so i don't need to feel weird ,zootopia is my new favorite movie?,contingency,because,mid,so i don't need to feel weird because zootopia is my new favorite movie?,"yeah, and the teenage siblings. otherwise the whole family won't go to the movie and you'll lose money"
he did not even have any lines ,he was funny!,comparison,but,mid,"paschal, the chameleon is great. i liked max. he did not even have any lines but he was funny!",I have only see it once.
oh me too.,maybe one day they will.,comparison,but,begin,oh me too. but maybe one day they will.,I wish they would do a sequel to that.
the kids growing up ,not realizing it.,comparison,but,mid,i loved the plot. the kids growing up but not realizing it.,I loved the way the animation looked.
I want my own Baymax.,when the brother died i cried so much.,comparison,but,begin,but when the brother died i cried so much.,He is just so great and cuddly. I want my own Baymax.
"i don't know if it's technically the first movie i saw, ",the first one i remember seeing is bambi.,comparison,but,mid,"i don't know if it's technically the first movie i saw, but the first one i remember seeing is bambi.","Whoa, that's a hard question! Do you remember what you first saw?"
"it's been awhile since i've seen that movie, ","i still remember the line ""if you don't have anything nice to say, then don't say anything at all"", or something like that.",comparison,but,mid,"it's been awhile since i've seen that movie, but i still remember the line ""if you don't have anything nice to say, then don't say anything at all"", or something like that.","I know, especially for a little kid, right!?"
"i like that part too, ",i especially love the ending when she founds out who she really is.,comparison,but,mid,"i like that part too, but i especially love the ending when she founds out who she really is.",My favorite part is when Rapunzel is singing in the bar.  All those bar guys are hilarious!
"they fit the expanded storyline, ",i still kind of like the old stuff better.,comparison,but,mid,"they fit the expanded storyline, but i still kind of like the old stuff better.","Yeah, she was great as Belle. The new songs were not bad at all, either."
"you know, i think i remember the beast's past being expanded on in the christmas special ",not much of belle's past before she came to whatever town they were in.,comparison,but,mid,"you know, i think i remember the beast's past being expanded on in the christmas special but not much of belle's past before she came to whatever town they were in.",I know what you mean. It was cool to see a bit more backstory.
"you know, i think i remember the beast's past being expanded on in the christmas special but not much of belle's past ",she came to whatever town they were in.,temporal,before,mid,"you know, i think i remember the beast's past being expanded on in the christmas special but not much of belle's past before she came to whatever town they were in.",I know what you mean. It was cool to see a bit more backstory.
i loved it ,it taught me about a different culture and just felt different from most other movies.,contingency,because,mid,i loved it because it taught me about a different culture and just felt different from most other movies.,"I'm not sure, it just didn't hold my interest."
"i would say the original animated version, ",i did enjoy the live action as well.,comparison,but,mid,"i would say the original animated version, but i did enjoy the live action as well.","Which did you like better, the live action Jungle Book or the original animated version?"
"it mush have been tricky for him to film his scenes, ",it makes sense.,comparison,but,mid,"it mush have been tricky for him to film his scenes, but it makes sense.  it would have been pretty dangerous.",I read that the boy who played Mowgli was never actually with the animals.
"i loved how it was very much still like the original animated film, ",a little more modern.,comparison,but,mid,"i loved how it was very much still like the original animated film, but a little more modern.",Belle's dress was so beautiful!
"a different actress will be playing the part, ",dick van dyke will have a part.,comparison,but,mid,"a different actress will be playing the part, but dick van dyke will have a part.",Will Julie Andrews be playing Mary Poppins again?
demi moore.,she didn't sing.,comparison,but,begin,demi moore. but she didn't sing.   heidi mollenhauer did.,And Esmeralda?
"because the female dog was brought up with manners, like a lady ",the male one was more like a street kind of guy.,expansion,and,mid,"because the female dog was brought up with manners, like a lady and the male one was more like a street kind of guy.",Why is it called the Lady and the Tramp?
"i don't really remember the original, though, ",i couldn't compare.,contingency,so,mid,"i liked it a lot. i don't really remember the original, though, so i couldn't compare.",Oh really? How was it?
"it's a little bit duller than some of the others, ",you have to remember how revolutionary the animation was.,comparison,but,mid,"it's a little bit duller than some of the others, but you have to remember how revolutionary the animation was.","Yeah, but the story never really interested me too much."
"i guess that's true, ",it doesn't mean i have to be a big fan of it or anything.,comparison,but,mid,"i guess that's true, but it doesn't mean i have to be a big fan of it or anything.","It's a little bit duller than some of the others, but you have to remember how revolutionary the animation was."
"i know, ",i am excited.,comparison,but,mid,"i know, but i am excited.",I have waited so long for it.
"is very old, ",i think is amazing!,comparison,but,mid,"is very old, but i think is amazing! is still very popular.",What do you think about the movie Mary Poppins?
yes i did!,"it´s not a substitute for the first one, is like a one where she returns.",comparison,but,begin,"yes i did! but it´s not a substitute for the first one, is like a one where she returns.",Did you hear that there is going to be a new one?
some of the ones that came ,"it were mixed bags, like tangled and brave.",temporal,before,mid,"some of the ones that came before it were mixed bags, like tangled and brave.",I really liked it too. It was a bit different from the normal formula and just well done all round.
"i liked tangled, ",brave was just not very good.,comparison,but,mid,"i liked tangled, but brave was just not very good.","Some of the ones that came before it were mixed bags, like Tangled and Brave."
'prince ali' ,robin williams does all those hilarious voices in one song.,contingency,because,mid,'prince ali' because robin williams does all those hilarious voices in one song. i love it.,What your favorite song from the movie?
"of course, johny depp is still pretty cute, and i like his jack sparrow character that reminds me of keith richards, ","no, it's not really romantic.",comparison,but,mid,"of course, johny depp is still pretty cute, and i like his jack sparrow character that reminds me of keith richards, but no, it's not really romantic.",Well. that doesn't sound really romantic after all.
"unless if you act really scared during the scary parts, ",you can snuggle up to your husband or hold his hand.,contingency,so,mid,"unless if you act really scared during the scary parts, so you can snuggle up to your husband or hold his hand.","Of course, Johny Depp is still pretty cute, and I like his Jack Sparrow character that reminds me of Keith Richards, but no, it's not really romantic."
"it's getting up there in age, ",it's a classic for all ages,comparison,but,mid,"it's getting up there in age, but it's a classic for all ages",Isn't that a bit old?
"well, i guess that's a matter of opinion ",i do like that movie a lot too.,comparison,but,mid,"well, i guess that's a matter of opinion but i do like that movie a lot too.","Oh, well my favorite movie, much less Disney, is Alice in Wonderland.  It's the best movie there is."
"i loved it as a kid, ",i didn't like it as much when i watched it again.,comparison,but,mid,"i loved it as a kid, but i didn't like it as much when i watched it again.",I didn't know there was an original.  Was it good?
i think she does a great job ,her character is so minor.,comparison,but,mid,i think she does a great job but her character is so minor.,How is she in it?
i know it is not realistic ,i have always found mermaids to be very magical.,comparison,but,mid,i know it is not realistic but i have always found mermaids to be very magical.,Disney movies always have an emotional scene!
"i don't care for aladdin, ",i really liked beauty and the beast.,comparison,but,mid,"i don't care for aladdin, but i really liked beauty and the beast.","Yes, or Aladdin?"
"no, i haven't.",i plan to when it comes out on dvd.,comparison,but,begin,"no, i haven't. but i plan to when it comes out on dvd.","Yes, I think Beauty and the Beast is great. Have to seen the remake?"
that's what i thought.,maybe they just sailed really far away.,comparison,but,begin,that's what i thought. but maybe they just sailed really far away.,I can't believe that. Isn't he in the jungle though?
i also thought the enchanted objects of the palace were beautiful ,i kind of missed the animation.,comparison,but,mid,i also thought the enchanted objects of the palace were beautiful but i kind of missed the animation.,I agree. The background on her mom was pretty cool.
"really, i did.",", i will always like the original better.",comparison,but,begin,"i know! i liked it. really, i did. but, i will always like the original better.","But, the live action movie had Emma Watson!"
pocahontas was a great movie too ,i disagree with the historical accuracy.,comparison,although,mid,you can tell. pocahontas was a great movie too although i disagree with the historical accuracy.,I saw a special where they did a behind the scenes and each strand of her hair was meticulously done.
There are live action ones that don't.,the animated ones?,comparison,but,begin,but the animated ones?,I don't think they do. There are live action ones that don't.
"most do for sure, ",i don't know about all of them.,comparison,but,mid,"most do for sure, but i don't know about all of them. there are a few i haven't seen.",But the animated ones?
"well that's when we got beauty and the beast, the little mermaid, and lion king ",i can see why!,contingency,so,mid,"well that's when we got beauty and the beast, the little mermaid, and lion king so i can see why!",I really like the ones from the early 90s and late 80s.
they only did it ,she was a woman.,contingency,because,mid,"they only did it because she was a woman. when she was a man, a wounded war vet they were taking care of her","and she's injured, yeah. that is pretty terrible"
mine was a whole new world ,it was romantic.did you find the movie to have a good romance story line?,contingency,because,mid,mine was a whole new world because it was romantic.did you find the movie to have a good romance story line?,I loved the song with Prince Ali.
"hmm, i guess so.",her three brothers are kind of just the comic relief.,comparison,but,begin,"hmm, i guess so. but her three brothers are kind of just the comic relief.","Yeah, but Merida was pretty brave, right?"
"well, it was one of the first ones.",it kind of started something larger.,contingency,so,begin,"well, it was one of the first ones. so it kind of started something larger.",Why is that?
i knew it was a while ago ,not that long.,comparison,but,mid,i knew it was a while ago but not that long.,Did you know that the disney movie Cinderella was released in 1950?
"it's not as good as aladdin, ",it is good.,comparison,but,mid,"it's not as good as aladdin, but it is good.",Do you think it's as good as the greats like Aladdin.
"i preferred the old movie, ",the new movie was better than i expected.,comparison,but,mid,"i preferred the old movie, but the new movie was better than i expected.",Did you prefer the new or the old movie?
"i liked the addition of the songs, ",that belle and the beast still had the original story line.,comparison,but,mid,"i liked the addition of the songs, but that belle and the beast still had the original story line.",What was your favorite part of the new movie?
i know it's got to be a lot of work.,i bet they are super cute.,comparison,but,begin,"aw, you are so kind. i know it's got to be a lot of work. but i bet they are super cute.",I'm fostering another litter of orphaned bottle fed kittens for the cat rescue I volunteer for.
"two of them are little grey tigers, a boy and girl, ","i named them kiara and kovu, from the lion king 2 simba's pride.",expansion,and,mid,"two of them are little grey tigers, a boy and girl, and i named them kiara and kovu, from the lion king 2 simba's pride.",That's a great idea. And it gives you lots of possibilities for names.
"i haven't seen it yet, either, ",i have heard it's good.,comparison,but,mid,"no, not really. i haven't seen it yet, either, but i have heard it's good.",I'm trying to decide if I should see Pirates of the Caribbean: Dead Men Tell No Tales. Do you know much about it?
"yes, he is, ",i'm not sure how big his role in it is.,comparison,but,mid,"yes, he is, but i'm not sure how big his role in it is.",But is Orlando Bloom in it?
I like Haley Mills better.,", the songs are kind of cute in happiest millionaire.",comparison,but,begin,"but, the songs are kind of cute in happiest millionaire.",Eh. I'm not too crazy about her.  I like Haley Mills better.
i didn't know that.,i knew that dwayne johnson casted as maui.,comparison,but,begin,i didn't know that. but i knew that dwayne johnson casted as maui.,Did you know that Auli'i Cravalho casted as Moana.
"well, like cinderella has her mice that help make her dress, ",snow white has all the forest animals that help clean the house.,expansion,and,mid,"well, like cinderella has her mice that help make her dress, and snow white has all the forest animals that help clean the house.",What do you mean?
"i'd want to be some kind of forest princess, ",any kind of forest animal i guess.,contingency,so,mid,"good question. i'd want to be some kind of forest princess, so any kind of forest animal i guess.",What would your animal sidekick be if you were a Disney princess?
"maybe so, ",both of them make you cry.,comparison,but,mid,"maybe so, but both of them make you cry.",I feel like in The Lion King it's more unexpected when Simba's father dies.
they did a re-make recently ,it was nothing like the original.,comparison,but,mid,"i know, and all the characters are amazing.  they did a re-make recently but it was nothing like the original.","Oh yeah, that's a great one.  It has a great soundtrack, too."
i thought it was weird that she didn't know him that long ,decided they were in love.,comparison,but,mid,i thought it was weird that she didn't know him that long but decided they were in love.,How did you feel about Cristoph and Anna?
yes it is pretty good ,it is a very loose translation of the actual story.,comparison,although,mid,yes it is pretty good although it is a very loose translation of the actual story.,Have you ever seen the Hunchback of Notre Dame by Disney?
i liked quasimoto ,the gargoyles were my favorite.,comparison,but,mid,i liked quasimoto but the gargoyles were my favorite.,I think Quasimoto was a great character.
oh me neither ,i heard it will make you cry.,comparison,but,mid,oh me neither but i heard it will make you cry.,I think it was. I still haven't seen Finding Dory yet.
not feminist per se ,i do see belle as a stronger female since she didn't try to take the easy road out.,comparison,but,mid,not feminist per se but i do see belle as a stronger female since she didn't try to take the easy road out.,So if this a feminist thing?
"oh for sure, that's a classic!",i'll admit i preferred the live action one to the animated flick.,comparison,but,begin,"oh for sure, that's a classic! but i'll admit i preferred the live action one to the animated flick.",Wow this is a lot. For some reason 101 Dalmations is really standing out the me.
"i mean, not really ",they're watchable.,comparison,but,mid,"i mean, not really but they're watchable.",Are they any good?
"it was about arthur, from the camelot legend, ",as a kid.,comparison,but,mid,"it was about arthur, from the camelot legend, but as a kid.",I never seen it.
it was ok ,it forgot the impact of the first,comparison,but,mid,it was ok but it forgot the impact of the first,But i liked it
"i like the shell path they created, ",she would find her way home.,contingency,so,mid,"me neither. i like the shell path they created, so she would find her way home.",I would never have thought of creating a song about the undertow.
i liked the second one ,not the third.,comparison,but,mid,i liked the second one but not the third.,That is a great one.
"it was okay, ",they should've stopped at two.,comparison,but,mid,"it was okay, but they should've stopped at two.",I didn't see the third one.
the previews for it look pretty good ,i think they've kind of beaten that one to death.,comparison,but,mid,the previews for it look pretty good but i think they've kind of beaten that one to death.,Really?  I hope its better than the last one.
"i guess it does have a lot of scenes that could be about feminism, ",it seems more about believing in yourself,comparison,but,mid,"i guess it does have a lot of scenes that could be about feminism, but it seems more about believing in yourself","yeah, i do! they always have been. the proof is in the pudding"
the reason more women don't believe in themselves is ,we don't have enough feminism!,contingency,because,mid,the reason more women don't believe in themselves is because we don't have enough feminism!,i guess...
"a little, ",i still like ursula.,comparison,but,mid,"a little, but i still like ursula.",Do you feel bad for those poor unfortunate souls from the little mermaid?
it is a little bit ,many big stars have voiced for disney films.,comparison,but,mid,it is a little bit but many big stars have voiced for disney films.,I am surprised he did any voice on it at all.
"the movie was so similar to the original cartoon version, ",all of the little differences only added to the story in my opinion.,comparison,but,mid,"i thought so too. the movie was so similar to the original cartoon version, but all of the little differences only added to the story in my opinion.",I liked how they made her an inventor like her dad. That was a nice touch.
actually maleficent still wins ,angelina jolie was amazing in that role.,contingency,because,mid,beauty and the beast is officially tied with maleficent for my favorite live action disney movie. actually maleficent still wins because angelina jolie was amazing in that role.,What? What is it?
"funnier still is i normally could care less about hockey, ",that was a great movie from start to finish.,comparison,but,mid,"the mighty ducks is probably the only sports movie i'll ever watch, and can watch it repeatedly at that. funnier still is i normally could care less about hockey, but that was a great movie from start to finish.","As far as remakes go also Maleficent, but in general? Either Honey, I Shrunk the Kids or The Mighty Ducks with Emilio Estevez."
saw it in theaters and the original was perfect ,not quite enough to be in my faves.,comparison,but,mid,saw it in theaters and the original was perfect but not quite enough to be in my faves. plus they made way too many sequels and spin-offs.,"I don't know man, Air Bud was a pretty good Disney sports movie."
maleficent is evil incarnate ,as a fairie as were ja'far is evil as a genie or jin.,comparison,but,mid,maleficent is evil incarnate but as a fairie as were ja'far is evil as a genie or jin.,I know because they both are so devious and ruthless.
"i saw the first one, ",not the second.,comparison,but,mid,"i saw the first one, but not the second.",I thought it was hilarious.  My son loved it too
i felt like it was really popular at my house ,overall i am not sure how many people got into it.,comparison,but,mid,i felt like it was really popular at my house but overall i am not sure how many people got into it.,"True, that was not the focus of the first movie."
"and this goes without saying, ",", the sequels did not live up to the original?",comparison,but,mid,"and this goes without saying, but, the sequels did not live up to the original?","That is true, also. The story had some adult elements, which I think was a risk that paid off."
i don't think it would make me cry ,that part is sad when simba is left all alone.,comparison,but,mid,i don't think it would make me cry but that part is sad when simba is left all alone.,We watch it all the time at my house. Even though I have seen it a million times I still cry when Mufasa dies.
"i wouldn't say better, ",cinderella is the only one who stays in her home no matter the hardship.,comparison,but,mid,"i wouldn't say better, but cinderella is the only one who stays in her home no matter the hardship. she works hard her entire life and yet she still gets the prince",Who is a better Disney princess?
"i think cinderella might be a little more better known than bambi, just ",the name is still mentioned when talking about evil stepmothers.,contingency,because,mid,"that's a tough one. i think cinderella might be a little more better known than bambi, just because the name is still mentioned when talking about evil stepmothers.",My sister said Cinderella was the best Disney movie ever. She said every little girl saw that movie and cheered for Cinderella and dreamed of meeting a Primce Charming like her.
"actually, i always thought snow white and the seven dwarfs was the best, ","it was such an original plot, and i always loved those dwarfs.",contingency,because,mid,"actually, i always thought snow white and the seven dwarfs was the best, because it was such an original plot, and i always loved those dwarfs.",So which Disney movie do you think is the best one ever made?
"i went online to see what other people ranked in top ten lists and stuff like that, hoping to break the tie.",all the lists kept mentioninng the same one as number one- the lion king.,comparison,but,begin,"i went online to see what other people ranked in top ten lists and stuff like that, hoping to break the tie. but all the lists kept mentioninng the same one as number one- the lion king.","Actually, I always thought Snow White and The Seven Dwarfs was the best, because it was such an original plot, and I always loved those dwarfs."
i think that's just ,"people think in two categories of disney movies, the new ones, and the old classic ones.",contingency,because,mid,"i think that's just because people think in two categories of disney movies, the new ones, and the old classic ones. people voting the lion king were obviously just thinking of the newer movies.","I went online to see what other people ranked in top ten lists and stuff like that, hoping to break the tie. But all the lists kept mentioninng the same one as number one- The Lion King."
"because she gets things done, ","the ocean chose her, and because she didn't need a romantic interest.",contingency,because,mid,"because she gets things done, because the ocean chose her, and because she didn't need a romantic interest.","Okay, why?"
"because she gets things done, because the ocean chose her, and ",she didn't need a romantic interest.,contingency,because,mid,"because she gets things done, because the ocean chose her, and because she didn't need a romantic interest.","Okay, why?"
"the good news with the movie is that you can rewatch the first part of the movie, ","mufsssa died, and see him alive again.",temporal,before,mid,"the good news with the movie is that you can rewatch the first part of the movie, before mufsssa died, and see him alive again.",Yeah.
not just that ,have you heard about the theme parks?,comparison,but,mid,not just that but have you heard about the theme parks?,"Yeah, with Disney's financial and creative resources they're really killing it with all the new films."
so in the real world we get truly the most magical place ,"in the cinematic universe we have episode viii, boba fett, han solo, black panther, and captain marvel to look forward to also.",expansion,and,mid,"so in the real world we get truly the most magical place and in the cinematic universe we have episode viii, boba fett, han solo, black panther, and captain marvel to look forward to also.",No way! That's like a nerd's dream come true!
"i'm not sure, ",he did a heck of a job.,comparison,but,mid,"i'm not sure, but he did a heck of a job.",Who played Silver?
"hummm, that's tough ",i guess i'd say frozen.,comparison,but,mid,"hummm, that's tough but i guess i'd say frozen.","Which Disney movie is your favorite, if you had to pick one?"
i think they might be making another one ,i'm not sure.,comparison,but,mid,i think they might be making another one but i'm not sure.,Agree.  I would love to see what happened between Mulan afterwards.
"it's really funny that you say that, ",there are very similar parallels between the two.,contingency,because,mid,"it's really funny that you say that, because there are very similar parallels between the two.",I think one could even argue that it was a better 'Fantastic Four' movie than 'Fantastic Four.'
i think it is a little bit of a stretch ,i can sort of hear it.,comparison,but,mid,i heard that one too. i think it is a little bit of a stretch but i can sort of hear it.,I thought it was allegedly the genie saying something inappropriate when he was a bee.
i think i've heard rumors of it ,i'm not really sure.,comparison,but,mid,i think i've heard rumors of it but i'm not really sure. i'm waiting for incredibles 2.,Aren't they coming out with a part 2?
"the scene where he is talking to the guards, right ",elizabeth falls from the cliffs is the most hilarious.,temporal,before,mid,"the scene where he is talking to the guards, right before elizabeth falls from the cliffs is the most hilarious. he's telling them the truth, and they don't believe him.",I loved Pirates of the Caribbean: Dead Man's Chest!
"at first, ",you'll have to watch it to find out.,comparison,but,mid,"at first, but you'll have to watch it to find out.",Does she succeed?
"i don't think every disney classic has to go live action, ",this one was ok.,comparison,but,mid,"and so well.  i don't think every disney classic has to go live action, but this one was ok.",Who knew Emma Watson could sing?
i watched it when i was a kid ,i really don't remember what it is about.,comparison,but,mid,i watched it when i was a kid but i really don't remember what it is about.,Do you remember the Disney movie The Adventures of Ichabod and Mr Toad.
"i like frozen, ","tangled in still one of my favorites, rapunzel's sassy attitude and independence makes the movie for me.",comparison,but,mid,"i like frozen, but tangled in still one of my favorites, rapunzel's sassy attitude and independence makes the movie for me.",Frozen is one of the best Disney movies ever produced. The princesses actually solve the problem for themselves and it promotes sisterhood.
i like tangled ,"i don't like how it doesn't really end, is that tear she cried her last bit of magic, or was it not all in her hair?",comparison,but,mid,"i like tangled but i don't like how it doesn't really end, is that tear she cried her last bit of magic, or was it not all in her hair?","I like Frozen, but Tangled in still one of my favorites, Rapunzel's sassy attitude and independence makes the movie for me."
the kids think they are funny ,the adults understand the subtle underlying joke.,comparison,but,mid,i agree. some of the innuendos are very clever. the kids think they are funny but the adults understand the subtle underlying joke.,I also think the Disney movies have an appeal for adults.
that's gonna be hard to top ,then again it is disney.,comparison,but,mid,that's gonna be hard to top but then again it is disney.,Not yet but from what I hear it's even better than the first one.
only the first two ,i love captain jack sparrow.,comparison,but,mid,only the first two but i love captain jack sparrow.,That's true. Have you seen all the Pirate movies?
"well, all the characters are animals, ",it's not super-realistic.,contingency,so,mid,"well, all the characters are animals, so it's not super-realistic.",It was a change to have a modern story rather than something fairy-tale.
"the story was good, and the visual effects were really nice, ",i was dissappointed that there was no music.,comparison,but,mid,"oh, i liked it. the story was good, and the visual effects were really nice, but i was dissappointed that there was no music.","Just ""OK.""  Didn't you like it?"
we have some dvds too ,most of ours are vhs.,comparison,but,mid,we have some dvds too but most of ours are vhs.,The Disney VHS are the only ones I have kept.
"yes it was super funny, usually i dont laugh at comedies the second time, ",this one i did.,comparison,but,mid,"yes it was super funny, usually i dont laugh at comedies the second time, but this one i did.",Wow that is interesting.
"i really like to laugh, ","i plan on watching it again too, thank you for telling me this.",contingency,so,mid,"i really like to laugh, so i plan on watching it again too, thank you for telling me this.","Yes it was super funny, usually I dont laugh at comedies the second time, but this one I did."
"i haven't seen it, ",i heard the music is good.,comparison,but,mid,"i haven't seen it, but i heard the music is good. is that true?",The Princess and the Frog is such a fun movie.
"well, not to give too much away, ",the main characters get turned into frogs.,comparison,but,mid,"well, not to give too much away, but the main characters get turned into frogs.",What's funny about it?
"i'm not sure, ",i think that's what i heard.,comparison,but,mid,"i'm not sure, but i think that's what i heard.","Like, they won't even have his character?"
"honestly i had no idea that was coming, ",afterwards i could see the resemblance.,comparison,but,mid,"honestly i had no idea that was coming, but afterwards i could see the resemblance.",How shocked were you that that guy was his father?
ya but they are still great for kids ,of all the colors and funny characters.,contingency,because,mid,ya but they are still great for kids because of all the colors and funny characters.,i really like that about Pixar films they seem almost more for adults with the message.
i know it's a children's movie ,the questions will never be answered.,contingency,so,mid,i know it's a children's movie so the questions will never be answered.  but it's fun to think about.,"And if not, how would the toys know, or feel inclined to pretend to be inanimate every time Andy enters a room."
i know it's a children's movie so the questions will never be answered.,it's fun to think about.,comparison,but,begin,i know it's a children's movie so the questions will never be answered.  but it's fun to think about.,"And if not, how would the toys know, or feel inclined to pretend to be inanimate every time Andy enters a room."
"yes, i am so excited ",lin-manuel miranda will be in it!,contingency,because,mid,"yes, i am so excited because lin-manuel miranda will be in it!",Have you heard about the sequel coming out?
"i would, ",my phone is out of battery.,comparison,but,mid,"i would, but my phone is out of battery.",Why don't you just google it?
"i do not know how, ",they managed to make me fear pre-school.,comparison,but,mid,"i do not know how, but they managed to make me fear pre-school. at least for the toys.",That was so scary!
"it did tend to focus more on him than goofy , ",still so good.,comparison,but,mid,"it did tend to focus more on him than goofy , but still so good.",Max was such a good character.
"the lion king is pretty good, ",mulan is by far the best.,comparison,but,mid,"the lion king is pretty good, but mulan is by far the best.  it has the strongest protagonist.",What is your favorite Disney movie?  Mine is The Lion King.
"well, fair point, ",mulan's story still seems more grounded in reality.,comparison,but,mid,"well, fair point, but mulan's story still seems more grounded in reality.",How many female soldiers do you know that overcome prejudice to save the emperor of China?
i'm tired today ,i was up late last night looking online for ideas on what to buy some of the people on my christmas shopping list.,contingency,because,mid,i'm tired today because i was up late last night looking online for ideas on what to buy some of the people on my christmas shopping list.,"Well, minus the talking ghosts.  Unless we count the Whoopi Goldberg's Hyena, since she was in Ghost!"
"she loves that disney movie finding nemo, ","i ordered this cute finding nemo blanket, and some stuffed animals, nemo and dory.",contingency,so,mid,"she loves that disney movie finding nemo, so i ordered this cute finding nemo blanket, and some stuffed animals, nemo and dory.",What did you buy?
"i see what you mean, ",it's still kind of about how people can work together to make good things happen if they believe.,comparison,but,mid,"i see what you mean, but it's still kind of about how people can work together to make good things happen if they believe.","I mean, look at the newer stuff with Rey and all. They kind of redid the old stuff by having history repeat itself."
in bubbles?,these are just symbols.,comparison,but,begin,on a bugs shell? in bubbles? but these are just symbols.,In Cinderella when she is scrubbing the floor the bubbles again make Mickey's head. And in the Loin King the symbol is on a bugs shell when Timon says that it looks like a good place to rustle up some grub.
yes but in oliver and company he is on a watch face ,in the rescuers he is on the clock face at the meeting.,expansion,and,mid,yes but in oliver and company he is on a watch face and in the rescuers he is on the clock face at the meeting.,On a bugs shell? In bubbles? But these are just symbols.
"i never really watched it, ",i loved hook growing up.,comparison,but,mid,"i never really watched it, but i loved hook growing up.","Yeah, did you like it?"
"it´s kinda old, ",i think is a classic one.,comparison,but,mid,"i have! it´s kinda old, but i think is a classic one.",Have you seen the movie the three caballeros?
"i saw all their live action movies in the 60s too, ",those are pretty corny now.,comparison,but,mid,"i grew up on their animated films. i saw all their live action movies in the 60s too, but those are pretty corny now.",What kind of Disney movies do you like?
"i thought it would be awful, ",i think it's marvelous.,comparison,but,mid,"that first pirates movie was such a pleasant surprise! i thought it would be awful, but i think it's marvelous.","I like the direction they went with their more action oriented live action, like Pirates of the Caribbean."
"the second one was okay, ","yea, then the series kind of went off the rails.",comparison,but,mid,"the second one was okay, but yea, then the series kind of went off the rails.","The rest of the Pirates movies were not as good, I don't think."
"not yet, ",i'll give it a chance when it comes out on dvd.,comparison,but,mid,"not yet, but i'll give it a chance when it comes out on dvd.",Have you seen the latest one?
i dont remember the specific name of the producer ,i know disney films backed it.,comparison,but,mid,i dont remember the specific name of the producer but i know disney films backed it.,Who produced it?
i mean it had cute characters ,the whole boy who cried wolf story.,comparison,but,mid,i mean it had cute characters but the whole boy who cried wolf story. i don't know.,Yes. You are right though.
"i'm sure there were other stars we'd know, ",i couldn't tell.,comparison,but,mid,"i'm sure there were other stars we'd know, but i couldn't tell.",I didn't even know she was in it.
"well they watched it, ",not over and over.,comparison,but,mid,"well they watched it, but not over and over.",Did your kids like the movie?
there's so many good ones it's hard to choose just one ,i also liked the jungle book.,comparison,but,mid,there's so many good ones it's hard to choose just one but i also liked the jungle book.,What is your next favorite Disney movie?
"so many people know disney for their princess movies, ",other ones are great as well.,comparison,but,mid,"so many people know disney for their princess movies, but other ones are great as well.",Yes that one
i hadn't heard that before.,"now that i think about it, it makes sense.",comparison,but,begin,"i hadn't heard that before. but now that i think about it, it makes sense.",Did you know that it is based on Shakespeare's play Hamlet?
"i'd say cars 2 is worse than cars, ","yeah, it's definitely on their low end of the quality scale.",comparison,but,mid,"i'd say cars 2 is worse than cars, but yeah, it's definitely on their low end of the quality scale.",Are you going to see it? Cars is my least favorite Pixar movie ever.
i think it's got its own appeal.,the animated one will always be classic.,comparison,but,begin,i think it's got its own appeal. but the animated one will always be classic.,"Like, does it compare to the original? I'm not sure."
"hmm, i guess you're right.","you've gotta admit, prince phillip was pretty cool.",comparison,but,begin,"hmm, i guess you're right. but you've gotta admit, prince phillip was pretty cool.",She doesn't actually do anything! All she really does is sing and dance.
"i like one hundred and one dalmatians though, ",it came out way before i was a kid.,comparison,but,mid,"hmm. i like one hundred and one dalmatians though, but it came out way before i was a kid.","Well, like, The Lion King came out when I was five, and that was when I liked Disney the most. So I think of it as my favorite."
they are really good ,not as good as frozen.,comparison,but,mid,i've heard the songs from it. they are really good but not as good as frozen.,Not exactly. I think it has to do with her wanting to be on the ocean.
they are!,"if you want to hear ""tale as old as time,"" why not just watch the animated movie?",comparison,but,begin,"they are! but if you want to hear ""tale as old as time,"" why not just watch the animated movie?","They're great songs, though!"
she was pretty good.,i thought the special effects looked kind of weird.,comparison,but,begin,she was pretty good. but i thought the special effects looked kind of weird.,I thought Emma Watson was great as Belle.
the live-action one wasn't bad.,the animated one is a true classic.,comparison,but,begin,the live-action one wasn't bad. but the animated one is a true classic.,"Well, I like them both."
"they haven't seen princess and the frog yet, ",they keep talking about it.,comparison,but,mid,"oh, excellent, thank you so much! they haven't seen princess and the frog yet, but they keep talking about it.",I think I have every Disney movie ever made. I even have some of the new ones they might not have yet!
