arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"well, anna sees hans try to kill elsa, so she jumps in front of him ","he can kill her and her heart freezes and she turns to ice, and that act of true love is what saves her.",temporal,before,mid,"well, anna sees hans try to kill elsa, so she jumps in front of him before he can kill her and her heart freezes and she turns to ice, and that act of true love is what saves her. then she unfreezes.",So who saves Anna?
and it went into overtime ,the station cut it off to play the movie heidi people nearly rioted.,comparison,but,mid,and it went into overtime but the station cut it off to play the movie heidi people nearly rioted.,"Yes, and.....?"
i know it's just a cartoon ,it's so sad to me.,comparison,but,mid,i know it's just a cartoon but it's so sad to me. poor bambi.,"yeah, it came out in 1942 and was considered to be an animated drama."
"i know, ",it's supposed to be kind of like the experiences of life.,comparison,but,mid,"i know, but it's supposed to be kind of like the experiences of life. it's rough but it gets better.",I know it's just a cartoon but it's so sad to me. Poor Bambi.
it's rough ,it gets better.,comparison,but,mid,"i know, but it's supposed to be kind of like the experiences of life. it's rough but it gets better.",I know it's just a cartoon but it's so sad to me. Poor Bambi.
"along with snow white it was the golden age of animation, ",the new digital technology is changing things fast...possibly bring us back to that original look and magic.,comparison,but,mid,"i know. along with snow white it was the golden age of animation, but the new digital technology is changing things fast...possibly bring us back to that original look and magic.",I have noticed in 80's the animation was looking sloppy. You tell it was 2 or more different artists drawing.
i was not watching it for the first time.,", i have watched all five of them many times.",expansion,in fact,begin,"oh common ! i was not watching it for the first time. in fact, i have watched all five of them many times.","Is this the first ""Pirates of the Caribbean"" you ever watched ? Wow, this one released in 2003. You are 14 years too late."
"though, i am not very sure.",", i heard rumors that they were planning to shoot the 6th one back to back the 5th one.",comparison,but,begin,"though, i am not very sure. but, i heard rumors that they were planning to shoot the 6th one back to back the 5th one. if that's to be believed, we might have another treat in 2018 !","Well...Honestly, it's do difficult to tell one over the other. All of them are pretty good. Do you know, if they are planning to bring the 6th one sometime in future ?"
yeah it is ,disney has great movies and so does marvel,contingency,because,mid,yeah it is because disney has great movies and so does marvel,no way that is crazy awesome!
that's funny ,i thought the same thing.,contingency,because,mid,hahaha. that's funny because i thought the same thing.,Right. Also the giant monkey freaked me out in the newer version! So Scary!
"i love them, ",don't like the price tag at the theaters.,comparison,but,mid,"i wish it was easier to watch 3d movies from home. i love them, but don't like the price tag at the theaters.",I saw Toy Story 2 in 3D! I absolutely loved it!
"nope, copper saves tod from being shot, ","despite their differences, they will always be best friends.",contingency,because,mid,"nope, copper saves tod from being shot, because despite their differences, they will always be best friends.",Doesn't the hound kill the fox in the end.
same here!,to get to him you would have to like as an orphan,comparison,but,begin,same here! but to get to him you would have to like as an orphan,"Annie is such a classic movie, It made me wish I had a daddy warbucks"
i saw the first one and the second one ,i don't think i will see the third.,comparison,but,mid,i saw the first one and the second one but i don't think i will see the third.,Have you seen all of the Cars movies?
i haven't seen it either ,i wanted to see it in theaters.,comparison,but,mid,i haven't seen it either but i wanted to see it in theaters.,No! I have heard great things about it.
it's probably ,"there's too much kiddy stuff, i don't know.",contingency,because,mid,"it's probably because there's too much kiddy stuff, i don't know.",Why do you think we don't like it so much?
"that's true, ",the characters in this movie are annoyingly kiddish.,comparison,but,mid,"that's true, but the characters in this movie are annoyingly kiddish.",Well all disney movies are for kids! Haha.
"yeah, i suppose that's true, ",the dentist scene was pretty funny.,comparison,but,mid,"yeah, i suppose that's true, but the dentist scene was pretty funny.","That's true, but the characters in this movie are annoyingly kiddish."
"the disney version has always been a childhood favorite of mine, ",they totally butchered the new version.,comparison,but,mid,"the disney version has always been a childhood favorite of mine, but they totally butchered the new version.","Oh yes, it was horrid."
"i don't know, emma watson's pretty, ",she's not what i had in mind.,comparison,but,mid,"i had always imagined a real-life version of belle would be someone with sweet, gentle features. i don't know, emma watson's pretty, but she's not what i had in mind.","The Disney version has always been a childhood favorite of mine, but they totally butchered the new version."
"some of the casting members might have been poor choice, ",the scenery was absolutely stunning.,comparison,but,mid,"some of the casting members might have been poor choice, but the scenery was absolutely stunning.",What did you think of the cinematography?
i liked them too.,", i did not see them in theaters",comparison,but,begin,"i liked them too. but, i did not see them in theaters",Yes
"i really enjoyed watching it in theaters, ",i bought it when it came out!,contingency,so,mid,"it's amazing! i really enjoyed watching it in theaters, so i bought it when it came out!","Not yet, is it any good?"
"for the most part they stuck to the storyline, they added a little, ",it helps the story along.,comparison,but,mid,"for the most part they stuck to the storyline, they added a little, but it helps the story along. and i was surprised at how well emma watson sings!",Does it go along the same storyline as the original? Are the songs the same?
i have been a little apprehensive ,i loved the original so much.,contingency,because,mid,nice! i have been a little apprehensive because i loved the original so much.,"For the most part they stuck to the storyline, they added a little, but it helps the story along. And I was surprised at how well Emma Watson sings!"
"i was worried i might not like it as much, ",i wasn't disappointed at all.,comparison,but,mid,"i totally understand. i was worried i might not like it as much, but i wasn't disappointed at all.",Nice! I have been a little apprehensive because I loved the original so much.
"i know, ",the genie could be tricky,comparison,but,mid,"i know, but the genie could be tricky","all of the time, I would always think of my three wishes"
and then the ocean took her back to the beach ,her dad wouldn't find out.,contingency,so,mid,yeah me too! and then the ocean took her back to the beach so her dad wouldn't find out.,"When Moana collected shells in the ocean when she was a little girl, I loved that part!"
i think that's why it would also be difficult to do ,that sounds like it would be a really big budget project.,contingency,because,mid,i think that's why it would also be difficult to do because that sounds like it would be a really big budget project.,"Little Mermaid would be a lot more fun to remake. The ocean setting, the world undersea would be fantastic to recreate with today's technology and CGI available to Disney."
i heard rumors ,i didn't know that it was actually happening.,comparison,but,mid,i heard rumors but i didn't know that it was actually happening.,Did you see that they're finally making a live action version of Lion King?
this would be a great opportunity to cast some lesser known ,equally talented asian actors and actresses.,comparison,but,mid,this would be a great opportunity to cast some lesser known but equally talented asian actors and actresses.,"Oh, I would love to see that."
yeah that animals were ,they had real actors voicing them.,comparison,but,mid,yeah that animals were but they had real actors voicing them. anyway king louis was voiced by christopher walken.,"No, I thought it was all CGI."
"i know i'm in the minority, ",i just love aurora from sleeping beauty.,comparison,but,mid,"i know i'm in the minority, but i just love aurora from sleeping beauty.",Who is your favorite Disney princess?
"i do love that movie, especially ",of prince phillip.,contingency,because,mid,"i do love that movie, especially because of prince phillip.  but my favorite princess is belle.","I know i'm in the minority, but I just love Aurora from Sleeping Beauty."
"i do love that movie, especially because of prince phillip.",my favorite princess is belle.,comparison,but,begin,"i do love that movie, especially because of prince phillip.  but my favorite princess is belle.","I know i'm in the minority, but I just love Aurora from Sleeping Beauty."
"belle's dress is pretty amazing too, ",yellow is my favorite color so i am a little biased..,comparison,but,mid,"belle's dress is pretty amazing too, but yellow is my favorite color so i am a little biased..","I love Cinderellas dress though, and those glass slippers were to die for!"
"belle's dress is pretty amazing too, but yellow is my favorite color ",i am a little biased..,contingency,so,mid,"belle's dress is pretty amazing too, but yellow is my favorite color so i am a little biased..","I love Cinderellas dress though, and those glass slippers were to die for!"
plus she had a tiger ,she was the best.,contingency,so,mid,all of her outfits were amazing!  plus she had a tiger so she was the best.,"Jasmine had a pretty cool outfit too, even though it wasn't really a dress."
"well finding nemo was an instant classic, ",it would be pretty hard to top the original.,contingency,so,mid,"well finding nemo was an instant classic, so it would be pretty hard to top the original.","Yea I thought so. Probably not as good as Finding Nemo, but still good."
"well, i didn't know he was bringing three of his little nephews with us ",it wasn't the romantic outing i had hoped for.,contingency,so,mid,"well, i didn't know he was bringing three of his little nephews with us so it wasn't the romantic outing i had hoped for.",That must have been fun.
and how she cursed her ,took care of her because the fairies could not,comparison,but,mid,and how she cursed her but took care of her because the fairies could not,I liked how she called the baby Beastly
and how she cursed her but took care of her ,the fairies could not,contingency,because,mid,and how she cursed her but took care of her because the fairies could not,I liked how she called the baby Beastly
that's true ,i supposed at the end of it you end up rich and with someone who wants to take you away from it all.,comparison,but,mid,that's true but i supposed at the end of it you end up rich and with someone who wants to take you away from it all.,I wouldn't want to talk to animals if it meant I had to live with that family through most of my adolescence.
that's true but i supposed at the end of it you end up rich ,with someone who wants to take you away from it all.,expansion,and,mid,that's true but i supposed at the end of it you end up rich and with someone who wants to take you away from it all.,I wouldn't want to talk to animals if it meant I had to live with that family through most of my adolescence.
"i know i'm late to the party, ",better late than never.,comparison,but,mid,"i just saw beauty and the beast this weekend. i know i'm late to the party, but better late than never.",She reminds me of my grandmother! Haha.
we tried to go opening weekend ,it was sold out everywhere.,comparison,but,mid,we tried to go opening weekend but it was sold out everywhere. we saw it 2 weeks after opening day.,"I just saw Beauty and the Beast this weekend. I know I'm late to the party, but better late than never."
"i wasn't too keen on the idea of it being a musical, ",it was so engaging that the last thing i was thinking was the signing.,comparison,but,mid,"i wasn't too keen on the idea of it being a musical, but it was so engaging that the last thing i was thinking was the signing.","Yes it was sold out. Tell me, what did you thing about it? I love it!"
"she did do a good job, ",my favorite actor is jason bateman.,comparison,but,mid,"she did do a good job, but my favorite actor is jason bateman. not in the beginning, but at the end of the story.",My favorite actress is Ginnifer Goodwin. She plays Judy.
"not in the beginning, ",at the end of the story.,comparison,but,mid,"she did do a good job, but my favorite actor is jason bateman. not in the beginning, but at the end of the story.",My favorite actress is Ginnifer Goodwin. She plays Judy.
"i love emma watson, ",it's a yes for me.,contingency,so,mid,"i love emma watson, so it's a yes for me.",Did you like the cast for beauty and the beast movie?
i have to admit that i had my doubts with that duet ,it turned out just great.,comparison,but,mid,i have to admit that i had my doubts with that duet but it turned out just great.,"Totally agree, the duet was even more special with John Legend"
"he can sing, ",he only has one facial expression: the smolder.,comparison,but,mid,"why? he can sing, but he only has one facial expression: the smolder.",Awesome! I'd love to see Zayn Malik portray Aladdin.
she recently died ,i now look back at it as a good experience because she and i were together.,contingency,so,mid,she recently died so i now look back at it as a good experience because she and i were together.,That was nice of you.
she recently died so i now look back at it as a good experience ,she and i were together.,contingency,because,mid,she recently died so i now look back at it as a good experience because she and i were together.,That was nice of you.
i watched it recently for the first time and ,"it wasn't a really good movie overall, i had a lot of fun watching it.",comparison,although,mid,"yeah, herbie fully loaded. i watched it recently for the first time and although it wasn't a really good movie overall, i had a lot of fun watching it.",The one with Lindsay Lohan?
i can't speak for them ,i remember wanting less of the teen drama and more herbie!,comparison,but,mid,i can't speak for them but i remember wanting less of the teen drama and more herbie!,I thought the special effects they did for Herbie was really cool. I don't know what long time Herbie fans expected.
"more racing scenes would have been great, ","i think they provided enough and the ones they did provide, were excellent!",comparison,but,mid,"more racing scenes would have been great, but i think they provided enough and the ones they did provide, were excellent!",I can't speak for them but I remember wanting less of the teen drama and more Herbie!
"i thought it was a little corny, ",i didn't really mind it.,comparison,but,mid,"i thought it was a little corny, but i didn't really mind it. i liked lindsay in there too.","Did you like Herbie's love interest? That other bug, the modern one."
overall it was fun ,not one of those legendary memorial disney films.,comparison,but,mid,"she did a good job, michael keaton was her father remember? overall it was fun but not one of those legendary memorial disney films.","I thought it was a little corny, but I didn't really mind it. I liked Lindsay in there too."
it's vague ,interesting at the same time.,comparison,but,mid,it's vague but interesting at the same time. will definitely have to see it.,He finds like a secret town. And then the trailer ends. Its' coming out Thanksgiving weekend of this year.
"me too, ",everyone seems to love it.,comparison,but,mid,"me too, but everyone seems to love it.","You know what, I think Cinderella is massively overrated."
"oh so pretty indeed, ",glass slippers would have been a nightmare to wear.,comparison,but,mid,"oh so pretty indeed, but glass slippers would have been a nightmare to wear.","That being said though, how pretty was her ball gown!"
i like iron man ,"iguess i was supporting him, wha about you?",contingency,so,mid,"i like iron man so iguess i was supporting him, wha about you?",Did you have a favorite team?
so would i!,it was funny how he rode around in the car,comparison,but,begin,so would i! but it was funny how he rode around in the car,"I know, if I saw a mouse I would try to trap it"
remember they did not have a choice ,their car broke down ?,contingency,because,mid,remember they did not have a choice because their car broke down ?,I would not have wanted to stay there
"aunt sara certainly did, ",everything turned out in the end when they realized he was protecting the baby.,comparison,but,mid,"aunt sara certainly did, but everything turned out in the end when they realized he was protecting the baby.",Didn't the people think the tramp was a bad dog?
"frozen has a few more good songs than tangled, ",i like the story and characters better in tangled.,comparison,but,mid,"frozen has a few more good songs than tangled, but i like the story and characters better in tangled.","I think it is as good as Frozen, really."
"no doubt, ",i'll be comparing him to robin williams.,comparison,but,mid,"no doubt, but i'll be comparing him to robin williams. he's who i know as the genie.","Yes, but I'm sure whomever they cast as the Genie will be good."
"frozen is a great disney movie, ",i actually thought tangled was better.,comparison,but,mid,"frozen is a great disney movie, but i actually thought tangled was better.",But I still want to see the musical!
"i liked frozen, too, ",i thought it was a little over-hyped.,comparison,but,mid,"don't get me wrong.  i liked frozen, too, but i thought it was a little over-hyped.",Really?  I loved Frozen!
"i have never seen tangled, ",i wouldn't know.,contingency,so,mid,"i have never seen tangled, so i wouldn't know.","Don't get me wrong.  I liked Frozen, too, but I thought it was a little over-hyped."
she's a teenager who grew up thinking the woman who raised her was her mother...,she wasn't!,comparison,but,mid,yes.  she's a teenager who grew up thinking the woman who raised her was her mother...but she wasn't!,Isn't it the story of Rapunzel?
the story is a bit different ,i loved it.,comparison,but,mid,the story is a bit different but i loved it.,The new Jungle Book with CGI is pretty amazing.
"most of the jungle book was cgi, ",i guess all of the movie will be cgi.,contingency,so,mid,"most of the jungle book was cgi, so i guess all of the movie will be cgi.",But there weren't any people in the Lion King so how will any of it be live action?
i do remember then looking fake ,i didn't really mind.,comparison,but,mid,oh okay. i do remember then looking fake but i didn't really mind.,Yeah. Mainly in the scene with the wolves.
i did!,you know the original cartoon will always be my favorite,comparison,but,begin,i did! but you know the original cartoon will always be my favorite,And did you enjoy it?
it came out in 1991 ,it is now 26 years old!,contingency,so,mid,it came out in 1991 so it is now 26 years old!,well how old is the original Beauty and the Beast?
"oh good point, ",more of meeting my prince charming,comparison,but,mid,"oh good point, but more of meeting my prince charming","well you arent locked in your room, or have mean step sisters like she did"
"i know people will argue that it wasn't pure to their original movie because they turned maleficent from an evil witch into a heroine, ",i really liked the spin on the story.,comparison,but,mid,"i really liked it! i know people will argue that it wasn't pure to their original movie because they turned maleficent from an evil witch into a heroine, but i really liked the spin on the story.",What did you think of Disney's spin on Sleepy Beauty with Maleficent?
i know people will argue that it wasn't pure to their original movie ,"they turned maleficent from an evil witch into a heroine, but i really liked the spin on the story.",contingency,because,mid,"i really liked it! i know people will argue that it wasn't pure to their original movie because they turned maleficent from an evil witch into a heroine, but i really liked the spin on the story.",What did you think of Disney's spin on Sleepy Beauty with Maleficent?
that's good ,i really liked the new story too.,contingency,because,mid,that's good because i really liked the new story too. i thought angelina jolie did a fantastic job as maleficent and elle fanning did a good job as sleeping beauty. the story gave as a better look at maleficent's background.,"I really liked it! I know people will argue that it wasn't pure to their original movie because they turned Maleficent from an evil witch into a heroine, but I really liked the spin on the story."
so cute!,who separates twins like that?,comparison,but,begin,but who separates twins like that?,and how they got their parents back together? so cute!
"i liked nala, ",the hyenas were really good too.,comparison,but,mid,"i liked nala, but the hyenas were really good too.","My favorite character was Simba, what about you?"
scar was mean ,i think the hyenas were just misunderstood.,comparison,but,mid,scar was mean but i think the hyenas were just misunderstood.,I hated the Hyenas and Scar.
"yeah it was okay i guess, ",i just didn't like the villain.,comparison,but,mid,"yeah it was okay i guess, but i just didn't like the villain.",Why do you say that? I loved that one.
"yes, it got great reviews too, ",didn't do as big as it should at the box office.,comparison,but,mid,"yes, it got great reviews too, but didn't do as big as it should at the box office.","Oh wow, I didn't know that."
"ya, i didn't see many commercials for it.",remember the poster.,comparison,but,begin,"ya, i didn't see many commercials for it.  but remember the poster.","Yes, it got great reviews too, but didn't do as big as it should at the box office."
i did actually ,im not sure when its coming to theaters.,comparison,but,mid,i did actually but im not sure when its coming to theaters.,And did you know about hes upcoming movie?
i have red hair like ariel ,she was always my favorite.,contingency,so,mid,i have red hair like ariel so she was always my favorite.,Why did you like it so much?
i think most little girls like ariel ,she is a mermaid.,contingency,because,mid,i think most little girls like ariel because she is a mermaid.,I have red hair like Ariel so she was always my favorite.
"i think he wasn't the brightest, ",had the best intentions when helping ariel.,comparison,but,mid,"really? i think he wasn't the brightest, but had the best intentions when helping ariel.",Scuttle was a little annoying to me.
"king triton was really strict, ",he had to be with ursula lurking around.,comparison,but,mid,"king triton was really strict, but he had to be with ursula lurking around.","Really? I think he wasn't the brightest, but had the best intentions when helping Ariel."
"i know there's a sequel the the little mermaid, ",i haven't ever seen it.,comparison,but,mid,"that was nice. i know there's a sequel the the little mermaid, but i haven't ever seen it.",I agree. I liked the ending when King Triton let Ariel and Eric be together.
"i don't remember most of the names, ",i know benjamin bratt is one of them.,comparison,but,mid,"i don't remember most of the names, but i know benjamin bratt is one of them.","Of course, I know it's an animated film!"
"no, i haven't, ",i liked the first three.,comparison,but,mid,"no, i haven't, but i liked the first three.",Have you seen the new Pirates of the Caribbean movie?
"i didn't like the fourth one, ",will and elizabeth weren't in it.,contingency,because,mid,"i didn't like the fourth one, because will and elizabeth weren't in it.","No, I haven't, but I liked the first three."
"that's true, ",it made him a good villain.,comparison,but,mid,"that's true, but it made him a good villain.","Davy Jones and his entire ship were really creepy, though."
no because wall-e was a very relatable robot that kids really loved ,they just happened to learn about protecting the environment along the way.,expansion,and,mid,no because wall-e was a very relatable robot that kids really loved and they just happened to learn about protecting the environment along the way.,Do you think that it went over the heads of kids?
"in the end, wall-e has to visit the large ship to rescue eve, ","it shows the future race of humans as extremely lazy, all of them with robot butlers.",expansion,and,mid,"in the end, wall-e has to visit the large ship to rescue eve, and it shows the future race of humans as extremely lazy, all of them with robot butlers.","Yes, I think it shows that humans should never let the Earth fall into disarray to begin with."
"yes, these scenes are funny ",i think adults see the ominous warnings about dependence on technology more than kids would.,comparison,but,mid,"yes, these scenes are funny but i think adults see the ominous warnings about dependence on technology more than kids would.","In the end, WALL-E has to visit the large ship to rescue EVE, and it shows the future race of humans as extremely lazy, all of them with robot butlers."
never saw it.,i don't think disney made it.,comparison,but,begin,never saw it.  but i don't think disney made it.,They made Hook a while back.  That had real actors.
"they've gone to the europe well a lot, ",almost never to other parts of the world.,comparison,but,mid,"it just seems like a missed opportunity. they've gone to the europe well a lot, but almost never to other parts of the world.",I think so. Why?
"i like both of them a lot, ","i agree, the original is my favorite.",comparison,but,mid,"i like both of them a lot, but i agree, the original is my favorite.","I haven't seen the live-action version, so I like the original best."
"i liked that one, ",the real to life one is pretty awesome.,comparison,but,mid,"i liked that one, but the real to life one is pretty awesome.",I haven't. I liked the classic one though.
"boy, you were wrong.",the rest of the film is really funny.,comparison,although,begin,"boy, you were wrong. although the rest of the film is really funny.",Yeah I felt way too many feelings. Thought it was just going to be a fun adventure movie.
it's one of the best ones ever made ,it inspired me to become a scientist!,contingency,because,mid,no? it's one of the best ones ever made because it inspired me to become a scientist!,That's funny. I didn't really think of that as a popular Disney movie.
"yeah, the big friendly giant is a little weird, too, ",i like him.,comparison,but,mid,"yeah, the big friendly giant is a little weird, too, but i like him.","BFG is such a weird name for a Disney movie, don't you think?"
"he seems scary at first, ","when you see him with the other giants, you realize that he's really kind of weak and scared.",comparison,but,mid,"he seems scary at first, but when you see him with the other giants, you realize that he's really kind of weak and scared.","Yeah, the Big Friendly Giant is a little weird, too, but I like him."
"i think they are both heroes because sophie comes up with the plan, ",bfg has to be brave enough to do it.,comparison,but,mid,"i think they are both heroes because sophie comes up with the plan, but bfg has to be brave enough to do it.",I think it's hard to figure out who the real hero is in the movie: Sophie or BFG.
i think they are both heroes ,"sophie comes up with the plan, but bfg has to be brave enough to do it.",contingency,because,mid,"i think they are both heroes because sophie comes up with the plan, but bfg has to be brave enough to do it.",I think it's hard to figure out who the real hero is in the movie: Sophie or BFG.
"i love the queen character; at first she's kind of serious, ",then she brings sophie and bfg into the castle for breakfast.,comparison,but,mid,"i love the queen character; at first she's kind of serious, but then she brings sophie and bfg into the castle for breakfast.","I think they are both heroes because Sophie comes up with the plan, but BFG has to be brave enough to do it."
i loved dan stevens as the beast!,i love him in just about everything he does.,comparison,but,begin,i loved dan stevens as the beast!  but i love him in just about everything he does.,So I have watched the new Beauty and the Beast like seven times already.
i have listened to that song on repeat.,i have pretty much been listening to the whole soundtrack on repeat.,comparison,but,begin,i have listened to that song on repeat.  but i have pretty much been listening to the whole soundtrack on repeat.,I had no idea he could sing!  He did a fantastic job on the song Evermore.
"i was afraid i would hate all of the new songs, ",i actually loved them.,comparison,but,mid,"i was afraid i would hate all of the new songs, but i actually loved them.","I loved her as Belle, she looked the part perfectly."
i'm a pretty hardcore classic disney fan ,i was worried too.,contingency,so,mid,i'm a pretty hardcore classic disney fan so i was worried too.,"I was afraid I would hate all of the new songs, but I actually loved them."
"i love cinderella of course, ",i also love the mice!,comparison,but,mid,"i love cinderella of course, but i also love the mice!",It does. Who's your favorite character?
i heard they wanted julie andrews to do a cameo in the new movie ,she said no.,comparison,but,mid,i heard they wanted julie andrews to do a cameo in the new movie but she said no.,"Oh, Julie Andrews and Dick Van Dyke dancing and singing. I adore them!"
"i like the ""once upon a dream"" song, ",i like the scene when it plays.,contingency,so,mid,"i like the ""once upon a dream"" song, so i like the scene when it plays.",What was your favorite scene?
everyone goes on about how great frozen is ,tangled is so much better.,comparison,but,mid,everyone goes on about how great frozen is but tangled is so much better.,They manage to connect human emotions to a child's story everytime.
"i love the lion king, ",i cry every time simba's dad dies!,comparison,but,mid,"i love the lion king, but i cry every time simba's dad dies!",What is your favorite Disney movie? Mine is The Lion King.
"that's true, ",what about the movie the chronicles of narnia.,comparison,but,mid,"that's true, but what about the movie the chronicles of narnia.","Well, it looks at all the human emotions and puts a classic disney twist on it."
"i liked dopey, ",bashful has always been my favorite.,comparison,but,mid,"i liked dopey, but bashful has always been my favorite.",Dopey is definitely the cutest.
"i like the new star war movies, ","i dont really have a favorite, what about you?",comparison,but,mid,"i like the new star war movies, but i dont really have a favorite, what about you?",Really? what Disney movie is your favorite?
"oh my bad, ",yeah i know of her what about her?,comparison,but,mid,"oh my bad, but yeah i know of her what about her?",Kinda but she had seven not six
"i like him too, ",lightning mcqueen is my favorite.,comparison,but,mid,"i like him too, but lightning mcqueen is my favorite. how about you?",She loves them! Mater is her favorite character.
"i adore sally, ",that is probably because i love bonnie hunt so much.,comparison,but,mid,"i adore sally, but that is probably because i love bonnie hunt so much. she is always so good in her roles.","I like him too, but Lightning McQueen is my favorite. How about you?"
"i adore sally, but that is probably ",i love bonnie hunt so much.,contingency,because,mid,"i adore sally, but that is probably because i love bonnie hunt so much. she is always so good in her roles.","I like him too, but Lightning McQueen is my favorite. How about you?"
"i had heard that, ",wasn't positive it was true.,comparison,but,mid,"i had heard that, but wasn't positive it was true. that's exciting.",She really is. Did you know she is going to be in Toy Story 4?
he wanted his mom so bad ,he was too big to hold,comparison,but,mid,he wanted his mom so bad but he was too big to hold,I know that baby was so big!
"that is true, ",at the same time that dad was just a bad inventor i think,comparison,but,mid,"that is true, but at the same time that dad was just a bad inventor i think","yes, it was partially their fault"
that's true!,"belle is pretty young in the animated version, so i think emma was a good choice.",comparison,but,begin,"that's true!  but belle is pretty young in the animated version, so i think emma was a good choice.","At first, I was worried she'd seem a little too young to play Belle, even though she's in her 20s."
"but belle is pretty young in the animated version, ",i think emma was a good choice.,contingency,so,mid,"that's true!  but belle is pretty young in the animated version, so i think emma was a good choice.","At first, I was worried she'd seem a little too young to play Belle, even though she's in her 20s."
it was kind of awkward at the end when he turns back into the prince ,he looks like he's probably 15 years older than her.,contingency,because,mid,agreed.  it was kind of awkward at the end when he turns back into the prince because he looks like he's probably 15 years older than her.,Right?!  He seemed so much older than her!
"most have a father raising a motherless child, ",in dumbo his mother was raising a fatherless child.,comparison,but,mid,"most have a father raising a motherless child, but in dumbo his mother was raising a fatherless child.",How so?
im not sure ,"ive heard is coming next year, i really want to see it.",comparison,but,mid,"im not sure but ive heard is coming next year, i really want to see it.",Do you know when its coming out?
im not entirely sure ,i know that michael keaton was cast for the role.,comparison,but,mid,im not entirely sure but i know that michael keaton was cast for the role.,Do you know who the villain is going to be?
that was the one where the mermaid girl wanted to find love ,"she went on land to meet the prince, right?",contingency,so,mid,"that's right! that was the one where the mermaid girl wanted to find love so she went on land to meet the prince, right?",The Little Mermaid!
ariel sold her voice to the evil sea witch ursula ,that she could go on land.,contingency,so,mid,yes! ariel sold her voice to the evil sea witch ursula so that she could go on land.,"That's right! That was the one where the mermaid girl wanted to find love so she went on land to meet the prince, right?"
"couldn't agree more, ",it was so nice when simba got his revenge.,comparison,but,mid,"couldn't agree more, but it was so nice when simba got his revenge.",Oh absolutely one if the best that Disney has ever had.
"i sometimes wish they would make a sequel, i know they have made a direct to video one, ",a proper theatrical sequel.,comparison,but,mid,"i sometimes wish they would make a sequel, i know they have made a direct to video one, but a proper theatrical sequel.",It was truly a feel good sort of moment.
"not yet, ",i loved the old animated on.,comparison,but,mid,"not yet, but i loved the old animated on.",So did you see the new Beauty and the Best movie with Emma Watson?
i heard that as well.,live action remake seems a bit iffy to me.,comparison,but,begin,i heard that as well. but live action remake seems a bit iffy to me.,Yeah so am I. But I hear the acting and CG is wonderful.
"it is, ",it's still fantastic.,comparison,but,mid,"it is, but it's still fantastic.",Isn't that an old movie?
"i am not sure about that, ",i heard that the reason rapunzel was there was because elsa's parents were traveling to her wedding when they died.,comparison,but,mid,"i am not sure about that, but i heard that the reason rapunzel was there was because elsa's parents were traveling to her wedding when they died.","I heard that one too, that they were like Jane and Tarzan?"
"i am not sure about that, but i heard that the reason rapunzel was there was ",elsa's parents were traveling to her wedding when they died.,contingency,because,mid,"i am not sure about that, but i heard that the reason rapunzel was there was because elsa's parents were traveling to her wedding when they died.","I heard that one too, that they were like Jane and Tarzan?"
"i do not think that is true, ","if it is, that is cool.",comparison,but,mid,"i do not think that is true, but if it is, that is cool.",Also I heard that the Let it Go song was added after they nearly finished the movie.
"i am not familiar with that actress, ",i liked her voice.,comparison,but,mid,"i am not familiar with that actress, but i liked her voice.",Auli'i Cravalho was the voice for Moana.
"i liked ""moana"" ",it is the first time disney had a polynesian princess.,contingency,because,mid,"i liked ""moana"" because it is the first time disney had a polynesian princess.",I think she is Hawaiian.
"i agree, ",i liked the setting best!,comparison,but,mid,"i agree, but i liked the setting best!","I liked ""Moana"" because it is the first time Disney had a Polynesian princess."
"i felt bad for goofy in it, ",sometimes he embarrassed max a lot.,comparison,but,mid,"i felt bad for goofy in it, but sometimes he embarrassed max a lot.","Yes, I still watch it sometimes."
"i didn't like it that much when i first saw it, ",it's really grown on me over time.,comparison,but,mid,"i didn't like it that much when i first saw it, but it's really grown on me over time.",How did you like The Incredibles?
"neither were terrible, ",hollywood is getting very unoriginal.,comparison,but,mid,"neither were terrible, but hollywood is getting very unoriginal.",Did you not like the jungle book or beauty and the beast remakes?
i really like the movie in general ,i saw a lot of behind the scenes clips that would have made the movie so good!,comparison,but,mid,i really like the movie in general but i saw a lot of behind the scenes clips that would have made the movie so good!,What do you think of Frozen?
"i saw them too, ",they changed a lot last minute.,comparison,but,mid,"i saw them too, but they changed a lot last minute.",I really like the movie in general but I saw a lot of behind the scenes clips that would have made the movie so good!
it's about a track coach who goes to a small town ,stays at an old inn on the seashore that's haunted.,expansion,and,mid,it's about a track coach who goes to a small town and stays at an old inn on the seashore that's haunted.,"No, I never saw that one. What's it about?"
no one has seen the ghost ,he shows himself to the track coach and follows him around.,comparison,but,mid,no one has seen the ghost but he shows himself to the track coach and follows him around.,You're right they had some good ones.
"you are putting down ""frozen"" ",you are buying the merchandise?,comparison,but,mid,"you are putting down ""frozen"" but you are buying the merchandise?","Yeah, it is. I like Olaf."
"not only that, ",adults can enjoy them too!,comparison,but,mid,"not only that, but adults can enjoy them too! that's when you know it's good.",I like that Disney is sending positive messages to little children and making movies they can relate to.
"i like your explanation, ",i still love ariel the most.,comparison,but,mid,"i like your explanation, but i still love ariel the most.","We get to see him learn, grow, and come of age as a leader."
