arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
"again, good, ",for everyone one of those there's a weird fishes.,comparison,but,mid,"again, good, but for everyone one of those there's a weird fishes.",And Fake Plastic Trees?,Statement,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],"[('Thing', 541.54625, 'for everyone')]",['sport'],['entertainment'],['Other'],['Pets_Animals'],None,None,[],[],[],[],None,None,"[{'name': 'the tv', 'id': 1170, 'status': None, 'engaged': [], 'lexeme': 'the tv', 'alias': ['the tv'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62c2940>}, 'gkg': 'kg:/m/07cgx7s', 'granular_actor_types': {'object': 0.1111111111111111}, 'granular_entity_types': {'animated series': 1}, 'gkg_name': 'R.O.D the TV', 'gkg_type': ['TVSeries']}, {'name': 'in front of', 'id': 1169, 'status': None, 'engaged': [], 'lexeme': 'in front of', 'alias': ['in front of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62fa828>}, 'gkg': 'kg:/g/1s05stzj2', 'granular_actor_types': {}, 'granular_entity_types': {'song by infected mushroom': 1}, 'gkg_name': 'In Front of Me', 'gkg_type': ['Thing']}]","[{'name': 'for everyone', 'id': 1171, 'status': None, 'engaged': [], 'lexeme': 'for everyone', 'alias': ['for everyone'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6329be0>}, 'gkg': 'kg:/g/1q5j6cq68', 'granular_actor_types': {}, 'granular_entity_types': {'song by queen': 1}, 'gkg_name': 'for everyone', 'gkg_type': ['Thing']}, {'name': None, 'id': 1172, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['fish'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe624a630>}, 'gkg': None, 'granular_actor_types': {'animal': 0.47619047619047616, 'organism': 0.38095238095238093, 'object': 0.09523809523809523}, 'granular_entity_types': {}}]",,for everyone,,fish,[],"[('Thing', 541.54625, 'for everyone')]",True,True
it's only sad that these days so many people only know the bee gees ,so many people cover them.,contingency,because,mid,it's only sad that these days so many people only know the bee gees because so many people cover them.,I did like Barry Gibb though. So many classics.,Clarify,Statement,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('MusicAlbum', 603.225, 'These Days'), ('Thing', 935.39325, 'so many people'), ('MusicGroup', 304.29245, 'Bee Gees')]","[('Thing', 935.39325, 'so many people')]",['sport'],['tech'],['Music'],['Celebrities'],None,None,[],[],[],[],None,None,"[{'name': 'these days', 'id': 1173, 'status': None, 'engaged': [], 'lexeme': 'these days', 'alias': ['these days'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6271550>}, 'gkg': 'kg:/m/01kvly7', 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {'studio album by bon jovi': 1}, 'gkg_name': 'These Days', 'gkg_type': ['MusicAlbum']}, {'name': 'so many people', 'id': 1174, 'status': None, 'engaged': [], 'lexeme': 'so many people', 'alias': ['so many people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62faef0>}, 'gkg': 'kg:/g/1s05sfc_v', 'granular_actor_types': {}, 'granular_entity_types': {'song by ween': 1}, 'gkg_name': 'many people', 'gkg_type': ['Thing']}, {'name': 'bee gees', 'id': 1175, 'status': None, 'engaged': [], 'lexeme': 'bee gees', 'alias': ['bee gees'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62c27b8>}, 'gkg': 'kg:/m/0134wr', 'granular_actor_types': {}, 'granular_entity_types': {'pop group': 1}, 'gkg_name': 'Bee Gees', 'gkg_type': ['MusicGroup']}, {'name': 'for everyone', 'id': 1171, 'status': None, 'engaged': [], 'lexeme': 'for everyone', 'alias': ['for everyone'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6329be0>}, 'gkg': 'kg:/g/1q5j6cq68', 'granular_actor_types': {}, 'granular_entity_types': {'song by queen': 1}, 'gkg_name': 'for everyone', 'gkg_type': ['Thing']}, {'name': None, 'id': 1172, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['fish'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe624a630>}, 'gkg': None, 'granular_actor_types': {'animal': 0.47619047619047616, 'organism': 0.38095238095238093, 'object': 0.09523809523809523}, 'granular_entity_types': {}}]","[{'name': 'so many people', 'id': 1174, 'status': None, 'engaged': [], 'lexeme': 'so many people', 'alias': ['so many people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62faef0>}, 'gkg': 'kg:/g/1s05sfc_v', 'granular_actor_types': {}, 'granular_entity_types': {'song by ween': 1}, 'gkg_name': 'many people', 'gkg_type': ['Thing']}, {'name': 'these days', 'id': 1173, 'status': None, 'engaged': [], 'lexeme': 'these days', 'alias': ['these days'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6271550>}, 'gkg': 'kg:/m/01kvly7', 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {'studio album by bon jovi': 1}, 'gkg_name': 'These Days', 'gkg_type': ['MusicAlbum']}, {'name': 'bee gees', 'id': 1175, 'status': None, 'engaged': [], 'lexeme': 'bee gees', 'alias': ['bee gees'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62c27b8>}, 'gkg': 'kg:/m/0134wr', 'granular_actor_types': {}, 'granular_entity_types': {'pop group': 1}, 'gkg_name': 'Bee Gees', 'gkg_type': ['MusicGroup']}]","Bee Gees, These Days, so many people",so many people,,,"[('MusicAlbum', 603.225, 'These Days'), ('Thing', 935.39325, 'so many people'), ('MusicGroup', 304.29245, 'Bee Gees')]","[('Thing', 935.39325, 'so many people')]",True,True
i like her ,where's the girl power?,comparison,but,mid,this year the best they could come up with katy perry. i like her but where's the girl power?,"Like Rihanna, Beyonce?",Statement,whQuestion,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('MusicRecording', 491.98749999999995, 'I Like Her')]","[('TVSeries', 294.528626, 'Girl Power')]",['sport'],['entertainment'],['Phatic'],['Phatic'],None,None,[],[],['opinion_provide_pos_patterns_her'],[],None,None,"[{'name': 'i like', 'id': 387, 'status': None, 'engaged': [], 'lexeme': 'i like', 'alias': ['i like'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe7625f28>}, 'gkg': 'kg:/g/11bxc57tx4', 'granular_actor_types': {}, 'granular_entity_types': {'song by the 1975': 1}, 'gkg_name': 'i like', 'gkg_type': ['Thing']}, {'name': 'so many people', 'id': 1174, 'status': None, 'engaged': [], 'lexeme': 'so many people', 'alias': ['so many people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62faef0>}, 'gkg': 'kg:/g/1s05sfc_v', 'granular_actor_types': {}, 'granular_entity_types': {'song by ween': 1}, 'gkg_name': 'many people', 'gkg_type': ['Thing']}]","[{'name': 'girl power', 'id': 1176, 'status': None, 'engaged': [], 'lexeme': 'girl power', 'alias': ['girl power'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62885f8>}, 'gkg': 'kg:/g/11fy_q6r3f', 'granular_actor_types': {}, 'granular_entity_types': {'tv series': 1}, 'gkg_name': 'Girl Power', 'gkg_type': ['TVSeries']}, {'name': 'i like', 'id': 387, 'status': None, 'engaged': [], 'lexeme': 'i like', 'alias': ['i like'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe7625f28>}, 'gkg': 'kg:/g/11bxc57tx4', 'granular_actor_types': {}, 'granular_entity_types': {'song by the 1975': 1}, 'gkg_name': 'i like', 'gkg_type': ['Thing']}]",I Like Her,Girl Power,,,"[('MusicRecording', 491.98749999999995, 'I Like Her')]","[('TVSeries', 294.528626, 'Girl Power')]",True,True
"it's soft and smooth and a little sad, ",in a good way.,comparison,but,mid,"personally, i really like rain clouds. it's soft and smooth and a little sad, but in a good way.","Well, I like Fleet Foxes. What songs do you recommend from this Wild band?",nAnswer,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)","[('Thing', 788.606, 'a little')]","[('TVSeries', 1233.2285, 'In a Good Way')]",['sport'],['sport'],['Music'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'a little', 'id': 407, 'status': None, 'engaged': [], 'lexeme': 'a little', 'alias': ['a little'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe75244a8>}, 'gkg': 'kg:/g/11b7693m4p', 'granular_actor_types': {}, 'granular_entity_types': {'song by ella fitzgerald': 1}, 'gkg_name': 'a little', 'gkg_type': ['Thing']}, {'name': 'girl power', 'id': 1176, 'status': None, 'engaged': [], 'lexeme': 'girl power', 'alias': ['girl power'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62885f8>}, 'gkg': 'kg:/g/11fy_q6r3f', 'granular_actor_types': {}, 'granular_entity_types': {'tv series': 1}, 'gkg_name': 'Girl Power', 'gkg_type': ['TVSeries']}]","[{'name': 'in a good way', 'id': 1177, 'status': None, 'engaged': [], 'lexeme': 'in a good way', 'alias': ['in a good way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6266b00>}, 'gkg': 'kg:/m/01081mrl', 'granular_actor_types': {}, 'granular_entity_types': {'taiwanese television series': 1}, 'gkg_name': 'In a Good Way', 'gkg_type': ['TVSeries']}, {'name': 'a little', 'id': 407, 'status': None, 'engaged': [], 'lexeme': 'a little', 'alias': ['a little'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe75244a8>}, 'gkg': 'kg:/g/11b7693m4p', 'granular_actor_types': {}, 'granular_entity_types': {'song by ella fitzgerald': 1}, 'gkg_name': 'a little', 'gkg_type': ['Thing']}]",a little,In a Good Way,,,"[('Thing', 788.606, 'a little')]","[('TVSeries', 1233.2285, 'In a Good Way')]",True,True
"so they're not super young, ",not super old either.,comparison,but,mid,"around 2013, if memory serves. so they're not super young, but not super old either.",I'm surprised I haven't heard of them. When did they start?,Reject,Reject,None,None,"('Negative', 1.0)","('Negative', 1.0)",[],[],['entertainment'],['sport'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'in a good way', 'id': 1177, 'status': None, 'engaged': [], 'lexeme': 'in a good way', 'alias': ['in a good way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6266b00>}, 'gkg': 'kg:/m/01081mrl', 'granular_actor_types': {}, 'granular_entity_types': {'taiwanese television series': 1}, 'gkg_name': 'In a Good Way', 'gkg_type': ['TVSeries']}]",[],,,,,[],[],True,True
"oh yeah, i was wondering how he invented all this ",he didn;t so i don't care.,comparison,but,mid,"oh yeah, i was wondering how he invented all this but he didn;t so i don't care.","because you asked how Debussy used them. or soemthing or other, I don't remeber.",Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('MusicAlbum', 228.63225, 'All This Time')]",[],['sport'],['sport'],['Other'],['Other'],None,None,['travel'],[],[],[],None,None,"[{'name': 'all this', 'id': 1178, 'status': None, 'engaged': [], 'lexeme': 'all this', 'alias': ['all this'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe624e3c8>}, 'gkg': 'kg:/m/01hqgs5', 'granular_actor_types': {}, 'granular_entity_types': {'live album by sting': 1}, 'gkg_name': 'All This Time', 'gkg_type': ['MusicAlbum']}]","[{'name': None, 'id': 1179, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['t'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62594a8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'all this', 'id': 1178, 'status': None, 'engaged': [], 'lexeme': 'all this', 'alias': ['all this'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe624e3c8>}, 'gkg': 'kg:/m/01hqgs5', 'granular_actor_types': {}, 'granular_entity_types': {'live album by sting': 1}, 'gkg_name': 'All This Time', 'gkg_type': ['MusicAlbum']}]",All This Time,,,t,"[('MusicAlbum', 228.63225, 'All This Time')]",[],True,True
"oh yeah, i was wondering how he invented all this but he didn;t ",i don't care.,contingency,so,mid,"oh yeah, i was wondering how he invented all this but he didn;t so i don't care.","because you asked how Debussy used them. or soemthing or other, I don't remeber.",Clarify,Reject,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('MusicAlbum', 228.63225, 'All This Time')]",[],['sport'],['sport'],['Other'],['Phatic'],None,None,['travel'],[],[],[],None,None,"[{'name': 'all this', 'id': 1178, 'status': None, 'engaged': [], 'lexeme': 'all this', 'alias': ['all this'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe624e3c8>}, 'gkg': 'kg:/m/01hqgs5', 'granular_actor_types': {}, 'granular_entity_types': {'live album by sting': 1}, 'gkg_name': 'All This Time', 'gkg_type': ['MusicAlbum']}, {'name': None, 'id': 1180, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['didn'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62610f0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1179, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['t'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62594a8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'all this', 'id': 1178, 'status': None, 'engaged': [], 'lexeme': 'all this', 'alias': ['all this'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe624e3c8>}, 'gkg': 'kg:/m/01hqgs5', 'granular_actor_types': {}, 'granular_entity_types': {'live album by sting': 1}, 'gkg_name': 'All This Time', 'gkg_type': ['MusicAlbum']}, {'name': None, 'id': 1180, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['didn'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62610f0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1179, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['t'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62594a8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",All This Time,,"didn, t",t,"[('MusicAlbum', 228.63225, 'All This Time')]",[],True,True
"i don't know, ",it's been a while.,comparison,but,mid,"i don't know, but it's been a while.",When's the last time they released an album?,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Thing', 532.06425, 'Been A While')]",['sport'],['business'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,[],"[{'name': 'been a while', 'id': 1181, 'status': None, 'engaged': [], 'lexeme': 'been a while', 'alias': ['been a while'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6261f98>}, 'gkg': 'kg:/g/11cnpf8_d2', 'granular_actor_types': {}, 'granular_entity_types': {'song by sam feldt': 1}, 'gkg_name': 'Been A While', 'gkg_type': ['Thing']}]",,Been A While,,,[],"[('Thing', 532.06425, 'Been A While')]",True,True
"i don't think so, maybe years ago ","i don't think he had a recent problem, but you never know.",comparison,but,mid,"i don't think so, maybe years ago but i don't think he had a recent problem, but you never know.","OMG!! That's messed up, was he on drugs or something?",Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 407.5756666666666, 'I THINK SO')]","[('Thing', 1066.72775, 'You Never Know')]",['sport'],['sport'],['Other'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'think so', 'id': 1182, 'status': None, 'engaged': [], 'lexeme': 'think so', 'alias': ['think so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62ad198>}, 'gkg': 'kg:/g/1z44xyfqh', 'granular_actor_types': {}, 'granular_entity_types': {'song by yoshimi iwasaki': 1}, 'gkg_name': 'I THINK SO', 'gkg_type': ['Thing']}, {'name': None, 'id': 804, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['increase over', 'years'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6992080>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'been a while', 'id': 1181, 'status': None, 'engaged': [], 'lexeme': 'been a while', 'alias': ['been a while'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6261f98>}, 'gkg': 'kg:/g/11cnpf8_d2', 'granular_actor_types': {}, 'granular_entity_types': {'song by sam feldt': 1}, 'gkg_name': 'Been A While', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1183, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['problem'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6271748>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'never know', 'id': 1184, 'status': None, 'engaged': [], 'lexeme': 'never know', 'alias': ['never know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6226f28>}, 'gkg': 'kg:/g/1s05q2bcj', 'granular_actor_types': {}, 'granular_entity_types': {'song by immortal technique': 1}, 'gkg_name': 'You Never Know', 'gkg_type': ['Thing']}, {'name': 'think so', 'id': 1182, 'status': None, 'engaged': [], 'lexeme': 'think so', 'alias': ['think so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62ad198>}, 'gkg': 'kg:/g/1z44xyfqh', 'granular_actor_types': {}, 'granular_entity_types': {'song by yoshimi iwasaki': 1}, 'gkg_name': 'I THINK SO', 'gkg_type': ['Thing']}, {'name': None, 'id': 804, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['increase over', 'years'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6992080>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",I THINK SO,You Never Know,,problem,"[('Thing', 407.5756666666666, 'I THINK SO')]","[('Thing', 1066.72775, 'You Never Know')]",True,True
"i don't think so, maybe years ago but i don't think he had a recent problem, ",you never know.,comparison,but,mid,"i don't think so, maybe years ago but i don't think he had a recent problem, but you never know.","OMG!! That's messed up, was he on drugs or something?",nAnswer,Statement,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('Thing', 407.5756666666666, 'I THINK SO')]","[('Thing', 1066.72775, 'You Never Know')]",['sport'],['sport'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'think so', 'id': 1182, 'status': None, 'engaged': [], 'lexeme': 'think so', 'alias': ['think so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62ad198>}, 'gkg': 'kg:/g/1z44xyfqh', 'granular_actor_types': {}, 'granular_entity_types': {'song by yoshimi iwasaki': 1}, 'gkg_name': 'I THINK SO', 'gkg_type': ['Thing']}, {'name': None, 'id': 804, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['increase over', 'years'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6992080>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1183, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['problem'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6271748>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'never know', 'id': 1184, 'status': None, 'engaged': [], 'lexeme': 'never know', 'alias': ['never know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6226f28>}, 'gkg': 'kg:/g/1s05q2bcj', 'granular_actor_types': {}, 'granular_entity_types': {'song by immortal technique': 1}, 'gkg_name': 'You Never Know', 'gkg_type': ['Thing']}]","[{'name': 'never know', 'id': 1184, 'status': None, 'engaged': [], 'lexeme': 'never know', 'alias': ['never know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6226f28>}, 'gkg': 'kg:/g/1s05q2bcj', 'granular_actor_types': {}, 'granular_entity_types': {'song by immortal technique': 1}, 'gkg_name': 'You Never Know', 'gkg_type': ['Thing']}, {'name': 'think so', 'id': 1182, 'status': None, 'engaged': [], 'lexeme': 'think so', 'alias': ['think so'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe62ad198>}, 'gkg': 'kg:/g/1z44xyfqh', 'granular_actor_types': {}, 'granular_entity_types': {'song by yoshimi iwasaki': 1}, 'gkg_name': 'I THINK SO', 'gkg_type': ['Thing']}, {'name': None, 'id': 804, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['increase over', 'years'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6992080>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1183, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['problem'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6271748>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",I THINK SO,You Never Know,problem,,"[('Thing', 407.5756666666666, 'I THINK SO')]","[('Thing', 1066.72775, 'You Never Know')]",True,True
i don't really know ,"some thing is  wrong, obviously.",comparison,but,mid,"i don't really know but some thing is  wrong, obviously. so many fall into trouble. was chris cornell depressed?","Yeah, Music has suffered some horrific loses from drugs and alcohol abuse.",Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('Movie', 293.769, 'Some Thing')]",['sport'],['sport'],['Phatic'],['Religion'],None,None,[],[],[],[],None,None,"[{'name': 'never know', 'id': 1184, 'status': None, 'engaged': [], 'lexeme': 'never know', 'alias': ['never know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe6226f28>}, 'gkg': 'kg:/g/1s05q2bcj', 'granular_actor_types': {}, 'granular_entity_types': {'song by immortal technique': 1}, 'gkg_name': 'You Never Know', 'gkg_type': ['Thing']}]","[{'name': 'some thing', 'id': 1185, 'status': None, 'engaged': [], 'lexeme': 'some thing', 'alias': ['some thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1fe621d710>}, 'gkg': 'kg:/g/11cm3x72ky', 'granular_actor_types': {}, 'granular_entity_types': {'2015 film': 1}, 'gkg_name': 'Some Thing', 'gkg_type': ['Movie']}]",,Some Thing,,,[],"[('Movie', 293.769, 'Some Thing')]",True,True
