arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i really liked the premise of artificial intelligence.,", i also liked how the hero grew confident, made sacrifices, and ultimately succeeded.",comparison,but,begin,"i really liked the premise of artificial intelligence.  but, i also liked how the hero grew confident, made sacrifices, and ultimately succeeded.",What is it about The Matrix that you enjoyed?
"i wish i could go, ",i have a few things i have to work on tonight.,comparison,but,mid,"i wish i could go, but i have a few things i have to work on tonight.",It is playing down at Crossroads today at 7pm after work.
"yeah, you wouldn't think of him as an action hero, ",he did a great job in that one.,comparison,but,mid,"yeah, you wouldn't think of him as an action hero, but he did a great job in that one.",That one starred Adrian Brody.
children of men of course you asked for action movie ,i would probably say sin city,contingency,so,mid,children of men of course you asked for action movie so i would probably say sin city,What movie did you think was his best?
some people say he was good in star wars ,we never seen star wars yet.,comparison,but,mid,some people say he was good in star wars but we never seen star wars yet.,Yes they were ok.
"i want togo see wonder woman soon, ",not sure if it is playing this weekend yet.,comparison,but,mid,"i want togo see wonder woman soon, but not sure if it is playing this weekend yet.",Yes that is a great movie.
"wonder woman came out in the beginning of june, ",it should be available to see in theaters still.,contingency,so,mid,"wonder woman came out in the beginning of june, so it should be available to see in theaters still.","I want togo see Wonder Woman soon, but not sure if it is playing this weekend yet."
"furiosa is a kick ass role for any women, ",glad charlize was the one to land it.,comparison,but,mid,"furiosa is a kick ass role for any women, but glad charlize was the one to land it.",Hardy is always good in my books. Charlise theron was also very powerful in her performance.
to some degree  yes ,i think the stakes were also so high.,comparison,but,mid,to some degree  yes but i think the stakes were also so high. george miller the director was very skilled at depiciting this.,I think so also. I feel the score really added to the vibe and anxiety you felt the entire time.
"i think this is george miller's masterpiece , not sure he will ever be able to top it.",i would love to see him try.,comparison,but,begin,"i think this is george miller's masterpiece , not sure he will ever be able to top it. but i would love to see him try.",To some degree  yes but I think the stakes were also so high. George Miller the director was very skilled at depiciting this.
"yeah, i mean, for the first two actions, it's played up like a mystery/horror film with comedic elements, ",then it act iii it goes into over-the-top michael bay style action.,comparison,but,mid,"yeah, i mean, for the first two actions, it's played up like a mystery/horror film with comedic elements, but then it act iii it goes into over-the-top michael bay style action.",Really?  Don't think I've seen that one.
"oh, yeah, there's a scene for instance where the main character and bad guy are fighting in a replica model of the village, ",they shoot it like something out of a godzilla movie.,contingency,so,mid,"oh, yeah, there's a scene for instance where the main character and bad guy are fighting in a replica model of the village, so they shoot it like something out of a godzilla movie.","Oh, that sounds fun."
"oh, yeah, there's a scene ","where the main character and bad guy are fighting in a replica model of the village, so they shoot it like something out of a godzilla movie.",expansion,for instance,mid,"oh, yeah, there's a scene for instance where the main character and bad guy are fighting in a replica model of the village, so they shoot it like something out of a godzilla movie.","Oh, that sounds fun."
"oh, yeah, there's a scene for instance where the main character ","bad guy are fighting in a replica model of the village, so they shoot it like something out of a godzilla movie.",expansion,and,mid,"oh, yeah, there's a scene for instance where the main character and bad guy are fighting in a replica model of the village, so they shoot it like something out of a godzilla movie.","Oh, that sounds fun."
i dont think so ,the cast is terrible,contingency,because,mid,i dont think so because the cast is terrible,Do you think the new Transformers movie will be good?
"at first i was only liked it a little, ",i rewatched it and liked it more a second time,comparison,but,mid,"at first i was only liked it a little, but i rewatched it and liked it more a second time",What did you think of SPECTRE
"actually i liked connery more in the role, ",i still love moonraker.,comparison,but,mid,"actually i liked connery more in the role, but i still love moonraker.","Oh, so you're a Roger Moore guy."
he's been in a few movies ,i don't know his name.,comparison,but,mid,yes. he's been in a few movies but i don't know his name.,The one that first showed up.
i seen all ,the new one.,comparison,but,mid,yes i did. i seen all but the new one.,Did you like him in the Expendables?
"i agree, ",the sequels haven't measured up to the first.,comparison,but,mid,"i agree, but the sequels haven't measured up to the first.",The first one was really good.
i enjoy rickman in all his roles from hans to snape to love actually.,hans is such an iconic bad guy and probably my favorite role for him.,comparison,but,begin,i enjoy rickman in all his roles from hans to snape to love actually. but hans is such an iconic bad guy and probably my favorite role for him.,"I think of them as two in one almost. Though rickman was a superb actor in other roles, hans was my favorite performance of his."
"not sure, i have not seen it either, ",i plan on going this weekend.,comparison,but,mid,"not sure, i have not seen it either, but i plan on going this weekend.","No, I have not. What was it like?"
no because it was an action movie ,it wasnt at the same time.,comparison,but,mid,no because it was an action movie but it wasnt at the same time.,Would you rate Dark Knight as the best action movie of all time?
"i wasn't happy at first, just because i think hollywood needs to chill out with remaking great old movies, ",after watching the remake i thought it was pretty good.,comparison,but,mid,"i wasn't happy at first, just because i think hollywood needs to chill out with remaking great old movies, but after watching the remake i thought it was pretty good.","What did you think of the remake of the movie ""Point Break""?"
"i wasn't happy at first, just ","i think hollywood needs to chill out with remaking great old movies, but after watching the remake i thought it was pretty good.",contingency,because,mid,"i wasn't happy at first, just because i think hollywood needs to chill out with remaking great old movies, but after watching the remake i thought it was pretty good.","What did you think of the remake of the movie ""Point Break""?"
i can't picture point break without keanu reeves acting at johnny utah ,the remake followed the orginal storyline pretty well.,comparison,but,mid,i couldn't agree more. i can't picture point break without keanu reeves acting at johnny utah but the remake followed the orginal storyline pretty well.,"I wasn't happy at first, just because I think Hollywood needs to chill out with remaking great old movies, but after watching the remake I thought it was pretty good."
"yeah man, i doubt that would be possible in real life ",it sure looked good on the big screen.,comparison,but,mid,"when johnny utah jumps out the airplane with no parachute to catch bodhi? yeah man, i doubt that would be possible in real life but it sure looked good on the big screen.","Speaking of extreme, how bout that skydiving scene in the first movie? I love that scene."
"yeah, i think it's ",you can only blow so much stuff up before it gets boring for the viewers.,contingency,because,mid,"yeah, i think it's because you can only blow so much stuff up before it gets boring for the viewers.","Thats so true. The entire action genre has really split into so many different categories, its no longer just blowing stuff up."
"yeah, i think it's because you can only blow so much stuff up ",it gets boring for the viewers.,temporal,before,mid,"yeah, i think it's because you can only blow so much stuff up before it gets boring for the viewers.","Thats so true. The entire action genre has really split into so many different categories, its no longer just blowing stuff up."
he does.,he's good in every movie he's in.,comparison,but,begin,he does. but he's good in every movie he's in.,He just has so many great lines in that.
"sometimes it felt unnecessary, ",i think overall it added to the commentary on american culture.,comparison,but,mid,"sometimes it felt unnecessary, but i think overall it added to the commentary on american culture.",That was a good one. Did you think they made good use of violence?
"it's less action, ",an action movie!,comparison,but,mid,"why? it's less action, but an action movie!",Yes.
"it's the shortest james bond film, ",it feels like the longest.,comparison,but,mid,"it's the shortest james bond film, but it feels like the longest.","Sure,  Quantum of Solace feels so long be cause it has about a  million edits in it."
"okay i'll give you that, ",i would at least rank taken a little bit higher than crank i think liam does a great job,comparison,but,mid,"okay i'll give you that, but i would at least rank taken a little bit higher than crank i think liam does a great job","True, but in ""Crank""  Jason Statham is killing people with his heart all messed up"
i haven't seen the movie yet ,is the main character suppose to be a cyborg of some sort?,comparison,but,mid,i haven't seen the movie yet but is the main character suppose to be a cyborg of some sort?,Sharlto's character plays the helper for the main character as he's always giving directions and helpful advice. Haley plays his wife and the doctor that puts him together.
i've been meaning to catch it ,i can't find it anywhere.,comparison,but,mid,i've been meaning to catch it but i can't find it anywhere. i'm curious to see how they pull off the stunts as well as watching the action sequences. i hope i don't get motion sickness.,"Yes, Henry is basically a former soldier that now has been implanted with cybernetic parts for enhanced battle and warfare. It's such a rush of a movie, the action, the music, the pace is non stop."
"to be honest, i was a bit nauseous at the start when the action was so fast paced ",as it when on i got more used to it.,comparison,but,mid,"to be honest, i was a bit nauseous at the start when the action was so fast paced but as it when on i got more used to it. they pace the movie well but they do give you short breaks to catch your breath.",I've been meaning to catch it but I can't find it anywhere. I'm curious to see how they pull off the stunts as well as watching the action sequences. I hope I don't get motion sickness.
they pace the movie well ,they do give you short breaks to catch your breath.,comparison,but,mid,"to be honest, i was a bit nauseous at the start when the action was so fast paced but as it when on i got more used to it. they pace the movie well but they do give you short breaks to catch your breath.",I've been meaning to catch it but I can't find it anywhere. I'm curious to see how they pull off the stunts as well as watching the action sequences. I hope I don't get motion sickness.
"and then when it did slow down after that, with the guy hiding in the wall ","the machete cutting him, the tension was so unbelievably high.",expansion,and,mid,"and then when it did slow down after that, with the guy hiding in the wall and the machete cutting him, the tension was so unbelievably high.","The first half is so depressing, with all the heroes run through a meat grinder."
"there was a lot, ",the story was great too.,comparison,but,mid,"there was a lot, but the story was great too.",.So how was the action?
"heck, a real man was like him for real, ted williams the ball player.",he made no movies.,comparison,but,begin,"yeah he sure did the hero role well.  he was even tempered all the time, just don't cross him.  heck, a real man was like him for real, ted williams the ball player.  but he made no movies.  the duke stuck mostly with westerns and war movies.","I liked John Wayne.  He was in hundreds of movies and always came across as the tough guy hero.  Right to the end with ""The Shootist"""
a sad ending ,"he did it for a good cause, defending his unlikely young friend to protect the neighborhood.",comparison,but,mid,"he hade the bad guys think he had a gun when he pulled out his lighter and they shot him dead.  a sad ending but he did it for a good cause, defending his unlikely young friend to protect the neighborhood.","As he got older he leaned to dramatic roles and back to action in ""Grand Torino"" where he played a dying old man with little more to lose."
"bullit didn't invent the chase, ",it perfected it.,comparison,but,mid,"bullit didn't invent the chase, but it perfected it.","Yeah, like in Bullit. That was so cool. You could see McQueen actually driving that thing, all through it."
i don't like the matrix because the first was good ,the next two ruined it.,comparison,but,mid,i don't like the matrix because the first was good but the next two ruined it.,I hated Jupiter Ascending.
i don't like the matrix ,the first was good but the next two ruined it.,contingency,because,mid,i don't like the matrix because the first was good but the next two ruined it.,I hated Jupiter Ascending.
"yeah, great effects, those digital animals in the arena were  amazing!",i preferred those bruce willis ones.,comparison,but,begin,"yeah, great effects, those digital animals in the arena were  amazing! but i preferred those bruce willis ones.","Easy, it's Gladiator. Great hero, great effects, exciting action."
"i mean she's well known, she's good in those roles ","if they want the hype surrounding the movie, then they have to cast someone well known.",expansion,and,mid,"i can see why they cast her as that part instead of a japanese actress. i mean she's well known, she's good in those roles and if they want the hype surrounding the movie, then they have to cast someone well known.","Yea, she's always good in action type of movies."
"i guess so, ",it's still pretty epic.,comparison,but,mid,"i guess so, but it's still pretty epic. the plot is pretty good too.","It's dumb, they are just trying to sell cars and toys to people."
"yeah, he was good ",sylvester stallone will always be my favorite.,comparison,but,mid,"yeah, he was good but sylvester stallone will always be my favorite.",I was looking forward to seeing Jason Statham. He didn't disappoint.
"i know, ",i love it when he was transferred into his alien body.,comparison,but,mid,"i know, but i love it when he was transferred into his alien body.","its pretty sad though, when their tree gets destroyed."
we wanted to go to the movies ,there isn't much in.,comparison,but,mid,we wanted to go to the movies but there isn't much in.,I would have to say Die Hard.
he is actually a british actor ,he plays those american roles very well.,comparison,but,mid,he is actually a british actor but he plays those american roles very well.,I remember him from The Wire.
They should have just sent him in alone.,"then you wouldn't have a squad at all, just a guy.",comparison,but,begin,"but then you wouldn't have a squad at all, just a guy.",That's my point.  They should have just sent him in alone.
that's hard to say ,"if the action is weak, then it is no longer considered an action movie.",contingency,because,mid,"that's hard to say because if the action is weak, then it is no longer considered an action movie.",Yeah. The most lame action movie.
julia stiles is in it ,she gets killed.,comparison,but,mid,julia stiles is in it but she gets killed.,Anybody in the movie?
"not really, ",you have to watch it yourself.,comparison,but,mid,"not really, but you have to watch it yourself. lots of action.","Who, another Xmen?"
"i also like how they can be good guys, ",still act bad.,comparison,but,mid,"i also like how they can be good guys, but still act bad.",Yeah all the lovable characters were back and they didn't lose a step.
"reacher is supposedly huge, ",actor tom cruise is not.,comparison,but,mid,"the latest jack reacher film, never go back is so improbable. reacher is supposedly huge, but actor tom cruise is not.",Im ready for a third
"i know, ",the worst action movie i ever saw was contraband.,comparison,but,mid,"i know, but the worst action movie i ever saw was contraband. did you see that one?","The latest Jack Reacher film, Never Go Back is so improbable. Reacher is supposedly huge, but actor Tom Cruise is not."
the first one was the best one ,i didn't enjoy the sequels nearly as much.,comparison,but,mid,the first one was the best one but i didn't enjoy the sequels nearly as much.,The Bruce Willis flick from the 80's.
"i don't think so, ","if there is, it sure took a beating from the filming of all those action scenes.",comparison,but,mid,"i don't think so, but if there is, it sure took a beating from the filming of all those action scenes.",I wonder if there really is a Nakatomi building in LA?
"yes, its sort of an odd film, ",lots of drama and action.,comparison,but,mid,"yes, its sort of an odd film, but lots of drama and action.",That has Uma Therman right?
the third one does ,the new one has mark wahlberg in it.,comparison,but,mid,the third one does but the new one has mark wahlberg in it.,Okay. Does it have Shia LaBeouf in it?
i think so.,", they are both amazing action movies.",comparison,but,begin,"i think so. but, they are both amazing action movies.",You think fans would say Die Hard is better than Terminator?
it just didn't get publicity ,it's when tom cruise came out as crazy.,contingency,because,mid,"that was one of the best-rated, acted, and written. it just didn't get publicity because it's when tom cruise came out as crazy.",Really?? Why that one?
"there are tons of action movies, ",few have really god character development or interesting plot.,comparison,but,mid,"there are tons of action movies, but few have really god character development or interesting plot.",What are you talking about? There are tons of good action movies!
"the first one was pretty good, ",then hollywood decided to make all those sequels...,comparison,but,mid,"the first one was pretty good, but then hollywood decided to make all those sequels...",What abut the Transformers? That was a good series!
"yep, mostly action, ",a little love too.,comparison,but,mid,"yep, mostly action, but a little love too.",I think the Matrix did that well.
right that's ,special effects had evolved a lot since the 80's.,contingency,because,mid,right that's because special effects had evolved a lot since the 80's.,I thought it was far better than the first.
"ed harris isn't bad, ",seems he's always a bad guy.,comparison,but,mid,"ed harris isn't bad, but seems he's always a bad guy.",Sean Connery is such a great actor.
"i really liked the first two, ",the last one didn't make sense to me.,comparison,but,mid,"i really liked the first two, but the last one didn't make sense to me.",Yes I have seen all of them and I loved them.
"well dom and his team go into retirement of sorts, ",had to be called out of it due to some unexpected villains.,comparison,but,mid,"well dom and his team go into retirement of sorts, but had to be called out of it due to some unexpected villains.",What was the movie about?
"yeah, the girl got a deal with some bad dudes, ",she has to give away all the money bonds earned at the casino,expansion,and,mid,"yeah, the girl got a deal with some bad dudes, and she has to give away all the money bonds earned at the casino","If I remember right, it has a sad ending"
i used to be ,it's been so long since i've seen one of them.,comparison,but,mid,i used to be but it's been so long since i've seen one of them. i saw the one where they foiled the russians' plans.,Are you a fan of the Die Hard movies?
i heard they made most of that scene black and white ,there was too much gratuitous blood.,contingency,because,mid,i heard they made most of that scene black and white because there was too much gratuitous blood.,"That was a killer scene, literally. No holds barred there."
"well, the action is great, ",the rest is awful.,comparison,but,mid,"well, the action is great, but the rest is awful.",Why not?
"yes, he portrayed him well, ",he's supposed to be spanish but doesn't have an accent!,comparison,but,mid,"yes, he portrayed him well, but he's supposed to be spanish but doesn't have an accent!",Did you think he was the right actor?
"yes, he portrayed him well, but he's supposed to be spanish ",doesn't have an accent!,comparison,but,mid,"yes, he portrayed him well, but he's supposed to be spanish but doesn't have an accent!",Did you think he was the right actor?
"i thought the first one was okay, ",the subsequent ones were a bit much,comparison,but,mid,"i thought the first one was okay, but the subsequent ones were a bit much",You big into the Avengers movies?
"yes, rated r and very violent, ",i really liked it,comparison,but,mid,"yes, rated r and very violent, but i really liked it",Oh yeah I heard that one was pretty intense
i remember him on the movie passengers ,can't recall his name.,comparison,but,mid,who is the actor that plays star-lord? i remember him on the movie passengers but can't recall his name.,I really love the main character star-lord. The character is so funny and I enjoy watching the actor play him.
She did a great job in her role.,what's everyone's issue?,contingency,so,begin,so what's everyone's issue?,No. She did a great job in her role.
he freaked out ,they killed his dog.,contingency,because,mid,he freaked out because they killed his dog.,I thought it was great.
"well, yeah, ",i don't think i'd go ballistic like that.,comparison,but,mid,"well, yeah, but i don't think i'd go ballistic like that.",Have you ever owned a dog?
"no, i heard about it, ",didn't see it,comparison,but,mid,"no, i heard about it, but didn't see it",Did you catch the new Point Break movie?
"yea that's true, ",the fighting was so cool!,comparison,but,mid,"yea that's true, but the fighting was so cool!",It was just kind low budget.
