arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"he's the most imposing tight end in history, ",can't stay on the field.,comparison,but,mid,"exactly.  he's the most imposing tight end in history, but can't stay on the field.",You mean health-wise?
hate to say it.,i hate them.,contingency,because,begin,man. hate to say it. because i hate them. patriots. maybe patriots and tampa.,Agreed. Who do you have in the Superbowl?
i see...,"they have not won a playof game since the 90s,right?",comparison,but,mid,"i see...but they have not won a playof game since the 90s,right?",Mike Brow does not like to get rid of coaches while on contract
i was wondering if it gets really loud ,the roof is closed.,contingency,because,mid,i was wondering if it gets really loud because the roof is closed.,"Yeah, many times. It was only 10 minutes away from where we used to live."
"i'm not that mean, ",he was rather slow with an average arm--what's so great about that?,comparison,but,mid,"i'm not that mean, but he was rather slow with an average arm--what's so great about that?","Because you know I'm a 49er fan, and you want to disprove his greatness."
"joe namath's win in super bowl iii changed the history of professional football, ",he only threw for about 200 yards in that game.,comparison,but,mid,"are you trying to sucker me?  joe namath's win in super bowl iii changed the history of professional football, but he only threw for about 200 yards in that game.","Yeah, for an immobile guy to just stand there and throw for that many yard is pretty impressive.  How about Joe Namath?"
"well, the game was different then--not the big passing yardage, ","namath good, but not the greatest.",comparison,but,mid,"well, the game was different then--not the big passing yardage, but namath good, but not the greatest.","Are you trying to sucker me?  Joe Namath's win in Super Bowl III changed the history of professional football, but he only threw for about 200 yards in that game."
"well, the game was different then--not the big passing yardage, but namath good, ",not the greatest.,comparison,but,mid,"well, the game was different then--not the big passing yardage, but namath good, but not the greatest.","Are you trying to sucker me?  Joe Namath's win in Super Bowl III changed the history of professional football, but he only threw for about 200 yards in that game."
"yeah, i am too sometimes.","i always try to catch it, if i can.",comparison,but,begin,"yeah, i am too sometimes. but i always try to catch it, if i can.","Oh, no real reason. Just usually busy on Monday nights."
normally i'd root for patriots ,this year i'm thinking the falcons,comparison,but,mid,normally i'd root for patriots but this year i'm thinking the falcons,"Sweet thanks man, who are you rooting for this year?"
they'll always have a special place in my heart ,i just don;t think they can win this season.,comparison,but,mid,they'll always have a special place in my heart but i just don;t think they can win this season.,"Oh really, I've always thought of you as a Patriots fan for life."
no i have no idea about megan fox ,teri hatcher cheered for  san francisco 49ers,comparison,but,mid,no i have no idea about megan fox but teri hatcher cheered for  san francisco 49ers,Do you know what teams they cheered for?
"well, yeah ",what else is there to do in canton ohio?,comparison,but,mid,"well, yeah but what else is there to do in canton ohio?","Me too, that would be a cool trip."
"i'm not sure, ",i sure hope to.,comparison,but,mid,"i'm not sure, but i sure hope to.","Hey, Paulito, do you plan on going to any NFL games this year?"
"yeah, i really enjoy it too, ","i would like to visit an outdoor, cold weather stadium as well.",comparison,but,mid,"yeah, i really enjoy it too, but i would like to visit an outdoor, cold weather stadium as well.","Dallas has my favorite stadium, I love all of the technology that's there."
"ha, i know what you mean, ",i think the atmosphere would be amazing.,comparison,but,mid,"ha, i know what you mean, but i think the atmosphere would be amazing.","I don't know if I could handle it, I am to much of a Southerner."
"i agree there, i'm not a fan of either nyc team, ",i could handle watching the bills play.,comparison,but,mid,"i agree there, i'm not a fan of either nyc team, but i could handle watching the bills play.","Yeah.  I think a game in New York would be fun too, though I think I would enjoy Buffalo more than NYC."
the team isn't great ,he will be fun to watch.,comparison,but,mid,yeah.  the team isn't great but he will be fun to watch.,That is a bummer.
"me either, ",because of him i might watch a couple.,comparison,but,mid,"me either, but because of him i might watch a couple.",I normally wouldn't watch a Jaguar game.
"me either, but ",of him i might watch a couple.,contingency,because,mid,"me either, but because of him i might watch a couple.",I normally wouldn't watch a Jaguar game.
don't know about you ,", i can't wait for the nfl season to kick off.",comparison,but,mid,"don't know about you but, i can't wait for the nfl season to kick off.",I will keep the name in mind.
i actually bought the nfl package ,i can watch any game i want each week.,contingency,so,mid,me either. i actually bought the nfl package so i can watch any game i want each week.,"Don't know about you but, I can't wait for the NFL season to kick off."
i am not a patriot fan ,", i was totally impressed with them coming back from a 28-3 deficeit.",comparison,but,mid,"i am not a patriot fan but, i was totally impressed with them coming back from a 28-3 deficeit.",The second half of the last Superbowl was flat crazy.
"they are, ",i do like the chiefs organization.,comparison,but,mid,"they are, but i do like the chiefs organization.",They are an amazing franchise for sure.
"for sure, ",they never got the big one!,comparison,but,mid,"for sure, but they never got the big one!",Those were some great years if you were and Eagles fan.
"they did do well, ",i think others teams will figure them out.,comparison,but,mid,"they did do well, but i think others teams will figure them out. they were so one dimensional.","I just hope they beat the Cowboys this year, I'm sick of hearing about Dak and Zeke."
i'm just messing with you.,they should have.,comparison,but,begin,"haha! naw, they didnt! i'm just messing with you.  but they should have.  jacksonville i'd going to bad again this year.",What?! What are you talking about?  They did not!
oh i trust him!,he has absolutely nothing to work with!,comparison,but,begin,oh i trust him! but he has absolutely nothing to work with!,What? You don't trust Andrew Luck?
"yea, hopefully they will improve this year, ",they have been okay.,comparison,but,mid,"yea, hopefully they will improve this year, but they have been okay.","Yea, well their defense isn't too bad either."
they didn't ,they do now and it could be something special.,comparison,but,mid,they didn't but they do now and it could be something special.,I agree and that is something that they didn't have much of last year.
"i was too young, ",i heard he is phenomenal.,comparison,but,mid,"i was too young, but i heard he is phenomenal.",What do you think about Dick Butkus?
"me too, ",he could hit very very hard i hear!,comparison,but,mid,"me too, but he could hit very very hard i hear!",I think his name is hilarious.
mark ingram was a capable running back for the saints ,"when we talk about adrian peterson, that's another level in itself when it comes to a dangerous scoring threat.",comparison,but,mid,"mark ingram was a capable running back for the saints but when we talk about adrian peterson, that's another level in itself when it comes to a dangerous scoring threat.",I'm really looking forward to seeing Adrian Peterson help out Drew Brees.
i know it's a tough division ,i think adrian peterson will make the difference for the saints.,comparison,but,mid,i know it's a tough division but i think adrian peterson will make the difference for the saints.,The Tampa Bay Bucs will look better with another year of experience for Jameis Winston. The Carolina Panthers will have Cam Newton healthy again and of course the NFC champion Atlanta Falcons will be there in the path!
they lost the superbowl ,i'm sure they're going to be really hungry to get back there to prove the lost was a fluke.,contingency,so,mid,it's going to be really tough. i don't see atlanta stepping back. they lost the superbowl so i'm sure they're going to be really hungry to get back there to prove the lost was a fluke.,I know it's a tough division but I think Adrian Peterson will make the difference for the Saints.
"i think cam's nagging injuries hurt them more, ",i see them bouncing back.,comparison,but,mid,"i think cam's nagging injuries hurt them more, but i see them bouncing back. still, i think my saints will be the top of the division.",It really seem to kill the Panthers spirit last year too.
i think they might make the playoffs ,only if the key players stay healthy.,comparison,but,mid,i think they might make the playoffs but only if the key players stay healthy.,How do you think the Lions will do this season?
left tackle is a key position ,it protects the quarterback's blind side.,contingency,because,mid,i'm not sure about that.  left tackle is a key position because it protects the quarterback's blind side.,"You're talking about the left tackle, right?  He'll be back at some point and I think they got someone decent to fill in."
trouble is that he's prone to injury ,when he's healthy he is a real threat.,comparison,although,mid,trouble is that he's prone to injury although when he's healthy he is a real threat.,Abudullah is their best runner and he's coming back this season and looking good so far.
"yeah, i don't know what happened with ziggy ansah ",he was a disappointment last year.,comparison,but,mid,"yeah, i don't know what happened with ziggy ansah but he was a disappointment last year.",That's true.  Their defensive ends were missing in action last year.
the secondary has improved over the last couple years ,never can get the job done against the best quarterbacks like tom brady.,comparison,but,mid,the secondary has improved over the last couple years but never can get the job done against the best quarterbacks like tom brady.,"Yeah, I don't know what happened with Ziggy Ansah but he was a disappointment last year."
that's why the pass rush is so important ,it helps the defensive backs when the quarterback is under pressure.,contingency,because,mid,that's why the pass rush is so important because it helps the defensive backs when the quarterback is under pressure.,The secondary has improved over the last couple years but never can get the job done against the best quarterbacks like Tom Brady.
"dallas lost a lot on defense, ",their offense is good.,comparison,but,mid,"dallas lost a lot on defense, but their offense is good.","I agree, they are two up and coming teams."
"bingham's a decent dl, ",i wouldn't give up one of next year's picks for him.,comparison,but,mid,"bingham's a decent dl, but i wouldn't give up one of next year's picks for him.","Maybe, but I love the hype."
"i know, ",he plays offense too.,comparison,but,mid,"i know, but he plays offense too. not a bad pick in my mind. besides, i'd rather take someone steady like that than a wild card.","Seriously, a 5' 10"" CB?"
"yes, off-field drama can detract from a player's value, ",the raiders really need someone like gareon.,comparison,but,mid,"yes, off-field drama can detract from a player's value, but the raiders really need someone like gareon.",Conley. I wouldn't take someone with his criminal past unless I had to.
"he's got good size, ",isn't quick enough.,comparison,but,mid,"no, he's too slow. he's got good size, but isn't quick enough.",They would've done just as well with Jabrill Peppers.
"well no, ",brees still puts up gaudy numbers from the quarterback position.,comparison,but,mid,"well no, but brees still puts up gaudy numbers from the quarterback position.",The Saints aren't that good of a team anymore.
"that's the great thing about being a coach, ",you can continue into your seventies if you want.,contingency,because,mid,"that's the great thing about being a coach, because you can continue into your seventies if you want.",I guess Payton still has a long time to go in his career.
"he could, ",he seems to get the cerebral part of the game.,contingency,because,mid,"he could, because he seems to get the cerebral part of the game.",Do you think that Brees will go into coaching when his playing days are over?
"yes, quarterbacks usually make the best coaches ",of their understanding of playbooks.,contingency,because,mid,"yes, quarterbacks usually make the best coaches because of their understanding of playbooks.","He could, because he seems to get the cerebral part of the game."
they had one of the best defenses in the league ,injuries took their toll on the team.,temporal,before,mid,they had one of the best defenses in the league before injuries took their toll on the team.,I just want to see the Cardinals fully healthy this season.
"it's hard to believe, ",he has never missed a game.,comparison,but,mid,"it's hard to believe, but he has never missed a game.",He has been there for a very long time.
"sure, but that is only ",dez bryant is old and not as good as he was.,contingency,because,mid,"sure, but that is only because dez bryant is old and not as good as he was.","Yeah, but Zeke might run for 2000 yards."
"well, last year they had a rookie quarterback and ","he started off good, he faded late.",comparison,although,mid,"well, last year they had a rookie quarterback and although he started off good, he faded late.",So why do you think they are going to improve so much?
"yes, i think he got overwhelmed with all of the publicity last year and choked, ",this year will be different.,comparison,but,mid,"yes, i think he got overwhelmed with all of the publicity last year and choked, but this year will be different.",You think he's going to improve enough to really help the team?
"call me crazy, ",i'm liking tampa bay to really turn some heads this season.,comparison,but,mid,"call me crazy, but i'm liking tampa bay to really turn some heads this season.",The Eagles can do it and they have the talent to pull it off. Who do you think will be the surprise team?
i wouldn't say that ,"i just think that they had so many injuries and close games last season, they will get better.",comparison,but,mid,"i wouldn't say that but i just think that they had so many injuries and close games last season, they will get better.",So Winston and the guys impressed you this off-season?
it should be a fun season regardless of who wins it all ,i'm rooting for any team besides the patriots.,comparison,but,mid,it should be a fun season regardless of who wins it all but i'm rooting for any team besides the patriots.,"Yep, only time will tell who makes it to the big game this year."
"yes, many people have become very wealthy ",of the nfl.,contingency,because,mid,"yes, many people have become very wealthy because of the nfl.","Okay, so we're in agreement that the NFL is a big business."
i've just watched the college highlights ,i'm not sold on him being much of an improvement for the bears.,comparison,but,mid,i haven't seen him play a game yet! i've just watched the college highlights but i'm not sold on him being much of an improvement for the bears.,You don't believe in Mitch Trubisky?
jay cutler gets a bad reputation from all the media news ,he's been solid quarterback for the bears.,comparison,but,mid,jay cutler gets a bad reputation from all the media news but he's been solid quarterback for the bears.,Anything at this point has to be better then Jay Cutler right?
i know you're a bears fan ,you have to admit he's one of the worse quarterbacks in the league the past years.,comparison,but,mid,he's been terrible! i know you're a bears fan but you have to admit he's one of the worse quarterbacks in the league the past years.,Jay Cutler gets a bad reputation from all the media news but he's been solid quarterback for the Bears.
i know the public perception of him has been bad and the bears record has been awful ,people forget we play in a tough division.,comparison,but,mid,i know the public perception of him has been bad and the bears record has been awful but people forget we play in a tough division.,He's been terrible! I know you're a Bears fan but you have to admit he's one of the worse quarterbacks in the league the past years.
"i'll give you the green bay packers as being tough and the minnesota vikings when adrian peterson was there, even the detroit lions as a tough opponent ",it's not like the nfc east.,comparison,but,mid,"i'll give you the green bay packers as being tough and the minnesota vikings when adrian peterson was there, even the detroit lions as a tough opponent but it's not like the nfc east.",I know the public perception of him has been bad and the Bears record has been awful but people forget we play in a tough division.
the bears' roster is young ,i think they're going to surprise a lot of people.,comparison,but,mid,the bears' roster is young but i think they're going to surprise a lot of people. these guys are good players.,"Okay, but I still don't see the Bear challenging any of those teams with your current roster."
"he signed this off season with them, ",it's all about cameron meredith now.,comparison,but,mid,"yes we lost him to the philadelphia eagles. he signed this off season with them, but it's all about cameron meredith now.",I don't think there's enough talent or experience for them to compete much this year. Didn't you also lose Alshon Jeffery?
"they were really good, ",i have to disagree with you on that one.,comparison,but,mid,"they were really good, but i have to disagree with you on that one.",I feel that the 2002 Tampa Bay Buccaneers had the best defense of all time.
i heard he was pretty good ,his style is different then payton manning,comparison,but,mid,i heard he was pretty good but his style is different then payton manning,Is he any good?
it seems like he is pretty good ,he should handel it pretty well.,contingency,so,mid,it seems like he is pretty good so he should handel it pretty well.,Thats a lot of pressure for him.
it says sanchez was close with sieman ,i will assime he is next in line,contingency,so,mid,it says sanchez was close with sieman so i will assime he is next in line,So who is the 2nd in line
He's not even top ten.,he won a super bowl.,comparison,but,begin,but he won a super bowl.,There's a lot wrong with that statement.  He's not even top ten.
i know everyone hates them ,i really think the pats can do it again.,comparison,but,mid,i know everyone hates them but i really think the pats can do it again.,Absolutely I can't wait who do you think is going to win it all this year?
no way cheating only gets you ,far i like the cowboys.,contingency,so,mid,the pats? no way cheating only gets you so far i like the cowboys.,I know everyone hates them but I really think the Pats can do it again.
it might be cool to check out the new stadium in minneapolis ,it's going to be freezing.,comparison,but,mid,it might be cool to check out the new stadium in minneapolis but it's going to be freezing.,You thinking about Super Bowl tickets? Vance has an awesome time there two years ago.
"they had a bad year, ","benjamin will be back, and mccaffery could be what the team needs.",comparison,but,mid,"they had a bad year, but benjamin will be back, and mccaffery could be what the team needs.",I'd say more than a hiccup.
"i agree he is a special player, ",the raiders are just too young and talented.,comparison,but,mid,"i agree he is a special player, but the raiders are just too young and talented. this is their year to breakthrough.",I just don't see how to Patriots lose in the playoffs as long as Brady is their quarterback.
"i like watching the cowboys play, ",they are just a little young for me to get behind.,comparison,but,mid,"i like watching the cowboys play, but they are just a little young for me to get behind.","In terms of the NFC, I think the Cowboys are a team that can make a deep playoff run."
i admit they haven't beaten them lately; ,the series is actually tied 15-15.,comparison,but,mid,that's just not true.  i admit they haven't beaten them lately; but the series is actually tied 15-15.,No way? The Steelers never beat the Patriots.
i like him ,rodgers is more fun to watch.,comparison,but,mid,i like him but rodgers is more fun to watch.,Really? You don't like Brady?
you only like his so much ,he is a steeler.,contingency,because,mid,you only like his so much because he is a steeler.,Yes he is a great quarterback
"i don't know, ",that is pretty amazing.,comparison,but,mid,"i don't know, but that is pretty amazing.",Who else does that?
"i don't know, ",it would be helpful.,comparison,but,mid,"i don't know, but it would be helpful.",I guess they probably practiced together growing up.
"shaz goes all in for the tackles, ",it's easier to be juked by the carrier.,contingency,so,mid,"shaz goes all in for the tackles, so it's easier to be juked by the carrier.","Yup. If he made contact, the ball carrier went down."
"i can feel it, with aj green healthy, the running game strong ",the defense as strong as ever they're going to do it this year!,expansion,and,mid,"this is going to be his year! i can feel it, with aj green healthy, the running game strong and the defense as strong as ever they're going to do it this year!",No way! He's failed the past years how can you say that now?
i think they'll have a good season like they always do ,fall short again in the playoffs.,comparison,but,mid,i highly doubt it. i think they'll have a good season like they always do but fall short again in the playoffs.,"This is going to be his year! I can feel it, with AJ Green healthy, the running game strong and the defense as strong as ever they're going to do it this year!"
you only feel that way ,le'veon bell hasn't signed back with the steelers.,contingency,because,mid,you only feel that way because le'veon bell hasn't signed back with the steelers.,I look at their team this year and I look at the other teams in the AFC and I don't see a threat in their division.
i still think the steelers are the team to beat in their division ,i see them on the same levels as the baltimore ravens.,expansion,and,mid,i think they'll be the same. i still think the steelers are the team to beat in their division and i see them on the same levels as the baltimore ravens.,I think the Steelers are getting old. Big Ben can't last a season without getting hurt and so this season I feel the Bengals have their best shot.
i won't disagree with you there ,the talent level isn't there for the ravens.,comparison,but,mid,i won't disagree with you there but the talent level isn't there for the ravens.,I think the Ravens are well coached John Harbaugh is a very good coach and he gets the most out of his players.
i'll let you have that ,i don't think they're going to win that many games.,comparison,but,mid,i'll let you have that but i don't think they're going to win that many games.,You're underrating them! I think they're going to be an 11 win team at the least.
i think the raiders have a good shot ,i also really like the steelers once le'veon signs his contract.,comparison,but,mid,i think the raiders have a good shot but i also really like the steelers once le'veon signs his contract.,Who do you think is going to come out of the AFC or at least challenge the Patriots?
"i know, ","if you had to choose, who would be your top players?",comparison,but,mid,"i know, but if you had to choose, who would be your top players?","That's a good question, players are so crazy right now."
"i don't know about that, ",he's a great pick.,comparison,but,mid,"i don't know about that, but he's a great pick.","Yea, the patriots would be nothing without him."
"that is true, ",we need way more than that to reach the promise land.,comparison,but,mid,"that is true, but we need way more than that to reach the promise land.",They sure do! At least we have a great quarterback and receiver.
"falcons were close in super bowl, ",imploded in second half.,comparison,but,mid,"falcons were close in super bowl, but imploded in second half.",I can't believe the other 31 teams can't put something together to beat them when it matters.
"that is true, ",he was already in before that game anyway.,comparison,but,mid,"that is true, but he was already in before that game anyway.",That pretty much cements Tom Brady's place in Canton.
"that is true, ",it seems that what people/voters get caught up in today are numbers.,comparison,but,mid,"that is true, but it seems that what people/voters get caught up in today are numbers.","You know what kind of sucks, is there are a lot of great players who have never won a ring."
like receivers in today's game and probably in last 20 years are putting up outrageous numbers for stats ,of the way the game has evolved.,contingency,because,mid,i unfortunately agree.  like receivers in today's game and probably in last 20 years are putting up outrageous numbers for stats because of the way the game has evolved.,"That is true, but it seems that what people/voters get caught up in today are numbers."
it's hard to compare some of the greats of the 1960's & 1970's w/those of today ,of those numbers.,contingency,because,mid,it's hard to compare some of the greats of the 1960's & 1970's w/those of today because of those numbers.,I unfortunately agree.  Like receivers in today's game and probably in last 20 years are putting up outrageous numbers for stats because of the way the game has evolved.
"definitely, he was a home run threat, has career td numbers that rival many of those that came ","him, and many tv experts agree that he is hall-worthy.",temporal,after,mid,"definitely, he was a home run threat, has career td numbers that rival many of those that came after him, and many tv experts agree that he is hall-worthy.",You really think he is worthy.
He played on very pedestrian teams in the same division as the Cowboys when they were perennial winners every year.,did he ever do anything?,comparison,but,begin,but did he ever do anything?,That's what I mean.  He played on very pedestrian teams in the same division as the Cowboys when they were perennial winners every year.
"well, that might be tough for them, ",they should make the playoffs and they are as dynamic as anyone.,comparison,but,mid,"well, that might be tough for them, but they should make the playoffs and they are as dynamic as anyone.",Do you even think the Falcons will win their own division?
"they might not be able to hold their own, ",who else is going to score as many points as them?,comparison,but,mid,"they might not be able to hold their own, but who else is going to score as many points as them?",What about on the defensive end?
"that is true, ","if the seahawks or someone similar can compete on the defensive end, they might give them trouble.",comparison,but,mid,"that is true, but if the seahawks or someone similar can compete on the defensive end, they might give them trouble.","They might not be able to hold their own, but who else is going to score as many points as them?"
"they might, ","as long as he is healthy, they will be dangerous.",comparison,but,mid,"they might, but as long as he is healthy, they will be dangerous.","But, does the team live and die with Carr?"
i do not watch them much ,i do not know many of the players.,contingency,so,mid,i do not watch them much so i do not know many of the players.,I am ready to watch me some Dolphins.
"i mean, he managed the team way better than chip, ","after so many years of dominance with andy reid, he has large shoes to fill",comparison,but,mid,"i mean, he managed the team way better than chip, but after so many years of dominance with andy reid, he has large shoes to fill","Yea, I'm still not completely sure about Doug Pederson"
"i mean, he managed the team way better than chip, but ","so many years of dominance with andy reid, he has large shoes to fill",temporal,after,mid,"i mean, he managed the team way better than chip, but after so many years of dominance with andy reid, he has large shoes to fill","Yea, I'm still not completely sure about Doug Pederson"
"its such a help for any quarterback, ",especially a young one- i'm glad they are spending money,comparison,but,mid,"its such a help for any quarterback, but especially a young one- i'm glad they are spending money","Yea, remember when we had such all-star receives like Owens and Desean Jackson"
"sproles is good, ",he is small so you can't use him in every situation.,comparison,but,mid,"sproles is good, but he is small so you can't use him in every situation.","Yea, that will be exciting to have a big, tough running back"
"it did look pretty bleak, ",dak came in and looked like a seasoned veteran!,comparison,but,mid,"it did look pretty bleak, but dak came in and looked like a seasoned veteran!",At the start of last season I thought the Cowboys were done for after Tony Romo got hurt.
that's true you can't be an effective running back with a poor offensive line ,"you also need a running back with good vision, speed, and strength to make your offensive line look good too.",comparison,but,mid,"that's true you can't be an effective running back with a poor offensive line but you also need a running back with good vision, speed, and strength to make your offensive line look good too.",I think it's a combination of both.
"i think so, ",got bounced by the patriots or something.,comparison,but,mid,"i think so, but got bounced by the patriots or something.",Didn't they make the playoffs?
"he is, ",i'm not sure he's worth the money.,comparison,but,mid,"he is, but i'm not sure he's worth the money.",That guy is a menace.
"i like him, ",he's on the wrong side of 30 now.,comparison,but,mid,"i like him, but he's on the wrong side of 30 now.","Yeah, like Cameron Wake.  He's underrated."
"sounds weird, ",i feel like football season helps signal the arrival of fall.,comparison,but,mid,"agreed. sounds weird, but i feel like football season helps signal the arrival of fall. changing seasons. all that.","Dude, I'm totally pumped. What do we have? Chiefs Patriots? That's going to be good."
"funny thing is, no, not really.",i do like to know the lines.,comparison,but,begin,"funny thing is, no, not really. but i do like to know the lines. seems like the over-under regularly comes down to the final few plays of the game.",You wager?
"the rams didn't get a ton of fans either, ",i can't imagine this is a slam dunk investment.,contingency,so,mid,"the rams didn't get a ton of fans either, so i can't imagine this is a slam dunk investment.",I think the Chargers won't get any fans this year either. LA doesn't need or want a second bad team.
cousins has some talent ,he is wild.,comparison,but,mid,is it that bad? cousins has some talent but he is wild.,Yeah. It's pretty offensive and the history of how it came about is too. Snyder is a terrible owner and Cousins will probably leave after this year.
"they moved their home, ",they're headquartered elsewhere.,contingency,so,mid,"they moved their home, so they're headquartered elsewhere.",Those guys were great. How is the team now?
because i work monday through thursday ,it is my first night off.,contingency,so,mid,because i work monday through thursday so it is my first night off.,Why is that?
"yeah, they say it's the highest for flattery ",it was our first!,comparison,but,mid,"yeah, they say it's the highest for flattery but it was our first!",Oh that explains it. I thought I had seen it some where else.
don't get me wrong marino montana and fouts are great and all ,i have a hard time saying any of these guys are the goat.,comparison,but,mid,don't get me wrong marino montana and fouts are great and all but i have a hard time saying any of these guys are the goat. could you imagine johnny unitas playing in a west coast offense? joe namath playing in the air coryell? otto graham playing after the mel blount rule? you can't touch recievers anymore,"Good thing my pick doesn't need a crown. Only a helmet, pads and a football."
defenses tire faster ,they move reactively which takes more burst energy and more oxygen.,contingency,because,mid,the reason why time of possession is important is to let your defense rest and plan to attack the offense. defenses tire faster because they move reactively which takes more burst energy and more oxygen.,"I don't think you can really put a value on ""taking a pounding."""
"if charles is 90% of what he was in kc and healthy, he turns cj into a short yardage / goal line back.",sadly i think he's out of gas.,comparison,but,begin,"if charles is 90% of what he was in kc and healthy, he turns cj into a short yardage / goal line back.  but sadly i think he's out of gas. would love to be wrong on this.",What are your expectations for Jamaal Charles?
it was tough to swallow ,it will be better soon.,comparison,but,mid,it was tough to swallow but it will be better soon.,How demoralizing was that Super Bowl loss?
"he was one of the best ever, ",somehow he always seemed to lose the big game.,comparison,but,mid,"he was one of the best ever, but somehow he always seemed to lose the big game.",Scramblin' Fran Tarkenton. I remember him; he was great.
"he does, ",peyton manning is the exception.,comparison,but,mid,"he does, but peyton manning is the exception. his commercials are always fun, but nobody else does such good commercials.","Yeah, all those old guys made some great commercials. Of course, Peyton Manning makes great commercials nowadays."
"his commercials are always fun, ",nobody else does such good commercials.,comparison,but,mid,"he does, but peyton manning is the exception. his commercials are always fun, but nobody else does such good commercials.","Yeah, all those old guys made some great commercials. Of course, Peyton Manning makes great commercials nowadays."
nbc is my least favorite ,they have the late games so i don't watch much anyways.,comparison,but,mid,nbc is my least favorite but they have the late games so i don't watch much anyways.,I prefer Fox. They have better graphics over CBS.
that guy is really fast ,can't catch a ball.,comparison,but,mid,that guy is really fast but can't catch a ball.,It helps when you have great receivers. I thought it was interesting the Saints picked up Ted Ginn Jr.
"back in 1920, ",it didn't use the nfl name until 1922.,comparison,but,mid,"back in 1920, but it didn't use the nfl name until 1922.",When was the NFL founded?
"it is, ","because of it, the super bowl was created so the rivals could play off against each other.",comparison,but,mid,"it is, but because of it, the super bowl was created so the rivals could play off against each other.",That's really long time after the NFL.
"it is, but ","of it, the super bowl was created so the rivals could play off against each other.",contingency,because,mid,"it is, but because of it, the super bowl was created so the rivals could play off against each other.",That's really long time after the NFL.
i have heard the name ,i don't really watch miami.,comparison,but,mid,i have heard the name but i don't really watch miami.,The wide receiver I like to watch is Jarvis Landry.
i watch them ,you must have seen some of his catches.,comparison,but,mid,i watch them but you must have seen some of his catches.,I have heard the name but I don't really watch Miami.
"i follow the ravens and eagles, ",that's about it.,comparison,but,mid,"i follow the ravens and eagles, but that's about it.","You watch Football, right?"
i remember turning the game off maybe like 5 minutes into the 3rd quarter ,i thought it was over.,contingency,because,mid,i remember turning the game off maybe like 5 minutes into the 3rd quarter because i thought it was over.,"Yeah, definitely."
"i wouldn't go that far, ",he is one of the best.,comparison,but,mid,"i wouldn't go that far, but he is one of the best.",Definitely was. Tom Brady is the best of all time.
they signed about eight new players.,best draft choices would have to be moton and mccaffrey,comparison,but,begin,they signed about eight new players. but best draft choices would have to be moton and mccaffrey,Who are their draft picks this year
"so far i like what i see at training camp, ",we are still a long way from football season.,comparison,but,mid,"so far i like what i see at training camp, but we are still a long way from football season.",Gotcha. How are your Packers looking this year?
of course!,", i'm not so sure the patriots will be up for a repeat performance of last year.",comparison,but,begin,"of course! but, i'm not so sure the patriots will be up for a repeat performance of last year.",Does this mean you think your Packers stand a chance against the Patriots this year?
"the packers have a pre-season game in dc against the redskins, ",there is a game just before christmas against the panthers in north carolina,expansion,and,mid,"the packers have a pre-season game in dc against the redskins, and there is a game just before christmas against the panthers in north carolina",Which ones are you looking at?
i like todd gurley a lot ,i think he's really overrated since his breakout rookie season.,comparison,but,mid,i like todd gurley a lot but i think he's really overrated since his breakout rookie season.,Do you think Todd Gurley will be able to bounce back after last year's disappointing season?
i think he's really talented and skilled as a runner ,i think the ram's are just a very bad team.,comparison,but,mid,i think he's really talented and skilled as a runner but i think the ram's are just a very bad team.,I like Todd Gurley a lot but I think he's really overrated since his breakout rookie season.
i think the rams will be 5-11. they'll improve and keep games close similar to last season ,i think they'll fall just short again and have a similar record to last season.,comparison,but,mid,i think the rams will be 5-11. they'll improve and keep games close similar to last season but i think they'll fall just short again and have a similar record to last season.,What do you predict their regular season record to be next season?
"me too, ",there is more uncertainty on the passing where the ball is in the air which is exciting.,comparison,but,mid,"me too, but there is more uncertainty on the passing where the ball is in the air which is exciting.",I like the passing and running game.
"i know, ",i think the chiefs defense is really solid,comparison,but,mid,"i know, but i think the chiefs defense is really solid","Yeah, but last time the Chiefs beat the Patriots the Patriots went all the way"
"they were good, ",a different type of good.,comparison,but,mid,"they were good, but a different type of good. brady and moss was just so explosive",Not even Montana and Rice?
i love houston ,i wish i went!,contingency,so,mid,i love houston so i wish i went! where was it last year?,It was in Houston Texas
"i've never been interested in going to minnesota, ",i don't think i should go.,contingency,so,mid,"i've never been interested in going to minnesota, so i don't think i should go.",Actually it's going to be in Minnesota.
"it probably was hard this year in houston or last year in california, ",how many people actually want to go minnesota?,comparison,but,mid,"it probably was hard this year in houston or last year in california, but how many people actually want to go minnesota?",I wouldn't suggest that. Getting a ticket is very hard.
romo was good in the very first years of his career ,later on he wasn't anymore.,comparison,but,mid,i think so too. romo was good in the very first years of his career but later on he wasn't anymore.,Yes he did and I think this season is going to be great.
that's a lot ,i thought san francisco had more.,comparison,but,mid,"really, 13? that's a lot but i thought san francisco had more.","Yeah, they have 13 championships. They are the winningest team in all the NFL."
"no that is a common mistake that everyone makes, ",they are not even in the top 5!,comparison,but,mid,"no that is a common mistake that everyone makes, but they are not even in the top 5!","Really, 13? That's a lot but I thought San Francisco had more."
"a lot of people think the new england patriots are up there too, ",they're not.,comparison,but,mid,"a lot of people think the new england patriots are up there too, but they're not.","I know, right?"
