arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"yeah, they have darnold ",they should be in for a good showing.,contingency,so,mid,"yeah, they have darnold so they should be in for a good showing.","PAC-10 isn't great, but I have a feeling USC is about to have another run. They seem poised to get back in the top tier."
"the new england patriots won the last superbowl, ",i think it's fair to say they are the best team.,contingency,so,mid,"the new england patriots won the last superbowl, so i think it's fair to say they are the best team.",Who is the best team in the NFL?
i think it's between a top few.,", the seahawks, broncos, steelers and even your favorite, the patriots.",expansion,for example,begin,"i think it's between a top few. for example, the seahawks, broncos, steelers and even your favorite, the patriots.","Which team do you think is best, in general?"
"the current winner does, ",i do think it makes sense to look at who has been doing well over the past few years.,comparison,but,mid,"the current winner does, but i do think it makes sense to look at who has been doing well over the past few years.",I thought you said the winner of the Superbowl doesn't dictate who's best.
"of course that might not translate when facing the regulars, ",apples to apples would indicate a good qb.,comparison,but,mid,"of course that might not translate when facing the regulars, but apples to apples would indicate a good qb.",My basis for good includes preseason appearances which he excelled in.
i think that theres no clear favorite yet ,the patriots are always in the fight.,comparison,but,mid,i think that theres no clear favorite yet but the patriots are always in the fight.,So what team do you think is favorite for this NFL season?
yeah its hard and dont think many teams have done that ,it would be great.,comparison,but,mid,yeah its hard and dont think many teams have done that but it would be great.,"I dont know, it seems unlikely to win the Superbowl two times in a row"
well i always liked the broncos ,"generally i just like to watch the games without a favorite, what about you?",comparison,but,mid,"well i always liked the broncos but generally i just like to watch the games without a favorite, what about you?",So do you like any other teams for this season?
im not much of a video game person myself ,ive heard its a great game.,comparison,but,mid,im not much of a video game person myself but ive heard its a great game.,Well I do like it a lot and plus I play a lot of Madden that helps!
yeah i like it ,you can use different teams and alter their tactics.,contingency,because,mid,yeah i like it because you can use different teams and alter their tactics.,Im not much of a video game person myself but Ive heard its a great game.
yeah the competition is hard ,we will see.,comparison,but,mid,yeah the competition is hard but we will see.,"I am, hopefully theyll win this season althought theres a lot of good teams this year."
"peyton and favre also have a ton of records, ","when it comes down to it, i think championships become the tiebreaker.",comparison,but,mid,"peyton and favre also have a ton of records, but when it comes down to it, i think championships become the tiebreaker.",That's respectable.
"i'm not a patriots fan, ",i think it's a hard argument to say that brady isn't the best.,comparison,but,mid,"i think that's fair. i'm not a patriots fan, but i think it's a hard argument to say that brady isn't the best.","Peyton and Favre also have a ton of records, but when it comes down to it, I think championships become the tiebreaker."
"i agree in general, ",i also look at the fact that brady played a lot longer than all the others.,comparison,but,mid,"i agree in general, but i also look at the fact that brady played a lot longer than all the others.","I think that's fair. I'm not a Patriots fan, but I think it's a hard argument to say that Brady isn't the best."
"i think he could be in conversation for the best ever player, ",i don't know that he's got that.,comparison,but,mid,"counterarguments and all, i do agree. i think he could be in conversation for the best ever player, but i don't know that he's got that.",That's fair. I really do think he's cemented himself as the best quarterback.
his records are mind blowing.,some say jim brown deserves the title of best ever.,comparison,although,begin,for sure. his records are mind blowing. although some say jim brown deserves the title of best ever.,"If you look at stats alone, Jerry Rice may be the best of all time."
"he's in the conversation, ","like with brady now, it was just a totally different time and game then.",comparison,but,mid,"you should. he's in the conversation, but like with brady now, it was just a totally different time and game then.",I guess I need to look into him.
"that's what your hoping, ",the saints will run over the falcons like a mack truck.,comparison,but,mid,"that's what your hoping, but the saints will run over the falcons like a mack truck.",Please we have dominated the Saints for the past two years! Who Dat! They're nobody.
"two championships won, ",will always be in question.,comparison,but,mid,"well, i can agree with that they are shady. two championships won, but will always be in question.",That's what you think once a cheater always a cheater. Belichick and Brady are like Bonnie and Clyde.Sad!
"i know the falcons all year have always taken the lead in games and then in the second half they go cold as hell, ",they played that whole game with heart.,comparison,but,mid,"i know the falcons all year have always taken the lead in games and then in the second half they go cold as hell, but they played that whole game with heart.","Well, I can agree with that they are shady. Two Championships won, but will always be in question."
i know the falcons all year have always taken the lead in games ,"then in the second half they go cold as hell, but they played that whole game with heart.",expansion,and,mid,"i know the falcons all year have always taken the lead in games and then in the second half they go cold as hell, but they played that whole game with heart.","Well, I can agree with that they are shady. Two Championships won, but will always be in question."
i haven't forgotten ,receivers mean nothing without someone to get them the ball.,comparison,but,mid,i haven't forgotten but receivers mean nothing without someone to get them the ball.,Don't forget about the receivers.
"dez is good, ","he has nothing on the other 3 and even if he did, he isn't carrying dallas to the playoffs",comparison,but,mid,"dez is good, but he has nothing on the other 3 and even if he did, he isn't carrying dallas to the playoffs","There is no way OBJ is better than Julio Jones, and what about Dez Bryant?"
"dez is good, but he has nothing on the other 3 ","even if he did, he isn't carrying dallas to the playoffs",expansion,and,mid,"dez is good, but he has nothing on the other 3 and even if he did, he isn't carrying dallas to the playoffs","There is no way OBJ is better than Julio Jones, and what about Dez Bryant?"
he's got over a thousand yards in the last four seasons ,"coupled with the steelers defense, they will definitely see the playoffs.",expansion,and,mid,"definitely, his numbers don't lie. he's got over a thousand yards in the last four seasons and coupled with the steelers defense, they will definitely see the playoffs.",We agree that Antonio Brown is the best receiver in the league though?
"might be true, ",he threw for almost four thousand yards last year so the age isn't showing.,comparison,but,mid,"might be true, but he threw for almost four thousand yards last year so the age isn't showing.",Yeah but every year he get's older the ball is going fly a little shorter and less hard.
that is a fact of life in the nfl.,", if he stays healthy, i see 15 touchdown catches.",comparison,but,mid,"that is a fact of life in the nfl.but, if he stays healthy, i see 15 touchdown catches.",Cooks is a proven commodity.The only risk for the Pats is injury.
he was doubted out of iowa when he arrived in the nfl ,of his short stature.,contingency,because,mid,brees is a great quarterback in his own right. he was doubted out of iowa when he arrived in the nfl because of his short stature.,"Agreed! And, it would be more on another team. Brady always looks for and finds the open guy."
"well, i guess their offense was good, ",it paled in comparison to their defense.,comparison,but,mid,"how about the bears of 1986? well, i guess their offense was good, but it paled in comparison to their defense.","True, there have been many teams with mediocre offenses that have won Super Bowls. I can name the Redskins, Ravens, and Giants off the top of my head."
"i think that they already had a great offense, and now that they have signed aj bouye ","calais campbell, it only makes sense for them to get even better.",expansion,and,mid,"i think that they already had a great offense, and now that they have signed aj bouye and calais campbell, it only makes sense for them to get even better. i anticipate they will have a top 3 defense.",Why do you say so?
"my big concern if i were a jags fan is that the afc south though is getting much, much better ","i just have my doubts that jacksonville can overcome tennessee or indy, and even houston.",expansion,and,mid,"my big concern if i were a jags fan is that the afc south though is getting much, much better and i just have my doubts that jacksonville can overcome tennessee or indy, and even houston.",It all goes back to Bortles and who is going to play RG and TE on the offense as well.
"i know that the two allens in allen robinson and allen hurns will be the outside receivers, ","between marqise and dede, i am not certain.",comparison,but,mid,"that is a great question. they both remind me of each other. i know that the two allens in allen robinson and allen hurns will be the outside receivers, but between marqise and dede, i am not certain. i think that dede has the potential to blow the top off of defenses where marqise lee is more of the medium, diagonal route running man who may not get the yards after the catch. i think that jacksonville is in a weird place because they drafted a rb yet they have many wr to share the ball with, i don't know, i think a four receiver set puts them in an awkward position.",I think that their WR will be a fun watch as long as Allen Robinson can return to his 2015 form. Who do you think emerges as the slot receiver between Dede Westbrook and Marqise Lee?
i think that jacksonville is in a weird place ,"they drafted a rb yet they have many wr to share the ball with, i don't know, i think a four receiver set puts them in an awkward position.",contingency,because,mid,"that is a great question. they both remind me of each other. i know that the two allens in allen robinson and allen hurns will be the outside receivers, but between marqise and dede, i am not certain. i think that dede has the potential to blow the top off of defenses where marqise lee is more of the medium, diagonal route running man who may not get the yards after the catch. i think that jacksonville is in a weird place because they drafted a rb yet they have many wr to share the ball with, i don't know, i think a four receiver set puts them in an awkward position.",I think that their WR will be a fun watch as long as Allen Robinson can return to his 2015 form. Who do you think emerges as the slot receiver between Dede Westbrook and Marqise Lee?
"i wish the best for fournette, ",i don't think that he will earn his wage or that he will even meet the expectations that people have of him.,comparison,but,mid,"absolutely. i wish the best for fournette, but i don't think that he will earn his wage or that he will even meet the expectations that people have of him.","That is a great question. They both remind me of each other. I know that the two Allens in Allen Robinson and Allen Hurns will be the outside receivers, but between Marqise and Dede, I am not certain. I think that Dede has the potential to blow the top off of defenses where Marqise Lee is more of the medium, diagonal route running man who may not get the yards after the catch. I think that Jacksonville is in a weird place because they drafted a RB yet they have many WR to share the ball with, I don't know, I think a four receiver set puts them in an awkward position."
"i wish the best for fournette, but i don't think that he will earn his wage ",that he will even meet the expectations that people have of him.,expansion,or,mid,"absolutely. i wish the best for fournette, but i don't think that he will earn his wage or that he will even meet the expectations that people have of him.","That is a great question. They both remind me of each other. I know that the two Allens in Allen Robinson and Allen Hurns will be the outside receivers, but between Marqise and Dede, I am not certain. I think that Dede has the potential to blow the top off of defenses where Marqise Lee is more of the medium, diagonal route running man who may not get the yards after the catch. I think that Jacksonville is in a weird place because they drafted a RB yet they have many WR to share the ball with, I don't know, I think a four receiver set puts them in an awkward position."
"i think it has to be situational, and this isn't even referring to bortles or fournette, ",you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette.,comparison,but,mid,"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette. i would like to see fournette get 25 or more carries per game.","Speaking of awkward and weird, Bortles is best in shotgun where Fournette is best running out of the backfield with a fullback or in an ace formation with the QB under center. What does the offensive coordinator do to get the most out of both players?"
"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low before half ",you otherwise go under center and pound the rock as much as you can with fournette.,expansion,and,mid,"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette. i would like to see fournette get 25 or more carries per game.","Speaking of awkward and weird, Bortles is best in shotgun where Fournette is best running out of the backfield with a fullback or in an ace formation with the QB under center. What does the offensive coordinator do to get the most out of both players?"
"i think it has to be situational, and this isn't even referring to bortles ","fournette, but you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette.",expansion,or,mid,"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette. i would like to see fournette get 25 or more carries per game.","Speaking of awkward and weird, Bortles is best in shotgun where Fournette is best running out of the backfield with a fullback or in an ace formation with the QB under center. What does the offensive coordinator do to get the most out of both players?"
"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down ",time is low before half and you otherwise go under center and pound the rock as much as you can with fournette.,expansion,or,mid,"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette. i would like to see fournette get 25 or more carries per game.","Speaking of awkward and weird, Bortles is best in shotgun where Fournette is best running out of the backfield with a fullback or in an ace formation with the QB under center. What does the offensive coordinator do to get the most out of both players?"
"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low ",half and you otherwise go under center and pound the rock as much as you can with fournette.,temporal,before,mid,"i think it has to be situational, and this isn't even referring to bortles or fournette, but you go gun when you're down or time is low before half and you otherwise go under center and pound the rock as much as you can with fournette. i would like to see fournette get 25 or more carries per game.","Speaking of awkward and weird, Bortles is best in shotgun where Fournette is best running out of the backfield with a fullback or in an ace formation with the QB under center. What does the offensive coordinator do to get the most out of both players?"
i'm not a diehard nfl fan.,", i used to like watching the colts play with my dad.",comparison,but,begin,"i'm not a diehard nfl fan. but, i used to like watching the colts play with my dad.","Duuuuuuuuuuvvvvaaaaaalll! hahaha It has to be long drawn out and proud. They will be my ""second team"" this season as I do think and hope they hold their own in an emerging division."
"yea, i don't watch that much football, ",i used to really like to watch peyton manning play.,comparison,but,mid,"yea, i don't watch that much football, but i used to really like to watch peyton manning play.","I'm not a diehard NFL fan. But, I used to like watching the Colts play with my dad."
"yes, from what i've seen.",he's no peyton manning.,comparison,but,begin,"yes, from what i've seen. but he's no peyton manning.",Luck seems to be a pretty good quarterback.
the smart ones get in and make some money and leave ,they get too beat up.,temporal,before,mid,the smart ones get in and make some money and leave before they get too beat up.,Until they retire and lose the ability to walk.
i agree with you ,everyone is doubtful.,contingency,because,mid,i agree with you because everyone is doubtful.,I am skeptical about Adrian Peterson myself. How about you?
"right, i like the red zone ",i get the highlights and stay informed.,contingency,because,mid,"right, i like the red zone because i get the highlights and stay informed.",I understand that time flies during off season.
"not really, ",i used to be a huge fan.,comparison,but,mid,"not really, but i used to be a huge fan.",Are you a football fan?
"i don't know that much about them anymore, ",i know they have offensive line issues that will make it hard to compete.,comparison,but,mid,"i don't know that much about them anymore, but i know they have offensive line issues that will make it hard to compete.",How are they looking this year?
he's made things much better than the 1990s ,it's clear to me they won't be able to take the next step with him at the helm.,comparison,but,mid,he's made things much better than the 1990s but it's clear to me they won't be able to take the next step with him at the helm.,What do you think of Marvin Lewis?
that is true ,i don't think he will ever be anything special.,comparison,but,mid,that is true but i don't think he will ever be anything special.,He's still young.
"they've limited the number of wild card teams, ",it should be clearer now.,contingency,so,mid,"they've limited the number of wild card teams, so it should be clearer now.",I bet that's it. Those extra teams can muddle things up.
Also I wasn't thinking about that.,you could be watching a pro game as a college football fan and become thrown by the game rules.,contingency,so,begin,so you could be watching a pro game as a college football fan and become thrown by the game rules.,I wasn't sure. Also I wasn't thinking about that.
"i hope so, ",i'm not sure.,comparison,but,mid,"i hope so, but i'm not sure.",That's cool do you think they'll win it all this year?
"we seem to be in the rebuilding process and i'm not sure we're ready to take the prize, ",i'm hopeful.,comparison,but,mid,"we seem to be in the rebuilding process and i'm not sure we're ready to take the prize, but i'm hopeful.",What gives you doubts?
"i agree, ",it's only his second year in the league.,comparison,but,mid,"i agree, but it's only his second year in the league.",I hope not. Wentz certainly has the talent.
"i know, ",there have been junior players that have lead teams to greatness in no time.,comparison,but,mid,"i know, but there have been junior players that have lead teams to greatness in no time.","I agree, but it's only his second year in the league."
"i agree, ",i hope your eagles do well.,comparison,but,mid,"i agree, but i hope your eagles do well. i'd like to see my ravens play them in the super bowl.",I agree our defensive and offensive lines could use some work.
every year our defense is so weak ,rod marinelli scheme is so good that he covers up those holes.,comparison,but,mid,every year our defense is so weak but rod marinelli scheme is so good that he covers up those holes.,The Falcons is solid on both sides of the ball. Dallas still needs pass rushers and corners.
"i dont like their coach, ",have respect for what he has done,comparison,but,mid,"i dont like their coach, but have respect for what he has done",I like the Patriots and Brady!
"well it was in 1975, ",for the 1974 season,comparison,but,mid,"well it was in 1975, but for the 1974 season",Oh in 1974?
"oh geez, ",the vikings lost a bunch in the 70s.,contingency,so,mid,"oh geez, so the vikings lost a bunch in the 70s.",Vikings.
"i don't know, ",i think the falcons are gonna be worse than last year.,comparison,but,mid,"i don't know, but i think the falcons are gonna be worse than last year.",Who do you think an underdog is this year?
isn't that why the st. louis rams moved to los angeles ,of the fan base?,contingency,because,mid,isn't that why the st. louis rams moved to los angeles because of the fan base?,It's hard to get a loyal fan base when there's a chance a team might move.
it's to attract a team ,then the team get greedy.,comparison,but,mid,it's to attract a team but then the team get greedy.,I don't understand why cities pay for stadiums.
it's great ,it has history.,contingency,because,mid,it's great because it has history.,That's a great stadium.
"yes, but it's getting to be the all star break, ",things are getting slow,contingency,so,mid,"yes, but it's getting to be the all star break, so things are getting slow",I know you have been enjoying Baseball!
"yes, they have a good team, ",the question is can they beat the best?,comparison,but,mid,"yes, they have a good team, but the question is can they beat the best?",Do you like their offense?
dak prescott...,i'm also a big fan of odell beckham jr.,comparison,but,mid,dak prescott...but i'm also a big fan of odell beckham jr.,Who is your favorite?
their name came up in conversation ,of some players that are being inducted into the hall of fame.,contingency,because,mid,their name came up in conversation because of some players that are being inducted into the hall of fame.,"Detroit Lions, I want to see them go to the Superbowl."
"geno may get less now, ",he's on a better team.,comparison,but,mid,"geno may get less now, but he's on a better team.","No, Brady's team has done multiple Super Bowls. What are Brady's acomplishments as a player?"
"free agents usually don't go for the bidding wars, ",i guess they are staying put for now.,comparison,but,mid,"free agents usually don't go for the bidding wars, but i guess they are staying put for now.",That doesn't mean they should blow their entire budget on a rookie.
that may be ,he won't be getting as big of an offer.,comparison,but,mid,that may be but he won't be getting as big of an offer.,If he keeps starting he'll be noticeable enough for future drafts.
"wow, ok ",who do you think is going to make the superbowl then,contingency,so,mid,"wow, ok so who do you think is going to make the superbowl then","Seahawks, what are you smoking, they wont even make it past the wild card game."
if they do make i back i at least hope that they get a rematch with the patriots ,they can avenge that horrible loss.,contingency,so,mid,you may be right.  if they do make i back i at least hope that they get a rematch with the patriots so they can avenge that horrible loss.,Its going to be atlanta again.  Matt ryan has a chip on his shoulder after last years game.
"i don't really hate them i guess, ",i like it better when there aren't dynasties in sports.,comparison,but,mid,"i don't really hate them i guess, but i like it better when there aren't dynasties in sports.  spread the wins around a bit.",Do you hate the Pats that much?
"yeah, it needs to be better ",they do have aaron rodgers.,comparison,but,mid,"yeah, it needs to be better but they do have aaron rodgers.",I don't think that they have a good enough defense to make it.
"no, i think people just say that because he plays at several different positions ",there's less information to go off of,contingency,so,mid,"no, i think people just say that because he plays at several different positions so there's less information to go off of",Do you think Peppers is as overrated as people say?
"no, i think people just say that ",he plays at several different positions so there's less information to go off of,contingency,because,mid,"no, i think people just say that because he plays at several different positions so there's less information to go off of",Do you think Peppers is as overrated as people say?
"well, on one hand, they are signing up to play a rough sport, ",i think they should be aware of that.,contingency,so,mid,"well, on one hand, they are signing up to play a rough sport, so i think they should be aware of that.",What about risk of injury and health concerns for the players?
"nfl season isn't as long as an mlb season, though, ",maybe they'd only need to rotate and rest their star once or twice.,contingency,so,mid,"nfl season isn't as long as an mlb season, though, so maybe they'd only need to rotate and rest their star once or twice.","That is a concern, like if you have a Tom Brady and then a bunch of backups who play."
"and mlb teams still manage to dominate even with pitching rotations, ",i think nfl teams could too.,contingency,so,mid,"yes. and mlb teams still manage to dominate even with pitching rotations, so i think nfl teams could too.","NFL season isn't as long as an MLB season, though, so maybe they'd only need to rotate and rest their star once or twice."
"long enough for a decent season, ",not enough where games feel pointless.,comparison,but,mid,"exactly. i think no more than 20 games, max, for nfl. long enough for a decent season, but not enough where games feel pointless.","Again, like MLB and their 162 games per team per season."
"I like their quarterback, among others.",it was a players thing?,contingency,so,begin,so it was a players thing?,"No, there were a lot of things. I like their quarterback, among others."
yes of course and i guess thats what makes them so good ,again the falcons threw the win away,comparison,but,mid,yes of course and i guess thats what makes them so good but again the falcons threw the win away,I think you can argue that point which is couldnt they have just given up
yes and no ,truth is who has that great lockdown defense in the nfl now anyway?,comparison,but,mid,yes and no but truth is who has that great lockdown defense in the nfl now anyway?,But what about their defense do you think they are good enough to help them get back?
i dont like their running game and they are totally inconsistent ,your right they are right there,comparison,but,mid,i dont like their running game and they are totally inconsistent but your right they are right there,Oh now that you mention it the Giants! Yes they are pretty good
drew brees originally played for the san diego chargers ,they got rid of him after he had surgery.,comparison,but,mid,drew brees originally played for the san diego chargers but they got rid of him after he had surgery.,Who was Brees with before then?
yeah i am ,you cant turn down going to a monday night football game especially when it's so warm.,comparison,but,mid,yeah i am but you cant turn down going to a monday night football game especially when it's so warm.,That's amazing! I always thought you were a Tampa Bay fan more than a Miami fan.
i do miss the old logo ,i suppose the new dolphin could grow on me.,comparison,but,mid,i think they are really cool. i do miss the old logo but i suppose the new dolphin could grow on me.,How do you like their new logo and uniforms?
yeah the colors seem a little different ,whatever it takes to progress and update the team.,comparison,but,mid,yeah the colors seem a little different but whatever it takes to progress and update the team.,Do you think their color has changed? The green just seems a little bit different to me.
i don't follow the team that closely to have an opinion ,i hear he's really good.,comparison,but,mid,i'm not really sure! i don't follow the team that closely to have an opinion but i hear he's really good.,"Speaking of updating the team, what do you think of them getting a DE in the first round of the draft?"
"i wouldn't say it's useless, i wish i knew it ",i go to see the game!,temporal,before,mid,"i wouldn't say it's useless, i wish i knew it before i go to see the game!",Yeah my friend watched the entire draft at my house and now I have all this useless information in my head!
i'm not talking about the cowboys ,the city they play in.,comparison,but,mid,i'm not talking about the cowboys but the city they play in.,"Naw, Dallas has to many bandwagon fans."
"he is really good, ",he also puts his team first.,comparison,but,mid,"he is really good, but he also puts his team first.",Why? Because he's so good?
i hear you.,i heard that they got a new running back named christian mccaffrey.,comparison,but,begin,i hear you. but i heard that they got a new running back named christian mccaffrey.,Yeah ever since that fatal championship loss against the Denver Broncos in 2015 they just gave up.
they play around 4:25pm ,we can take off after work.,contingency,so,mid,sounds good! they play around 4:25pm so we can take off after work.,Hey thats pretty close to us! We should make a road trip to go see them.
i only watched it ,i was bored.,contingency,because,mid,"yep, i agree. i only watched it because i was bored.","No, both of those teams are terrible."
luck is not a bad quarterback ,i think they have team management issues so i expect that they will underperform again this year.,comparison,but,mid,luck is not a bad quarterback but i think they have team management issues so i expect that they will underperform again this year.,Do you think we will see some improvement from the Colts and Andrew Luck this year?
luck is not a bad quarterback but i think they have team management issues ,i expect that they will underperform again this year.,contingency,so,mid,luck is not a bad quarterback but i think they have team management issues so i expect that they will underperform again this year.,Do you think we will see some improvement from the Colts and Andrew Luck this year?
"i am not a fan of luck, i think he is has decent skills ",he gets way too many passes from fans about some of his play.,comparison,but,mid,"i am not a fan of luck, i think he is has decent skills but he gets way too many passes from fans about some of his play.",Luck is not a bad quarterback but I think they have team management issues so I expect that they will underperform again this year.
"he is decent and has a terrible offensive line in front of him, ",he also holds on to the ball for way too long sometimes.,comparison,but,mid,"i feel the same way about russell wilson! he is decent and has a terrible offensive line in front of him, but he also holds on to the ball for way too long sometimes.","I am not a fan of Luck, I think he is has decent skills but he gets way too many passes from fans about some of his play."
"the saints have a horrible defense, ","you can't ever count out drew brees, the falcons will be tough to beat if they do not experience the ""super bowl hangover"" and winston and mike evans on the bucs will be no easy task to defend either.",comparison,but,mid,"maybe, but they are still in a tough division. the saints have a horrible defense, but you can't ever count out drew brees, the falcons will be tough to beat if they do not experience the ""super bowl hangover"" and winston and mike evans on the bucs will be no easy task to defend either.","Yeah, and I saw that Kelvin Benjamin is still struggling with weight issues. Maybe drafting McCaffrey will be the difference they need."
"the saints have a horrible defense, but you can't ever count out drew brees, the falcons will be tough to beat if they do not experience the ""super bowl hangover"" ",winston and mike evans on the bucs will be no easy task to defend either.,expansion,and,mid,"maybe, but they are still in a tough division. the saints have a horrible defense, but you can't ever count out drew brees, the falcons will be tough to beat if they do not experience the ""super bowl hangover"" and winston and mike evans on the bucs will be no easy task to defend either.","Yeah, and I saw that Kelvin Benjamin is still struggling with weight issues. Maybe drafting McCaffrey will be the difference they need."
"the saints have a horrible defense, but you can't ever count out drew brees, the falcons will be tough to beat if they do not experience the ""super bowl hangover"" and winston ",mike evans on the bucs will be no easy task to defend either.,expansion,and,mid,"maybe, but they are still in a tough division. the saints have a horrible defense, but you can't ever count out drew brees, the falcons will be tough to beat if they do not experience the ""super bowl hangover"" and winston and mike evans on the bucs will be no easy task to defend either.","Yeah, and I saw that Kelvin Benjamin is still struggling with weight issues. Maybe drafting McCaffrey will be the difference they need."
"could be, ",the afc east won't get any wild cards.,comparison,but,mid,"could be, but the afc east won't get any wild cards. miami got lucky last season.",The AFC North teams should be better. I could see Baltimore and Cincinnati getting the Wild Card spots.
i think they'll play really well ,fall short of a wild card.,comparison,but,mid,i think they'll play really well but fall short of a wild card. how about you?,"I'd like to see him do well, I was a fan of his on college. How do you think the Chargers will do this year?"
"no i don't, ",i know a few people that do.,comparison,but,mid,"no i don't, but i know a few people that do.",Do you ever bet on football at all?
"i think it could be good, los angeles has a large population ",it should sustain that fan base.,contingency,so,mid,"i think it could be good, los angeles has a large population so it should sustain that fan base.",Them and and the Raiders.
the rams did in st. louis ,they moved also.,comparison,but,mid,the rams did in st. louis but they moved also.,They did have a good base in San Diego however they never won a superbowl
that seems more reasonable ,we are past that point now.,comparison,but,mid,that seems more reasonable but we are past that point now.,Maybe the Chargers should of moved and Rams should of stayed.
i think they are still rebuilding ,i think they will have a stronger start then people expect.,comparison,but,mid,i think they are still rebuilding but i think they will have a stronger start then people expect.,"Hey, how do you think the Niners are going to do this year?"
i think he has a chip on his shoulder ,of how the super bowl ended.,contingency,because,mid,i think he has a chip on his shoulder because of how the super bowl ended.,"Yeah, I agree. Shannanhan is going to see a lot of success quickly."
"45. for her last birhday, my wife wanted something really special.",she was checking to make sure in case i wanted something big too.,contingency,so,begin,"45. for her last birhday, my wife wanted something really special. so she was checking to make sure in case i wanted something big too.",Happy early birthday! How old are you going to be?
fifteen hundred dollars.,it's authentic.,comparison,but,begin,"fifteen hundred dollars. but it's authentic. it's hand signed by brady, and has a certificate from the nfl that it's authentic.","Uh oh, how much is it?"
"i tried to tell her it was an investment and could always be sold later, ",she thinks the value will go down.,comparison,but,mid,"i tried to tell her it was an investment and could always be sold later, but she thinks the value will go down.",Did you try telling your wife it could actually increase in value after Brady retires?
"generally that might be true, ","when you're talking about one of the great, well known players like brady, the value should at least hold even.",comparison,but,mid,"generally that might be true, but when you're talking about one of the great, well known players like brady, the value should at least hold even.","I tried to tell her it was an investment and could always be sold later, but she thinks the value will go down."
"it's a super bowl champions helmet, signed by a five time super bowl champion, ",i'm sure it would still retain its value.,contingency,so,mid,"it's a super bowl champions helmet, signed by a five time super bowl champion, so i'm sure it would still retain its value.","Generally that might be true, but when you're talking about one of the great, well known players like Brady, the value should at least hold even."
"well, the only thing you can do is just keep mentioning over and over how you bought her the ring she wanted, ","if she isn't going to reciprocate, then in the future you will just get her small sensible gifts, and that will scare her into getting you that helmet.",comparison,but,mid,"well, the only thing you can do is just keep mentioning over and over how you bought her the ring she wanted, but if she isn't going to reciprocate, then in the future you will just get her small sensible gifts, and that will scare her into getting you that helmet.","It's a Super Bowl Champions helmet, signed by a five time Super Bowl Champion, so I'm sure it would still retain its value."
"well, the only thing you can do is just keep mentioning over ","over how you bought her the ring she wanted, but if she isn't going to reciprocate, then in the future you will just get her small sensible gifts, and that will scare her into getting you that helmet.",expansion,and,mid,"well, the only thing you can do is just keep mentioning over and over how you bought her the ring she wanted, but if she isn't going to reciprocate, then in the future you will just get her small sensible gifts, and that will scare her into getting you that helmet.","It's a Super Bowl Champions helmet, signed by a five time Super Bowl Champion, so I'm sure it would still retain its value."
i've heard rams fans claim this was either ,"opposing defenses stacked the box in the face of an anemic rams passing attack, or because gurley's actual play got worse.",contingency,because,mid,"i've heard rams fans claim this was either because opposing defenses stacked the box in the face of an anemic rams passing attack, or because gurley's actual play got worse.",Todd Gurleys 2016 stats pale in comparison to what he did in his rookie season.
"i've heard rams fans claim this was either because opposing defenses stacked the box in the face of an anemic rams passing attack, or ",gurley's actual play got worse.,contingency,because,mid,"i've heard rams fans claim this was either because opposing defenses stacked the box in the face of an anemic rams passing attack, or because gurley's actual play got worse.",Todd Gurleys 2016 stats pale in comparison to what he did in his rookie season.
he wasn't much of a coordinator ,gave the bears the best o line they've had in my lifetime.,comparison,but,mid,he wasn't much of a coordinator but gave the bears the best o line they've had in my lifetime.,"Kromer is a fantastic OL coach. Aside from beating 14 year olds up, they were lucky to get him. He turned our OL into what it is right now."
"they felt confident in the ol we drafted in 2015, ",i'm guessing kromer thinks he can mold them.,contingency,so,mid,"they felt confident in the ol we drafted in 2015, so i'm guessing kromer thinks he can mold them. we did sign a guy, jake eldrenkamp that we apparently loved and were willing to draft. he's our backup center competing with austin blythe who we signed off waivers from the colts.",That's gotta be the oddest collection of aging vets and young talent. Did they draft any depth to develop at C or OT?
"alternatively, put him on a wing or t or whatever offense of the 30s-50s.","the culture wouldnt be positive, his athleticism would wreck defenses",comparison,although,begin,"alternatively, put him on a wing or t or whatever offense of the 30s-50s. although the culture wouldnt be positive, his athleticism would wreck defenses",Put Cam on the Air Coryell Chargers with people like Alworth Winslow and Joiner. You have a qb who can move like crazy and has an amazing pass offense.
