arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"well, they are both thrillers; ",the plots are very different.,comparison,but,mid,"well, they are both thrillers; but the plots are very different.",Is High Crimes similar to Kiss The Girls?
"well, me too actually, ",that one looks so old.,comparison,but,mid,"well, me too actually, but that one looks so old.","Oh, I love shark movies."
"it is old, ",that just means they had to rely more on story and suspense instead of computer graphics.,comparison,but,mid,"it is old, but that just means they had to rely more on story and suspense instead of computer graphics.","Well, me too actually, but that one looks so old."
"no, i enjoyed it, ",i saw it ending differently in my head.,comparison,but,mid,"no, i enjoyed it, but i saw it ending differently in my head.",You didn't enjoy it at all?
"yeah, he didn't have a lot of excitement, ",i think it was just because edward norton stole the show.,comparison,but,mid,"yeah, he didn't have a lot of excitement, but i think it was just because edward norton stole the show.",I think Richard Gere was kind of boring in it too.
"yeah, he didn't have a lot of excitement, but i think it was just ",edward norton stole the show.,contingency,because,mid,"yeah, he didn't have a lot of excitement, but i think it was just because edward norton stole the show.",I think Richard Gere was kind of boring in it too.
"i agree with you, ",i just wish it had a happier resolution.,comparison,but,mid,"i agree with you, but i just wish it had a happier resolution.",It definitely was a good movie though.
"i don't care much about mandy moore, ",i love a good shark thriller,comparison,but,mid,"i don't care much about mandy moore, but i love a good shark thriller",I kind of do too. I really like Many Moore.
"well, i became a fan of hers ",of a tv show i watch called this is us,contingency,because,mid,"well, i became a fan of hers because of a tv show i watch called this is us","I don't care much about Mandy Moore, but I love a good shark thriller"
it's good.,i prefer thrillers.,comparison,but,begin,"oh yea, i've seen that. it's good. but i prefer thrillers.","Well, I became a fan of hers because of a tv show I watch called This is Us"
"the movie is set just before the fall of the berlin wall in 1989, ",agent broughton has to team up with a german agent to take on a threat to western intelligence.,expansion,and,mid,"theron plays a character called agent lorraine broughton, a british spy during the cold war. the movie is set just before the fall of the berlin wall in 1989, and agent broughton has to team up with a german agent to take on a threat to western intelligence.","No, I haven't! Why'd you like it so much? What's it about?"
"i mean, it's an intelligent movie, based on the graphic novel  the coldest city, ","it's entertainment, not a documentary.",comparison,but,mid,"oh, definitely. i mean, it's an intelligent movie, based on the graphic novel  the coldest city, but it's entertainment, not a documentary.","Sounds really cool, though I'm not much of a history buff. Do you think I'd still enjoy it even if I don't know much about the Cold War?"
"no, i remember that one about the babysitter, ","-- oh, it was that she was making prank phone calls!",comparison,but,mid,"no, i remember that one about the babysitter, but -- oh, it was that she was making prank phone calls!","It wasn't When a Stranger Calls, was it?"
"i kept thinking it was something like, ""i know who you are"" ",when i searched online nothing came up.,comparison,but,mid,"that's it! i kept thinking it was something like, ""i know who you are"" but when i searched online nothing came up.","Oh, that sounds like I Saw What You Did!"
it did not get the same attention which is too bad ,it was good.,contingency,because,mid,it did not get the same attention which is too bad because it was good.,I actually think Dark Places by the same author was a better book and movie.
"it looked great, ",the plot was just incoherent.,comparison,but,mid,"it looked great, but the plot was just incoherent.","Right there with you, total missed opportunity."
"a little, i know it based on a comic series, ",not much more than that.,comparison,but,mid,"a little, i know it based on a comic series, but not much more than that.","Hey, are you familiar with the film The Losers."
"okay, the name is explained, ",what about the plot?,comparison,but,mid,"okay, the name is explained, but what about the plot?","Well, the Losers are a CIA Black Ops team."
"the losers are sent on a search and destroy mission to eliminate a bolivian drug kingpin, ",things go wrong.,comparison,but,mid,"the losers are sent on a search and destroy mission to eliminate a bolivian drug kingpin, but things go wrong.","Okay, the name is explained, but what about the plot?"
that was good ,i didn't get it until the ending.,comparison,but,mid,that was good but i didn't get it until the ending. i couldn't believe bruce willis was dead all through the movie.,"What about Bruce Willis in the movie ""The Sixth Sense."""
i don't why ,"that movie reminds on jamie foxx movie ""law abiding citizen.""",comparison,but,mid,"samuel jackson was in that one too wasn't he. i don't why but that movie reminds on jamie foxx movie ""law abiding citizen.""","You're sick, that wasn't funny.Now what was funny and full of thrills was ""The Long Kiss Good night"" with Darryl Hannah."
i liked her too ,"even her story was flawed, why bring a devil king to rule with her if she wasn't interested in competition?",comparison,but,mid,"i liked her too but even her story was flawed, why bring a devil king to rule with her if she wasn't interested in competition?",The whole movie was bad. The only character I liked was Princess Ahmanet.
"no, i heard of it ",never seen it.,comparison,but,mid,"no, i heard of it but never seen it.","Hey, have you seen the movie ""Silence of the Lambs""?"
jodie foster played an fbi agent looking into murders behind a serial killer ,uses information obtained from interviewing a psychopathic psychiatrist to find the killer.,expansion,and,mid,jodie foster played an fbi agent looking into murders behind a serial killer and uses information obtained from interviewing a psychopathic psychiatrist to find the killer.,What was it about?
that is one of the more chilling lines the way he says hello to her before he even sees her ,he can smell her.,contingency,because,mid,"""hell clarice."" that is one of the more chilling lines the way he says hello to her before he even sees her because he can smell her.","Gross, is there any memorable lines from the movie?"
that is one of the more chilling lines the way he says hello to her ,he even sees her because he can smell her.,temporal,before,mid,"""hell clarice."" that is one of the more chilling lines the way he says hello to her before he even sees her because he can smell her.","Gross, is there any memorable lines from the movie?"
"i won't give away to much, ",i did not sleep well after i watched it!,comparison,but,mid,"i won't give away to much, but i did not sleep well after i watched it!",Is it really scary or what?
"i didn't find it fun, ",it was renewed by nbc for a second season.,comparison,but,mid,"yes i did.  i didn't find it fun, but it was renewed by nbc for a second season.",Did you know there was a Taken television series too?
plus it was different to see a non action based side of world war 2 movies ,still thrilling and nail biting.,comparison,but,mid,i agree.  plus it was different to see a non action based side of world war 2 movies but still thrilling and nail biting.,Yeah Benedict Cumberbatch was amazing in it.
"i actually haven't seen any lately, ","a few i've seen in the past and liked are gone girl, silence of the lambs, the sixth sense, and memento.",comparison,but,mid,"i actually haven't seen any lately, but a few i've seen in the past and liked are gone girl, silence of the lambs, the sixth sense, and memento.",I'm in the mood for a good thriller movie. Have you seen any lately?
"i actually haven't seen any lately, but a few i've seen in the past ","liked are gone girl, silence of the lambs, the sixth sense, and memento.",expansion,and,mid,"i actually haven't seen any lately, but a few i've seen in the past and liked are gone girl, silence of the lambs, the sixth sense, and memento.",I'm in the mood for a good thriller movie. Have you seen any lately?
i've heard of it ,can't remember who's in it.,comparison,but,mid,i've heard of it but can't remember who's in it.,Definitely. It's really original and keeps you guessing.
it's good in a way that you didn't see it in the theater ,"it's a little hard to follow in spots, and if you watch it on dvd or online, you'll be able to rewind and watch parts of it over again.",contingency,because,mid,"yep, that's him. it's good in a way that you didn't see it in the theater because it's a little hard to follow in spots, and if you watch it on dvd or online, you'll be able to rewind and watch parts of it over again.",I like Guy. He was in a couple of the Alien movies.
"it's good in a way that you didn't see it in the theater because it's a little hard to follow in spots, ","if you watch it on dvd or online, you'll be able to rewind and watch parts of it over again.",expansion,and,mid,"yep, that's him. it's good in a way that you didn't see it in the theater because it's a little hard to follow in spots, and if you watch it on dvd or online, you'll be able to rewind and watch parts of it over again.",I like Guy. He was in a couple of the Alien movies.
"it's good in a way that you didn't see it in the theater because it's a little hard to follow in spots, and if you watch it on dvd ","online, you'll be able to rewind and watch parts of it over again.",expansion,or,mid,"yep, that's him. it's good in a way that you didn't see it in the theater because it's a little hard to follow in spots, and if you watch it on dvd or online, you'll be able to rewind and watch parts of it over again.",I like Guy. He was in a couple of the Alien movies.
"it's also filmed in a unique way, ",i don't want to give too much away!,comparison,but,mid,"i remember when i saw it i was very impressed with the uniqueness of it and i really like the story. it's also filmed in a unique way, but i don't want to give too much away!","Great, sounds intriging."
i started to watch it a long time ago ,something came up.,comparison,but,mid,i started to watch it a long time ago but something came up.,It is a great thriller that will keep you guessing.
"it is, ",in a funny way.,comparison,but,mid,"it is, but in a funny way.  the movie has a lot of dark humor.  what's your favorite thriller movie?",That sounds kinds messed up.
i think something scary ,not too gory or stupid.,comparison,but,mid,i think something scary but not too gory or stupid.,What type of movie do you want to see tonight?
"i have not seen it, ",i heard the movie was good.,comparison,but,mid,"no! i have not seen it, but i heard the movie was good.","Did you see that movie called ""Emilie"", it is about this crazy babysitter?"
i don't know ,i can't wait to see it.,comparison,but,mid,i don't know but i can't wait to see it.,How on earth did Idris Elba get to do a movie with Matt?
"yeah, the illusionist isn't bad either, ",not really a thriller.,comparison,but,mid,"yeah, the illusionist isn't bad either, but not really a thriller.",Nice! Sounds good.
"i thought anthony hopkins was really good in it, ",now now it feels over acted.,comparison,but,mid,"i know. i thought anthony hopkins was really good in it, but now now it feels over acted.",Me too. Now it seems so mild in comparison to what is out there now.
It's about Hannibal's family being killed and what happened to him after.,it's the prequel telling you how he got to be the way he was.,contingency,so,begin,so it's the prequel telling you how he got to be the way he was.,I think it was 2007. It's about Hannibal's family being killed and what happened to him after.
I felt bad for that girl that everyone made fun of too.,", it was very thrilling.",comparison,but,begin,"but, it was very thrilling.",I agree. I felt bad for that girl that everyone made fun of too.
i haven't watched in on tv ,i think it'll freak me out when i'm alone.,contingency,because,mid,"yeah, i saw it in the theaters. i haven't watched in on tv because i think it'll freak me out when i'm alone.","Oh my, that is one freaky movie."
"i mean, he's bad ",not that bad.,comparison,but,mid,"i feel bad for him at the end.  i mean, he's bad but not that bad.","Yeah, she was great. Affleck was great too."
abused by his dad ,trained to be an assassin.,comparison,but,mid,ben afflac. he is really good in it. abused by his dad but trained to be an assassin.,Who is in that?
i don't know ,i heard he was doing the nanny.,comparison,but,mid,i don't know but i heard he was doing the nanny.,What's up with him and Jen Gardner?
Not a big Stephen King fan.,you like the movies?,comparison,but,begin,but you like the movies?,I've never actually read the book. Not a big Stephen King fan.
"i mean, it's more detailed of course ",there's nothing major that comes to mind.,comparison,but,mid,"not really? i mean, it's more detailed of course but there's nothing major that comes to mind.","Ah, good to know. Is there anything I should know from the book?"
"it was alright, ",the movie line is a bit controversial.,comparison,but,mid,"somewhat. it was alright, but the movie line is a bit controversial.",Would you recommend it?
"i have not seen it, ",i heard it is really good.,comparison,but,mid,"no! i have not seen it, but i heard it is really good.","Did you see the movie called ""The Box""?"
i like any kind.,", i like supernatural the best.",comparison,but,begin,"i like any kind. but, i like supernatural the best.",Which type?
"it started out kind of slow, ",quenton territono always does a good job of getting a good movie out of no where.,comparison,but,mid,"it started out kind of slow, but quenton territono always does a good job of getting a good movie out of no where.","Yeah, it was a good device."
i am like that too.,there are times i think it's fun.,comparison,but,begin,i am like that too. but there are times i think it's fun.,I tend to get really tense. I can't relax.
they say it's a drama ,i think it's a thriller because of the bank robbery plots and the plot to catch the crew.,comparison,but,mid,they say it's a drama but i think it's a thriller because of the bank robbery plots and the plot to catch the crew.,I saw it. That was a good movie.
they say it's a drama but i think it's a thriller ,of the bank robbery plots and the plot to catch the crew.,contingency,because,mid,they say it's a drama but i think it's a thriller because of the bank robbery plots and the plot to catch the crew.,I saw it. That was a good movie.
"oh i like those actresses, ",i'm not sure i wanna watch a ballerina thriller.,comparison,but,mid,"oh i like those actresses, but i'm not sure i wanna watch a ballerina thriller. my girlfriend might like it, though.","It's about a ballet dancer who has ""performance anxieties"" and loses her mind. Natalie Portman and Mila Kunis are in it."
"i want to watch something more like fight club, ",she has seen that too.,comparison,but,mid,"she's seen all of those. i want to watch something more like fight club, but she has seen that too.","Yeah, that's why I recommended that one. How about one of the Batman movies?"
"i'm not sure she has seen that one, ",i know she will like it.,comparison,but,mid,"i that's a good movie! i'm not sure she has seen that one, but i know she will like it.",How about Inception?
well he is a hard read at times.,no country for old men was an amazing book.,comparison,but,begin,well he is a hard read at times. but no country for old men was an amazing book.,I don't think I like him much. theone book I read was so boring.
no i didn't ,i heard it did 415 million,comparison,but,mid,no i didn't but i heard it did 415 million,Hey did you see Jason Bourne that came out 2016?
bourne identity was good ,you should be safe on this one.,contingency,so,mid,bourne identity was good so you should be safe on this one.,It was the #1 movie. I think I want to watch it tonight.
that could be so ,it always go the other way.,comparison,but,mid,that could be so but it always go the other way.,Ye but I think we do that to ourselves by putting too much credibility on the hype surrounding the movie.
i'm trying to think of the name of it ,it has ben affleck in it.,comparison,but,mid,i'm trying to think of the name of it but it has ben affleck in it.,Which one do you mean?
"yeah, so many movies have made a joke of it.","that snappy camera work, and suspense is unparalleled to this day.",comparison,but,begin,"yeah, so many movies have made a joke of it.  but that snappy camera work, and suspense is unparalleled to this day.","Of course, the best part was the show stabbing though."
"it's about this deaf girl who's a writer, ",she moves to the country and then this guy tries to come to her house and kill her.,contingency,so,mid,"it's about this deaf girl who's a writer, so she moves to the country and then this guy tries to come to her house and kill her.",No. What's that one about?
"it's about this deaf girl who's a writer, so she moves to the country ",then this guy tries to come to her house and kill her.,expansion,and,mid,"it's about this deaf girl who's a writer, so she moves to the country and then this guy tries to come to her house and kill her.",No. What's that one about?
"i saw that movie, it was scary ",a little phony.,comparison,but,mid,"yes!  i saw that movie, it was scary but a little phony.","Did you see the movie called"" Dead Story"" about these kids at this secluded house?"
i think it's ,they actually care and it's not just a cash grab.,contingency,because,mid,i think it's because they actually care and it's not just a cash grab.,Why can Lego make such good movies?
"i don't usually recommend movies, especially thrillers, ",it's so unique and well done.,comparison,but,mid,"you should watch it! i don't usually recommend movies, especially thrillers, but it's so unique and well done.","Oh, my sister watched that the other night! She loved it."
"there is a great scene near the beginning, i won't spoil it for you, ",it's one of the most impacting and climactic scenes i've ever seen.,comparison,but,mid,"there is a great scene near the beginning, i won't spoil it for you, but it's one of the most impacting and climactic scenes i've ever seen.",Yeah it seems like it would be different from anything done before.
you ever feel like you wanted to talk to someone about certain movies ,you like conversing about how good they where.,contingency,because,mid,you ever feel like you wanted to talk to someone about certain movies because you like conversing about how good they where.,Yes
and they tricked them into thinking they were going to have some more dinner by eating people ,the sheriff and the captain teamed up and blew them away.,expansion,and,mid,and they tricked them into thinking they were going to have some more dinner by eating people and the sheriff and the captain teamed up and blew them away. .,So they had to figure out how to rid them so that the lake would become safe enough again to go back into the water. At the end they lead the head leader Piranha to the boats.
"i agree with you, ",i loved it.,comparison,but,mid,"i agree with you, but i loved it.",It was pretty tense and brutal.
"i'm not sure how i feel yet, ",i'm still quite shaken by some of the violence in it.,contingency,because,mid,"i'm not sure how i feel yet, because i'm still quite shaken by some of the violence in it.","I agree with you, but I loved it."
that french guy was an assassin ,still had a heart of gold.,comparison,but,mid,"yeah, it was cool.  that french guy was an assassin but still had a heart of gold.","Yeah, people forget about that movie.  It was pretty good."
i know me either ,i checked this one out randomly one day.,comparison,but,mid,i know me either but i checked this one out randomly one day.,No. I haven't watched a movie of his in awhile.
"i know this is an old movie, ",have you seen sixth sense?,comparison,but,mid,"i know this is an old movie, but have you seen sixth sense?","Yes, he liked a lot of skin."
they filmed it near my house ,it extra freaked me out.,contingency,so,mid,i did. they filmed it near my house so it extra freaked me out.,Did you know it's sort of based on true events?
"there a thousands of zombie movies, ","""night of the living dead""is the first real zombie movie.",comparison,but,mid,"there a thousands of zombie movies, but ""night of the living dead""is the first real zombie movie.",Yes! it was a good movie.
well anyway after that the sister and her boyfriend had been looking for marion.,norman kept lying saying he seen her and she left the hotel.,comparison,but,begin,well anyway after that the sister and her boyfriend had been looking for marion. but norman kept lying saying he seen her and she left the hotel.,And Norman got in the way of that and while she was showering he brutally murdered Marion. I know because i saw this one.
norman had pushed the body into the lake when they found out the sister was murdered they had norman arrested ,inside the jail he sat there thinking talking and sounding just like his mom with that insanity.,expansion,and,mid,norman had pushed the body into the lake when they found out the sister was murdered they had norman arrested and inside the jail he sat there thinking talking and sounding just like his mom with that insanity. and the police informed he was mentally ill. cool thriller.,Meanwhile the sister and boyfriend was still searching around for Marion and they were curious about that house in the back of that hotel.
"basically about some young adults who break into a blind man's house, ",don't expect what happens next.,comparison,but,mid,"basically about some young adults who break into a blind man's house, but don't expect what happens next.",What was it about?
i want to say that a young kid almost drowns to death during his childhood ,when he gets older he has flashbacks of the event and he turns into a serial killer.,expansion,and,mid,i want to say that a young kid almost drowns to death during his childhood and when he gets older he has flashbacks of the event and he turns into a serial killer.,And what is that movie about?
ya i know.,"hey, it does sound pretty exciting.",comparison,but,begin,"ya i know. but hey, it does sound pretty exciting.",Well that sounds dramatic.
i didn't think it was as good as the original personally ,it has its own merit.,comparison,but,mid,okay. i didn't think it was as good as the original personally but it has its own merit.,"Oh, I didn't know that. It looks like the newer one is on."
yeah she hated dirty water ,she left them glasses out everywhere,contingency,so,mid,yeah she hated dirty water so she left them glasses out everywhere,"And the little girl happened to have tons of water glasses around the house, right?"
"yeah,in the end robert deniro ended up with the treasure and ed norton looked like a clown ",he thought he had it.,contingency,because,mid,"yeah,in the end robert deniro ended up with the treasure and ed norton looked like a clown because he thought he had it. that was good one.",You talking about when they were playing thieves and each man planned to keep the treasure for himself?
"yeah,in the end robert deniro ended up with the treasure ",ed norton looked like a clown because he thought he had it.,expansion,and,mid,"yeah,in the end robert deniro ended up with the treasure and ed norton looked like a clown because he thought he had it. that was good one.",You talking about when they were playing thieves and each man planned to keep the treasure for himself?
"i do, ",i do not think he has any movies that are thrillers.,comparison,but,mid,"i do, but i do not think he has any movies that are thrillers.",Do you like Sam Rockwell?
"okay so its really similar in story, ",nerve is the watered down baby version of 13 sins.,comparison,but,mid,"okay so its really similar in story, but nerve is the watered down baby version of 13 sins. its crazy and brutal",yeah.
it's kind of nostalgic for me cause i remember watching it as a young kid ,"being enthralled, even though i had recurring nightmares about freddy kreuger.",expansion,and,mid,"i am, i'm a big fan especially of the first one. it's kind of nostalgic for me cause i remember watching it as a young kid and being enthralled, even though i had recurring nightmares about freddy kreuger.",Are you a fan?
"yes, i like zombie movies, ",i do not see any new ones coming to the theater.,comparison,but,mid,"yes, i like zombie movies, but i do not see any new ones coming to the theater.",Do you like Zombie movies?
the pods were ,going the opposite way in space.,expansion,in fact,mid,"in water, right.  the pods were in fact going the opposite way in space.",You mean how the alien actually lands on Earth?
"kind of a downer, ",i guess that was the point.,comparison,but,mid,"kind of a downer, but i guess that was the point.","In water, right.  The pods were in fact going the opposite way in space."
"i was thinking they would all die instead, ",get what you mean.,comparison,but,mid,"i was thinking they would all die instead, but get what you mean.","This just seems like the type of movie where you should expect a twist and lo and behold, there is one."
"i was shocked at the end, ",then it made so much sense.,comparison,but,mid,"i was shocked at the end, but then it made so much sense.",It was 2006 that it came out. Did you enjoy it?
"no, i have not seen the new one, ",i saw the first one.,comparison,but,mid,"no, i have not seen the new one, but i saw the first one.","I just saw the movie "" The Ring"", it was good, have you seen it?"
"it was actually a much better ending than the original, ",guess they deemed it to extreme for audiences.,comparison,but,mid,"it was actually a much better ending than the original, but guess they deemed it to extreme for audiences.",What?  That sounds crazy.
i like them both ,thrillers are more mind boggling to me,comparison,but,mid,i like them both but thrillers are more mind boggling to me,Do you like thrillers more than horror?
"it was good, ",not one of the best ever!,comparison,but,mid,"it was good, but not one of the best ever!",I think it is very underrated in terms of being a great movie.
"yeah, like we all thought he was dumb ",he was the mastermind the whole time.,comparison,but,mid,"yeah, like we all thought he was dumb but he was the mastermind the whole time.",That ending my jaw dropped when he started walking normal.
"this guy, he was like a hitman, ",he fell in love.,comparison,but,mid,"this guy, he was like a hitman, but he fell in love. so he left it. but then his wife dies.",WHat;s it about.
so he left it.,then his wife dies.,comparison,but,begin,"this guy, he was like a hitman, but he fell in love. so he left it. but then his wife dies.",WHat;s it about.
"so he's real sad, ",his wife got him a  dog.,comparison,but,mid,"no, it happens in the first few minutes. so he's real sad, but his wife got him a  dog.","Woah, isn't that kind of a spoiler?"
"no, it happens in the first few minutes.","he's real sad, but his wife got him a  dog.",contingency,so,begin,"no, it happens in the first few minutes. so he's real sad, but his wife got him a  dog.","Woah, isn't that kind of a spoiler?"
i think i will see it.,don't tell me any more.,comparison,but,begin,that sounds good. i think i will see it. but don't tell me any more.,"And any way, these Russian mobsters mess with him and they soon find out he's the wrong guy to mess with."
"i think i will, ",i think i can guess the ending.,comparison,although,mid,"i think i will, although i think i can guess the ending.","Yea, you should check it out, he's actually trying to find the person that murdered his wife."
which is sad ,the rest of the movie is constructed pretty well.,contingency,because,mid,which is sad because the rest of the movie is constructed pretty well.,I was just thinking about it the other day.  I really hated the ending.
"yeah, it was like all a distraction, look here ",we can fool you.,contingency,so,mid,"yeah, it was like all a distraction, look here so we can fool you.",Yeah they were crazy.  Basically kill someone you love or die yourself.
"yeah it did just come out, ",i have no interest in it.,comparison,but,mid,"yeah it did just come out, but i have no interest in it. it looks really really bad! i don't think they are even trying anymore with the movies!",What about the new Transformers movie? Didn't it just come out?
