arg1,arg2,relation,connective,type,original_utt,original_utt_prev
he had a low budget ,got really good work from the actors.,comparison,but,mid,he had a low budget but got really good work from the actors.,Hard to imagine when you just think of him as a comedian.
"no offense, ",that seems a little ironic.,comparison,but,mid,"no offense, but that seems a little ironic. those movies are the definition of generic, aren't they?","Totally, love 'em!"
"i've seen it a couple times, ",you're right.,comparison,but,mid,"i've seen it a couple times, but you're right. once you know the plot twist, it's a little redundant.",But you can only watch it once.
"no, i haven't had the chance yet, ",i'm looking forward to it.,comparison,but,mid,"no, i haven't had the chance yet, but i'm looking forward to it. i've heard some good things about it.",Have you seen the movie Split?
"it was definitely classified as a thriller, ",i was laughing and so were some of the other people.,comparison,but,mid,"i loved it actually!  it was definitely classified as a thriller, but i was laughing and so were some of the other people.","I didn't see that one, how did you like it?"
"i liked this movie because there was action, ",it also made you think alot.,comparison,but,mid,"i liked this movie because there was action, but it also made you think alot.",Why did you choose that movie?
i liked this movie ,"there was action, but it also made you think alot.",contingency,because,mid,"i liked this movie because there was action, but it also made you think alot.",Why did you choose that movie?
"of course i've seen jaws, ",it's been a long time.,comparison,but,mid,"of course i've seen jaws, but it's been a long time. i remember thinking it was great.","The other night, I sat down and watched the classic 1970's thriller, Jaws. You've seen that one, right?"
"it's been at least a few years since i've watched it, ",i remember enjoying it and felt it has aged well.,comparison,but,mid,"i would assume it does. it's been at least a few years since i've watched it, but i remember enjoying it and felt it has aged well.","Yes, it is a great movie. And for being over four decades old, I still think it holds up."
"that is a brilliant thing, ",i remember watching a documentary that said that was not supposed to be the case.,comparison,but,mid,"that is a brilliant thing, but i remember watching a documentary that said that was not supposed to be the case.",I think one of the best things about Jaws is how you really don't see how much of the actual shark.
"yes, i remember hearing that, too.","the mechanical shark did not work too often, they had to come up something else.",contingency,because,begin,"yes, i remember hearing that, too. because the mechanical shark did not work too often, they had to come up something else.","That is a brilliant thing, but I remember watching a documentary that said that was not supposed to be the case."
"well yes, ",it has a twist to it.,comparison,but,mid,"well yes, but it has a twist to it.  she is not all she seems to be.",Sounds pretty cool.  Did they ever find her?
She is not all she seems to be.,she is deviant?,contingency,so,begin,so she is deviant?,"Well yes, but it has a twist to it.  She is not all she seems to be."
people felt that way ,it seemed so real.,contingency,because,mid,that movie was so scary i heard. people felt that way because it seemed so real.,It is! It is based on a book.
"i did not know who the director was, ",they really did a good job on that movie.,comparison,but,mid,"i did not know who the director was, but they really did a good job on that movie.",The director Pierre Morel did a great job and I would be interested in other movies that he directed.
"so i recently tried to reanalyze ""no country for old men"" ",i must say the film is truley a piece of art.,expansion,and,mid,"so i recently tried to reanalyze ""no country for old men"" and i must say the film is truley a piece of art.",so  i  take it  he really looked like  a demon clown then
well he used the coin as a weapon ,remeber the scene where anton uses a penny to remove some screws?,comparison,but,mid,the point of the coin is there to portray the randomness of the entire film. remember chigurh? well he used the coin as a weapon but remeber the scene where anton uses a penny to remove some screws?,What's the point behind it though? You didn't answer my question.
"anton chigurh is seemingly the perfect tool, nothing stops him in his quest to do whatever it is he wants to do, ",he still busted by nature and this proves he is a mortal man.,comparison,but,mid,"anton chigurh is seemingly the perfect tool, nothing stops him in his quest to do whatever it is he wants to do, but he still busted by nature and this proves he is a mortal man. the same is shown by the use of the coin, it can be used in a multitude of ways, but in the end the coin is still a coin.",What does the coin have to do with Chigurh and Anton?
"the same is shown by the use of the coin, it can be used in a multitude of ways, ",in the end the coin is still a coin.,comparison,but,mid,"anton chigurh is seemingly the perfect tool, nothing stops him in his quest to do whatever it is he wants to do, but he still busted by nature and this proves he is a mortal man. the same is shown by the use of the coin, it can be used in a multitude of ways, but in the end the coin is still a coin.",What does the coin have to do with Chigurh and Anton?
"i mean, i guess it was exciting, ",i don't care for it.,comparison,but,mid,"i mean, i guess it was exciting, but i don't care for it.",It really had me on edge.
"only one scene is really bloody, ",no one is bleeding.,comparison,but,mid,"only one scene is really bloody, but no one is bleeding.",Is it very bloody? I'm not into blood.
"it's a strange one for a thriller, ",it does draw you in.,comparison,but,mid,"yes i did. it's a strange one for a thriller, but it does draw you in.","So Joe, did you ever see the first film Clint Eastwood directed, Play Misty for Me?"
She's sooo demented.,the hero wasn't thinking straight either.,comparison,but,begin,but the hero wasn't thinking straight either. why did he sleep with her if he didn't want her around?,"In this case, Marsha, it's the deranged fan who needs psychological help. She's sooo demented."
"uh, no, thanks, ",remember fatal attraction?,comparison,but,mid,"uh, no, thanks, but remember fatal attraction? straying is dangerous in movies, and in real life, too, believe me.",Do I really have to explain that to you?
"no, too slow moving.",i think that most hitchcock movies are thrillers.,comparison,but,begin,"no, too slow moving.  but i think that most hitchcock movies are thrillers.",What about Death on the Nile?
i know i did ,i don't remember it that well.,comparison,but,mid,i know i did but i don't remember it that well.,Did you ever see the old Hitchcock film Vertigo?
i normally am not ,for this movie it was just fantastic.,comparison,but,mid,i normally am not but for this movie it was just fantastic.,Really? I thought you were not into those kinds of movies.
i haven't seen it yet ,i remember people were chatting about how the ending to that movie was such a mind bender.,comparison,but,mid,i haven't seen it yet but i remember people were chatting about how the ending to that movie was such a mind bender.,Yeah that's the movie. It was really good. Michael Shannon plays a borderline bi polar husband and father who thinks the apocalypse is coming so the takes action to build a bomb shelter while trying to warn his small town of the impending doom.
i watched michael in this other small movie recently called frank and lola ,he was terrific in that as the possessive boyfriend and star chef.,expansion,and,mid,michael shannon and jessica chastain are both such great actors. i watched michael in this other small movie recently called frank and lola and he was terrific in that as the possessive boyfriend and star chef.,Yeah the movie is really good. It has you guessing just if he's truly going crazy of it this doom is real. Jessica does a great job playing his caring and nurturing wife.
i watched jessica chastain in miss sloane just a short while ago ,she played such a strong role as the political lobbyist in that political thriller.,expansion,and,mid,i know. i totally agree with you. i watched jessica chastain in miss sloane just a short while ago and she played such a strong role as the political lobbyist in that political thriller.,Michael Shannon and Jessica Chastain are both such great actors. I watched Michael in this other small movie recently called Frank and Lola and he was terrific in that as the possessive boyfriend and star chef.
"i personally think james mc avoy was okay, ",i told my wife when we watched the movie that i think joaquin phoenix would've been a better cast than james.,comparison,but,mid,"i personally think james mc avoy was okay, but i told my wife when we watched the movie that i think joaquin phoenix would've been a better cast than james.","This one reminds me of Sybil, who i think had multiple personalities also. Pretty much the same kinda split personalities genre with an M Knight flavor if you will."
i thought so too and surprisingly he was actually considered first for the role before james ,he was unavailable at that time.,comparison,but,mid,i thought so too and surprisingly he was actually considered first for the role before james but he was unavailable at that time.,"I personally think James Mc Avoy was okay, but I told my wife when we watched the movie that I think Joaquin Phoenix would've been a better cast than James."
i thought so too and surprisingly he was actually considered first for the role ,james but he was unavailable at that time.,temporal,before,mid,i thought so too and surprisingly he was actually considered first for the role before james but he was unavailable at that time.,"I personally think James Mc Avoy was okay, but I told my wife when we watched the movie that I think Joaquin Phoenix would've been a better cast than James."
"yeah, without giving too much spoiler, i guess you're right kinda a bit of a horror movie towards the end ",not in a ghost kinda way.,comparison,although,mid,"yeah, without giving too much spoiler, i guess you're right kinda a bit of a horror movie towards the end although not in a ghost kinda way.","I thought it was more of a mixture of thriller, and a bit of horror also."
"yeah, and the kids can't leave the house ",they are sensitive to light.,contingency,because,mid,"yeah, and the kids can't leave the house because they are sensitive to light.","Oh, well that's different."
"maybe, i mean i find her very capable in this role, ",maybe the role itself was not as meaty as brad or morgan's.,comparison,but,mid,"maybe, i mean i find her very capable in this role, but maybe the role itself was not as meaty as brad or morgan's.","Yes, he is a strong talent in general. Gwenyth paltrow was a little forgettable,like almost could have been any actress."
i mean it looks cool ,i gotta see part one you dig,comparison,but,mid,i mean it looks cool but i gotta see part one you dig,Seriously
"she kills another dancer, nails the performance ",dies in the end.,comparison,but,mid,"she kills another dancer, nails the performance but dies in the end.",Cool.  What happens in the end?
its about two people that get lost in space ,the station they were on gets destroyed by debris flying around earth.,contingency,because,mid,its about two people that get lost in space because the station they were on gets destroyed by debris flying around earth.,"I've never seen that, what is it about?"
i have i enjoyed it ,not as much as the book.,comparison,but,mid,i have i enjoyed it but not as much as the book.,Have you seen shutter island?
hard to say what is better ,you may have enjoyed the film more not knowing the twist first.,contingency,because,mid,hard to say what is better because you may have enjoyed the film more not knowing the twist first.,I didn't even realize it was a book first. I wish I would have read it before viewing the film.
the best!,how about something else?,comparison,but,begin,"omg, i've seen it a hundred times. the best! but how about something else?","How about ""Silence of the Lambs""?"
"right, tyler was everything he wanted to be ",was afraid to.,comparison,but,mid,"right, tyler was everything he wanted to be but was afraid to.",I believe he was a mix of all his suppressed desires.
what year is that from ,i know where to look online.,contingency,so,mid,what year is that from so i know where to look online.,"Yeah, you should watch it. I really liked it."
"yeah, robert de niro is a great actor, and he tried, ",he had nothing on mitchum in the remake.,comparison,but,mid,"yeah, robert de niro is a great actor, and he tried, but he had nothing on mitchum in the remake.","Mitchum sterred in another wonderful thriller, too. I mean the original version of Cape Fear."
it was a little dark for me ,i liked it.,comparison,but,mid,that's the one. it was a little dark for me but i liked it.,The one with Brad Pitt and Morgan Freeman.
its about two high school friends who reunite after 20 years ,they have some scores to settle,comparison,but,mid,its about two high school friends who reunite after 20 years but they have some scores to settle,What's that movie about?
"i like it, for the most part; ""babadook"" was incredible, ",i wish they would quit with the sequels.,comparison,but,mid,"i like it, for the most part; ""babadook"" was incredible, but i wish they would quit with the sequels.",What do you think about thriller movies switching from gory violence to more psychological?
"""sinister"", for instance, was crazy scary, ",the sequel was a clear cash grab.,comparison,but,mid,"exactly! ""sinister"", for instance, was crazy scary, but the sequel was a clear cash grab.","I agree, it's like the find a good niche and exploit it until they've run the idea into the ground."
"""sinister"", ",", was crazy scary, but the sequel was a clear cash grab.",expansion,for instance,mid,"exactly! ""sinister"", for instance, was crazy scary, but the sequel was a clear cash grab.","I agree, it's like the find a good niche and exploit it until they've run the idea into the ground."
"yeah, sad, ",was the appropriate one.,comparison,but,mid,"yeah, sad, but was the appropriate one.",It was a good ending though.
i read the book ,did not see the movie.,comparison,but,mid,i read the book but did not see the movie.,I saw Misery last night.
"she did a good job of controlling her rage and facial expressions, ",you still could feel her seething underneath it all.,comparison,but,mid,"she really was. she did a good job of controlling her rage and facial expressions, but you still could feel her seething underneath it all.",Rebecca DeMornay was so evil in the film!
"jackman was good, ",i  actually found jake gyllenhaal's performance even better.,comparison,but,mid,"jackman was good, but i  actually found jake gyllenhaal's performance even better.",Hugh Jackman had so much intensity in his performance. It was crazy!
such a complex storyline ,told really well.,comparison,but,mid,it's amazing. such a complex storyline but told really well.,No I haven't - is it good?
"'memento' is a little older, ",it stands up to time.,comparison,but,mid,"'memento' is a little older, but it stands up to time. there's no other movie like it.",I don't think I've ever seen one of his I didn't like.
"neither did i, ",leo was great.,comparison,but,mid,"neither did i, but leo was great.",I didn't care much for it.
"oh, that was pretty clever too.",not so much scary.,comparison,but,begin,"oh, that was pretty clever too. but not so much scary.",What did you think of Get Out?
"it was a big film, ",we are not supposed to talk about it.,comparison,but,mid,"it was a big film, but we are not supposed to talk about it.",It was like a thriller and a psychological thriller all at once.
"i know it's older, ",i always love watching it.,comparison,but,mid,"i always liked joy ride.  i know it's older, but i always love watching it.",What is your favorite thriller?
"it would not be a movie, ","a series, the scream series.",comparison,but,mid,"it would not be a movie, but a series, the scream series.",What is your favorite thriller movie?
"that was where the one-liners were first introduced, ",not necessarily being over-done at that point.,comparison,but,mid,"definitely. that was where the one-liners were first introduced, but not necessarily being over-done at that point.",I always felt the third movie was a good blend of dark humor and horror.
i really liked that one too!,", i was thinking of watching it again.",expansion,in fact,begin,"i really liked that one too! in fact, i was thinking of watching it again. it was really suspenseful.","Yes, that's the one! She gets stalked by a masked killer."
he didn't have much motive.,it was still a very enjoyable film!,comparison,but,begin,"now that i think about it, you're right. he didn't have much motive. but it was still a very enjoyable film!","Well for example, they didn't do a great job with the back story of the killer."
in a way.,more about ai.,comparison,but,begin,in a way. but more about ai.,Is it about crime?
"not lately, ",i really liked taking lives with angelina jolie and ethan hawke.,comparison,but,mid,"not lately, but i really liked taking lives with angelina jolie and ethan hawke.","So, have you seen any thriller movies lately?"
i remember i screamed when angelina jolie laid down on his bed ,he grabbed at her from beneath and his arms went around her.,expansion,and,mid,it had a complex plot and everything.  i remember i screamed when angelina jolie laid down on his bed and he grabbed at her from beneath and his arms went around her.,"Yeah, that was a good one as I remember."
"yes, my parents went to see it, ","my stepfather left near the beginning, when he killed that first guy.",comparison,but,mid,"yes, my parents went to see it, but my stepfather left near the beginning, when he killed that first guy.",Did you see it with anyone else?
"not only is it thrilling, ",the dialogue is excellent.,comparison,but,mid,"not only is it thrilling, but the dialogue is excellent.",What makes it so great.
really you got see it its kinda old school ,if you watch it you will see how alot of movies that came after it were influced by it,comparison,but,mid,really you got see it its kinda old school but if you watch it you will see how alot of movies that came after it were influced by it,I actually have never seen that one if you can believe that.
"we have soze, who pulled all of this off ","he wanted to kill/quiet a dude who could identify him and he failed because at the end of the movie a dude did identify him, and the nypd even had a mugshot of him!",contingency,because,mid,"we have soze, who pulled all of this off because he wanted to kill/quiet a dude who could identify him and he failed because at the end of the movie a dude did identify him, and the nypd even had a mugshot of him!","If you're talking about the giant plot hole in the movie as ludicrous, then yes I very much agree."
"we have soze, who pulled all of this off because he wanted to kill/quiet a dude who could identify him ","he failed because at the end of the movie a dude did identify him, and the nypd even had a mugshot of him!",expansion,and,mid,"we have soze, who pulled all of this off because he wanted to kill/quiet a dude who could identify him and he failed because at the end of the movie a dude did identify him, and the nypd even had a mugshot of him!","If you're talking about the giant plot hole in the movie as ludicrous, then yes I very much agree."
no that can't be it!,mr. soze never states his mission for the job.,contingency,because,begin,no that can't be it! because mr. soze never states his mission for the job. it was detective kujan who pieced it all together.,"I had this exact question in my head. I'm pretty sure it's just a plot hole. An explanation could be that considering pretty much everything he tells us is a lie, maybe even his motivation for the hit job was a lie?"
"ah, i forgot about edie ",i'm guessing that maybe soze just pulled all of this off because he had no other choice.,comparison,but,mid,"ah, i forgot about edie but i'm guessing that maybe soze just pulled all of this off because he had no other choice.","The weird part is, they had the seeds for tying this together in Keaton's girlfriend, who is tied to the man that can identify him."
"ah, i forgot about edie but i'm guessing that maybe soze just pulled all of this off ",he had no other choice.,contingency,because,mid,"ah, i forgot about edie but i'm guessing that maybe soze just pulled all of this off because he had no other choice.","The weird part is, they had the seeds for tying this together in Keaton's girlfriend, who is tied to the man that can identify him."
"here's the breakdown: he was caught by the police, ",at the start of the film you can actually hear him genuinely confess.,expansion,and,mid,"it makes a lot of sense! here's the breakdown: he was caught by the police, and at the start of the film you can actually hear him genuinely confess. the point is he doesn't actually have some grand plan, his only goal is to tell a story that will get him out the police station so that he can escape.",Maybe Mr. Soze was actually just doing damage control the entire time?
i may jump in my seat during scary parts ,i love them.,comparison,but,mid,i love the scary kind the best. some of my favorites this year are the mummy or alien: covenant. i may jump in my seat during scary parts but i love them.,"When these kind of movies are too scary, I have to hide my eyes behind my hands.."
that's the one.,i prefer the updated version with robert deniro.,comparison,although,begin,that's the one. although i prefer the updated version with robert deniro.,The one with Gregory Peck right?
"yes, i think so, ",it has been a while.,comparison,but,mid,"yes, i think so, but it has been a while.",Have you ever seen Shutter Island?
"i know, i know.","trust me, you gotta check it out.",comparison,but,begin,"i know, i know. but trust me, you gotta check it out.",Now that's a bold claim!
"the movie was filled with action, ",that is always good.,contingency,so,mid,"the movie was filled with action, so that is always good.","I really liked it, how about you."
i was actually amazed ,of the action.,contingency,because,mid,i was actually amazed because of the action.,"I agree, that is what made this movie so good."
i read the book ,did not see the movie.,comparison,but,mid,i read the book but did not see the movie.,I saw Gone Girl.
"i like the story line, how if you go to sleep ",freddy comes to kill you if you don't wake up you can die.....its such a creative story,expansion,and,mid,"i like the story line, how if you go to sleep and freddy comes to kill you if you don't wake up you can die.....its such a creative story",Why did you like that movie so much?
"i do, ",it's more disturbing than anything else,comparison,but,mid,"i do, but it's more disturbing than anything else",Did you get scared after you watch the movies?
"well, he is in both, ",i mean the remake with robert deniro.,comparison,but,mid,"well, he is in both, but i mean the remake with robert deniro.","Yes, with Robert Mitchum?"
"yes, i think so, ",it has been a while.,comparison,but,mid,"yes, i think so, but it has been a while.",Have you ever seen the Bourne Ultimatum thriller?
"yeah, its a great film ",its all fake.,comparison,but,mid,"yeah, its a great film but its all fake.","What, you dont think he cant really be as badass as the movies make him look?"
"i mean i like cage and travolta, ",i think i did.,contingency,so,mid,"i don't remember.  i mean i like cage and travolta, so i think i did.",Did you like it?
"i thought it started off strong, ",fell apart close to the end.,comparison,but,mid,"i thought it started off strong, but fell apart close to the end.",You've seen it haven't you? Did you like it? I've never seen it before.
"well, no ",he wouldn't have committed the last sin.,contingency,because,mid,"well, no because he wouldn't have committed the last sin.",I guess it wouldn't have had an effect without that ending.
i haven't read any reviews about it ,it's a refreshing change from what's out now.,comparison,but,mid,i haven't read any reviews about it but it's a refreshing change from what's out now.,"Oh yeah, like the next jaws movie."
"i don't know, it doesnt need one ",it would be awesome to see some of the characters again.,comparison,but,mid,"i don't know, it doesnt need one but it would be awesome to see some of the characters again.",Do you think their will be a sequel?
yes i do ,most are not too exciting.,comparison,but,mid,yes i do but most are not too exciting.,Do you like movies filmed in Africa?
"yes, that it was for sure!","if you want a better shark film, i'd recommend the shallows.",comparison,but,begin,"yes, that it was for sure! but if you want a better shark film, i'd recommend the shallows.","You have to admit, it was tense and suspenseful."
"it's great, it's just her and the shark for most of the film, ","she is intelligent, resourceful, and definitely not annoying!",comparison,but,mid,"it's great, it's just her and the shark for most of the film, but she is intelligent, resourceful, and definitely not annoying!",With Blake Lively? I've been meaning to see that.
"did you like the first one,that was about the guy ",his sister encountering the monster while driving home on the interstate.,expansion,and,mid,"did you like the first one,that was about the guy and his sister encountering the monster while driving home on the interstate.","Yes, I saw the first two."
"i'm like 25 years late, ",finally saw silence of the lambs.,comparison,but,mid,"i'm like 25 years late, but finally saw silence of the lambs.",Maybe I should check it out sometime.
He murdered the prison guards and was crazy.,hopkins performance was second to none.,comparison,but,begin,but hopkins performance was second to none.  he made that character.,Nah.  He murdered the prison guards and was crazy.
"i'm not sure i'd call him the greatest, ",i will say he is certainly among the best.,comparison,but,mid,"i'm not sure i'd call him the greatest, but i will say he is certainly among the best.  he was a genius, no doubt about it.",I think Alfred HItchcock was the greatest creator of thriller movies ever.  Were you a fan of HItchcock?
"that was a great movie, ","to me ""psycho"" was hitchcock's best.",comparison,but,mid,"that was a great movie, but to me ""psycho"" was hitchcock's best.  that was incredibly scary.","I'll never forget the first time i saw ""the Birds.""  I've never been so frightened watching a movie."
"""pyscho"" was scary, ","i think i give the edge to ""the birds"" because it was in color.",comparison,but,mid,"""pyscho"" was scary, but i think i give the edge to ""the birds"" because it was in color.  i've always had a problem getting involved with black and white films.","That was a great movie, but to me ""Psycho"" was HItchcock's best.  That was incredibly scary."
"""pyscho"" was scary, but i think i give the edge to ""the birds"" ",it was in color.,contingency,because,mid,"""pyscho"" was scary, but i think i give the edge to ""the birds"" because it was in color.  i've always had a problem getting involved with black and white films.","That was a great movie, but to me ""Psycho"" was HItchcock's best.  That was incredibly scary."
i'll tell you the truth...they were all terrible.,i think everyone had false expectations in feelling they could be even half as good as the original.,comparison,but,begin,"i think there were three ""psycho"" sequels and i saw all of them.  i'll tell you the truth...they were all terrible.  but i think everyone had false expectations in feelling they could be even half as good as the original.","Do you remember any of the sequels to ""Psycho?"" I think i saw one of them; it was awful."
"it was about a teen who finds out he lives next door to a killer, ",no one believes him at first until it's too late.,comparison,but,mid,"it was about a teen who finds out he lives next door to a killer, but no one believes him at first until it's too late.",What was it about?
i know who shia is ,i don't know who carrie-anne moss is.,comparison,but,mid,that sounds pretty intense.  i know who shia is but i don't know who carrie-anne moss is.,"It was about a teen who finds out he lives next door to a killer, but no one believes him at first until it's too late."
"yes and the big lebowski, ",my favorite is no country for old men,comparison,but,mid,"yes and the big lebowski, but my favorite is no country for old men",Oh nice. Didn't they do Fargo too?
i know.,what an action packed series,comparison,but,begin,i know. but what an action packed series,Yeah that was kind weird. What a messed up world
yeah and its kind of related to unbreakable ,i won't spoil it for you.,comparison,but,mid,yeah and its kind of related to unbreakable but i won't spoil it for you.,Definitely sounds interesting.  Didn't M. Night Shyamalan do that one?
"that is a good movie, ",do you really think it is a thriller?,comparison,but,mid,"that is a good movie, but do you really think it is a thriller?","It was pretty good, I really liked Inception."
"""the mummy"" is atrocious, ","""american assassin"" might be fun.",comparison,but,mid,"no. ""the mummy"" is atrocious, but ""american assassin"" might be fun.",Are there any good thriller movies out in theaters?
"hollywood likes to repeat itself a lot, ",i think that michael keaton will take it to the next level.,comparison,but,mid,"hollywood likes to repeat itself a lot, but i think that michael keaton will take it to the next level.",What makes you think that?
leonardo dicaprio is a great actor ,this role was overrated.,comparison,but,mid,leonardo dicaprio is a great actor but this role was overrated.,What are your thoughts on the revenant movie?
i think he deserved an oscar.. in general.,i think the academy just had to give him one at this point and other roles were more deserving.,comparison,but,begin,i think he deserved an oscar.. in general. but i think the academy just had to give him one at this point and other roles were more deserving.,I thought Leonardo DiCaprio's oscar was well deserved for this role.
i think so ,she gave them this look as if she was going to.,contingency,because,mid,i think so because she gave them this look as if she was going to.,Do you think Casey told the cop lady at the end of the movie about what her uncle did when they found her from The Horde?
seeing christian bale as anyone ,"batman is hard, he really is an embodiment of batman.",comparison,but,mid,"seeing christian bale as anyone but batman is hard, he really is an embodiment of batman.",My wife called The prestige a movie between batman and Wolverine in an alternate universe.
well i think its a thriller ,you are waiting to see whats going on,contingency,because,mid,well i think its a thriller because you are waiting to see whats going on,I could argue for and against that claim.
"i guess you could say that, ",it's the acting and the suspense that make it so good.,comparison,but,mid,"i guess you could say that, but it's the acting and the suspense that make it so good.","Oh, wow! That's different!"
"sure, i've seen it, ",it's been a while.,comparison,but,mid,"sure, i've seen it, but it's been a while.",Yeah!  That's the one.
"Crazily enough, he's so memorable even though he's only in like twenty minutes of the entire movie.",you know what i find kind of interesting about that movie?,comparison,but,begin,but you know what i find kind of interesting about that movie?,"He was awesome.  Crazily enough, he's so memorable even though he's only in like twenty minutes of the entire movie."
"it won an academy award for best movie of the year, ","what's interesting is they labelled it as a ""thriller"" instead of a horror film.",comparison,but,mid,"it won an academy award for best movie of the year, but what's interesting is they labelled it as a ""thriller"" instead of a horror film.",What's that?
"yeah, that top view shot they do whenthe shark swims next to the boat ","its as long as the boat, that scared me to death.",expansion,and,mid,"yeah, that top view shot they do whenthe shark swims next to the boat and its as long as the boat, that scared me to death.",Scared you that much huh.
"no, it didn't ",it was great to see how they made it look so real.,comparison,but,mid,"no, it didn't but it was great to see how they made it look so real.","Yeah, I saw the documentry about it.  Didn't make it any less scary."
