arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
"i mean, not really ",they're watchable.,comparison,but,mid,"i mean, not really but they're watchable.",Are they any good?,nAnswer,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Phatic'],['Pets_Animals'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 888, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['action'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80580c8ac8>}, 'gkg': None, 'granular_actor_types': {'act': 0.5, 'event': 0.4}, 'granular_entity_types': {}}, {'name': None, 'id': 1784, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['flick'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805702f278>}, 'gkg': None, 'granular_actor_types': {'event': 0.3076923076923077}, 'granular_entity_types': {}}]",[],,,,,[],[],True,True
"it was about arthur, from the camelot legend, ",as a kid.,comparison,but,mid,"it was about arthur, from the camelot legend, but as a kid.",I never seen it.,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Movie', 646.52175, 'A Kid')]",['entertainment'],['sport'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 706, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['from', 'of', 'arthur', 'camelot legend'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058550d68>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'a kid', 'id': 435, 'status': None, 'engaged': [], 'lexeme': 'a kid', 'alias': ['a kid'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058dedc88>}, 'gkg': 'kg:/g/11c52b8b4d', 'granular_actor_types': {'person': 0.2}, 'granular_entity_types': {'2016 film': 1}, 'gkg_name': 'A Kid', 'gkg_type': ['Movie']}, {'name': None, 'id': 706, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['from', 'of', 'arthur', 'camelot legend'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058550d68>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,A Kid,from,,[],"[('Movie', 646.52175, 'A Kid')]",True,True
it was ok ,it forgot the impact of the first,comparison,but,mid,it was ok but it forgot the impact of the first,But i liked it,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Book', 196.25564624999998, 'The Impact of You'), ('TVSeries', 819.66675, 'The First')]",['sport'],['business'],['Politics'],['Literature'],None,None,[],[],[],[],None,None,"[{'name': 'a kid', 'id': 435, 'status': None, 'engaged': [], 'lexeme': 'a kid', 'alias': ['a kid'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058dedc88>}, 'gkg': 'kg:/g/11c52b8b4d', 'granular_actor_types': {'person': 0.2}, 'granular_entity_types': {'2016 film': 1}, 'gkg_name': 'A Kid', 'gkg_type': ['Movie']}]","[{'name': 'the impact', 'id': 1785, 'status': None, 'engaged': [], 'lexeme': 'the impact', 'alias': ['the impact'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fa1be0>}, 'gkg': 'kg:/m/0w1jhgt', 'granular_actor_types': {'event': 0.3076923076923077}, 'granular_entity_types': {'book by kendall ryan': 1}, 'gkg_name': 'The Impact of You', 'gkg_type': ['Book']}, {'name': 'the first', 'id': 403, 'status': None, 'engaged': [], 'lexeme': 'the first', 'alias': ['movie', 'movies', 'of a', 'the first', 'of all', 'a really good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058f1f908>}, 'gkg': 'kg:/g/11f35gzgf4', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'drama series': 1}, 'gkg_name': 'The First', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 425, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['that', 'paint with all the', 'of', ""the giene 's"", 'movie', 'of turning', 'a sequal', 'exactly the way', 'an interesting thought , being smaller so have more', 'and eat less', 'an interesting thought , being smaller', 'look', 'where the', 'wanted', 'a good point', 'when', 'an extremely tough question', 'a really hard question'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058dc87f0>, 'job': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80589a3fd0>, 'adventures': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80582bbd68>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,"The Impact of You, The First",,,[],"[('Book', 196.25564624999998, 'The Impact of You'), ('TVSeries', 819.66675, 'The First')]",True,True
"i like the shell path they created, ",she would find her way home.,contingency,so,mid,"me neither. i like the shell path they created, so she would find her way home.",I would never have thought of creating a song about the undertow.,Statement,Other,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Thing', 449.35554475000004, 'Her Way')]",['business'],['sport'],['Literature'],['Phatic'],None,None,[],[],['opinion_provide_pos_patterns_the shell path'],[],None,None,"[{'name': None, 'id': 1786, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the shell path'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fe23c8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the impact', 'id': 1785, 'status': None, 'engaged': [], 'lexeme': 'the impact', 'alias': ['the impact'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fa1be0>}, 'gkg': 'kg:/m/0w1jhgt', 'granular_actor_types': {'event': 0.3076923076923077}, 'granular_entity_types': {'book by kendall ryan': 1}, 'gkg_name': 'The Impact of You', 'gkg_type': ['Book']}, {'name': 'the first', 'id': 403, 'status': None, 'engaged': [], 'lexeme': 'the first', 'alias': ['movie', 'movies', 'of a', 'the first', 'of all', 'a really good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058f1f908>}, 'gkg': 'kg:/g/11f35gzgf4', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'drama series': 1}, 'gkg_name': 'The First', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 425, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['that', 'paint with all the', 'of', ""the giene 's"", 'movie', 'of turning', 'a sequal', 'exactly the way', 'an interesting thought , being smaller so have more', 'and eat less', 'an interesting thought , being smaller', 'look', 'where the', 'wanted', 'a good point', 'when', 'an extremely tough question', 'a really hard question'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058dc87f0>, 'job': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80589a3fd0>, 'adventures': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80582bbd68>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1787, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['home'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f944a8>}, 'gkg': None, 'granular_actor_types': {'location': 0.3076923076923077, 'object': 0.15384615384615385}, 'granular_entity_types': {}}, {'name': 'way', 'id': 1164, 'status': None, 'engaged': [], 'lexeme': 'way', 'alias': ['way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8059112198>}, 'gkg': 'kg:/g/11b5vsgr7h', 'granular_actor_types': {}, 'granular_entity_types': {'song by partynextdoor': 1}, 'gkg_name': 'Her Way', 'gkg_type': ['Thing']}, {'name': None, 'id': 1786, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the shell path'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fe23c8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,Her Way,the shell path,home,[],"[('Thing', 449.35554475000004, 'Her Way')]",True,True
i liked the second one ,not the third.,comparison,but,mid,i liked the second one but not the third.,That is a great one.,Clarify,Reject,None,None,"('Positive', 1.0)","('Negative', 1.0)","[('Movie', 350.361, 'Sharknado 2: The Second One')]","[('Thing', 411.81556675, 'Lupin the Third')]",['sport'],['sport'],['Phatic'],['Movies_TV'],None,None,[],[],['opinion_provide_pos_patterns_no:match'],[],None,None,"[{'name': 'the second one', 'id': 1246, 'status': None, 'engaged': [], 'lexeme': 'the second one', 'alias': ['the second one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8057aa49e8>}, 'gkg': 'kg:/m/0_s2y7f', 'granular_actor_types': {}, 'granular_entity_types': {'2014 film': 1}, 'gkg_name': 'Sharknado 2: The Second One', 'gkg_type': ['Movie']}, {'name': None, 'id': 1787, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['home'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f944a8>}, 'gkg': None, 'granular_actor_types': {'location': 0.3076923076923077, 'object': 0.15384615384615385}, 'granular_entity_types': {}}, {'name': 'way', 'id': 1164, 'status': None, 'engaged': [], 'lexeme': 'way', 'alias': ['way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8059112198>}, 'gkg': 'kg:/g/11b5vsgr7h', 'granular_actor_types': {}, 'granular_entity_types': {'song by partynextdoor': 1}, 'gkg_name': 'Her Way', 'gkg_type': ['Thing']}]","[{'name': 'the third', 'id': 1788, 'status': None, 'engaged': [], 'lexeme': 'the third', 'alias': ['the third'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056ffc7b8>}, 'gkg': 'kg:/m/01pxpp', 'granular_actor_types': {}, 'granular_entity_types': {'manga series': 1}, 'gkg_name': 'Lupin the Third', 'gkg_type': ['Thing']}, {'name': 'the second one', 'id': 1246, 'status': None, 'engaged': [], 'lexeme': 'the second one', 'alias': ['the second one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8057aa49e8>}, 'gkg': 'kg:/m/0_s2y7f', 'granular_actor_types': {}, 'granular_entity_types': {'2014 film': 1}, 'gkg_name': 'Sharknado 2: The Second One', 'gkg_type': ['Movie']}]",Sharknado 2: The Second One,Lupin the Third,,,"[('Movie', 350.361, 'Sharknado 2: The Second One')]","[('Thing', 411.81556675, 'Lupin the Third')]",True,True
"it was okay, ",they should've stopped at two.,comparison,but,mid,"it was okay, but they should've stopped at two.",I didn't see the third one.,Statement,Other,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('MusicRecording', 483.57500000000005, 'It Was Okay')]",[],['entertainment'],['sport'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': 'was okay', 'id': 1488, 'status': None, 'engaged': [], 'lexeme': 'was okay', 'alias': ['was okay'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805880a748>}, 'gkg': 'kg:/m/0xdqn6f', 'granular_actor_types': {}, 'granular_entity_types': {'song by the insurance salesmen': 1}, 'gkg_name': 'It Was Okay', 'gkg_type': ['MusicRecording']}, {'name': 'the third', 'id': 1788, 'status': None, 'engaged': [], 'lexeme': 'the third', 'alias': ['the third'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056ffc7b8>}, 'gkg': 'kg:/m/01pxpp', 'granular_actor_types': {}, 'granular_entity_types': {'manga series': 1}, 'gkg_name': 'Lupin the Third', 'gkg_type': ['Thing']}]","[{'name': 'was okay', 'id': 1488, 'status': None, 'engaged': [], 'lexeme': 'was okay', 'alias': ['was okay'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805880a748>}, 'gkg': 'kg:/m/0xdqn6f', 'granular_actor_types': {}, 'granular_entity_types': {'song by the insurance salesmen': 1}, 'gkg_name': 'It Was Okay', 'gkg_type': ['MusicRecording']}]",It Was Okay,,,,"[('MusicRecording', 483.57500000000005, 'It Was Okay')]",[],True,True
the previews for it look pretty good ,i think they've kind of beaten that one to death.,comparison,but,mid,the previews for it look pretty good but i think they've kind of beaten that one to death.,Really?  I hope its better than the last one.,Statement,Clarify,None,None,"('Positive', 1.0)","('Negative', 1.0)",[],"[('Book', 570.528, 'kind of')]",['sport'],['entertainment'],['Phatic'],['Psychology'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1789, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the previews for'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f8bac8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1790, 'status': None, 'engaged': [], 'lexeme': None, 'alias': [""'ve"", 'beaten'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fa40f0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'kind of', 'id': 647, 'status': None, 'engaged': [], 'lexeme': 'kind of', 'alias': ['kind of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805873b320>}, 'gkg': 'kg:/m/0n27f', 'granular_actor_types': {}, 'granular_entity_types': {'book by stephen wolfram': 1}, 'gkg_name': 'kind of', 'gkg_type': ['Book']}, {'name': None, 'id': 1791, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['death'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f92588>}, 'gkg': None, 'granular_actor_types': {'event': 0.26666666666666666}, 'granular_entity_types': {}}, {'name': None, 'id': 1789, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the previews for'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f8bac8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,kind of,the previews for,"'ve, death",[],"[('Book', 570.528, 'kind of')]",True,True
"i guess it does have a lot of scenes that could be about feminism, ",it seems more about believing in yourself,comparison,but,mid,"i guess it does have a lot of scenes that could be about feminism, but it seems more about believing in yourself","yeah, i do! they always have been. the proof is in the pudding",Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('LocalBusiness', 402.765125, 'Save-A-Lot')]",[],['sport'],['business'],['Movies_TV'],['Religion'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 525, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['scene', 'scenes'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058b64d68>}, 'gkg': None, 'granular_actor_types': {'region': 0.5555555555555556, 'location': 0.4444444444444444, 'object': 0.2222222222222222}, 'granular_entity_types': {}}, {'name': 'a lot', 'id': 355, 'status': None, 'engaged': [], 'lexeme': 'a lot', 'alias': ['a lot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805911b7b8>}, 'gkg': 'kg:/m/0209r2', 'granular_actor_types': {}, 'granular_entity_types': {'supermarket company': 1}, 'gkg_name': 'Save-A-Lot', 'gkg_type': ['LocalBusiness', 'Thing', 'Corporation', 'Organization']}, {'name': None, 'id': 1792, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['feminism'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f44cf8>}, 'gkg': None, 'granular_actor_types': {'belief': 0.5882352941176471}, 'granular_entity_types': {}}, {'name': None, 'id': 1790, 'status': None, 'engaged': [], 'lexeme': None, 'alias': [""'ve"", 'beaten'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fa40f0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'kind of', 'id': 647, 'status': None, 'engaged': [], 'lexeme': 'kind of', 'alias': ['kind of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805873b320>}, 'gkg': 'kg:/m/0n27f', 'granular_actor_types': {}, 'granular_entity_types': {'book by stephen wolfram': 1}, 'gkg_name': 'kind of', 'gkg_type': ['Book']}, {'name': None, 'id': 1791, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['death'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f92588>}, 'gkg': None, 'granular_actor_types': {'event': 0.26666666666666666}, 'granular_entity_types': {}}]","[{'name': None, 'id': 525, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['scene', 'scenes'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058b64d68>}, 'gkg': None, 'granular_actor_types': {'region': 0.5555555555555556, 'location': 0.4444444444444444, 'object': 0.2222222222222222}, 'granular_entity_types': {}}, {'name': 'a lot', 'id': 355, 'status': None, 'engaged': [], 'lexeme': 'a lot', 'alias': ['a lot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805911b7b8>}, 'gkg': 'kg:/m/0209r2', 'granular_actor_types': {}, 'granular_entity_types': {'supermarket company': 1}, 'gkg_name': 'Save-A-Lot', 'gkg_type': ['LocalBusiness', 'Thing', 'Corporation', 'Organization']}, {'name': None, 'id': 1792, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['feminism'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f44cf8>}, 'gkg': None, 'granular_actor_types': {'belief': 0.5882352941176471}, 'granular_entity_types': {}}]",Save-A-Lot,,"scene, feminism",,"[('LocalBusiness', 402.765125, 'Save-A-Lot')]",[],True,True
the reason more women don't believe in themselves is ,we don't have enough feminism!,contingency,because,mid,the reason more women don't believe in themselves is because we don't have enough feminism!,i guess...,Reject,Reject,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 748.461, 'The Reason'), ('Thing', 258.2939765, 'More Women')]",[],['sport'],['sport'],['Religion'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'the reason', 'id': 1425, 'status': None, 'engaged': [], 'lexeme': 'the reason', 'alias': ['the reason'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80575b1b38>}, 'gkg': 'kg:/g/1s05wlgh6', 'granular_actor_types': {}, 'granular_entity_types': {'song by hoobastank': 1}, 'gkg_name': 'The Reason', 'gkg_type': ['Thing']}, {'name': 'more women', 'id': 1793, 'status': None, 'engaged': [], 'lexeme': 'more women', 'alias': ['more women'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fab630>}, 'gkg': 'kg:/g/1q5jzpx07', 'granular_actor_types': {}, 'granular_entity_types': {'song by saäda bonaire': 1}, 'gkg_name': 'More Women', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1792, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['feminism'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f44cf8>}, 'gkg': None, 'granular_actor_types': {'belief': 0.5882352941176471}, 'granular_entity_types': {}}, {'name': 'the reason', 'id': 1425, 'status': None, 'engaged': [], 'lexeme': 'the reason', 'alias': ['the reason'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f80575b1b38>}, 'gkg': 'kg:/g/1s05wlgh6', 'granular_actor_types': {}, 'granular_entity_types': {'song by hoobastank': 1}, 'gkg_name': 'The Reason', 'gkg_type': ['Thing']}, {'name': 'more women', 'id': 1793, 'status': None, 'engaged': [], 'lexeme': 'more women', 'alias': ['more women'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056fab630>}, 'gkg': 'kg:/g/1q5jzpx07', 'granular_actor_types': {}, 'granular_entity_types': {'song by saäda bonaire': 1}, 'gkg_name': 'More Women', 'gkg_type': ['Thing']}]","More Women, The Reason",,,feminism,"[('Thing', 748.461, 'The Reason'), ('Thing', 258.2939765, 'More Women')]",[],True,True
"a little, ",i still like ursula.,comparison,but,mid,"a little, but i still like ursula.",Do you feel bad for those poor unfortunate souls from the little mermaid?,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 788.606, 'a little')]",[],['sport'],['sport'],['SciTech'],['Celebrities'],None,None,[],[],[],[],None,None,"[{'name': 'a little', 'id': 366, 'status': None, 'engaged': [], 'lexeme': 'a little', 'alias': ['a little'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805902a0f0>}, 'gkg': 'kg:/g/11b7693m4p', 'granular_actor_types': {}, 'granular_entity_types': {'song by ella fitzgerald': 1}, 'gkg_name': 'a little', 'gkg_type': ['Thing']}, {'name': None, 'id': 1792, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['feminism'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8056f44cf8>}, 'gkg': None, 'granular_actor_types': {'belief': 0.5882352941176471}, 'granular_entity_types': {}}]","[{'name': 'ursula', 'id': 499, 'status': None, 'engaged': [], 'lexeme': 'ursula', 'alias': ['ursula'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f8058b5bcf8>}, 'gkg': 'kg:/m/092t__', 'granular_actor_types': {}, 'granular_entity_types': {'fictional character': 1}, 'gkg_name': 'Ursula', 'gkg_type': ['Thing']}, {'name': 'a little', 'id': 366, 'status': None, 'engaged': [], 'lexeme': 'a little', 'alias': ['a little'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f805902a0f0>}, 'gkg': 'kg:/g/11b7693m4p', 'granular_actor_types': {}, 'granular_entity_types': {'song by ella fitzgerald': 1}, 'gkg_name': 'a little', 'gkg_type': ['Thing']}]",a little,,,,"[('Thing', 788.606, 'a little')]",[],True,True
