arg1,arg2,relation,connective,type,original_utt,original_utt_prev
awkward teen moment there; some of it is just loving hermione's character throughout the movies ,some of it is that i think slughorn's potions class would have actually been fun.,comparison,but,mid,yes! awkward teen moment there; some of it is just loving hermione's character throughout the movies but some of it is that i think slughorn's potions class would have actually been fun.,"That was perfect! Also, her scene in Potions where she lets it slip what she smells when she smells the love potion Amortentia."
the movie is pretty intense for the series ,it was like a bit of relief from all the tension.,contingency,so,mid,"dangerous but fun, it seemed like everything was free to explode or catch fire. the movie is pretty intense for the series so it was like a bit of relief from all the tension.",Yes! Awkward teen moment there; some of it is just loving Hermione's character throughout the movies but some of it is that I think Slughorn's Potions class would have actually been fun.
So he was absolutely a hero,"what about how mean he was, how he abused harry?",comparison,but,begin,"but what about how mean he was, how he abused harry?",He was absolutely a hero. He ended up giving his life to help Harry and the cause. So he was absolutely a hero
i like that movie a lot ,of how harry and cedric help each other through the challenges.,contingency,because,mid,i like that movie a lot because of how harry and cedric help each other through the challenges.,So did I. But it was scary to me when the mermaid yelled at him that he could only take one person!
"it was nice of cedric to tell harry to take his golden egg underwater, ",before that harry told him that the first challenge involved dragons.,expansion,and,mid,"it was nice of cedric to tell harry to take his golden egg underwater, and before that harry told him that the first challenge involved dragons.",I like that movie a lot because of how Harry and Cedric help each other through the challenges.
"it was nice of cedric to tell harry to take his golden egg underwater, and ",that harry told him that the first challenge involved dragons.,temporal,before,mid,"it was nice of cedric to tell harry to take his golden egg underwater, and before that harry told him that the first challenge involved dragons.",I like that movie a lot because of how Harry and Cedric help each other through the challenges.
"i don't think there is a solid answer, ",i don't think dumbledore became a ghost.,comparison,but,mid,"i don't think there is a solid answer, but i don't think dumbledore became a ghost.",I was always confused about whether they were ghosts or just magically imbued with their essence.
They weren't all that evil.,voldemort and bellatrix are truly evil.,comparison,but,begin,but voldemort and bellatrix are truly evil.,She just wanted her son to be okay. They weren't all that evil.
so did i ,i felt the backstory really answers a lot of the questions i had.,comparison,but,mid,so did i but i felt the backstory really answers a lot of the questions i had.,I totally agree. I started to question where his loyalty was up until then.
i think it's my favorite simply ,"of nostalgia - plus, it reminds me how much i love neville longbottom.",contingency,because,mid,"it does tend to be the one that i end up rewatching more often than not. i think it's my favorite simply because of nostalgia - plus, it reminds me how much i love neville longbottom.",Is that your favorite movie from the series?
i did like her more in the books ,i think the actress was a good pick.,comparison,but,mid,"yeah, i could enjoy a whole movie of just tonks' story. i did like her more in the books but i think the actress was a good pick.","I like that there's a little bit more action and things start to get more intense. And Tonks, I wish we got to see more of her."
"the books by far, the movies are great ",they are missing so much more than whats in the books.,comparison,but,mid,"the books by far, the movies are great but they are missing so much more than whats in the books.",Do you prefer The Movies or the book?
"if i remember right, it was ",he wanted to prove a point.,contingency,because,mid,"if i remember right, it was because he wanted to prove a point.",Why hide your soul in well-known objects?  Do it in a tin can or something.
"the original harry potter, yes.",there are new films out!,comparison,but,begin,"the original harry potter, yes. but there are new films out!",Which one? I thought they were finished making those.
"spoilers, or maybe not spoilers, ",there's a plot twist involving him in the half-blood prince if i remember correctly.,comparison,but,mid,"watch the movies for yourself and see! spoilers, or maybe not spoilers, but there's a plot twist involving him in the half-blood prince if i remember correctly.",Oh yeah? Why not?
"it's really good, ","with voldemort's rise, and draco malfoy's dark experiences, it gets darker.",comparison,but,mid,"it's really good, but with voldemort's rise, and draco malfoy's dark experiences, it gets darker.","Oh, I love that movie, it's the best one."
"i feel as though seeing draco malfoy sad and desperate, like ","harry attacks him in moaning myrtle's bathroom, makes him more relatable, not darker.",temporal,after,mid,"i feel as though seeing draco malfoy sad and desperate, like after harry attacks him in moaning myrtle's bathroom, makes him more relatable, not darker.","It's really good, but with Voldemort's rise, and Draco Malfoy's dark experiences, it gets darker."
it's just beautiful and a great visual into who they are as characters ,what harry must deal with in regards to his only family.,expansion,and,mid,it's just beautiful and a great visual into who they are as characters and what harry must deal with in regards to his only family.,"The slow zoom out shows Dudley covered in cake in the sun room, watching tv, as his parents pound the ground in utter humiliation and agony."
"i'm generally a fan of harry potter, ",i didn't like the deathly hallows much.,comparison,but,mid,"not really.  i'm generally a fan of harry potter, but i didn't like the deathly hallows much.",Did you like it?
that's a tough decision to make ,they are all really good.,contingency,because,mid,that's a tough decision to make because they are all really good.  i suppose the goblet of fire would be my favorite.,Which one would you say is your favorite?
"probably 'goblet of fire', ",it's really touch to pick.,comparison,but,mid,"probably 'goblet of fire', but it's really touch to pick. you?",Do you have a favorite Harry Potter movie?
'prisoner of azkaban' just ,of gary oldman.,contingency,because,mid,'prisoner of azkaban' just because of gary oldman.,"Probably 'Goblet of Fire', but it's really touch to pick. You?"
"yes, clearly he's the man.",he couldn't get past those horcuxes.,comparison,but,begin,"yes, clearly he's the man.  but he couldn't get past those horcuxes.",He also seemed to hold his own against Voldemort in the Ministry dual.
"and other things, yes.",still she's useless.,comparison,but,begin,"and other things, yes. but still she's useless.","True, but she delivers his letters and brings presents from his friends..."
really the first one?,it was the most childish of all the series.,comparison,but,begin,really the first one? but it was the most childish of all the series.,Harry Potter and the Sorcerer's Stone .
this may be much less dark than say the final one.,i enjoyed it the most.,comparison,but,begin,"well it is geared toward kids, all of them. this may be much less dark than say the final one. but i enjoyed it the most.",Really the first one? But it was the most childish of all the series.
"yea, i think so.",some of the earlier movies kind of blend into one movie in my head.,comparison,although,begin,"yea, i think so. although some of the earlier movies kind of blend into one movie in my head.",Have you seen all the Harry Potter movies?
i loved the books ,didnt care for the movies,comparison,but,mid,i loved the books but didnt care for the movies,how did you like harry potter?
sure he's as bad as bad gets ,he has an interesting story i bet.,comparison,but,mid,i wish we could have learned more.  sure he's as bad as bad gets but he has an interesting story i bet.,That was an amazing scene.  We also got to learn a bit about old Tom Riddle in that story.
i like the movies ,i think the actors did a really great job.,contingency,because,mid,i like the movies because i think the actors did a really great job.,I definitely think that the books were much better than the movies.
He did not really do anything until he hit school.,", he was the reason voldermort was underground, so a legend.",comparison,but,begin,"but, he was the reason voldermort was underground, so a legend.",A famous baby. He did not really do anything until he hit school.
"i really loved the first three, ",then they kind of taper off.,comparison,but,mid,"i really loved the first three, but then they kind of taper off.","So I've read all the Harry Potter books, and now I want to watch the films. Are they any good?"
"well yeah, ",you know they weren't really his parents.,comparison,but,mid,"well yeah, but you know they weren't really his parents.","Well, Harry of course. I can't believe how mean his parents were to him."
"you know, he was a spoiled brat ","if you had to go to school with harry potter, it might be annoying.",comparison,but,mid,"you know, he was a spoiled brat but if you had to go to school with harry potter, it might be annoying.",So do you think Draco got a fair shake in the story?
i don't know what house i would have been put in ,those actors did not look like what i imagined compared to the books.,comparison,but,mid,really? i don't know what house i would have been put in but those actors did not look like what i imagined compared to the books.,"Actually, I think Harry and I would have been friends."
harry was okay...,ron was supposed to have a long skinny nose.,comparison,but,mid,no? snape was casted well and so was the first dumbledore. harry was okay...but ron was supposed to have a long skinny nose.,Really? I don't know what house I would have been put in but those actors did not look like what I imagined compared to the books.
"i get that, ","say you have to pick one and only one, what is your answer.",comparison,but,mid,"i get that, but say you have to pick one and only one, what is your answer.","Well, it depends on my mood. If I want something light I would pick Sorcerer's Stone."
it may be bland ,i always liked harry potter best.,comparison,but,mid,it may be bland but i always liked harry potter best. than maybe gobbe.,He always was true to Harry and he had cool animals.  what about you?
harry mayb be obvious ,a great character.,comparison,but,mid,harry mayb be obvious but a great character. i like ron but wish harry ended up with herimone instead.,It may be bland but I always liked Harry Potter best. Than maybe gobbe.
i like ron ,wish harry ended up with herimone instead.,comparison,but,mid,harry mayb be obvious but a great character. i like ron but wish harry ended up with herimone instead.,It may be bland but I always liked Harry Potter best. Than maybe gobbe.
i know j.k. wanted to do something not so typical ,"this felt forced, not authentic.",comparison,but,mid,"agreed. i know j.k. wanted to do something not so typical but this felt forced, not authentic.",Ya I felt the romance between Ron and Hermione was off and awkward to watch on screen.
maybe in the books it was a clearer attraction or better presented.,i never read the books only watched the films.,comparison,but,begin,maybe in the books it was a clearer attraction or better presented. but i never read the books only watched the films.,"Agreed. I know J.K. wanted to do something not so typical but this felt forced, not authentic."
they're not as good as the books ,they are still classics.,comparison,but,mid,sure! they're not as good as the books but they are still classics.,Do you like the Harry Potter movies?
i was disappointed in them as adaptations ,i still love them.,comparison,but,mid,i know! i was disappointed in them as adaptations but i still love them.,Sure! They're not as good as the books but they are still classics.
i love the cinematography of the third one ,i love that the last 2 got to go more in depth.,comparison,but,mid,i love the cinematography of the third one but i love that the last 2 got to go more in depth.,Do you have a favorite?
yeah i hate that trend of splitting movies up ,it worked well here.,comparison,but,mid,yeah i hate that trend of splitting movies up but it worked well here.,I love the cinematography of the third one but I love that the last 2 got to go more in depth.
Snape was the most conflicted and had the best backstory.,so did dumbledore.,comparison,but,begin,"but so did dumbledore.  like snape, he grew up under harsh conditions.",What are you talking about?  Snape was the most conflicted and had the best backstory.
"he doesn't deserve it, ",where else could he go and be safe,comparison,but,mid,"he doesn't deserve it, but where else could he go and be safe","So, Harry deserves to be miserable the entire time?"
"yeah, he could, ",remember the protective spell requires him to go back to the dursley's house once a summer.,comparison,but,mid,"yeah, he could, but remember the protective spell requires him to go back to the dursley's house once a summer.","I'm sure a million places, like the Weasleys?"
"well, that's true.",he had a troubled childhood.,comparison,but,begin,"well, that's true. but he had a troubled childhood.",Neville couldn't even use a broom the first time he tried!
"the yule ball was supposed to be this huge transformation, ",she was gorgeous already!,comparison,but,mid,"the yule ball was supposed to be this huge transformation, but she was gorgeous already!",No you are not. I HATE how pretty they made her.
"and not to mention she's supposed to be the poster child for brains over beauty, yet she almost jeopardizes the laws of time and space ",she's upset about how her hair looks.,contingency,because,mid,"and not to mention she's supposed to be the poster child for brains over beauty, yet she almost jeopardizes the laws of time and space because she's upset about how her hair looks.","The Yule Ball was supposed to be this huge transformation, but she was gorgeous already!"
also remember when they were almost caught by the snatchers ,"hermione, hermione, was wearing perfume?",contingency,because,mid,"also remember when they were almost caught by the snatchers because hermione, hermione, was wearing perfume?","Yeah, if you only watch the films, it looks like they're a way better couple."
i like dumbledore too ,he's a little more distant.,comparison,but,mid,"me too, she's such a cute older lady. i like dumbledore too but he's a little more distant.",She's mine too! She's so proper and elegant. I love Maggie Smith in all her movies.
"sure, in the last couple movies.",", he did not have to be evil to the kid.",comparison,but,begin,"sure, in the last couple movies. but, he did not have to be evil to the kid.","He also wanted it to look like he hated him, to Voldmort."
So he took it out on Harry.,", in his dying breath he redeemed himself!",comparison,but,begin,"but, in his dying breath he redeemed himself!","Right, but was all mad she chose another guy. So he took it out on Harry."
"i think overall they did a really good job with the basic plot, ",they could have done better in some of the finer details.,comparison,but,mid,"i think overall they did a really good job with the basic plot, but they could have done better in some of the finer details.",How do you think the harry potter movies compared to the books.
"i know they had to cut some stuff due to the length of the books, ",some of the changes they made didn't make sense.,comparison,but,mid,"true.  i know they had to cut some stuff due to the length of the books, but some of the changes they made didn't make sense.","I think overall they did a really good job with the basic plot, but they could have done better in some of the finer details."
"he never really thought of himself as a leader, ","clearly he is, and he was a good teacher.",comparison,but,mid,"he never really thought of himself as a leader, but clearly he is, and he was a good teacher.",I know what you mean.  And to see him as a leader.
"tough as nails too, he doesn't seem it behind those round glasses, ",he's top shelf.,comparison,but,mid,"i know.  tough as nails too, he doesn't seem it behind those round glasses, but he's top shelf.","He never really thought of himself as a leader, but clearly he is, and he was a good teacher."
looking like she was some innocent person ,really she was evil.,comparison,but,mid,i just hated that lady in pink.  looking like she was some innocent person but really she was evil.,"I know.  Tough as nails too, he doesn't seem it behind those round glasses, but he's top shelf."
well we passed eleven and it's fictional ,we could watch the movies if you want.,comparison,but,mid,well we passed eleven and it's fictional but we could watch the movies if you want.,I want to go to Hogwarts!
very true.,i still wish it was real.,comparison,but,begin,very true. but i still wish it was real.,Well we passed eleven and it's fictional but we could watch the movies if you want.
"me too, ",other than that the games were really cool,comparison,but,mid,"me too, but other than that the games were really cool","That was a good movie, i hate cedric diggory had to die though"
They were more equals.,ron loved her.,comparison,but,begin,but ron loved her.,Yep. They were more equals.
"In the last two, he left her and Harry to fend for themselves.",", he was under the influence of the horicrux.",comparison,but,begin,"but, he was under the influence of the horicrux.","Ron was an idiot. In the last two, he left her and Harry to fend for themselves."
"harry was one, ",he never left his friends hanging like ron.,comparison,but,mid,"harry was one, but he never left his friends hanging like ron.","But, he was under the influence of the Horicrux."
"okay, i know you hate it, ",can you name anything you like about it?,comparison,but,mid,"okay, i know you hate it, but can you name anything you like about it?","Merlin's beard, the Prisoner of Azkaban movie was awful."
"um, okay, david thewlis and gary oldman were amazing, ",it was the only movie to get harry's hair right.,expansion,and,mid,"um, okay, david thewlis and gary oldman were amazing, and it was the only movie to get harry's hair right.","Okay, I know you hate it, but can you name ANYTHING you like about it?"
i have seen them all ,it has been a while.,comparison,but,mid,you are so lucky! i have seen them all but it has been a while. it is so magical.,I just watched the entire Harry Potter series this past month and it was fantastical!
that was a great one ,my pick is harry potter the deathly hallows part two because of all the answered questions.,comparison,but,mid,that was a great one but my pick is harry potter the deathly hallows part two because of all the answered questions.,"Harry Potter and the Sorcerer's Stone was my favorite of the series, I think."
that was a great one but my pick is harry potter the deathly hallows part two ,of all the answered questions.,contingency,because,mid,that was a great one but my pick is harry potter the deathly hallows part two because of all the answered questions.,"Harry Potter and the Sorcerer's Stone was my favorite of the series, I think."
"yeah i thought so too, ",the actors are all great.,comparison,but,mid,"yeah i thought so too, but the actors are all great. so what can we do?",I think the movies are starting to get a little too far removed from the books. What did you think?
"yeah, that's true, ","i think that happens to a lot of kids once they reach a certain age,",comparison,but,mid,"yeah, that's true, but i think that happens to a lot of kids once they reach a certain age,","Well, she went from all shy to being an absolute badass."
"i get that, ",you would have thought they would have eased us into it a bit more.,comparison,but,mid,"i get that, but you would have thought they would have eased us into it a bit more.","Yeah, that's true, but I think that happens to a lot of kids once they reach a certain age,"
it might seem a small thing ,"it really adds to it especially the song ""double double toil and trouble!""",comparison,but,mid,"well for one the music. it might seem a small thing but it really adds to it especially the song ""double double toil and trouble!""",I know you love Harry Potter. Is there anything in the movies better than the books?
i love music ,that sounds about right.,contingency,so,mid,i love music so that sounds about right. anything else?,"Well for one the music. It might seem a small thing but it really adds to it especially the song ""Double Double Toil And Trouble!"""
He spent all of his adulthood in Azkaban.,"he treated harry like he was his friend, not his godparent.",comparison,but,begin,"but he treated harry like he was his friend, not his godparent.",Of course he was irresponsible! He spent all of his adulthood in Azkaban.
i think that's ,"he thought of harry like he did james, because they were so similar.",contingency,because,mid,"i think that's because he thought of harry like he did james, because they were so similar.","But he treated Harry like he was his friend, not his godparent."
"i think that's because he thought of harry like he did james, ",they were so similar.,contingency,because,mid,"i think that's because he thought of harry like he did james, because they were so similar.","But he treated Harry like he was his friend, not his godparent."
"why do they use a time turner to fix small mistakes, such as making sure that buckbeak the hippogriff doesn't get executed, ",don't do it to prevent something like harry's parents getting killed?,comparison,but,mid,"why do they use a time turner to fix small mistakes, such as making sure that buckbeak the hippogriff doesn't get executed, but don't do it to prevent something like harry's parents getting killed?",What's that?
i think it might be ,"if they take too big of a risk with events, there's a bigger chance they'll get seen by themselves.",contingency,because,mid,"i really don't know. i've always kind of wondered that too. i think it might be because if they take too big of a risk with events, there's a bigger chance they'll get seen by themselves.","Why do they use a Time Turner to fix small mistakes, such as making sure that Buckbeak the Hippogriff doesn't get executed, but don't do it to prevent something like Harry's parents getting killed?"
"Plus, they probably wanted to make sure that the Prophecy involving the chosen one would still come true.","couldn't neville have been the chosen one, since he and harry were born on the same day?",comparison,but,begin,"but couldn't neville have been the chosen one, since he and harry were born on the same day?","That does make sense. Plus, they probably wanted to make sure that the Prophecy involving the chosen one would still come true."
"i love the relationship that develops between harry and sirius, ",that mostly happens in later movies.,comparison,but,mid,"oh, that's a good one too! i love the relationship that develops between harry and sirius, but that mostly happens in later movies.","I agree, there is a lot of fun in that one. My favorite is the Prisoner of Azkaban - I like meeting Sirius Black and hearing his true story."
"i don't like that it almost left the door open to him coming back, ",he never did.,comparison,but,mid,"yeah, that  was confusing to me, too. i don't like that it almost left the door open to him coming back, but he never did.",Sirius' death is so weird to me. I can never figure out exactly what happens to him.
"they'd still be homey and welcoming, ",they'd be missing something.,comparison,but,mid,"they'd still be homey and welcoming, but they'd be missing something.",Imagine George making a joke after his death. It just wouldn't be the same.
you should like it ,those scenes were cool.,contingency,because,mid,so that settles it.  you should like it because those scenes were cool.,"Yeah, that was cool too."
"i'm pretty sure harry potter wins, ",i don't know for sure.,comparison,but,mid,"i'm pretty sure harry potter wins, but i don't know for sure.",So you don't know what happens to Voldemort at the end of the series?
"i'm guessing ginny weasley, ",i'm not sure.,comparison,but,mid,"i'm guessing ginny weasley, but i'm not sure.",Who do you think that Harry Potter ends up marrying after leaving Hogwarts?
So many people like the books more.,through the movies you can see all the magic and action.,contingency,because,begin,because through the movies you can see all the magic and action. it's amazing.,Why? So many people like the books more.
"he was one of my favorite too, ","i loved harry potter, personally.",comparison,but,mid,"he was one of my favorite too, but i loved harry potter, personally.","I honestly loved Dumbledore more than any of the characters, he was so wise and kind (most of the time)."
"i think it's called freeform now, ",it comes on friday through saturday starting with harry potter and the sorcerer's stone.,comparison,but,mid,"abc network! i think it's called freeform now, but it comes on friday through saturday starting with harry potter and the sorcerer's stone.",No! When? What channel?
"it's been so long since i watched them all back to back, ",i'm not sure if i am ready to see snape die agai.,comparison,but,mid,"awesome! it's been so long since i watched them all back to back, but i'm not sure if i am ready to see snape die agai.","ABC network! I think it's called Freeform now, but it comes on friday through Saturday Starting with Harry Potter and The Sorcerer's Stone."
"me either, ",there's no time like now to catch up.,comparison,but,mid,"me either, but there's no time like now to catch up.","Yeah, Hermione is my favorite. I can't believe I never watched these before!"
"yeah, he did, that doesn't hurt, ",it's not until the last movie.,comparison,but,mid,"oh, you mean matthew lewis? yeah, he did, that doesn't hurt, but it's not until the last movie.",Didn't his actor get super hot or something?
i love the whole ending scene of the movie ,"it shows how well harry, ron and hermione can work together.",contingency,because,mid,"i love the whole ending scene of the movie because it shows how well harry, ron and hermione can work together.","I agree. I also like when they have to get past Fluffy, the three-headed guard dog."
"i like the one titled ""harry potter and the prisoner of azkaban"", ",i know many people do not like it very much.,comparison,although,mid,"i like the one titled ""harry potter and the prisoner of azkaban"", although i know many people do not like it very much.",That's a big surprise. Which one do you like most?
It has time travel part which is fantastic.,the scenes of dementors in the movie are really scary.,comparison,but,begin,but the scenes of dementors in the movie are really scary.,Too scary? Not really indeed. It has time travel part which is fantastic.
it was for sure one of the darkest.,i think it helped her defeat her own demons.,comparison,but,begin,it was for sure one of the darkest. but i think it helped her defeat her own demons.,"Oh I believe that, it shows. The Prisoner of Azkaban was a really dark movie."
He seemed like such a creep!,he loved lilly.,comparison,but,begin,but he loved lilly.,I agree. He seemed like such a creep!
ok yes that's a good point.,"still, it's dumbledore we are talking about!",comparison,but,begin,"ok yes that's a good point. but still, it's dumbledore we are talking about!","Did you not finish the series? In Snape's flashback it is explained that Dumbledore was basically raising Harry like ""a pig for slaughter."""
he didn't do it ,he was evil.,contingency,because,mid,he didn't do it because he was evil. it was necessary in his mind to save all of the world! he loved harry.,That doesn't negate all he did.
he took care of harry all that time only ,he was lily's son.,contingency,because,mid,i don't call how snape treated harry love. he took care of harry all that time only because he was lily's son.,I don't call that love.
i grew to like him ,he got kind of weird looking as he got older.,comparison,but,mid,no he didn't to me. i grew to like him but he got kind of weird looking as he got older.,Do you think actor who played Harry Potter looked like what you imagined Harry Potter to look like?
i liked rupert grint for ron ,he didn't look anything like ron from the books.,comparison,but,mid,i thought so too. i liked rupert grint for ron but he didn't look anything like ron from the books.,No he didn't to me. I grew to like him but he got kind of weird looking as he got older.
that kid was not that ,he fit pretty well.,comparison,but,mid,"yeah, he was supposed to have a long skinny nose and be very lanky. that kid was not that but he fit pretty well.",I thought so too. I liked Rupert Grint for Ron but he didn't look anything like Ron from the books.
doing the joke shop thing ,they came back to join the fray when the time was right.,comparison,but,mid,"yeah, but remember they were gone by then. doing the joke shop thing but they came back to join the fray when the time was right.","I know, I think they could caused more havoc when the deatheaters took over the school."
"well i think he means well, ","just ends up getting in the way, lol.",comparison,but,mid,"well i think he means well, but just ends up getting in the way, lol.","No he's not! He's obnoxious, and nearly kills Harry at least two or three times."
i love cooking and chemistry sets ,that would be right up my alley.,contingency,so,mid,potions. i love cooking and chemistry sets so that would be right up my alley.,"Mine is divination, what's yours?"
"i like it on it's own, ","when compared to the whole series, it doesn't really make sense.",comparison,but,mid,"yeah. i like it on it's own, but when compared to the whole series, it doesn't really make sense.",Yes I did indeed. That certainly was an interesting one.
the part with aragog dead and harry says people are scared of it ,of the pincers.,contingency,because,mid,the part with aragog dead and harry says people are scared of it because of the pincers. his hand movements killed me!,"""By all means sir, come along!"""
"i am a pretty hard hermione and ron fan, ",i did like the parts that put that at the forefront.,contingency,so,mid,"yeah. i am a pretty hard hermione and ron fan, so i did like the parts that put that at the forefront.",The part with Aragog dead and Harry says people are scared of it because of the pincers. His hand movements killed me!
yeah that made me laugh too ,it was so ridiculous.,contingency,because,mid,yeah that made me laugh too because it was so ridiculous.,"Some of that was pretty silly though. I mean, Hermione with those fake birds? What in the world was that?"
"i mean it was still good, ",a little childish.,comparison,but,mid,"i would say the first one.  i mean it was still good, but a little childish.",So which was your least favorite harry potter?
when they come out and harry is crying over cedric ,"the music just keeps playing, and everyone is clapping?",comparison,but,mid,"right? when they come out and harry is crying over cedric but the music just keeps playing, and everyone is clapping?",Of course. That scene was absolutely heart rending.
"the first time you see it you're just so shocked, ",every time after that there is just a sense of dread before it happens.,comparison,but,mid,"i know. the first time you see it you're just so shocked, but every time after that there is just a sense of dread before it happens.",I still cry when I watch it and I've seen it like five times.
"the first time you see it you're just so shocked, but every time ",that there is just a sense of dread before it happens.,temporal,after,mid,"i know. the first time you see it you're just so shocked, but every time after that there is just a sense of dread before it happens.",I still cry when I watch it and I've seen it like five times.
"not just with harry potter, ","with a bunch of other movies, too.",comparison,but,mid,"nope! i do it, too. not just with harry potter, but with a bunch of other movies, too.",I thought I was the only one who did that!
"i really like the half blood prince as far as the books go, ",the prisoner of azkaban has to be my favorite movie.,comparison,but,mid,"i really like the half blood prince as far as the books go, but the prisoner of azkaban has to be my favorite movie.",Which movie is your favorite?
"my favorite movie is definitely the goblet of fire, ",i think the book is absolutely better than the movie.,comparison,but,mid,"oh, wow, cool. my favorite movie is definitely the goblet of fire, but i think the book is absolutely better than the movie.","I really like The Half Blood Prince as far as the books go, but The Prisoner of Azkaban has to be my favorite movie."
"well, that's true, ",i guess the studio thought they could get people to come out to see both movies.,comparison,but,mid,"well, that's true, but i guess the studio thought they could get people to come out to see both movies. which movie in the series is your favorite?","Sure, but it's so drawn out. I mean, they could have just released a single movie instead of breaking the last book up into two movies."
"well, the first two were more kids movies, ","by the third one the kids are starting to grow up, and they all do a better job acting.",comparison,but,mid,"well, the first two were more kids movies, but by the third one the kids are starting to grow up, and they all do a better job acting.",Why is that your favorite?
"i think one of my favorite scenes from the movies is the one where harry, ron, neville ",a couple other gryffindors are sitting in the bunk room eating the different magical sweets,expansion,and,mid,"i think one of my favorite scenes from the movies is the one where harry, ron, neville and a couple other gryffindors are sitting in the bunk room eating the different magical sweets",The whole of them are just so full.
"i can't remember which one it is from, ",i know albus dumbledore says it to one of the kids.,comparison,but,mid,"i can't remember which one it is from, but i know albus dumbledore says it to one of the kids. which one was it again?","I love that you're a Harry Potter fan! Here's another: ""Happiness can be found even in the darkest of times if one only remembers to turn on the light""."
remember when she sent that screamer to ron ,he stole the car?,contingency,because,mid,so funny! remember when she sent that screamer to ron because he stole the car? i would've died if my mom did that!,"She's such a great mom, and so funny! ""Where HAVE you been?"""
they were very good.,harry and hermione passionately kissing with no clothes on?,comparison,but,begin,i don't know. they were very good. but harry and hermione passionately kissing with no clothes on? i don't think that needed to be in a movie for children.,I know you're a big fan of the Harry Potter books. What did you think of the final movies?
"well, they could have made them mature young adults, ",they didn't quite need to visualize that.,comparison,but,mid,"well, they could have made them mature young adults, but they didn't quite need to visualize that. i took my six year old daughter to see that!",I agree. I didn't like the fact that they were so 'grown up' toward the end.
"i guess they killed off a lot of beloved characters, ",dobby was a hard one to see go.,comparison,but,mid,"i guess they killed off a lot of beloved characters, but dobby was a hard one to see go.","Yeah tell me about it! Did they really need to kill off such an adorable, beloved character?"
"griphook was played by warwick davis, ",they definitely had to use something to change how his nose and ears looked.,contingency,so,mid,"griphook was played by warwick davis, so they definitely had to use something to change how his nose and ears looked.",What do you mean?
"the third movie used to be my favorite one because i love the time traveling aspect of it, ",now i think i like half-blood prince more.,comparison,but,mid,"the third movie used to be my favorite one because i love the time traveling aspect of it, but now i think i like half-blood prince more.",What's your favorite part of the series?
the third movie used to be my favorite one ,"i love the time traveling aspect of it, but now i think i like half-blood prince more.",contingency,because,mid,"the third movie used to be my favorite one because i love the time traveling aspect of it, but now i think i like half-blood prince more.",What's your favorite part of the series?
my favorite bit is in the beginning where hermione goes i'm going to bed ,you get us killed or worse expelled cracks me up every time.,temporal,before,mid,my favorite bit is in the beginning where hermione goes i'm going to bed before you get us killed or worse expelled cracks me up every time.,She was always the voice of reason.
"they were good, ",not as good as part 1.,comparison,but,mid,"they were good, but not as good as part 1.",What did you think of the other movies?
"it was action paced, ",kept itself grounded in the familiar territory of the kids at school.,comparison,but,mid,"well, i think it was the most adventurous.  it was action paced, but kept itself grounded in the familiar territory of the kids at school.",Really?  Why?
"i like them all, i mean.",that one is my favorite.,comparison,but,begin,"i like them all, i mean.  but that one is my favorite.",Huh.  I understand.
it's meaningful and it's the start of a great friendship ,many adventures to come plus it introduces us to the main characters nicely.,expansion,and,mid,it's meaningful and it's the start of a great friendship and many adventures to come plus it introduces us to the main characters nicely.,Why is that the part you like the most.
the other guy was okay ,ian mckellan would have done a great job too.,comparison,but,mid,richard harris was my favorite. the other guy was okay but ian mckellan would have done a great job too.,What do you think is better the first Dumbledore or the second?
you're just saying that ,of his role in lord of the rings.,contingency,because,mid,you're just saying that because of his role in lord of the rings. he did have that dumbledore quality.,Richard Harris was my favorite. The other guy was okay but Ian McKellan would have done a great job too.
"i know, he was so much more like the book character.",i think the last two movies are awesome.,comparison,but,begin,"i know, he was so much more like the book character. but i think the last two movies are awesome.","Hmm, I don't know, the first one is so classic and I love the original Dumbledore actor."
i think the hardest to watch is the order of the phoenix ,of dolores umbridge.,contingency,because,mid,totally. i think the hardest to watch is the order of the phoenix because of dolores umbridge.,"Yeah, they did an amazing job. I feel like I'm one of the characters when I watch it."
And all of the new rules...,fred and george were hilarious in that one.,comparison,but,begin,but fred and george were hilarious in that one. the fireworks and flying through the testing hall was epic.,Ugh yes. The cats!! And all of the new rules...
"okay, in harry potter and the order of the phoenix they all form this secret group called dumbledore's army ",hermione has the kids sign their names to a sheet of parchment.,expansion,and,mid,"okay, in harry potter and the order of the phoenix they all form this secret group called dumbledore's army and hermione has the kids sign their names to a sheet of parchment.  now, in the book she does this because she's put a curse on the paper.",What's a good example?
"now, in the book she does this ",she's put a curse on the paper.,contingency,because,mid,"okay, in harry potter and the order of the phoenix they all form this secret group called dumbledore's army and hermione has the kids sign their names to a sheet of parchment.  now, in the book she does this because she's put a curse on the paper.",What's a good example?
"yeah, something, anyone who tells anybody about the club will burst out in painful sore and whatnot, which is exactly what happens.",in the movie it makes no sense for her to do this.,comparison,but,begin,"yeah, something, anyone who tells anybody about the club will burst out in painful sore and whatnot, which is exactly what happens.  but in the movie it makes no sense for her to do this.",A curse?
"plus, they changed who had told about the club (and why) ",the whole thing is moot anyhow.,contingency,so,mid,"exactly!  so there was no reason about all her for to do that. plus, they changed who had told about the club (and why) so the whole thing is moot anyhow.","Yeah, right, it just gives the bad guys a convenient list of everyone's who's involved in the group."
