arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i doubt she'd do anything like have them appear naked on a wrecking ball, ",i hope she would have them be more adventurous with their costumes.,comparison,but,mid,"i doubt she'd do anything like have them appear naked on a wrecking ball, but i hope she would have them be more adventurous with their costumes.","Well, if there's one thing Miley knows how to do, it's stand out."
"miley is really versatile, she's a great country singer, ",also a pop music superstar.,comparison,but,mid,"miley is really versatile, she's a great country singer, but also a pop music superstar. maybe she could help her people learn to be more versatile in their music choices.","I know what you mean, sometimes singers all seem so alike, it's hard to remember them."
"yea that's a pretty good one, ",have you heard castle on the hill?,comparison,but,mid,"yea that's a pretty good one, but have you heard castle on the hill?","Yea definitely, I love that song, shape of you."
i really like his song ,the lyrics generally have a lot of meaning.,contingency,because,mid,whoa that's cool! i really like his song because the lyrics generally have a lot of meaning.,Yea I really like Thinking out Loud. I liked it so much I  learned to play it on my guitar.
i did see that ,i haven't listened to it yet.,comparison,but,mid,i did see that but i haven't listened to it yet.,Did you see that Britney Spears is making music again?
"i'm not really into him, ",i think i heard one of his new songs.,comparison,but,mid,"i'm not really into him, but i think i heard one of his new songs.",Yeah.  He went solo.
"i don't know, ",i think it was written with taylor swift.,comparison,but,mid,"i don't know, but i think it was written with taylor swift.",What was it?
we hate him ,"he's a completely entitled, immature jerk who gets away with petty crime.",contingency,because,mid,"we hate him because he's a completely entitled, immature jerk who gets away with petty crime.",Clearly.
"true, but ellen forgave him, ",we have to!,contingency,so,mid,"true, but ellen forgave him, so we have to!","We hate him because he's a completely entitled, immature jerk who gets away with petty crime."
"yeah, true, ",he's still a jerk.,comparison,but,mid,"yeah, true, but he's still a jerk.","He can sing in many genres. He plays a lot of instruments: trumpet, piano, guitar, drums."
i think it's ,the human brain likes certain patterns.,contingency,because,mid,i think it's because the human brain likes certain patterns.,Why is that?
"yeah, when i was in middle school, songs like girlfriend ","innocence were so popular, they are like something eternal, you never get bored of them",expansion,and,mid,"yeah, when i was in middle school, songs like girlfriend and innocence were so popular, they are like something eternal, you never get bored of them","well, I remember vividly that I was actually attracted by her album cover art at first, then I started listen to her music and found it great"
"no doubt, ",i like the english version the best,comparison,but,mid,"no doubt, but i like the english version the best","haha, she's very talented alright?"
"hello was a great performance, ",i wouldn't say that it was one of the best vocal performances ever.,comparison,but,mid,"hello was a great performance, but i wouldn't say that it was one of the best vocal performances ever. my problem with adelle is that she'll have one great single on an album that causes everyone to overrate the other songs on the album.",I totally disagree with that statement. I think Hello was one of the top vocal performances ever by a female artist. I think it ranks up there with Whitney Houston's I Will Always Love You. It was that spectacular.
"oh, i don't usually like him, ",i like that song.,comparison,but,mid,"oh, i don't usually like him, but i like that song.","I'm enjoying ""Shape of You"" by Ed Sheeran."
"yes, it is different from some of his other songs, ","i do like the others, too.",comparison,but,mid,"yes, it is different from some of his other songs, but i do like the others, too.","Oh, I don't usually like him, but I like that song."
lady gaga is weird ,she has a great voice.,comparison,but,mid,lady gaga is weird but she has a great voice.  i love one million reasons.,"Yeah,  I like her more now,  she's a bit more theatrical,  kind of like lady gaga."
"michael jackson is a legend, ",for the younger generations i believe beyonce is the queen.,comparison,but,mid,"michael jackson is a legend, but for the younger generations i believe beyonce is the queen.",How about Michael Jackson?
i actually would have liked to see some guest performances ,those are my favorite.,contingency,because,mid,i actually would have liked to see some guest performances because those are my favorite.,I also really liked how there were no guest performances and it was just her.
it has the great sounding instrumentals of those genres ,has great lyrics as well.,comparison,but,mid,it has the great sounding instrumentals of those genres but has great lyrics as well.,"I like that, is it electro or house."
"i'll give you that, ",you can't deny that britney's voice is unique.,comparison,but,mid,"i'll give you that, but you can't deny that britney's voice is unique. on top of that, she is a great performer.",Well for starters Ariana Grande has much more range and vocal ability than Britney.
"you may be right, ",i would rather listen to genie in a bottle than baby one more time any day!,comparison,but,mid,"you may be right, but i would rather listen to genie in a bottle than baby one more time any day!",I think Britney had the southern belle thing going on which made her seem more lovable.
"uhm, i see what you mean, ","i saw her perform, and she put on the ideal act for las vegas.",comparison,but,mid,"uhm, i see what you mean, but i saw her perform, and she put on the ideal act for las vegas.",Britney Spears might be the world's oldest teen.
But not how to stop playing.,really she's a hard-working highly-trained southern girl who as brought up in show business.,comparison,but,begin,but really she's a hard-working highly-trained southern girl who as brought up in show business. she's a professional.,Yeah. But not how to stop playing.
"i think she does, ",it's just not for me.,comparison,but,mid,"i think she does, but it's just not for me.",She has so much emotion in her music though.
"i have heard that song so much lately, ",haven't gotten tired of it yet somehow.,comparison,but,mid,"i have heard that song so much lately, but haven't gotten tired of it yet somehow.","Oh, my current favorite has to be Closer by the Chainsmokers."
i like royals ,i also like perfect places.,comparison,but,mid,i like royals but i also like perfect places.,What song do you like?
you're right...,i can't think who it is.,comparison,but,mid,you're right...but i can't think who it is.,Isn't there one more?
"there have been some good pop artists, like carol king, ","some rock artists, like david bowie, that have put out pop songs.",expansion,and,mid,"there have been some good pop artists, like carol king, and some rock artists, like david bowie, that have put out pop songs.",Are there any pop artists that you think are good though?
"it's hard for me to listen to the music of today, ",every once in a while i hear something that isn't bad.,comparison,but,mid,"it's hard for me to listen to the music of today, but every once in a while i hear something that isn't bad.",That's true. What about more recent music?
"because i feel her music has soul in it, and from song to song in an album, the overall feelings are the same, ",i could listen to them all day long,contingency,so,mid,"because i feel her music has soul in it, and from song to song in an album, the overall feelings are the same, so i could listen to them all day long",why is that?
"to be honest, i like most of the music she published, ",maybe innocence and complicated would stand out just a bit of more,comparison,but,mid,"to be honest, i like most of the music she published, but maybe innocence and complicated would stand out just a bit of more",what are some of your favorite songs from those 2 albums then?
the song thriller was great too ,i never really got into the music video.,comparison,but,mid,the song thriller was great too but i never really got into the music video.,"Yeah, I loved that album when I was a kid. You can't beat Beat It and Billie Jean."
no one can or will ever be as  great an influence on pop music.,who would you crown?,comparison,but,begin,no one can or will ever be as  great an influence on pop music. but who would you crown?,"Hard to say if there is one, he kind of created pop in a way. Not sure any females made the same impact on the music world."
She always is winning lots of awards.,her start was in country.,comparison,but,begin,but her start was in country. i don't think she should be queen of pop.,Maybe Taylor Swift. She always is winning lots of awards.
maybe she could deserve the title then... ,i say lady gaga is a better choice.,comparison,but,mid,that is a good point you make. maybe she could deserve the title then... but i say lady gaga is a better choice.,Well Michael started with his brothers in Motown and became King of pop.
"mine too, ",you're older than me though.,comparison,but,mid,"mine too, but you're older than me though.  what's that about?",For me too.  the late 90's and 2000s were my era when it came to pop.
a lot of it has to do with how they count sales with both streaming and sales.,now they are proposing a new rule.,comparison,but,begin,a lot of it has to do with how they count sales with both streaming and sales. but now they are proposing a new rule.,"Well. if he's that popular, and everyone else isn't, it's not his fault."
But now they are proposing a new rule.,of ed sheeran being popular?,contingency,because,begin,because of ed sheeran being popular?,A lot of it has to do with how they count sales with both streaming and sales. But now they are proposing a new rule.
some people think ,"they don't add in things like youtube views, it doesn't properly reflect what people listen to.",contingency,because,mid,"some people think because they don't add in things like youtube views, it doesn't properly reflect what people listen to.","That doesn't seem fair. If people like his music that much, he should be allowed all top 20 spots if he earns them."
"youtube shouldn't count, ","it's not a sale, and sales are what the charts have always rated.",contingency,because,mid,"youtube shouldn't count, because it's not a sale, and sales are what the charts have always rated.","Some people think because they don't add in things like youtube views, it doesn't properly reflect what people listen to."
"bruno is short, ",his talent is huge!,comparison,but,mid,"bruno is short, but his talent is huge!","Yes, so funny with Bruno and James Corden."
"they think 17 yr olds don't know, ",18 yr olds magically do.,comparison,but,mid,"yeah, i remember that. they think 17 yr olds don't know, but 18 yr olds magically do.","Oh, gotta love TRL. That and parents complaining about sexualizing them."
Britney needs autotune.,", britney recovered from going crazy.",comparison,but,begin,"but, britney recovered from going crazy.",Christina had and has a much better voice. Britney needs autotune.
personally i'd have to say katy perry.,i do like quite a few of taylor swift's songs.,comparison,although,begin,personally i'd have to say katy perry. although i do like quite a few of taylor swift's songs.,"Whose music do you like better, Katy Perry or Taylor Swift?"
"oh ok, me neither ",she does transcend pop,comparison,but,mid,"oh ok, me neither but she does transcend pop",I am not a fan of female vocals.
"i don't really listen to her much, ",i don't have anything bad to say about her.,comparison,but,mid,"i don't really listen to her much, but i don't have anything bad to say about her.",What do you think about Sia?
they still use it ,no like in that t-pain style anymore.,comparison,but,mid,they still use it but no like in that t-pain style anymore.,I'm so glad they quit using auto-tune.
i like some of the pop music ,most of it is garbage to me.,comparison,but,mid,i like some of the pop music but most of it is garbage to me.,They still use it but no like in that T-Pain style anymore.
"i do like rihanna's voice,",not really her.,comparison,but,mid,"i do like rihanna's voice,but not really her.",Both I would say.
not only the 1980's ,she ruled in the 1990's.,comparison,but,mid,not only the 1980's but she ruled in the 1990's.,"Oh, I never thought about her. She had a lot of songs in the 1980's."
"that one i didn't mind, ",'cold' featuring future was weak in my opinion.,comparison,but,mid,"that one i didn't mind, but 'cold' featuring future was weak in my opinion.",I like those collaborations.  'Don't Wanna Know' featuring Kendrick was so good.
"i think overall, maroon 5's sound is already good as is, ",the majority of rappers they featured have not added value to the song.,expansion,and,mid,"i think overall, maroon 5's sound is already good as is, and the majority of rappers they featured have not added value to the song.",I have mixed feelings about that one.
"i severely disliked wiz khalifa's feature in 'stereo hearts' because not only was the rapping underwhelming, ",the language and tempo just didn't fit.,comparison,but,mid,"i severely disliked wiz khalifa's feature in 'stereo hearts' because not only was the rapping underwhelming, but the language and tempo just didn't fit.",Who do you think is the biggest culprit of this?
i severely disliked wiz khalifa's feature in 'stereo hearts' ,"not only was the rapping underwhelming, but the language and tempo just didn't fit.",contingency,because,mid,"i severely disliked wiz khalifa's feature in 'stereo hearts' because not only was the rapping underwhelming, but the language and tempo just didn't fit.",Who do you think is the biggest culprit of this?
well i know they are also considered rock ,i would definitely choose coldplay.,comparison,but,mid,well i know they are also considered rock but i would definitely choose coldplay.,Who is your favorite Pop band?
"i really like coldplay, yeah they are pop-rock ","have done a lot of pop songs, as they are a very diverse band.",comparison,but,mid,"i really like coldplay, yeah they are pop-rock but have done a lot of pop songs, as they are a very diverse band.",Well I know they are also considered rock but I would definitely choose Coldplay.
"i liked that song as well, ","my favorite is ""hymn for the weekend"".",comparison,but,mid,"i liked that song as well, but my favorite is ""hymn for the weekend"".","My recent favorites has to be ""just like this""."
the ghoststories album had a different feeling to it ,i enjoyed it all the same.,comparison,but,mid,the ghoststories album had a different feeling to it but i enjoyed it all the same.,"They are really diverse from their earlier work, to the more recent experimental rock and pop they have made some excellent music."
"i agree, we even kinda pointed that out earlier with our favorites, being that ""just like this"" was a collab with the chain-smokers ","""hymn for the weekend"" was a collab with beyonce.",expansion,and,mid,"i agree, we even kinda pointed that out earlier with our favorites, being that ""just like this"" was a collab with the chain-smokers and  ""hymn for the weekend"" was a collab with beyonce.",I think one of the things that makes them so diverse is their ability to collaborate with other great artists.
i like that also.,i really like the the pepsi commercial,comparison,but,begin,i like that also. but i really like the the pepsi commercial,You know it's Thriller of course
my favorite is just dance ,i also really like bad romance.,comparison,but,mid,my favorite is just dance but i also really like bad romance.,"Oh, I am a big fan of Bad Romance, which is your favorite?"
some people say it's catchy ,i don't see it.,comparison,but,mid,it's pretty corny. some people say it's catchy but i don't see it.,What do you think of it?
"the original was a great rap song, ",this version isn't very good.,comparison,but,mid,"i don't recommend it takes two. the original was a great rap song, but this version isn't very good.",I'll give her other stuff a listen one of these days.
"i am not, ",i do like the solo stuff.,comparison,but,mid,"i am not, but i do like the solo stuff.","Are you a fan of the pop group ""One Direction""?"
"his new solo stuff is so deep, ",also fun to listen too.,comparison,but,mid,"yes! his new solo stuff is so deep, but also fun to listen too.","That pop feel, but deep meaning?"
"yes indeed, and there is a reason for that.",she's an excellent pop singer and a kind human being,contingency,because,begin,"yes indeed, and there is a reason for that. because she's an excellent pop singer and a kind human being",really? that's a lot of followers
"kesha has such a beautiful voice, ",i don't like any of her songs that always play on the radio.,comparison,but,mid,"i agree. kesha has such a beautiful voice, but i don't like any of her songs that always play on the radio.",Sometimes it seems like the best songs that artists have are the less popular ones.
"i'd say pop, ",there's a fun element to the band.,comparison,but,mid,"i'd say pop, but there's a fun element to the band.",How can they sing everything?  What genre is it?
"i know, ",i really like his music.,comparison,but,mid,"i know, but i really like his music.",Seriously? Not a lot of people like him.
"it's difficult to say, ",i had a crush for avril lavigne long time ago when i was in middle school,comparison,but,mid,"it's difficult to say, but i had a crush for avril lavigne long time ago when i was in middle school",Who's your favorite artist in pop music?
"so, here's something kind of a weird... music i like ",hate the music video.,comparison,but,mid,"so, here's something kind of a weird... music i like but hate the music video.",It was one of the most memorable performances at any Super Bowl. Katy Paty is one of the best singers out there.
"huh... can't think of any songs like that off-hand, ",one might pop in my mind while talking.,comparison,but,mid,"huh... can't think of any songs like that off-hand, but one might pop in my mind while talking.","So, here's something kind of a weird... music I like but hate the music video."
"well, like i said, i really, really like that song, to me it projects an image of preserving despite adversity and all, ",the video has pink and some random guy beat the crap out of each other while performing dance moves.,comparison,but,mid,"well, like i said, i really, really like that song, to me it projects an image of preserving despite adversity and all, but the video has pink and some random guy beat the crap out of each other while performing dance moves.",I don't think I've seen the video for that.
"well, like i said, i really, really like that song, to me it projects an image of preserving despite adversity ","all, but the video has pink and some random guy beat the crap out of each other while performing dance moves.",expansion,and,mid,"well, like i said, i really, really like that song, to me it projects an image of preserving despite adversity and all, but the video has pink and some random guy beat the crap out of each other while performing dance moves.",I don't think I've seen the video for that.
"well, like i said, i really, really like that song, to me it projects an image of preserving despite adversity and all, but the video has pink ",some random guy beat the crap out of each other while performing dance moves.,expansion,and,mid,"well, like i said, i really, really like that song, to me it projects an image of preserving despite adversity and all, but the video has pink and some random guy beat the crap out of each other while performing dance moves.",I don't think I've seen the video for that.
"i mean, i get it, it's all symbolic and relationships ","stuff and how we can hurt each other real easily, but still.",expansion,and,mid,"yeah, they're in a room together with all this paint and stuff and they get slapping and hitting each other.  i mean, i get it, it's all symbolic and relationships and stuff and how we can hurt each other real easily, but still.",Say what?
"i mean, i get it, it's all symbolic and relationships and stuff ","how we can hurt each other real easily, but still.",expansion,and,mid,"yeah, they're in a room together with all this paint and stuff and they get slapping and hitting each other.  i mean, i get it, it's all symbolic and relationships and stuff and how we can hurt each other real easily, but still.",Say what?
"it is, ",you probably know of one of their songs.,comparison,but,mid,"it is, but you probably know of one of their songs.",That's way before my time.
"there was a version of it in shrek, ",the monkees did the original version.,comparison,but,mid,"there was a version of it in shrek, but the monkees did the original version.",The song from the Shrek movie?
its hard to tell ,they are both talentes,contingency,because,mid,its hard to tell because they are both talentes,Do you like female pop singers or male pop singers better?
i wish he didn't sing pop music ,i wouldn't hear it on the radio all the time.,contingency,so,mid,i really try not to like justin bieber's music and i actually like a lot of it. i wish he didn't sing pop music so i wouldn't hear it on the radio all the time.,What?
"that's exactly my problem, ",i like a lot of his music.,comparison,but,mid,"that's exactly my problem, but i like a lot of his music.",I understand how a lot of people are turned off by his personality.
i thought he was done being popular ,then he came back in 2015 and released that song sorry and i knew that was going to be a big hit.,comparison,but,mid,i thought he was done being popular but then he came back in 2015 and released that song sorry and i knew that was going to be a big hit.,"That's exactly my problem, but I like a lot of his music."
i thought he was done being popular but then he came back in 2015 ,released that song sorry and i knew that was going to be a big hit.,expansion,and,mid,i thought he was done being popular but then he came back in 2015 and released that song sorry and i knew that was going to be a big hit.,"That's exactly my problem, but I like a lot of his music."
"okay, maybe that one was overplayed, ",it's a great song.,comparison,but,mid,"okay, maybe that one was overplayed, but it's a great song.","A lot of them, especially the one from Titanic."
i would say pop music is more geared for teens ,appeals to everybody.,comparison,but,mid,i would say pop music is more geared for teens but appeals to everybody.,Do you think it's music that made for teens?
"like, i'll hear their stuff and i don't hate it, ",i didn't go look it up to hear it again.,comparison,but,mid,"right? like, i'll hear their stuff and i don't hate it, but i didn't go look it up to hear it again.",Same! Especially since I haven't been all that impressed by the other ones from One Direction.
i like some of hers ,my favorite right now is arianna grande.,comparison,but,mid,i like some of hers but my favorite right now is arianna grande.,I've been listening to Taylor Swift lately and I actually like it.
i like to play it in the mornings when i need to get going ,am feeling really down and sluggish.,comparison,but,mid,i love that!  i like to play it in the mornings when i need to get going but am feeling really down and sluggish.,He is really good!  What about that song Can't Stop the Feeling?
"weekend is a good song or whatever, ",it's obviously a pop song,comparison,but,mid,"weekend is a good song or whatever, but it's obviously a pop song","haha, wow. that's pretty harsh."
"same, i don't know what's the magic in it, ",that song perfectly satisfies every teenagers in middle school,comparison,but,mid,"same, i don't know what's the magic in it, but that song perfectly satisfies every teenagers in middle school","I can't agree more, I was obsessed with her just by listning to her Girlfriend"
"exactly, that's when i got to know avril lavgine, ",she's just couple years older than me,expansion,in fact,mid,"exactly, that's when i got to know avril lavgine, in fact she's just couple years older than me","same, I don't know what's the magic in it, but that song perfectly satisfies every teenagers in middle school"
"why not, add them to your songs lists, ",you won't forget again,contingency,so,mid,"why not, add them to your songs lists, so you won't forget again","now that you mentioned those songs, I want to listen to them again"
"it's like trying to choose a favorite child honestly, ",papa don't preach probably.,comparison,but,mid,"it's like trying to choose a favorite child honestly, but papa don't preach probably.","She sure is, what's your favorite track?"
"great choice, ",i'm partial toward like a prayer.,comparison,but,mid,"great choice, but i'm partial toward like a prayer.","It's like trying to choose a favorite child honestly, but Papa Don't Preach probably."
"absolutely, you won't confuse her with an award winner, ",she's certainly more than adequate.,comparison,but,mid,"absolutely, you won't confuse her with an award winner, but she's certainly more than adequate.","Agreed, she's also a surprisingly decent actress."
i think its great!,she sounds exactly like miley.,comparison,although,begin,i think its great!  although she sounds exactly like miley.,"No, is it any good?"
yeah it is ,i have it physical.,comparison,but,mid,yeah it is but i have it physical.,Is it on Spotify?
"a track called ""in america"" too.",that one he wrote specifically for a tv show,comparison,but,begin,"a track called ""in america"" too. but that one he wrote specifically for a tv show",What other songs has he released recently?
"and it's sad, ",she's the former disney princess with the best vocals,contingency,because,mid,"they are! and it's sad, because she's the former disney princess with the best vocals","wow, yikes..."
"she might not be as bad as miley, ",she's up there,comparison,but,mid,"i'm just saying. she might not be as bad as miley, but she's up there","okay, she did that...once"
"he was pop, ",didnt have the influence of the boy bands.,comparison,but,mid,"he was pop, but didnt have the influence of the boy bands.",How did you feel about R Kelly?
well there are some sad words ,it is mostly positive.,comparison,but,mid,well there are some sad words but it is mostly positive.,"Interesting, is it a happy song?"
that is actually one of his recent songs ,the new release is versace on the floor.,comparison,but,mid,that is actually one of his recent songs but the new release is versace on the floor.,"24 carat magic, it has a great beat."
"june 12,2017 is the release date ",i had his album so i was already listening to it.,comparison,but,mid,"june 12,2017 is the release date but i had his album so i was already listening to it.",Oh I haven't heard that! When did it come out?
"oh yeah, there are actually quite a few different artists.",i really like a lot of drake's new songs.,comparison,but,begin,"oh yeah, there are actually quite a few different artists. but i really like a lot of drake's new songs.","So, is there anyone in Pop music right now that you are really into?"
"he has a tough job of following his own act, ",i can't wait to hear what he has next!,comparison,but,mid,"me too! he has a tough job of following his own act, but i can't wait to hear what he has next!","Oh, totally. I actually can't wait for some new songs."
"i bought imagine dragon's new cd, ","i don't think you could consider that ""pop"".",comparison,but,mid,"i bought imagine dragon's new cd, but i don't think you could consider that ""pop"".",What's the most recent Pop CD that you purchased?
"yeah, his voice is good ",the song is not.,comparison,but,mid,"yeah, his voice is good but the song is not.  just not for me, i guess.",Really?
stuff i didn't really like at the time is enjoyable now ,of the nostalgia.,contingency,because,mid,i sure do. stuff i didn't really like at the time is enjoyable now because of the nostalgia.,Do you listen to old pop music from when you were growing up?
she is a throwback to artists that were popular just ,of their talent level.,contingency,because,mid,there aren't too many artists like that anymore. she is a throwback to artists that were popular just because of their talent level.,She is an amazing singer.
i really love pop music ,"it's cool to get to talk to someone with similar tastes about it, i don't get to very often.",contingency,so,mid,"i know right! i really love pop music so it's cool to get to talk to someone with similar tastes about it, i don't get to very often.",Those are some of my favorite songs by her too! I can't believe how much we have in common.
"i was really interested in how well ariana grande's manchester show did to help raise money for the bombing victims, ",i went to look it up online.,contingency,so,mid,"i was really interested in how well ariana grande's manchester show did to help raise money for the bombing victims, so i went to look it up online.",Yeah give it a listen
unless they are somehow adding other donations in there.,it makes it seem suspicious that no one is reporting the same number.,comparison,but,begin,unless they are somehow adding other donations in there. but it makes it seem suspicious that no one is reporting the same number.,That seems strange. You would figure tickets sales would be a pretty static number.
"i agree, ",britney has the better songs.,comparison,but,mid,"i agree, but britney has the better songs.","I think Christina has the better voice, so her."
"i don't know, ",i hope she does a jazz record.,comparison,but,mid,"i don't know, but i hope she does a jazz record. or classical pop.",Do you think she will?
"yeah,i know ",i still can't get enough,comparison,but,mid,"yeah,i know but i still can't get enough",There are so many people doing pop music these days
i dont have one ,i am not a huge fan,contingency,because,mid,i dont have one because i am not a huge fan,So what was your favorite from her?
i havent heard it on the radio yet ,i listen to it online and really like it.,comparison,but,mid,i havent heard it on the radio yet but i listen to it online and really like it.,Wow I dont think I've heard that one yet.
"i don't keep up with pop music is much as i used to, ",there are few artists i like.,comparison,but,mid,"i don't keep up with pop music is much as i used to, but there are few artists i like.",Releasedin 1980
"i don't listen to him much, ",i do like selena gomez and demi lovato.,comparison,but,mid,"i don't listen to him much, but i do like selena gomez and demi lovato.",Same. Justin Bieber's pretty great.
"ariana grande resumed her tour after briefly suspending it following the manchester attacks, ",it had to be scary going to her first gig back.,comparison,but,mid,"ariana grande resumed her tour after briefly suspending it following the manchester attacks, but it had to be scary going to her first gig back.",I think they are cameras.
"i'm sure anyone would be nervous, ","i think they picked her show because of opportunity, not because of her.",comparison,but,mid,"i'm sure anyone would be nervous, but i think they picked her show because of opportunity, not because of her.","Ariana Grande resumed her tour after briefly suspending it following the Manchester attacks, but it had to be scary going to her first gig back."
"i'm sure anyone would be nervous, but i think they picked her show ","of opportunity, not because of her.",contingency,because,mid,"i'm sure anyone would be nervous, but i think they picked her show because of opportunity, not because of her.","Ariana Grande resumed her tour after briefly suspending it following the Manchester attacks, but it had to be scary going to her first gig back."
"the authorities all say don't let them take away your freedom, and continue your normal lives, ",that's hard to do if you think you might be in danger.,comparison,but,mid,"the authorities all say don't let them take away your freedom, and continue your normal lives, but that's hard to do if you think you might be in danger.","Yeah, I'm not sure I'd want to be a pop singer on tour right now, there's been so many incidents."
"the authorities all say don't let them take away your freedom, ","continue your normal lives, but that's hard to do if you think you might be in danger.",expansion,and,mid,"the authorities all say don't let them take away your freedom, and continue your normal lives, but that's hard to do if you think you might be in danger.","Yeah, I'm not sure I'd want to be a pop singer on tour right now, there's been so many incidents."
"well, ariana grande did have the big manchester benefit concert and security was tight, ",everything went fine.,comparison,but,mid,"well, ariana grande did have the big manchester benefit concert and security was tight, but everything went fine.","The authorities all say don't let them take away your freedom, and continue your normal lives, but that's hard to do if you think you might be in danger."
"i'm sure overseas fans feel like they don't know when they would get a chance to see her again, ",that's why they risk it.,contingency,so,mid,"i'm sure overseas fans feel like they don't know when they would get a chance to see her again, so that's why they risk it.",The fans are really brave to keep going out to things instead of laying low at home.
"that's tough, ",lady gaga always puts on a great show.,comparison,but,mid,"that's tough, but lady gaga always puts on a great show.",Who's your favorite live pop performer?
"yeah, i thought it was good ",not as spectacular as i expected.,comparison,but,mid,"yeah, i thought it was good but not as spectacular as i expected.",Did you see her Super Bowl performance?
"i stream nowadays, ",i have an ipod as well.,comparison,but,mid,"i stream nowadays, but i have an ipod as well.",How do you listen to most of your music?
"i do, ",i am more old school.,comparison,but,mid,"i do, but i am more old school.",Do you like Taylor Swift.
"i think that whoever produced the music is incredibly talented, ",as a vocalist i don't think selena stands out too much.,comparison,but,mid,"i think that whoever produced the music is incredibly talented, but as a vocalist i don't think selena stands out too much.","I'm surprised, since I thought you liked pop music.  You don't like 'Same Old Love?'"
"not as an individual,",what a talent.,comparison,but,mid,"not as an individual,but what a talent.",Yes I do.
"she may have started country and went on to pop, ",she is really a singer song writer.,comparison,but,mid,"she may have started country and went on to pop, but she is really a singer song writer.",I think she writes a lot for others as well.
i don't keep up ,someone like taylor swift or justin beiber.,comparison,but,mid,right now? i don't keep up but someone like taylor swift or justin beiber.,Who are some popular pop artists?
"i liked 1989, ","haven't really followed her, even though she seems to be everywhere.",comparison,but,mid,"i liked 1989, but haven't really followed her, even though she seems to be everywhere.","Yeah, but even then she wasn't super country. She is better as a pop singer for sure."
i like it too ,is it really pop?,comparison,but,mid,i like it too but is it really pop? it's in spanish.,"I love Katy Perry. And, that new song, Despacito."
"it's pretty popular, ",i think it's pop.,contingency,so,mid,"it's pretty popular, so i think it's pop. what other pop songs do you likes?",I like it too but is it really pop? It's in Spanish.
"umm, that's a valid point, ",also i think she's getting more mature and don't live in that fairy tale style country music any more?,comparison,but,mid,"umm, that's a valid point, but also i think she's getting more mature and don't live in that fairy tale style country music any more?","yeah, she transformed herself from a country girl style to pop star, definitely a good move to make more money, haha"
"umm, that's a valid point, but also i think she's getting more mature ",don't live in that fairy tale style country music any more?,expansion,and,mid,"umm, that's a valid point, but also i think she's getting more mature and don't live in that fairy tale style country music any more?","yeah, she transformed herself from a country girl style to pop star, definitely a good move to make more money, haha"
that could be a valid point as well.,"anyway, in the end it's the music that matters",comparison,but,begin,"that could be a valid point as well. but anyway, in the end it's the music that matters","umm, that's a valid point, but also I think she's getting more mature and don't live in that fairy tale style country music any more?"
"not really, ",she is a great singer.,comparison,but,mid,"not really, but she is a great singer.",Do you listen to Katy Perry?
"she is, ",she's a mega pop star and her tunes are really catchy.,comparison,but,mid,"she is, but she's a mega pop star and her tunes are really catchy.","True, plus I feel like she's on the news and entertainment tv a lot."
"piano, mostly.",he also plays guitar and even a ukele.,comparison,but,begin,"piano, mostly.  but he also plays guitar and even a ukele.",Like what?
"i don't know about you, ",i cannot stop listening to the new lorde album!,comparison,but,mid,"i don't know about you, but i cannot stop listening to the new lorde album!",No way that music was for women only
"i'm not usually into pop, ",this album really changed that for me.,comparison,but,mid,"i'm not usually into pop, but this album really changed that for me.","Oh, I know! Melodrama is one of the best albums I have ever heard."
i think its ,she really bared her soul to everyone in this album.,contingency,because,mid,i think its because she really bared her soul to everyone in this album. you feel like she's singing directly to you about her life.,"I'm not usually into pop, but this album really changed that for me."
"i wasn't a huge fan of pure heroine when that first came out, ",the more i listened to it the more it grew on me.,comparison,but,mid,"i wasn't a huge fan of pure heroine when that first came out, but the more i listened to it the more it grew on me.",I think its because she really bared her soul to everyone in this album. You feel like she's singing directly to you about her life.
she's a little out there these days ,i did really like her songs.,comparison,but,mid,she's a little out there these days but i did really like her songs.,That's a good song! I enjoy it also.
"totally n'sync, ",i quietly like backstreet boys too.,comparison,although,mid,"totally n'sync, although i quietly like backstreet boys too.",Were you a Backstreet Boys and an N'sync fan?
"i loved her in the 90s, ",not so much now.,comparison,but,mid,"really?? i loved her in the 90s, but not so much now.",I do. I think I like Brittney Spears the most.
"yea, i hate to admit it, ",i like her old stuff and her new stuff.,comparison,but,mid,"yea, i hate to admit it, but i like her old stuff and her new stuff.","Really?? I loved her in the 90s, but not so much now."
"his music is okay, ",i don't like him as a person.,comparison,but,mid,"his music is okay, but i don't like him as a person.",True. But what about Justin Bieber? You like him?
"i'm kind of the same way, ",i also don't like his music.,comparison,but,mid,"yea. i'm kind of the same way, but i also don't like his music.","His music is okay, but I don't like him as a person."
"i like older pop music from the 90's, ",i will listen to newer stuff.,comparison,but,mid,"i like older pop music from the 90's, but i will listen to newer stuff.",Do you listen to pop music?
"i was secretly a fan as well, ",we can't admit that!,comparison,but,mid,"i was secretly a fan as well, but we can't admit that!",I was a huge boy band nerd. I loved BSB and N'Sync
"i'm not sure it's as good as pure heroine, ",it's still really good.,comparison,but,mid,"i'm not sure it's as good as pure heroine, but it's still really good.",So did I. It's amazing how she managed to improve upon Pure Heroine.
