arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i like his beatles music best, ",i do like his solo albums too.,comparison,but,mid,"i like his beatles music best, but i do like his solo albums too.","Oh, do you like him most in the Beatles or his solo projects?"
"i like both john and paul, ",john probably wins.,comparison,although,mid,"i like both john and paul, although john probably wins.",Happiness is a Warm Gun! Who is your favorite Beatle?
"well, i agree that norwegian wood was amazing, ",what else was on that album?,comparison,but,mid,"well, i agree that norwegian wood was amazing, but what else was on that album?",I think they were at their peak during Rubber Soul. George was just getting into playing the sitar with Norwegian Wood and the folk influences made it a very grounded album.
"oh, there are quite a few albums that i like, ","i'd have to say ""rubber soul"" is probably my favorite.",comparison,but,mid,"oh, there are quite a few albums that i like, but i'd have to say ""rubber soul"" is probably my favorite.","I you could choose a single Beatles album as your favorite, which one would that be?"
"i think it's paul - my voice and his have always been quite similar, ",i can usually sing his parts.,contingency,so,mid,"i think it's paul - my voice and his have always been quite similar, so i can usually sing his parts. though my voice isn't as good as it used to be!",Whose harmonies are you singing?
i always thought he was the most good looking of the bunch - ,i have to say john and george were always next in line!,comparison,but,mid,i always thought he was the most good looking of the bunch - but i have to say john and george were always next in line!,Is Paul your favorite Beatle?
"it's hard to choose, ",i think that is my favorite beatles album.,comparison,but,mid,"it's hard to choose, but i think that is my favorite beatles album.","Yeah, Sgt. Peppers Lonely Hearts Club Band is a great album."
"as lyricists they are both amazing, ",i'd say i prefer mccartney singing.,comparison,but,mid,"as lyricists they are both amazing, but i'd say i prefer mccartney singing.",So do you like Paul McCartney or John Lennon more as a singer?
"nobody knows for sure, ",she probably wanted to be in the spotlight.,comparison,but,mid,"nobody knows for sure, but she probably wanted to be in the spotlight.",Wow why did she do that?
"well, it is a classic.",the best of all time?,comparison,but,begin,"well, it is a classic. but the best of all time?",Hey Jude. It's so classic!
"that's true, ","the sheer number of great albums, with the wings and with linda, like ram, surely put him first.",comparison,but,mid,"that's true, but the sheer number of great albums, with the wings and with linda, like ram, surely put him first.",I don't know. Paul has so much mediocrity and overly commercial stuff.
"well, i do think john lennon had the best solo career, ",the question of best solo beatle album is different.,comparison,but,mid,"well, i do think john lennon had the best solo career, but the question of best solo beatle album is different.","That's true, but the sheer number of great albums, with the Wings and with Linda, like Ram, surely put him first."
"that's true, ",didn't he write most of them with paul mccartney?,comparison,but,mid,"that's true, but didn't he write most of them with paul mccartney?","True, though I've always had a soft spot for John Lennon. His songwriting skills were unparalleled."
he left a few months before pete best ,he decided to return to university.,contingency,because,mid,he left a few months before pete best because he decided to return to university.,"Oh, that's interesting. And when did Stuart Sutcliffe leave?"
"their songs are certainly popular, ",i don't think that necessarily means overrated.,comparison,but,mid,"no, i don't think so. their songs are certainly popular, but i don't think that necessarily means overrated.",Do you think the Beatles are overrated?
"they're so catchy, ",also a lot of their songs sounds really psychedelic which i feel like was kind of the iconic sound of the 60's.,comparison,but,mid,"they're so catchy, but also a lot of their songs sounds really psychedelic which i feel like was kind of the iconic sound of the 60's.","Songs like ""Twist and Shout"" and ""Lucy in the Sky with Diamonds"" are my favorites."
"yea, for sure.",even today you could listen to them and still be into it.,comparison,but,begin,"yea, for sure. but even today you could listen to them and still be into it.","They're so catchy, but also a lot of their songs sounds really psychedelic which I feel like was kind of the iconic sound of the 60's."
"you don't hear too many people put that on their beatles lists, ",you're right... it is an influential album.,comparison,but,mid,"you don't hear too many people put that on their beatles lists, but you're right... it is an influential album.","I also like Revolver... that's really an underrated album, and really brought psychedelic music out of its shell."
it was different than things i had heard ,and i could understand the lyrics and loved the music.,temporal,before,mid,it was different than things i had heard before and i could understand the lyrics and loved the music.,What did you like most about it?
"yeah, george harrison wrote many songs ",paul and john usually didn't put many songs of his on the albums.,comparison,but,mid,"yeah, george harrison wrote many songs but paul and john usually didn't put many songs of his on the albums.",I didn't know George wrote that one? That's an awesome song.
"i mean it sounded good, ",i just don't think it was better than the original.,comparison,but,mid,"i mean it sounded good, but i just don't think it was better than the original.",Why not?
"it may be cliche, ",it is so good.,comparison,but,mid,"it may be cliche, but it is so good.","That is a good one. I really like another cliche one, Let it Be."
"they're all really good, ",i'm going to go with abbey road.,comparison,but,mid,"they're all really good, but i'm going to go with abbey road.  i love how the songs flow together.",No one-- that's who! What's your favorite Beatles album?
i think that was a phenomenal song ,there were betters.,comparison,but,mid,i think that was a phenomenal song but there were betters.,While my guitar gently weeps was so good.
"kind of, ",...including the change in their music style...,comparison,but,mid,"kind of, but...including the change in their music style...","Oh, you mean the whole short hair versus long-hair thing they did?"
"yeah, tragically true...","...hmmm....you know, their overall style was evolving prior to losing epstein.",comparison,but,mid,"yeah, tragically true...but...hmmm....you know, their overall style was evolving prior to losing epstein.","Well, remember...their manager Brian Epstied OD'ed around that time..."
"today everything they were doing would be considered absolutely illegal, ","back then....  all the uppers, hallucinogens, other stuff...who knows...it helped fuel some creative drive, and it wasn't really against the law yet...  but, yeah, drugs had some influence, i think.",comparison,but,mid,"they were all doing lsd and other drugs.  today everything they were doing would be considered absolutely illegal, but back then....  all the uppers, hallucinogens, other stuff...who knows...it helped fuel some creative drive, and it wasn't really against the law yet...  but, yeah, drugs had some influence, i think.","Yeah, tragically true...but...hmmm....you know, their overall style was evolving prior to losing Epstein."
"today everything they were doing would be considered absolutely illegal, but back then....  all the uppers, hallucinogens, other stuff...who knows...it helped fuel some creative drive, and it wasn't really against the law yet...  ",", yeah, drugs had some influence, i think.",comparison,but,mid,"they were all doing lsd and other drugs.  today everything they were doing would be considered absolutely illegal, but back then....  all the uppers, hallucinogens, other stuff...who knows...it helped fuel some creative drive, and it wasn't really against the law yet...  but, yeah, drugs had some influence, i think.","Yeah, tragically true...but...hmmm....you know, their overall style was evolving prior to losing Epstein."
"today everything they were doing would be considered absolutely illegal, but back then....  all the uppers, hallucinogens, other stuff...who knows...it helped fuel some creative drive, ","it wasn't really against the law yet...  but, yeah, drugs had some influence, i think.",expansion,and,mid,"they were all doing lsd and other drugs.  today everything they were doing would be considered absolutely illegal, but back then....  all the uppers, hallucinogens, other stuff...who knows...it helped fuel some creative drive, and it wasn't really against the law yet...  but, yeah, drugs had some influence, i think.","Yeah, tragically true...but...hmmm....you know, their overall style was evolving prior to losing Epstein."
"yes, yellow submarine is one, ",it's not their most influential.,comparison,but,mid,"yes, yellow submarine is one, but it's not their most influential.","Nope, like Yellow Submarine, right?"
i'm joking - ,i do love ringo.,comparison,although,mid,i'm joking - although i do love ringo.,"Wait, seriously? Or are you joking?"
i like that too ,i also like abbey road.,comparison,but,mid,i like that too but i also like abbey road.,I love The White Album.
"in fact,the song took awhile in america to be accepted ",it was different and so long.,contingency,because,mid,"in fact,the song took awhile in america to be accepted because it was different and so long.",Boy isn't that the truth.
hard to believe ,it's an iconic song now.,contingency,because,mid,hard to believe because it's an iconic song now.,"Yes,I've read that too."
"yes, especially ",he had a young son.,contingency,because,mid,"yes, especially because he had a young son. but he did leave quite a legacy.","To each their own. It is sad about John Lennon, though."
"yes, especially because he had a young son.",he did leave quite a legacy.,comparison,but,begin,"yes, especially because he had a young son. but he did leave quite a legacy.","To each their own. It is sad about John Lennon, though."
"well, that should be the case, ",they released let it be after abbey road.,comparison,but,mid,"well, that should be the case, but they released let it be after abbey road.",Abbey road is the last album where all 4 beatles were part of the recording.
but it's not ,the record company messed up.,contingency,because,mid,but it's not because the record company messed up.,That's what I'm saying It should considered the group's last recorded album.
"i could be like most people and say hey jude or i wanna hold your hand, ","i prefer some of their deeper stuff like a day in the life or side 2 of abbey road (golden slumbers, et al).",comparison,but,mid,"i could be like most people and say hey jude or i wanna hold your hand, but i prefer some of their deeper stuff like a day in the life or side 2 of abbey road (golden slumbers, et al).",What's your favorite Beatle song?
"i could be like most people and say hey jude or i wanna hold your hand, but i prefer some of their deeper stuff like a day in the life ","side 2 of abbey road (golden slumbers, et al).",expansion,or,mid,"i could be like most people and say hey jude or i wanna hold your hand, but i prefer some of their deeper stuff like a day in the life or side 2 of abbey road (golden slumbers, et al).",What's your favorite Beatle song?
"the later songs are pretty good, ",sometimes get too serious for me.,comparison,but,mid,"the later songs are pretty good, but sometimes get too serious for me. i prefer the earlier hits.","I could be like most people and say Hey Jude or I wanna hold your hand, but I prefer some of their deeper stuff like A day in the Life or side 2 of Abbey Road (Golden Slumbers, et al)."
"i can understand, ","i think the true value of the beatles as ""the"" super band is their later music.",comparison,but,mid,"i can understand, but i think the true value of the beatles as ""the"" super band is their later music.","The later songs are pretty good, but sometimes get too serious for me. I prefer the earlier hits."
"probably is, ","i just like their ""boy band"" songs better, you know, i saw her standing there and eight days a week.",comparison,but,mid,"probably is, but i just like their ""boy band"" songs better, you know, i saw her standing there and eight days a week.","I can understand, but I think the true value of the Beatles as ""THE"" Super Band is their later music."
"i get you, ",for me songs like tomorrow never knows and she's leaving home are more inspiring.,comparison,but,mid,"i get you, but for me songs like tomorrow never knows and she's leaving home are more inspiring.","Probably is, but I just like their ""boy band"" songs better, you know, I Saw her standing there and Eight Days a week."
Great music videos.,what's your favorite song on pepper.,contingency,so,begin,so what's your favorite song on pepper.,Good album. I watched the movie the other week. Great music videos.
"i know you said you were into rock, ",does that include the beatles?,comparison,but,mid,"i know you said you were into rock, but does that include the beatles?",Well that is cool.
"i don't know all the ins and outs of the band, ",i love the beatles.,comparison,but,mid,"yeah, definitely. i don't know all the ins and outs of the band, but i love the beatles.","I know you said you were into rock, but does that include the Beatles?"
"they're all geniuses, ",some of their songs are kind of out there.,comparison,but,mid,"wow, that's impressive! they're all geniuses, but some of their songs are kind of out there.","I vaguely remember one of my friends saying that Mick Jagger once said something to the effect of ""We have one lead singer, they have four,"" when referring to the Beatles."
"oh, another interesting tidbit is i think yesterday is the most covered song of all time, ",i could be wrong about that though.,comparison,but,mid,"haha, yeah. oh, another interesting tidbit is i think yesterday is the most covered song of all time, but i could be wrong about that though.","Yeah, like the cover of Sgt. Pepper's Lonely Hearts Club Band. They had awesome outfits in that vinyl art and they looked really stoned, haha."
my family likes them ,i'm not that familiar with their songs,comparison,but,mid,the band? my family likes them but i'm not that familiar with their songs,How do you feel about the Beatles?
"they have a pretty big range of songs that cross genres, ",you'd probably enjoy some of their music if you gave it a try,contingency,so,mid,"they have a pretty big range of songs that cross genres, so you'd probably enjoy some of their music if you gave it a try","Yes, like All You Need is Love and popular songs like that"
"it's too difficult to choose, ","i like girl from rubber soul and here, there, and everywhere from revolver",comparison,but,mid,"it's too difficult to choose, but i like girl from rubber soul and here, there, and everywhere from revolver",What's your favorite Beatles song?
"no, he actually quit, ",i think he died at a young age.,comparison,but,mid,"no, he actually quit, but i think he died at a young age.",Was he kicked out?
"never thought about it like that, ",i guess so.,comparison,but,mid,"never thought about it like that, but i guess so.",Don't The Beatles just make you want to curl up on the beach and take a nap?
"yeah they're mostly dead, ",that's not the point of music is it?,comparison,but,mid,"yeah they're mostly dead, but that's not the point of music is it?","They're so old, though."
it was my dads favorite ,we would sing it together.,contingency,so,mid,in my life. it was my dads favorite so we would sing it together.,That's really sweet.  Any song stand out the most?
"yes, the silly little love song crap versus great songs like all my loving, here, there ","everywhere, for no one, blackbird to name a few.",expansion,and,mid,"yes, the silly little love song crap versus great songs like all my loving, here, there and everywhere, for no one, blackbird to name a few.  he was downright prolific in that short time.","Yes, I agree.  Some of Paul's music after the Beatles was downright sappy."
"he was more of a late bloomer, ",something and here comes the sun are masterpieces.,comparison,but,mid,"yes, and let's not forget george.  he was more of a late bloomer, but something and here comes the sun are masterpieces.","Yes, and John, too.  Songs like A Day in Life, Girl, In My Life, No Reply to name a few."
"i haven't heard that one either, ",it sounds pretty silly.,comparison,but,mid,"i haven't heard that one either, but it sounds pretty silly.",Rocky raccoon.
"he did good too, ",he was shot and then passed away.,comparison,but,mid,"he did good too, but he was shot and then passed away.",What about John Lennon?
"probably 'dear prudence', ","you're right, it's tough.",comparison,but,mid,"probably 'dear prudence', but you're right, it's tough.",It's so tough to pick just one - do you have one?
"i've been listening a lot to ""twist and shout,"" ",it's so upbeat.,contingency,because,mid,"i've been listening a lot to ""twist and shout,"" because it's so upbeat.","Oh yeah, it's great to hear their spin on things."
"i love chuck berry, so i don't know if i can say that, ",the beatles did a great job with it.,comparison,but,mid,"i love chuck berry, so i don't know if i can say that, but the beatles did a great job with it.","Last week I was playing ""Roll Over Beethoven"" and I think I like it better than the Chuck Berry version."
"i love chuck berry, ","i don't know if i can say that, but the beatles did a great job with it.",contingency,so,mid,"i love chuck berry, so i don't know if i can say that, but the beatles did a great job with it.","Last week I was playing ""Roll Over Beethoven"" and I think I like it better than the Chuck Berry version."
"i used to like aerosmith's version of ""i am the walrus,"" ",i wore it out by listening to it too much.,comparison,but,mid,"i used to like aerosmith's version of ""i am the walrus,"" but i wore it out by listening to it too much.","There is too many to count, that would take years."
"that's a good one, ","i think frank sinatra's cover of ""something"" is superior.",comparison,but,mid,"that's a good one, but i think frank sinatra's cover of ""something"" is superior.","I used to like Aerosmith's version of ""I am the Walrus,"" but I wore it out by listening to it too much."
"i know a few of their songs, ",i wouldn't call myself a fan.,comparison,but,mid,"i know a few of their songs, but i wouldn't call myself a fan.",Not you?
Why do you ask?,my mother in law is a hige beattles fan and i really want to impress her.,contingency,because,begin,"because my mother in law is a hige beattles fan and i really want to impress her. i need to get to know as much as the beattles as possible, so i can get those brownie points.",Probably George Harrison. Why do you ask?
"i need to get to know as much as the beattles as possible, ",i can get those brownie points.,contingency,so,mid,"because my mother in law is a hige beattles fan and i really want to impress her. i need to get to know as much as the beattles as possible, so i can get those brownie points.",Probably George Harrison. Why do you ask?
i'm not sure ,i think it was 1967 or 1968.,comparison,but,mid,i'm not sure but i think it was 1967 or 1968.,What year did they come to the United States?
it had most of their songs ,the thing that trips me is not in the music,comparison,but,mid,it had most of their songs but the thing that trips me is not in the music,Yeah?
"i like their music, ",never really understood the hype.,comparison,but,mid,"good point. i like their music, but never really understood the hype.",When am I not listening to the Beatles?
"those are the most popular, ",they have a lot of more technical songs that are better.,comparison,but,mid,"those are the most popular, but they have a lot of more technical songs that are better.","Sure, don't get me wrong I like them, Yellow Sub and Sergent Pepper's are both great."
do you think they achieved such stardom ,of all the controversy and the untimely dying.,contingency,because,mid,really? do you think they achieved such stardom because of all the controversy and the untimely dying.,"Those are the most popular, but they have a lot of more technical songs that are better."
"maybe, but paul mccartney is still a legend and he is alive.",they are just that good!,contingency,so,begin,"maybe, but paul mccartney is still a legend and he is alive. so they are just that good!","So, John Lennon wouldn't be as much of a legend if he were alive."
"i can't really decide, ",i really like let it be.,comparison,but,mid,"i can't really decide, but i really like let it be. it has so many good songs that people ignore.","Oh yeah, I love the Beatles. What's your favorite album?"
"don't let me down is a great song, ",they didn't include it on the album originally,comparison,but,mid,"don't let me down is a great song, but they didn't include it on the album originally",I like that one. Get Back is another one of those classic songs that you don't hear enough of nowadays
i'm just glad the other songs got released ,we could enjoy them as they were originally arranged.,contingency,so,mid,i heard about that. i'm just glad the other songs got released so we could enjoy them as they were originally arranged.,"I think it had something to do with their producer, Phil Specter"
i did not know that.,i do really love that song too.,comparison,but,begin,i did not know that.  but i do really love that song too.,It was probably the start of Beatles-mania in the U.S.  It was the first number 1 hit in the U.S.
"that was over 50 years ago, ",still so good.,comparison,but,mid,"that was over 50 years ago, but still so good.","During their appearance on the Ed Sullivan Show, they played that song, and the rest is history."
the white album ,it has such an eclectic mix of music not really arranged as an album.,contingency,because,mid,the white album because it has such an eclectic mix of music not really arranged as an album. most albums from that time period had songs that belonged together.,What is your favorite Beatles album and why?
"well yeah, ",you've got to love that crazy 70's animation though.,comparison,but,mid,"well yeah, but you've got to love that crazy 70's animation though.",I actually can't stand Yellow Submarine.  You do know that the voice parts are not the actual band members right?
so sad they broke up.,at least they continued solo careers.,comparison,but,begin,so sad they broke up.  but at least they continued solo careers.,Yes. Their songs stand the test of time.
so sad john and george are not here.,their music lives on.,comparison,but,begin,so sad john and george are not here.  but their music lives on.,So sad they broke up.  But at least they continued solo careers.
"yea, true ",its not the same.,comparison,but,mid,"yea, true but its not the same. i just loved music that the beatles made together.",Absolutely. We can still watch Paul McCartney sing a few songs every now and then.
i like her work ,out of my price range generally.,comparison,but,mid,i did not know that either. i like her work but out of my price range generally.,He is old but kicking. he is actually father of stella mccartney the fashion designer.
"i don't have a favorite albums, ",i do have some favorite songs.,comparison,but,mid,"i don't have a favorite albums, but i do have some favorite songs.",What's your favorite album?
i do like some of their songs ,i never really got the beatles craze.,comparison,but,mid,i've never really been that into the beatles man. i do like some of their songs but i never really got the beatles craze.,I know. I've made some people upset when I said that.
"can't buy me love is my current favorite, ",i kind of alternate.,comparison,but,mid,"can't buy me love is my current favorite, but i kind of alternate.","Let It Be, of course! What is your favorite song?"
"i really don't know how, ",there isn't much room for innovation any more.,contingency,because,mid,"i really don't know how, because there isn't much room for innovation any more.",Do you think anyone could top them?
"i understand that it's innovative, ",i find that it lags in places.,comparison,but,mid,"really? i understand that it's innovative, but i find that it lags in places.","Easy, Sgt. Pepper's Lonely Heart Club Band."
He didnt really get to do many songs with the Beatles.,"the ones he did get to make were my favorites especially ""something""",comparison,but,begin,"but the ones he did get to make were my favorites especially ""something""",Really? why George? He didnt really get to do many songs with the Beatles.
yeah they are really good ,you can't be rubber soul - its the transition album that made the beatles more experimental.,comparison,but,mid,yeah they are really good but you can't be rubber soul - its the transition album that made the beatles more experimental.,Mine would be the White Album or Sgt. Pepper. - those are great albums.
"i definitely liked songs such as ""i want to hold your hand,"" ","i also loved ""let it be,"" and ""long and winding road.""",comparison,but,mid,"actually i liked some of the early stuff and some of the later material.  i definitely liked songs such as ""i want to hold your hand,"" but i also loved ""let it be,"" and ""long and winding road.""  so i liked early and later recordings.","Did you like more of the Beatles earlier recordings, or did you prefer the later music?"
"i'd say ""sargeant pepper"" is my favorite, ","the ""white album"" is a close second.",comparison,but,mid,"i'd say ""sargeant pepper"" is my favorite, but the ""white album"" is a close second.  i consider ""sgt. pepper"" a legendary album.",What is your favorite Beatles album?
"""magical mystery tour,"" ","to being an album, was a not very successful television movie the group did.",expansion,in addition,mid,"i am familiar with that album.  ""magical mystery tour,"" in addition to being an album, was a not very successful television movie the group did.","Do you remember the album called ""Magical Mystery Tour?"" I don't think it was one of the more famous albums; it had some of their singles on it, and as i recall some pretty weird stuff."
a hard day's night ,they were young and fresh.,contingency,because,mid,a hard day's night because they were young and fresh.,What was your favorite of those five?
let it be ,they were at the end as old and tired.,contingency,because,mid,let it be because they were at the end as old and tired.,What one was your least favorite?
"i agree because the whole is greater than the sum of its parts, ",it could be better or worse.,contingency,so,mid,"i agree because the whole is greater than the sum of its parts, so it could be better or worse. for sure different.","Yeah, but maybe they wouldn't have been as inspired had they not broken up."
"no, i think that was great ",let it be sort of let it all go and said this is what we are.,comparison,but,mid,"no, i think that was great but let it be sort of let it all go and said this is what we are.",Not Seargant Peppers?
"it's not horrible, ",it's not easy either.,comparison,but,mid,"come together is pretty tricky too. it's not horrible, but it's not easy either.",What else?
"generally, most of the george harrison songs are tough ",he was such a good guitar player.,contingency,because,mid,"yeah, i love singing it! generally, most of the george harrison songs are tough because he was such a good guitar player.",It's such a cool song though.
i like them ,i have to be in the mood for it.,comparison,but,mid,i like them but i have to be in the mood for it.,What do you think of the Beatles?
"i think another great, ","less heart-on-the-sleeve is ""let it be.""",comparison,although,mid,"yes, it is. i think another great, although less heart-on-the-sleeve is ""let it be.""",Ha ha ha! That's a pretty self-deprecating title.
"it's a toss-up, depending on what the weather's like -- ",the safe answer may be revolver.,comparison,but,mid,"i dunno. it's a toss-up, depending on what the weather's like -- but the safe answer may be revolver.","So, you're not a Sgt Pepper guy. What album do you go for, then?"
"this and rubber soul kind of make up a pair, ","whereas rubber soul was more like a refined and well-developed extension of the music they'd been doing, revolver takes that another step toward the idea of the studio as an instrument.",comparison,but,mid,"no, i mean the way the songs are written and recorded. this and rubber soul kind of make up a pair, but whereas rubber soul was more like a refined and well-developed extension of the music they'd been doing, revolver takes that another step toward the idea of the studio as an instrument.","What, like the concept album thing?"
"this and rubber soul kind of make up a pair, but whereas rubber soul was more like a refined ","well-developed extension of the music they'd been doing, revolver takes that another step toward the idea of the studio as an instrument.",expansion,and,mid,"no, i mean the way the songs are written and recorded. this and rubber soul kind of make up a pair, but whereas rubber soul was more like a refined and well-developed extension of the music they'd been doing, revolver takes that another step toward the idea of the studio as an instrument.","What, like the concept album thing?"
"there's the simple music they wrote while they were, uh, bopping around -- then they sat still ","took the time to be deliberate, then they figured out what made studio recording unique, then they went ridiculous with it.",expansion,and,mid,"so there's sort of a logical progression? there's the simple music they wrote while they were, uh, bopping around -- then they sat still and took the time to be deliberate, then they figured out what made studio recording unique, then they went ridiculous with it.","Exactly, yeah. Rubber Soul was, I think, the first thing they did once they locked themselves away in the studio and had some time to think about what they were doing. Revolver's the more developed second effort, where they really go to town with exploring the benefits of sitting around all this equipment rather than bopping around the globe."
i think it was good ,not that good.,comparison,but,mid,i think it was good but not that good.,Well Sergeant Peppers was such a good album.
i may not be crazy about them ,i do know some of their songs.,comparison,but,mid,i may not be crazy about them but i do know some of their songs.,Are you sure the Beatles did that one?
"yeah, i used to be growing up, ",now i find lennon too serious at times.,comparison,but,mid,"yeah, i used to be growing up, but now i find lennon too serious at times.",Really? I had you pegged as a Lennon gal.
"he is great, don't get me wrong, ",no one can touch paul's melodies.,comparison,but,mid,"he is great, don't get me wrong, but no one can touch paul's melodies.","Ah, I love Lennon. He's my favorite."
it was iain macmillian who interesting enough was only given 10 minutes to get the shot ,the cops would only allow traffic to be stopped for 10 minutes.,contingency,because,mid,it was iain macmillian who interesting enough was only given 10 minutes to get the shot because the cops would only allow traffic to be stopped for 10 minutes.,Do you know who the photographer was that took that famous shot?
i was always a beatles fan ,i never knew it.,comparison,but,mid,i was always a beatles fan but i never knew it.,What?
"i always associated the beatles with songs like hard day's night or i love you, yeah, yeah, yeah.",then i discovered how many of my favorite songs are beatles songs.,comparison,but,begin,"i always associated the beatles with songs like hard day's night or i love you, yeah, yeah, yeah. but then i discovered how many of my favorite songs are beatles songs.",How's that?
latching on to the rhythm and blues coming from artists like chuck berry and other less famous (,"just as talented) black musicians, the beatles then moved the sound into exciting new directions.",comparison,but,mid,"yes.  the beatles moved pop/rock music away from that lighter 'bubble gum' sound, and went back to its roots.  latching on to the rhythm and blues coming from artists like chuck berry and other less famous (but just as talented) black musicians, the beatles then moved the sound into exciting new directions.","Like doo wop, girl groups, Elvis, and leftover Sinatra-type of songs?"
latching on to the rhythm and blues coming from artists like chuck berry ,"other less famous (but just as talented) black musicians, the beatles then moved the sound into exciting new directions.",expansion,and,mid,"yes.  the beatles moved pop/rock music away from that lighter 'bubble gum' sound, and went back to its roots.  latching on to the rhythm and blues coming from artists like chuck berry and other less famous (but just as talented) black musicians, the beatles then moved the sound into exciting new directions.","Like doo wop, girl groups, Elvis, and leftover Sinatra-type of songs?"
"Latching on to the rhythm and blues coming from artists like Chuck Berry and other less famous (but just as talented) black musicians, the Beatles then moved the sound into exciting new directions.",", really, isn't it just simple 3 and 4 chord rock songs?",comparison,but,begin,"but, really, isn't it just simple 3 and 4 chord rock songs?","Yes.  The Beatles moved pop/rock music away from that lighter 'bubble gum' sound, and went back to its roots.  Latching on to the rhythm and blues coming from artists like Chuck Berry and other less famous (but just as talented) black musicians, the Beatles then moved the sound into exciting new directions."
"even the simple songs use unexpected chord structures that, ","they sound simple, give the music added sonic depth.",comparison,although,mid,"that is part of what made them great.  if you play any instrument, you should look for transcriptions of beatles songs and play along.  even the simple songs use unexpected chord structures that, although they sound simple, give the music added sonic depth.","But, really, isn't it just simple 3 and 4 chord rock songs?"
"i adore john, ",i despise yoko of course.,comparison,although,mid,"i adore john, although i despise yoko of course.","True, he and John lennon were the most talented of the four."
"well, she broke them up, ",i can understand that.,contingency,so,mid,"well, she broke them up, so i can understand that.","I adore John, although I despise yoko of course."
"well, it is ",how unique it is!,contingency,because,mid,"well, it is because how unique it is!",Why do you love it so much? It is not one of the usual ones!
"i hear a lot about them, ",i don't know many of their songs.,comparison,but,mid,"i hear a lot about them, but i don't know many of their songs. they're a rock band, right?",Hey are you a fan of the Beatles?
"it's hard to narrow it down, ",check out oh!,comparison,but,mid,"it's hard to narrow it down, but check out oh! darling and helter skelter, two of their more heavy sounding songs",What other songs do you like?
"that was an early one for me, too, ",my earliest was hello goodbye.,comparison,but,mid,"that was an early one for me, too, but my earliest was hello goodbye. we had the single from when it first came out!",I don't know. Probably Hey Jude.
i'm glad that abbey road is their last album ,let it be was a bit of a downer for me.,contingency,because,mid,i'm glad that abbey road is their last album because let it be was a bit of a downer for me.,I agree; Abbey Road is my favorite album even though has some short unfinished songs.
"i love the song let it be, ",that's about all from that album.,comparison,but,mid,"i love the song let it be, but that's about all from that album.",I'm glad that Abbey Road is their last album because Let it Be was a bit of a downer for me.
"look, that was a good movie ",...i'm disappointed,comparison,but,mid,"look, that was a good movie but...i'm disappointed",I guess I've only heard the songs in the musical Across the Universe
"paul is my favorite, ",i named my daughter after a different one.,comparison,but,mid,"that's a funny story actually.  paul is my favorite, but i named my daughter after a different one.",Who's your favorite Beatle?
"i have so much, ","if i have to pick a favorite, 'don't let me down' hands down.",comparison,but,mid,"i have so much, but if i have to pick a favorite, 'don't let me down' hands down.",I agree. What is your favorite?
"it's so silly, ",so catchy at the same time.,comparison,but,mid,"i love ""ob-la-di ob-la-da"". it's so silly, but so catchy at the same time.",Yea. Although their more rowdy songs are a lot of fun too.
"i know, ","i've done it, too -- magical myster tour.",contingency,because,mid,"i know, because i've done it, too -- magical myster tour.","I was watching peoples' YouTube videos about their Top 5 Beatles albums, and guess which great one was not on one single list?"
"i know -- people don't think of it as a beatles release, maybe, ",more of a soundtrack.,comparison,but,mid,"i know -- people don't think of it as a beatles release, maybe, but more of a soundtrack.","Me, too.  It's like, it's got I am the Walrus, Magical Mystery Tour, Your Mother Should Know, Strawberry Fields, Penny Lane, Your MOther Should Know, All You Need is Love. I mean, it's crazy!"
"well, for one, i feel fine is no 4 in terms of revenues generated ",it can't hardly be an underrated song,contingency,so,mid,"well, for one, i feel fine is no 4 in terms of revenues generated so it can't hardly be an underrated song",Ok fine then what do you say is the most underrated song
i guess he said it's ,they played the song yellow submarine a lot at one of his jobs and he just got tired of it.,contingency,because,mid,i guess he said it's because they played the song yellow submarine a lot at one of his jobs and he just got tired of it.,What did he say?
"that song could get annoying, ",what about the other songs?,comparison,but,mid,"i guess i can see that. that song could get annoying, but what about the other songs?",I guess he said it's because they played the song Yellow Submarine a lot at one of his jobs and he just got tired of it.
i think maybe he just doesn't like them ,he thinks they're over-rated.,contingency,because,mid,i'm not sure. i think maybe he just doesn't like them because he thinks they're over-rated.,"I guess I can see that. That song could get annoying, but what about the other songs?"
"well, they are pretty great, ",i guess people do kind of worship them.,comparison,but,mid,"well, they are pretty great, but i guess people do kind of worship them.",I'm not sure. I think maybe he just doesn't like them because he thinks they're over-rated.
my favorite beatle is ringo ,i like his voice.,contingency,because,mid,my favorite beatle is ringo because i like his voice.,"Yeah, I hope my future boyfriend likes the Beatles!"
"i don't have a favorite, ",i liked the later stuff.,comparison,but,mid,"i don't have a favorite, but i liked the later stuff.",What is your favorite album?
"elanor rigby, ",i also like yellow submarine.,comparison,but,mid,"elanor rigby, but i also like yellow submarine.","Let it Be, how about yours?"
"you know,  i can't recall off-hand, ",it was kind of weird..,comparison,but,mid,"you know,  i can't recall off-hand, but it was kind of weird..","Oh, that's cool, what ones did they do?"
they're were playing this one song where the guy is mentioning suicide ,"stuff and i'm like, ""whoa... is this the same band that song 'i wanna hold your hand' and 'let it be' and all those?",expansion,and,mid,"they're were playing this one song where the guy is mentioning suicide and stuff and i'm like, ""whoa... is this the same band that song 'i wanna hold your hand' and 'let it be' and all those?",What do you mean?
