arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i know, i mean, it just doesn't make any sense, ",i don't care how many essays people try to concoct to justify that sloppy bit of screenwriting.,expansion,and,mid,"i know, i mean, it just doesn't make any sense, and i don't care how many essays people try to concoct to justify that sloppy bit of screenwriting.  they've had batman vs superman fights many time in the comics that have done it way better.","Yeah, and Batman's all, ""Oh, wait you have a mom!  That must mean you're not a danger after all!  I shall join forces with you now!"""
That movie pretty much had it all.,you'd still prefer the first one?,comparison,but,begin,but you'd still prefer the first one?,Hard to argue that.  That movie pretty much had it all.
just had some charm to it as it was a superhero movie ,they stared making them all the time.,temporal,before,mid,yeah.  just had some charm to it as it was a superhero movie before they stared making them all the time.,But you'd still prefer the first one?
right for what it is.,they were introducing a powerful woman superhero so they should have done better.,comparison,but,begin,right for what it is. but they were introducing a powerful woman superhero so they should have done better.,Oh you didn't like it? I thought it was ok.
but they were introducing a powerful woman superhero ,they should have done better.,contingency,so,mid,right for what it is. but they were introducing a powerful woman superhero so they should have done better.,Oh you didn't like it? I thought it was ok.
you're just saying that ,it's the most recent.,contingency,because,mid,you're just saying that because it's the most recent.,"Logan, for sure."
"it's the highest rated, ",there's that.,contingency,so,mid,"it's the highest rated, so there's that. also, i'm religious, and they had a christian character! that never happens in these movies.",Why is that?
they are okay ,i think they lost something in the translation.,comparison,but,mid,they are okay but i think they lost something in the translation.,Do you like the newer Superman movies?
"well, it seems like they are trying to be ""modern"" instead of sticking to the script.",making louis a single mom.,expansion,for example,begin,"well, it seems like they are trying to be ""modern"" instead of sticking to the script.  for example making louis a single mom.",What do you mean by that?
"as much as i love superman from the 70s, ",it looks cheesy in parts.,comparison,but,mid,"could you imagine how awful the special effects would've looked back in the 80s?  as much as i love superman from the 70s, but it looks cheesy in parts.",What do you mean?
"i enjoyed it myself, many animated films now a days have a lot of adult humor, it may go over the heads of you little ones ",still lots for them to enjoy.,comparison,but,mid,"yes, i do. i enjoyed it myself, many animated films now a days have a lot of adult humor, it may go over the heads of you little ones but still lots for them to enjoy.",I guess each family member would have someone to identify with. Do you think adults would actually enjoy it?
"i would also recommend maybe the original 90s batman films, batman forever and returns, ",maybe a little dark depending on ages of family.,comparison,but,mid,"me too. i would also recommend maybe the original 90s batman films, batman forever and returns, but maybe a little dark depending on ages of family.","I think you have a point, Sometimes now I catch jokes now that I did not when I watched a film as a child."
"i would also recommend maybe the original 90s batman films, batman forever ","returns, but maybe a little dark depending on ages of family.",expansion,and,mid,"me too. i would also recommend maybe the original 90s batman films, batman forever and returns, but maybe a little dark depending on ages of family.","I think you have a point, Sometimes now I catch jokes now that I did not when I watched a film as a child."
"i get what you mean, ",i think reading comic books is a little juvenile.,comparison,but,mid,"i get what you mean, but i think reading comic books is a little juvenile. it's more normal to go see a superhero movie instead.","Dude, you don't know what you're missing out on! There's so much stuff they miss out on in the movies."
"yeah, i agree with you on that, ",the show on netflix is way better.,comparison,but,mid,"yeah, i agree with you on that, but the show on netflix is way better.","You don't know what you're missing out on man, the movies are never as good as the comics. Look at the Daredevil movie with Ben Affleck, it was terrible."
"well, i agree with you too!","honestly, give comic books a chance!",comparison,but,begin,"well, i agree with you too! but honestly, give comic books a chance!","Yeah, I agree with you on that, but the show on Netflix is way better."
"maybe if i had more free time, ","for now, i'll stick to watching superheroes on the big screen.",comparison,but,mid,"maybe if i had more free time, but for now, i'll stick to watching superheroes on the big screen.","Well, I agree with you too! But honestly, give comic books a chance!"
"we're so use to empowerment by making the opposite look weaker or foolish, ",here they struck such a good balance with the thematic ideas.,comparison,but,mid,"that was probably one of the best aspects of it. we're so use to empowerment by making the opposite look weaker or foolish, but here they struck such a good balance with the thematic ideas.","She really did a fantastic job, and Gal Gadot was the perfect Wonder Woman. I liked how they portrayed her as a strong female without having to dump on the male characters."
we're so use to empowerment by making the opposite look weaker ,"foolish, but here they struck such a good balance with the thematic ideas.",expansion,or,mid,"that was probably one of the best aspects of it. we're so use to empowerment by making the opposite look weaker or foolish, but here they struck such a good balance with the thematic ideas.","She really did a fantastic job, and Gal Gadot was the perfect Wonder Woman. I liked how they portrayed her as a strong female without having to dump on the male characters."
"it seem like he was going to be in a similar position of character as in star trek with his captain kirk, ",they developed his character really well.,comparison,but,mid,"chris pine was really good in this role. it seem like he was going to be in a similar position of character as in star trek with his captain kirk, but they developed his character really well.","The action, the humor, the heart! Boy did this movie have heart! I really cared for all the characters."
i want thor to die ,as humans we cannot relate to him.,contingency,because,mid,i want thor to die because as humans we cannot relate to him.,Who should go?
"i felt like mary jane was out of peter's league, ",by the end peter was out of hers,comparison,but,mid,"i felt like mary jane was out of peter's league, but by the end peter was out of hers","Yes, they only had so many to work with after they killed some off"
"she made it to broadway, ",then went back to singing at a bar,comparison,but,mid,"she made it to broadway, but then went back to singing at a bar","I felt like Mary Jane was out of Peter's league, but by the end Peter was out of hers"
the 1st movie was pretty good ,i prefer the comics,comparison,but,mid,the 1st movie was pretty good but i prefer the comics,I do like how they all complement each other in terms of powers.
they really were.,i did like the latest ones with henry cavill as superman.,comparison,but,begin,they really were. but i did like the latest ones with henry cavill as superman.,Probably any of the Superman movies. They were super corny to me.
"okay those i can tolerate, ",even though christopher reeves was great i don't like the originals at all.,comparison,but,mid,"okay those i can tolerate, but even though christopher reeves was great i don't like the originals at all.",They really were. But I did like the latest ones with Henry Cavill as Superman.
"i haven't read any of the comics, ",i don't have that to go on.,contingency,so,mid,"i haven't read any of the comics, so i don't have that to go on. why him over edward norton?","Yeah, his character definitely fits the comics in the best way."
"no, not yet, ",i really want to see it.,comparison,but,mid,"no, not yet, but i really want to see it.",You mean Logan? No I haven't have you?
i was into the comics and animated series ,the movies started coming out.,temporal,before,mid,"oh, me, too! i was into the comics and animated series before the movies started coming out.","I am, too! And I love the X-Men!"
I was into the comics and animated series before the movies started coming out.,who's your favorite x-men character?,contingency,so,begin,so who's your favorite x-men character?,"Oh, me, too! I was into the comics and animated series before the movies started coming out."
i love any movie hugh jackman is in ,wolverine is by far my favorite character.,comparison,but,mid,i love any movie hugh jackman is in but wolverine is by far my favorite character.,Yes I have and I loved it. I loved seeing him with his daughter.
even though someone spoiled it for me ,i even saw the movie.,temporal,before,mid,you might be right. i was sad when he died. even though someone spoiled it for me before i even saw the movie.,I agree but it probably would have taken Wolverine out of the spotlight.
"that's terrible, ",it wasn't even a surprise for you.,contingency,so,mid,"that's terrible, so it wasn't even a surprise for you. i can't stand spoilers.",You might be right. I was sad when he died. Even though someone spoiled it for me before I even saw the movie.
"i liked her somewhat, ",she shares some of the same personality traits as wolverine.,contingency,because,mid,"i liked her somewhat, because she shares some of the same personality traits as wolverine.",Did you like the new female character that was Logan's biological offspring?
"well, wolverine is a very wild, almost uncontrollable person.",", he usually has moments where he can control himself and make strong positive contributions to himself, his team, and the world in general.",comparison,but,begin,"well, wolverine is a very wild, almost uncontrollable person.  but, he usually has moments where he can control himself and make strong positive contributions to himself, his team, and the world in general.",You keep mentioning Wolverine's personality.  Could you elaborate on that?
well i am coming over ,we can fix this now,contingency,so,mid,well i am coming over so we can fix this now,Yeah never read the comics
i mean they have batman ,havent developed anyone else.,comparison,but,mid,i mean they have batman but havent developed anyone else.,So DC couldnt use it?
"you have no idea man, i was expecting the film to play out like it did ",i was super happy at the end of it.,comparison,but,mid,"you have no idea man, i was expecting the film to play out like it did but i was super happy at the end of it.",That sounds like a crazy storyline haha!
"i disagree, i think many superhero movies are have strong scripts and are great ",of this fact.,contingency,because,mid,"i disagree, i think many superhero movies are have strong scripts and are great because of this fact.","I don't find many superhero films to have the best scripts, it is a lot about the action."
that's true.,", he just is too snarky for me.",comparison,but,begin,"that's true. but, he just is too snarky for me.","Yeah, I guess so. He's not perfect, he doesn't have everything in order."
"i think cyclops is still alive in x-men 3, ",we never saw him die.,contingency,because,mid,"i think cyclops is still alive in x-men 3, because we never saw him die.",I really love the fight between Superman and Zod.
i think it is ,they keep getting it wrong.,contingency,because,mid,i think it is because they keep getting it wrong. each film just goes further from the comics.,I think the studio just keeps milking them.
"well pine's skin has always been noticeably bad, ",in wonder woman looks different.,comparison,but,mid,"well pine's skin has always been noticeably bad, but in wonder woman looks different.",What do you mean?
i mean it has ,not in the movies,comparison,but,mid,i mean it has but not in the movies,I mean that has occured before in the past has it not
i can think of 2 ,i think there was 3 of them.,comparison,but,mid,i can think of 2 but i think there was 3 of them.,How many of those were there?
"he did a great job in the first one, ",then went off on the character too far.,comparison,but,mid,"he did a great job in the first one, but then went off on the character too far.",Iron Man had a good script and Robert Downey really brought to life a fresh new character.
yeah he probably has to do 3 movies ,they can flash forward to it.,contingency,so,mid,yeah he probably has to do 3 movies so they can flash forward to it.,Can you see it eventually getting to college age like they had done it?
"he tried to get there, ",was doing spiderman stuff,comparison,but,mid,"he tried to get there, but was doing spiderman stuff",She overreacted with his not being there
that's cool ,i heard some bad stuff about it.,comparison,but,mid,that's cool but i heard some bad stuff about it.,I liked the actors a lot. The person playing Katana is a new actress that hasn't done much else.
i had to ,i like how they set up the characters and everything is an adaptation of the original.,comparison,but,mid,i had to but i like how they set up the characters and everything is an adaptation of the original.,That's cool but I heard some bad stuff about it.
"yes, they have good villians ",can't seem to deliver on movies.,comparison,but,mid,"yes, they have good villians but can't seem to deliver on movies.",Marvel all the way. DC just doesn't get how to make epic movies.
suicide squad looked promising in the trailers ,was very disappointing.,comparison,but,mid,true. suicide squad looked promising in the trailers but was very disappointing.,"Yes, they have good villians but can't seem to deliver on movies."
i thought it was worth the watch ,still pretty formulaic.,comparison,but,mid,i thought it was worth the watch but still pretty formulaic.,It was one of the better DC films I would say.
"yeah, that would be a great power to have ",i would like the super hearing.,comparison,but,mid,"yeah, that would be a great power to have but i would like the super hearing. i would ease drop on everyone.",I think I would like to be Superman. I could just fly everywhere I wanted to go and avoid traffic.
"that would be right, ",if i had super vision i could see you coming.,comparison,but,mid,"that would be right, but if i had super vision i could see you coming. who would you want to be.","Oh, your so funny. I would take my laser vision and burn a hole in your desk. You would be too afraid to say anything bad about me."
"wonder woman, i would use her truth lasso on our boss ",ask if we are ever going to get a raise or promotion.,expansion,and,mid,"wonder woman, i would use her truth lasso on our boss and ask if we are ever going to get a raise or promotion.","That would be right, but if i had super vision I could see you coming. Who would you want to be."
"yeah, that's true, ",i could also use my invisible plane to fly to work.,comparison,but,mid,"yeah, that's true, but i could also use my invisible plane to fly to work.","I am not sure it would work on him, he lies so much he thinks he is telling the truth."
"i didn't think i would like it, ",the movie was great?,comparison,but,mid,"i didn't think i would like it, but the movie was great?",Why where you surprised?
i liked the movie ,it was filled with so much action.,contingency,because,mid,i liked the movie because it was filled with so much action.,"Really, what did you like about it?"
"some of the problems he has, ilke trying to save the world ",having women hate him are the same,comparison,but,mid,"some of the problems he has, ilke trying to save the world but having women hate him are the same",What do you have in common with him
that one was good ,i prefer spiderman more,comparison,but,mid,that one was good but i prefer spiderman more,I love superman
"i agree, ",soiderman will always be my favorite,comparison,but,mid,"i agree, but soiderman will always be my favorite",Exactly and i love the storyline too
"clooney is a great actor, ",he was totally cast incorrectly for that role.,comparison,but,mid,"clooney is a great actor, but he was totally cast incorrectly for that role.",The worst I think was George Clooney.
"i think he was great, ",maybe had to do with the script and intro to him and all these cool characters.,comparison,but,mid,"i think he was great, but maybe had to do with the script and intro to him and all these cool characters.",I also thought the first x men movie he was also exceptionally good.
"i find that less true with xmen, or the very first installment ","i do enjoy seeing them get strong or powers, the transformation is always interesting.",comparison,but,mid,"i find that less true with xmen, or the very first installment but i do enjoy seeing them get strong or powers, the transformation is always interesting.",Plus in superhero movies a lot of times you see them transform into their power which is pretty neat.
it seems like marvel cinematic universe is much further along and doing much better than the dc extended universe ,i think there is plenty to learn from the dceu and how well they did with the wonder woman movie.,comparison,but,mid,it seems like marvel cinematic universe is much further along and doing much better than the dc extended universe but i think there is plenty to learn from the dceu and how well they did with the wonder woman movie.,"Yeah, Wonder Woman was really good and got a ton of great feedback. I think that this was a great movie to showcase a female super hero and to let people know how marketable that can be."
marvel president kevin feige has done a great job with the movies that marvel rolls out ,i am confident that the captain marvel movie will be just as good as anything else that have put out.,expansion,and,mid,marvel president kevin feige has done a great job with the movies that marvel rolls out and i am confident that the captain marvel movie will be just as good as anything else that have put out.,I am excited to see the Captain Marvel movie and I have been interested in some of the history of Black Widow. It is also going to be interesting to see if the Captain Marvel movie can do as well or better than Wonder Woman.
i dont know if i am convinced that just because it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it ,they are putting out really good work and at the end of the day that is what is really important.,comparison,but,mid,i dont know if i am convinced that just because it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it but they are putting out really good work and at the end of the day that is what is really important.,That sound like a great idea and im sure they are thinking about it after the success of the Wonder Woman movie. Do you see the new Black Panther trailer last week though? It looks like the director Ryan Coogler is going to put together a really good movie!!
i dont know if i am convinced that just ,it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it but they are putting out really good work and at the end of the day that is what is really important.,contingency,because,mid,i dont know if i am convinced that just because it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it but they are putting out really good work and at the end of the day that is what is really important.,That sound like a great idea and im sure they are thinking about it after the success of the Wonder Woman movie. Do you see the new Black Panther trailer last week though? It looks like the director Ryan Coogler is going to put together a really good movie!!
i dont know if i am convinced that just because it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it but they are putting out really good work ,at the end of the day that is what is really important.,expansion,and,mid,i dont know if i am convinced that just because it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it but they are putting out really good work and at the end of the day that is what is really important.,That sound like a great idea and im sure they are thinking about it after the success of the Wonder Woman movie. Do you see the new Black Panther trailer last week though? It looks like the director Ryan Coogler is going to put together a really good movie!!
i dont know if i am convinced that just because it is a black movie a black person needs to direct it ,that since its a female movie a female has to direct it but they are putting out really good work and at the end of the day that is what is really important.,expansion,or,mid,i dont know if i am convinced that just because it is a black movie a black person needs to direct it or that since its a female movie a female has to direct it but they are putting out really good work and at the end of the day that is what is really important.,That sound like a great idea and im sure they are thinking about it after the success of the Wonder Woman movie. Do you see the new Black Panther trailer last week though? It looks like the director Ryan Coogler is going to put together a really good movie!!
"it was okay, ",i'm losing track of all these marvel movies.,comparison,but,mid,"it was okay, but i'm losing track of all these marvel movies.",A little bit.  I never saw Dr. Stranger.
yes i believe i did see that movie was it based on a man being depressed ,turning himself into a super hero after his wife leaves him for a drug dealer.,expansion,and,mid,yes i believe i did see that movie was it based on a man being depressed and turning himself into a super hero after his wife leaves him for a drug dealer.,Have you ever seen the movie called the super it came out in 2010 the movie was great.
she was kind of young for him ,she had a major crush on him and seduced him one time.,comparison,but,mid,she was kind of young for him but she had a major crush on him and seduced him one time.  he was a little mortified but he loved her as well.,She was a daredevil and sometimes egged the super on to do some of his fantastic feats.
he was a little mortified ,he loved her as well.,comparison,but,mid,she was kind of young for him but she had a major crush on him and seduced him one time.  he was a little mortified but he loved her as well.,She was a daredevil and sometimes egged the super on to do some of his fantastic feats.
"that is why it was so sad, they went to do in the drug dealers ",she was caught by heavy gunfire and killed instantly.,comparison,but,mid,"that is why it was so sad, they went to do in the drug dealers but she was caught by heavy gunfire and killed instantly.  the super was only left with a rabbit for company.",She was kind of young for him but she had a major crush on him and seduced him one time.  He was a little mortified but he loved her as well.
"harry had more money than peter, ",it would make sense that she would be attracted to harry,contingency,so,mid,"harry had more money than peter, so it would make sense that she would be attracted to harry",Harry is someone that was hard to feel sorry for
maybe because  grew up reading the avengers ,i love the angers.,comparison,but,mid,maybe because  grew up reading the avengers but i love the angers.,"Is it better than Captain America, Winter Soldier? Everyone says that's the best."
"she may have seen the first spiderman, ",i don't think she did.,comparison,but,mid,"no, not that i know of. she may have seen the first spiderman, but i don't think she did.",I can't believe that! Has she ever seen any other movies like Batman?
i had kind of low expectations ,it was great.,comparison,but,mid,"it was, actually. i had kind of low expectations but it was great.",Oh yeah? Was it good?
"i just didn't really care to see it, ",it really impressed me.,comparison,but,mid,"i just didn't really care to see it, but it really impressed me.",You had low expectations?
"i'm not usually one for female superheroes, ",gal gadot did a great job playing wonder woman.,comparison,but,mid,"i'm not usually one for female superheroes, but gal gadot did a great job playing wonder woman.",It's been getting amazing reviews.
"me neither, ",i think she'll be huge after this.,comparison,but,mid,"me neither, but i think she'll be huge after this. i'd recommend seeing it.",I've never heard of her before.
"yes no doubts there, ",nice to change things up and see a woman of power not just as the love interest.,comparison,but,mid,"yes no doubts there, but nice to change things up and see a woman of power not just as the love interest.",Henry cavil and christopher reeves back in the day as superman were both great.
"there are tons of examples, not just in western civilization ",from eastern ones also,comparison,but,mid,"liker gilgamesh, the hero of the old world. and greek mythology? there are tons of examples, not just in western civilization but from eastern ones also",Like what?
"that's true, ",it would have been in poor taste since i think a school in connecticut got blown up.,comparison,although,mid,"that's true, although it would have been in poor taste since i think a school in connecticut got blown up.",And Civil War isn't exactly like the original Civil War plot.
"i agree, fantastic movie.",not suitable for kids.,comparison,although,begin,"i agree, fantastic movie. although not suitable for kids.","Yes I have, over and over. Ryan Reynolds is hilarious in it."
i like both ,i prefer marvel.,comparison,but,mid,i like both but i prefer marvel.,Are you a Marvel fan or DC?
"wow, and that's a big deal ",he's super smart.,contingency,because,mid,"wow, and that's a big deal because he's super smart.",Me neither. Did you know T'Challa has the highest IQ of all the Marvel Universe except Reed Richards?
"i did, ",i didn't.,comparison,but,mid,"i did, but i didn't.",Did you like Iron Man 3?
"well, i love the marvel movies, ",this had some unnecessary stuff in it.,comparison,but,mid,"well, i love the marvel movies, but this had some unnecessary stuff in it.",How is that?
"it was for eye candy for sure, ",that means they actually took her shirt off when they tied her up.,comparison,but,mid,"it was for eye candy for sure, but that means they actually took her shirt off when they tied her up. and that's entertainment?","Yeah, that was kind of revolting."
well he's this big rock guy ,he has sensitive feelings but is not afraid to kick some butt.,comparison,but,mid,well he's this big rock guy but he has sensitive feelings but is not afraid to kick some butt.,Why him?
well he's this big rock guy but he has sensitive feelings ,is not afraid to kick some butt.,comparison,but,mid,well he's this big rock guy but he has sensitive feelings but is not afraid to kick some butt.,Why him?
i think it is ,"she was in the military, she really is a bit of a super hero in real life too.",contingency,because,mid,"i think it is because she was in the military, she really is a bit of a super hero in real life too.",She did most her own stunts too.
too many people complained about this movie.it wasn't as good as the first one ,it was good.,comparison,but,mid,too many people complained about this movie.it wasn't as good as the first one but it was good.,Let's talk about Avengers: Age of Ultron.
he wasn't the best bad guy ,the vision was so cool.,comparison,but,mid,he wasn't the best bad guy but the vision was so cool.,I thought Ultron was a little disappointing.
he was enigmatic a first ,he won the avenger over.,comparison,but,mid,the vision was the best. he was enigmatic a first but he won the avenger over.,He wasn't the best bad guy but the Vision was so cool.
"that was so funny, none of the avengers could pick up the hammer ",the vision did.,comparison,but,mid,"that was so funny, none of the avengers could pick up the hammer but the vision did.",He won Thor over quickly by picking up his hammer.
she is going to take up the mantle of the wasp ,that is something to look forward to.,contingency,so,mid,she is going to take up the mantle of the wasp so that is something to look forward to.,What did you think of Evangeline Lilly's role?
i thought i saw him ,i've been out of the loop.,comparison,but,mid,aw snap! i thought i saw him but i've been out of the loop. is he any good?,"Duh, he was in X-Men. He's Professor X."
"good choice man, ",i'd have to pick guardians of the galaxy 2. both movies have really great visuals though.,comparison,but,mid,"good choice man, but i'd have to pick guardians of the galaxy 2. both movies have really great visuals though.",Hands down Doctor Strange. I love Benedict Cumberbatch.
"i haven't really liked many dc movies, ","after wonder woman, i feel like they're going in a good direction.",comparison,but,mid,"i agree too man, wonder woman was great. i haven't really liked many dc movies, but after wonder woman, i feel like they're going in a good direction.","Already have man! Personally, I can't wait for them to come out with the Justice League movie."
"of course not, ",that was years ago!,comparison,but,mid,"of course not, but that was years ago! christian bale will always be a better batman than ben affleck.","Nothing beats Christopher Nolan's Dark Knight Batman trilogy man, have you forgotten about that?"
"me too, ",i liked ant-man a lot more.,comparison,but,mid,"me too, but i liked ant-man a lot more.",I liked the action a lot more in Guardians of the Galaxy.
You know why they call it that?,the paper they were printed on had cheap wood pulp in it.,contingency,because,begin,because the paper they were printed on had cheap wood pulp in it. anyway. yeah.,The pulp fiction era. You know why they call it that?
He has no superhuman abilities.,he is a hero.,comparison,but,begin,"but he is a hero. come to think of it. the play from 1903, the scarlette pimpernel popularized a masked hero with a secret identity",Is Zorro considered a superhero? He has no superhuman abilities.
i hope they do a good job on it ,if not marvel is going to be dominating the genre for the next few years.,contingency,because,mid,i hope they do a good job on it because if not marvel is going to be dominating the genre for the next few years.,"Yes, i can't wait to see the Justice League movie."
i agree with you ,i am totally hype to see jason momoa play aquaman.,comparison,but,mid,i agree with you but i am totally hype to see jason momoa play aquaman.,I hope they do a good job on it because if not Marvel is going to be dominating the genre for the next few years.
"the gore is a little much, ",the comedy was awesome,comparison,but,mid,"the gore is a little much, but the comedy was awesome","yes, i have it was really great!"
"not yet, ",i want to.,comparison,but,mid,"not yet, but i want to.",Have you seen the Lego Batman movie?
They are kind of cheesy.,they are better than that new one with brandon routh.,comparison,but,begin,but they are better than that new one with brandon routh.,Really? They are kind of cheesy.
those are ok ,they kind of go on too long.,comparison,but,mid,those are ok but they kind of go on too long.,"Oh, I forgot that one. I like the newest ones."
he was great ,i loved keaton.,comparison,but,mid,he was great but i loved keaton.,Wow just dismissing Christian Bale?
"i know, ","out of the two, i have more in common with peter parker.",comparison,but,mid,"i know, but out of the two, i have more in common with peter parker.",They both have super powers.  You can't really relate to either one.
"i really like some of the old batman portrayals as well, ","christian bane's is by far the best, i agree.",comparison,but,mid,"i really like some of the old batman portrayals as well, but christian bane's is by far the best, i agree.",Batman was great in Dark Knight rises too.
i am not sure anyone forgot how bad this was.,i do think she has been forgiven.,comparison,but,begin,i am not sure anyone forgot how bad this was. but i do think she has been forgiven.,Probably but many great actors have one or two awful roles/performances. just need to give the next good one to make us forget.
"true, i mean i think i only know henry cavill ",of playing superman.,contingency,because,mid,"true, i mean i think i only know henry cavill because of playing superman.","Some superhero movies may up lift a career too, put you in the limelight."
no i didnt ,i heard it was really empowering and a must see,comparison,but,mid,no i didnt but i heard it was really empowering and a must see,Hey did you watch the new wonder woman movie?
"yea i think shes the only one besides catwoman, ",i dont know if she would be considered a hero,comparison,but,mid,"yea i think shes the only one besides catwoman, but i dont know if she would be considered a hero","Oh ok, well i think its about time they had a female super hero"
yea your right super hero would be spiderman ,he actually tried to save people,contingency,because,mid,yea your right super hero would be spiderman because he actually tried to save people,Yea i dont think she counts as a super hero
well the one person that wanted him dead was because he had killed his father ,it was for revenge,contingency,so,mid,well the one person that wanted him dead was because he had killed his father so it was for revenge,"Yea, thats why i dont understand why he had so many enemies he was actually trying to help people"
well the one person that wanted him dead was ,he had killed his father so it was for revenge,contingency,because,mid,well the one person that wanted him dead was because he had killed his father so it was for revenge,"Yea, thats why i dont understand why he had so many enemies he was actually trying to help people"
"halle berry was good,",the plot wasn't as good as i'd hoped.,comparison,but,mid,"halle berry was good,but the plot wasn't as good as i'd hoped.",What did you think of it?
"well, that's what i would have thought too, ",he was actually good in this.,comparison,but,mid,"well, that's what i would have thought too, but he was actually good in this.",Oh yuck.
"they are both awesome movies, ",very different styles.,comparison,but,mid,"they are both awesome movies, but very different styles. i gotta admit that hugh jackman is amazing as wolverine.",It can't be better than Logan though.
"good question, i love dc ",lately marvel have been killing it lately with movies.,comparison,but,mid,"good question, i love dc but lately marvel have been killing it lately with movies.",Are you a marvel fan or DC when it comes to superheroes?
"i agree, the first one was just ok, ",the winter soldier and civil war were great.,comparison,but,mid,"i agree, the first one was just ok, but the winter soldier and civil war were great.","Now your talking, he’s another one of my favorite superheroes, the winter soldier was excellent."
"yeah, it had some pretty bad reviews.","wonder woman was in that movie, too.",comparison,but,begin,"yeah, it had some pretty bad reviews. but wonder woman was in that movie, too.","No, I heard it was not that good."
"there was lynda carter, ",even then they chickened out after a couple of seasons.,comparison,but,mid,"there was lynda carter, but even then they chickened out after a couple of seasons. brought it into the glamorous 1970s.","They should! She's, like, the third most important character DC has and they're always ignoring her."
"ya, i think he was just so wanting to be a superhero in some movie, or maybe he really loved the script and role.",i did not care for it.,comparison,but,begin,"ya, i think he was just so wanting to be a superhero in some movie, or maybe he really loved the script and role. but i did not care for it.","Sure, I thought this was an interesting move for smith, not to be the starring role."
hard to admit ,i have loved him for years.,contingency,because,mid,i didn't love him in this role either. hard to admit because i have loved him for years.,"Ya, I think he was just so wanting to be a superhero in some movie, or maybe he really loved the script and role. But I did not care for it."
yeah they do a good job at presenting him as this big bad dude when ,he's just a little teddy bear.,expansion,in fact,mid,yeah they do a good job at presenting him as this big bad dude when in fact he's just a little teddy bear.,Well he's got this rough and tough attitude he likes cats and he has a rockfist that is actually a key.
well i wouldn't go that far ,yeah he has a soft side.,comparison,but,mid,well i wouldn't go that far but yeah he has a soft side.,Yeah they do a good job at presenting him as this big bad dude when in fact he's just a little teddy bear.
"it wasn't too bad, ",it didn't last long.,comparison,but,mid,"it wasn't too bad, but it didn't last long.",That would have been hillarious!
The ending went on far too long.,at least it was happy.,comparison,but,begin,but at least it was happy.,Agreed.  The ending went on far too long.
no it's ,he sounds like he's battling throat cancer.,contingency,because,mid,no it's because he sounds like he's battling throat cancer. it's really annoying.,Is it because you prefer another of the original Batmans?
"well he is just human, ",it made sense in reality.,contingency,so,mid,"well he is just human, so it made sense in reality.",I was in even more shock at how long it took him to recover.
"that one was pretty great, ",i think captain america: civil war is my favorite.,comparison,but,mid,"haha!  that one was pretty great, but i think captain america: civil war is my favorite.  i like moral ambiguity.  which side is right, which is wrong.",I'm going to go with Captain America starring Matt Salinger from the early 90s.
"i'm team cap all the way, ","he's my favorite, so i'm biased.",comparison,but,mid,"that is a great movie.  i'm team cap all the way, but he's my favorite, so i'm biased.  i really like guardians of the galaxy.","Haha!  That one was pretty great, but I think Captain America: Civil War is my favorite.  I like moral ambiguity.  Which side is right, which is wrong."
"i'm team cap all the way, but he's my favorite, ",i'm biased.,contingency,so,mid,"that is a great movie.  i'm team cap all the way, but he's my favorite, so i'm biased.  i really like guardians of the galaxy.","Haha!  That one was pretty great, but I think Captain America: Civil War is my favorite.  I like moral ambiguity.  Which side is right, which is wrong."
"sylvester stallone was in that, and he's my favorite actor, ",that was exciting.,contingency,so,mid,"sylvester stallone was in that, and he's my favorite actor, so that was exciting.","Yeah, those are excellent.  Talk about making secondary characters relevant.  And, the soundtracks are amazing, especially Volume 2."
"i think they're ok, ",i hate that they'll never be able to cross over with other marvel properties.,comparison,but,mid,"i think they're ok, but i hate that they'll never be able to cross over with other marvel properties.",What do you think about the Fox X-Men series?
yeah so they only have phases ,i cannot see them actually stopping.,comparison,but,mid,yeah so they only have phases but i cannot see them actually stopping.,I forgot about that.
"wolverine is my favorite marvel character, ",this will be bitter sweet,contingency,so,mid,"wolverine is my favorite marvel character, so this will be bitter sweet",totally. I love seeing him shred up bad guys
i only saw it once ,i just rewatched them all.,comparison,but,mid,i only saw it once but i just rewatched them all.,That was my thought. I saw it twice in the theater.
then he meets his soulmate and she tries to push him away ,she ultimately turns his life around.,comparison,but,mid,then he meets his soulmate and she tries to push him away but she ultimately turns his life around.,Especially the parts where he is just a bum who drinks and doesn't care at all.
"yes, that's sad ",also makes for a great storyline.,comparison,but,mid,"yes, that's sad but also makes for a great storyline.",Wasn't it crazy how they have been alive and together for so long just to be separated by the mob eventually.
well to a large degree ,the deadpool comic and character is such a wit and kind of different as well.,contingency,because,mid,well to a large degree because the deadpool comic and character is such a wit and kind of different as well.,"Agreed, but how much is that just due to deadpool /wade character."
they are good i have seen em before ,i do enjoy them,comparison,but,mid,they are good i have seen em before but i do enjoy them,I love those are good
it'll hurt ,your spine will curve naturally.,comparison,but,mid,you can't actually break someone's back like that. it'll hurt but your spine will curve naturally.,What else?
