arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"you know what, ","of how long they have been around, i can understand the rolling stones as one of the greatest of all time.",contingency,because,mid,"you know what, because of how long they have been around, i can understand the rolling stones as one of the greatest of all time.",Mick Jagger still moves around for being in his 70s.
"they're an older band, ",i'm not sure how much longer the guys can keep putting out music.,contingency,so,mid,"yes; i have several of them. they're an older band, so i'm not sure how much longer the guys can keep putting out music.",Do you have some Blackthorn albums?
"they're a little more on the fusion side, ",they still have an authentic sound to them.,comparison,but,mid,"i like blackmore's night. they're a little more on the fusion side, but they still have an authentic sound to them.","I like Today's the Day for Drinking, Another Round, and Nil 'na La. Its good, authentic Celtic music with good vocals and instrumentation."
"unfortunately, a lot of songs today are lacking in that passion ",they seem very cookie-cutter.,contingency,because,mid,"unfortunately, a lot of songs today are lacking in that passion because they seem very cookie-cutter.","I really like ""Old Village Lanterne"" and ""Renaissance Faire."" I like the longing and passion in some of these songs."
i often like to listen to the stuff with vocals ,that i can sing along while i'm driving.,contingency,so,mid,i often like to listen to the stuff with vocals so that i can sing along while i'm driving.,So do you prefer vocal or instrumental Celtic music.
celtic music is great ,"even when you're doing something, it makes you feel like you're somewhere else magical and antique!",contingency,because,mid,"copy that! celtic music is great because even when you're doing something, it makes you feel like you're somewhere else magical and antique!",I like to listen to the instrumental stuff and have it playing in the background while I'm working.
it did go pretty viral with the lip-synching videos and everything.,"still, i like her music.",comparison,but,begin,"it did go pretty viral with the lip-synching videos and everything. but still, i like her music.","Yeah, that one. It was overplayed."
"i might try that, ",i hope i don't hurt myself!,comparison,but,mid,"i might try that, but i hope i don't hurt myself!",I think you should try to listen to some dance music and have a good time. Even just alone in your house.
"well, it always comes with a caveat, ",mellon collie and the infinite sadness.,comparison,but,mid,"well, it always comes with a caveat, but mellon collie and the infinite sadness.",Oh definitely Siamese Dream. How about you?
i know.,it did have 1979.,comparison,but,begin,...falls apart. i know. but it did have 1979.,There's so many great songs and it's arranged so well as an album. Then the second disc...
mellon collie definitely has its strengths.,an album must be taken as a whole.,comparison,but,begin,"well, no, i still say siamese dream is the best. mellon collie definitely has its strengths. but an album must be taken as a whole.","See, I'm talking you into it!"
"ok, i see you're point.",i stand by my decision.,comparison,but,begin,"ok, i see you're point. but i stand by my decision.","Well, no, I still say Siamese Dream is the best. Mellon Collie definitely has its strengths. But an album must be taken as a whole."
"yeah, that wasn't quite as good as appetite for destruction, ",i still liked it.,comparison,but,mid,"yeah, that wasn't quite as good as appetite for destruction, but i still liked it.","Yeah it was.  After that, they had that Lies album."
"yes, a little softer than their original stuff ",it was still amazing.,comparison,but,mid,"yes, a little softer than their original stuff but it was still amazing.","Yeah, that was a beautiful song."
"yes, it managed to be soft ",still be a hard rock song.,comparison,but,mid,"yes, it managed to be soft but still be a hard rock song.",I liked the soft quality of it.
"bits and pieces, ",mostly stuff from the 90's.,comparison,but,mid,"bits and pieces, but mostly stuff from the 90's.",Was their much newer stuff?
"he's got a lot of iconic songs, ",that may be the biggest.,comparison,but,mid,"he's got a lot of iconic songs, but that may be the biggest.",It's kind of his song I guess.
they are from new jersey ,i gravitated towards that.,contingency,so,mid,they are from new jersey so i gravitated towards that.,Yeah I agree and how about Thursday?
that is a great song.,a sad one.,comparison,but,begin,that is a great song. but a sad one.,The song I'd choose for my 20s is 'How Soon is Now' by the Smiths.
"maybe that's overly optimistic a take, ",i really love that song.,comparison,but,mid,"maybe that's overly optimistic a take, but i really love that song.","I guess your 20s were a lot better than mine, then."
"well, i do too, ",the muse version was neat as well.,comparison,but,mid,"well, i do too, but the muse version was neat as well.",I imagine I'd like the Nina Simone version bettter.
they are still around ,mostly do solo stuff.,comparison,but,mid,they are still around but mostly do solo stuff.,Matchbox 20 whatever happened to those guys?
i like a few of their songs ,i don't really care about them either.,comparison,but,mid,i like a few of their songs but i don't really care about them either.,I was never much of a Matchbox 20 fan.
"yeah sure there are some, ",those aren't the most popular.,comparison,but,mid,"yeah sure there are some, but those aren't the most popular.",There's some strong music today though. Justin Beiber? Adele?
"maybe the old times made better music, ",you can find better music today.,comparison,but,mid,"right. maybe the old times made better music, but you can find better music today.",Yeah I don't listen to the radio much anymore. I can find my bands and singers on spotify or youtube.
"i always wanted it, ",i couldn't afford it when it came out.,comparison,but,mid,"i always wanted it, but i couldn't afford it when it came out.","I used to have that one, it's still a good CD."
"it's actually not a band, ",a single artist.,comparison,but,mid,"it's actually not a band, but a single artist.",Thanks. So what's your favorite band?
"sounds cool, ",i am kinda on a strict budget right now.,comparison,but,mid,"sounds cool, but i am kinda on a strict budget right now.","Well there's a local music festival going on, and it's usually pretty fun!"
"they're all small bands, ",some really talented artists!,comparison,but,mid,"no, definitely not. they're all small bands, but some really talented artists!",I'm definitely down then! Do people usually know all the musicians there?
"i know, ",i don't want to pay the high prices for tickets and end up hating the show.,comparison,but,mid,"i know, but i don't want to pay the high prices for tickets and end up hating the show.","Concerts are great, you don't have to see just artists you know."
i went to a mike doughty show once ,"a friend had an extra ticket, it was amazing.",contingency,because,mid,"you know, you might be surprised. i went to a mike doughty show once because a friend had an extra ticket, it was amazing.","I know, but I don't want to pay the high prices for tickets and end up hating the show."
"no, i had no idea who he was, ",he was really good.,comparison,but,mid,"no, i had no idea who he was, but he was really good. just see who is playing locally and take a chance!",You hadn't heard him before?
"i might, ",i really can't waste money on chances very often.,comparison,but,mid,"i might, but i really can't waste money on chances very often.","No, I had no idea who he was, but he was really good. Just see who is playing locally and take a chance!"
you're right i had a friend who loved to go the fair ,of the music.,contingency,because,mid,i hadn't thought about that! you're right i had a friend who loved to go the fair because of the music.,Me too. Also local festivals and fairs almost always have live music.
"you have to pay to get in, ","if the band is disappointing, you're at the fair!",comparison,but,mid,"you have to pay to get in, but if the band is disappointing, you're at the fair! i saw a bunch of country that way, bryan white, blackhawk, and paul brandt.",I hadn't thought about that! You're right I had a friend who loved to go the fair because of the music.
"i'm not super into country, ",it's still a good idea.,comparison,but,mid,"i'm not super into country, but it's still a good idea.","You have to pay to get in, but if the band is disappointing, you're at the fair! I saw a bunch of country that way, Bryan White, Blackhawk, and Paul Brandt."
"so of course they love the music of their teens and early 20s, ",they rate it the highest.,contingency,so,mid,"so of course they love the music of their teens and early 20s, so they rate it the highest.","Ah, I think I see where you're going."
"i can sort of see where you're coming from, ","at the same time, there really was some great music from that decade.",comparison,but,mid,"i can sort of see where you're coming from, but at the same time, there really was some great music from that decade.","Yeah, I think it's possible that something like that has been going on."
"point being, it might be somewhat overhyped, ",it was also a fantastic decade of music.,comparison,but,mid,"point being, it might be somewhat overhyped, but it was also a fantastic decade of music.","Haha, I think you might have!"
bands like muse or royal blood are ok ,not big great rock bands.,comparison,but,mid,bands like muse or royal blood are ok but not big great rock bands.,True. Only the older bands are really holding it up.
i mean it sucks there is no steven or even matt on drums and no izzy ,besides the drummer it's a good band.,comparison,but,mid,i mean it sucks there is no steven or even matt on drums and no izzy but besides the drummer it's a good band. axl is decent.,I didn't see it.
i mean it sucks there is no steven or even matt on drums ,no izzy but besides the drummer it's a good band.,expansion,and,mid,i mean it sucks there is no steven or even matt on drums and no izzy but besides the drummer it's a good band. axl is decent.,I didn't see it.
they aren't as good as their peak ,check out their old stuff it's really good.,comparison,but,mid,they aren't as good as their peak but check out their old stuff it's really good.,I was never too into them.
i like them yea ,they are so different than hard rock or metal.,comparison,but,mid,i like them yea but they are so different than hard rock or metal.,Yea maybe Golgol Bordello was last good discovery for me.
"i love all of the big 4, ",i feel like newer bands don't get enough credit.,comparison,but,mid,"i love all of the big 4, but i feel like newer bands don't get enough credit.",Hard to argue with that.
"i think it was a cd of ""beethoven's 9th symphony"", ",it really didn't sound as good as i had expected.,expansion,and,mid,"i think it was a cd of ""beethoven's 9th symphony"", and it really didn't sound as good as i had expected.",What was the first digital recording you ever heard?
"i remember being a kid in school in 1972 when they showed us a ""scientific american"" article ","something, about the ""music player of the future"".",expansion,or,mid,"i remember being a kid in school in 1972 when they showed us a ""scientific american"" article or something, about the ""music player of the future"".","I think it was a CD of ""Beethoven's 9th Symphony"", and it really didn't sound as good as I had expected."
i love disco ,"what i like even better are instrumental remake of disco,pop and rnb hits.",comparison,but,mid,"i love disco but what i like even better are instrumental remake of disco,pop and rnb hits.","User 1 takes out his phone and hit play.  The instrumental version of ""Don't Cha"" by the Pussycat Dolls  can be heard."
i love to hear them sing ,i love what a saxaphone or spanish guitar can do to a song too.,comparison,but,mid,i love to hear them sing but i love what a saxaphone or spanish guitar can do to a song too.,What is it you don't like to hear singers sing anymore?
i'm sure they do ,all the supremes songs are on there as instrumentals too.,contingency,because,mid,i'm sure they do because all the supremes songs are on there as instrumentals too.,"I wonder does YouTube have an instrumental version of ""My Girl"" by the Temptations?"
"i think i've heard ""the end of our road"" acapella recently ",it wasn't on youtube though.,comparison,but,mid,"i think i've heard ""the end of our road"" acapella recently but it wasn't on youtube though.",I bet you YouTube has it. I kinda like acappella songs you know like Boys To Men.
"oh cool, we usually share the same taste ",i'll check it out.,contingency,so,mid,"oh cool, we usually share the same taste so i'll check it out.","They're a band, the lead singer has a wicked nice voice."
"i'm not sure if they have any newer albums released, ",their older stuff is great.,comparison,but,mid,"i'm not sure if they have any newer albums released, but their older stuff is great.","Oh cool, we usually share the same taste so I'll check it out."
"i've heard their name, ",i've never listened to them.,comparison,but,mid,"i've heard their name, but i've never listened to them. are they any good?",Have you heard of the band Death Grips?
"well, i love them now, ",i think it's an aquired taste.,comparison,but,mid,"well, i love them now, but i think it's an aquired taste. the first time i heard them, i thought it was a practical joke.","I've heard their name, but I've never listened to them. Are they any good?"
"he sounded funnny at first, ","the more you listen, the more you get into the obscure energy of his performance.",comparison,but,mid,"well, there's something really primal about the rapper of the group, mc ride. he sounded funnny at first, but the more you listen, the more you get into the obscure energy of his performance.","Hah, why on Earth would anyone want to listen to that?"
"He sounded funnny at first, but the more you listen, the more you get into the obscure energy of his performance.",he's a rapper?,contingency,so,begin,"so he's a rapper? and he's just yelling like a homeless man? is he like, schizophrenic or something?","Well, there's something really primal about the rapper of the group, MC Ride. He sounded funnny at first, but the more you listen, the more you get into the obscure energy of his performance."
"it kind of sounds schizophrenic at first, ",i think that's the point.,comparison,but,mid,"it kind of sounds schizophrenic at first, but i think that's the point. that song in particular seems to be about losing your mind to drug-induced paranoia. i think it's just so far out there that i wasn't sure how to listen to it at first. now, i seriously love that song.","So he's a rapper? And he's just yelling like a Homeless man? Is he like, schizophrenic or something?"
"you'll like the song ""eh"" ",it's pretty low key and has a pretty melody.,contingency,because,mid,"you'll like the song ""eh"" because it's pretty low key and has a pretty melody. it's one of their least abrasive songs.","Alright, sure. I mean, if you reccomend them that much, I might as well see what it's about."
"i just don't understand how hearing a crazy dude yell garble at me could be appealing, ",maybe you're right.,comparison,but,mid,"pretty? i just don't understand how hearing a crazy dude yell garble at me could be appealing, but maybe you're right.","You'll like the song ""Eh"" because it's pretty low key and has a pretty melody. It's one of their least abrasive songs."
"plus, they have a really cool drummer, zach hill, ","if you look his videos up on youtube, you'll see that he's one of the fastest and most original drummers in music right now.",expansion,and,mid,"the more you listen to his rap, the more you'll understand where he's coming from. plus, they have a really cool drummer, zach hill, and if you look his videos up on youtube, you'll see that he's one of the fastest and most original drummers in music right now.","Pretty? I just don't understand how hearing a crazy dude yell garble at me could be appealing, but maybe you're right."
i've heard of zach hill ,", didn't he used to play in some punk bands?",temporal,before,mid,"i've heard of zach hill before, didn't he used to play in some punk bands?","The more you listen to his rap, the more you'll understand where he's coming from. Plus, they have a really cool drummer, Zach Hill, and if you look his videos up on YouTube, you'll see that he's one of the fastest and most original drummers in music right now."
"i appreciate some of their songs, ",not a huge fan.,comparison,but,mid,"i appreciate some of their songs, but not a huge fan.",What about Kiss and AC DC
"i know it does, ",it's so good.,comparison,but,mid,"i know it does, but it's so good.","Okay, now that just sounds plain silly."
i've looked ,haven't found one that i like.,comparison,but,mid,i've looked but haven't found one that i like.,Well why don't you take some lessons?
they're okay ,they just never fully broke through,comparison,but,mid,they're okay but they just never fully broke through,Some say Kings of Leon are good
yep that's what we need ,i don't see replacements coming up,comparison,but,mid,yep that's what we need but i don't see replacements coming up,Now he can still fill a stadium
"so he says, ",he's a liar.,comparison,but,mid,"so he says, but he's a liar.",I though Gene Simmons invented that?
"anyway, so the music is kind of singer-songwriter-ish, ",is a bit experimental with melodies and tends toward distorted guitars.,comparison,but,mid,"yea, it was very cool to see them get signed to that label. anyway, so the music is kind of singer-songwriter-ish, but is a bit experimental with melodies and tends toward distorted guitars.","Oh, I really like Saddle Creek, that's awesome!"
"i wasn't playing that night, ",i had a tendency to bring my acoustic just in case because there'd been times where i'd been added to the bill at the last minute to stretch a show out.,comparison,but,mid,"well, it was a local house show. i wasn't playing that night, but i had a tendency to bring my acoustic just in case because there'd been times where i'd been added to the bill at the last minute to stretch a show out. in any case, she came without a guitar so i offered up mine for her to play since i wasn't going to be using it.","What? That's crazy, how'd that even end up happening?"
"i wasn't playing that night, but i had a tendency to bring my acoustic just in case ",there'd been times where i'd been added to the bill at the last minute to stretch a show out.,contingency,because,mid,"well, it was a local house show. i wasn't playing that night, but i had a tendency to bring my acoustic just in case because there'd been times where i'd been added to the bill at the last minute to stretch a show out. in any case, she came without a guitar so i offered up mine for her to play since i wasn't going to be using it.","What? That's crazy, how'd that even end up happening?"
"yea, at the end of her set i told her i couldn't play that guitar anymore ",it would never again sound as good as when she was playing it.,contingency,because,mid,"yea, at the end of her set i told her i couldn't play that guitar anymore because it would never again sound as good as when she was playing it. she's not much better than your average good guitarist, but her voice was absolutely gigantic in that tiny bedroom we were packed into. she's a really talented singer and writer.",Very cool!
"she's not much better than your average good guitarist, ",her voice was absolutely gigantic in that tiny bedroom we were packed into.,comparison,but,mid,"yea, at the end of her set i told her i couldn't play that guitar anymore because it would never again sound as good as when she was playing it. she's not much better than your average good guitarist, but her voice was absolutely gigantic in that tiny bedroom we were packed into. she's a really talented singer and writer.",Very cool!
"yea, occasionally i think she had her brother on drums, ",i believe that was mostly just on recordings at that time.,comparison,but,mid,"yea, occasionally i think she had her brother on drums, but i believe that was mostly just on recordings at that time. she now plays with her brother still on drums, and accompanied by another guitarist and a bass player. i'd say the majority of her shows now are full-band sets.","Haha, yea I guess after someone completely blows you away on your own gear it can be kinda hard to go back to playing it. Did she usually play solo at the time?"
no doubt she is good enough on her own to completely blow people away; ,the full band sets are such a great thing to experience too.,comparison,but,mid,that's a difficult question. no doubt she is good enough on her own to completely blow people away; but the full band sets are such a great thing to experience too.,"That's interesting how the band developed like that. Very cool that she is able to play music with her brother, too. What did you like more, seeing her as a solo act or with the full band?"
they're not very popular ,they're not bad.,comparison,but,mid,they're not very popular but they're not bad.,I don't think I know them very well.
"well i agree, ","sometimes fans are not crossover fans, ya know?",comparison,but,mid,"well i agree, but sometimes fans are not crossover fans, ya know?","Crazy,No doubt is so good too."
i think that is hard ,they need to change out the equipment for each band.,contingency,because,mid,i think that is hard because they need to change out the equipment for each band.,You would think they would send the opening act back on to fill the time.
they are very ,the music is good,comparison,but,mid,they are very but the music is good,No they seem like they'd be boring
most people say they like all music ,they actually don't like country.,comparison,but,mid,most people say they like all music but they actually don't like country.,I like all kinds.
i prefer rap music to hop hop ,you can't really dance to ot.,comparison,but,mid,i prefer rap music to hop hop but you can't really dance to ot.,There are some hip hop somgs I like.
i remember specifically numb was towards the end of 2003 ,"i had a major life changing event at the beginning of 2004, a positive one.",contingency,because,mid,"by a couple of years. i remember specifically numb was towards the end of 2003 because i had a major life changing event at the beginning of 2004, a positive one.","That came out after, In the End, I believe."
i have heard that then.,"only the title song, death of a bachelor.",comparison,but,begin,"oh! i have heard that then. but only the title song, death of a bachelor.","They sure are, they just released an entire album, Death of a Bachelor."
they're from sweden ,they really know how to play.,comparison,but,mid,they're from sweden but they really know how to play.,I've never heard of that band.
"oh dude, that's a great one ",one more light is just as good if not better.,comparison,but,mid,"oh dude, that's a great one but one more light is just as good if not better.",Man I haven't heard from them in years. Think the last one I heard was Minutes to Midnight.
"think there's only one or two songs on their i truly liked, ",my girlfriend at the time it came out frikkin loved it.,comparison,but,mid,"think there's only one or two songs on their i truly liked, but my girlfriend at the time it came out frikkin loved it.",Classic - one of my top 5 albums of all times. What'd you think of their remix cd - Reanimation?
i wasn't as familiar with their music as hall and oates ,they were great too.,comparison,but,mid,i wasn't as familiar with their music as hall and oates but they were great too.,I really like Tears for Fears too.
"i don't really have a favorite, ",i've been really into smash mouth lately.,comparison,but,mid,"i don't really have a favorite, but i've been really into smash mouth lately.",Me too. What about you? Whats your favorite band?
"musically maybe but he's very much alive and he did not play drums, ",in his mind he probably thought we did.,comparison,although,mid,"you're waaay off. robin watkers, i mean roger waters is not dead. musically maybe but he's very much alive and he did not play drums, although in his mind he probably thought we did. kind of a little like you.",I said that there were four. Why don't you listen to me when I think of what I'm going to say? Now there's three. Robin Watkers died. He played drums.
he hasnt even been that long in the game ,he is doing great.,comparison,but,mid,he hasnt even been that long in the game but he is doing great.,Ed Sheran is really good.
"it was a lot of fun, ",the music could have been better!,comparison,but,mid,"it was a lot of fun, but the music could have been better!",How did you like the wedding last night?
"i'd want to play songs people know, ",also songs people enjoy.,comparison,but,mid,"i'd want to play songs people know, but also songs people enjoy.","You're right, that's probably more important!"
"i was on an online messageboard made up primarily of indie rock fans, ","they said the only ""funky"" band they like is the red hot chili peppers.",expansion,and,mid,"i don't know. i was on an online messageboard made up primarily of indie rock fans, and they said the only ""funky"" band they like is the red hot chili peppers.","Maybe it's sort of become dated, in the sense that lots of musical genres are ""funky"" now?"
that's weird.,the chili peppers definitely absorbed seminal funk influences.,contingency,because,begin,that's weird. because the chili peppers definitely absorbed seminal funk influences.,"I don't know. I was on an online messageboard made up primarily of indie rock fans, and they said the only ""funky"" band they like is the Red Hot Chili Peppers."
"well, but the thing is, they're a live band on a talk show now, ",they're more for aging generation x-ers...,contingency,so,mid,"well, but the thing is, they're a live band on a talk show now, so they're more for aging generation x-ers...","But then you have the Roots, who are funky, and a live hip-hop band, and enormously popular."
oh man there are so many good ones.,"my personal best are eric clapton, eddie van halen and jimmy page.",comparison,but,begin,"oh man there are so many good ones. but my personal best are eric clapton, eddie van halen and jimmy page.",Who do you think are rocks best guitarists?
i'm not sure ,the freebird solo is pretty long.,comparison,but,mid,i'm not sure but the freebird solo is pretty long.,Do you know what the longest guitar solo on record is?
"they've had drummer changes, ",that's about it.,comparison,but,mid,"not really. they've had drummer changes, but that's about it.",Did they change members or something?
It would be hard to also call that the most beautiful.,it's got a harsh sound to it?,contingency,because,begin,"because it's got a harsh sound to it? ok, i get it.",Let's say you think the song 'Angel of Death' by Slayer is the best song. It would be hard to also call that the most beautiful.
that's where he got his start.,i think he's kind of a cross-over singer.,comparison,but,begin,that's where he got his start. but i think he's kind of a cross-over singer.,"I've heard of him. He sings mostly Opera music, right?"
"to a,certain point i like some songs ",not a heavy dose.,comparison,but,mid,"to a,certain point i like some songs but not a heavy dose.",Do you like heavy metal at all?
"ok. mtv is ok, ",my mom won't let me watch because she hates that show teen mom.,comparison,but,mid,"ok. mtv is ok, but my mom won't let me watch because she hates that show teen mom.","You should, especially their MTV Unplugged."
"ok. mtv is ok, but my mom won't let me watch ",she hates that show teen mom.,contingency,because,mid,"ok. mtv is ok, but my mom won't let me watch because she hates that show teen mom.","You should, especially their MTV Unplugged."
"you might be surprised, ",that shoould get you set up for awhile.,comparison,but,mid,"you might be surprised, but that shoould get you set up for awhile.","I love this, my parents don't listen to any cool music."
she had a drummer and a keyboard player ,there were tracks playing behind her.,comparison,but,mid,she had a drummer and a keyboard player but there were tracks playing behind her.,I heard that she uses backing tracks instead of live musicians.
"okay, he's good, ",what do you like in particular?,comparison,but,mid,"okay, he's good, but what do you like in particular?","For me, that would be Trace Atkins."
"the title is a pun on the phrase ""bow chick wow wow"" ","is about the activities of a farmer and his hot girlfriend in the farmer barn., as seen by the farm animals",expansion,and,mid,"the title is a pun on the phrase ""bow chick wow wow"" and is about the activities of a farmer and his hot girlfriend in the farmer barn., as seen by the farm animals","I haven't heard that one, what's it about."
"the title is a pun on the phrase ""bow chick wow wow"" and is about the activities of a farmer ","his hot girlfriend in the farmer barn., as seen by the farm animals",expansion,and,mid,"the title is a pun on the phrase ""bow chick wow wow"" and is about the activities of a farmer and his hot girlfriend in the farmer barn., as seen by the farm animals","I haven't heard that one, what's it about."
"i like her, ",i liked miranda better.,comparison,but,mid,"i like her, but i liked miranda better.","Yes, they sang a song together.  It was really good."
"yes, i was supposed to see the pistol annie's, ",she was solo instead.,comparison,but,mid,"yes, i was supposed to see the pistol annie's, but she was solo instead.",Have you ever seen her in concert?
"i like it better when she is alone making songs, ","it's just her, i like her a lot so, prefer all the attention her.",contingency,because,mid,"i like it better when she is alone making songs, because it's just her, i like her a lot so, prefer all the attention her.",Do you think she is better when she make songs with Black Eyed Peas or without them?
she's made albums after that ,i can't think of any names.,comparison,but,mid,she's made albums after that but i can't think of any names.,Me too. I think that was her best album from start to finish.
i like it ,not as much as you,comparison,but,mid,i like it but not as much as you,Yeah it is
"i used to think that way, too, ",they i started reading the lyrics.,comparison,but,mid,"i used to think that way, too, but they i started reading the lyrics.",I just don't understand how anyone can like music with unintelligible vocals.
I found out that there's a lot more depth to that type of music that most will just brush over.,didn't you say it revolved around satanic lyrics?,comparison,but,begin,but didn't you say it revolved around satanic lyrics?,It made all the difference. I found out that there's a lot more depth to that type of music that most will just brush over.
"that's a trait that popularized it, ",not all black metal revolves around satanism.,comparison,but,mid,"some of it. that's a trait that popularized it, but not all black metal revolves around satanism.",But didn't you say it revolved around satanic lyrics?
"there's a band called immortal that does basically anything that all other black metal bands do, ",their lyrics have more mythical lyrics.,comparison,but,mid,"there's a band called immortal that does basically anything that all other black metal bands do, but their lyrics have more mythical lyrics.",What other lyrics can you find in black metal?
"haha, it is sort of a fog ",i remember they played a lot of their hits.,comparison,but,mid,"haha, it is sort of a fog but i remember they played a lot of their hits.","Wow, I never got to see them, what did they play , do you remember."
"usually classical, which is odd ",i also listen to classical when i go to bed.,contingency,because,mid,"usually classical, which is odd because i also listen to classical when i go to bed.",What do you listen to when you are trying to concentrate?
i am a huge fan of whitney i mean who wasn't ,didn't want to be she was a fabulous and sensational singer.,expansion,or,mid,i am a huge fan of whitney i mean who wasn't or didn't want to be she was a fabulous and sensational singer.,I would like to take a few minutes to ask you how big are you on Whitney Houston?.I was a really a fanatic of her music.
i am every woman it's an old one and i still did not get to see that video yet .heard the song ,did not see the video.,comparison,but,mid,i am every woman it's an old one and i still did not get to see that video yet .heard the song but did not see the video.,True I don't think i have ever took a look at her video All the man i need. Which one haven't you seen?
after her death so many people especially those who knew her personally are left sad ,her memories of her music and just being whitney will go on and on.,comparison,but,mid,after her death so many people especially those who knew her personally are left sad but her memories of her music and just being whitney will go on and on.,Well for all of her music that we didn't get to see we can always find it on Goggle or You Tube.
i really like half of it ,i don't really like the other half.,comparison,but,mid,i really like half of it but i don't really like the other half.,What do you think of it?
"yes she has, millions ",", her albums watermark and shepherd moons have sold millions alone.",expansion,in fact,mid,"yes she has, millions in fact, her albums watermark and shepherd moons have sold millions alone.",Has Enya has sold quite alot of albums?
yeah he was hip back then and all the ladys loved his voice.,darin was just as good.,comparison,but,begin,yeah he was hip back then and all the ladys loved his voice. but darin was just as good.,I think I would hvae to choose the chairman of the board frank Sinatra.
"i might have expected that if you were talking about nashville, ",you said asheville.,comparison,but,mid,"i might have expected that if you were talking about nashville, but you said asheville.","I was checking out music festivals for this summer, and Asheville, North Carolina has music festivals going on all spring, summer, and fall."
and i haven't even mentioned a whole bunch of festivals ,it's the end of june and some have already passed.,contingency,because,mid,"i know, that's what i was saying. and i haven't even mentioned a whole bunch of festivals because it's the end of june and some have already passed.",When do these people work and sleep? It sounds like a non-stop party!
"dipset was ok for a little while in the 2000s, ",no one really stands out right now.,comparison,but,mid,"dipset was ok for a little while in the 2000s, but no one really stands out right now.",These days NY hip-hop just isn't as tight.
they are brilliant.,you are a paul simon fan?,contingency,so,begin,they are brilliant. so you are a paul simon fan?,"Yes, I love how they sing their classics then do Chuck Berry songs."
the groups liked it ,the stage was air conditioned.,contingency,because,mid,the groups liked it because the stage was air conditioned.  it was outside.  we liked it because it was general admission seats.,Sounds like fun.
we liked it ,it was general admission seats.,contingency,because,mid,the groups liked it because the stage was air conditioned.  it was outside.  we liked it because it was general admission seats.,Sounds like fun.
"people would laugh at me, ",i like pop the most.,comparison,but,mid,"people would laugh at me, but i like pop the most.","Well, me too. If you had to choose."
i would offer ,i couldn't afford the tickets on my meager teacher's salary.,comparison,but,mid,i would offer but i couldn't afford the tickets on my meager teacher's salary.,"If that doesn't work, try offering to buy the ticket for him."
it is a little grafic ,the song is good.,comparison,but,mid,it is a little grafic but the song is good.,I will have to check out the video.
they are amazing.,i could never say they are my favorite.,comparison,but,begin,they are amazing. but i could never say they are my favorite.,I love the Rolling Stones.
it's quite similar ,a little but more ambient.,comparison,but,mid,it's quite similar but a little but more ambient.,All of their older albums are excellent. How does it compare?
there was a lot of originals like chuck berry ,"elvis took,it to another level.",comparison,but,mid,"there was a lot of originals like chuck berry but elvis took,it to another level.",Yes I do.
i think she released her fifth album then ,her personal life was a mess.,comparison,but,mid,well in 2007 she really started to go downhill.  i think she released her fifth album then but her personal life was a mess.,"Yeah, I didn't like her subsequent stuff as much though."
"yeah, i think that was ",she started to go downhill.,temporal,before,mid,"yeah, i think that was before she started to go downhill.","Yes, it was.  It was reminiscent of some of her original music."
"that's true, ",look at people like cher.,comparison,but,mid,"that's true, but look at people like cher.  they stuck around much longer.",Well we all have to grow up someday.  She was kinda outgrowing the pop industry.
so you dont think its ,of that loss?,contingency,because,mid,so you dont think its because of that loss?,see? thats my point
well maybe a little bit ,theres a lot going on in his life,comparison,but,mid,well maybe a little bit but theres a lot going on in his life,so you dont think its because of that loss?
What made you ask me that?,i am listening to the soundtrack from belly.,contingency,because,begin,because i am listening to the soundtrack from belly.,I don't know. What made you ask me that?
yeah he was hot ,"remember, that was over twenty years ago.",comparison,but,mid,"yeah he was hot but remember, that was over twenty years ago.",But he spit fire in his verse on this track though.
i listened to it already ,i'll play it again for you.,comparison,but,mid,i listened to it already but i'll play it again for you.,"Play that joint with DMX and Method Man, The Grand Finale."
yeah i've heard a lot of these songs in dance settings.,america has always liked to dance.,comparison,but,begin,yeah i've heard a lot of these songs in dance settings. but america has always liked to dance.,"Well, latin music is by nature easy to dance to and good for parties."
it was popular like 5 years ago.,now we're seeing latin hits every year.,comparison,but,begin,yeah that was a great song. it was popular like 5 years ago. but now we're seeing latin hits every year.,Oh! I love his song Bailando.
they take long to come out ,she puts her all in it.,contingency,because,mid,too hard. they're all masterpieces. they take long to come out because she puts her all in it.,"Well I'll give you some time. There's ""Tidal"", ""When the Pawn..."", ""Extraordinary Machine"", and ""The Idler Wheel..."". Pick one."
"i think i'd have to go with ""tidal"" only ",that was the start of the love affair.,contingency,because,mid,"she is a genius. i can't make up my mind. i think i'd have to go with ""tidal"" only because that was the start of the love affair.",Anyone would have to give her that. She's a genius.
it must be ,you go to concerts all the time.,contingency,because,mid,it must be because you go to concerts all the time.,"Yes, I purchased them from livenation.com."
me too!,i'm wondering about the coolest.,comparison,but,begin,me too! but i'm wondering about the coolest.,I can think of some great bands that weren't cool.
very cool.,"not really a band, just one musician.",comparison,but,begin,"very cool. but not really a band, just one musician.","OK, I can get behind that. What about Bob Dylan?"
"i'd probably say it doesn't matter, ",that you don't have to be cool to make great music.,comparison,but,mid,"i'd probably say it doesn't matter, but that you don't have to be cool to make great music.","Does being cool make your music better or worse, in general?"
"yeah, they don't seem like 'cool' people, really, ",they make great music.,comparison,but,mid,"yeah, they don't seem like 'cool' people, really, but they make great music.","Agreed on that - Radiohead, for example."
