arg1,arg2,relation,connective,type,original_utt,original_utt_prev
3 of them bailed from the group ,they wanted more money.,contingency,because,mid,"3 of them bailed from the group because they wanted more money. the two that are left are now the duo tvxq, and they are in many ways better than the original 5.",What happened to the 5?
"well, edm is usually played by a dj at festivles.",these guys have machines that make the music live like a real musician would.,comparison,but,begin,"well, edm is usually played by a dj at festivles.  but these guys have machines that make the music live like a real musician would.",How do they perform.
i think so ,which song was popular from there?,comparison,but,mid,i think so but which song was popular from there?,Did you like their album Aquemini?
"yea i do, i remember seeing him in the seventies ",he was such a superstar at the stone pony in asbury park nj.,temporal,before,mid,"yea i do, i remember seeing him in the seventies before he was such a superstar at the stone pony in asbury park nj.",Do you like Bruce Springsteen?
it was 2001. i still remember that day ,i was in my freshman english class.,contingency,because,mid,it was 2001. i still remember that day because i was in my freshman english class.,When did she end up passing away again?
"i mean, it is a good song ",not as good.,comparison,but,mid,"i mean, it is a good song but not as good.",Oh wow seriously?
"it was so corny, ",their music was just so catchy.,comparison,but,mid,"i know. it was so corny, but their music was just so catchy.","Yes, but how fun would that be. I loved them back in the day."
"of course everyone knows wannabe, ",i think my favorite song was actually stop.,comparison,but,mid,"of course everyone knows wannabe, but i think my favorite song was actually stop.","I know. It was so corny, but their music was just so catchy."
I was just kidding.,", swedish house mafia is doing life concert in our city.",expansion,in fact,begin,"in fact, swedish house mafia is doing life concert in our city.",Oh okay. I was just kidding.
funny i'm not a country music fan ,i love southern rock music.,comparison,but,mid,funny i'm not a country music fan but i love southern rock music.,I think that music rocks.
i really liked something just like this when it first came out ,then it was played every ten seconds on every station and got old fast.,comparison,but,mid,i really liked something just like this when it first came out but then it was played every ten seconds on every station and got old fast.,"Well, I like Selena Gomez, It Ain't Me and Something Just Like This by the Chainsmokers and Coldplay."
"true, i definitely don't love it now as much as i did at first ",i heard it a million times.,temporal,before,mid,"true, i definitely don't love it now as much as i did at first before i heard it a million times. i think that's pretty typical.",I really liked Something Just Like This when it first came out but then it was played every ten seconds on every station and got old fast.
i do too ,i have to be in the right mood for it because sometimes their music is so slow and sad it can be tough to listen to.,comparison,but,mid,i do too but i have to be in the right mood for it because sometimes their music is so slow and sad it can be tough to listen to.,I do like Coldplay though. I used to listen to a lot of their stuff.
i do too but i have to be in the right mood for it ,sometimes their music is so slow and sad it can be tough to listen to.,contingency,because,mid,i do too but i have to be in the right mood for it because sometimes their music is so slow and sad it can be tough to listen to.,I do like Coldplay though. I used to listen to a lot of their stuff.
"me too, i always think old stuff, ","they get famous, is great.",temporal,before,mid,"me too, i always think old stuff, before they get famous, is great.",I think his old stuff is just so good.
"i don't actually like this one, ","the song ""issues"" is stuck in my head and i can't get it out.",comparison,but,mid,"i don't actually like this one, but the song ""issues"" is stuck in my head and i can't get it out.","I mean, none really come to mind right away since pop music sort of blurs together.  How about you?"
she is a relatively new face to the public.,she's actually been around the music industry for years.,comparison,but,begin,she is a relatively new face to the public.  but she's actually been around the music industry for years.,I've never heard of her.
"""good for you"" actually makes sense, ",stylistically they are sort of similar.,contingency,because,mid,"that is quite the resumé.  ""good for you"" actually makes sense, because stylistically they are sort of similar.","Julia also wrote Ed Sheeran's ""Dive,"" Gwen Stefani's “Used to Love You,” and Selena Gomez's ""Good For You."""
i think it's alright ,i can see why you'd think that.,comparison,but,mid,i think it's alright but i can see why you'd think that.  so many artists sound like that these days.,"I'm not a fan of her Indie-girl type singing technique, though in general it is not my favorite sound."
i heard it ,i was not really a fan of it.,comparison,but,mid,"oh, of course.  i heard it but i was not really a fan of it.",The new Avalanches album.
i felt the same way at first ,"after a few listens, it has grown on me.",comparison,but,mid,"i felt the same way at first but after a few listens, it has grown on me.","Oh, of course.  I heard it but I was not really a fan of it."
"well, ""if you're feeling sinister"" is their most famous album, ",the track of the same name is probably a good intro.,expansion,and,mid,"well, ""if you're feeling sinister"" is their most famous album, and the track of the same name is probably a good intro.","Woah, it looks like they've recorded a bunch of stuff. Where do I even start?"
"i never wanted to do it, ",it got me out of the house and sort of socializing.,comparison,but,mid,"i never wanted to do it, but it got me out of the house and sort of socializing.","Why? I know you hate a lot of things, though."
"i enjoyed playing in the band in the stands, ",on the field there was too much multitasking.,comparison,but,mid,"sort of. i enjoyed playing in the band in the stands, but on the field there was too much multitasking.",Did you like the game experience?
"well, kinda bluegrass, ",also different and way cool.,comparison,but,mid,"oh! they're this awesome bluegrass group.  well, kinda bluegrass, but also different and way cool.",The Punch Brothers?  Never heard of them.
"eh, not yet, ","i love their album ""black sheep"".",comparison,but,mid,"eh, not yet, but i love their album ""black sheep"".  it came out a few years ago.",You haven't listened to it yet?
"yes, there are banjos, ",it's really cool.,comparison,but,mid,"dude, it's not just about the banjos.  yes, there are banjos, but it's really cool.  you-tube it, you'll see.",Huh.  Interesting.  I'd want to hear something before I bought it though.  I am still surprised you like this banjo stuff.
"yeah, i think most of my friends who knew fall out boy only did ",of that one song.,contingency,because,mid,"yeah, i think most of my friends who knew fall out boy only did because of that one song.","""Thnks Fr Th Mmrs"" was probably one of their most popular songs back then."
They're not as eccentric as they used to be.,"it seems like the media really likes their work, and they're very famous now.",comparison,but,begin,"but it seems like the media really likes their work, and they're very famous now.",I'd have to agree. They're not as eccentric as they used to be.
"me too, ",maybe i will learn.,comparison,but,mid,"me too, but maybe i will learn.",I wish I could play that.
i like phish ,by favorite is still the grateful dead?,comparison,but,mid,i like phish but by favorite is still the grateful dead?,"Hey, who's your favorite jam band?"
"well sort of, jerry died back in the 90's ",the rest of the band still play.,comparison,but,mid,"well sort of, jerry died back in the 90's but the rest of the band still play.","really, the Dead? They are ancient, are they even still playing?"
"i agree, ",he's a good guitarist.,comparison,but,mid,"i agree, but he's a good guitarist.","Really, that doesn't seem like the best fit."
i can understand why ,i like their music.,comparison,but,mid,i can understand why but i like their music.,A lot of people don't like them.
"yes, i see that ",i'm not sure what significance it has.,comparison,but,mid,"yes, i see that but i'm not sure what significance it has.",Do you see that there are two kinds of keys on the keyboard. One kind is white and the other is black.
"okay, that seems easy enough, ",why are there two different colors of keys?,comparison,but,mid,"okay, that seems easy enough, but why are there two different colors of keys?","Let me explain. Music, or at least music in the west, is made up of notes. Each key on the piano is a specific note."
so you mean that i can start on c and move to the right ,"the next white keys are d, e, f, g, and then h?",expansion,and,mid,"so you mean that i can start on c and move to the right and the next white keys are d, e, f, g, and then h?",Every one of them is called C and if you move to your right one white key that is called D. The next white key is E and so on.
i see!,"our society became filled with the noise of factories, noise became incorported into art and music?",contingency,because,begin,"i see! because our society became filled with the noise of factories, noise became incorported into art and music?","Yes, the music made before the Industrial Revolution -- classical music -- was analog. Since that change, music has become machine-like."
"they may make some music, ",it will never sound quite right.,comparison,but,mid,"they may make some music, but it will never sound quite right. truly beautiful music requires a human touch.",I agree. I don't think robots will ever truly understand the power of music.
"i haven't heard too many of their songs, ","what i have heard, i really like.",comparison,but,mid,"i haven't heard too many of their songs, but what i have heard, i really like.","I've been listening to a lot of Panic! At The Disco lately, I really dig them."
"yeah, its a bit ironic, ",they are so much better than blink 182.,contingency,because,mid,"yeah, its a bit ironic, because they are so much better than blink 182.","No, I had no idea!"
"i haven't heard their recent stuff, ",i liked the old album the decline of british sea power.,comparison,but,mid,"i haven't heard their recent stuff, but i liked the old album the decline of british sea power.","Oh yes, I think British Sea Power are playing on Saturday afternoon."
i think they are playing quite early ,it could be quite chilled out.,contingency,so,mid,and it's a funny album name! i think they are playing quite early so it could be quite chilled out.,"I haven't heard their recent stuff, but I liked the old album The Decline of British Sea Power."
i'll send you my programme ,you can see where i am planning to be.,contingency,so,mid,great plan. i'll send you my programme so you can see where i am planning to be.,No problem. Let's try and meet up at one of the stages on Saturday.
well i was kind of young then ,the beatles for sure!,comparison,but,mid,"well i was kind of young then but the beatles for sure! i wanna hold your hand, love me do , help, remember them?",Do you have any favorite sixties bands?
"i do not remember, ",he had a lot of great bands on that show.,comparison,but,mid,"i do not remember, but he had a lot of great bands on that show.",I remember them. Were they on Ed Sullivan?
"well yes,when they came along.",perry was still a favorite.,comparison,but,begin,"well yes,when they came along. but perry was still a favorite.",I thought the Beatles were.
they are a great group ,they are about empowerment.,contingency,because,mid,they are a great group because they are about empowerment.,I do too.
"i have too many to list, ",lately i've been listening to a lot of vampire weekend.,comparison,but,mid,"i have too many to list, but lately i've been listening to a lot of vampire weekend.",Me too! What are your favorite bands?
"not yet, ",i would love to some time soon.,comparison,but,mid,"not yet, but i would love to some time soon.",I saw them last year in Chicago. Have you ever seen them live?
"i would have to say oxford comma, ",bryn is a close second.,comparison,but,mid,"i would have to say oxford comma, but bryn is a close second.",What is your favorite song off of the album?
"i believe that album came out in 2013, ",you're totally right on that.,contingency,so,mid,"i believe that album came out in 2013, so you're totally right on that.",Me too. It feels like Modern Vampires of the City came out so long ago.
"no, they still released two more albums ",they weren't successful.,comparison,but,mid,"no, they still released two more albums but they weren't successful.","Oh no, so when their singer died they decided to quit?"
"yes, they would still perform sometimes ","for all intents and purposes, they were over as a band.",comparison,but,mid,"yes, they would still perform sometimes but for all intents and purposes, they were over as a band.",They broke up after that?
"not really, ",aside from about two good new songs and some continuations of some music from the first album it was average.,comparison,but,mid,"not really, but aside from about two good new songs and some continuations of some music from the first album it was average.",Was it disappointing?
ya i am looking forward it it ,i am a little leery.,comparison,but,mid,ya i am looking forward it it but i am a little leery.,Well that's good news for you since you really like the band.
he is a guitarist that has been around a while ,he has a really unique sound?,comparison,but,mid,he is a guitarist that has been around a while but he has a really unique sound?,"No, who is he?"
i've heard of him ,haven't heard his music.,comparison,but,mid,i've heard of him but haven't heard his music.,Have you ever heard of Flying Lotus?
"she may be dated, ",she has no expiration.,comparison,but,mid,"she may be dated, but she has no expiration.",Both in a way. I mean she is dated.
well never seeing her live i can not say.,that may be true.,comparison,but,begin,well never seeing her live i can not say. but that may be true.,"Ya, I think even ten years ago you would have gotten a much better performance,"
me too.,"madonna never seems to keep dancers on tour long, like no multiple tours usually.",comparison,but,begin,"me too. but madonna never seems to keep dancers on tour long, like no multiple tours usually.",I would really have liked to see that. I liked carrie anne.
"well, come over ",we can listen to his music!,contingency,so,mid,"well, come over so we can listen to his music!","Hm, it doesn't ring any bells."
girl you know i love music all my life everything i do and did i am always listening to music ,i find myself missing michael jackson making more music.,comparison,but,mid,girl you know i love music all my life everything i do and did i am always listening to music but i find myself missing michael jackson making more music.,"No, but I'll try it. I'm always looking for new things to listen to."
girl you know i love music all my life everything i do ,did i am always listening to music but i find myself missing michael jackson making more music.,expansion,and,mid,girl you know i love music all my life everything i do and did i am always listening to music but i find myself missing michael jackson making more music.,"No, but I'll try it. I'm always looking for new things to listen to."
i know many people did ,the zombies and the way they made the video just was not to much of my type of song.,comparison,but,mid,thriller remember that one i just could not get myself to like that particular hit. i know many people did but the zombies and the way they made the video just was not to much of my type of song.,Yes that's right i want to see if some of them are some of his records i may have not liked to much and lot's of his music i did.
no i was just kidding with you i actually liked all of his music ,everyone has their own taste so it what ever you like you like and what you don't you just do not.,comparison,but,mid,no i was just kidding with you i actually liked all of his music but everyone has their own taste so it what ever you like you like and what you don't you just do not.,Thriller remember that one I just could not get myself to like that particular hit. I know many people did but the zombies and the way they made the video just was not to much of my type of song.
no i was just kidding with you i actually liked all of his music but everyone has their own taste ,it what ever you like you like and what you don't you just do not.,contingency,so,mid,no i was just kidding with you i actually liked all of his music but everyone has their own taste so it what ever you like you like and what you don't you just do not.,Thriller remember that one I just could not get myself to like that particular hit. I know many people did but the zombies and the way they made the video just was not to much of my type of song.
oh i see you just want to joke around ,"seriously the songs i love by michael was human nature, you rock my world, you are not alone.",comparison,but,mid,"oh i see you just want to joke around but seriously the songs i love by michael was human nature, you rock my world, you are not alone. and there's much more.",No I was just kidding with you I actually liked all of his music but everyone has their own taste so it what ever you like you like and what you don't you just do not.
almost when i was small he came to my home town where i was born ,raised to do a show and he was going to perform on the avenue.,expansion,and,mid,almost when i was small he came to my home town where i was born and raised to do a show and he was going to perform on the avenue. but the people got wild and ruined it.,No I wished i did have you ever gone to any? Or did he come to your town to perform? Have you ever met him Personally?
almost when i was small he came to my home town where i was born and raised to do a show and he was going to perform on the avenue.,the people got wild and ruined it.,comparison,but,begin,almost when i was small he came to my home town where i was born and raised to do a show and he was going to perform on the avenue. but the people got wild and ruined it.,No I wished i did have you ever gone to any? Or did he come to your town to perform? Have you ever met him Personally?
it was when the crowds saw micheal they began to react violent they started breaking all the down town store windows ,the cops came ran everyone away .shut down the area and michael left.,expansion,and,mid,it was when the crowds saw micheal they began to react violent they started breaking all the down town store windows and the cops came ran everyone away .shut down the area and michael left.,Wow how did they ruin things? How could they stop the concert from going on? how terrible it must have been awful.
that would be very nice if i get a chance to win some concert tickets maybe we could go ,try that what ever we plan is good see you later.,expansion,and,mid,that would be very nice if i get a chance to win some concert tickets maybe we could go and try that what ever we plan is good see you later.,Okay next time we talk after woods we will go out for a bite to eat and maybe go to my house and listen to some music.
"hmm i like her too, ",i think i like katy perry better,comparison,but,mid,"hmm i like her too, but i think i like katy perry better",I like Lady GaGa
that's cool ,you can get anything on apple.,contingency,because,mid,that's cool because you can get anything on apple.,Well my wife and granddaughter are on my phone account so now they can have access to Apple Music.
my granddaughter loves it ,it seems theirs new rap music out everyday.,contingency,because,mid,my granddaughter loves it because it seems theirs new rap music out everyday.,That's really worth it.
i don't like that stuff ,it's good for her.,comparison,but,mid,i don't like that stuff but it's good for her.,She's always downloading new music.
that's true and that's why i like apple ,you can get everything.,contingency,because,mid,that's true and that's why i like apple because you can get everything.,Every body has their own taste.
"he is long gone off to a better place now, ",what do you think of elvis?,comparison,but,mid,"he is long gone off to a better place now, but what do you think of elvis?",Everything imaginable.
i'm like minded ,it's so hard to chose from one song to the next.,comparison,but,mid,i'm like minded but it's so hard to chose from one song to the next. he has starred in many classic movies as well.,"I like his more upbeat songs, like Jailhouse Rock,  Hound dog and of course Blue Suede Shoes."
i agree.,he has starred in many other great movies of the times.,comparison,but,begin,i agree. but he has starred in many other great movies of the times. jailhouse rock was a fun movie to watch.,"Yes, I remember her in that show. She is a good actress. Carolyn worked well with Elvis. They really set off that movie King Creole."
i think they are twin boys ,i'm not sure exactly.,comparison,but,mid,i think they are twin boys but i'm not sure exactly.,Yes I read that online.
"i've heard it occasionally on classical radio, ",i don't buy any for my own collection.,comparison,but,mid,"i've heard it occasionally on classical radio, but i don't buy any for my own collection.",Yes.
"a lot of the important classical guitar composers were from spain, ","barrios, one of the most important, was a peruvian composer.",comparison,but,mid,"a lot of the important classical guitar composers were from spain, but barrios, one of the most important, was a peruvian composer.",That's interesting. So are they Spanish composers?
"okay, i do like that song, ",the rest are terrible.,comparison,but,mid,"okay, i do like that song, but the rest are terrible.",Little Bitty Pretty One?
ya i don't know i am on her squad ,i enjoy her.,comparison,but,mid,ya i don't know i am on her squad but i enjoy her.,Taylor is fun. Glad you have joined her team.
"i've heard of the name, ",not any of the songs.,comparison,but,mid,"i've heard of the name, but not any of the songs. what does he sing?",Do you like The Weeknd?
"mask off is good, ",i would say that draco is my favorite,comparison,but,mid,"mask off is good, but i would say that draco is my favorite",Really? What is your favorite Future song?
"i know it's cliche, ",you can't beat bohemian rhapsody.,comparison,but,mid,"i know it's cliche, but you can't beat bohemian rhapsody.",What's your favorite song by them?
"everyone knows it, ",it never gets old.,comparison,but,mid,"everyone knows it, but it never gets old.","Yeah, that song is pretty awesome."
"i don't like him that much either, ",his song 'love yourself' is very catchy.,comparison,but,mid,"i don't like him that much either, but his song 'love yourself' is very catchy.","Justin Bieber?  No, I am not a fan."
"the lyrics aren't great, ",the music itself is well-written.,comparison,but,mid,"it's such a good song.  the lyrics aren't great, but the music itself is well-written.","I absolutely love ""Shape of You."""
they are.,their best music was definitely during the black sails/art of drowning days.,comparison,but,begin,they are.  but their best music was definitely during the black sails/art of drowning days.  i highly recommend it.,"Yeah, they sound like a really progressive band, on many levels."
it was released on june 2nd ,when i got there it was sold out.,comparison,but,mid,it was released on june 2nd but when i got there it was sold out.,That stinks. I wanted to hear that one.
"yes, i love country.",i prefer the traditional country music to today's pop country.,comparison,although,begin,"yes, i love country. although i prefer the traditional country music to today's pop country.",You even like country music?
"i don't know if i'd go that far, ",i see where you are coming from.,comparison,but,mid,"i don't know if i'd go that far, but i see where you are coming from. i do like lady gaga though.","It reminds me more of something you'd here from Lady Gaga, not a country artist."
"i'm not as crazy as some, ",i've seen him seven times.,comparison,but,mid,"i'm not as crazy as some, but i've seen him seven times.","Casually, but I wouldn't say a hard core fan."
"i don't, ",let me show you a youtube video.,comparison,but,mid,"i don't, but let me show you a youtube video.",Nice. Do you have any songs on your phone?
"one of the band members has an mfa in writing, ",i guess he's witty.,contingency,so,mid,"lots of literary references. one of the band members has an mfa in writing, so i guess he's witty.",Hmm.. anything else?
"actually no, ",i bet we can search for.,comparison,but,mid,"actually no, but i bet we can search for.",Okay. Do you have it on your phone.
we all know the k-system ,that's crazy.,comparison,but,mid,we all know the k-system but that's crazy.,Yup! As if it's common knowledge.
good in concept ,really hard to keep going.,comparison,but,mid,good in concept but really hard to keep going.,Gotcha.
"yeah, it does.","i like the focus, warmth, and modern production on abbey road.",comparison,but,begin,"yeah, it does. but i like the focus, warmth, and modern production on abbey road.",I love Abbey Road too. But Sgt. Pepper has a more fun and charming feel.
"his voice is tender, ",yet can vary to rock and roll.,comparison,but,mid,"his voice is tender, but yet can vary to rock and roll.",He always makes you want to shake and move.
you know who you don't hear a lot these days about ,you used to be real popular?,comparison,but,mid,you know who you don't hear a lot these days about but you used to be real popular?,Good bye!
a lot of songs of his i loved ,"one of my faves was ""nice and slow"".",comparison,but,mid,"a lot of songs of his i loved but one of my faves was ""nice and slow"".",Which of his songs were your favorite?
do you like any of the artists that have made it big ,of music talent shows?,contingency,because,mid,do you like any of the artists that have made it big because of music talent shows?,"Yeah, such a shame."
There are some who are really good?,most don't really do much after the show is over.,comparison,but,begin,but most don't really do much after the show is over.,Sure. There are some who are really good?
"well, for some that might be true, ",carrie underwood and kelly clarkson both started with american idol.,comparison,but,mid,"well, for some that might be true, but carrie underwood and kelly clarkson both started with american idol.",But most don't really do much after the show is over.
"no, they didn't, ",they still got their start on the show.,comparison,but,mid,"no, they didn't, but they still got their start on the show.",They didn't win though.
i think he has his roots in gospel ,that wouldn't surprise me.,contingency,so,mid,i think he has his roots in gospel so that wouldn't surprise me.,It was definitely a surprise. He has shifted more into the Gospel genre I think.
i can see that.,it is really hard to top chandelier.,comparison,but,begin,i can see that. but it is really hard to top chandelier.,"I do think that some of her more recent songs, like The Greatest, don't show off her talent as much."
"it was haunting to me, ",in a good way!,comparison,but,mid,"i felt the same way about convenient parking. it was haunting to me, but in a good way!",The way Heart Cooks Brain keep repeating the lyrics over and over along with the riffs makes everything feel so bleak and desolate.
"i think i read that they thought it's be cut post production, ",they just kept playing.,contingency,so,mid,"i think i read that they thought it's be cut post production, so they just kept playing.",I just feel as though it sucks a bit of the momentum out of the listening experience.
feel bad their pain had to be so public.,happy for that song.,comparison,but,begin,it was great. feel bad their pain had to be so public. but happy for that song.,Cry me a river. Oh god that was a good one.
not nearly as good.,they have both gone on to strong careers.,comparison,but,begin,not nearly as good. but they have both gone on to strong careers.,I think Britney had written Everytime about him.
"depends on the round they are in, ",anywhere from 90 seconds to 5 minutes.,comparison,but,mid,"depends on the round they are in, but anywhere from 90 seconds to 5 minutes.",How much time do they get.
"not them personally, ",check online to see if there are any battle rap venues around.,comparison,but,mid,"not them personally, but check online to see if there are any battle rap venues around.",Sounds interesting. Do they have local events?
that song is great ,it keeps you moving.,contingency,because,mid,that song is great because it keeps you moving.,I love the song Banshee.
it was okay ,i only liked two songs from it.,comparison,but,mid,it was okay but i only liked two songs from it.,Did you like her last album before that one.
"you'd think so, ",actually john legend is the headliner.,comparison,but,mid,"you'd think so, but actually john legend is the headliner.",Are you serious? It must all be really small artists.
"i wasn't a fan of the band as a group, ",their solo careers are way more interesting to me.,comparison,but,mid,"i wasn't a fan of the band as a group, but their solo careers are way more interesting to me.","1D?  No, I can't say I ever was."
"i think zayn is the best singer, ",i like louis' 'just hold on.',comparison,but,mid,"interesting.  i think zayn is the best singer, but i like louis' 'just hold on.'",I think Zayn's 'Pillowtalk' is so good.
"they were rather simple, ",that song still reminds me of summer.,comparison,but,mid,"you're right about the lyrics.  they were rather simple, but that song still reminds me of summer.","While I agree it was catchy, I don't think that it was anything special musically.  The lyrics were weak in my opinion."
"i guess i was a fan, ",kinda forgot about him actually!,comparison,but,mid,"i guess i was a fan, but kinda forgot about him actually!",What's that mean?
i don't really recall it ,i will check them out.,comparison,but,mid,i don't really recall it but i will check them out.,"One of my favorite songs ,Playground love was featured in that movie."
"garden state, ",that was actually the original postal service version.,comparison,but,mid,"garden state, but that was actually the original postal service version.",That was a good one. What was that film it was in?
i like him ,i don't know if i would go that far.,comparison,but,mid,whoa. i like him but i don't know if i would go that far.,Oh man. I think Kendrick is the best rapper of all time.
i'll wait a couple more albums ,i put him before nas and andre 3000k.,temporal,before,mid,i'll wait a couple more albums before i put him before nas and andre 3000k.,That's my point! That's why he's the greatest!
"so many people prefer either/or, ",i like x/o the best.,comparison,but,mid,"i agree! so many people prefer either/or, but i like x/o the best.",X/O. Hands down. It's incredible.
"he was definitely inspired by them, ",it's not like he was constantly ripping off their tunes.,comparison,but,mid,"no way! he was definitely inspired by them, but it's not like he was constantly ripping off their tunes.","Me too. I read this review one time, the reviewer called Elliott Smith derivative of the Beatles."
"he did that concert to support what went on in manchester, ",he also did a concert to support flood victims in peru.,expansion,and,mid,"he did that concert to support what went on in manchester, and he also did a concert to support flood victims in peru.",What do you mean?
"he's a successful underground rapper, ",his style is so different.,comparison,but,mid,"he's a successful underground rapper, but his style is so different.","No, who is he?"
"i know, ",he is different and you may change your mind after hearing him.,comparison,but,mid,"i know, but he is different and you may change your mind after hearing him.",I don't like rap that much.
"sounds interesting, ",i still don't like rap.,comparison,but,mid,"sounds interesting, but i still don't like rap.",His music deals with real life problems and doesn't glorify the inappropriate parts.
"i don't expect you to immediately, ",try and give it a shot.,comparison,but,mid,"i don't expect you to immediately, but try and give it a shot.","Sounds interesting, but I still don't like rap."
"not really, ",similar in the sense it isn't mainstream.,comparison,but,mid,"not really, but similar in the sense it isn't mainstream.","Okay, no problem. Is he like Lil Dicky at all?"
i've heard that they're not touring again ,frank and kim got into it again.,contingency,because,mid,i've heard that they're not touring again because frank and kim got into it again.,Are Frank Black and Kim Deal getting along these days?
he used to be great ,not so much now.,comparison,but,mid,he used to be great but not so much now.,I also like jay z.
i thought it was fine ,neither were that great.,comparison,but,mid,i thought it was fine but neither were that great.,"Oh right, I did not like that one too much."
"no, i don't.",i like this one that i just bought so mch that i am thinking of buying soe of her earlier ones.,comparison,but,begin,"no, i don't. but i like this one that i just bought so mch that i am thinking of buying soe of her earlier ones.","Ok, I'd like to borrow it, do you have any other Cds from her?"
i prefer pop music.,i haven't found anything i like from japan.,comparison,but,begin,i prefer pop music. but i haven't found anything i like from japan.,"Do you prefer rock or pop music, though?"
deep river is my absolute favorite.,there's a lot to discover.,comparison,but,begin,deep river is my absolute favorite. but there's a lot to discover.,That's sounds good. Are her records good?
"she does more traditional type music, ",i absolutely love the way she sings.,comparison,but,mid,"she does more traditional type music, but i absolutely love the way she sings.","No, I can't say that I have."
"oh ok, ",all the alternative rock greats.,contingency,so,mid,"oh ok, so all the alternative rock greats. you just motivated me to take a trip back in time and listen to all my favorite songs again.","I personally listen to mostly 90s alternative rock, like Nirvana, Red Hot Chili Peppers and Stone Telmple Pilots."
i've heard the band categorized that way before ,i don't think they liked that label.,comparison,but,mid,i've heard the band categorized that way before but i don't think they liked that label.,Is The Cure Gothic Rock?
i've heard the band categorized that way ,but i don't think they liked that label.,temporal,before,mid,i've heard the band categorized that way before but i don't think they liked that label.,Is The Cure Gothic Rock?
i have been in the classical music scene my whole life ,i teach theory.,comparison,but,mid,sort of. i have been in the classical music scene my whole life but i teach theory.,"You've been a professional musician for a while, right?"
"i want to go to one or two per week, ",it ends up being per month.,comparison,but,mid,"not as much as i'd like. i want to go to one or two per week, but it ends up being per month.",Do you go to concerts?
she was funny to have as a cameo ,didn't do much.,comparison,but,mid,she was funny to have as a cameo but didn't do much.,"That was OK, I saw that."
"i haven't heard much, ",i like what i've heard.,comparison,but,mid,"i haven't heard much, but i like what i've heard.",Do you like Pink Floyd?
not really i do like to dance it ,"not a big fan, what about you?",comparison,but,mid,"not really i do like to dance it but not a big fan, what about you?",Do you like salsa music?
"well they have a bunch, ",my favorite is called first.,comparison,but,mid,"well they have a bunch, but my favorite is called first.",I've never heard of them. What is one of their songs.
"the song wake me up has that same feel, ",i can't find anything else like it.,comparison,but,mid,"the song wake me up has that same feel, but i can't find anything else like it.","Yes, they are pretty unique."
"i know 50 cent did get rich or die tryin, ",who did the other albums?,comparison,but,mid,"i know 50 cent did get rich or die tryin, but who did the other albums?","Get Rich or Die Tryin, Kamikaze, and The Burning Book Chapter 1."
i liked his performance.,when most are there to see ac/dc  and the stones not always a justin friendly crowd.,comparison,but,begin,i felt badly for him. i liked his performance. but when most are there to see ac/dc  and the stones not always a justin friendly crowd.,Really? That seems aggressive and awful.
"i haven't been out in a while, ",i haven't had a chance to catch up with the scene.,contingency,so,mid,"that's neat! i haven't been out in a while, so i haven't had a chance to catch up with the scene.","Yeah! I saw Cake a few months ago, and just last week I saw The Protomen."
"they're basically a rock band, ",all their music is based off of the mega-man series.,comparison,but,mid,"they're pretty geeky actually! they're basically a rock band, but all their music is based off of the mega-man series.",What kind of band are they?
"not really, ","the music is really cool, so it doesn't matter that much to me.",comparison,but,mid,"not really, but the music is really cool, so it doesn't matter that much to me.",Can you follow it easily?
"not really, but the music is really cool, ",it doesn't matter that much to me.,contingency,so,mid,"not really, but the music is really cool, so it doesn't matter that much to me.",Can you follow it easily?
"not at all, and their shows are often all ages ",there aren't a lot of drunk people.,contingency,so,mid,"not at all, and their shows are often all ages so there aren't a lot of drunk people.","Oh, haha, that's fair. Are they expensive to see?"
"their music is pretty different, ",it's a similar theme.,comparison,but,mid,"their music is pretty different, but it's a similar theme. they opened a few times for protomen.",Who are they?
she has a great voice ,just sings these ballads.,comparison,but,mid,she has a great voice but just sings these ballads.,I love her. Why don't you like her?
"i don't like the way she dresses, she is very young ",dresses like and old person.,comparison,but,mid,"i don't like the way she dresses, she is very young but dresses like and old person.","Yes, but I like them. Anything else you don't like?"
i have grown to like her ,didn't like the way she dressed.,comparison,but,mid,i have grown to like her but didn't like the way she dressed.,She has great songs and a great voice and l loved the way she dressed.
"i like almost everything, ",something about million reasons really touches me.,comparison,but,mid,"i like almost everything, but something about million reasons really touches me.",I noticed how she changed. What is your favorite song by her?
"it is because adele does mostly ballads, ",lady gaga does not.,comparison,but,mid,"it is because adele does mostly ballads, but lady gaga does not.","I like that one too, that was a ballad and it is in my head a lot. I'm surprised you like that ballad, and not Adele?"
i listen to her music ,i don't try to keep up with anything having to do with her life outside of music.,comparison,but,mid,i have no idea. i listen to her music but i don't try to keep up with anything having to do with her life outside of music.,What's up with Taylor Swift these days?
i always try to keep up with good juicy drama ,"yeah, you like taylor swift's music?",comparison,but,mid,"i always try to keep up with good juicy drama but yeah, you like taylor swift's music?",I have no idea. I listen to her music but I don't try to keep up with anything having to do with her life outside of music.
i like her songs ,i can't say she is my favorite.,comparison,but,mid,i like her songs but i can't say she is my favorite.,She is one of my favorite singers.
there is not really one song that i love more then the others.,i can personally relate to one in particular.,comparison,but,begin,there is not really one song that i love more then the others. but i can personally relate to one in particular.,I could agree with that. Which song of hers is your favorite?
"people will scoff, ",everyone will always dance to it.,comparison,but,mid,"well, of course, party in the usa. people will scoff, but everyone will always dance to it.",Give me some examples.
