arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i don't know if it is age, ","since i stopped singing, i've lost my vocal range.",comparison,but,mid,"i don't know if it is age, but since i stopped singing, i've lost my vocal range.",That's too bad.
oh i did not know that!,"i know at the beginning of the music video, maddie the dance smeared her face with paint that resemble lgbtq flag.",comparison,but,begin,"oh i did not know that! but i know at the beginning of the music video, maddie the dance smeared her face with paint that resemble lgbtq flag.","If you look at the music video, people say that the amount of dancers represent on how many people were killed during the tragedy."
"i like closer better, ",paris is really good.,comparison,but,mid,"i like closer better, but paris is really good.",My favorite song of theirs is Paris.
"yeah, i used to like them, ",not so much anymore.,comparison,but,mid,"yeah, i used to like them, but not so much anymore.",Yes. Definitely yes!
"yes, agree, ",what about viva la vida?,comparison,but,mid,"yes, agree, but what about viva la vida?","Yes, those were some great albums. A lot of good hits."
"some of their songs fall flat, ",it's hard to always have hits.,comparison,but,mid,"some of their songs fall flat, but it's hard to always have hits.",Yeah I see your point.
I'm not playing them Wutang Clan stuff or anything.,shouldn't they be listening to raffi or something?,comparison,but,begin,but shouldn't they be listening to raffi or something?,It totally isn't. I'm not playing them Wutang Clan stuff or anything.
i think everyone likes mozart ,doesn't even realize they are hearing his compositions.,comparison,but,mid,i think everyone likes mozart but doesn't even realize they are hearing his compositions.,How about Mozart?
"no, i don't remember too much ",it was fun at the time.,comparison,but,mid,"no, i don't remember too much but it was fun at the time.",Do you remember it?
"yeah, everyone knows it ",i don't its associated with anything in particular.,comparison,but,mid,"yeah, everyone knows it but i don't its associated with anything in particular.",What about Hotel California?
rock is good ,something about rap keeps me motivated.,comparison,but,mid,rock is good but something about rap keeps me motivated.,I myself like to stick with rock.
i'm a huge fan.,it left me dissapointed.,comparison,but,begin,"oh, right. i was really excited when it came out. i'm a huge fan. but it left me dissapointed.",They put it out in 2007.
i get that.,i was listening to it recently and was really digging it.,comparison,but,begin,i get that. but i was listening to it recently and was really digging it.,It was jarring. It wasn't the band that I recognized.
But I was listening to it recently and was really digging it.,"it can't hold up with their other stuff, can it?",comparison,but,begin,"but it can't hold up with their other stuff, can it?",I get that. But I was listening to it recently and was really digging it.
"well my dad loved doris day, ",i do not know why.,comparison,although,mid,"well my dad loved doris day, although i do not know why.",What kind of music did your parents listen too.
that was a pure rock album ,it was written so long ago,comparison,but,mid,that was a pure rock album but it was written so long ago,I think Baseball was their best.
yes it does ,you need to press cleanly in the space so that the note plays true on the one long string vibration.,comparison,but,mid,the fret marks? yes it does but you need to press cleanly in the space so that the note plays true on the one long string vibration.,Doesn't the neck of your guitar have those lines to help you?
yes it does but you need to press cleanly in the space ,that the note plays true on the one long string vibration.,contingency,so,mid,the fret marks? yes it does but you need to press cleanly in the space so that the note plays true on the one long string vibration.,Doesn't the neck of your guitar have those lines to help you?
that is another techniques that will play sliding cords ,for individual notes you only use your bare fingers.,comparison,but,mid,that is another techniques that will play sliding cords but for individual notes you only use your bare fingers.,I've seen some guitar players use metal tubes on their fingers to slide like that.
"i still like to think that the lead singer on the ""yes"" albums is a female.",that's what i thought when i was a kid.,contingency,because,begin,"i still like to think that the lead singer on the ""yes"" albums is a female. because that's what i thought when i was a kid.","Oh, on ""Bad Moon Rising""? It DOES sound like that."
"she's worshiped in europe, ",i know what you mean.,comparison,but,mid,"she's worshiped in europe, but i know what you mean. like jerry lewis is popular in france.","It's a shame how some performers are ignored in their own country, like Suzi Quatro."
i never saw any of them ,i've been making it a point to.,comparison,but,mid,i never saw any of them but i've been making it a point to.,Did you ever see any of their movies from back in the day?
i remember people making fun of that video ,i thought it was sweet.,comparison,but,mid,i remember people making fun of that video but i thought it was sweet.,Right she was in his video You Are Not Alone.
well they werent rage against the machine ,they still had lyrics that supported their beliefs.,comparison,but,mid,well they werent rage against the machine but they still had lyrics that supported their beliefs.,I wouldnt say they were that
it's a really serious important subject ,"it's done in such a fun, happy, upbeat way, and it's sarcastic, too.",comparison,but,mid,"i really like both the lyrics and the sound. it's a really serious important subject but it's done in such a fun, happy, upbeat way, and it's sarcastic, too.",What do you like about it?
"i like all the genres, ",just the really good stuff from each one.,comparison,but,mid,"ha! nah. i like all the genres, but just the really good stuff from each one.","Hey, Ms. T. What kind of music do you listen to? You listen to Taylor Swift?"
"johnny cash, dolly parton, loretta lynn.",that's not all i like.,comparison,but,begin,"i like my country prior to the 90s. johnny cash, dolly parton, loretta lynn. but that's not all i like.",I bet you like that country music though.
"well, metallica is bad-a, ",i'm not huge into the heavy stuff.,comparison,but,mid,"well, metallica is bad-a, but i'm not huge into the heavy stuff. and you know i don't like loud stuff. but i'm a huge fan of the music on cartoon network's metalocalypse. have you seen that one?? brendon smalls is a genius. did loren bouchard work on that one?? bob's burgers is his, and it always has music too. why am i asking you? never mind.","My dad likes to listen to some screaming stuff, really loud and thrashy. Metallica? Is that a thing. Oh, and some Judas preacher, or something."
and you know i don't like loud stuff.,i'm a huge fan of the music on cartoon network's metalocalypse.,comparison,but,begin,"well, metallica is bad-a, but i'm not huge into the heavy stuff. and you know i don't like loud stuff. but i'm a huge fan of the music on cartoon network's metalocalypse. have you seen that one?? brendon smalls is a genius. did loren bouchard work on that one?? bob's burgers is his, and it always has music too. why am i asking you? never mind.","My dad likes to listen to some screaming stuff, really loud and thrashy. Metallica? Is that a thing. Oh, and some Judas preacher, or something."
"they go all the way back to the 60s, ","the members are still putting out new stuff, as recent as, 2016, i think, with endless river.",comparison,but,mid,"how about pink floyd?  they go all the way back to the 60s, but the members are still putting out new stuff, as recent as, 2016, i think, with endless river.","How about no? And I said LESS than a decade ago, ol' lady."
"well, they started out pretty psychodelic, ","after syd barrett left the band, their music just turned into a gorgeous psychological exploration of life and emotion.",comparison,but,mid,"well, they started out pretty psychodelic, but after syd barrett left the band, their music just turned into a gorgeous psychological exploration of life and emotion. if you've never listened to dark side, you're missing out.",What do they sound like?
"well, maybe.",only if you go home and listen to outkast and the wutang clan!,comparison,but,begin,"well, maybe. but only if you go home and listen to outkast and the wutang clan!",Maybe I'll check it out. Do me a favor. Go home tonight and listen to Kanye.
they haven't released anything this year yet ,they're so good.,comparison,but,mid,they haven't released anything this year yet but they're so good.,"YES, I love PATD."
"good choice, ",i would say that i preferred their self titled album.,comparison,although,mid,"good choice, although i would say that i preferred their self titled album.",Rumours by Fleetwood Mac.
"i would like to agree with you, ",i just find it weird that songs as different as song and you make loving fun can appear on the same album.,comparison,but,mid,"i would like to agree with you, but i just find it weird that songs as different as song and you make loving fun can appear on the same album.",I love that aspect of the album. It shows the complexity and mixed emotions of the band that was experiencing numerous breakups while recording the album.
to each their own.,i think that oh daddy and gold dust woman are the two most underrated fleetwood mac songs ever.,comparison,although,begin,to each their own. although i think that oh daddy and gold dust woman are the two most underrated fleetwood mac songs ever.,"I would like to agree with you, but I just find it weird that songs as different as Song and You Make Loving Fun can appear on the same album."
"i agree with you on oh daddy, ",god dust woman gets its proper respect.,comparison,but,mid,"i agree with you on oh daddy, but god dust woman gets its proper respect.",To each their own. Although I think that Oh Daddy and Gold Dust Woman are the two most underrated Fleetwood Mac songs ever.
the title track is weird ,it sounds cluttered.,contingency,because,mid,i have mixed feelings. the title track is weird because it sounds cluttered.,"What are your thoughts on Tusk? You know, the album after Rumours."
"well stevie nicks was my favorite member of fleetwood mac, ",the songs where she has lead vocals tend to be my favorite.,contingency,so,mid,"well stevie nicks was my favorite member of fleetwood mac, so the songs where she has lead vocals tend to be my favorite.","Agreed, and Sara doesn't even compare to other Stevie Nicks songs."
"it's good, ",it feels like they are trying to reach a wider audience.,comparison,but,mid,"it's good, but it feels like they are trying to reach a wider audience.","Yeah, me too. How is the newest album?"
"no, the lead female singer is sounding much better, ",they lost some of their eclectic sound.,comparison,but,mid,"no, the lead female singer is sounding much better, but they lost some of their eclectic sound.",Does it sound over produced?
"it is, ",it's really good.,comparison,but,mid,"it is, but it's really good.  it's about how much he misses him.",Is it sad?
i also like shake me down ,that song is really sad.,comparison,but,mid,yes that is a wonderful song. i also like shake me down but that song is really sad.,"""Cold, Cold, Cold"" is an excellent song by them with a great chorus."
it is a great song ,one of the reasons i don't like it is because it is sad!,comparison,but,mid,it is a great song but one of the reasons i don't like it is because it is sad! i don't think artists should write sad music.,Yes that is a wonderful song. I also like Shake Me Down but that song is really sad.
it is a great song but one of the reasons i don't like it is ,it is sad!,contingency,because,mid,it is a great song but one of the reasons i don't like it is because it is sad! i don't think artists should write sad music.,Yes that is a wonderful song. I also like Shake Me Down but that song is really sad.
it was okay ,it was more boring than what i expected.,comparison,but,mid,yes i saw carmen live. it was okay but it was more boring than what i expected.,Have you ever been to any operas?
i've never been to an opera ,i've been to a symphony before.,comparison,but,mid,oh that's surprising. i've never been to an opera but i've been to a symphony before.,Yes I saw Carmen live. It was okay but it was more boring than what I expected.
i had a chance to see it ,my friend backed out at the last minute.,comparison,but,mid,i had a chance to see it but my friend backed out at the last minute.,Yes it is. I'd love to see The Color Purple the musical live.
that one is highly successful.,then again the songs are great.,comparison,but,begin,that one is highly successful. but then again the songs are great.,I'm gonna see it one day. That and the Lion King musical.
"indie/folk rock, ",definitely some uniqueness to them as well.,comparison,but,mid,"indie/folk rock, but definitely some uniqueness to them as well.",What kind of genre?
i don't really care for j-lo's voice ,at least she can carry a tune.,comparison,but,mid,i don't really care for j-lo's voice but at least she can carry a tune.,I was watching the Selena movie with J-Lo not to long ago.
"they did, ",that's the same things they said with mariah carey and whitney houston.,comparison,but,mid,"they did, but that's the same things they said with mariah carey and whitney houston.",I remember when DMX came out a lot of people were saying they sounded alike.
"it's funny, ",i didn't know they were that popular or well known.,comparison,but,mid,"it's funny, but i didn't know they were that popular or well known.",That should be interesting.
"i like rap, ",i don't like that gangster stuff.,comparison,but,mid,"i like rap, but i don't like that gangster stuff.",That's a good idea.  Support new talent.
what is something good that is rap ,not about cars?,comparison,but,mid,nobody does. what is something good that is rap but not about cars?,Me neither. Who wants to hear about a gold chain?
"me too, i usually listen to pop music ",lately i have been listening to stereotronique playlists on youtube when i am working on something that needs to get done quickly.,comparison,but,mid,"me too, i usually listen to pop music but lately i have been listening to stereotronique playlists on youtube when i am working on something that needs to get done quickly.",It depends on my mood. I like most of the pop hits. And I like to listen to fast paced techno at the gym or when running.
me either.,that didn't stop me from trying,comparison,but,begin,me either. but that didn't stop me from trying,I never could get the steps right to that
"i have enjoyed their music in the past, ",some of it has not been very good.,comparison,but,mid,"i have enjoyed their music in the past, but some of it has not been very good.",What do you think about Metallica releasing a new album?
"well, i doubt i would hate the entire album either way, ",i would like to enjoy more of it than i hate.,comparison,but,mid,"well, i doubt i would hate the entire album either way, but i would like to enjoy more of it than i hate.","Yeah, I don't want to buy something that I am going to hate."
well i wanted guitar lessons ,my mom made me take flute lessons,comparison,but,mid,well i wanted guitar lessons but my mom made me take flute lessons,What did you learn to play.
i can play yankee doodle dandy on the flute ,that is it.,comparison,but,mid,i can play yankee doodle dandy on the flute but that is it.,I can play one song. Evening Chimes.
it is sad ,nothing good lasts forever.,comparison,but,mid,it is sad but nothing good lasts forever.,I'm not sure why she didn't encourage the band to stay together.
a lot of their solo music is great too ,none of it compares to the music they wrote together.,comparison,but,mid,a lot of their solo music is great too but none of it compares to the music they wrote together.,Exactly at least we can always listen to their music when they were together.
"well, i like to feel excited, ",predictable melodies are always good.,comparison,but,mid,"well, i like to feel excited, but predictable melodies are always good. like the red hot chili peppers.",What sorts of things do you usually listen to while running?
i guess i do!,i'm bored of everything now.,comparison,but,begin,i guess i do! but i'm bored of everything now.,It sounds like you listen to a lot of things while you run.
they're an alt-rock band.,i like to run to their music sometimes.,comparison,but,begin,they're an alt-rock band. but i like to run to their music sometimes.,Lord Huron?
"my favorite is the frozen pines, ","maybe for you, the first album would be better.",comparison,but,mid,"my favorite is the frozen pines, but maybe for you, the first album would be better.",Hmm. Maybe I should try it. Any song recommendations?
"true, i never thought of it that way, ",you are right!,comparison,but,mid,"true, i never thought of it that way, but you are right!  one of my favorites is ""don't look back""","I remember it, and that makes sense.  Kind of like cool the engines when your spaceship gets where it is going."
"it's tough to choose just one, ","my top three would be david bowie, michael jackson, and prince.",comparison,but,mid,"it's tough to choose just one, but my top three would be david bowie, michael jackson, and prince.",Who is your favorite musical artist of all time?
"not yet, ",i really want to!,comparison,but,mid,"not yet, but i really want to!","Those are great choices. Speaking of Prince, have you checked out the new Purple Rain reissue?"
"i know, ",i love it due to the passion she sings it with.,comparison,but,mid,"i know, but i love it due to the passion she sings it with.",That song was a big hit. It is always on the radio.
i forget how it happened ,i saw this video about them and gene simmons of kiss said they were amazing!,comparison,but,mid,yes it was youtube.  i forget how it happened but i saw this video about them and gene simmons of kiss said they were amazing!,"Interesting.  So how did you stumble across them, I'm assuming on Youtube?"
"yes it is, ","one guy in the video said their drummer, yoshiki, is a ""different level of rock star"".",comparison,but,mid,"yes it is, but one guy in the video said their drummer, yoshiki, is a ""different level of rock star"".",That's not too surprising.  It's somehow strange that people just started hearing about them stateside.
"i wasn't a fan of their cover of the stones album, ",the festival was great.,comparison,but,mid,"i wasn't a fan of their cover of the stones album, but the festival was great.",Yes! That song was so dirty.
i remember the cindy lauper song.,", i'm not familiar with this one by frank sinatra.",comparison,but,begin,"i remember the cindy lauper song.  but, i'm not familiar with this one by frank sinatra.","Yes, it was called, ""Time after Time"".  Not to be confused with Cindy Lauper's song with the same title."
"i haven't heard of the film either, ",i think i may have to look it up as it is probably a good wholesome love story.,comparison,but,mid,"i haven't heard of the film either, but i think i may have to look it up as it is probably a good wholesome love story.","I haven't heard of that film, it was before my time."
"i really never got into frank sinatra type songs, ",this one has made me have a change of heart.,comparison,but,mid,"i really never got into frank sinatra type songs, but this one has made me have a change of heart.",If you do find it you will have to tell me about it.  I may even want to watch it.
"it's so sad, ",somehow it's uplifting.,comparison,but,mid,"hmm. gotta be flicks. it's so sad, but somehow it's uplifting.","Well, what if you had to? What would you pick?"
"it makes me think about death, ",not in a scary way.,comparison,but,mid,"yeah, you're right. it makes me think about death, but not in a scary way.","Hmm. Gotta be Flicks. It's so sad, but somehow it's uplifting."
"i like pop, ",i also like country and alternative.,comparison,but,mid,"i like pop, but i also like country and alternative.",What's your favorite genre of music?
"it was a good album, ",i feel like going towards pop music was a sell-out for her.,comparison,but,mid,"it was a good album, but i feel like going towards pop music was a sell-out for her.",Really? I feel like she gained a lot of fans after the release of 1989.
"i  played the flute when i was a kid, and i play guitar, ",not very well.,comparison,but,mid,"i  played the flute when i was a kid, and i play guitar, but not very well.",Do you play any instruments?
"same here, ",i pick up on new chords very easily.,comparison,but,mid,"same here, but i pick up on new chords very easily.",I find switching chords is hard for my fingers to adjust to.
"i can't read much music either, ",i did learn what the strings on the guitar are.,comparison,but,mid,"i can't read much music either, but i did learn what the strings on the guitar are.","Not quite, I just like to play by ear, That is how I learn."
"i can do the same, ",not very well.,comparison,but,mid,"i can do the same, but not very well.",I can read guitar tabs pretty easily for some reason.
"yeah, similar style.",they are really good too.,comparison,but,begin,"yeah, similar style.  but they are really good too.",Of Monsters and Men.
i wanted to see them in concert last year ,i couldn't afford it.,comparison,but,mid,i wanted to see them in concert last year but i couldn't afford it.,I love little talks.
i doubt it ,check out the observator album.,comparison,but,mid,i doubt it but check out the observator album.,Might I have heard any of their songs?
they can be a little spotty ,it's definitely worth it!,comparison,but,mid,they can be a little spotty but it's definitely worth it!,"OK, I'll do that!  Is it a consistent album?"
"no, i appreciate it ",i can find some youtube videos.,comparison,but,mid,"no, i appreciate it but i can find some youtube videos.  thanks!",Do you want to borrow the album?
you're being sarcastic.,it totally is.,comparison,but,begin,"you're being sarcastic. but it totally is. for me at least, it took me hearing how great his songs were, and how authentic he is as an artist. then i was listening for the melodies. then i found myself all of a sudden liking his voice.","Are you saying it's an ""acquired taste?"""
that sounds like it's just you trying to get it ,other people say he's good.,contingency,because,mid,that sounds like it's just you trying to get it because other people say he's good.,"You're being sarcastic. But it totally is. For me at least, it took me hearing how great his songs were, and how authentic he is as an artist. Then I was listening for the melodies. Then I found myself all of a sudden liking his voice."
"he doesn't have a classically ""good"" voice, ",he's a great singer anyway.,comparison,but,mid,"no! he doesn't have a classically ""good"" voice, but he's a great singer anyway.",That sounds like it's just you trying to get it because other people say he's good.
It's interesting how one's musical interests can change throughout the years.,hearing an old song is like hearing an old friend.,comparison,but,begin,but hearing an old song is like hearing an old friend.,Quite a few.  It's interesting how one's musical interests can change throughout the years.
"yes, but mainly ",it reminded me of someone or something.,contingency,because,mid,"yes, but mainly because it reminded me of someone or something.",Have you ever cried when listening to a song?
i like that song as well.,only when it is played slowly.,comparison,but,begin,i like that song as well.  but only when it is played slowly.,The other song from Paris that we heard a lot was Gymnopedie from Eric Satie.
i like both ,i think i might like the original better.,comparison,but,mid,i like both but i think i might like the original better.,The new one or the classic one with Carol Burnett?
sister act is a little unconventional as a musical ,they had some great songs.,comparison,but,mid,sister act is a little unconventional as a musical but they had some great songs.,So many classic songs came out of that one. It's a great musical.
i never listened to icp at home ,i was afraid that same thing would happen to me.,contingency,because,mid,that's funny. i never listened to icp at home because i was afraid that same thing would happen to me.,"I remember listening to ""Dirty Nursery Rhymes"" and my Dad hearing it and taking my CD player away for a week."
"i think andrea bocelli is great too, ",he's not as popular with young kids,comparison,but,mid,"i think andrea bocelli is great too, but he's not as popular with young kids","Maybe Celine Dion or Andrea Bocelli, they are very famous!"
i tried to write a song ,it wasnt good at all.,comparison,but,mid,i tried to write a song but it wasnt good at all. it's very embarassing,"But not like Eminem, he rhymes to fast and can freestyle too"
he's a little cocky ,he is allowed to do that if he's that good!,comparison,but,mid,he's a little cocky but he is allowed to do that if he's that good!,"I like Rap God, he talks about why he's the best rapper of all time"
"i have heard her stuff before, ",i don't know much about it.,comparison,but,mid,"not really to be honest. i have heard her stuff before, but i don't know much about it.",Are you familiar with Taylor Swift?
"he was, ",only from 1996-1998. after that chester bennington took over.,comparison,but,mid,"he was, but only from 1996-1998. after that chester bennington took over.",Wasn't Mark Wakefield their lead singer?
"i think he says a few things, ",it's really back to his roots.,comparison,but,mid,"i think he says a few things, but it's really back to his roots.",Does he still rap about his ex-wife Kim?
"well, i like to sing simon and garfunkle.",that doesn't always make for great party music.,comparison,but,begin,"hmm. well, i like to sing simon and garfunkle. but that doesn't always make for great party music.","Well, we're renting a machine, and I want to make sure everyone has something they can sing."
yeah sometimes i want to hear the story the right way ,i listen to them in that order,contingency,so,mid,yeah sometimes i want to hear the story the right way so i listen to them in that order,I love they release their albums as concept albums.
"there is still no word on him yet, ",just yesterday g-dragon was seen looking very sickly and extremely skinny.,comparison,but,mid,"there is still no word on him yet, but just yesterday g-dragon was seen looking very sickly and extremely skinny.",That is crazy. I hope he is okay!
"it's alright, ",mostly the album prompted me to look up their old material.,comparison,but,mid,"it's alright, but mostly the album prompted me to look up their old material.","I don't have that one, is it any good."
"i have that one as well, ",i'm really enjoying their first album point #1.,comparison,but,mid,"i have that one as well, but i'm really enjoying their first album point #1.",I think the album I have is This Type of Thinking (Could Do Us In).
"to be honest, that's turned me off on a lot of music, ",this chevelle album is totally not like that.,comparison,but,mid,"to be honest, that's turned me off on a lot of music, but this chevelle album is totally not like that.","That's nice, it really annoys me when a song is filled with three minutes of random guitar shredding."
i like it ,alot of it is soothing - it's good mind music.,contingency,because,mid,the default is vangelis. i like it because alot of it is soothing - it's good mind music.,What's the default?
yeah - it's definitely can be austure ,it's also so full of emotion and passion sometimes.,comparison,but,mid,yeah - it's definitely can be austure but it's also so full of emotion and passion sometimes.,So the kind of austure music help you clear your mind and be ready to write?
"yes - loneliness, grief, sadness, heartache.","also there can be joy, triumph, and just wild enjoyment of life.",comparison,but,begin,"yes - loneliness, grief, sadness, heartache. but also there can be joy, triumph, and just wild enjoyment of life.",Deep feelings?
"i did, ",sort of depressing.,comparison,but,mid,"i did, but sort of depressing.",Did you life his cd he put out before he died?
well it sounds pleasent ,we wanted to keep making pleasant sounds,contingency,so,mid,well it sounds pleasent so we wanted to keep making pleasant sounds,Meaning?
i'm not sure ,she likes to make hits when no one is looking so who knows?,comparison,but,mid,i'm not sure but she likes to make hits when no one is looking so who knows?,Do you think Beyonce will make a new album next year with the new babies here?
i don't know how i feel about her portraying violence ,she was very pretty.,comparison,but,mid,i don't know how i feel about her portraying violence but she was very pretty.,Yes but you had to appreciate the way she swings a bat and takes charge of the block.
i think she might have been ,i like it better when she is more artistic in her videos.,comparison,but,mid,i think she might have been but i like it better when she is more artistic in her videos.,"Well, she was maybe reflecting on her personal relationship with her husband."
he isn't all bad ,i definitely don't think it's fair to compare him to the artists he makes fun of.,comparison,but,mid,he isn't all bad but i definitely don't think it's fair to compare him to the artists he makes fun of.,I know he is just trying to get cheap laughs from little kids who still find swear words to be funny.
yes he can make me laugh ,again both of those original songs are also good.,comparison,but,mid,yes he can make me laugh but again both of those original songs are also good.,Some of his parodies were good don't get me wrong such as White & Nerdy and Canadian Idiot.
yeah while the parodies are good the reason we like them is partially ,of the original songs.,contingency,because,mid,yeah while the parodies are good the reason we like them is partially because of the original songs.,Yes he can make me laugh but again both of those original songs are also good.
i lived for the alternative section ,"must confess, i liked a couple pop songs too.",comparison,but,mid,"i lived for the alternative section but must confess, i liked a couple pop songs too.",Courtney Love was our goddess.
some solid tunes ,can you say overrated?,comparison,but,mid,"ah, the beatles. some solid tunes but can you say overrated?","Beatles covers and excellent pizza, plus Skeeball!"
"yes i am, and i am a country girl ",i love the music.,contingency,so,mid,"yes i am, and i am a country girl so i love the music. i can relate to it.",Are you a country fan?
"i have heard that too, ",i doubt it is true.,comparison,but,mid,"i have heard that too, but i doubt it is true.",I think I once heard that the country music genre has the most bass of any genre.
"those artists still make music, ",i do not like it much.,comparison,but,mid,"those artists still make music, but i do not like it much.",Yes! The good old music was the best.
"yes same here, ",not very many.,comparison,but,mid,"yes same here, but not very many.",I like a couple of newer songs that Kenny Chesney has done.
mine is echoes ,comfortably is a close second.,comparison,although,mid,mine is echoes although comfortably is a close second.,"Comfortably Numb is my jam, what's yours?"
echoes is also very good ,time is my second favorite song of theirs.,comparison,but,mid,echoes is also very good but time is my second favorite song of theirs.,Mine is Echoes although Comfortably is a close second.
music is supposed to do that ,current music is just full of mess,comparison,but,mid,music is supposed to do that but current music is just full of mess,More than enjoyment it brought be peace and relaxation
"yeah, just ",it wasn't the right genre for her to perform in doesn't mean the genre itself is a problem.,contingency,because,mid,"yeah, just because it wasn't the right genre for her to perform in doesn't mean the genre itself is a problem.",I don't really like how she's been so dismissive and critical of rap and hip hop in her interviews lately though.
it might not produce quite as many hits as her albums previously have ,i bet it'll sell alright.,comparison,but,mid,it might not produce quite as many hits as her albums previously have but i bet it'll sell alright.,How do you think her album will do commercially?
i have no idea ,i think we still have a few months of waiting left.,comparison,but,mid,i have no idea but i think we still have a few months of waiting left.,Do you know when the album is set to be released?
it really resonated with me ,i experienced the same feelings in the songs.,contingency,because,mid,it was in a lassie movie. it really resonated with me because i experienced the same feelings in the songs.,What movie - or book - did you hear it in?
i like loch lomond - ,i suppose that's more scotch than irish.,comparison,although,mid,i like loch lomond - although i suppose that's more scotch than irish.,What other Irish songs do you like?
"it may be, ",i love to hum them,comparison,but,mid,"it may be, but i love to hum them",you see! it is creepy
"back in the day i listened to a bit, ",not too much.,comparison,but,mid,"back in the day i listened to a bit, but not too much.",Do you listen to hardcore punk?
well they formed in 1985 ,i guess that makes 30 years?,contingency,so,mid,well they formed in 1985 so i guess that makes 30 years?,How long has the band been around now anyway? It seems like they've been around for forever
"a couple now, ",they're just not as good.,comparison,but,mid,"a couple now, but they're just not as good. he just really nailed it on this album.",First. So he has others?
i can't understand how a band can make such a mindblowing album ,then turn out mediocre work.,comparison,but,mid,how does that happen? i can't understand how a band can make such a mindblowing album but then turn out mediocre work.,"Yeah, and like this album, from what I've heard of it anyway, it's the same thing. The rest of the Morning Benders' stuff isn't very good."
"i definitely couldn't just name one, ",tim mcgraw will always be towards the top of the list.,comparison,but,mid,"i definitely couldn't just name one, but tim mcgraw will always be towards the top of the list.","Wow, that's a lot of music. Do you have a favorite artist?"
yeah they are.,", i want to say that they released a new duet within the last couple of years.",expansion,in fact,begin,"yeah they are. in fact, i want to say that they released a new duet within the last couple of years.",Are him and Faith Hill still married?
i like it for the emotion that it creates and evokes in the listener.,"that's the ""no"" part of the answer to your question.",contingency,so,begin,"i like it for the emotion that it creates and evokes in the listener. so that's the ""no"" part of the answer to your question.",What do you mean?
right it's so dark ,"lively at the same time, i love it.",comparison,but,mid,"right it's so dark but lively at the same time, i love it.","Oh right off top, Other Side is my favorite song on that album."
it was the stadium tour ,they sang those songs plus some classics.,contingency,so,mid,yeah i was pretty close. it was the stadium tour so they sang those songs plus some classics.,I bet that was an awesome experience.
i am into classic rock mostly ,i will listen to many different kinds of music.,comparison,but,mid,i am into classic rock mostly but i will listen to many different kinds of music.,"Oh, what genre do you mostly listen to?"
i like the beetles later music ,not the early stuff.,comparison,but,mid,i like the beetles later music but not the early stuff.,It really comes out in the music.
"well there's first wave which came out of jamaica in the 60's, then there's 2-tone ska which i'm not as familiar with ","it came around in the 70's, and then my favourite, third wave ska surged from the 80's on.",comparison,but,mid,"well there's first wave which came out of jamaica in the 60's, then there's 2-tone ska which i'm not as familiar with but it came around in the 70's, and then my favourite, third wave ska surged from the 80's on.",How many waves are there?
"well there's first wave which came out of jamaica in the 60's, then there's 2-tone ska which i'm not as familiar with but it came around in the 70's, ","then my favourite, third wave ska surged from the 80's on.",expansion,and,mid,"well there's first wave which came out of jamaica in the 60's, then there's 2-tone ska which i'm not as familiar with but it came around in the 70's, and then my favourite, third wave ska surged from the 80's on.",How many waves are there?
"it's not bad music or anything, ",it's really difficult to concentrate.,comparison,but,mid,"it's not bad music or anything, but it's really difficult to concentrate.",Oh no! Is it annoying?
"a lot of beatles songs, ",also anything i happen to hear throughout the day.,comparison,but,mid,"a lot of beatles songs, but also anything i happen to hear throughout the day.",What sort of music?
ed sheeran included the writers of no scrubs on his song ,the melody totally matches.,contingency,because,mid,yep. ed sheeran included the writers of no scrubs on his song because the melody totally matches.,What? No way!
"i love that song too, ",it's the only song of theirs that i know.,comparison,but,mid,"i love that song too, but it's the only song of theirs that i know.",I love their song Worth It.
i'm going to have to check out some more of their music ,i'm sure they're very talented.,contingency,because,mid,i'm going to have to check out some more of their music because i'm sure they're very talented.,"You know what? That's the only one I know, too!"
"well, of course i do!",he was the king!,comparison,but,begin,"well, of course i do! but he was the king!",You remember Elvis don't you?
"i'll grant yo that, ",the b52's were famous too.,comparison,but,mid,"i'll grant yo that, but the b52's were famous too.","Well, of course I do! But he was THE KING!"
"well, i don't know that song, ",there is one thing i do know.,comparison,but,mid,"well, i don't know that song, but there is one thing i do know. if you need a sharp object to stick through paper, then thumb tacks are the popular choice.","""Love Shack"" was very popular."
they're getting there ,the music from the show is so relatable to these kids.,comparison,but,mid,they're getting there but the music from the show is so relatable to these kids.,Can any of them handle the emotion behind the songs?
yeah i like the message-- we are not all superheros ,we try our best,comparison,but,mid,yeah i like the message-- we are not all superheros but we try our best,wow that is an awesome song!
"umm...some of those are okay, ",some are pretty lame.,comparison,but,mid,"umm...some of those are okay, but some are pretty lame.","Anything by Poison, Def Leppard, Bon Jovi...you name it."
"they made a cute couple, ",did they ever duet together?,comparison,but,mid,"they made a cute couple, but did they ever duet together?","Yes she did, this was a long time ago though."
well at least he's from berkeley ,he grew up in the same neighborhood as me.,contingency,so,mid,well at least he's from berkeley so he grew up in the same neighborhood as me.,You don't sound like you like him very much.
yeah i like to act like i'm cultured ,i'm really not.,comparison,but,mid,yeah i like to act like i'm cultured but i'm really not.,Yeah me either I talk about it like I do though.
"in fact, sometimes i would tape the show ",that i had some of the songs.,contingency,so,mid,"i was.  in fact, sometimes i would tape the show so that i had some of the songs.","Wow, you were really dedicated."
