arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"no, the place was covered.","we had to wait on line outside and let me tell you, we got drenched.",comparison,but,begin,"no, the place was covered.  but we had to wait on line outside and let me tell you, we got drenched.  then after the show, we must have waited at least an hour to get out of the parking lot; what a mess.",Did the rain interfere with the concert?
"i'm not either, ",carrie underwood is an amazing country singer.,comparison,but,mid,"i'm not either, but carrie underwood is an amazing country singer.","I like a little bit of everything, except for Country. Not into Country."
"one of my favorite songs is ""","he cheats"", and i also like, ""blown away""",temporal,before,mid,"one of my favorite songs is ""before he cheats"", and i also like, ""blown away""",I saw her on American Idol. She was good.
"well, the reason why is ",one of the song writers has a masters degree in music theory.,contingency,because,mid,"duh. well, the reason why is because one of the song writers has a masters degree in music theory.",They better have musicality if they're a music group.
"i like all kinds of music, ",mostly metal i think.,comparison,but,mid,"i like all kinds of music, but mostly metal i think.",What kind of music do you like?
i dont have a favorite ,their are a few artist that i really like!,comparison,but,mid,i dont have a favorite but their are a few artist that i really like!,Hey whose your favorite artist?
"im not really a fan of rap music, ",i do like some of kayne west songs,comparison,but,mid,"thats great! im not really a fan of rap music, but i do like some of kayne west songs","She did all her new songs off of her album and alot of songs, she even had jayz come out to perform with her"
yes she is really a great performer not so much singer ,i still love her music,comparison,but,mid,yes she is really a great performer not so much singer but i still love her music,Yes i love every album she has i can listen to each song on repeat
yea i will pass on that one!,i would definitely like to hear her do a mix with country music,comparison,but,begin,yea i will pass on that one! but i would definitely like to hear her do a mix with country music,"Thats funny, I definitely would still love to seeger in concert"
i agree it was hard to keep track ,that doesnt mean they didnt do their job.,comparison,but,mid,i agree it was hard to keep track but that doesnt mean they didnt do their job.,I just wasnt a fan of how many different Ramones there was.
"yeah, the original was done by the isley brothers like a few decades ",... can't remember exactly.,temporal,before,mid,"yeah, the original was done by the isley brothers like a few decades before... can't remember exactly.","What, that was a cover?"
"not the first time i heard it, ",it's definitely a memorable moment of the film.,comparison,but,mid,"haha!  yeah, i remember that scene.  not the first time i heard it, but it's definitely a memorable moment of the film.",Oh wow... I remember hearing that song I think for the first time in Ferris Bueller's Day Off.
"yeah, yeah, i know, that's note a word, ","still, i think you understand what i mean.",comparison,but,mid,"yeah, yeah, i know, that's note a word, but still, i think you understand what i mean.",Seventiesish?
"if you had a radio station that played that all day, ",40 minutes of ads every 9 hrs.would you listen?,comparison,but,mid,"if you had a radio station that played that all day, but 40 minutes of ads every 9 hrs.would you listen?",I love hip hop.
There are a couple of tracks that made me laugh the first time I heard them.,the music is good?,comparison,but,begin,but the music is good?,It is.  There are a couple of tracks that made me laugh the first time I heard them.
"sure, it has that first release ""24k magic"", ","now that other song is out ""that's what i like.""",expansion,and,mid,"sure, it has that first release ""24k magic"", and now that other song is out ""that's what i like.""",But the music is good?
i don't know about music ,i do know he is still touring.,comparison,but,mid,i don't know about music but i do know he is still touring.,"Hey, is Billy Idol still making music?"
"that's the biggest thing for me, ",there are some really good pop songs that i like.,comparison,but,mid,"that's the biggest thing for me, but there are some really good pop songs that i like.",I guess I can see what you're saying.
"i don't really know the names, ",daft punk i know did a good pop song lately.,comparison,but,mid,"i don't really know the names, but daft punk i know did a good pop song lately.",Can you think of any?
i am not really into country music ,there are a few artists i really enjoy.,comparison,but,mid,i am not really into country music but there are a few artists i really enjoy.,What do you think of country music musicians?
i have a lot of country singers i like ,i would say reba is my absolute favorite.,comparison,but,mid,i have a lot of country singers i like but i would say reba is my absolute favorite.,Who is your favorite country singer of all time?
my  husband used to be in a 311 tribute band ,he is playing live in the living room right now while he's listening to a video playlist on t.v.,contingency,so,mid,my  husband used to be in a 311 tribute band so he is playing live in the living room right now while he's listening to a video playlist on t.v.,They are ok I suppose.
he toured around with this band in the southeast for about a year ,i went to quite a few out of town gigs and the ones in town as well.,expansion,and,mid,he toured around with this band in the southeast for about a year and i went to quite a few out of town gigs and the ones in town as well.,How cool that would make it a gazilion times better to hear it live.
i was excited to get to see him ,it was really crappy.,comparison,but,mid,he was opening for them. i was excited to get to see him but it was really crappy.,What was Snoop Dog doing there?
"i enjoyed it, ",i only listed to a few songs.,comparison,but,mid,"i enjoyed it, but i only listed to a few songs. you should check it out.",Is it any good?
"i'm definitely familiar with pink floyd, ","haven't listened to rush or yes, although i've heard of them.",comparison,but,mid,"i'm definitely familiar with pink floyd, but haven't listened to rush or yes, although i've heard of them. what makes the music so ""progressive""?","You might be familiar with it from bands like Yes, Rush and Pink Floyd."
"i'm definitely familiar with pink floyd, but haven't listened to rush or yes, ",i've heard of them.,comparison,although,mid,"i'm definitely familiar with pink floyd, but haven't listened to rush or yes, although i've heard of them. what makes the music so ""progressive""?","You might be familiar with it from bands like Yes, Rush and Pink Floyd."
what makes the music ,"""progressive""?",contingency,so,mid,"i'm definitely familiar with pink floyd, but haven't listened to rush or yes, although i've heard of them. what makes the music so ""progressive""?","You might be familiar with it from bands like Yes, Rush and Pink Floyd."
i think the term is used ,some bands from the 60s and 70s experimented with a lot of styles and sounds to try and create very unique music.,contingency,because,mid,i think the term is used because some bands from the 60s and 70s experimented with a lot of styles and sounds to try and create very unique music. progressive music is also characterized by a high degree of musical prowess.,"I'm definitely familiar with Pink Floyd, but haven't listened to Rush or Yes, although I've heard of them. What makes the music so ""progressive""?"
i think the term is used because some bands from the 60s ,70s experimented with a lot of styles and sounds to try and create very unique music.,expansion,and,mid,i think the term is used because some bands from the 60s and 70s experimented with a lot of styles and sounds to try and create very unique music. progressive music is also characterized by a high degree of musical prowess.,"I'm definitely familiar with Pink Floyd, but haven't listened to Rush or Yes, although I've heard of them. What makes the music so ""progressive""?"
that's exactly right.,", progressive rock has a very obvious influence from jazz that you can hear in the music at times.",expansion,in fact,begin,"that's exactly right. in fact, progressive rock has a very obvious influence from jazz that you can hear in the music at times.","So it's much more complex, kind of like progressive jazz?"
"well, if you like pink floyd, you will find that some of their earlier albums, ","dark side of the moon, are much more experimental.",temporal,before,mid,"well, if you like pink floyd, you will find that some of their earlier albums, before dark side of the moon, are much more experimental. a good example is ummagumma.",Which albums do you think are good examples of this.
"in general, i would say the late 60s and early 70s is a time of experimentation ",you will hear albums with some really weird stuff going on.,expansion,and,mid,"in general, i would say the late 60s and early 70s is a time of experimentation and you will hear albums with some really weird stuff going on.",That's a weird name. It sounds like something a caveman would say.
"well, in the mid 70s i think these bands became more serious ",started releasing albums with long tracks that were up to 20 minutes long.,expansion,and,mid,"well, in the mid 70s i think these bands became more serious and started releasing albums with long tracks that were up to 20 minutes long. rock was transforming into a fine art genre, but people began to lose interest and sales dropped.",What else do you think characterizes this music style?
"rock was transforming into a fine art genre, ",people began to lose interest and sales dropped.,comparison,but,mid,"well, in the mid 70s i think these bands became more serious and started releasing albums with long tracks that were up to 20 minutes long. rock was transforming into a fine art genre, but people began to lose interest and sales dropped.",What else do you think characterizes this music style?
"there are going to be a bunch of releases in the next couple months that i'm excited for, ",it's pretty slow right now.,comparison,but,mid,"i feel like it's just this time of year. there are going to be a bunch of releases in the next couple months that i'm excited for, but it's pretty slow right now.","Yeah, it's like I'm either bored of everything I used to listen to and underwhelmed by all the new stuff that's coming out."
"i don't listen to much of that kind of stuff, ",maybe i'll give it a shot.,comparison,but,mid,"i don't listen to much of that kind of stuff, but maybe i'll give it a shot.","I'm so excited for the new Fleet Foxes record, and the new Arcade Fire. Plus, Vince Staples is coming out with something. Gonna be a great year."
"i'd been listening to a lot of electronic stuff, ",i think i really tired myself out.,comparison,but,mid,"i'd been listening to a lot of electronic stuff, but i think i really tired myself out.",What's your favorite genre right now?
"nah, thanks, ",i'm not a huge folk fan.,comparison,but,mid,"nah, thanks, but i'm not a huge folk fan. if anything i want to get into more hip hop.",You just need to change genres completely for awhile. I can give you some great folk-y recommendations.
"i was meaning to, ",i heard people were underwhelmed by it.,comparison,but,mid,"no, actually. i was meaning to, but i heard people were underwhelmed by it.",Have you listened to Kendrick's new album?
i do both ,sometimes i just want 1 song.,contingency,because,mid,i do both because sometimes i just want 1 song.,Do you listen to music digitally or buy discs?
i will buy a disc if it os of a big name singer ,i want the whole album.,contingency,because,mid,i will buy a disc if it os of a big name singer because i want the whole album.,Yes thats what I mean.
i do too ,i like to listen on my runs.,contingency,because,mid,i do too because i like to listen on my runs.,I always transfer my music to my iphone so I can listen to it everywhere.
that's great ,you can make playlists.,contingency,because,mid,that's great because you can make playlists.,I do too because I like to listen on my runs.
"there were a few stand out tracks, particularly the singles, ",a lot of filler.,comparison,but,mid,"me either. there were a few stand out tracks, particularly the singles, but a lot of filler.",I didn't really like it to be honest.
"so you would think that two of my favorite artists working together would make a really great album, ","sadly, no.",comparison,but,mid,"me too. so you would think that two of my favorite artists working together would make a really great album, but sadly, no.",LCD Soundsystem is one of my all time favorite bands.
me too.,"you would think that two of my favorite artists working together would make a really great album, but sadly, no.",contingency,so,begin,"me too. so you would think that two of my favorite artists working together would make a really great album, but sadly, no.",LCD Soundsystem is one of my all time favorite bands.
he is a new country artist ,he adds pop and sometimes rock so the fan base is bigger.,comparison,but,mid,he is a new country artist but he adds pop and sometimes rock so the fan base is bigger.,"No, what kind of music does he sing?"
he is a new country artist but he adds pop and sometimes rock ,the fan base is bigger.,contingency,so,mid,he is a new country artist but he adds pop and sometimes rock so the fan base is bigger.,"No, what kind of music does he sing?"
"they shot the video in california at a resort it was beautiful, it's a romantic song ",it was the perfect place for it.,contingency,so,mid,"they shot the video in california at a resort it was beautiful, it's a romantic song so it was the perfect place for it.",The video must have been pretty cool.
i've heard about him ,don't know much.,comparison,but,mid,i've heard about him but don't know much.,Rakim.
"well, i don't like justin bieber, ",i guess i can deal.,comparison,but,mid,"well, i don't like justin bieber, but i guess i can deal.  what else.","Yes, and DJ Snake, he also does another song I'll add, Let me love you with Justin Beiber."
"yeah, dj snake works with a lot of artist ",he's a great source.,contingency,so,mid,"yeah, dj snake works with a lot of artist so he's a great source.","Well, I don't Like Justin Bieber, but I guess I can deal.  What else."
he is my favorite coach ,he truly does coach his people and many go into the music industry.,contingency,because,mid,he is my favorite coach because he truly does coach his people and many go into the music industry.,What do you think of him as a coach on The Voice?
i cannot remember the name of it ,is the one about the father and the son.,comparison,but,mid,i cannot remember the name of it but is the one about the father and the son.,What is your favorite song by him?
"it's like progressive metal i would say, ",it's only three guys who do it.,comparison,but,mid,"it's like progressive metal i would say, but it's only three guys who do it.",What kind of music do they do?
"i know one guy does the guitar and singing, ",that's about it.,comparison,but,mid,"no i don't. i know one guy does the guitar and singing, but that's about it.",Do you know any of the band members?
"i beg to differ is good, ",i think that's a different album.,comparison,but,mid,"i beg to differ is good, but i think that's a different album.",What else is good?
"""anna sun"" was popular back in 2011, ",not quite the hit of the song you mentioned.,comparison,but,mid,"they're kind of a new band, not even 10 years old. ""anna sun"" was popular back in 2011, but not quite the hit of the song you mentioned.",Do they have any other hits?
"they say that their influences are ""the police,"" ""tears for fears"" and ""phil collins"" ",they don't really sound like any of them.,comparison,but,mid,"they're style is definitely unique. they say that their influences are ""the police,"" ""tears for fears"" and ""phil collins"" but they don't really sound like any of them.",That sounds familiar. I just can't place it right now.
"they say that their influences are ""the police,"" ""tears for fears"" ","""phil collins"" but they don't really sound like any of them.",expansion,and,mid,"they're style is definitely unique. they say that their influences are ""the police,"" ""tears for fears"" and ""phil collins"" but they don't really sound like any of them.",That sounds familiar. I just can't place it right now.
"i wanted to see them in concert, ",something happened that year.,comparison,but,mid,"i wanted to see them in concert, but something happened that year.",That would be Nicholas Petricca. He also formed the band.
"i describe them as a dance band, ",they've got other sounds too..,comparison,but,mid,"i describe them as a dance band, but they've got other sounds too..","Last year they canceled their ""Work This Body"" when Petricca had to spend more time with an ill family member."
"i do, ",it's for a class project.,comparison,but,mid,"i do, but it's for a class project.",Why? I thought you hate old people.
"well, that's strange, ",i never heard of her.,contingency,because,mid,"well, that's strange, because i never heard of her.",All over the world!
"wow why didn't i think about this all this while,she was actually talking to het friend about it ,",was like she can't go because she is saving for her new car,comparison,but,mid,"wow why didn't i think about this all this while,she was actually talking to het friend about it ,but was like she can't go because she is saving for her new car","okay mate, coincidentally avincii  would be playing live at london town square tomorrow night, so if she loves electric music which avincii does then she might appreciate a surprised concert ticket"
"wow why didn't i think about this all this while,she was actually talking to het friend about it ,but was like she can't go ",she is saving for her new car,contingency,because,mid,"wow why didn't i think about this all this while,she was actually talking to het friend about it ,but was like she can't go because she is saving for her new car","okay mate, coincidentally avincii  would be playing live at london town square tomorrow night, so if she loves electric music which avincii does then she might appreciate a surprised concert ticket"
"oyeah you're a star hahaha, ",how much is the ticket you reckon?,contingency,so,mid,"oyeah you're a star hahaha, so how much is the ticket you reckon?",so you see i'm a genius hahaha
"i should be able to afford that, although i don't like electric music as anna ",this won't kill me for one night.,comparison,but,mid,"i should be able to afford that, although i don't like electric music as anna but this won't kill me for one night.",its 20GBP for one person and 30GBP for couple
"i should be able to afford that, ",i don't like electric music as anna but this won't kill me for one night.,comparison,although,mid,"i should be able to afford that, although i don't like electric music as anna but this won't kill me for one night.",its 20GBP for one person and 30GBP for couple
"i just don't see how you can be a fan of them, ",not like their recent records.,comparison,but,mid,"i just don't see how you can be a fan of them, but not like their recent records.","Yeah, sorry, that's just not true. Love all their other stuff, though."
i guess you have a point about david bowie.,some of his 90s stuff was questionable.,comparison,although,begin,i guess you have a point about david bowie. although some of his 90s stuff was questionable.,"Sure, but he's put out some good stuff. All I'm saying is, there have been plenty of artists that have been consistently good for a long time."
"i only know a few, ",demon days is pretty good and plastic beach is my favorite.,comparison,but,mid,"i only know a few, but demon days is pretty good and plastic beach is my favorite.",What are some of the better albums?
"yeah the characters are the official bandmembers, ",that's just for show and style.,comparison,but,mid,"yeah the characters are the official bandmembers, but that's just for show and style.","Oh, I didn't know that."
they may have a bit of pop sound and sing about some silly stuff sometimes ,they are certainly very talented.,comparison,but,mid,they may have a bit of pop sound and sing about some silly stuff sometimes but they are certainly very talented.,They have basically become a meme.
"yeah, i gave it a listen ",i wasn't a big fan of it.,comparison,but,mid,"yeah, i gave it a listen but i wasn't a big fan of it.","Well it seems he is still singing, they just put out a new song."
"me too, it seems like they have just run out of ideas ",that special something that their music had ten years ago seems to be gone.,expansion,and,mid,"me too, it seems like they have just run out of ideas and that special something that their music had ten years ago seems to be gone.","Yeah, I gave it a listen but I wasn't a big fan of it."
"i would think so, ",maybe she would have also been an actress.,comparison,but,mid,"i would think so, but maybe she would have also been an actress.",Do you think she would still be making music today is she were around?
actually i don´t ive always wanted to learn to play one ,didnt had the time.,comparison,but,mid,actually i don´t ive always wanted to learn to play one but didnt had the time.,"I like it a lot, do you know how to play an instrument?"
"oh, thas bad ",i understand it does take a lot of your time and sometimes with obligations its hard.,comparison,but,mid,"oh, thas bad but i understand it does take a lot of your time and sometimes with obligations its hard.",Actually I don´t Ive always wanted to learn to play one but didnt had the time.
"ho jo was great, ",doesn't nearly have the resume of d squared,comparison,but,mid,"ho jo was great, but doesn't nearly have the resume of d squared","Really, not Howard Jones?"
"and it pushed the envelope, ",was still reasonable.,comparison,but,mid,"and it pushed the envelope, but was still reasonable.","Yes, it was new and fresh."
"i think music took a turn for the worse in the 80s, ",there were a couple good bands.,comparison,but,mid,"i think music took a turn for the worse in the 80s, but there were a couple good bands.",I don't really to it. Did that decade produce anything good?
"i was a fan of the police in particular, ",i couldn't get into the other music in the 80s.,comparison,but,mid,"i was a fan of the police in particular, but i couldn't get into the other music in the 80s. it was pretty much garbage.",That's true. Those two bands are really great.
"sometimes it's fun to hear some new wave punk like devo or flock of seagulls, ",only in small quantities.,comparison,but,mid,"sometimes it's fun to hear some new wave punk like devo or flock of seagulls, but only in small quantities.",Oh right. That stuff is pretty aweful.
"i don't ever listen to 80s stations, ",i don't really know.,contingency,so,mid,"i don't ever listen to 80s stations, so i don't really know.","Sometimes it's fun to hear some New Wave punk like Devo or Flock of Seagulls, but only in small quantities."
"no offense, larry ",i grew up on these white boy songs!﻿,comparison,but,mid,"no offense, larry but i grew up on these white boy songs!﻿",I didn't know you liked that kind of music.
a cop pulled me over ,let me go with a warning.,comparison,but,mid,exactly. a cop pulled me over but let me go with a warning.,And before you knew it you were over the speed limit.
"alright, but you'll have to go out into the hall to practice then ",you will either be unplugged or have to drag an amp out there.,expansion,and,mid,"alright, but you'll have to go out into the hall to practice then and you will either be unplugged or have to drag an amp out there.","Well, you pushing me doesn't help.  Why don't you re-lay the vocals on the chorus while I'm getting this down.  That's save some time."
then we can give a couple runs through ,we end for the night.,temporal,before,mid,"thanks, i'll get it soon.  then we can give a couple runs through before we end for the night.",All right.  No need to get testy.  I'll get Lisa and we'll go over the chorus and leave you to practicing.
probably a good way to be so you can have a private life ,it not be tainted in a bad way by being a celebrity.,expansion,and,mid,probably a good way to be so you can have a private life and it not be tainted in a bad way by being a celebrity.,Well maybe she is just a super private person.
"i agree i think hes a great singer, ",also a good person,comparison,but,mid,"i agree i think hes a great singer, but also a good person",and thats something we should all be able to listen to
yes me either.,im glad we know those two.,comparison,but,begin,yes me either. but im glad we know those two.,no i do not think so.
"yes, he was a drummer in nirvana ",he started any other band.,temporal,before,mid,"yes, he was a drummer in nirvana before he started any other band.",Really? No Way!
"not only can he sing and play guitar, ",he can do both so well.,comparison,but,mid,"not only can he sing and play guitar, but he can do both so well.","Wow, Dave Grohl is a talented guy."
"i'm not from russia, ","many of the greatest composers were, such as tchaikovsky and rachmaninov.",comparison,but,mid,"i'm not from russia, but many of the greatest composers were, such as tchaikovsky and rachmaninov.",Are you from Russia? Why do you like that kind of Music?
"actually he did write the score to a movie, ",he is considered a classical composer because he wrote music to be performed in concert halls by classical musicians.,comparison,but,mid,"actually he did write the score to a movie, but he is considered a classical composer because he wrote music to be performed in concert halls by classical musicians.",I suppose you're right. Is Shostakovich a movie composer?
"actually he did write the score to a movie, but he is considered a classical composer ",he wrote music to be performed in concert halls by classical musicians.,contingency,because,mid,"actually he did write the score to a movie, but he is considered a classical composer because he wrote music to be performed in concert halls by classical musicians.",I suppose you're right. Is Shostakovich a movie composer?
"shostakovich is a 20th century composer, ",the range of sounds and harmonic dissonances are much more varied than 19th century composers like beethoven.,contingency,so,mid,"shostakovich is a 20th century composer, so the range of sounds and harmonic dissonances are much more varied than 19th century composers like beethoven.",How does his music compare to say - Beethoven or Tchaikovsky?
"shostakovich is a 20th century composer, so the range of sounds ",harmonic dissonances are much more varied than 19th century composers like beethoven.,expansion,and,mid,"shostakovich is a 20th century composer, so the range of sounds and harmonic dissonances are much more varied than 19th century composers like beethoven.",How does his music compare to say - Beethoven or Tchaikovsky?
"i don' think so, ",he is pretty talented.,comparison,but,mid,"i don' think so, but he is pretty talented.",Cool.  Does he play the piano as well?
"yeah, they can keep the clothing ",you are right.,comparison,but,mid,"yeah, they can keep the clothing but you are right.","Just about everything from the 80s was awesome music, movies, TV, toys, everything except clothing style."
i like jazz and swing ,the names of the bands and songs just don't stick with me.,comparison,but,mid,i like jazz and swing but the names of the bands and songs just don't stick with me.,It's that way with a lot of the bands from back then.  A lot of them sound the same at times
some of the old greats is easy for me to pick out ,there's a lot that i don't know either.,comparison,but,mid,some of the old greats is easy for me to pick out but there's a lot that i don't know either.,I like Jazz and Swing but the names of the bands and songs just don't stick with me.
here let me lend you their latest cd ,you can play it for cindy before we go see them.,contingency,so,mid,here let me lend you their latest cd so you can play it for cindy before we go see them.,"Well, Cindy loves to dance so that will be perfect."
"hard to say, ",i would not doubt it.,comparison,but,mid,"hard to say, but i would not doubt it.",Did you believe the west coast and east coast beef was real?
"i love that song to, that guy can really wail on the trumpet, ",my favorite song of theirs was don't sit under the apple tree.,comparison,but,mid,"i love that song to, that guy can really wail on the trumpet, but my favorite song of theirs was don't sit under the apple tree.","What was your favorite song of theirs, mine was Boogie Woogie Bugle Boy of Company B."
"i wish you could find their cds nowadays, i've looked ",didn't have much luck.,comparison,but,mid,"i wish you could find their cds nowadays, i've looked but didn't have much luck.","They had so many great songs, it's hard to choose from."
"back in the 80s, my mom asked what i wanted for christmas ","i said a andrew sisters album, she was startled, i was even more so when she actually found a double lp greatest hits of theirs, i've almost worn it out!",expansion,and,mid,"never thought of that, i still listen to my lps. back in the 80s, my mom asked what i wanted for christmas and i said a andrew sisters album, she was startled, i was even more so when she actually found a double lp greatest hits of theirs, i've almost worn it out!","I wish you could find their CDs nowadays, I've looked but didn't have much luck."
"there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, ","they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",contingency,so,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
"there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission ","of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",contingency,because,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
"there are a number of theories, there was some heavy fog ","they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",expansion,and,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
"there are a number of theories, there was some heavy fog and they think the wings might have iced up ","they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",expansion,and,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
"there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather ","it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",expansion,and,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
"there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load ","the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",expansion,and,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
"there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning ","having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.",temporal,after,mid,"no, it's still a mystery. there are a number of theories, there was some heavy fog and they think the wings might have iced up and they crashed in the channel, a bomber group was also returning after having to abort their mission because of the weather and it was standard procedure to drop their bombs into the english channel rather than risk landing with a full bomb load and the bombers were coming over the same area of the english channel as glenn's plane was, going in the opposite directions, so they think if glenn's plane was flying low, splashes from the bombs or the concussions from them could've knocked him down.","That's terrible, did they ever find out what happened?"
it's $100 a year ,"it's worth it unlimited music and you even get other perks with it too, like discounts on items amazon sells.",comparison,but,mid,"it's $100 a year but it's worth it unlimited music and you even get other perks with it too, like discounts on items amazon sells.","I heard that was expensive, how much is it?"
it's $100 a year but it's worth it unlimited music ,"you even get other perks with it too, like discounts on items amazon sells.",expansion,and,mid,"it's $100 a year but it's worth it unlimited music and you even get other perks with it too, like discounts on items amazon sells.","I heard that was expensive, how much is it?"
"no it just saves to a cloud server, ",there really is no limit.,contingency,so,mid,"no it just saves to a cloud server, so there really is no limit.",Is it a hard drive?
"i think they are one of the best sounding bands, ",they don't get to technical with virtuoso riffs and such.,comparison,although,mid,"i think they are one of the best sounding bands, although they don't get to technical with virtuoso riffs and such. the lead singer has a very powerful voice for metal.",That's kind of cool. Are they a good band?
"i think metal has become pretty big in france as of late, ",i don't now of any other really good french bands personally.,comparison,although,mid,"i think metal has become pretty big in france as of late, although i don't now of any other really good french bands personally.",A French metal band? That's interesting.
"she does pop music that i give to her because she is good at it,",saying whitney does pop music and she sounded and sing like whitney is quite absorbed,comparison,but,mid,"she does pop music that i give to her because she is good at it,but saying whitney does pop music and she sounded and sing like whitney is quite absorbed",i had wonder what she's on during the interview.
she does pop music that i give to her ,"she is good at it,but saying whitney does pop music and she sounded and sing like whitney is quite absorbed",contingency,because,mid,"she does pop music that i give to her because she is good at it,but saying whitney does pop music and she sounded and sing like whitney is quite absorbed",i had wonder what she's on during the interview.
It has an awesome bass line.,it grew on you?,contingency,so,begin,so it grew on you?,I didn't say I don't like it now.  It has an awesome bass line.
"yeah, we have two tenor and two soprano professors, ",just one bass and alto.,comparison,but,mid,"yeah, we have two tenor and two soprano professors, but just one bass and alto.",That must be awkward--aren't there more than one per part?
"they were already great, ",then there was $2 million in renovations over the summer.,comparison,but,mid,"i'm not sure. they were already great, but then there was $2 million in renovations over the summer.","No, how are the acoustics?"
"i won't, ",i can't wait to hear the music swirling around while tipsy.,comparison,but,mid,"i won't, but i can't wait to hear the music swirling around while tipsy.",Don't get drunk.
i dont think ,you would have heard that awhile ago.,contingency,so,mid,i dont think so you would have heard that awhile ago.,Could be that.
