arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"well, taste of chicago is about food of course, but they also have bands playing every day ",you have something to do while you're sitting down eating all the food items you bought.,contingency,so,mid,"well, taste of chicago is about food of course, but they also have bands playing every day so you have something to do while you're sitting down eating all the food items you bought.","Of course, I go every year.It's the best food festival anywhere. There are so many venders, and so many different things to try."
"that's why i was asking if you were going to the taste, i want to go on the seventh and see ben harper, ",i need a ride because my husband's going to be out of town with our car.,comparison,but,mid,"that's why i was asking if you were going to the taste, i want to go on the seventh and see ben harper, but i need a ride because my husband's going to be out of town with our car.","He plays such a wide variety of genres, it keeps it from being boring. He can switch back and forth from a blues song to a rock song to a reggae song, and it all seems to blend together perfectly."
"that's why i was asking if you were going to the taste, i want to go on the seventh and see ben harper, but i need a ride ",my husband's going to be out of town with our car.,contingency,because,mid,"that's why i was asking if you were going to the taste, i want to go on the seventh and see ben harper, but i need a ride because my husband's going to be out of town with our car.","He plays such a wide variety of genres, it keeps it from being boring. He can switch back and forth from a blues song to a rock song to a reggae song, and it all seems to blend together perfectly."
"that's why i was asking if you were going to the taste, i want to go on the seventh ","see ben harper, but i need a ride because my husband's going to be out of town with our car.",expansion,and,mid,"that's why i was asking if you were going to the taste, i want to go on the seventh and see ben harper, but i need a ride because my husband's going to be out of town with our car.","He plays such a wide variety of genres, it keeps it from being boring. He can switch back and forth from a blues song to a rock song to a reggae song, and it all seems to blend together perfectly."
"i used to have it, ",i let a coworker borrow it and they never gave it back.,comparison,but,mid,"oh, diamonds on the inside. i used to have it, but i let a coworker borrow it and they never gave it back.","I have the cd he put out in 2003 or 4, Diamonds I think it's called."
"well, the first time a coworker borrowed my ben harper cd and my pearl jam single cd, and then said she wasn't giving them back ",she loved them.,contingency,because,mid,"well, the first time a coworker borrowed my ben harper cd and my pearl jam single cd, and then said she wasn't giving them back because she loved them. later, a best friend borrowed my sublime cd, and said she couldn't give it back because she loved it so much. i tried arguing, demanding, nothing worked, neither of them returned my cds.",What was the other cd that wasn't given back?
"well, the first time a coworker borrowed my ben harper cd ","my pearl jam single cd, and then said she wasn't giving them back because she loved them.",expansion,and,mid,"well, the first time a coworker borrowed my ben harper cd and my pearl jam single cd, and then said she wasn't giving them back because she loved them. later, a best friend borrowed my sublime cd, and said she couldn't give it back because she loved it so much. i tried arguing, demanding, nothing worked, neither of them returned my cds.",What was the other cd that wasn't given back?
"well, the first time a coworker borrowed my ben harper cd and my pearl jam single cd, ",then said she wasn't giving them back because she loved them.,expansion,and,mid,"well, the first time a coworker borrowed my ben harper cd and my pearl jam single cd, and then said she wasn't giving them back because she loved them. later, a best friend borrowed my sublime cd, and said she couldn't give it back because she loved it so much. i tried arguing, demanding, nothing worked, neither of them returned my cds.",What was the other cd that wasn't given back?
"later, a best friend borrowed my sublime cd, and said she couldn't give it back ",she loved it so much.,contingency,because,mid,"well, the first time a coworker borrowed my ben harper cd and my pearl jam single cd, and then said she wasn't giving them back because she loved them. later, a best friend borrowed my sublime cd, and said she couldn't give it back because she loved it so much. i tried arguing, demanding, nothing worked, neither of them returned my cds.",What was the other cd that wasn't given back?
that's a tough one.,"one of them is ""peaches and cream.""",comparison,but,begin,"that's a tough one. but one of them is ""peaches and cream.""",If you had to though which one do you like the best?
a lot of songs actually ,"a favorite was ""u already know.""",comparison,but,mid,"a lot of songs actually but a favorite was ""u already know.""",Which songs are on that album?
i loved the original version.,i like the new one better.,comparison,but,begin,i loved the original version. but i like the new one better.,"Based on your song selections, I wouldn't doubt it. Oh, here's another ""I need a hero."" The version from the ""Shrek"" movie."
"they broke up in 1973, ",i heard that recently several of them got back together and recorded some stuff.,comparison,but,mid,"yep!  they broke up in 1973, but i heard that recently several of them got back together and recorded some stuff.","Wow, that's a long time ago!  So they've been around over fifty years."
"it was not jim morrison, ",two of the others.,comparison,but,mid,"it was not jim morrison, but two of the others.  they called themselves the doors of the 21st century.",Who was it?
"yeah, i was a little afraid of hippies, ",i just bought my stuff and left quick.,comparison,but,mid,"yeah, i was a little afraid of hippies, but i just bought my stuff and left quick. except that one time...",Ohhh yeahhh that was the HIPPIE record shop!
there have been a few versions ,that's the most recent.,comparison,but,mid,yeah. there have been a few versions but that's the most recent.,"I did. That was the movie with Catherine Zeta-Jones in it, right?"
"it's not really my style i guess, ",i've been listening to more of their songs lately.,comparison,but,mid,"it's not really my style i guess, but i've been listening to more of their songs lately.",I really liked the music.
i still don't like the music in chicago ,a lot of their other shows have good songs in them.,comparison,but,mid,somewhat. i still don't like the music in chicago but a lot of their other shows have good songs in them.,And you're changing your mind?
"i do,  i'll get beers ",we can watch it.,contingency,so,mid,"i do,  i'll get beers so we can watch it.","I do, do you want to see it?"
"yes, they are coming out with a new album,",you should hear the earlier ones.,comparison,but,mid,"yes, they are coming out with a new album,but you should hear the earlier ones.",I will have to try and listen to them.
neither do i ,she is really talented and writes her own songs.,comparison,but,mid,neither do i but she is really talented and writes her own songs.,I don't really like female singers.
i thought so too ,her songs can be fun and she's another one who writes her own.,comparison,but,mid,i thought so too but her songs can be fun and she's another one who writes her own.,She sounds too young for me.
"both very good singers, ",i would have to say garth brooks.,comparison,but,mid,"both very good singers, but i would have to say garth brooks.","Yes, I love me some Alan Jackson and George Straight!"
"actually, i never was, ",i do really like harry style's new solo album!,comparison,but,mid,"actually, i never was, but i do really like harry style's new solo album!",Were you a One Direction fan back in the day?
"yes, same song ",song by other people.,comparison,but,mid,"yes, same song but song by other people.","I'm a Believer, like from Shrek?"
i don't know if they wrote that one ,i know they wrote some of the them.,comparison,but,mid,i don't know if they wrote that one but i know they wrote some of the them.,"Did they write that song, or any of their songs?"
i don't think there are any on this album ,there are some one of the other albums.,comparison,but,mid,i don't think there are any on this album but there are some one of the other albums.,Does he have any guests on the album?
they are similar to marching bands ,they don't have a woodwind section.,comparison,but,mid,it is a group of young musicians who compete in a series of tournaments around the country. they are similar to marching bands but they don't have a woodwind section.,What is a Drum and Bugle Corps? You mean like an old fashioned marching band?
"it's about twelve hours away, ",it's totally worth the trip.,comparison,but,mid,"it's about twelve hours away, but it's totally worth the trip. the music is outstanding and the field show is choreographed like a dance.",How far is that?
"that's pretty cool, ",he made music with his mouth?,contingency,so,mid,"that's pretty cool, so he made music with his mouth?","He beatboxed hard, and incorporated wubs and drops in his sessions."
that's your opinion ,i can see how you might feel that way.,comparison,but,mid,that's your opinion but i can see how you might feel that way.,I just like the way that lyrics in classic music carried more emotion in them.
"rob crow is the guy who does most of the singing in pinback, ",you weren't far off.,contingency,so,mid,"rob crow is the guy who does most of the singing in pinback, so you weren't far off.","Yeah, I like it. I thought it was Pinback though?"
"they don't put out albums that often, ",pretty much everything they've released is really good.,comparison,but,mid,"i think they're super underrated. they don't put out albums that often, but pretty much everything they've released is really good.","Oh, nice! I can pretty much always enjoy some Pinback."
"the solo stuff is kind of pinback-lite, ","since pinback only puts albums out like once every five years, i'll take it.",comparison,but,mid,"yeah, and it's all pretty good stuff. the solo stuff is kind of pinback-lite, but since pinback only puts albums out like once every five years, i'll take it.","Wow, sounds like he's fairly prolific, between those albums and Pinback."
"he is, ",it's mostly pretty endearing.,comparison,but,mid,"he is, but it's mostly pretty endearing. his music isn't super goofy.",I keep hearing his name. He seems like a goofball.
"most definitely, ",strangely enough i took a liking to it a few years back.,comparison,but,mid,"most definitely, but strangely enough i took a liking to it a few years back. it was the rage in the 90s when i lived in germany.",Aren't you a little old for EDM?
It was the rage in the 90s when I lived in Germany.,at 32 you were too old for it then haha.,comparison,but,begin,but at 32 you were too old for it then haha.,"Most definitely, but strangely enough I took a liking to it a few years back. It was the rage in the 90s when I lived in Germany."
"yes, i did not go clubbing in munich, ","it was always playing somewhere, from oktoberfest to the grocery store.",comparison,but,mid,"yes, i did not go clubbing in munich, but it was always playing somewhere, from oktoberfest to the grocery store.",But at 32 you were too old for it then haha.
ha ha maybe it was ,i was listening to european radio.,contingency,because,mid,"ha ha maybe it was because i was listening to european radio. i also love zero 7, with sia, and other stuff here and there, don't catch all the names.","Hahaha babbling in French, really?"
"i never went, ",i watched it on tv most years i was there.,comparison,but,mid,"i never went, but i watched it on tv most years i was there. what a kick!",Agree. Did you ever see the Love Parade in Berlin?
"that would be a crazy scene in person, ",i saw a few videos of it and it looked like good fun.,comparison,but,mid,"that would be a crazy scene in person, but i saw a few videos of it and it looked like good fun.","I never went, but I watched it on TV most years I was there. What a kick!"
and that's bugging you ,you don't want to follow the fad?,contingency,because,mid,and that's bugging you because you don't want to follow the fad?,"Well, the Broadway world and some talk shows, and TIME. I think I might be in love with it too."
his voice is awesome ,he's not flawless because the character wouldn't be.,comparison,but,mid,he's just really raw. his voice is awesome but he's not flawless because the character wouldn't be.,What's so amazing about them?
his voice is awesome but he's not flawless ,the character wouldn't be.,contingency,because,mid,he's just really raw. his voice is awesome but he's not flawless because the character wouldn't be.,What's so amazing about them?
His voice is awesome but he's not flawless because the character wouldn't be.,he's really acting the songs instead of just singing pretty?,contingency,so,begin,so he's really acting the songs instead of just singing pretty?,He's just really raw. His voice is awesome but he's not flawless because the character wouldn't be.
"well yeah i've heard those songs, they are classics, ",i didn't know who sang them.,comparison,but,mid,"well yeah i've heard those songs, they are classics, but i didn't know who sang them.","You have never heard the song, "" Friends in Low Places""? Or ""The Thunder Rolls?"""
"he may be an older country star, ",he is still amazing,comparison,but,mid,"he may be an older country star, but he is still amazing","oh, I see."
"not sure, ",it received mtv europe music award for best album that year.,comparison,but,mid,"not sure, but it received mtv europe music award for best album that year.",Who was the producer of it?
"yes, i am aware, ",i never had the tape or cd to listen to so i had to watch the movie.,comparison,but,mid,"yes, i am aware, but i never had the tape or cd to listen to so i had to watch the movie.",You watched a movie just for a song? You know they came out with things that will play music right?
"yes, i am aware, but i never had the tape ",cd to listen to so i had to watch the movie.,expansion,or,mid,"yes, i am aware, but i never had the tape or cd to listen to so i had to watch the movie.",You watched a movie just for a song? You know they came out with things that will play music right?
"i guess a catchy song is a catchy song, ",karaoke tonight then?,contingency,so,mid,"i guess a catchy song is a catchy song, so karaoke tonight then?","Oh I never lip sync, full volume with dancing. Like I said you are not alone."
He wrote most of the music and also played guitar.,how are they going to have a concert without him?,contingency,so,begin,so how are they going to have a concert without him?,"Yes, Glenn Frey died at age 67. He was a major part of the band. He wrote most of the music and also played guitar."
"you framed it like a disease at first, ",now it sounds like a boon.,comparison,but,mid,"you framed it like a disease at first, but now it sounds like a boon.","I actually have a friend who, when he plays piano, just has a river of colors flowing in his brain."
are you serious?,they ended up replacing him because he was insane?,contingency,so,begin,are you serious? so they ended up replacing him because he was insane?,He actually lost his mind and they had to replace him. He became unable to function and had to move in with his mother.
so they ended up replacing him ,he was insane?,contingency,because,mid,are you serious? so they ended up replacing him because he was insane?,He actually lost his mind and they had to replace him. He became unable to function and had to move in with his mother.
"try and find it in mono if you can, ",it sounds way better than the stereo mix.,contingency,because,mid,"yeah, syd really only got to express himself on that first album, piper at the gates of dawn. try and find it in mono if you can, because it sounds way better than the stereo mix.","Whoa, so it's a song to their own singer saying, ""we miss you""? That's pretty cool, although super sad."
"i'm not entirely sure, to be honest.","it's an interesting fact that they recorded piper at emi studios, the same place as the beatles.",comparison,but,begin,"i'm not entirely sure, to be honest. but it's an interesting fact that they recorded piper at emi studios, the same place as the beatles.","Is it like those Beatles albums, where the band was there to mix them in mono and then the label remixed them in stereo as an afterthought?"
yeah me either.,i definitely think it will be this year.,comparison,but,begin,yeah me either. but i definitely think it will be this year.,I don't think I trust that.
"well, the album was called ""melancholy piano and strings,"" ",i'm guessing that had something to do with it.,contingency,so,mid,"well, the album was called ""melancholy piano and strings,"" so i'm guessing that had something to do with it.",Why do you think they would do that?
"the 90's had catchier stuff, ",the 80's had more heart.,comparison,but,mid,"i would have to say the 80's. the 90's had catchier stuff, but the 80's had more heart.",Which decade do you think had the best pop music?
"there's a lot to choose from, ","probably love fool, poison, one week, whatta man and all star to name a few.",comparison,but,mid,"there's a lot to choose from, but probably love fool, poison, one week, whatta man and all star to name a few.",What songs are the catchiest 90's songs to you?
"i think it's not nearly as bad as it was 10 years ago, ",we're finally getting back into more heartfelt and high quality songs over the club music we've had to endure.,expansion,and,mid,"i think it's not nearly as bad as it was 10 years ago, and we're finally getting back into more heartfelt and high quality songs over the club music we've had to endure.",What do you think about the pop music of today?
"i think it's not nearly as bad as it was 10 years ago, and we're finally getting back into more heartfelt ",high quality songs over the club music we've had to endure.,expansion,and,mid,"i think it's not nearly as bad as it was 10 years ago, and we're finally getting back into more heartfelt and high quality songs over the club music we've had to endure.",What do you think about the pop music of today?
"well, it can certainly be great to dance to, ","unless you're a person who frequents a club, these songs have no further value.",comparison,but,mid,"well, it can certainly be great to dance to, but unless you're a person who frequents a club, these songs have no further value. plus, a lot of them instill bad behaviors like drinking and drugs.",You don't find any merit to club music?
"i used to think he was another overrated pop singer, ",he's gotten a lot more interesting in reviving classic funk.,comparison,but,mid,"i used to think he was another overrated pop singer, but he's gotten a lot more interesting in reviving classic funk.",What do you think of Bruno Mars?
i dealt with legally blonde ,they made a musical version of 9 to 5?,comparison,but,mid,i dealt with legally blonde but they made a musical version of 9 to 5?,What do you mean?
well she wrote them ,give it a chance.,comparison,but,mid,well she wrote them but give it a chance. it doesn't sound like you're expecting.,So it's not a bunch of Dolly songs?
"yeah, it's only been a year, ",it was insansely popular for a while.,comparison,but,mid,"yeah, it's only been a year, but it was insansely popular for a while.","Oh, really? It feels longer than that."
"fair enough, ",celine is an incredible talent.,comparison,but,mid,"fair enough, but celine is an incredible talent.",Really? I stick with aretha.
"tempo stays the same, ",he just starts rapping and not stopping for breath,comparison,but,mid,"lyrics and the beat changes too. tempo stays the same, but he just starts rapping and not stopping for breath",With the lyrics?
"i used to listen to it all the time, ",not as much now.,comparison,but,mid,"yes.  i used to listen to it all the time, but not as much now.",Do you like country music?
"i am not familiar with the revealing new/modern ones,  ",i like blake shelton.,comparison,but,mid,"i am not familiar with the revealing new/modern ones,  but i like blake shelton.",Who are your favorite singers for it?
"ha, ha.",it's true.,comparison,but,begin,"yes!  ha, ha.  but it's true.",Is that the one about  chewing tobacco?
I suppose that's why she shortened it.,"why to lady gaga, that's so weird!",comparison,but,begin,"but why to lady gaga, that's so weird!",Really? I never would have guessed. I suppose that's why she shortened it.
"i mean, you can complain all you want, ",her music is fantastic.,comparison,but,mid,"i mean, you can complain all you want, but her music is fantastic.","But why to Lady Gaga, that's so weird!"
"i don't know, ",i don't think she does that as much any more.,comparison,but,mid,"i don't know, but i don't think she does that as much any more.","But why does she have to be so weird? Like, meat dresses?"
"a little bit, ",i don't know too much about them.,comparison,but,mid,"a little bit, but i don't know too much about them.","Hey, so do you listen to the Rolling Stones?"
i didn't think they were similar ,i had to ask.,comparison,but,mid,oh okay.  i didn't think they were similar but i had to ask.,"Yeah, I'm not a fan either.  The Rolling Stones are more rock with a little blues influence."
i like most types honestly.,"if i had to pick one, it would be rock n roll",comparison,but,begin,"i like most types honestly.  but if i had to pick one, it would be rock n roll",What is your favorite kind of Music?
mostly newer stuff ,i do like classics to.,comparison,but,mid,i am a rock fan as well.  mostly newer stuff but i do like classics to.,What about you?  What do you like?
"yeah, i didn't care for them at first.",they grew on me,comparison,but,begin,"yeah, i didn't care for them at first.  but they grew on me","Those are some really good bands,though I am not sold on Avenged."
their newer stuff isn't as good ,it still rocks.,comparison,but,mid,i would suggest it.  their newer stuff isn't as good but it still rocks.,I may give them another chance.
"at this point, we've all heard ""shape of you"" a thousand times, ",what do you think of the rest of ed sheeran's album?,comparison,but,mid,"at this point, we've all heard ""shape of you"" a thousand times, but what do you think of the rest of ed sheeran's album?",Talk to ya later
"well, i love ed sheeran best on his slow, romantic songs, ","i think ""shape of you"" is a new creative direction.",comparison,but,mid,"well, i love ed sheeran best on his slow, romantic songs, but i think ""shape of you"" is a new creative direction.","At this point, we've all heard ""Shape of You"" a thousand times, but what do you think of the rest of Ed Sheeran's album?"
only 26?,didn't his first album come out in 2011?,comparison,but,begin,only 26? but didn't his first album come out in 2011?,He's actually pretty young! Only 26.
"i would have to say the bruno mars was the best, i forgot i also like the kendrick lamar performance ",it was just a feature.,comparison,although,mid,"i would have to say the bruno mars was the best, i forgot i also like the kendrick lamar performance although it was just a feature.","Wow. it sounds like it wasn't that good, what was the best one for you?"
"i think at this stage of the game, the who is singing old and new songs ",this is supposedly their last tour.,contingency,because,mid,"i think at this stage of the game, the who is singing old and new songs because this is supposedly their last tour.","Most people just want to hear the hits though, right?"
"to small extent, ",most were trying to be different and groundbreaking.,comparison,but,mid,"to small extent, but most were trying to be different and groundbreaking.",Yeah I can see that.  Didn't that sort of happen in the 80's and 90's as well?
it wasn't too bad ,i'm not a huge fan of musicals.,comparison,but,mid,yes me too. it wasn't too bad but i'm not a huge fan of musicals.,I remember watching it a couple times with my mom.
i know the main actress was really famous ,i can't for the life of me remember her name!,comparison,but,mid,i know the main actress was really famous but i can't for the life of me remember her name!,Yes that was a true classic and a good one also.
"cool, it is not my favorite ever; ",i do really like it.,comparison,but,mid,"cool, it is not my favorite ever; but i do really like it.",Yes! That song is my mom's favorite song of all time.
"i know, my mom and dad had tickets one time ",something came up and they could not go.,comparison,but,mid,"i know, my mom and dad had tickets one time but something came up and they could not go.","Yea, that would be really cool. Especially for you and your family since you guys are big country fans."
"they used to do mostly covers, ",they do have original hits now.,comparison,but,mid,"no, you should look them up again.  they used to do mostly covers, but they do have original hits now.","Oh, yeah.  I think I've seen them before.  Somebody shared them on Facebook. I thought they were only Christmas music."
"i hadn't had anything to drink, ",i sure smelled like it.,comparison,but,mid,"i was so afraid i would get pulled over and have to walk a white line. i hadn't had anything to drink, but i sure smelled like it.",That is nuts.
"that's the favorite off the superunknown album, ",i think there's a couple other tracks that were better.,comparison,but,mid,"that's the favorite off the superunknown album, but i think there's a couple other tracks that were better.",Black Hole Sun is such a deep song.
i like black hole sun a lot ,my favorite was fell on black days.,comparison,but,mid,i like black hole sun a lot but my favorite was fell on black days. i think i related more to that song.,Really? What were your favorite tracks off that album?
i am the highway always makes me choke up ,"like fell on black days, i could really relate to it.",contingency,because,mid,"i am the highway always makes me choke up because like fell on black days, i could really relate to it.","That was my favorite too. Cochise, Like a Stone, and I Am the Highway are my favorites song by Chris of all time. Right up there with Black Hole Sun."
"yes, like wake me up ",you go go kind of had a 60's type feel.,temporal,before,mid,"yes, like wake me up before you go go kind of had a 60's type feel.",I love that they were able to use different rock genres.
"yes, even my mother enjoyed their music ",it sounded like stuff she liked as a teen.,contingency,because,mid,"yes, even my mother enjoyed their music because it sounded like stuff she liked as a teen.","Yes, like Wake Me Up Before You Go Go kind of had a 60's type feel."
"probably not, ",it's near and dear to my heart.,comparison,but,mid,"probably not, but it's near and dear to my heart.",Spongebob Squarepants. Is that really your favorite?
"a little, ",probably not as much as you.,comparison,but,mid,"a little, but probably not as much as you.  you're the hip hop expert.",Have you listened to Dr. Dre?
i don't know if it's odd ,i wouldn't say i'm the only one like this.,comparison,but,mid,i don't know if it's odd but i wouldn't say i'm the only one like this.,"That's odd isn't it? Most people have a favorite don't they? Color, pet, movie?"
"well, this may be the same as mood ","something about the song just ""hits"" me of connects.",comparison,but,mid,"well, this may be the same as mood but something about the song just ""hits"" me of connects. could be any genre.","What else tells you, ""This is a good song."""
"see, i find the term modernism kinda of objectionable.","anyway, there are many composers who fall i this categories and whose musics are really increadible,.",comparison,but,begin,"see, i find the term modernism kinda of objectionable. but anyway, there are many composers who fall i this categories and whose musics are really increadible,. so it really depends on what you gravitate towards.",Tell me more about this modernism.
"but anyway, there are many composers who fall i this categories and whose musics are really increadible,.",it really depends on what you gravitate towards.,contingency,so,begin,"see, i find the term modernism kinda of objectionable. but anyway, there are many composers who fall i this categories and whose musics are really increadible,. so it really depends on what you gravitate towards.",Tell me more about this modernism.
all the albums are great ,you can start with awesome wave,comparison,but,mid,all the albums are great but you can start with awesome wave,Which album would you suggest I listen to?
i am not familiar ,i have heard the name.,comparison,but,mid,i am not familiar but i have heard the name.,Yes they are from the 70's and 80s.
they're not ,"he is, so he got a bunch of people together do do just hip-hop.",comparison,but,mid,"they're not but he is, so he got a bunch of people together do do just hip-hop.",They're not hip-hop though.
i first heard them on the radio and really liked the song ,had no idea who it was.,comparison,but,mid,"yeah, but a good one. i first heard them on the radio and really liked the song but had no idea who it was.","Oh, so it's a side project?"
"i really liked the rhythm of the words and the way the rhymes fell, ",also the energy.,comparison,but,mid,"i really liked the rhythm of the words and the way the rhymes fell, but also the energy.",What did you like the most about it?
i wanted to buy it off itunes ,couldn't remember who sings it.,comparison,but,mid,"oh right, thank you. i wanted to buy it off itunes but couldn't remember who sings it.",It's by Macklemore & Ryan Lewis.
"see, i'm not the only one, ",no it's definately a bieber song.,comparison,but,mid,"see, i'm not the only one, but no it's definately a bieber song.","Wait, I thought that was an Ed Sheeren song."
"i didn't think it would be, ",we've tested the theory.,comparison,but,mid,"i didn't think it would be, but we've tested the theory. we tried different stations and within an hour someone comes up to us to change it.",That doesn't seem possible.
"well for too reasons, older customers feel nostalgia hearing music from their youth, middle aged adults were the marketed group ","they grew up on it, and anyone younger thinks it's vintage.",contingency,so,mid,"well for too reasons, older customers feel nostalgia hearing music from their youth, middle aged adults were the marketed group so they grew up on it, and anyone younger thinks it's vintage.",Oh and why do you think everyone is ok with it.
usually they have decent bands ,they were a let down.,comparison,but,mid,i know right? usually they have decent bands but they were a let down.,I was surprised when I saw them on Saturday Night Live.
"at first, i was into it because the video was so trippy, ",then i just thought the music was so catchy i wanted to hear more.,comparison,but,mid,"someone showed me one of their music videos. at first, i was into it because the video was so trippy, but then i just thought the music was so catchy i wanted to hear more.",South African? How did you ever find out about these guys? You don't usually listen to foreign music.
"at first, i was into it ","the video was so trippy, but then i just thought the music was so catchy i wanted to hear more.",contingency,because,mid,"someone showed me one of their music videos. at first, i was into it because the video was so trippy, but then i just thought the music was so catchy i wanted to hear more.",South African? How did you ever find out about these guys? You don't usually listen to foreign music.
oh it is ,"the things they can do with the sound, after they process it of course through a computer, are amazing.",comparison,but,mid,"oh it is but the things they can do with the sound, after they process it of course through a computer, are amazing.",That seems odd.
"oh it is but the things they can do with the sound, ","they process it of course through a computer, are amazing.",temporal,after,mid,"oh it is but the things they can do with the sound, after they process it of course through a computer, are amazing.",That seems odd.
"i know your impression of pop is probably not the best, ",i urge you to give it a try.,comparison,but,mid,"yeah, pop music, that's right. i know your impression of pop is probably not the best, but i urge you to give it a try. you might be surprised--her music is actually very thought out despite often being danceable.",...Pop music?
"i know ambient is supposed to be instrumental and slow, ",is there supposed to be more than this throughout?,comparison,but,mid,"thank you! also, i started listening to some steve roach on youtube. i know ambient is supposed to be instrumental and slow, but is there supposed to be more than this throughout? i guess i was expecting more of a melody.","I've added it to my wishlist... The way you talk about it makes it seem a bit more interesting, thanks."
"it's true that kind of music isn't really melody-centric, ",that's part of why it can be so interesting and evocative.,comparison,but,mid,"it's true that kind of music isn't really melody-centric, but that's part of why it can be so interesting and evocative. we're so used to the idea of melody that we don't get to appreciate harmonies as much.","Thank you! Also, I started listening to some Steve Roach on YouTube. I know ambient is supposed to be instrumental and slow, but is there supposed to be more than this throughout? I guess I was expecting more of a melody."
what about charles bradley he more new ,only because he didnt come out back in the day.,comparison,but,mid,what about charles bradley he more new but only because he didnt come out back in the day. he just came out a few years ago,you know a lot of good songs. what else do you have for me.
what about charles bradley he more new but only ,he didnt come out back in the day.,contingency,because,mid,what about charles bradley he more new but only because he didnt come out back in the day. he just came out a few years ago,you know a lot of good songs. what else do you have for me.
"well, it's not so much how common, ","blues is common, which makes it minor pentatonic the most common.",contingency,because,mid,"well, it's not so much how common, because blues is common, which makes it minor pentatonic the most common.",Start with the most common.
"no it's not an happy answer, ",that only addresses the commonality of the scale as opposed to minute nuances of the scales.,contingency,because,mid,"no it's not an happy answer, because that only addresses the commonality of the scale as opposed to minute nuances of the scales.",I don't care.
van hajen is good ,they aren't the best of all time.,comparison,but,mid,no way. van hajen is good but they aren't the best of all time.,Easy: Van Halen.
"look, i know everybody worships the beatles, ",i don't think they're the best of all time.,comparison,but,mid,"look, i know everybody worships the beatles, but i don't think they're the best of all time.",The Beatles.
"they might be the best heavy metal band of all time, ",not the best rock and roll band.,comparison,but,mid,"they might be the best heavy metal band of all time, but not the best rock and roll band.","Well since I can't answer Van Halen, I'll say AC/DC."
I could agree with that.,i'm not sure the best heavy metal band is ac/dc.,comparison,but,begin,but i'm not sure the best heavy metal band is ac/dc.,"Ok, now you're talking. I could agree with that."
"look, kiss is legendary, ",i wouldn't call it heavy metal.,comparison,but,mid,"look, kiss is legendary, but i wouldn't call it heavy metal.",KISS.
i really enjoy symphonic music ,my favorite kind of music is the music that they use to accompany a movie.,comparison,but,mid,i really enjoy symphonic music but my favorite kind of music is the music that they use to accompany a movie.,I guess so. I don't really remember what they played.
"i'm sure it doesn't, ",he also conducts the musicians that play his music in the studio.,comparison,but,mid,"i'm sure it doesn't, but he also conducts the musicians that play his music in the studio.",I bet it doesn't sound the same on a piano.
you can!,it would lead to an argument from me.,comparison,but,begin,you can! but it would lead to an argument from me.,Can I say The Beatles?
i think they had some great singles ,most of their albums were filler.,comparison,but,mid,i think they had some great singles but most of their albums were filler.,You didnt think they were that good?
"biggie's was good, don't get me wrong.",he never had the emotions that pac had,comparison,but,begin,"biggie's was good, don't get me wrong. but he never had the emotions that pac had",Enough about puffy. It's about Pac and Biggie. Biggie was way better.
"yeah ill give you that, ",biggie had a better flow and rhyme sceme.,comparison,but,mid,"yeah ill give you that, but biggie had a better flow and rhyme sceme.","Biggie's was good, don't get me wrong. But he never had the emotions that Pac had"
he was for about nine years ,isn't now.,comparison,but,mid,he was for about nine years but isn't now.,Isn't he married to Christie Brinkley?
i like a lot of his songs ,i think allentown is my favorite?,comparison,but,mid,i like a lot of his songs but i think allentown is my favorite?,Which of his songs do you like?
"i used to know people who were really into her music, ","i thought it was crap, and she was a nut.",expansion,and,mid,"i don't really care for bjork.  i used to know people who were really into her music, and i thought it was crap, and she was a nut.","I gotta give Limp Bizkit the nod.  Even beyond how juvenile their songs are, Fred Durst's whiny voice would ruin a brilliant song."
"i like them, ",people act like kurt cobain was such a genius because he died young.,comparison,but,mid,"nirvana.  i like them, but people act like kurt cobain was such a genius because he died young.","What are some overrated bands, in your opinion?"
"i like them, but people act like kurt cobain was such a genius ",he died young.,contingency,because,mid,"nirvana.  i like them, but people act like kurt cobain was such a genius because he died young.","What are some overrated bands, in your opinion?"
"haha, yeah, ","he was big at the time, so they had to toe that corporate line.",comparison,but,mid,"haha, yeah, but he was big at the time, so they had to toe that corporate line.",Pink Floyd is a legendary band.  Jack White is a guy who people think may've married his sister.
"haha, yeah, but he was big at the time, ",they had to toe that corporate line.,contingency,so,mid,"haha, yeah, but he was big at the time, so they had to toe that corporate line.",Pink Floyd is a legendary band.  Jack White is a guy who people think may've married his sister.
"once again, i like a few songs of theirs, ",not as good as everyone says.,comparison,but,mid,"sublime.  once again, i like a few songs of theirs, but not as good as everyone says.","What're some other overrated bands, in your opinion?"
"once again, a few catchy songs, ",i wouldn't pay 100s of dollars to see her in concert.,comparison,but,mid,"i never saw the big deal about madonna, either.  once again, a few catchy songs, but i wouldn't pay 100s of dollars to see her in concert.",I completely agree with that!  The lyrics to their songs sound like what a 12 year old would write.
"i don't really care what people think of my music tastes, ",i'd say tahiti 80-- this french pop band.,comparison,but,mid,"i don't really care what people think of my music tastes, but i'd say tahiti 80-- this french pop band.",What's your guilty pleasure?  Something you listen to that you'd rather others not know about?
"it's okay, ",not really my thing.,comparison,but,mid,"it's okay, but not really my thing.",What do you think of Katy Perry's new album?
