arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i heard that that was not planned ,they left it in anyway.,comparison,but,mid,i heard that that was not planned but they left it in anyway.,"Yes, my favorite is when the stormtroopers enter where the droids are hiding,and one of them hits his head on the ceiling."
"he was feeling sick, they had to finish the take, he tried ot rush through wasnt concentration and ",hit his head.,contingency,as a result,mid,"he was feeling sick, they had to finish the take, he tried ot rush through wasnt concentration and as a result hit his head.",THat had to be interesting what did he say?
"okay, maybe so, ",i'd argue that the public knows just as many lord of the ring characters as they do star wars.,comparison,but,mid,"okay, maybe so, but i'd argue that the public knows just as many lord of the ring characters as they do star wars.",That's not even a question is it? It's obviously Star Wars.
"look, lord of the rings is huge, really it is.",it's no star wars.,comparison,but,begin,"look, lord of the rings is huge, really it is. but it's no star wars.","Yeah, yeah, I guess it was kind of dumb to compare them."
"yeah, that was amazing, as were the effects as always.",those ewoks man.,comparison,but,begin,"yeah, that was amazing, as were the effects as always.  but those ewoks man.","Why?  That had a great story about the redemption of Vader, and Luke finally becoming a full Jedi."
"i hear you, they were the low point of the movie.",they were pretty awesome in that big battle.,comparison,but,begin,"i hear you, they were the low point of the movie.  but they were pretty awesome in that big battle.","Yeah, that was amazing, as were the effects as always.  But those Ewoks man."
to be honest i freaked out ,it was so good!,contingency,because,mid,to be honest i freaked out because it was so good!,So what did you feel about the force awakens?
i was as well.,even more shocked that she was stronger than kylo.,comparison,but,begin,i was as well. but even more shocked that she was stronger than kylo.,I was so shocked that Ray had the force.
"yeah, he gets pretty angry, ",he has a really interesting backstory.,comparison,but,mid,"yeah, he gets pretty angry, but he has a really interesting backstory.","Oh, the shouty one who acts like a dictator."
"since we can love a character who used to be a stormtrooper, we can see that every stormtrooper has the potential to be a person that we care about.","it's hard to see them get shot down, even if they have to be.",contingency,so,begin,"since we can love a character who used to be a stormtrooper, we can see that every stormtrooper has the potential to be a person that we care about. so it's hard to see them get shot down, even if they have to be.",How come?
"it does seem kind of strange, ",i suppose it had been nearly 20 years since he had last seen them.,comparison,but,mid,"it does seem kind of strange, but i suppose it had been nearly 20 years since he had last seen them.  maybe he figured they had been sent to the spice mines of kessel already (or at least 3p0.",Do you think he really didn't recognize R2-D2 and C-3P0 in A New Hope?
"finn, for sure, i don't think is.",poe has to be.,comparison,but,begin,"finn, for sure, i don't think is. but poe has to be.",No.
"that was pretty sweet, ",i don't think that a humanoid can survive the g-force of those turns.,comparison,but,mid,"that was pretty sweet, but i don't think that a humanoid can survive the g-force of those turns.",He took down something like ten clone troopers in a super short time in the battle.
you are just saying that ,of that scene in the movie clerks!,contingency,because,mid,you are just saying that because of that scene in the movie clerks!,you are crazy for liking Return of the Jedi more than Empire Strikes Back
"well, let's say that sidious' plans go south, ",he has to have the seppies legitimately win the war as his backup.,expansion,and,mid,"well, let's say that sidious' plans go south, and he has to have the seppies legitimately win the war as his backup. what's different?",I don't think they could've. They were designed from the start to lose.
"they want to restore the republic, ",the difference is they're restoring it from an outside takeover rather than an internal transformation.,comparison,but,mid,"probably, as their motivations would be more or less the same. they want to restore the republic, but the difference is they're restoring it from an outside takeover rather than an internal transformation.",And what about the Rebellion? Does that happen?
"no order 66, ",they wouldn't be wiped out.,contingency,so,mid,"and the jedi? no order 66, so they wouldn't be wiped out.","Probably, as their motivations would be more or less the same. They want to restore the Republic, but the difference is they're restoring it from an outside takeover rather than an internal transformation."
i understand harrison is older than dirt and cannot play young han ,you have to tip your hat to the original.,comparison,but,mid,exactly like that.  i understand harrison is older than dirt and cannot play young han but you have to tip your hat to the original.,"Like in the beginning, talking to a young Ben Solo before he becomes Kilo Ren."
Why not ewoks?,they look weird.,contingency,because,begin,because they look weird.,Wookies?! Why not ewoks?
they were hunted to extinction ,there still might be some people who are force sensitive.,comparison,but,mid,i think she might be related to any of the jedi's from the previous movies. they were hunted to extinction but there still might be some people who are force sensitive.,It's a big mystery so far. Do you have any theories?
They were hunted to extinction but there still might be some people who are force sensitive.,her sensitivity seems stronger than most.,comparison,but,begin,but her sensitivity seems stronger than most. there must be some special reason behind that.,I think she might be related to any of the Jedi's from the previous movies. They were hunted to extinction but there still might be some people who are force sensitive.
"some will insist that she is related to obi-wan, ",it just doesn't add up with the timeline.,comparison,but,mid,"there are all kinds of theories. some will insist that she is related to obi-wan, but it just doesn't add up with the timeline.",Who do you think she could be linked to?
i will agree it was pretty much a reboot ,i did not like rogue one.,comparison,but,mid,i will agree it was pretty much a reboot but i did not like rogue one.,"It was pretty much a remake though, there was nothing new in that movie."
vader would beat him...,"maybe not, if yoda was in his prime.",comparison,but,mid,"vader would beat him...but maybe not, if yoda was in his prime.",i dont know. vader?
"i saw the first one, ",it didn't really seem worth my time.,comparison,but,mid,"i saw the first one, but it didn't really seem worth my time.",Yeah.
"i'm not sure, i bet it could go either way, ",i imagine it is probably luke.,comparison,but,mid,"i'm not sure, i bet it could go either way, but i imagine it is probably luke.",So is the last Jedi Luke? or is it Rey?
"he might, ",as a ghost.,comparison,but,mid,"he might, but as a ghost.",Do you think that Harrison Ford will make an appearance again?
"yeah, it was harsh ",marked a moment where truly anikan skywalker was dead and darth vader had begun.,comparison,but,mid,"yeah, it was harsh but marked a moment where truly anikan skywalker was dead and darth vader had begun.","I also liked when he first became Vader, and killed all the Padiwans at the temple."
"there were some cool shots done digitally, ","some parts should have been kept the same, like yoda",comparison,but,mid,"there were some cool shots done digitally, but some parts should have been kept the same, like yoda",They prequals used the green screen too much
that was a good one.,mine is still a new hope.,comparison,but,begin,that was a good one. but mine is still a new hope.,No. Return of the Jedi is my favorite.
"very excellent film, ",not my favorite.,comparison,but,mid,"very excellent film, but not my favorite.",That was a good one. But mine is still A New Hope.
"i'm not sure, i know that wicket, the first ewok that befriended princess leia, was portrayed in it.",", i watched it for the first time a few days back and it seemed interesting.",comparison,but,begin,"i'm not sure, i know that wicket, the first ewok that befriended princess leia, was portrayed in it. but, i watched it for the first time a few days back and it seemed interesting.","That's an old one. It was called Ewoks, the Battle for Endor. Is that even part of the Star Wars Franchise?"
"make it a whole day too, ",i can never get enough of looking at luke skywalker.,contingency,because,mid,"i say we rent the star wars new hope trilogy and splurge on those movies. make it a whole day too, because i can never get enough of looking at luke skywalker.  what do you think about that?",So then what do you want to watch this weekend?
it is sad ,her last movie is in her greatest and most well known role.,comparison,but,mid,i bet they did.  it is sad but her last movie is in her greatest and most well known role.,"It's sad that Carrie Fisher died, I hope they gave her a good sendoff in The Last Jedi."
"that might be a flaw in my idea, ",flaws haven't stopped them before.,comparison,but,mid,"that might be a flaw in my idea, but flaws haven't stopped them before.","Regardless, he's training Rey and Kylo and Ren wouldn't be powerful enough to stop Luke."
i think kylo goes full dark-side and it's an epic battle between him ,"rey, who ditches her teacher like and goes to fight too early.",expansion,and,mid,"i think kylo goes full dark-side and it's an epic battle between him and rey, who ditches her teacher like and goes to fight too early.","That might be a flaw in my idea, but flaws haven't stopped them before."
"yeah, that's one, and you know what, i'll even throw in emperor palpatine, ",that's it.,comparison,but,mid,"yeah, that's one, and you know what, i'll even throw in emperor palpatine, but that's it.",What about Darth Vader? He's a villain with a good backstory.
"star wars is good at making cool villains, ",they don't have a lot of depth.,comparison,but,mid,"okay, i'll give you that. star wars is good at making cool villains, but they don't have a lot of depth.","Yeah, and outside of that little tidbit of backstory he's basically just the evil leader of the Separatists. His buddy Grievous is no better."
"me, too!",i'm only into the first three.,comparison,but,begin,"me, too! but i'm only into the first three.",I absolutely adore Star Wars.
"i have them, ",i gotta say that i love my original vhs tapes.,comparison,but,mid,"i have them, but i gotta say that i love my original vhs tapes.",Did you get the re-releases on DVD?
Why is that?,they have the original special effects as opposed to the new ones.,contingency,because,begin,because they have the original special effects as opposed to the new ones.,Really? Why is that?
you'd think that ,there are a couple reasons.,comparison,but,mid,you'd think that but there are a couple reasons.,"Well, why are they so rare and hard to find?  I feel like they should be readily available on a galactic market."
i love her ,they went overboard.,comparison,but,mid,i love her but they went overboard.,What do you think about Rey being a feminist hero?
"well, i love strong women.",they force-fed it and it wasn't natural.,comparison,but,begin,"well, i love strong women. but they force-fed it and it wasn't natural.",Don't be misogynist. Why?
"oh, they were both good, ","i think that ""the last jedi"" is really my favorite.",comparison,but,mid,"oh, they were both good, but i think that ""the last jedi"" is really my favorite.","Which movie did you like better, ""The Force Awakens"" or ""The Last Jedi"""
"because it really explains the back story well, ",does it in broad strokes,comparison,but,mid,"because it really explains the back story well, but does it in broad strokes","Oh, why is that?"
"well, one of the reasons they were awful (besides some horrible dialogue ",insipid acting) was that they felt the need to explain everything to you.,expansion,and,mid,"well, one of the reasons they were awful (besides some horrible dialogue and insipid acting) was that they felt the need to explain everything to you.","Oh yes, those were awful!"
"she's amazing, ","now that carrie fisher is dead, i'm sad her character is gone.",comparison,but,mid,"she's amazing, but now that carrie fisher is dead, i'm sad her character is gone.",I love her too.
"yeah, they could, ",it would be so weird.,comparison,but,mid,"yeah, they could, but it would be so weird.","Plus, I guess editors could use previously recorded footage of her like they did in Rogue One."
"hopefully, they'll find a great way to edit the story ","her death makes sense, even if that's not what i want.",contingency,so,mid,"exactly. hopefully, they'll find a great way to edit the story so her death makes sense, even if that's not what i want.","I agree. I mean, she is dead."
"yeah that is good, ",i think the famous reveal in episode five is better.,comparison,but,mid,"yeah that is good, but i think the famous reveal in episode five is better.",I just really like that final meeting between Luke and Vader.
"i really want to know where he came from, ",there doesn't seem to be any other things in the movie that are the same species as him.,contingency,because,mid,"i really want to know where he came from, because there doesn't seem to be any other things in the movie that are the same species as him.","I can only imagine how much of his life we don't know about, considering he is the oldest jedi in the series."
"yeah, i think its awesome how hes just a lil tiny guy, ",he can still fight like a beast in attack of the clones.,comparison,but,mid,"yeah, i think its awesome how hes just a lil tiny guy, but he can still fight like a beast in attack of the clones.","Well, he is a really unique character that's for sure. Most other jedi are human or similar to a human."
"only episode i. supposedly they had episodes ii finished, and possibly iii ",they never released them.,comparison,but,mid,"only episode i. supposedly they had episodes ii finished, and possibly iii but they never released them.",There are 3D releases for some of them?
"the older ones are fine though, ","they were made on film, right?",contingency,because,mid,"the older ones are fine though, because they were made on film, right?","Well, the movie was filmed in 1080p, so a 4K release would only be upscaling it."
"yeah, but some of the cgi on the special editions was probably made at a lower resolution ",being put back on film.,temporal,before,mid,"yeah, but some of the cgi on the special editions was probably made at a lower resolution before being put back on film.","The older ones are fine though, because they were made on film, right?"
"oh right, ",there is that huge blue fireball that comes back up the shaft.,contingency,because,mid,"oh right, because there is that huge blue fireball that comes back up the shaft.",Yes that's a great point. My only thought is that Palpatine must have ignited an explosion.
"of course not, ","the special effects are way different now, i enjoy those.",comparison,but,mid,"of course not, but the special effects are way different now, i enjoy those.","Yea, but there is nothing quite like the originals."
"i have many favorite villains i look up to, ",if i have to choose one— than i must say it's got to be supreme leader snoke.,comparison,but,mid,"i have many favorite villains i look up to, but if i have to choose one— than i must say it's got to be supreme leader snoke.","Who in the Star Wars (Expanded Universe) series, was your favorite villain?"
"snoke is hard to beat i admit, ",i believe darth vader tops him by a mile.,comparison,but,mid,"snoke is hard to beat i admit, but i believe darth vader tops him by a mile. how about your favorite hero or heroine in the star wars eu franchise?","I have many favorite villains I look up to, but if I have to choose one— than I must say it's got to be Supreme Leader Snoke."
"that's a tough call, ",i have a soft spot for jin erso in rogue one.,comparison,but,mid,"that's a tough call, but i have a soft spot for jin erso in rogue one. she was a real heroine who gave her life for the greater cause. how about you?","Snoke is hard to beat I admit, but I believe Darth Vader tops him by a mile. How about your favorite hero or heroine in the Star Wars EU franchise?"
"he will, though i don't know in what way they will portray him ",receiving such a grave injury by kylo near the end of force awakens.,temporal,after,mid,"he will, though i don't know in what way they will portray him after receiving such a grave injury by kylo near the end of force awakens. we just have to wait and see.","Kylo has Snokes power behind him, then again, Rens potential has not been challenged yet. Only have to wait and see what Luke's training will afford her. I also hope to see Finn make a grand return in The Last Jedi."
you know i always assumed that it had to do with him becoming a force ghost.,yoda and qui gon became ghosts and neither of them had to let someone kill them.,comparison,but,begin,you know i always assumed that it had to do with him becoming a force ghost. but yoda and qui gon became ghosts and neither of them had to let someone kill them.,Why do you think that old Ben kenobi let Darth Vader kill him like that in A New Hope?
i guess that kind of makes sense.,you'd think old ben could have accomplished a lot more while alive.,comparison,but,begin,i guess that kind of makes sense. but you'd think old ben could have accomplished a lot more while alive.,I kind of think maybe it had to do with letting Vader know he had no power over him. That he wasn't going to really win.
"that may be true, ",everyone dies eventually.,comparison,but,mid,"that may be true, but everyone dies eventually. he became one with the force and still guided luke to victory.",I guess that kind of makes sense. But you'd think old Ben could have accomplished a lot more while alive.
"yes you kill the parents and the mentors for the hero to grow, ",you have to make it make sense.,comparison,but,mid,"but in any good story you need to justify these things. yes you kill the parents and the mentors for the hero to grow, but you have to make it make sense.","I mean it was certainly necessary for the plot to advance, for Luke to undertake the hero's journey."
i love how luke comes in and stands up to the emperor ,also when darth vader throws him over the balcony and kills him.,expansion,and,mid,i do!!  return of the jedi is my favorite!!  i love how luke comes in and stands up to the emperor and also when darth vader throws him over the balcony and kills him.,That is great!  The original trilogy totally made me a Star Wars lover!  Do you have a favorite?
i like it ,of course nothing can beat the original trilogy!,comparison,but,mid,"i like it but of course nothing can beat the original trilogy!  til this day, those are the best movies ever made!",Yes they were!!  What do you think about the new trilogy that they started?
"yes, me too, ",what is it?,comparison,but,mid,"yes, me too, but what is it?",Something bugs me about Star Wars.
that's disgusting ,a good point.,comparison,but,mid,"that's disgusting but a good point. they probably have a tiny airplane-sized room and have to be super careful. or, they disintegrate it using the force.",How do they use the bathroom? They don't have space suits like astronauts do.
"i think it was alright, ","my favorite was the newest one, rogue one.",comparison,but,mid,"i think it was alright, but my favorite was the newest one, rogue one.",It is a great movie.
i really like him ,", i also really like yoda.",comparison,but,mid,"i really like him but, i also really like yoda.",Who's your favorite?
"that is a valid point, ",you would think at least one character would at least have both parents until adulthood.,comparison,but,mid,"that is a valid point, but you would think at least one character would at least have both parents until adulthood.",I wonder if maybe its just too hard to let the protagonist run off to adventures if there is someone keeping tabs on them.
i can see where you would think that he is the worst one ,i have to disagree i would think that jabba the hut is the worst.,comparison,but,mid,i can see where you would think that he is the worst one but i have to disagree i would think that jabba the hut is the worst.,"Man, that's easy it has to be Jar Jar Binks."
yeah‚ i enjoy them ,i'm not a superfan or anything,comparison,but,mid,yeah‚ i enjoy them but i'm not a superfan or anything,Do you like the Star Wars Movies?
"because, it was filmed on film, ",then the cgi and other digital effects were put in digitally.,comparison,but,mid,"because, it was filmed on film, but then the cgi and other digital effects were put in digitally.",Why doesn't it?
"the final product is digital too, as all films are nowadays.",it really made no difference to film on celluloid to start with.,contingency,so,begin,"the final product is digital too, as all films are nowadays. so it really made no difference to film on celluloid to start with.","Oh, I didn't even think of that."
i guess they did it ,"they could say it wasn't digital like the prequels, even if it really was.",contingency,so,mid,"i guess they did it so they could say it wasn't digital like the prequels, even if it really was.","The final product is digital too, as all films are nowadays. So it really made no difference to film on celluloid to start with."
"exactly, he may be powerful ",needs to grow up.,comparison,but,mid,"exactly, he may be powerful but needs to grow up.",You're right about that.  Vader would never have had a tantrum.
seems a little obvious ,that would make sense.,comparison,but,mid,seems a little obvious but that would make sense.,Maybe they're cousins.
"yeah, i liked him a lot more than c-3po ",c-3po talked way too much.,contingency,because,mid,"yeah, i liked him a lot more than c-3po because c-3po talked way too much.","He was definitely the best droid in the entire series, that's for sure."
"oh yeah, i thought it was a good one, ",the guy playing kylor ren was not that convincing.,comparison,but,mid,"oh yeah, i thought it was a good one, but the guy playing kylor ren was not that convincing. definitely not darth vader material.","Yes I have. I have also watched the latest one too, with Rei and Kylo Ren."
"i thought rogue one was kinda cool, ",not as engaging when you watch it on dvd.,comparison,but,mid,"i thought rogue one was kinda cool, but not as engaging when you watch it on dvd. something is missing.","Oh yeah, I thought it was a good one, but the guy playing Kylor Ren was not that convincing. Definitely not Darth Vader material."
"yeah like star wars isn't only about light saber and laser guns, ",can also be about martial arts.,comparison,but,mid,"yeah like star wars isn't only about light saber and laser guns, but can also be about martial arts.",I'm glad at least Donnie Yen is in Rogue one. He is a cool guy and adds depth to the movie.
"rogue one i think is a good movie, ","maybe because it's trying to jam a lot into a two hour movie, it seems quite complicated.",comparison,but,mid,"rogue one i think is a good movie, but maybe because it's trying to jam a lot into a two hour movie, it seems quite complicated.","Yeah like Star Wars isn't only about light saber and laser guns, but can also be about martial arts."
"rogue one i think is a good movie, but maybe ","it's trying to jam a lot into a two hour movie, it seems quite complicated.",contingency,because,mid,"rogue one i think is a good movie, but maybe because it's trying to jam a lot into a two hour movie, it seems quite complicated.","Yeah like Star Wars isn't only about light saber and laser guns, but can also be about martial arts."
"i think the most recent trilogy could go somewhere, ",for now the original trilogy is my favourite.,comparison,but,mid,"i think the most recent trilogy could go somewhere, but for now the original trilogy is my favourite.","That's true, it's hard to compare one out of three to a full set."
yeah that was some bad cgi.,the rest of the movie looked good.,comparison,but,begin,yeah that was some bad cgi. but the rest of the movie looked good.,I didn't. Harrison Ford looked like he really didn't want to be there. And those aliens they fought when he came up looked fake.
i am not sure ,yeah their has for awhile,comparison,but,mid,i am not sure but yeah their has for awhile,What  how did i not know this
"oh i know what mine is, ",yours better not be threepio.,comparison,but,mid,"oh i know what mine is, but yours better not be threepio.",Who is your favorite droid?
"ha, he was funny, ",raises a lot of ethical questions.,comparison,but,mid,"ha, he was funny, but raises a lot of ethical questions.",It's not. It's the super sarcastic sassy droid in Rogue One.
He's super functional and is sort of an deus-ex-machina.,what's the ethical issue?,contingency,so,begin,so what's the ethical issue?,R2D2. He's super functional and is sort of an deus-ex-machina.
"i feel like he was kind of forced to, he became a really good jedi ",the council wouldn't make him a master.,comparison,but,mid,"i feel like he was kind of forced to, he became a really good jedi but the council wouldn't make him a master.","Well, at least the legacy is about him essentially creating the most powerful jedi, even though he turned evil."
i have to say i agree ,a new hope was great as well.,comparison,but,mid,i have to say i agree but a new hope was great as well.,Empire was the best hands down!
it was and so was return of the jedi.,empire was just so amazing.,comparison,but,begin,it was and so was return of the jedi. but empire was just so amazing.,I have to say I agree but a New Hope was great as well.
it can be hard ,they are all so good.,contingency,because,mid,it can be hard because they are all so good.,For me it's hard to pinpoint my favorite one.
i can see where you are coming from ,all movies will be loosely based on each other.,comparison,but,mid,i can see where you are coming from but all movies will be loosely based on each other.,I did but it felt like it was stealing from previous films plots.
that's true.,if we didn't have the prequels we'd have missed out on a lot of great characters.,comparison,but,begin,that's true. but if we didn't have the prequels we'd have missed out on a lot of great characters. like qui gon jinn.,It's almost like the prequels and the other movies aren't even in the same universe! They're so different.
"eh, the newest ones are okay, ",i don't really like the older ones.,comparison,but,mid,"eh, the newest ones are okay, but i don't really like the older ones.",Do you like Star Wars movies?
that's right and luke is in it ,only in the last minute.,comparison,but,mid,that's right and luke is in it but only in the last minute.,"Oh yeah, he's the guy following Rey halfway around the universe."
"i don't, ",i'm sure you'll tell me.,comparison,but,mid,"i don't, but i'm sure you'll tell me.","You know what the main theme of Star Wars is, when all films are taken as a whole?"
Who are the Separatists but proto-rebels?,the separatists are the bad guys?,comparison,but,begin,but the separatists are the bad guys?,"In the prequel trilogy, we have the Galactic Republic fighting against the Separatist Alliance. Who are the Separatists but proto-rebels?"
"she's beautiful, ",poised in a world facing danger.,comparison,but,mid,"she's beautiful, but poised in a world facing danger.",Why is Leia your favorite?
"not originally, ",in the updated one yes.,comparison,but,mid,"not originally, but in the updated one yes.",Wasn't he in the first one?
"yeah, he's not a puppet in part 1, ",he is in part 3.,comparison,but,mid,"yeah, he's not a puppet in part 1, but he is in part 3.",He looks a lot different doesn't he?
my favorite would be yoda ,of his intelligence and the way he talks.,contingency,because,mid,my favorite would be yoda because of his intelligence and the way he talks. what is yours?,Who is your favorite character from Star War?
my favorite is darth vader ,of his power and i love james earl jones.,contingency,because,mid,my favorite is darth vader because of his power and i love james earl jones.,My favorite would be Yoda because of his intelligence and the way he talks. What is yours?
"he was real funny, i loved it when jyn shot the other droid ",he asked her if she knew she didn't shoot him.,expansion,and,mid,"he was real funny, i loved it when jyn shot the other droid and he asked her if she knew she didn't shoot him.",My favorite character from the movie was K-2SO he was funny.
"yeah, well, maybe darth vader had a secret apprentice or something, ",there were actually more than two?,contingency,so,mid,"yeah, well, maybe darth vader had a secret apprentice or something, so there were actually more than two?","Well, the Sith followed the Rule of Two, meaning that there could only be two Sith at one time."
i think that they're important ,not as good as the other movies.,comparison,but,mid,i think that they're important but not as good as the other movies.,What do you think you think or the prequels?
it was good ,had some flaws.,comparison,but,mid,it was good but had some flaws.,not yet.
it probably isn't worth much though ,i played with it a lot.,contingency,because,mid,"yes, i do.  it probably isn't worth much though because i played with it a lot.",That is so cool.  Do you still have it?  I had some smaller action figures.
"one the less positive side though, i thought the cgi scenes with tarkin ",princess leia weren't quite there as far as completely realistic.,expansion,and,mid,"one the less positive side though, i thought the cgi scenes with tarkin and princess leia weren't quite there as far as completely realistic.  it fell squarely in the uncanny valley section of things.","Yeah, he was pretty cool."
"yeah, i know, i heard one critic even saying something like, ""was that cgi, ","did they find some way to revive the actor's corpse?""",expansion,or,mid,"yeah, i know, i heard one critic even saying something like, ""was that cgi, or did they find some way to revive the actor's corpse?""","Yeah, especially with Tarkin.  They had the guy look waaay more cadaverous than I remember him being in the first film."
It's a Sidious movie at that point which Maul happens to be in.,his character was such a waste!,comparison,but,begin,but his character was such a waste!,"They should the time before Episode I when he was training under Sidious, but why bother? It's a Sidious movie at that point which Maul happens to be in."
"personally, and i know this is going to be a bit of an unpopular opinion.",i really liked the rogue one ship battle.,comparison,but,begin,"personally, and i know this is going to be a bit of an unpopular opinion. but i really liked the rogue one ship battle.",I thought that the battle in Return of The Jedi was really good. How about you?
"a little gaudy, ",i guess it worked.,comparison,but,mid,"i don't know how i felt about the cg leia though. a little gaudy, but i guess it worked.",He straight up crushed that one dude up against the ceiling! Insanely awesome.
i can see that.,seeing darth maul still makes me cringe every time i see the first prequel!,comparison,but,begin,i can see that. but seeing darth maul still makes me cringe every time i see the first prequel!,"I agree. After seeing how realistic and gritty Rogue One was, the prequels seem like they were meant to be watched by kids."
"fair enough, ",i think they could have come up with something better.,comparison,but,mid,"fair enough, but i think they could have come up with something better.",How else would they test Anikan?
i would have to agree.,that whole set of three star wars movies from that time was bad too.,comparison,although,begin,i would have to agree. although that whole set of three star wars movies from that time was bad too.,"The worst Star Wars movie, in my opinion, was Revenge of the Sith."
probably wanted him as comedic relief...,that didn't really work.,comparison,but,mid,probably wanted him as comedic relief...but that didn't really work.,I don't understand what they were thinking when they decided to create that character.
the obvious choice is luke skywalker ,darth vader would come a close second.,comparison,but,mid,the obvious choice is luke skywalker but darth vader would come a close second.,Which character do you think has evolved the most?
"well, they had to wrap everything up because it was a prequel ",none of the characters are in any of the original movies.,comparison,but,mid,"well, they had to wrap everything up because it was a prequel but none of the characters are in any of the original movies.","Sure, everything in the movie looked really great, I just thought the plot wasn't that great."
"well, they had to wrap everything up ",it was a prequel but none of the characters are in any of the original movies.,contingency,because,mid,"well, they had to wrap everything up because it was a prequel but none of the characters are in any of the original movies.","Sure, everything in the movie looked really great, I just thought the plot wasn't that great."
"i agree, obi-wan says there is no such thing as luck, ",these guys are way too skilled to not be using some type of force powers.,expansion,and,mid,"i agree, obi-wan says there is no such thing as luck, and these guys are way too skilled to not be using some type of force powers.","I have a feeling that while not all the characters have force powers as strong as a Jedi, they are force adjacent you could say."
"yes, maybe not force sensitive like a jedi or sith, ",they get a little nudge from it.,comparison,but,mid,"yes, maybe not force sensitive like a jedi or sith, but they get a little nudge from it.","I agree, Obi-Wan says there is no such thing as luck, and these guys are way too skilled to not be using some type of force powers."
They might sentient or sapient though.,"doesn't yoda say in empire that the force flows through all things, even rocks and droids and stuff?",comparison,but,begin,"but doesn't yoda say in empire that the force flows through all things, even rocks and droids and stuff?","They're not part of the force, so no. They might sentient or sapient though."
"the force is everywhere, ",not everything is connected to it in that way.,comparison,but,mid,"the force is everywhere, but not everything is connected to it in that way. like rocks, droids aren't.","But doesn't Yoda say in Empire that the force flows through all things, even rocks and droids and stuff?"
"yeah i know, ",he did become darth vader eventually,comparison,but,mid,"yeah i know, but he did become darth vader eventually",Well his name was Anakin Skywalker at first
i mean clearly there are a lot of similar themes there.,"overall, i think that that's exactly what fans needed.",comparison,but,begin,"i mean clearly there are a lot of similar themes there. but overall, i think that that's exactly what fans needed.",Do you agree with what some people are saying? That The Force Awakens was nothing more than rehashing of A New Hope?
"a lot of people didn't like the force awakens, ",i thought it was great.,comparison,but,mid,"i don't think i would have changed a thing honestly. a lot of people didn't like the force awakens, but i thought it was great.",I can see your point there. So you don't think they should have done anything different?
"more than the ""sand being irritating"" ",it gets everywhere?,contingency,because,mid,"more than the ""sand being irritating"" because it gets everywhere?",Probably Anakin and Padmé arguing about who loves the other one more. Obnoxious.
"of course, ",this is far darker.,contingency,because,mid,"of course, because this is far darker.","More than the ""sand being irritating"" because it gets everywhere?"
"for example, they spend most of the first act looking for saw gerrera, ","then he tells jyn her dad is alive, and dies.",expansion,and,mid,"for example, they spend most of the first act looking for saw gerrera, and then he tells jyn her dad is alive, and dies.",What's disjointed about it?
"He doesn't do much at all, besides eat up time.",he also tortures the imperial pilot guy.,comparison,but,begin,but he also tortures the imperial pilot guy. so there's that.,"Information which the characters already knew. He doesn't do much at all, besides eat up time."
"wow, that's a tough question!","if i had to pick, it would have to be the empire strikes back.",comparison,but,begin,"wow, that's a tough question! but if i had to pick, it would have to be the empire strikes back.","Hey, so if you had to pick, what do you think is your favorite Star Wars movie?"
"well, i'm not sure, ",i definitely wouldn't mind them trying!,comparison,but,mid,"well, i'm not sure, but i definitely wouldn't mind them trying!","Oh, totally! You have to wonder if they can ever top Empire!"
"i thought it was ok, better than phantom menace ",still near the bottom of the list.,comparison,but,mid,"i thought it was ok, better than phantom menace but still near the bottom of the list.",What did you think of attack of the clones?
"that's true, ",if he didn't leia would never had said she loved him.,comparison,but,mid,"that's true, but if he didn't leia would never had said she loved him.",Lando isn't loyal though. He betrayed Han and his friends.
"it was okay, ",it's could've been better.,comparison,but,mid,"it was okay, but it's could've been better.","Hey, what did you think of the Phantom Menace?"
"yes, george was afraid that episode i wouldn't grab the audience strong enough to succeed, ",he moved forawrd to episode 4,contingency,so,mid,"yes, george was afraid that episode i wouldn't grab the audience strong enough to succeed, so he moved forawrd to episode 4","No, is that true?"
that's true ,we knew this was going to be a one off.,comparison,but,mid,that's true but we knew this was going to be a one off. and director krennik was really a great character.,"Yeah, I was just really sad about the ending. I liked K2S0 a lot, and I didn't like what happened to him."
"the last twenty minutes are my favorite part, ",it made me sad.,comparison,although,mid,"yeah the cast was pretty awesome. the last twenty minutes are my favorite part, although it made me sad.",I definitely agree. Also having Mads Mikkelson in the movie was excellent.
"yeah, cause in the originals they talk about how people died getting the plans to the death star ",nothing else is said about them.,comparison,but,mid,"yeah, cause in the originals they talk about how people died getting the plans to the death star but nothing else is said about them.",For sure. i like how it shows how everything started to fall once the Empire took control.
"yeah, yeah, ",my point is that mcgregor is at the perfect age to play obi-wan during the era between episodes iii and iv.,comparison,but,mid,"yeah, yeah, but my point is that mcgregor is at the perfect age to play obi-wan during the era between episodes iii and iv.","Which is still better than making a fake, CGI, young Han Solo, honestly."
really??,they're classics.,comparison,but,begin,really?? but they're classics.,I never really have been
he had like 3 legs.,i never saw him go up stairs.,comparison,but,begin,he had like 3 legs. but i never saw him go up stairs.,He made funny sounds that sounded like what he was saying.
really why boba fett?,he is a prime character he never says anything?,comparison,although,begin,boba fett? really why boba fett? although he is a prime character he never says anything?,Boba Fett
