arg1,arg2,relation,connective,type,original_utt,original_utt_prev
I'm excited to have him as a hero again!,are we sure that luke's a hero still?,comparison,but,begin,but are we sure that luke's a hero still?,He's always cast as the villain when he acts elsewhere. I'm excited to have him as a hero again!
"well, he's this really good politician and evil jedi, ",he is also really sympathetic.,comparison,but,mid,"well, he's this really good politician and evil jedi, but he is also really sympathetic.",Nuance? Such as what?
"it very well may have been, ",maybe kylo will team up with rey against snokes.,comparison,but,mid,"it very well may have been, but maybe kylo will team up with rey against snokes.",Do you think he is too far gone?  Han's murder may have been the moral event horizon.
"yoda is cool, ",not as cool as chewbaca!,comparison,but,mid,"yoda is cool, but not as cool as chewbaca!",He is so wise and he is little and green!
he is huge and scary ,he has a soft side.,comparison,but,mid,he is huge and scary but he has a soft side.,What is so great about Chewy?
"i kind of liked rogue one, just ",it was a break from the old story a little bit.,contingency,because,mid,"i kind of liked rogue one, just because it was a break from the old story a little bit.",I loved Empire Strikes Back!  It was so intense.
"they are a prequel to the originals, ","besides somewhat fitting with the storyline, they're not much like the other movies.",comparison,but,mid,"i agree. they are a prequel to the originals, but besides somewhat fitting with the storyline, they're not much like the other movies.",Those are the ones I dislike the most as well. They are just too cheesy and gimmicky compared to all the others.
i actually skipped over that one ,it got pretty bad reviews.,contingency,because,mid,i actually skipped over that one because it got pretty bad reviews.,Episode II is Attack of the Clones.
"well, the didn't abandon him, ",he obviously didn't grow up how they anticipated.,comparison,but,mid,"well, the didn't abandon him, but he obviously didn't grow up how they anticipated.",On why Leia and Han abandoned him?
i don't like darth vader ,he's evil!,contingency,because,mid,i don't like darth vader because he's evil!,Why is Darth Vader your least favorite Star Wars character?
well i enjoyed it ,i enjoyed the force awakens the most.,comparison,but,mid,well i enjoyed it but i enjoyed the force awakens the most.,What do you think of the Star Wars Franchise as a whole?
"not that, ",just write her out.,comparison,but,mid,"not that, but just write her out.",Like morally wrong?
"well, some movies came out when my dad was a kid, ","then when i was, and now when my kid grows up he will have some too.",expansion,and,mid,"well, some movies came out when my dad was a kid, and then when i was, and now when my kid grows up he will have some too.",What do you mean?
"well, some movies came out when my dad was a kid, and then when i was, ",now when my kid grows up he will have some too.,expansion,and,mid,"well, some movies came out when my dad was a kid, and then when i was, and now when my kid grows up he will have some too.",What do you mean?
r2-d2 didn't have voice capatability ,he was smart.,comparison,but,mid,r2-d2 didn't have voice capatability but he was smart.,Yeah but the other one the gold human looking one was more of the brains of the operation.
that's a good point ,still think it's possible?,comparison,but,mid,that's a good point but still think it's possible?,I doubt it they're too totally different models of robot.
"way more dramatic, ","also a lot more woirk, but that's made possible with better computers.",comparison,but,mid,"way more dramatic, but also a lot more woirk, but that's made possible with better computers.","Yeah, guess that makes the light saber moves more dramatic."
"way more dramatic, but also a lot more woirk, ",that's made possible with better computers.,comparison,but,mid,"way more dramatic, but also a lot more woirk, but that's made possible with better computers.","Yeah, guess that makes the light saber moves more dramatic."
"i mean he was pretty old, ",it wasn't as big of a deal.,contingency,so,mid,"i mean he was pretty old, so it wasn't as big of a deal. i really like han, and i'm upset that he died, but it made for a good story",What did you think about them killing off Han Solo?
"i really like han, and i'm upset that he died, ",it made for a good story,comparison,but,mid,"i mean he was pretty old, so it wasn't as big of a deal. i really like han, and i'm upset that he died, but it made for a good story",What did you think about them killing off Han Solo?
"we still don't know who her parents are, ",they could be related for all we know.,contingency,so,mid,"rey seemed really angry, and resentful about her parents abandoning her. we still don't know who her parents are, so they could be related for all we know.",Really? What makes you think she'd do that?
emilia clarke is also going to be in there along with woody harrelson and donny glover ,their characters haven't been revealed yet!,comparison,although,mid,i'm looking forward to seeing how alden ehrenreich will do as han! emilia clarke is also going to be in there along with woody harrelson and donny glover although their characters haven't been revealed yet!,I'm so excited about it! They just announced Ron Howard will direct it!
i think i recall that it's going to be set ,he gets frozen in the carbonite.,temporal,before,mid,i think i recall that it's going to be set before he gets frozen in the carbonite.,I'm really interested to see what direction they take this. I'm not sure where I understand the timeline.
so that's probably setting place in the time ,he meets jabba the hut.,temporal,before,mid,so that's probably setting place in the time before he meets jabba the hut.,I think I recall that it's going to be set before he gets frozen in the carbonite.
i believe so!,"you know, they always change things up.",comparison,but,begin,"i believe so! but you know, they always change things up. so for now that's what i'm going with.",So that's probably setting place in the time before he meets Jabba the Hut.
"we have to wait until next may the 25th of 2018 for it, ",it should come around quick!,comparison,but,mid,"we have to wait until next may the 25th of 2018 for it, but it should come around quick!","We'll have Chewbacca! You also know the Millennium Falcon will be there! So, I'll be excited for all of this!"
"i think it's open to interpretation, ",i think palpatine really was screwed if anakin hadn't arrived.,comparison,but,mid,"i think it's open to interpretation, but i think palpatine really was screwed if anakin hadn't arrived.",I'm not sure. Maybe Windu really won.
"there are a lot of wonderful elements to empire, ",my favorite would have to be yoda.,comparison,but,mid,"there are a lot of wonderful elements to empire, but my favorite would have to be yoda.",What was your favorite thing about The Empire Strikes Back?
"i really liked it, ",it was a little of a let down.,comparison,but,mid,"i really liked it, but it was a little of a let down.",What did you think of The Force Awakens?
"i understand where your coming from, ",that didn't detract from my overall enjoyment.,comparison,but,mid,"i understand where your coming from, but that didn't detract from my overall enjoyment.",I was very similar in plot to A new Hope... The first one.
"jake lloyd was a little bit annoying as young anakin, ",the rest of the cast was really cool,comparison,but,mid,"jake lloyd was a little bit annoying as young anakin, but the rest of the cast was really cool",What do you think about the acting
it was probably the weakest of the original trilogy ,it was still good and a classic star wars movie.,comparison,but,mid,yeah i liked it a lot. it was probably the weakest of the original trilogy but it was still good and a classic star wars movie.,Did you like Return of the Jedi?
there's a lot of great thing about it ,the weaker parts are probably the ewoks and the retread of having another death star.,comparison,but,mid,well that's just in comparison to the other two. there's a lot of great thing about it but the weaker parts are probably the ewoks and the retread of having another death star.,Why do you say it's the weakest? What's wrong with it.
at the time it was the end of the star wars  series ,there should have been this massive epic fight to end a hugely popular series of movies.,contingency,so,mid,i don't think so. at the time it was the end of the star wars  series so there should have been this massive epic fight to end a hugely popular series of movies.,Did you think that the final battle went on for too long? Some people say that it did.
they're good ,seem quite different from the old ones to me.,comparison,but,mid,they're good but seem quite different from the old ones to me.,I like them as well though the new ones are good too.
"i haven't seen all of them, ",i have seen most.,comparison,but,mid,"i haven't seen all of them, but i have seen most.",Are you all caught up on the movies?
"i have many, ",if i had to say i would say yoda.,comparison,but,mid,"i have many, but if i had to say i would say yoda.",Who is your favorite character?
"i would have to go with finn, ",he is important to the plot.,comparison,but,mid,"i would have to go with finn, but he is important to the plot.","Yes, I think BB8."
"the third was solid, ",still far more full of cheese and cgi than the force awakens.,comparison,but,mid,"the first two prequels were a total disaster. the third was solid, but still far more full of cheese and cgi than the force awakens.",Has to be better? All of the prequels?
"it's solid, ",return of the jedi has such important scenes that it can't rise above.,comparison,but,mid,"ultimately, it isn't. it's solid, but return of the jedi has such important scenes that it can't rise above.",Those are sacrosanct? Is it better than Return of the Jedi?
i was like what?,the new ones don't have that.,comparison,but,begin,i know!   that was a epic cliff hanger. i was like what?  but the new ones don't have that.,I remember the first time I saw star Wars I was so shocked to find out Luke was Darth Vadar's son.
all the space scenes were just a toy and a box with a backgroun.,somehow they look so much better then the new movies.,comparison,but,begin,i watched the special feature that showed that. all the space scenes were just a toy and a box with a backgroun. but somehow they look so much better then the new movies.,I have always admired the original movies and how they did the space craft using model toys.
"yeah, but at least anakin found his way again ","he died in ""return of the jedi.""",temporal,before,mid,"yeah, but at least anakin found his way again before he died in ""return of the jedi.""","Yeah, such a tragic storyline."
"kind of like r2d2, ",with an updated personality.,comparison,but,mid,"kind of like r2d2, but with an updated personality.",Yeah I think pretty much he stole every scene.
"i like star wars and all, ",that one was a lot more intense than the previous ones.,comparison,but,mid,"yeah, i did. i like star wars and all, but that one was a lot more intense than the previous ones.",Did you see Rogue One?
"it was more like a war movie, ",set in the star wars universe.,comparison,but,mid,"yeah, i thought so too. it was more like a war movie, but set in the star wars universe.","Yeah, I did. I like Star Wars and all, but that one was a lot more intense than the previous ones."
"i liked jynn the best i think, ",k2-so really stole the show.,comparison,but,mid,"yeah, he was cool. i liked jynn the best i think, but k2-so really stole the show.","Hmm, that's a tough one. So many good new characters in that movie. I'd have to go with Cassian I guess."
kinda like c-3po ,with a lot more sass and attitude!,comparison,but,mid,kinda like c-3po but with a lot more sass and attitude!,"Haha, yeah, he was awesome! I liked how blunt he was!"
i might've not gone with hayden christianson in attack of the clones ,the movie was great.,comparison,but,mid,i might've not gone with hayden christianson in attack of the clones but the movie was great.,I agree I really liked all three.
i saw one the other day it was outside a coffee shop ,"they had a picture of admiral ackbar with his face next to a coffee cup and he's saying, ""it's a frap!""",expansion,and,mid,"that's true.  i saw one the other day it was outside a coffee shop and they had a picture of admiral ackbar with his face next to a coffee cup and he's saying, ""it's a frap!""","Well, it is an insanely popular and influential series."
well they're big ,that's intimidating.,contingency,so,mid,well they're big so that's intimidating.,Well I think they're lazy for starters and i'm not sure why they're even in that position to begin with maybe it's just the money they have.
yeah so i don't get it ,i do like them as a whole in the movies.,comparison,but,mid,yeah so i don't get it but i do like them as a whole in the movies.,That's a solid point.
"like, i don't care if something is wild and fantastical ","doesn't make sense, as long as it doesn't make sense in a consistent way, know what i mean?",expansion,and,mid,"oh i know, i just like consistency. like, i don't care if something is wild and fantastical and doesn't make sense, as long as it doesn't make sense in a consistent way, know what i mean?","It's not the most realistic of movie series', I admit."
i tried to watch the fourth one ,it just wasn't the same without princess leia and luke skywalker,comparison,but,mid,me too. only the first three. i tried to watch the fourth one but it just wasn't the same without princess leia and luke skywalker,"No, I have seen the first three. How about you?"
i know what you mean.,there is something to be said for a good space fight between star jets.,comparison,but,begin,i know what you mean. but there is something to be said for a good space fight between star jets.,No I think its become too computerized for me. I much prefer the older ones.
"they were definitely pretty cool, ",really dangerous looking.,comparison,but,mid,"they were definitely pretty cool, but really dangerous looking.",How cool were the pod racers in The Phantom Menace?
they were a little bit corny.,they werent bad.,comparison,but,begin,they were a little bit corny.  but they werent bad.,No way!  They were super cute and helpful.
"Don't get me wrong, I like them too.",don't you like the actual characters a lot more?,comparison,but,begin,but don't you like the actual characters a lot more?,"That's actually kind of funny. Don't get me wrong, I like them too."
"jar jar should have been killed so many times, he was so annoying, ",he lived through all that stuff,comparison,but,mid,"i'm serious dude. jar jar should have been killed so many times, he was so annoying, but he lived through all that stuff",HAHAHA! You had me going for a second. For real though. What's your favorite?
you have to basically not eat and sleep,is it worth it?,comparison,but,begin,but is it worth it?,"it's pretty hard core, i can't lie. you have to basically not eat and sleep"
"i'll grant you that he can't see anakin's future, ",he also can't see the future of the hundreds of other people that anakin kills?,comparison,but,mid,"that still doesn't add up.  i'll grant you that he can't see anakin's future, but he also can't see the future of the hundreds of other people that anakin kills?",He says in Phantom Menace that his future is clouded.
"he should have warned all those people, they all died ",he didn't see these things coming.,contingency,because,mid,"i still think it's really irresponsible of him.  he should have warned all those people, they all died because he didn't see these things coming.","I told you, the dark side clouds his vision.  He can no longer get a clear vision of what is going to happen."
"i thought it was really neat when i was younger, ",now not so much.,comparison,but,mid,"i thought it was really neat when i was younger, but now not so much.","Yeah, that's the one."
"i like them, ",some things bother me.,comparison,but,mid,"i like them, but some things bother me.",Do you like the Star Wars prequels?
i think that's ,the filmmakers take the time to explore the characters.,contingency,because,mid,"i think that's because the filmmakers take the time to explore the characters. in the first film, they were more like archetypes.","The Empire Strikes Back is, in many ways, even better than Star Wars."
"the psychological examination luke goes through - from yoda, ",also from his own perspective - was very intriguing.,comparison,but,mid,"the psychological examination luke goes through - from yoda, but also from his own perspective - was very intriguing.","I think that's because the filmmakers take the time to explore the characters. In the first film, they were more like archetypes."
"and it sets up the big reveal at the end that he is, ",", the son darth vader, the epitome of evil.",expansion,in fact,mid,"and it sets up the big reveal at the end that he is, in fact, the son darth vader, the epitome of evil.",He had to confront that he had a dark side that he needed to control. That was a major realization for him.
"i saw the film for the first time with my sister, ",she was so shocked by that revelation that she refused to believe it at first.,expansion,and,mid,"i saw the film for the first time with my sister, and she was so shocked by that revelation that she refused to believe it at first. she was so mad!","And it sets up the big reveal at the end that he is, in fact, the son Darth Vader, the epitome of evil."
She was so mad!,it's such a great mythic element to the trilogy.,comparison,but,begin,but it's such a great mythic element to the trilogy. it shows just how vulnerable luke is to being seduced by the dark side of the force.,"I saw the film for the first time with my sister, and she was so shocked by that revelation that she refused to believe it at first. She was so mad!"
"yeah, that was a lot of work, ",it was great practical effects.,comparison,but,mid,"yeah, that was a lot of work, but it was great practical effects.",It must have been hot operating the Jabba the Hut giant puppet.
i read that the set was raised for yoda on empire ,that frank oz could fit underneath.,contingency,so,mid,i read that the set was raised for yoda on empire so that frank oz could fit underneath.,"Yeah, that was a lot of work, but it was great practical effects."
"i think four years, ",she knew him as a kid.,comparison,but,mid,"i think four years, but she knew him as a kid.",She was not that much older than him.
he only lost ,of a surprise attack.,contingency,because,mid,yeah. he only lost because of a surprise attack.,The Emperor? Really?
He only lost because of a surprise attack.,only vader was capable of making an attack like that.,comparison,but,begin,but only vader was capable of making an attack like that.,Yeah. He only lost because of a surprise attack.
well it's such a good movie that it's hard to come up with something i don't like ,there's something that bother me in that movie?,comparison,but,mid,well it's such a good movie that it's hard to come up with something i don't like but there's something that bother me in that movie?,In The Empire Strikes back what's something you don't like?
there's no reason to have harpoons like that ,it just seems to convenient to the plot.,contingency,so,mid,well i always wondered why do space fighters have harpoons? there's no reason to have harpoons like that so it just seems to convenient to the plot.,What about it? That was a classic scene that many people love.
well a tractor beam could be very large ,it wouldn't fit on a small ship like the t-47 airspeeders that were used in the battle of hoth.,contingency,so,mid,well a tractor beam could be very large so it wouldn't fit on a small ship like the t-47 airspeeders that were used in the battle of hoth.,That could be it. However they have tractor beams in the Star Wars universe so there's no need to use things like harpoons to tow stuff.
"well, han had rugged good looks and a roguish charm about him, ","lando was suave and refined, and a definite ladies man.",comparison,but,mid,"well, han had rugged good looks and a roguish charm about him, but lando was suave and refined, and a definite ladies man.","Okay, how do you figure that?"
"i enjoyed it a lot, ",i was a little confused about how it really connected with the other movies.,comparison,but,mid,"i enjoyed it a lot, but i was a little confused about how it really connected with the other movies.",What did you think of it?
"i can't remember, ",he had an awful haircut in that movie.,comparison,but,mid,"i can't remember, but he had an awful haircut in that movie.",Who played Luke Skywalker in the first Star Wars movie?
"seriously, i mean, she ""lost"" anakin, ",she had 2 beautiful babies!,comparison,but,mid,"seriously, i mean, she ""lost"" anakin, but she had 2 beautiful babies!",It was kind of stupid for Luke and Leia's mom to die of heartbreak.
i love darth vader ,he's so deliciously evil.,contingency,because,mid,i love darth vader because he's so deliciously evil.,Who's your favorite character?
"i don't know, he was on an island with nobody ","nothing around, there's only so much he can do.",expansion,and,mid,"i don't know, he was on an island with nobody and nothing around, there's only so much he can do.",Why do you keep coming up with weird thoughts?
"if they had to, sure, ",hopefully nothing ever happens to james earl jones.,comparison,but,mid,"if they had to, sure, but hopefully nothing ever happens to james earl jones.",It is possible they could just recreate his voice from computers.
"i do as well, ",harrison ford stated that he wanted his character to die in return of the jedi.,comparison,but,mid,"i do as well, but harrison ford stated that he wanted his character to die in return of the jedi.",Yeah dumb question I guess. Though I feel really sad that they killed him off.
"it's so hard to choose, ",i really like leia,comparison,but,mid,"you mean overall? it's so hard to choose, but i really like leia","Hey you like Star Wars, right? Who is your favorite character?"
"i'm still really bummed about that, ",i'm sure they'll figure something out for leia in the last jedi.,comparison,but,mid,"i'm still really bummed about that, but i'm sure they'll figure something out for leia in the last jedi.","Leia is an awesome character, no doubt. I wonder how they'll handle her character now that Carrie Fisher has passed away."
"no, i think they're just trying to mislead people with that.",i'm still really looking forward to episode viii.,comparison,but,begin,"no, i think they're just trying to mislead people with that. but i'm still really looking forward to episode viii.","Speaking of which, do you think Luke is going to turn to the dark side?"
"too much cgi, yes, ",the stories and characters were solid,comparison,but,mid,"the prequels weren't that bad. too much cgi, yes, but the stories and characters were solid",Can you believe they're making an entirely new trilogy after the prequel movies were so controversial?
i did hear yesterday that disney fired the two people who were directing it ,their creative vision didn't align.,contingency,because,mid,"yeah, me too. i did hear yesterday that disney fired the two people who were directing it because their creative vision didn't align.","Yes, I am. I am a little worried that it will be as good as Rogue One or not."
"well, they tried to address it in the prequels, ",i didn't follow it too much,comparison,but,mid,"well, they tried to address it in the prequels, but i didn't follow it too much","Yeah, what was his back story?"
yes but we kept hearing about what a powerful user of the dark side of the force darth vader ,i feel like his scene in rogue one finally showed that off.,expansion,and,mid,yes but we kept hearing about what a powerful user of the dark side of the force darth vader and i feel like his scene in rogue one finally showed that off.,He barely had any dialogue in that movie.
"i love all of those actors, ",i'm really excited !,contingency,so,mid,"that is a star-studded cast.  i love all of those actors, so i'm really excited !","Well for starters, Donald Glover will play young Lando.  Also, the movie will star Emilia Clarke, Woody Harrelson, and Thandie Newton."
"not really, ",i really like the way the lore has translated to video games.,comparison,but,mid,"not really, but i really like the way the lore has translated to video games. it fits extremely well.",Are you a fan of the films at all?
i wanted to see it ,i was so busy last december when it was released.,comparison,but,mid,i wanted to see it but i was so busy last december when it was released.,"Have you seen ""Rouge One""?"
i guess you could say that ,some of the plot was boring.,comparison,but,mid,i guess you could say that but some of the plot was boring.,Darth Tyranus was pretty cool
She has a lot of anger.,"she seems to have a lot of control over the force so far, even without training.",comparison,but,begin,"but she seems to have a lot of control over the force so far, even without training.",I kind of think she might.  She has a lot of anger.
"i heard that too, ",i am not sure what her role will be yet.,comparison,but,mid,"i heard that too, but i am not sure what her role will be yet.",I heard there is a new character called Rose that is going to be in the new movie.
"that is a very vague title, ",it could mean a few things.,comparison,but,mid,"that is a very vague title, but it could mean a few things.",I am a little anxious since the title is called The Last Jedi.
no its more of the middle of  the  series  ,it  fills in  alot of  holes,comparison,but,mid,no its more of the middle of  the  series  but it  fills in  alot of  holes,Is that the  first one ?
"kind of, i watched them all with my husband ",the force awakens came out.,temporal,before,mid,"kind of, i watched them all with my husband before the force awakens came out.",Have you seen all the Star Wars movies?
what i saw wasn't bad ,i don't know how different they were.,comparison,but,mid,what i saw wasn't bad but i don't know how different they were.  i don't like hayden christensen though.,"Man, people really seem to not like the prequels.  I didn't think they were that bad."
it can't have been the material though ,i thought the story line was pretty good.,contingency,because,mid,"i know, normally she's a great actress.  it can't have been the material though because i thought the story line was pretty good.",I don't either.  He's not a good actor.  That was a poor choice to play Anakin.  Even Natalie Portman didn't do a great job.
"i never thought of that, ",you're right.,comparison,but,mid,"i never thought of that, but you're right.  who plays him?",Oh I love Boba Fett too!!  It's sort of strange that he's my favorite and yet I know anothing about the actor.
"well, not all of them, ",yes there seemed to be a lot.,comparison,but,mid,"well, not all of them, but yes there seemed to be a lot.",It seems like most of the movies had at least one desert scene
"i think he'll be part obi-wan, part yoda, part an old hermit who doesn't want to get involved, ",feels he has too.,comparison,but,mid,"i think he'll be part obi-wan, part yoda, part an old hermit who doesn't want to get involved, but feels he has too.","Yeah, what about Luke, how do you think Mark will play him."
i believe mark is 65 now ,it's expected he's going to show some age.,contingency,so,mid,i believe mark is 65 now so it's expected he's going to show some age.,Which is nuts if you think about it.  It still holds up well today.
"i think he knows a purpose, ",might be too disillusioned to chase it.,comparison,but,mid,"i think he knows a purpose, but might be too disillusioned to chase it.",Probably a Luke who is done with fighting overall and lacks some purpose.
"yes, the idea that she is a princess they need to rescue, ",she also knows how to fight the bad guys!,comparison,but,mid,"yes, the idea that she is a princess they need to rescue, but she also knows how to fight the bad guys!","Well, I think we tend to forget how novel she was in the first film from 1977."
yeah they were bad ,there's something homey about movies from that time.,comparison,but,mid,yeah they were bad but there's something homey about movies from that time.,Really? Considering how bad they were back then?
"there's something to be said for the improvement in special effects, ","i like the fact that back then you had to settle for something obviously bad, that people couldn't have every snazzy thing they wanted.",comparison,but,mid,"there's something to be said for the improvement in special effects, but i like the fact that back then you had to settle for something obviously bad, that people couldn't have every snazzy thing they wanted.","I don't know, for me it's kind of distracting. I like a more streamlined look."
"i wouldn't say ruined it, ",it could have been so much better.,comparison,but,mid,"i wouldn't say ruined it, but it could have been so much better.",It kind of ruined part of Return of the Jedi to me.
"i figured he'd get rescued, ",i wasn't sure how.,comparison,but,mid,"it was really hard! i figured he'd get rescued, but i wasn't sure how.",I can't imagine having to wait all that time to find out what happened to Han.
"i'm not sure, ",he is filled with wisdom,comparison,but,mid,"i'm not sure, but he is filled with wisdom",How old is he?
"yea, the rules were always unclear to me.",", why does romantic love lead to the dark side?",expansion,for instance,begin,"yea, the rules were always unclear to me.  for instance, why does romantic love lead to the dark side?","Also, the dialogue was so badly written.  And the rules for the Jedi were poorly established."
"yes, it was suppose to be solo ",then there is already new star wars movie in production,comparison,but,mid,"yes, it was suppose to be solo but then there is already new star wars movie in production",I thought rogue one was individual solo star wars movie rather than series reboot.
not only that ,it was so new for it's time.,comparison,but,mid,not only that but it was so new for it's time. the special effects at that time were breakthrough.,It's the whole good versus evil thing going on.
Han Solo is the best.,"luke is a jedi, he can use the force and a light saber.",comparison,but,begin,"but luke is a jedi, he can use the force and a light saber.  that is so much cooler.",No way! Han Solo is the best.
"that's true, ",no one could have done what luke did.,comparison,but,mid,"that's true, but no one could have done what luke did.  no one could have taken on the emperor and gotten darth vadar to turn away from the dark side.","Han didn't have to take on the Empire like he did in Return of the Jedi, he had his own ship, he could have just left."
yes i love that movie ,it was neat seeing little anakin.,contingency,because,mid,yes i love that movie because it was neat seeing little anakin.,Do you like the first star wars?
i guess most people would say the phantom menace.,i feel like i should mix it up and say attack of the clones.,comparison,but,begin,i guess most people would say the phantom menace. but i feel like i should mix it up and say attack of the clones.,What's your least favorite Star Wars movie?
"it was supposed to be building up to the darth vader story, ",instead we get the worst movie love story in history.,comparison,but,mid,"no, not at all! it was supposed to be building up to the darth vader story, but instead we get the worst movie love story in history.",And Attack of the Clones doesn't have that?
"george lucas can create a world, ",he can't speak to the person next to him.,comparison,but,mid,"the cheesy lines! george lucas can create a world, but he can't speak to the person next to him.",What's the worst feature of it?
"i'd say padme was prettier, ",leia had a better personality.,comparison,but,mid,"i'd say padme was prettier, but leia had a better personality.","Who do you think is prettier, Padme or Leia?"
"me too, ",ben didn't turn out too cool.,comparison,but,mid,"me too, but ben didn't turn out too cool.",I'm glad that Han and Leia got together.
these worked well ,of the way george lucas adapted the philosopy of joseph campbell in the characters.,contingency,because,mid,i agree. these worked well because of the way george lucas adapted the philosopy of joseph campbell in the characters.,The most iconic and worthwhile Star Wars films are the first three.
me too.,i have to say i have a partiality for the return of the jedi.,comparison,but,begin,me too. but i have to say i have a partiality for the return of the jedi. it's so much fun.,Isn't that one of the greatest surprise endings in cineme? It blew me away when I first saw that.
okay i would say empire strikes back is the better of the two ,they're both excellent.,comparison,but,mid,okay i would say empire strikes back is the better of the two but they're both excellent.,"Well if you absolutely had to choose one, which of those is better?"
"that's true, ",there must be something between him and rey.,comparison,but,mid,"that's true, but there must be something between him and rey. remember we still don't know what the exact relation of rey is in terms of who her parents are.",I don't know about that. I think he turned to the dark side in Force Awakens and he killed his father Han Solo! I don't think you can go back after that.
"he was the chosen one, ",chose the dark side,comparison,but,mid,"he was the chosen one, but chose the dark side",What happened to him again?
"boba was one of my favorites, ",i thought that backstory was weak.,comparison,but,mid,"i thought it was kinda lame, honestly.  boba was one of my favorites, but i thought that backstory was weak.","Speaking of Attack of the Clones, what did you think about Boba Fett being a clone of Jango Fett?"
i'm not sure i would think not ,i don't recall seeing anymore in the movies do you?,comparison,but,mid,i'm not sure i would think not but i don't recall seeing anymore in the movies do you?,Do you think he is the last of his kind?
they were put in sets of three ,they complemented each other well.,contingency,because,mid,there were several actors under consideration. they were put in sets of three because they complemented each other well.,I figured there was a big cattle call. I remember that George Lucas wanted to cast unknowns for the main three roles.
"so mark, harrison, and carrie were a group even ",they were given the gig?,temporal,before,mid,"so mark, harrison, and carrie were a group even before they were given the gig?",There were several actors under consideration. They were put in sets of three because they complemented each other well.
he would have made a good han.,"harrison, he owns the role forever now.",comparison,but,begin,"he would have made a good han. but harrison, he owns the role forever now.",Kurt Russell was being considered for Han Solo. He had that laid back sarcasm thing that Lucas was looking for.
"i'll give you that, ",close range nothing can beat a light saber.,comparison,but,mid,"i'll give you that, but close range nothing can beat a light saber.  if someone is right up in your face you don't even have to get the light saber all the way out to be able to disable your enemy.","Blasters are long range weapons, you can shoot a guy from across the room with a blaster."
yeah but if he'd had a light saber he could have taken out greedo ,the entire table by just turning it on and flicking his wrist.,expansion,and,mid,yeah but if he'd had a light saber he could have taken out greedo and the entire table by just turning it on and flicking his wrist.,Han Solo shoots Greedo under the table in the Mos Eisley Cantina from under the table!
"well no, ",that does not mean the movie's not that good.,comparison,but,mid,"well no, but that does not mean the movie's not that good.",You dont even remember his character's name? That is exctly the problem.
Why is it necessary to have that continuity?,watching the original will be ruined if they had more advanced screens and technologies in roguie one,contingency,because,begin,because watching the original will be ruined if they had more advanced screens and technologies in roguie one,"Well, that's the whole point. Why is it necessary to have that continuity?"
"i know some scenes were cheesy, ",the arena battle in attack of the clones was unbeatable.,comparison,but,mid,"yes, but i also love the prequel trilogy. i know some scenes were cheesy, but the arena battle in attack of the clones was unbeatable.",So do you like the original trilogy best too?
you're supposed to care about them ,you don't i like the other gungans better,comparison,but,mid,you're supposed to care about them but you don't i like the other gungans better,Bad guys?
"oh yes, i'm a big fan ",i've seen all of the movies many times.,contingency,so,mid,"oh yes, i'm a big fan so i've seen all of the movies many times. i almost have the dialogue memorized.",Have you seen all of the Star Wars films?
probably the battle sequence out of all stars wars movies ,that's saying a lot.,contingency,so,mid,the entire third act with the epic space battle was just incredible. probably the battle sequence out of all stars wars movies so that's saying a lot.,So what was your favorite thing about Rogue One?
that's an interesting take on things.,i bet they stick to what people know.,comparison,but,begin,that's an interesting take on things. but i bet they stick to what people know.,"What if they made it like he thought he was ""improving the Sith""?"
"i think kylo ren is pretty awesome, ",i'm not sure i want to call him a villain just yet.,comparison,but,mid,"i think kylo ren is pretty awesome, but i'm not sure i want to call him a villain just yet.",Those movies had great villains. Do you think the new movie villains are as good?
"i don't know if the last jedi will redeem him, ",i hope so.,comparison,but,mid,"i don't know if the last jedi will redeem him, but i hope so.",You think he's going to be redeemed in the next movie?
"they can still do it, ",it just takes too long.,comparison,but,mid,"they can still do it, but it just takes too long. have to do it frame by frame, pixel by pixel.",Even computer science phds probably won't be able to do it without the original green background footage
"i agree, ",people tend to feel that an over exposure of chewie in the movies would ruin his mystery.,comparison,although,mid,"i agree, although people tend to feel that an over exposure of chewie in the movies would ruin his mystery.",We need Chewbacca to be more in the stories period!
"that's a bit much, ","yeah, chewie needs his own story so us fans can really learn more about his background!",comparison,but,mid,"that's a bit much, but yeah, chewie needs his own story so us fans can really learn more about his background!",The cool uncle you knew would have your back and help you out with things your own father wouldn't let you do.
"that's a bit much, but yeah, chewie needs his own story ",us fans can really learn more about his background!,contingency,so,mid,"that's a bit much, but yeah, chewie needs his own story so us fans can really learn more about his background!",The cool uncle you knew would have your back and help you out with things your own father wouldn't let you do.
"leia was not only a sex-object, ",a tremendous general and warrior!,comparison,but,mid,"true.     leia was not only a sex-object, but a tremendous general and warrior!","I agree, and the gold bikini changed everybody's lives to some extent!"
"they did that because harrison ford was not sure he wanted to do another movie, ",they needed an easy out.,contingency,so,mid,"they did that because harrison ford was not sure he wanted to do another movie, so they needed an easy out.",What do you mean?
they did that ,"harrison ford was not sure he wanted to do another movie, so they needed an easy out.",contingency,because,mid,"they did that because harrison ford was not sure he wanted to do another movie, so they needed an easy out.",What do you mean?
the character itself could have been really interesting ,the way they had him talk was just so annoying.,comparison,but,mid,"ugh, totally.  the character itself could have been really interesting but the way they had him talk was just so annoying.",I think Jar Jar Binks has got to be the worst character in the Star Wars franchise.
