arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"the first set, ",they had better story lines.,contingency,because,mid,"the first set, because they had better story lines.","Do you like the first set of Star Wars movies, or the recent ones best?"
"yeah, in the older movies they treated it that way, ",in the newer movies they treat it more like they are a police force rather than a religion.,comparison,but,mid,"yeah, in the older movies they treated it that way, but in the newer movies they treat it more like they are a police force rather than a religion.",It was almost kind of like what passes for religious beliefs these days.
jar jar was annoying ,the rest was fine,comparison,but,mid,jar jar was annoying but the rest was fine,it was panned only because of jar jar
"oh agreed, i will never stoop to that level ",he gave us such a gift.,contingency,because,mid,"oh agreed, i will never stoop to that level because he gave us such a gift.","I guess you're right, it's just kind of sad to watch people rag on the creator of Star Wars."
i guess it is.,he was an amazing swordfighter.,comparison,but,begin,i guess it is. but he was an amazing swordfighter.,You don't find that concept disturbing?
show for star wars that was kind of like band of brothers ,takes place during the clone wars.,comparison,but,mid,i had heard that at one point there was a plan to do a tv. show for star wars that was kind of like band of brothers but takes place during the clone wars.,Yep. I thought the same thing. I wish that they would show more of the real world in Star Wars instead of just the big events.
"i have heard some bad rumors about it, ",i am willing to reserve judgment.,comparison,but,mid,"i have heard some bad rumors about it, but i am willing to reserve judgment.","It has to, man. Han is after all the original Rogue!"
"coruscant seems like a good one not to blow up, ",not free from war,comparison,but,mid,"coruscant seems like a good one not to blow up, but not free from war",You would not want to be somewhere they would destroy your planet
lucas is done creatively ,his works can be mined for more material.,comparison,but,mid,lucas is done creatively but his works can be mined for more material.,Yup and these new ones Rogue and Awakens are great with his hands off.
i agree.,who's your favorite character?,contingency,so,begin,i agree. so who's your favorite character?,"It's going to be hard, though."
"yes, we'll probably have to wait in line a few hours ",the premieres are always the coolest!,comparison,but,mid,"yes, we'll probably have to wait in line a few hours but the premieres are always the coolest!",Like the night it opens?
"the darth sidious was trying to fight yoda because he thought he could beat him, ",he was wrong.,comparison,but,mid,"the darth sidious was trying to fight yoda because he thought he could beat him, but he was wrong.","Yes, I saw that episode, Yoda kick his but."
the darth sidious was trying to fight yoda ,"he thought he could beat him, but he was wrong.",contingency,because,mid,"the darth sidious was trying to fight yoda because he thought he could beat him, but he was wrong.","Yes, I saw that episode, Yoda kick his but."
okay i see now - ,you can relate more to him,contingency,so,mid,okay i see now - so you can relate more to him,And I'm like him
i think there was ,it wasn't very popular among adults but i think they took the cartoon story line and made that a part of the video game,comparison,but,mid,i think there was but it wasn't very popular among adults but i think they took the cartoon story line and made that a part of the video game,Plus was there not also a cartoon?
i think there was but it wasn't very popular among adults ,i think they took the cartoon story line and made that a part of the video game,comparison,but,mid,i think there was but it wasn't very popular among adults but i think they took the cartoon story line and made that a part of the video game,Plus was there not also a cartoon?
wow i remember playing the pod racer game on the nintendo back in the day ,that was a part of the franchise for episode one,comparison,but,mid,wow i remember playing the pod racer game on the nintendo back in the day but that was a part of the franchise for episode one,I think there was but it wasn't very popular among adults but I think they took the cartoon story line and made that a part of the video game
"and this might be a weird thing to like, ",i like the sets and landscapes of that film the best.,comparison,but,mid,"and this might be a weird thing to like, but i like the sets and landscapes of that film the best. hoth, the asteroid field, dagobah, cloud city, the carbonite freezing chamber. they're just the coolest.","Yeah, it's definitely not nearly as bright and cheery as the first movie was."
maybe i don't know the plot inside and out ,i dont know his background!,comparison,but,mid,maybe i don't know the plot inside and out but i dont know his background!,Why do you say that?
"I guess it would be a morality tale - you know, do the right thing.","anakin attempts to do the right thing, and it leads to his downfall.",comparison,but,begin,"but anakin attempts to do the right thing, and it leads to his downfall.","Its theme? I guess it would be a morality tale - you know, do the right thing."
"yoda tells luke, ",", not to give in to anger and hatred.",expansion,for example,mid,"i guess so. yoda tells luke, for example, not to give in to anger and hatred.",So you're saying its theme is telling you how to be a good person?
"it might, ",i think it might be better if it finds something new to say.,comparison,but,mid,"it might, but i think it might be better if it finds something new to say.","Do you think the new trilogy, starting with The Force Awakens, will follow up with that?"
i thought he was really cool as well ,liked liam neeson the most.,comparison,but,mid,i thought he was really cool as well but liked liam neeson the most.,"I liked the Villain, I thought he was so cool."
"yeah, that was pretty cool as well ",it had a sad endind.,comparison,although,mid,"yeah, that was pretty cool as well although it had a sad endind.","He was also cool, I like the jedi action that the movi had."
"how come, i remember it was sad ",i watch it a long time ago.,comparison,but,mid,"how come, i remember it was sad but i watch it a long time ago.","Yeah, that was pretty cool as well although it had a sad endind."
"couldn't tell you, ","that's pretty cool, huh?",comparison,but,mid,"couldn't tell you, but that's pretty cool, huh?",I can't belive it. Why did they need a voice?
"well, from a storyline and script perspective, ","in terms of movie-making and cultural significance, it has to be episode iv, a new hope (i.e., the original).",comparison,but,mid,"well, from a storyline and script perspective, but in terms of movie-making and cultural significance, it has to be episode iv, a new hope (i.e., the original).",Some say the best Star Wars movie is The Empire Strikes Back - your thoughts?
"well, from a storyline and script perspective, but in terms of movie-making ","cultural significance, it has to be episode iv, a new hope (i.e., the original).",expansion,and,mid,"well, from a storyline and script perspective, but in terms of movie-making and cultural significance, it has to be episode iv, a new hope (i.e., the original).",Some say the best Star Wars movie is The Empire Strikes Back - your thoughts?
"yes, i see what you are saying, ","just in terms of a movie itself, much of the story and dialogue of the original is so corny, hackneyed, and b-rate.",comparison,but,mid,"yes, i see what you are saying, but just in terms of a movie itself, much of the story and dialogue of the original is so corny, hackneyed, and b-rate.","Let me interrupt you right there. No, Stars Wars -- the first one -- revolutionized the movie industry. Summer blockbusters, product tie-ins, catering to a youth market. We are still living in the consequences of this."
"yes, i see what you are saying, but just in terms of a movie itself, much of the story ","dialogue of the original is so corny, hackneyed, and b-rate.",expansion,and,mid,"yes, i see what you are saying, but just in terms of a movie itself, much of the story and dialogue of the original is so corny, hackneyed, and b-rate.","Let me interrupt you right there. No, Stars Wars -- the first one -- revolutionized the movie industry. Summer blockbusters, product tie-ins, catering to a youth market. We are still living in the consequences of this."
"true, and if memory serves me correctly, lawrence kasdan wrote the second screenplay ","it was more nuanced, believable, adult, and mature.",expansion,and,mid,"true, and if memory serves me correctly, lawrence kasdan wrote the second screenplay and it was more nuanced, believable, adult, and mature.","Yes, I see what you are saying, but just in terms of a movie itself, much of the story and dialogue of the original is so corny, hackneyed, and B-rate."
"jaws had a similar cultural impact, ","would you say jaws is a better movie then say, citizen kane or the seventh seal?",comparison,but,mid,"jaws had a similar cultural impact, but would you say jaws is a better movie then say, citizen kane or the seventh seal?","Yes, it's not really even a debate when factoring in cultural impact and significance, which you have to."
i know.,it ended up being good for the story!,comparison,but,begin,i know. but it ended up being good for the story!,If only Luke had actually listened to him!
"i don't know about a big fan, ",i have enjoyed some of the movies?,comparison,but,mid,"i don't know about a big fan, but i have enjoyed some of the movies?",Are you a big fan of star wars?
i'm thinking of someone ,i don't know if he's really a person,comparison,but,mid,i'm thinking of someone but i don't know if he's really a person,Who is the most annoying person in Star Wars?
"okay, i don't really hate him ",i think his character was very silly,comparison,but,mid,"okay, i don't really hate him but i think his character was very silly",At least admit he is unique and a good fihgter in the first movies
"well, he is a monkey ",i could see that happen.,contingency,so,mid,"well, he is a monkey so i could see that happen.",I guess they thought the monkey might not pay attention on site.
"i liked it too, ",it wasn't my favorite.,comparison,but,mid,"i liked it too, but it wasn't my favorite.",I liked it. What did you think?
"i thought it was fine, ",i didn't understand the huge hype.,comparison,but,mid,"i thought it was fine, but i didn't understand the huge hype.","Yeah, I thought that way too."
Like with ewoks.,"it has jabba's palace, which is a great sequence.",comparison,but,begin,"but it has jabba's palace, which is a great sequence.","It takes a lot of missteps with its plot, though. Like with ewoks."
"they may have had some, ",not many due to lack of money.,comparison,but,mid,"they may have had some, but not many due to lack of money.",That's probably not correct.
"well i guess i could say that the prequel movies aren't as good as the original trilogy, ",that's a bit obvious.,comparison,but,mid,"well i guess i could say that the prequel movies aren't as good as the original trilogy, but that's a bit obvious.",What is your least favorite part of Star Wars?
"i wasn't obsessed with them or anything, ",i liked some of their antics.,comparison,but,mid,"now i kinda liked them. i wasn't obsessed with them or anything, but i liked some of their antics.","Just felt like they never really fit. Like George Lucas just injected some teddy bears into the series to sell more toys, or something."
i'm worried ,both directors left.,contingency,because,mid,i'm worried because both directors left.,Only cautiously?
"this is true, ",after his injuries he might have actually been powered down.,comparison,but,mid,"this is true, but after his injuries he might have actually been powered down.",He also had the most raw power potential of any character.
"i do love the original cast, ",i also love gin erso.,comparison,but,mid,"i do love the original cast, but i also love gin erso.  plus her romance story was great.",She has so many good one liners too during the movie.  Carrie Fisher was great in the role.
"the ending of rogue one was so sad though, ",i kind of loved how it led into the beginning of a new hope.,comparison,but,mid,"the ending of rogue one was so sad though, but i kind of loved how it led into the beginning of a new hope.","I do love the original cast, but I also love Gin Erso.  Plus her romance story was great."
"i loved all of the movies, ",rogue one was definitely something different.,comparison,but,mid,"i loved all of the movies, but rogue one was definitely something different.","That's true, I do love that they made a movie that wasn't about the Skywalker family and was about what was happening other places in the galaxy."
"he was sick for a long time at the end, ",his family said he had a long successful life.,comparison,but,mid,"he was, he was about three foot eight inches tall. he was sick for a long time at the end, but his family said he had a long successful life.",He must have been really small to get into that R2D2 machine!
"that's alway nice when people can look back and not have any regrets, ","they got out there and lived, and did whatever they had to do to chase their dream.",contingency,because,mid,"that's alway nice when people can look back and not have any regrets, because they got out there and lived, and did whatever they had to do to chase their dream.","His family said he was well loved by people all over the world. He was also in other movies like Flash Gordon, The Elephant Man, and Time Bandits. He started out as a club performer and did summer shows and charity events. So he had a long storied career."
"that's alway nice when people can look back and not have any regrets, because they got out there ","lived, and did whatever they had to do to chase their dream.",expansion,and,mid,"that's alway nice when people can look back and not have any regrets, because they got out there and lived, and did whatever they had to do to chase their dream.","His family said he was well loved by people all over the world. He was also in other movies like Flash Gordon, The Elephant Man, and Time Bandits. He started out as a club performer and did summer shows and charity events. So he had a long storied career."
"not at first, ",later on yes.,comparison,but,mid,"not at first, but later on yes.",Was the original Star Wars called A New Hope?
i think before the second one came out.,", i'm not sure.",comparison,but,begin,"i think before the second one came out. but, i'm not sure.",When did he rename it?
i find that surprising ,it has so much meaning.,contingency,because,mid,i find that surprising because it has so much meaning.,"The name for the character just came to him, out of thin air."
and vader is a variation of father.,it's dark father.,contingency,so,begin,well darth is a way of saying of dark. and vader is a variation of father. so it's dark father.,Now I ask what do you mean by meaning?
they were toe to toe ,he had the high ground on yoda.,comparison,but,mid,yeah it was.  they were toe to toe but he had the high ground on yoda.,Plus his fight against Yoda was totally epic.
"yes it could be, ",they took care of him in the end.,comparison,but,mid,"yes it could be, but they took care of him in the end.","But at the same time, Mace Windu is no slouch.  Toying with him could be dangerous."
"i agree, ",i can see where a couple of things go differently and he has a completely different story.,comparison,but,mid,"i agree, but i can see where a couple of things go differently and he has a completely different story.","I think he was a great person at heart, just a little rough around the edge."
i like them both ,i prefer the older obi wan.,comparison,but,mid,i like them both but i prefer the older obi wan.,The old version or the young one?
its an unpopular opinion ,i really liked rogue one,comparison,but,mid,its an unpopular opinion but i really liked rogue one,What is your favorite star wars movie overall?
i actually really liked the original star wars ,the very end sequence seeing leia get the death star plans made me very happy,contingency,so,mid,i actually really liked the original star wars so the very end sequence seeing leia get the death star plans made me very happy,That part of the movie was definetley impressive visually aswell as other parts of the movie
i know what you mean the end was so simple ,so complex at the same time,comparison,but,mid,i know what you mean the end was so simple but so complex at the same time,I actually really liked the original star wars so the very end sequence seeing leia get the death star plans made me very happy
rogue one did such a good job of building its own story ,being connected to to star wars at the same time,comparison,but,mid,rogue one did such a good job of building its own story but being connected to to star wars at the same time,I know what you mean the end was so simple but so complex at the same time
he didn't introduce himself ,he could judge luke's reaction.,contingency,so,mid,he didn't introduce himself so he could judge luke's reaction.,Why couldn't he have just introduced himself?
no i was when i was a kid when the original came out  ,i didnt do the new ones,comparison,but,mid,no i was when i was a kid when the original came out  but i didnt do the new ones,Are you into Star Wars ?
"i didnt like it that much, i'm a star wars fan ",think the last movie wasnt as good.,comparison,but,mid,"i didnt like it that much, i'm a star wars fan but think the last movie wasnt as good.",Did you like the Force Awakens?
"i know, ",he's funny looking!,comparison,but,mid,"i know, but he's funny looking!",Really?  He's so fat though!
"the first one stunk, ",clone wars and revenge of the sith were decent.,comparison,but,mid,"the first one stunk, but clone wars and revenge of the sith were decent.","Yeah man, little orphan Annie and all that."
"yeah, those two were alright ",just too much computer animation in all of them.,comparison,but,mid,"yeah, those two were alright but just too much computer animation in all of them.","The first one stunk, but Clone Wars and Revenge of the Sith were decent."
"me too, ","he's not directing the last jedi, rian johnson is.",comparison,but,mid,"me too, but he's not directing the last jedi, rian johnson is.",I do though think Abrams did a good job getting back to the original look and feel of the brand with Awakens.
"yeah i know, ","i like that dude, he's done some cool films and i think it will end up looking like empire.",comparison,but,mid,"yeah i know, but i like that dude, he's done some cool films and i think it will end up looking like empire.","Me too, but he's not directing The Last Jedi, Rian Johnson is."
"that's true, ",the movie itself was only good for the last 20 minutes or so.,comparison,but,mid,"that's true, but the movie itself was only good for the last 20 minutes or so.",They explained why the Death Star had the one gleaming imperfection which caused it to explode.
"yea, i know, ",only as nostalgia.,comparison,but,mid,"yea, i know, but only as nostalgia.",They have a lot of the old characters in them though.
"that's true, ",i hate that they killed han solo.,comparison,but,mid,"that's true, but i hate that they killed han solo.","Well, they are too old to be action starts now."
i heard that harrison ford told them to ,he was tired of doing the movies.,contingency,because,mid,i heard that harrison ford told them to because he was tired of doing the movies.,"That's true, but I hate that they killed Han Solo."
"not just that, ",the whole idea of a protocol droid.,comparison,but,mid,"not just that, but the whole idea of a protocol droid.","Yes, the accent can be annoying sometime."
darth vader was always trying to make luke skywalker join the dark side ,he did not.,comparison,but,mid,darth vader was always trying to make luke skywalker join the dark side but he did not.,That was great! Luke did not know Darth Vader was his dad.
"i know!, ",in the end darth vader became a decent person and left the dark side.,comparison,but,mid,"i know!, but in the end darth vader became a decent person and left the dark side.",Darth Vader was always trying to make Luke Skywalker join the dark side but he did not.
"well, anyway can play vader ",they don't need to kiss up to him.,contingency,so,mid,"well, anyway can play vader so they don't need to kiss up to him.","Since he didn't voice Vader, I guess they don't seem inclined to stick up for him."
maybe it's just his acting ,he is so over the top with everything,comparison,but,mid,maybe it's just his acting but he is so over the top with everything,Why do you say that?
Good memory.,where was yoda in et?,comparison,but,begin,but where was yoda in et?,Yes!  Good memory.
well george's script was originally way too long so he cut the  final two acts ,gave the first act of the screenplay as a whole story for star wars.,expansion,and,mid,well george's script was originally way too long so he cut the  final two acts and gave the first act of the screenplay as a whole story for star wars.,Like what? Please do share.
"the original, ",tons of people would say empire strikes back is.,comparison,but,mid,"the original, but tons of people would say empire strikes back is.",Which one is the all time greatest?
as a kid i liked anakin ,"i could relate to him as a kid, i never realized he would become darth vader though.",contingency,because,mid,"as a kid i liked anakin because i could relate to him as a kid, i never realized he would become darth vader though.",Did you know he would eventually become Darth Vader?
yeah the voice creeped me out ,i liked it.,comparison,but,mid,yeah the voice creeped me out but i liked it.,I liked the costume and the voice of Darth Vader.
i like the old ones and i like the new ones ,i didn't really like the three in the middle.,comparison,but,mid,i like the old ones and i like the new ones but i didn't really like the three in the middle.,I did too. I'm pretty sure it was the first movie I ever went to at the theater.
"yeah, like when she said that she loves him right ",being sent into the carbonite.,temporal,before,mid,"yeah, like when she said that she loves him right before being sent into the carbonite.",Of course Han and Leia were a good side story too.
that's true.,x-wings kill tie fighters so effortlessly one wonders why they bothered.,comparison,but,begin,that's true. but x-wings kill tie fighters so effortlessly one wonders why they bothered.,They're more like aircraft carriers. They carry TIE Fighters.
"oh, you so had me!",what's your fav character?,contingency,so,begin,"oh, you so had me! so what's your fav character?","Nah, I'm just playing!"
"before her, there were rarely female action figures, ",they just didn't sell well.,contingency,because,mid,"no, rey from the force awakens. before her, there were rarely female action figures, because they just didn't sell well.",Do you mean Princess Leia?
"no, rey from the force awakens.","her, there were rarely female action figures, because they just didn't sell well.",temporal,before,begin,"no, rey from the force awakens. before her, there were rarely female action figures, because they just didn't sell well.",Do you mean Princess Leia?
"people had complained before about not being able to find female character figures, and even leading up to the movie there was no rey.","after the movie came out, she was on everything, and outsold everyone except the villian character.",comparison,but,begin,"yes. people had complained before about not being able to find female character figures, and even leading up to the movie there was no rey. but after the movie came out, she was on everything, and outsold everyone except the villian character.",And Rey was so popular it changed the demand?
"unfortunately, the age difference was compounded when they were both adults, ","amidala was so responsible and aware, and anakin was a complainy mopey baby.",contingency,because,mid,"unfortunately, the age difference was compounded when they were both adults, because amidala was so responsible and aware, and anakin was a complainy mopey baby.",I know it was kind of weird that Amidala was so much older than Anakin.
"you could say, ","wait, amidala fell in love with him, so that means he's wonderful!",comparison,but,mid,"you could say, but wait, amidala fell in love with him, so that means he's wonderful! but if a relationship is not based in credible reality, the whole thing just feels contrived - which this did.","I wonder what George Lucas was thinking. Here was the future Darth Vader, and he needed all the positive lovable qualities he could get, to make his seduction by the Dark Side all the more tragic."
"you could say, but wait, amidala fell in love with him, ",that means he's wonderful!,contingency,so,mid,"you could say, but wait, amidala fell in love with him, so that means he's wonderful! but if a relationship is not based in credible reality, the whole thing just feels contrived - which this did.","I wonder what George Lucas was thinking. Here was the future Darth Vader, and he needed all the positive lovable qualities he could get, to make his seduction by the Dark Side all the more tragic."
"you could say, but wait, amidala fell in love with him, so that means he's wonderful!","if a relationship is not based in credible reality, the whole thing just feels contrived - which this did.",comparison,but,begin,"you could say, but wait, amidala fell in love with him, so that means he's wonderful! but if a relationship is not based in credible reality, the whole thing just feels contrived - which this did.","I wonder what George Lucas was thinking. Here was the future Darth Vader, and he needed all the positive lovable qualities he could get, to make his seduction by the Dark Side all the more tragic."
"so the trilogy was a total fail story-wise for me, ",the love story was contrived and stupid and nonsense.,contingency,because,mid,"and the effectiveness of the whole trilogy, and the tragedy of anakin becoming darth, hinges on that relationship. so the trilogy was a total fail story-wise for me, because the love story was contrived and stupid and nonsense.","I must admit, I'm hard pressed to list any quality of Anakin's that would compel a beautiful princess to fall in love with him."
me too!,"apparently, they don't want their child to connect him to one of the most villainous characters of all time.",comparison,but,begin,"me too!  but apparently, they don't want their child to connect him to one of the most villainous characters of all time.","Really, that's strange.  I would tell everyone that I was Vader."
i guess i can agree with that.,"i would still want to say the occasional, ""i am your father,"" in vader's voice to my kid.",comparison,but,begin,"i guess i can agree with that.  but i would still want to say the occasional, ""i am your father,"" in vader's voice to my kid.","Me too!  But apparently, they don't want their child to connect him to one of the most villainous characters of all time."
"hayden christensen always seemed to reject his connection to star wars, ",i'm not super surprised.,contingency,so,mid,"hayden christensen always seemed to reject his connection to star wars, so i'm not super surprised.",I agree.  That would be cool.
"people didn't like the way he portrayed anakin in episode's 2 & 3, ",i thought he was good.,comparison,but,mid,"people didn't like the way he portrayed anakin in episode's 2 & 3, but i thought he was good.","Hayden Christensen always seemed to reject his connection to Star Wars, so I'm not super surprised."
i think he was good too.,his chemistry with nataie portman was non-existent.,comparison,but,begin,i think he was good too. but his chemistry with nataie portman was non-existent.,"People didn't like the way he portrayed Anakin in Episode's 2 & 3, but I thought he was good."
"indeed, a very dark ",hopeful ending that paved the way for our heroes in the original trilogy.,comparison,but,mid,"indeed, a very dark but hopeful ending that paved the way for our heroes in the original trilogy.","The fact that they had the courage to actually end the film the way they did, was nothing short of impeccable."
just pick one person that makes your skin crawl ,they are so evil,contingency,because,mid,just pick one person that makes your skin crawl because they are so evil,That's such a tough question!
Of course he is screaming,"besides that, he screams ""i hate you"" to the jedi as he burns",comparison,but,begin,"but besides that, he screams ""i hate you"" to the jedi as he burns",Well he is burning! Of course he is screaming
i have no idea.,i really like the special effects.,comparison,but,begin,i have no idea. but i really like the special effects.,Why are so many people into Star Wars?
i don't remember ,it wasn't in pristine condition.,comparison,but,mid,i don't remember but it wasn't in pristine condition.,Really how much did you get?
"i'm not quite sure, ",i definately want to see it.,comparison,but,mid,"i'm not quite sure, but i definately want to see it.",When is the new episode due out?
"that's a tough question, ",i'd have to say obi wan.,comparison,but,mid,"that's a tough question, but i'd have to say obi wan.",Who is your favorite Star Wars character?
"she's the one searching for obi wan in the original, she goes after han solo, ","even now in the new movies, she is a rebel leader.",expansion,and,mid,"yeah, she's really the hero of the whole story.  she's the one searching for obi wan in the original, she goes after han solo, and even now in the new movies, she is a rebel leader.",Nice!  She's really cool.
"she's the one searching for obi wan in the original, she goes ","han solo, and even now in the new movies, she is a rebel leader.",temporal,after,mid,"yeah, she's really the hero of the whole story.  she's the one searching for obi wan in the original, she goes after han solo, and even now in the new movies, she is a rebel leader.",Nice!  She's really cool.
"i love the feel of it, ",not if it is too much.,comparison,but,mid,"i love the feel of it, but not if it is too much. too much of a good thing you know?","I do, people love Star Wars."
to me this was the most saddest scene in the movie ,vader it seemed killed ben.,contingency,because,mid,to me this was the most saddest scene in the movie because vader it seemed killed ben.,What did you think of the villian Darth Vader`s scene when he fought Obi Wan Kenobi?
"yes,totally ",that ment the good guys one.,contingency,because,mid,"yes,totally because that ment the good guys one. what a good way to finish the movie.",The Best most satisyfying scene in the movie to me is when the DeathStar blew up.
