arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i'm sure they can, ","really, it's not a good idea to try.",comparison,but,mid,"i'm sure they can, but really, it's not a good idea to try.  he was an amazing actor, no point in watering him down, you know. cgi couldn't cut it",Too bad they can't CGI him into the new movies.
yeah but i still like felicity jones ,i know what you mean by when diego luna did a good job.,comparison,but,mid,"yeah but i still like felicity jones but i know what you mean by when diego luna did a good job. especially when he killed of his own informant to get out of trouble, thats a real rebel move.",I have to disagree i think the best acting in rogue one was by Diego Luna who played the role of Captain Cassian. He was the real rebel he was bad ass in my opinion.
i am definetly excited ,i do not like the name.,comparison,but,mid,i am definetly excited but i do not like the name.,"Haha I guess, what do you think of the new Star movies movie that is coming out this December."
"i mean i wish he did, ",we all know what he did to han solo.,comparison,but,mid,"i don't know. i mean i wish he did, but we all know what he did to han solo.",Do you think there is a chance for Kylo Ren to turn back to the light side like Darth Vader in his final moments?
"i liked it, ",was the force sleeping before?,comparison,but,mid,"i liked it, but was the force sleeping before?",By what? Good film.
"no, vader was human, well pretty much, ",went from jedi to sith.,comparison,but,mid,"no, vader was human, well pretty much, but went from jedi to sith. like yoda is whatever he is, but is also a jedi.","Wait, I thought sith was a race."
"like yoda is whatever he is, ",is also a jedi.,comparison,but,mid,"no, vader was human, well pretty much, but went from jedi to sith. like yoda is whatever he is, but is also a jedi.","Wait, I thought sith was a race."
"the ending was sad, ",it was appropriate.,comparison,but,mid,"the ending was sad, but it was appropriate.",I loved Rogue One. What did you think of the ending?
It was hard to figure out the reasoning.,i like the way george lucas wove it into the original series and showed how the plans to the death star were acquired by the republic.,comparison,but,begin,but i like the way george lucas wove it into the original series and showed how the plans to the death star were acquired by the republic.,"I know, right? It was hard to figure out the reasoning."
but i like the way george lucas wove it into the original series ,showed how the plans to the death star were acquired by the republic.,expansion,and,mid,but i like the way george lucas wove it into the original series and showed how the plans to the death star were acquired by the republic.,"I know, right? It was hard to figure out the reasoning."
It set the movie off perfectly.,it was so sad to hear soon after the release of the movie that carrie fisher died.,comparison,but,begin,but it was so sad to hear soon after the release of the movie that carrie fisher died.,I agree. It set the movie off perfectly.
"i don't know what that means, ",he is one of those.,comparison,but,mid,"no, he's a toyderian. i don't know what that means, but he is one of those.","So, do you think Watto could learn the ways of the force?"
"well, i liked the movies okay, ",i'm not like a die hard fan.,comparison,but,mid,"well, i liked the movies okay, but i'm not like a die hard fan.  i mean, i don't buy the toys or memorize the lines or anything.",So do you like Star Wars?
"well, it's not explained in the film ","actually, it's because the crystal he used to make his lightsaber was cracked and that caused a flaw in it's design.",comparison,but,mid,"well, it's not explained in the film but actually, it's because the crystal he used to make his lightsaber was cracked and that caused a flaw in it's design.  guessing he just kind of ""made it work"" rather than trying it again.","Well, I mean, why did that one bad guy had a cross guard on his lightsaber?  Seems like that be rather worthless."
"well, it's not explained in the film but actually, it's ",the crystal he used to make his lightsaber was cracked and that caused a flaw in it's design.,contingency,because,mid,"well, it's not explained in the film but actually, it's because the crystal he used to make his lightsaber was cracked and that caused a flaw in it's design.  guessing he just kind of ""made it work"" rather than trying it again.","Well, I mean, why did that one bad guy had a cross guard on his lightsaber?  Seems like that be rather worthless."
that would be cool ,i think they need to wrap it up.,comparison,but,mid,that would be cool but i think they need to wrap it up.,"From what I read, CGI."
"well, it is complicated, ",they do since they needed them.,comparison,but,mid,"well, it is complicated, but they do since they needed them.","In the Star Wars movies, why does everyone accept the clones, from the second episode."
"a rogue jedi thought that soldiers would be needed, ",he commissioned them to be created.,contingency,so,mid,"a rogue jedi thought that soldiers would be needed, so he commissioned them to be created.","But, why were they made."
"he was okay, ",i'm not a fan of the prequels.,comparison,but,mid,"he was okay, but i'm not a fan of the prequels.",What did you think of George Lucas?
"yeah i did, ",i fell asleep in the middle of it.,comparison,but,mid,"yeah i did, but i fell asleep in the middle of it.",Didn't you watch the movie?
"well, it's kind of fuzzy, ","basically rey ge's captured by kylo ren, and escapes, then she learns she is a jedi, and wins the fight against kylo ren.",comparison,but,mid,"well, it's kind of fuzzy, but basically rey ge's captured by kylo ren, and escapes, then she learns she is a jedi, and wins the fight against kylo ren.","Yeah, I had a really rough night before."
"well, it's kind of fuzzy, but basically rey ge's captured by kylo ren, ","escapes, then she learns she is a jedi, and wins the fight against kylo ren.",expansion,and,mid,"well, it's kind of fuzzy, but basically rey ge's captured by kylo ren, and escapes, then she learns she is a jedi, and wins the fight against kylo ren.","Yeah, I had a really rough night before."
"actually there weren't too many fights, ",there a lot more in rogue one.,comparison,but,mid,"actually there weren't too many fights, but there a lot more in rogue one.",That's pretty awesome. Were the fights cool?
"he couldn't absorb it with his hands, ",they're mechanical.,contingency,because,mid,"he couldn't absorb it with his hands, because they're mechanical.  they'd be fried.",He could still absorb it.
i liked the force awakens ,i felt it stuck a little too close to the old star wars formulas.,comparison,but,mid,i liked the force awakens but i felt it stuck a little too close to the old star wars formulas. i hope the next one has more surprises and fewer death stars.,"Yeah, we'll see. I do have a lot of faith in the director Rian Johnson that he made a good movie."
apparently she wanted princess leia to be featured in the 9th movie ,it's a shame she didn't get to see that happen.,contingency,so,mid,apparently she wanted princess leia to be featured in the 9th movie so it's a shame she didn't get to see that happen.,It will also be sad to see Carrie Fisher on screen after her death.
"that is good, ",i like when luke gets trained by yoda.,comparison,but,mid,"whew! that is good, but i like when luke gets trained by yoda.",Of course it's when Princess Leia is held captive by Jabba the Hutt.
"there is not supposed to be, ",look at the way they loved post anakin.,comparison,but,mid,"there is not supposed to be, but look at the way they loved post anakin.","There is no grey area with jedi, is there?"
"it was ok i guess, ",not as good as the hype.,comparison,but,mid,"it was ok i guess, but not as good as the hype.",What did you think of the new Disney star wars?
"maybe not a reboot per se, ",a re-marketing to a new generation of fans.,comparison,but,mid,"maybe not a reboot per se, but a re-marketing to a new generation of fans.","I don't think it was a reboot, there were new characters."
i saw the older trilogy later after the phantom menace was released.,mark hamill was handsome as luke in a new hope.,comparison,but,begin,i  can understand that. i saw the older trilogy later after the phantom menace was released. but mark hamill was handsome as luke in a new hope.,"No, but I got to see on good old VHS later. I had a huge crush on Mark Hamill!"
"i read that george lucas filmed the star wars movies in the order that he did, ",of the lack of cgi technology in the late 1970's and 1980's.,contingency,because,mid,"i read that george lucas filmed the star wars movies in the order that he did, because of the lack of cgi technology in the late 1970's and 1980's.",Definitely Liam Neeson. He was so subtle and had a great acting style. He played Qui-Gon Jinn perfectly.
"sure, they did.",it wasn't enough for him to fight.,comparison,but,begin,"sure, they did. but it wasn't enough for him to fight. he had to fight for the right reasons. fighting out of anger would have damned him.  that was the entire point.",It surely sounded like Yoda and Obi-Wan wanted him to kill Palpatine in a big fight.
there was a good chance that luke would have fallen ,he was their only hope.,comparison,but,mid,"oh, it was.  yoda didn't have any choice, though.  there was a good chance that luke would have fallen but he was their only hope.",That seems like a big risk.
i would say it is  the 1999 episode 1 ,it was the first one i saw in theaters.,contingency,because,mid,i would say it is  the 1999 episode 1 because it was the first one i saw in theaters.,What is the most memorable star wars movie for you?
ya i still think they would have been groundbreaking ,much less of a plot twist surprise ending if the movies had come out in order.,comparison,but,mid,ya i still think they would have been groundbreaking but much less of a plot twist surprise ending if the movies had come out in order.,"Yes, the reveal of luke's father was such a shocker. Probably had a lot to do with the popularity of the originals."
"i do agree, ",did feel ewan mcgregor was very good casting.,comparison,but,mid,"i do agree, but did feel ewan mcgregor was very good casting.",Hands down I have to say Alec Guinness.
"i heard that she finished filming her part in the next film, ","leia's death won't be in that one, i think.",contingency,so,mid,"i heard that she finished filming her part in the next film, so leia's death won't be in that one, i think.",How do you think they will handle Carrie Fisher's death in the upcoming movies?
"it's just... i've tried, ",they feel so pandering.,comparison,but,mid,"no. it's just... i've tried, but they feel so pandering. they pick and choose and appropriate so many things, then blend them together and pretend they're new.",You're kidding.
"they're not high art, ",they're not really trying to be.,comparison,but,mid,"well. i mean. they're not high art, but they're not really trying to be. you got to admit that empire is kind of ambitious, at least.","No. It's just... I've tried, but they feel so pandering. They pick and choose and appropriate so many things, then blend them together and pretend they're new."
Let's just assume you're going to tune in next time!,", it was successful.",comparison,but,begin,"but, it was successful. i mean, it's a pretty good gamble to take that people will want to see the next movie. even if it was jedi.","I guess, for what it is. I thought the turn to an out-and-out serial format was kind of cynical. Hey, we're onto a successful franchise! Let's just assume you're going to tune in next time!"
"i guess most film has been, ",this is really gratuitous about it.,comparison,but,mid,"that's just it, though. it's cynical. it's a gamble. it's a product contrived to suit a perceived consumer market. i guess most film has been, but this is really gratuitous about it. though... uh. jedi was clearly the best one, anyway.","But, it was successful. I mean, it's a pretty good gamble to take that people will want to see the next movie. Even if it was Jedi."
"i agree, ",it was waaaay too short.,comparison,but,mid,"i agree, but it was waaaay too short.  the should have built that guy up a little more, maybe have something interrupt the battle and them have them fight to the death later or something.","Oh, yeah, I remember that scene!  That was pretty cool!"
i wasn't a big fan of all the prequels ,the original trilogy was really good.,comparison,but,mid,i wasn't a big fan of all the prequels but the original trilogy was really good.,I never got into the Sith storyline.
i wish that as well ,i don't know if that will happen.,comparison,but,mid,i wish that as well but i don't know if that will happen.,I am just hoping Han Solo is still alive.
"well, c3po is cool, ",he doesn't do well under pressure.,comparison,but,mid,"well, c3po is cool, but he doesn't do well under pressure. r2d2 seems more loyal and collected.",Why's that?
maul may have a two sided light saber ,that doesn't even begin to compare to the power of darth vader.,comparison,but,mid,maul may have a two sided light saber but that doesn't even begin to compare to the power of darth vader.,I don't know. Darth Maul is one strong sith.
"i think he is in a higher position to a degree, ",darth vader is the stronger power hands down.,comparison,but,mid,"i don't think so at all. i think he is in a higher position to a degree, but darth vader is the stronger power hands down.",Well what about the emperor dosen't he have more power than darth vader?
"oh, a few things yeah... ",", you noticed in the prequels how mace windu's lightsaber is purple?",expansion,for instance,mid,"oh, a few things yeah... for instance, you noticed in the prequels how mace windu's lightsaber is purple?",So you know any good Star Wars trivia?
"he asked lucas if he could get a purple, ",didn't find out until seeing the movie that lucas actually granted his request.,comparison,but,mid,"well, that was samuel l jackson's request.  he asked lucas if he could get a purple, but didn't find out until seeing the movie that lucas actually granted his request.","Yeah, that's like the only purple lightsaber we've seen in the films so far."
"well, yeah, and he was in all three of the prequels, ",they all kind of stink.,contingency,so,mid,"well, yeah, and he was in all three of the prequels, so they all kind of stink.",I don't think the kid could act at all.  And Jar Jar?  The worst.
