arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"nicki is good, ",i don't think she's anywhere as good as lil kim or missy elliot.,comparison,but,mid,"nicki is good, but i don't think she's anywhere as good as lil kim or missy elliot.","I'm not sure, I don't know a lot of female rappers. Maybe Nicki Minaj?"
"they might be older, ",both of them have the rap chops that i don't think nicki has.,comparison,but,mid,"they might be older, but both of them have the rap chops that i don't think nicki has.","Wow, I haven't heard those names in a while."
i like a variety ,i'd have to say that dr dre and eminem are among my faves.,comparison,but,mid,i like a variety but i'd have to say that dr dre and eminem are among my faves.,Tell me who you liked the most.
"right, i was listening to to pimp a butterfly and yeezus last night ",thinking about how these albums would be starkly different had outkast not existed.,expansion,and,mid,"right, i was listening to to pimp a butterfly and yeezus last night and thinking about how these albums would be starkly different had outkast not existed.","I miss them too, luckily their music has resonated with so many people and that means we hear their sound all over contemporary stuff."
"will probably always be my favorite, i had the good fortune to get to listen to the isolated vocals for that track ",i don't know how that amount of rapping in one breath is possible,expansion,and,mid,"no, but it's up there. b.o.b. will probably always be my favorite, i had the good fortune to get to listen to the isolated vocals for that track and i don't know how that amount of rapping in one breath is possible","Corny, but I'll take it. Is that your favorite Outkast song of all time?"
"drake is in my top 10, ",not my top 5.,comparison,but,mid,"while, i think we have the same taste.  i would just throw biggie in there in place of drake.  drake is in my top 10, but not my top 5.","Kanye, Drake, Tupac, Nas and Kendrick Lamar and if I had to add one more person I would add Chuck D of Public Enemy."
"ok i agree, ","i also love queen latifah, salt and peppa and nicki minaj.",comparison,but,mid,"ok i agree, but i also love queen latifah, salt and peppa and nicki minaj.","Lauren Hill, Little Kim, Foxy Brown, Remy Ma and The Real Roxanne...lol.."
"i guess there are some rap artists that i kind of like, ","hip-hop, not so much.",comparison,but,mid,"me neither.  i guess there are some rap artists that i kind of like, but hip-hop, not so much.",Really I don't very much.  I'm not a huge fan.
"my kids know some of the hip-hop artists, ",i don't listen to them.,comparison,but,mid,"i don't really.  my kids know some of the hip-hop artists, but i don't listen to them.",Do you have any hip-hop music you like?
"i think he releases some decent stuff every now and then, ",i wouldn't say i like him.,comparison,but,mid,"i think he releases some decent stuff every now and then, but i wouldn't say i like him.",Are you a fan of Drake?
"well, for instance, 'take care' was a great album ",all his songs are too focused on how the women of his life shaped him.,comparison,but,mid,"well, for instance, 'take care' was a great album but all his songs are too focused on how the women of his life shaped him.",What specific examples do you have to support that idea?
"the lyrics were isolated and fine, ",meshed they sounded terrible.,comparison,but,mid,"the lyrics were isolated and fine, but meshed they sounded terrible.",How so?
"the lyrics aren't deep, ","the confidence, the cadence, the beat are all there.",comparison,but,mid,"yes, it's fun. the lyrics aren't deep, but the confidence, the cadence, the beat are all there.","Ha! Those young dudes, I guess Soulja Boy isn't that young anymore, make fun music."
"it could happen, ",i really hope it doesn't.,comparison,but,mid,"it could happen, but i really hope it doesn't. he's a prodigious talent.",I'd hate to see the same thing happen to Kodak Black.
"that's kinda like the way i would define them, ",what's your favorite song?,contingency,so,mid,"that's kinda like the way i would define them, so what's your favorite song?","nice choice man, I like hip hop music, they're both chill and energetic"
"really, i heard of g-eazy ","i haven't heard of a song from him named guana, i gotta check it out",comparison,but,mid,"really, i heard of g-eazy but i haven't heard of a song from him named guana, i gotta check it out","yeah, it's from G-Eazy, be warmed, it's explicit, haha"
"apparently only a few songs are new, the rest were stuff he had thought of previously ",didn't really get around to recording.,comparison,but,mid,"apparently only a few songs are new, the rest were stuff he had thought of previously but didn't really get around to recording.",So its not really new stuff?
that one was good ,i thought only one or two songs were really worthy of being singles.,comparison,but,mid,that one was good but i thought only one or two songs were really worthy of being singles.,That's kind of lame.  I thought his best album was Lasers so far.
i'm not a huge fan ,i'll listen to it.,comparison,but,mid,sure.  i'm not a huge fan but i'll listen to it.,Do you like Hip Hop?
"of course not, ",andre's is remembered by more fans.,comparison,but,mid,"of course not, but andre's is remembered by more fans.","Okay, I definitely feel that. Don't neglect the depth that Big Boi's verse had."
"i don't know that i can choose just one, ",i'd say that i like 90's hip-hop best.,comparison,but,mid,"i don't know that i can choose just one, but i'd say that i like 90's hip-hop best.",Which artist is your favorite rapper?
"not exactly, ","two towns that border on each other, hempstead and uniondale are home to public enemy and busta rhymes among others.",comparison,but,mid,"not exactly, but two towns that border on each other, hempstead and uniondale are home to public enemy and busta rhymes among others.","Wow, those are some of the most critically acclaimed rappers of all time. Is there an area where most of them come from?"
"not exactly, but two towns that border on each other, hempstead ",uniondale are home to public enemy and busta rhymes among others.,expansion,and,mid,"not exactly, but two towns that border on each other, hempstead and uniondale are home to public enemy and busta rhymes among others.","Wow, those are some of the most critically acclaimed rappers of all time. Is there an area where most of them come from?"
"she's talented, ",i don't think she's as good as missy by far.,comparison,but,mid,"she's talented, but i don't think she's as good as missy by far.",What about Nicki Minaj?
"people are always talking trash on that one, ",it's probably my favorite one of his.,comparison,but,mid,"oh, right? people are always talking trash on that one, but it's probably my favorite one of his.",It would have to be 808s & Heartbreak by Kanye West.
"well, my favorite kanye album is still college dropout, ",heartbreak is still excellent.,comparison,but,mid,"well, my favorite kanye album is still college dropout, but heartbreak is still excellent.","Oh, right? People are always talking trash on that one, but it's probably my favorite one of his."
i'm a big fan of jay-z as well ,i also like jadakiss as well.,comparison,but,mid,i'm a big fan of jay-z as well but i also like jadakiss as well.,Who is your favorite New York artist?
that is so true ,you can't take away from the fact the illmatic is one of the best rap albums ever.,comparison,but,mid,that is so true but you can't take away from the fact the illmatic is one of the best rap albums ever.,"I think he is a talented artist, i just wish he was more consistent."
cool i'll pull up jamming that new too chain ,you can hear it.,contingency,so,mid,cool i'll pull up jamming that new too chain so you can hear it.,i'll be listen to some tone lock wating homie
i just could never get into hip hop ,i couldn't get past the sound itself.,contingency,because,mid,i just could never get into hip hop because i couldn't get past the sound itself.,Yes he does.
"well you don't have to, ",you're missing out man.,comparison,but,mid,"well you don't have to, but you're missing out man.",I still don't think I could get into it.
"i don't remember, ",it's controversial.,comparison,but,mid,"i don't remember, but it's controversial.","Oh, what's the name of it?"
"yeah, that's true, ",this must have been bad enough for the media to pick up on.,comparison,but,mid,"yeah, that's true, but this must have been bad enough for the media to pick up on.",When isn't Snoop Dogg controversial?
"that's cool, a lot of people use them pretty interchangeably.",i was watching this awesome old film wild style that really showed how rap is an element of hip hop culture overall.,comparison,but,begin,"that's cool, a lot of people use them pretty interchangeably. but i was watching this awesome old film wild style that really showed how rap is an element of hip hop culture overall.",I don't really understand whether there's a difference between rap and hip-hop. The language confuses me.
the best rapper now its i think  is kendrick lamar ,"rapper of all time, i dont think i can choose",comparison,but,mid,"the best rapper now its i think  is kendrick lamar but rapper of all time, i dont think i can choose",whos is the best male rapper of all time?
i heard from him ,never heard a sound from him,comparison,but,mid,did he even produce a cd? i heard from him but never heard a sound from him,He definitely is since he puts his name on it.
"yeah, like for me i mainly listen to irish artists ",there's a whole range of accents there plus they have entirely different slang.,contingency,so,mid,"yeah, like for me i mainly listen to irish artists so there's a whole range of accents there plus they have entirely different slang. those are the things that get me.",I think it's just there's a lot going on at one time.
i just feel like i can deal with a lot of clever word play or really fast speed of delivery ,it's hard to keep up with both.,comparison,but,mid,i gotcha. i just feel like i can deal with a lot of clever word play or really fast speed of delivery but it's hard to keep up with both.,"Yeah, like for me I mainly listen to Irish artists so there's a whole range of accents there plus they have entirely different slang. Those are the things that get me."
i just feel like i can deal with a lot of clever word play ,really fast speed of delivery but it's hard to keep up with both.,expansion,or,mid,i gotcha. i just feel like i can deal with a lot of clever word play or really fast speed of delivery but it's hard to keep up with both.,"Yeah, like for me I mainly listen to Irish artists so there's a whole range of accents there plus they have entirely different slang. Those are the things that get me."
so i usually will read all the lyrics ,listening to an album for the first time and then read them again while i'm listening.,temporal,before,mid,so i usually will read all the lyrics before listening to an album for the first time and then read them again while i'm listening.,That makes sense.
"we'll just have to wait and see, ","as it looks now, the future of rap seems bleak.",contingency,because,mid,"we'll just have to wait and see, because as it looks now, the future of rap seems bleak.",There's gotta be at least one artist with enough skill to ditch all the autotune.
"the dude's from lewisville, tx........and no knock on lewisville ",there are lots of guys there that are just like him.,comparison,but,mid,"i don't know. the dude's from lewisville, tx........and no knock on lewisville but there are lots of guys there that are just like him.",Why did he tell everyone that he was from Miami? Did he think he was being cool?
"that's what i'm saying, ",i guess he thought miami was a cooler look or something.,comparison,but,mid,"that's what i'm saying, but i guess he thought miami was a cooler look or something.",He should have just rapped about Dallas. Dallas is a really cool town.
"she did, ",she's been hinting that it might be her last.,comparison,but,mid,"she did, but she's been hinting that it might be her last.",Didn't she just drop an album?
"i liked aim a lot too, and matangi.",i tihnk she's having label troubles.,comparison,but,begin,"i liked aim a lot too, and matangi. but i tihnk she's having label troubles.","Oh, no! I really like AIM."
"well, i don't listen to it very often, ",some songs and artists i like.,comparison,but,mid,"well, i don't listen to it very often, but some songs and artists i like.",Do you like rap music?
meaning i get ,what do you mean in terms of substance?,comparison,but,mid,meaning i get but what do you mean in terms of substance?,His songs actually have a lot of meaning and substance to them.
she was not that bad ,she was aided by biggie,comparison,but,mid,she was not that bad but she was aided by biggie,Do you think Lil Kim was a good rapper?
"he definately is talented, ",he wastes a lot of his talent on being arrogent and annoying.,comparison,but,mid,"he definately is talented, but he wastes a lot of his talent on being arrogent and annoying.  that does appeal to some though.",Don't you think that he is talented?
"well, i could understand if it was that, ",his music is too much in the background.,comparison,but,mid,"well, i could understand if it was that, but his music is too much in the background.",He's just rapping about what he is passionate about.
nothing beats old school rap ,there are a few new artists that i can respect.,comparison,but,mid,nothing beats old school rap but there are a few new artists that i can respect.,Do you like old school rap or the newer rap that is out now?
i like fast rap ,it is challenging to rap and learn the lyrics.,contingency,because,mid,i like fast rap because it is challenging to rap and learn the lyrics.,Do you like fast rap or slow rap?
"mostly hip-hop, sometimes rap, ",not as much.,comparison,but,mid,"mostly hip-hop, sometimes rap, but not as much.",So what kind of music is your favorite type?
"i don't know if he's my favorite, ",i like a song from g-eazy,comparison,but,mid,"i don't know if he's my favorite, but i like a song from g-eazy","how about you, what's your favorite?"
i know he did some work with lil jon and rick ross not too long ago ,he hasn't put out any solo stuff in a long time.,comparison,but,mid,i know he did some work with lil jon and rick ross not too long ago but he hasn't put out any solo stuff in a long time.,Is he still producing music these days?
"i think his early stuff has a lot of anger in it, ",recently it's hard to make that relatable now.,comparison,but,mid,"i think his early stuff has a lot of anger in it, but recently it's hard to make that relatable now.",He can definitely make things rhyme that shouldn't.
"he has a good legacy, ",seems more commercial nowadays.,comparison,but,mid,"he has a good legacy, but seems more commercial nowadays.",What do you think about Ice Cube?
"i can't remember, ",i'm listening to xo tour lift3 recently from him,comparison,but,mid,"i can't remember, but i'm listening to xo tour lift3 recently from him","yea, what song you like from him?"
"i mean, he was mainstream, kind of...",maybe got too hot to handle later on...,comparison,but,mid,"i mean, he was mainstream, kind of...but maybe got too hot to handle later on...","How about someone like Eminem, though?"
"yeah, like it wasn't so much about his artwork, ",his personal life supposedly got dragged into everything.,comparison,but,mid,"yeah, like it wasn't so much about his artwork, but his personal life supposedly got dragged into everything.  whole tracks were dedicated to family members, etc.",His thing turned into like a soap opera...
probably the early 2000s ,that's when i was a teen.,contingency,because,mid,probably the early 2000s because that's when i was a teen.,What is your favorite decade of rap music?
"i'm not sure of the original album, ",its on his greatest hits album from 2007,comparison,but,mid,"i'm not sure of the original album, but its on his greatest hits album from 2007",what album is that on
i liked that one too ,i think my favorite may be energy.,comparison,but,mid,i liked that one too but i think my favorite may be energy.,I think it's Pride.
i liked that album ,i really preferred his old stuff like hard knock life.,comparison,but,mid,i liked that album but i really preferred his old stuff like hard knock life.,"That song he did with MIA a few years ago was really good, I think it was called XXXO."
"Ever since he had his ""retirement party"" it feels like his stuff just isn't as fresh.",the black album is when it started to go downhill for me.,temporal,after,begin,after the black album is when it started to go downhill for me.,"That's true, his older stuff was better.  Ever since he had his ""retirement party"" it feels like his stuff just isn't as fresh."
no i haven't ,it looks so good.,comparison,but,mid,no i haven't but it looks so good.,This is a trip! I just seen the BIGGIE Movie last night. Did you see Tupac's?
i remember i was 9 when it came out ,it was 1995.,contingency,so,mid,yes that's right. i remember i was 9 when it came out so it was 1995.,I think it was around 1995 or 1996.
"he seems talented enough, ",he just seems fake.,comparison,but,mid,"he seems talented enough, but he just seems fake.",Why not?  I think he's a pretty good rapper.
"he actually changed his name, ",i don't know.,contingency,so,mid,"he actually changed his name, so i don't know.",I wonder how many of his fans from that show listen to him now.
it's just that he's a conscious rapper ,you'd think he'd be more selective about who he's with.,contingency,so,mid,it's just that he's a conscious rapper so you'd think he'd be more selective about who he's with.,"Really? Well that's not really a surprise, he was with Kelis who doesn't seem like she's a fit with him."
well i heard she's a really nice person ,that might have something to do with it.,contingency,so,mid,well i heard she's a really nice person so that might have something to do with it.,it's just that he's a conscious rapper so you'd think he'd be more selective about who he's with.
"dj khaled is the artist, ",it has many featured vocalists.,comparison,but,mid,"dj khaled is the artist, but it has many featured vocalists.",Who sings that song?
"i'm mainly into rap, ",i can appreciate all types of music.,comparison,but,mid,"i'm mainly into rap, but i can appreciate all types of music.","Hey, man what sort music do you like?"
"that's great, i've given rap a little bit of a listen ",i just don't know where to start.,comparison,but,mid,"that's great, i've given rap a little bit of a listen but i just don't know where to start.","I'm mainly into rap, but I can appreciate all types of music."
"i may not know too many artists, ",i could give you some decent ones to start off with if you'd like.,comparison,but,mid,"i may not know too many artists, but i could give you some decent ones to start off with if you'd like.","That's great, I've given rap a little bit of a listen but I just don't know where to start."
i always think it's funny we feel like we have to pick.,that said - tupac.,comparison,but,begin,i always think it's funny we feel like we have to pick. but that said - tupac.,Do you prefer Biggie or Tupac?
i have a couple ,i would have to say method man.,comparison,but,mid,i have a couple but i would have to say method man.,Do you have a favorite Wu Tang artist?
he gets some bad press ,i think he's one of the best lyricists out there.,comparison,but,mid,he gets some bad press but i think he's one of the best lyricists out there.,"So, what do you think of Meek Mill?"
it sounds that way to us ,younger people are in love with these new rappers.,comparison,but,mid,it sounds that way to us but younger people are in love with these new rappers.,I never thought of it that way. I just thought they were screaming and saying crazy stuff.
there is no telling ,i hope it goes back to sounding good.,comparison,but,mid,there is no telling but i hope it goes back to sounding good.,I know I wonder how rap music will sound like in 10 years
i like outkast and d12 ,i can not decide.,comparison,but,mid,thats a good one! i like outkast and d12 but i can not decide.,It's most def the Wu Tang Clan. Whats your's?
i'd say outkast just ,eminem basically carried d12 and they did not make too many albums.,contingency,because,mid,yeah that is a tough one! i'd say outkast just because eminem basically carried d12 and they did not make too many albums.,Thats a good one! I like Outkast and D12 but I can not decide.
there are so many good ones its hard to say ,if i had to guess off the top of my head it would be c.r.e.a.m.,comparison,but,mid,there are so many good ones its hard to say but if i had to guess off the top of my head it would be c.r.e.a.m.,"I would say ""Back of the Bus"". Whats your favorite Wu tang song?"
"you'd think it's boring, ",when it's set to a killer soundtrack and featuring a bunch of poc pretending to be white guys?,comparison,but,mid,"you'd think it's boring, but when it's set to a killer soundtrack and featuring a bunch of poc pretending to be white guys?",pass. that sounds boring
"maybe you're right, ",he hasn't had a big hit since maybe 2009 or 2010 when he sang my chick bad,contingency,because,mid,"maybe you're right, because he hasn't had a big hit since maybe 2009 or 2010 when he sang my chick bad","I guess once their rapping career fails they move into acting, if they get the opportunity."
"let's be honest though, that song only was a hit ",he did it with nicki minaj.,contingency,because,mid,"let's be honest though, that song only was a hit because he did it with nicki minaj.","Maybe you're right, because he hasn't had a big hit since maybe 2009 or 2010 when he sang My Chick Bad"
"yg, another compton rapper has this line about being the only rapper to make it out of the west without dre, ","while dre helped kendrick, i think it's kind of unfair to imply that he wouldn't have done it without dre.",expansion,and,mid,"right. yg, another compton rapper has this line about being the only rapper to make it out of the west without dre, and while dre helped kendrick, i think it's kind of unfair to imply that he wouldn't have done it without dre.","Yeah, I think that was important for both of them, to not be seen as leaning too heavily on Dre."
his lyrics are always just like that ,i loved his use of genres of music.,comparison,but,mid,his lyrics are always just like that but i loved his use of genres of music.,As far as lyrics?
"good choices, i like their music a lot too, ",i was just listening to pick up the phone by young thug,expansion,in fact,mid,"good choices, i like their music a lot too, in fact i was just listening to pick up the phone by young thug","Young Thug, Drake, G-Eazy ,etc."
"yeah, those song are very warm and energetic, unlike jazz, which is warm as well, ",jazz is usually too chill,comparison,but,mid,"yeah, those song are very warm and energetic, unlike jazz, which is warm as well, but jazz is usually too chill",really?
"on the map, ",he didn't ever make anything super great.,comparison,but,mid,"agreed. he helped put b.i.g. on the map, but he didn't ever make anything super great.",The classic take is that he's a much better businessman than a rapper.
"right, a crucial player in rap and hip hop, ",not necessarily for his musical contributions.,comparison,but,mid,"right, a crucial player in rap and hip hop, but not necessarily for his musical contributions.","Agreed. He helped put B.I.G. on the map, but he didn't ever make anything super great."
"well, they don't exist anymore, ",they're easily the most influential rap group ever.,comparison,but,mid,"well, they don't exist anymore, but they're easily the most influential rap group ever.",Why? Are they a big deal?
i think it was ,he was a south rapper in an era of a lot of rappers from new york.,contingency,because,mid,i think it was because he was a south rapper in an era of a lot of rappers from new york.,Why didn't he get the credit he deserves?
"i know, ",for some reason only the music video has a decent version of the song.,comparison,but,mid,"i know, but for some reason only the music video has a decent version of the song.",That is a very good song.
they used to wear clothes that were literally baggy ,now they all wear gucci and stuff,comparison,but,mid,no way. they used to wear clothes that were literally baggy but now they all wear gucci and stuff,But nowdays they arent?
"biggie and tupac should still be alive, ",their raps were dissing each other and they got shot,comparison,but,mid,"biggie and tupac should still be alive, but their raps were dissing each other and they got shot","Yeah, all the good rappers got caught up in that and some of them got killed"
i liked it ,it's not my favorite of his.,comparison,but,mid,i liked it but it's not my favorite of his.,I freaking loved it! I think it was his best yet. What did you think?
"i think the final cut was over 3 and a half hours long, ",that's why they trimmed it.,contingency,so,mid,"i think the final cut was over 3 and a half hours long, so that's why they trimmed it.",That makes sense. I wonder how long it was.
it was good ,not the greatest.,comparison,but,mid,it was good but not the greatest.,How can you not say Illmatic was dope.
"i think that record definitely broke him into mainstream, ",my favorite is tha carter ii when he was still a little unknown.,comparison,but,mid,"i think that record definitely broke him into mainstream, but my favorite is tha carter ii when he was still a little unknown.",I'd have to say Tha Carter III.
"i thought it wasn't bad, ",i wanted to check out their other stuff.,contingency,so,mid,"i thought it wasn't bad, so i wanted to check out their other stuff. if i'd never seen that movie i still might not know who they are today.",And you liked it?
i think drake ,he has a rare talent of singing and rapping.,contingency,because,mid,i think drake because he has a rare talent of singing and rapping.,Why did you choose Drake?
overall i like drake better ,he brings more to the table.,contingency,because,mid,overall i like drake better because he brings more to the table.,Which would you choose Kendrick Lamar or Drake?
He did an album with Drake a few years ago.,"he makes solo music too, doesn't he?",comparison,but,begin,"but he makes solo music too, doesn't he?",He does! He did an album with Drake a few years ago.
"the topics vary, ","he frequently references women, money, clothes, cars, and things like that.",comparison,but,mid,"the topics vary, but he frequently references women, money, clothes, cars, and things like that.",Interesting title. What things does future rap and sing about?
hey can you come get  me ,i can go get caught up,contingency,so,mid,hey can you come get  me so i can go get caught up,i think so i'm going to the store to pick up some new cd's
"i do like some rap, ","don't know who it is i'm hearing most of the time, i just know i like it",comparison,but,mid,"i do like some rap, but don't know who it is i'm hearing most of the time, i just know i like it",Do you like any rap artists?
i've heard the name ,i know so little rap music i couldn't identify him by song or picture!,comparison,but,mid,i've heard the name but i know so little rap music i couldn't identify him by song or picture!,For sure. I also like DMX
"tough to pick, ","probably 'good kid, maad city'.",comparison,but,mid,"tough to pick, but probably 'good kid, maad city'. you?",He's one of my favorite rappers. What's your favorite album?
"agreed, it's tough, ",i guess 'to pimp a butterfly'.,comparison,but,mid,"agreed, it's tough, but i guess 'to pimp a butterfly'.","Tough to pick, but probably 'Good Kid, MAAD City'. You?"
'dna' had don cheadle in which i didn't see happening ,i love it.,comparison,but,mid,'dna' had don cheadle in which i didn't see happening but i love it.,"Yeah, and I think in time that will become my favorite Kendrick album. I love the music videos so far."
"it fits with the style of music though, ",i can see why.,contingency,so,mid,"it fits with the style of music though, so i can see why.","He did great, and Kendrick really went with the whole Kung Fu Kenny persona."
"he's always writing about how much he loves his daughters, ",goes off to abuse his wife and take sleeping pills.,comparison,but,mid,"he's always writing about how much he loves his daughters, but goes off to abuse his wife and take sleeping pills.",Why do you say that?
"i saw that he was coming here, ",i bet tickets are crazy expensive.,comparison,but,mid,"i saw that he was coming here, but i bet tickets are crazy expensive.","I definitely agree with you, did you know he's touring as well?"
"i'm not really a fan, ",she is talented.,comparison,but,mid,"i'm not really a fan, but she is talented.",What do you think about Nicki Minaj?
"yeah, for sure.",i guess if i had to pick one i'd pick until the end of time.,comparison,but,begin,"yeah, for sure.  but i guess if i had to pick one i'd pick until the end of time.",I know!  It'd be easier to make a top ten list than to pick one.
i think they had talent ,i couldnt get into their songs,comparison,but,mid,i think they had talent but i couldnt get into their songs,Did you even like ICP when they were huge?
that's true.,"wu-tang have been making consistently good music not just as a unit, but as solo members.",comparison,but,begin,"that's true. but wu-tang have been making consistently good music not just as a unit, but as solo members.",But they still left a bigger impact than Wu-Tang did.
"but wu-tang have been making consistently good music not just as a unit, ",as solo members.,comparison,but,mid,"that's true. but wu-tang have been making consistently good music not just as a unit, but as solo members.",But they still left a bigger impact than Wu-Tang did.
i guess what i'm trying to say is that wu are better ,of their longevity.,contingency,because,mid,i guess what i'm trying to say is that wu are better because of their longevity.,NWA's members are still putting out music.
"i can understand that, ",i feel like impact and influence outweigh longevity by a lot.,comparison,but,mid,"i can understand that, but i feel like impact and influence outweigh longevity by a lot.",I guess what I'm trying to say is that Wu are better because of their longevity.
i like gucci ,i am not sure who my other favorite artists are right now.,comparison,but,mid,i thought your favorite was gucci man. i like gucci but i am not sure who my other favorite artists are right now.,My favorite artist is Migos. Who are your top three favorite artists?
"i like gucci, ",migos is very good right now.,comparison,but,mid,"i like gucci, but migos is very good right now.",I thought your favorite was Gucci man. I like Gucci but I am not sure who my other favorite artists are right now.
i like migos right now ,i think they are only going to be popular temporarily.,comparison,but,mid,i like migos right now but i think they are only going to be popular temporarily.,"I like Gucci, but Migos is very good right now."
"i think they're good, ",i don't find myself wanting to listen to them.,comparison,but,mid,"i think they're good, but i don't find myself wanting to listen to them.",You don't like his newer albums?
"maybe it was meant to be terrible, ",i would rememeber it...,contingency,so,mid,"no. none. i heard an awful song by ugly god called ""water"". maybe it was meant to be terrible, so i would rememeber it...","Hm, I disagree. Have you heard any good songs on the radio lately?"
i mean yeah he sounds like a jackass ,i dont fault him for that.,comparison,but,mid,i mean yeah he sounds like a jackass but i dont fault him for that.,Some people are turned off by his beliefs.
i haven't heard much from her for a while ,she really used to be one of my favorites.,comparison,but,mid,i haven't heard much from her for a while but she really used to be one of my favorites. her and trina.,I think Da Brat is also really talented. I'm not sure if she raps anymore though
i remember the name ,can't remember what song she sang,comparison,but,mid,trina? i remember the name but can't remember what song she sang,I haven't heard much from her for a while but she really used to be one of my favorites. Her and Trina.
"i thought it was a joke at first, ",i actually like it.,comparison,but,mid,"i thought it was a joke at first, but i actually like it.",Have you heard of Korean Hip Hop?
"the original was good, ",i like when they remade it with steve tyler from aerosmith.,comparison,but,mid,"the original was good, but i like when they remade it with steve tyler from aerosmith.",I also really like Run DMC's Walk This Way.
"that was a really good version, too, ",i liked the original better.,comparison,although,mid,"that was a really good version, too, although i liked the original better.","The original was good, but I like when they remade it with Steve Tyler from Aerosmith."
"i like that, yeah, ",most rap out there is just terrible.,comparison,but,mid,"i mean, i guess so. i like that, yeah, but most rap out there is just terrible.","There's that one song you were playing. It was by the guy that does Filthy Frank, right?"
"sure, yeah, that's true.",that song isn't the majority of rap and hip hop.,comparison,but,begin,"sure, yeah, that's true. but that song isn't the majority of rap and hip hop. think about it. who have been the biggest rappers recently?",Yeah but there are artists out there that don't do that. Swimming Pools is basically criticizing that kind of culture.
"50 cent, ",he's not as big now.,comparison,but,mid,"uh... lil wayne. 50 cent, but he's not as big now. eminem puts meaning into his stuff.","Sure, yeah, that's true. But that song isn't the majority of rap and hip hop. Think about it. Who have been the biggest rappers recently?"
"yeah, but then you have beyonce and rihanna and others like wayne and cent that once in a while do something good, ",then they mostly just play whatever people think they're supposed to be hearing.,comparison,but,mid,"yeah, but then you have beyonce and rihanna and others like wayne and cent that once in a while do something good, but then they mostly just play whatever people think they're supposed to be hearing.","Uh... Lil Wayne. 50 cent, but he's not as big now. Eminem puts meaning into his stuff."
"yeah, but then you have beyonce and rihanna and others like wayne ","cent that once in a while do something good, but then they mostly just play whatever people think they're supposed to be hearing.",expansion,and,mid,"yeah, but then you have beyonce and rihanna and others like wayne and cent that once in a while do something good, but then they mostly just play whatever people think they're supposed to be hearing.","Uh... Lil Wayne. 50 cent, but he's not as big now. Eminem puts meaning into his stuff."
it does nothing ,"support violence, bad values, and we have no idea what they're saying!",comparison,but,mid,"why would you? it does nothing but support violence, bad values, and we have no idea what they're saying!","You sound like my mother... While I don't identify with it, I still respect it."
"i don't like country music either, ",who am i to judge people that do.,comparison,but,mid,"i don't like country music either, but who am i to judge people that do. at the end of the day, lot of young people like the new rap, and there are even a few great artists that are inspirational.","Why would you? It does nothing but support violence, bad values, and we have no idea what they're saying!"
"well, it's hiphop, like i said.",he's also got this really funky 70's vibe going on.,comparison,but,begin,"well, it's hiphop, like i said. but he's also got this really funky 70's vibe going on.","Yeah, I've never heard of him. What's his music like?"
i think it was good ,she needed help from them.,comparison,but,mid,i think it was good but she needed help from them.,I think it was Drake and Lil Wayne.
"yeah, i totally agree--","it's important to remember that with the good stuff, that imagery serves a purpose.",comparison,but,mid,"yeah, i totally agree--but it's important to remember that with the good stuff, that imagery serves a purpose.","No, I definitely like it. It totally depends on the style though--I'm not into really violent imagery."
"i know that's an obvious one, ",he's just great.,comparison,but,mid,"have you listened to kendrick lamar yet? i know that's an obvious one, but he's just great.","Oh no, definitely--I just don't want it to feel cheap or unnecessary, you know?"
it's really sentimental ,"also hard and intense, you know what i mean?",comparison,but,mid,"you know who he reminds me of? atmosphere. it's really sentimental but also hard and intense, you know what i mean?",Ha--of course I have! He's great. He's an exception to that for sure.
"he's vulgar, ",people love it.,comparison,but,mid,"ok, i get the point.  he's vulgar, but people love it.","Yes, he's had many hits such as his classic ""Suck a.."""
"i like some of the older stuff, ",i'm not familiar with a lot of newer artists.,comparison,but,mid,"i like some of the older stuff, but i'm not familiar with a lot of newer artists.","Hey, do you like rap music?"
"i can tell you are young, ","even though these are all great, i was talking about artists even before their time.",contingency,because,mid,"i can tell you are young, because even though these are all great, i was talking about artists even before their time. pioneers","I think definitely artists like Dr Dre, Ice T, Flava Flav, and Run DMC."
"i may be young, ",i know rap music.,comparison,but,mid,"i may be young, but i know rap music. if you're talking about real pioneers, i'd have to say grandmaster flash and jazzy jay.","I can tell you are young, because even though these are all great, I was talking about artists even before their time. Pioneers"
"kendrick is very good, ",i don't think anyone is going to beat eminem.,comparison,but,mid,"kendrick is very good, but i don't think anyone is going to beat eminem.",Do you think Kendrick Lamar could beat Eminem in a rap battle?
"i actually feel like their styles are similar, ",different in a way.,comparison,but,mid,"i actually feel like their styles are similar, but different in a way.","Kendrick is very good, but I don't think anyone is going to beat Eminem."
that's a really tough call ,all his music is great!,contingency,because,mid,that's a really tough call because all his music is great!  but i guess i'd have to say doggystyle was his best.,"So what do you like better, the old Snoop Dogg music or newer Snoop Dogg?"
that's a really tough call because all his music is great!,i guess i'd have to say doggystyle was his best.,comparison,but,begin,that's a really tough call because all his music is great!  but i guess i'd have to say doggystyle was his best.,"So what do you like better, the old Snoop Dogg music or newer Snoop Dogg?"
He branched out in another direction.,it's still great.,comparison,but,begin,but it's still great.  i love everything he's ever done.,"It seems a little different, yes.  He branched out in another direction."
